evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,1d,1営業日,3,1,1,-0.017118997912317302,-0.017118997912317302,0.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,3d,3営業日,3,1,1,-0.0041753653444676075,-0.0041753653444676075,0.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,5d,5営業日,3,1,1,-0.02171189979123178,-0.02171189979123178,0.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,3,1,1,-0.004075235109717856,-0.004075235109717856,0.0,サンプル不足,0.004782448688218532
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,4,1,1,0.0007072135785006761,0.0007072135785006761,1.0,サンプル不足,0.004782448688218532
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,3,1,1,0.004702194357366851,0.004702194357366851,1.0,サンプル不足,-0.003994980778866175
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,4,1,1,0.0007072135785006761,0.0007072135785006761,1.0,サンプル不足,-0.003994980778866175
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,3,1,1,0.021943573667711602,0.021943573667711602,1.0,サンプル不足,-0.0070920885191967376
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,4,1,1,0.014851485148514865,0.014851485148514865,1.0,サンプル不足,-0.0070920885191967376
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,3,1,1,0.019435736677116067,0.019435736677116067,1.0,サンプル不足,-0.003523431160850077
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,4,1,1,0.01591230551626599,0.01591230551626599,1.0,サンプル不足,-0.003523431160850077
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,2,1,1,-0.06502463054187191,-0.06502463054187191,0.0,サンプル不足,0.03187400281760078
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,4,2,2,-0.03315062772427113,-0.03315062772427113,0.5,サンプル不足,0.03187400281760078
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,2,1,1,-0.016748768472906406,-0.016748768472906406,0.0,サンプル不足,0.0026219997811075535
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,4,2,2,-0.014126768691798852,-0.014126768691798852,0.0,サンプル不足,0.0026219997811075535
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,2,1,1,0.009852216748768461,0.009852216748768461,1.0,サンプル不足,-0.0458716125442194
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,4,2,2,-0.03601939579545094,-0.03601939579545094,0.0,サンプル不足,-0.0458716125442194
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,2,1,1,0.09556650246305409,0.09556650246305409,1.0,サンプル不足,-0.14549943790417214
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,4,2,2,-0.04993293544111804,-0.04993293544111804,0.0,サンプル不足,-0.14549943790417214
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,1,1,1,0.2351190476190476,0.2351190476190476,1.0,サンプル不足,-0.34336527293844366
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,2,1,1,0.3711201079622133,0.3711201079622133,1.0,サンプル不足,-0.34336527293844366
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,5,1,1,-0.1082462253193961,-0.1082462253193961,0.0,サンプル不足,-0.34336527293844366
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,1,1,1,0.1402529761904762,0.1402529761904762,1.0,サンプル不足,-0.1776240154979675
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,2,1,1,-0.03545541287112,-0.03545541287112,0.0,サンプル不足,-0.1776240154979675
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,5,1,1,-0.037371039307491305,-0.037371039307491305,0.0,サンプル不足,-0.1776240154979675
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,1,1,1,0.2332589285714286,0.2332589285714286,1.0,サンプル不足,-0.23240293354384445
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,2,1,1,0.1757488297064777,0.1757488297064777,1.0,サンプル不足,-0.23240293354384445
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,5,1,1,0.0008559950275841555,0.0008559950275841555,1.0,サンプル不足,-0.23240293354384445
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,1,1,1,0.3727678571428572,0.3727678571428572,1.0,サンプル不足,-0.39484815076945423
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,2,1,1,0.4178940251771255,0.4178940251771255,1.0,サンプル不足,-0.39484815076945423
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,5,1,1,-0.022080293626597025,-0.022080293626597025,0.0,サンプル不足,-0.39484815076945423
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,10d,10営業日,2,1,1,0.14146341463414625,0.14146341463414625,1.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,1d,1営業日,2,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,3d,3営業日,2,1,1,0.02987804878048772,0.02987804878048772,1.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,5d,5営業日,2,1,1,0.18130081300813017,0.18130081300813017,1.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,2,1,1,-0.023312393290677358,-0.023312393290677358,0.0,サンプル不足,0.0051458041694788514
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,4,1,1,-0.03752345215759845,-0.03752345215759845,0.0,サンプル不足,0.0051458041694788514
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,5,3,3,-0.018166589121198506,-0.018093160528679597,0.0,サンプル不足,0.0051458041694788514
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,2,1,1,-0.006958942388566536,-0.006958942388566536,0.0,サンプル不足,-0.0016449262828958089
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,4,1,1,-0.008755472170106304,-0.008755472170106304,0.0,サンプル不足,-0.0016449262828958089
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,5,3,3,-0.008603868671462345,-0.00461953034774798,0.0,サンプル不足,-0.0016449262828958089
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,2,1,1,-0.012526117536426518,-0.012526117536426518,0.0,サンプル不足,0.05628938108414224
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,4,1,1,0.03064415259537201,0.03064415259537201,1.0,サンプル不足,0.05628938108414224
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,5,3,3,0.043763263547715724,0.04071560764959892,1.0,サンプル不足,0.05628938108414224
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,2,1,1,-0.03305497634569088,-0.03305497634569088,0.0,サンプル不足,0.05954740395276288
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,4,1,1,0.022201375859912442,0.022201375859912442,1.0,サンプル不足,0.05954740395276288
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,5,3,3,0.026492427607072006,0.028069093152375046,1.0,サンプル不足,0.05954740395276288
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,1,2,2,0.14016140517446005,0.14016140517446005,1.0,サンプル不足,-0.11660768163289521
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,2,3,3,0.07357248514194681,0.08681318681318673,1.0,サンプル不足,-0.11660768163289521
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,3,1,1,-0.0720288115246098,-0.0720288115246098,0.0,サンプル不足,-0.11660768163289521
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,4,4,4,0.009207866594148018,-0.022349848394827954,0.25,サンプル不足,-0.11660768163289521
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,5,12,12,0.023553723541564837,0.022648271010964338,0.75,サンプル不足,-0.11660768163289521
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,1,2,2,-0.0033368937415935345,-0.0033368937415935345,0.5,サンプル不足,0.005022727817513959
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,2,3,3,0.05696169942357939,0.01611721611721606,0.6666666666666666,サンプル不足,0.005022727817513959
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,3,1,1,-0.0408163265306122,-0.0408163265306122,0.0,サンプル不足,0.005022727817513959
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,4,4,4,-0.029585050718055894,-0.03391464169064756,0.25,サンプル不足,0.005022727817513959
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,5,12,12,0.0016858340759204244,-0.007148929501870682,0.4166666666666667,サンプル不足,0.005022727817513959
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,1,2,2,0.04395126196692775,0.04395126196692775,0.5,サンプル不足,0.011770969000523712
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,2,3,3,0.14180511225251058,0.06483516483516483,1.0,サンプル不足,0.011770969000523712
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,3,1,1,-0.0204081632653061,-0.0204081632653061,0.0,サンプル不足,0.011770969000523712
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,4,4,4,0.006333797492160398,-0.010044341750374663,0.5,サンプル不足,0.011770969000523712
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,5,12,12,0.055722230967451464,0.03777054574251926,0.75,サンプル不足,0.011770969000523712
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,1,2,2,0.14475630983463883,0.14475630983463883,1.0,サンプル不足,-0.04414062086227899
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,2,3,3,0.16087877691693664,0.14828209764918632,1.0,サンプル不足,-0.04414062086227899
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,3,1,1,0.0792316926770708,0.0792316926770708,1.0,サンプル不足,-0.04414062086227899
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,4,4,4,0.06798784152702966,0.051005039561377585,0.75,サンプル不足,-0.04414062086227899
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,5,12,12,0.10061568897235984,0.09449252463674251,0.9166666666666666,サンプル不足,-0.04414062086227899
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,10d,10営業日,3,1,1,0.051290219815227855,0.051290219815227855,1.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,1d,1営業日,3,1,1,0.005734310289901234,0.005734310289901234,1.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,3d,3営業日,3,1,1,-0.014335775724753086,-0.014335775724753086,0.0,サンプル不足,0.0
v4,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,5d,5営業日,3,1,1,-0.005734310289901234,-0.005734310289901234,0.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,1,20,20,0.023742872165987895,-0.022174158431999158,0.45,サンプル不足,-0.009367599234789924
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,2,20,20,0.02707704139453234,0.005686548610711717,0.5,サンプル不足,-0.009367599234789924
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,3,20,20,0.006398238988330316,-0.00168401076560859,0.5,サンプル不足,-0.009367599234789924
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,4,20,20,-0.020826653910050202,-0.012965954926916878,0.5,サンプル不足,-0.009367599234789924
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,5,20,20,0.01437527293119797,-0.004404364172255815,0.45,サンプル不足,-0.009367599234789924
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,1,20,20,-0.007621904907302769,-0.014126768691798852,0.35,サンプル不足,0.01501201693095456
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,2,20,20,0.005203867268439547,-0.003925103992857226,0.45,サンプル不足,0.01501201693095456
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,3,20,20,-0.0013669701799444874,-0.007381301162858511,0.4,サンプル不足,0.01501201693095456
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,4,20,20,-0.01011249289898461,-0.008971916789494216,0.25,サンプル不足,0.01501201693095456
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,5,20,20,0.0073901120236517905,0.002597854066332339,0.5,サンプル不足,0.01501201693095456
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,1,20,20,0.03979653467068604,-0.000925238428113706,0.5,サンプル不足,-0.0008277393526985935
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,2,20,20,0.04686447199288386,0.015888246794318994,0.7,サンプル不足,-0.0008277393526985935
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,3,20,20,0.03826155846000456,0.002441129663097145,0.6,サンプル不足,-0.0008277393526985935
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,4,20,20,0.025638878640072048,0.02549881797100295,0.7,サンプル不足,-0.0008277393526985935
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,5,20,20,0.03896879531798745,0.032830371421136206,0.8,サンプル不足,-0.0008277393526985935
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,1,20,20,0.07514318367026104,0.036656694657892896,0.65,サンプル不足,-0.023798401222727347
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,2,20,20,0.08576459635973202,0.07551341467345407,0.8,サンプル不足,-0.023798401222727347
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,3,20,20,0.05341383024412878,0.015615025723605624,0.55,サンプル不足,-0.023798401222727347
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,4,20,20,0.05243922889397871,0.04226389743713521,0.75,サンプル不足,-0.023798401222727347
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,5,20,20,0.051344782447533696,0.053765595884876616,0.8,サンプル不足,-0.023798401222727347
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,10d,10営業日,1,1,1,0.0982274741506648,0.0982274741506648,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,1d,1営業日,1,1,1,0.0723781388478581,0.0723781388478581,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,3d,3営業日,1,1,1,-0.0088626292466764,-0.0088626292466764,0.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,5d,5営業日,1,1,1,-0.0745937961595273,-0.0745937961595273,0.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,10d,10営業日,4,1,1,0.00390625,0.00390625,1.0,サンプル不足,-0.07967757486388383
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,10d,10営業日,5,1,1,-0.07577132486388383,-0.07577132486388383,0.0,サンプル不足,-0.07967757486388383
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,1d,1営業日,4,1,1,0.0,0.0,0.0,サンプル不足,0.00907441016333932
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,1d,1営業日,5,1,1,0.00907441016333932,0.00907441016333932,1.0,サンプル不足,0.00907441016333932
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,3d,3営業日,4,1,1,0.00390625,0.00390625,1.0,サンプル不足,0.020821517695099878
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,3d,3営業日,5,1,1,0.024727767695099878,0.024727767695099878,1.0,サンプル不足,0.020821517695099878
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,5d,5営業日,4,1,1,0.0,0.0,0.0,サンプル不足,-0.022232304900181465
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,5d,5営業日,5,1,1,-0.022232304900181465,-0.022232304900181465,0.0,サンプル不足,-0.022232304900181465
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,3,1,1,0.0439716312056737,0.0439716312056737,1.0,サンプル不足,0.07750538461949576
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,0.12147701582516945,0.12147701582516945,1.0,サンプル不足,0.07750538461949576
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,3,1,1,-0.0453900709219857,-0.0453900709219857,0.0,サンプル不足,0.06227025178106631
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,0.016880180859080607,0.016880180859080607,1.0,サンプル不足,0.06227025178106631
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,3,1,1,0.3120567375886525,0.3120567375886525,1.0,サンプル不足,-0.21062493653364123
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.10143180105501126,0.10143180105501126,1.0,サンプル不足,-0.21062493653364123
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,3,1,1,0.2368794326241134,0.2368794326241134,1.0,サンプル不足,-0.07712057806495745
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.15975885455915595,0.15975885455915595,1.0,サンプル不足,-0.07712057806495745
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,10d,10営業日,1,1,1,-0.07069154774972553,-0.07069154774972553,0.0,サンプル不足,0.017150069230824738
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,10d,10営業日,3,1,1,-0.05354147851890079,-0.05354147851890079,0.0,サンプル不足,0.017150069230824738
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,1d,1営業日,1,1,1,-0.0231812997392975,-0.0231812997392975,0.0,サンプル不足,0.02495639831528762
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,1d,1営業日,3,1,1,0.0017750985759901194,0.0017750985759901194,1.0,サンプル不足,0.02495639831528762
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,3d,3営業日,1,1,1,-0.02662606767974751,-0.02662606767974751,0.0,サンプル不足,0.03825259167665107
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,3d,3営業日,3,1,1,0.01162652399690356,0.01162652399690356,1.0,サンプル不足,0.03825259167665107
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,5d,5営業日,1,1,1,-0.03136266379665198,-0.03136266379665198,0.0,サンプル不足,0.020855451017655735
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,5d,5営業日,3,1,1,-0.010507212778996244,-0.010507212778996244,0.0,サンプル不足,0.020855451017655735
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,1,2,2,-0.0860126242277733,-0.0860126242277733,0.5,サンプル不足,0.14066849467311743
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,2,1,1,0.04575416828227996,0.04575416828227996,1.0,サンプル不足,0.14066849467311743
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,4,2,2,0.027311681150152478,0.027311681150152478,0.5,サンプル不足,0.14066849467311743
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,5,1,1,0.054655870445344146,0.054655870445344146,1.0,サンプル不足,0.14066849467311743
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,1,2,2,-0.09086422240128929,-0.09086422240128929,0.5,サンプル不足,0.060904708231248786
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,2,1,1,0.05506010081426904,0.05506010081426904,1.0,サンプル不足,0.060904708231248786
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,4,2,2,-0.006823835108008491,-0.006823835108008491,0.0,サンプル不足,0.060904708231248786
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,5,1,1,-0.029959514170040502,-0.029959514170040502,0.0,サンプル不足,0.060904708231248786
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,1,2,2,-0.09442989524576953,-0.09442989524576953,0.5,サンプル不足,0.08268900455751041
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,2,1,1,0.053896859247770434,0.053896859247770434,1.0,サンプル不足,0.08268900455751041
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,4,2,2,-0.000675822834421913,-0.000675822834421913,0.5,サンプル不足,0.08268900455751041
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,5,1,1,-0.01174089068825912,-0.01174089068825912,0.0,サンプル不足,0.08268900455751041
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,1,2,2,0.045863550899812006,0.045863550899812006,0.5,サンプル不足,0.01972349363460088
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,2,1,1,0.07018224117875138,0.07018224117875138,1.0,サンプル不足,0.01972349363460088
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,4,2,2,0.028002503300459225,0.028002503300459225,0.5,サンプル不足,0.01972349363460088
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,5,1,1,0.06558704453441289,0.06558704453441289,1.0,サンプル不足,0.01972349363460088
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,10d,10営業日,5,2,2,0.14027836158983698,0.14027836158983698,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,1d,1営業日,5,2,2,0.07237712702193577,0.07237712702193577,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,3d,3営業日,5,2,2,0.1341055220836641,0.1341055220836641,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,5d,5営業日,5,2,2,0.12112932604735882,0.12112932604735882,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,10d,10営業日,5,1,1,-0.02083333333333337,-0.02083333333333337,0.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,1d,1営業日,5,1,1,0.007601351351351315,0.007601351351351315,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,3d,3営業日,5,1,1,0.025056306306306286,0.025056306306306286,1.0,サンプル不足,0.0
