evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,3,3,3,-0.021075332571226447,-0.039616653726708084,0.3333333333333333,サンプル不足,-0.013404860990665377
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,4,7,7,0.014994058729627478,-0.001808318264014508,0.2857142857142857,サンプル不足,-0.013404860990665377
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,5,9,9,-0.0064422848374887775,-0.021389837316730276,0.3333333333333333,サンプル不足,-0.013404860990665377
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,1,1,1,0.0879025239338555,0.0879025239338555,1.0,サンプル不足,-0.038623769411016445
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,2,2,2,0.023936750788958072,0.023936750788958072,1.0,サンプル不足,-0.038623769411016445
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,3,3,3,0.07243004518321296,0.07356608478802995,0.6666666666666666,サンプル不足,-0.038623769411016445
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,4,7,7,0.05576238674816832,0.013814616755793319,0.5714285714285714,サンプル不足,-0.038623769411016445
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,5,9,9,0.04927875452283906,0.04562946673996704,0.6666666666666666,サンプル不足,-0.038623769411016445
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,1,1,1,0.1061792863359443,0.1061792863359443,1.0,サンプル不足,-0.002584645310695771
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,2,2,2,0.05241873184599222,0.05241873184599222,1.0,サンプル不足,-0.002584645310695771
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,3,3,3,0.1201074607143039,0.09551122194513706,1.0,サンプル不足,-0.002584645310695771
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,4,7,7,0.1181470536393597,0.12454212454212454,0.8571428571428571,サンプル不足,-0.002584645310695771
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,5,9,9,0.10359464102524853,0.0906464427591187,0.8888888888888888,サンプル不足,-0.002584645310695771
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,10d,10営業日,1,1,1,0.051290219815227855,0.051290219815227855,1.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,1d,1営業日,1,1,1,0.005734310289901234,0.005734310289901234,1.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,3d,3営業日,1,1,1,-0.014335775724753086,-0.014335775724753086,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,5d,5営業日,1,1,1,-0.005734310289901234,-0.005734310289901234,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,1,20,20,-0.02261193285446524,-0.013693814200197607,0.4,サンプル不足,0.10084321761839111
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,2,20,20,-0.0006175282725938619,-0.013827579647436639,0.45,サンプル不足,0.10084321761839111
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,3,20,20,-0.01211531797999173,-0.02303355822965497,0.35,サンプル不足,0.10084321761839111
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,4,20,20,0.007880265913123284,0.0030630029134295356,0.6,サンプル不足,0.10084321761839111
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,5,20,20,0.07823128476392588,0.011573331054437919,0.6,サンプル不足,0.10084321761839111
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,1,20,20,-0.01418968221402272,-0.001876047614317089,0.5,サンプル不足,0.021492189716037068
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,2,20,20,0.0024366125804424306,-0.0044689261855951345,0.4,サンプル不足,0.021492189716037068
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,3,20,20,-0.015511828866635439,-0.009121445444358556,0.2,サンプル不足,0.021492189716037068
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,4,20,20,0.013455002304060848,0.0029940119760478723,0.5,サンプル不足,0.021492189716037068
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,5,20,20,0.007302507502014349,-0.009557333126237744,0.35,サンプル不足,0.021492189716037068
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,1,20,20,-0.009596955113909424,-0.004506447926317159,0.4,サンプル不足,0.10665209034044583
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,2,20,20,0.041176092422484975,0.023548094373865736,0.8,サンプル不足,0.10665209034044583
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,3,20,20,0.02384021163753099,0.012257763351053108,0.65,サンプル不足,0.10665209034044583
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,4,20,20,0.03705575490899103,0.03961503883008277,0.7,サンプル不足,0.10665209034044583
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,5,20,20,0.0970551352265364,0.059379641615300516,0.75,サンプル不足,0.10665209034044583
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,1,20,20,-0.017809798057057284,-0.02171913251452364,0.3,サンプル不足,0.17517253330783053
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,2,20,20,0.0551086752710789,0.03275865310168391,0.85,サンプル不足,0.17517253330783053
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,3,20,20,0.05764745467230046,0.0374416682122648,0.7,サンプル不足,0.17517253330783053
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,4,20,20,0.06579655447853894,0.07512558287919974,0.85,サンプル不足,0.17517253330783053
v4,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,5,20,20,0.15736273525077324,0.15491027959382397,0.85,サンプル不足,0.17517253330783053
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,10d,10営業日,3,1,1,0.0982274741506648,0.0982274741506648,1.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,1d,1営業日,3,1,1,0.0723781388478581,0.0723781388478581,1.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,3d,3営業日,3,1,1,-0.0088626292466764,-0.0088626292466764,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,5d,5営業日,3,1,1,-0.0745937961595273,-0.0745937961595273,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,2,1,1,-0.07577132486388383,-0.07577132486388383,0.0,サンプル不足,0.07967757486388383
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,4,1,1,0.00390625,0.00390625,1.0,サンプル不足,0.07967757486388383
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,2,1,1,0.00907441016333932,0.00907441016333932,1.0,サンプル不足,-0.00907441016333932
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,4,1,1,0.0,0.0,0.0,サンプル不足,-0.00907441016333932
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,2,1,1,0.024727767695099878,0.024727767695099878,1.0,サンプル不足,-0.020821517695099878
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,4,1,1,0.00390625,0.00390625,1.0,サンプル不足,-0.020821517695099878
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,2,1,1,-0.022232304900181465,-0.022232304900181465,0.0,サンプル不足,0.022232304900181465
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,4,1,1,0.0,0.0,0.0,サンプル不足,0.022232304900181465
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,4,1,1,0.12147701582516945,0.12147701582516945,1.0,サンプル不足,-0.07750538461949576
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,0.0439716312056737,0.0439716312056737,1.0,サンプル不足,-0.07750538461949576
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,4,1,1,0.016880180859080607,0.016880180859080607,1.0,サンプル不足,-0.06227025178106631
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,-0.0453900709219857,-0.0453900709219857,0.0,サンプル不足,-0.06227025178106631
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,4,1,1,0.10143180105501126,0.10143180105501126,1.0,サンプル不足,0.21062493653364123
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.3120567375886525,0.3120567375886525,1.0,サンプル不足,0.21062493653364123
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,4,1,1,0.15975885455915595,0.15975885455915595,1.0,サンプル不足,0.07712057806495745
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.2368794326241134,0.2368794326241134,1.0,サンプル不足,0.07712057806495745
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,10d,10営業日,1,2,2,-0.062116513134313156,-0.062116513134313156,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,1d,1営業日,1,2,2,-0.01070310058165369,-0.01070310058165369,0.5,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,3d,3営業日,1,2,2,-0.007499771841421976,-0.007499771841421976,0.5,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,5d,5営業日,1,2,2,-0.020934938287824112,-0.020934938287824112,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,1,3,3,-0.059961192818403654,0.04575416828227996,0.6666666666666666,サンプル不足,0.11425843649426813
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,3,3,3,0.05429724367586448,0.054655870445344146,0.6666666666666666,サンプル不足,0.11425843649426813
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,1,3,3,-0.0542115007035043,-0.004459308807134854,0.3333333333333333,サンプル不足,0.051664491948886254
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,3,3,3,-0.002547008754618043,-0.009188361408882129,0.3333333333333333,サンプル不足,0.051664491948886254
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,1,3,3,-0.060758121698269774,0.021181716833890807,0.6666666666666666,サンプル不足,0.07216442086291569
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,3,3,3,0.011406299164645917,-0.01174089068825912,0.3333333333333333,サンプル不足,0.07216442086291569
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,1,3,3,-0.04751767338328675,0.07018224117875138,0.6666666666666666,サンプル不足,0.1895358114711424
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,3,3,3,0.14201813808785566,0.06558704453441289,0.6666666666666666,サンプル不足,0.1895358114711424
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,1,1,1,0.14814814814814814,0.14814814814814814,1.0,サンプル不足,-0.01573957311662233
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,4,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,-0.01573957311662233
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,1,1,1,0.012345679012345734,0.012345679012345734,1.0,サンプル不足,0.12006289601918008
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,4,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,0.12006289601918008
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,1,1,1,0.1358024691358024,0.1358024691358024,1.0,サンプル不足,-0.0033938941042765958
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,4,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,-0.0033938941042765958
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,1,1,1,0.11111111111111116,0.11111111111111116,1.0,サンプル不足,0.02003642987249532
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,4,1,1,0.13114754098360648,0.13114754098360648,1.0,サンプル不足,0.02003642987249532
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,3,1,1,-0.02083333333333337,-0.02083333333333337,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,3,1,1,0.007601351351351315,0.007601351351351315,1.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,3,1,1,0.025056306306306286,0.025056306306306286,1.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,3,1,1,0.032939189189189255,0.032939189189189255,1.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,1,1,1,0.021517883105554025,0.021517883105554025,1.0,サンプル不足,-0.050330060327625215
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,2,5,5,-0.006300183901184209,0.0013291980505094614,0.6,サンプル不足,-0.050330060327625215
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,3,3,3,-0.06931996401355175,-0.07270233196159126,0.0,サンプル不足,-0.050330060327625215
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,4,3,3,-0.017869232023213614,-0.02689243027888444,0.3333333333333333,サンプル不足,-0.050330060327625215
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,5,1,1,-0.02881217722207119,-0.02881217722207119,0.0,サンプル不足,-0.050330060327625215
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,1,1,1,-0.017446932247746405,-0.017446932247746405,0.0,サンプル不足,0.011738859401864365
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,2,5,5,-0.008786814842715906,-0.009210526315789447,0.2,サンプル不足,0.011738859401864365
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,3,3,3,-0.007295048620154446,-0.014542570068746707,0.3333333333333333,サンプル不足,0.011738859401864365
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,4,3,3,0.0171301345692353,0.0084001527300496,0.6666666666666666,サンプル不足,0.011738859401864365
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,5,1,1,-0.0057080728458820396,-0.0057080728458820396,0.0,サンプル不足,0.011738859401864365
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,1,1,1,-0.004361733061936657,-0.004361733061936657,0.0,サンプル不足,0.005720798025241947
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,2,5,5,0.03137846939653697,0.013137254901960826,0.8,サンプル不足,0.005720798025241947
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,3,3,3,0.05167248826314718,0.010973936899862924,0.6666666666666666,サンプル不足,0.005720798025241947
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,4,3,3,0.0683638684891185,0.07188940092165907,1.0,サンプル不足,0.005720798025241947
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,5,1,1,0.0013590649633052898,0.0013590649633052898,1.0,サンプル不足,0.005720798025241947
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,1,1,1,-0.021808665309683062,-0.021808665309683062,0.0,サンプル不足,0.07236588194463811
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,2,5,5,0.0438148528507671,0.033437234344006805,0.8,サンプル不足,0.07236588194463811
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,3,3,3,0.04360603984435631,0.04663923182441709,0.6666666666666666,サンプル不足,0.07236588194463811
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,4,3,3,0.0772040418376921,0.0710194730813287,1.0,サンプル不足,0.07236588194463811
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,5,1,1,0.05055721663495505,0.05055721663495505,1.0,サンプル不足,0.07236588194463811
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,3,1,1,-0.0768126346015792,-0.0768126346015792,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,3,1,1,-0.1184493898061737,-0.1184493898061737,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,3,1,1,-0.0760947595118449,-0.0760947595118449,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,3,1,1,-0.0753768844221105,-0.0753768844221105,0.0,サンプル不足,0.0
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,1,2,2,-0.058255272947955516,-0.058255272947955516,0.0,サンプル不足,0.033021489821978944
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,3,1,1,-0.025233783125976572,-0.025233783125976572,0.0,サンプル不足,0.033021489821978944
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,1,2,2,-0.02401017358206731,-0.02401017358206731,0.5,サンプル不足,0.014955644102232327
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,3,1,1,-0.009054529479834983,-0.009054529479834983,0.0,サンプル不足,0.014955644102232327
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,1,2,2,-0.016649656438745806,-0.016649656438745806,0.5,サンプル不足,-0.019271394130560806
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,3,1,1,-0.03592105056930661,-0.03592105056930661,0.0,サンプル不足,-0.019271394130560806
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,1,2,2,-0.04499640562263137,-0.04499640562263137,0.0,サンプル不足,0.016942339908506875
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,3,1,1,-0.0280540657141245,-0.0280540657141245,0.0,サンプル不足,0.016942339908506875
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,1,1,1,-0.042903752039151755,-0.042903752039151755,0.0,サンプル不足,0.18736904284590605
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,3,1,1,0.1444652908067543,0.1444652908067543,1.0,サンプル不足,0.18736904284590605
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,1,1,1,-0.037683523654159834,-0.037683523654159834,0.0,サンプル不足,0.009540934535960943
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,3,1,1,-0.02814258911819889,-0.02814258911819889,0.0,サンプル不足,0.009540934535960943
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,1,1,1,-0.021044045676998357,-0.021044045676998357,0.0,サンプル不足,0.12836111884773016
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,3,1,1,0.1073170731707318,0.1073170731707318,1.0,サンプル不足,0.12836111884773016
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,1,1,1,-0.02610114192495927,-0.02610114192495927,0.0,サンプル不足,0.19870902184991235
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,3,1,1,0.17260787992495308,0.17260787992495308,1.0,サンプル不足,0.19870902184991235
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,3,2,2,-0.2121970864266704,-0.2121970864266704,0.0,サンプル不足,0.0455304197600038
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,4,1,1,-0.1666666666666666,-0.1666666666666666,0.0,サンプル不足,0.0455304197600038
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,3,2,2,-0.04770974255091831,-0.04770974255091831,0.0,サンプル不足,0.21437640921758502
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,4,1,1,0.1666666666666667,0.1666666666666667,1.0,サンプル不足,0.21437640921758502
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,3,2,2,-0.07771112673032786,-0.07771112673032786,0.5,サンプル不足,0.011044460063661263
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,4,1,1,-0.0666666666666666,-0.0666666666666666,0.0,サンプル不足,0.011044460063661263
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,3,2,2,-0.07104839571948736,-0.07104839571948736,0.5,サンプル不足,-0.12561827094717926
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,4,1,1,-0.1966666666666666,-0.1966666666666666,0.0,サンプル不足,-0.12561827094717926
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,1,1,1,-0.07863369406387655,-0.07863369406387655,0.0,サンプル不足,0.1740689231240694
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,2,5,5,0.016328018981262987,0.004562954513047224,0.6,サンプル不足,0.1740689231240694
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,3,4,4,-0.0038076356197951355,-0.004404364172255815,0.25,サンプル不足,0.1740689231240694
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,4,5,5,0.015018185232803604,0.002219755826859071,0.6,サンプル不足,0.1740689231240694
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,5,6,6,0.09543522906019287,-0.016458908045194454,0.5,サンプル不足,0.1740689231240694
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,1,1,1,0.014901420949330335,0.014901420949330335,1.0,サンプル不足,0.012561923415457924
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,2,5,5,-0.011205932144395468,-0.015685156138599776,0.4,サンプル不足,0.012561923415457924
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,3,4,4,-0.013788553757283079,-0.010319513878640274,0.0,サンプル不足,0.012561923415457924
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,4,5,5,-1.9275948337460492e-05,0.0059880239520957446,0.6,サンプル不足,0.012561923415457924
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,5,6,6,0.02746334436478826,0.0027566773950656875,0.5,サンプル不足,0.012561923415457924
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,1,1,1,0.008023842049639462,0.008023842049639462,1.0,サンプル不足,0.11395046067244902
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,2,5,5,0.021858569148337604,0.008604444037728198,0.6,サンプル不足,0.11395046067244902
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,3,4,4,0.051710192093977814,0.043412036942546584,1.0,サンプル不足,0.11395046067244902
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,4,5,5,0.0533262867283588,0.07214206437291892,0.8,サンプル不足,0.11395046067244902
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,5,6,6,0.12197430272208848,0.03068800779985814,0.6666666666666666,サンプル不足,0.11395046067244902
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,1,1,1,0.016276880759388046,0.016276880759388046,1.0,サンプル不足,0.13209517357347336
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,2,5,5,0.07053796929021224,0.05860544702694992,1.0,サンプル不足,0.13209517357347336
v4,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,3,4,4,0.08039234297030534,0.06410688961339872,1.0,サンプル不足,0.13209517357347336
