evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v4,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,5d,5営業日,2,9,9,0.11318331495505363,0.1061792863359443,1.0,サンプル不足,-0.14959738583527418
v4,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,5d,5営業日,3,5,5,0.10820819282837332,0.09551122194513706,1.0,サンプル不足,-0.14959738583527418
v4,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,5d,5営業日,4,2,2,-0.015819354609424907,-0.015819354609424907,0.5,サンプル不足,-0.14959738583527418
v4,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,食料品,10d,10営業日,5,1,1,0.051290219815227855,0.051290219815227855,1.0,サンプル不足,0.0
v4,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,食料品,1d,1営業日,5,1,1,0.005734310289901234,0.005734310289901234,1.0,サンプル不足,0.0
v4,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,食料品,3d,3営業日,5,1,1,-0.014335775724753086,-0.014335775724753086,0.0,サンプル不足,0.0
v4,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,食料品,5d,5営業日,5,1,1,-0.005734310289901234,-0.005734310289901234,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,10d,10営業日,1,20,20,0.06427064194454397,0.013686630641801534,0.55,サンプル不足,-0.07403672423987981
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,10d,10営業日,2,20,20,-0.007046454220033469,-0.022067633449016688,0.4,サンプル不足,-0.07403672423987981
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,10d,10営業日,3,20,20,0.0012282978867672156,-0.0250785006796998,0.45,サンプル不足,-0.07403672423987981
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,10d,10営業日,4,20,20,0.002080368254056439,-0.0008732356962365406,0.5,サンプル不足,-0.07403672423987981
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,10d,10営業日,5,20,20,-0.009766082295335836,-0.0006167277698377882,0.5,サンプル不足,-0.07403672423987981
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,1d,1営業日,1,20,20,0.029039381903192264,-0.0013497919305812123,0.45,サンプル不足,-0.04212622920854378
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,1d,1営業日,2,20,20,-0.002466127876981465,-0.007118664095569549,0.4,サンプル不足,-0.04212622920854378
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,1d,1営業日,3,20,20,-0.00704555705328295,-0.010297653012465102,0.4,サンプル不足,-0.04212622920854378
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,1d,1営業日,4,20,20,-0.01294823836171686,-0.005548780487804883,0.3,サンプル不足,-0.04212622920854378
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,1d,1営業日,5,20,20,-0.013086847305351517,-0.010049168282207699,0.4,サンプル不足,-0.04212622920854378
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,3d,3営業日,1,20,20,0.08355867463833022,0.044255168521917465,0.75,サンプル不足,-0.06427671178216252
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,3d,3営業日,2,20,20,0.026018334901513923,0.013994370025237846,0.7,サンプル不足,-0.06427671178216252
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,3d,3営業日,3,20,20,0.02449514169944883,0.006063819200308599,0.6,サンプル不足,-0.06427671178216252
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,3d,3営業日,4,20,20,0.036176124986173286,0.01678504883230758,0.7,サンプル不足,-0.06427671178216252
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,3d,3営業日,5,20,20,0.019281962856167713,0.007440093449931462,0.55,サンプル不足,-0.06427671178216252
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,5d,5営業日,1,20,20,0.11727451523051466,0.10693195578241144,0.85,サンプル不足,-0.07847721452340624
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,5d,5営業日,2,20,20,0.048141798142268925,0.029373369263013815,0.75,サンプル不足,-0.07847721452340624
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,5d,5営業日,3,20,20,0.051198646670854976,0.04537589454379598,0.65,サンプル不足,-0.07847721452340624
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,5d,5営業日,4,20,20,0.06269336086488723,0.03389074008825166,0.75,サンプル不足,-0.07847721452340624
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,全体,全体,5d,5営業日,5,20,20,0.03879730070710842,0.03177322889334777,0.55,サンプル不足,-0.07847721452340624
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他製品,10d,10営業日,5,1,1,0.0982274741506648,0.0982274741506648,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他製品,1d,1営業日,5,1,1,0.0723781388478581,0.0723781388478581,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他製品,3d,3営業日,5,1,1,-0.0088626292466764,-0.0088626292466764,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他製品,5d,5営業日,5,1,1,-0.0745937961595273,-0.0745937961595273,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,10d,10営業日,3,1,1,-0.07577132486388383,-0.07577132486388383,0.0,サンプル不足,0.07967757486388383
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,10d,10営業日,5,1,1,0.00390625,0.00390625,1.0,サンプル不足,0.07967757486388383
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,1d,1営業日,3,1,1,0.00907441016333932,0.00907441016333932,1.0,サンプル不足,-0.00907441016333932
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,1d,1営業日,5,1,1,0.0,0.0,0.0,サンプル不足,-0.00907441016333932
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,3d,3営業日,3,1,1,0.024727767695099878,0.024727767695099878,1.0,サンプル不足,-0.020821517695099878
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,3d,3営業日,5,1,1,0.00390625,0.00390625,1.0,サンプル不足,-0.020821517695099878
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,5d,5営業日,3,1,1,-0.022232304900181465,-0.022232304900181465,0.0,サンプル不足,0.022232304900181465
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,その他金融業,5d,5営業日,5,1,1,0.0,0.0,0.0,サンプル不足,0.022232304900181465
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,10d,10営業日,2,1,1,0.12147701582516945,0.12147701582516945,1.0,サンプル不足,-0.07750538461949576
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,0.0439716312056737,0.0439716312056737,1.0,サンプル不足,-0.07750538461949576
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,1d,1営業日,2,1,1,0.016880180859080607,0.016880180859080607,1.0,サンプル不足,-0.06227025178106631
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,-0.0453900709219857,-0.0453900709219857,0.0,サンプル不足,-0.06227025178106631
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,3d,3営業日,2,1,1,0.10143180105501126,0.10143180105501126,1.0,サンプル不足,0.21062493653364123
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.3120567375886525,0.3120567375886525,1.0,サンプル不足,0.21062493653364123
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,5d,5営業日,2,1,1,0.15975885455915595,0.15975885455915595,1.0,サンプル不足,0.07712057806495745
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.2368794326241134,0.2368794326241134,1.0,サンプル不足,0.07712057806495745
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,10d,10営業日,4,1,1,-0.05354147851890079,-0.05354147851890079,0.0,サンプル不足,-0.017150069230824738
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,10d,10営業日,5,1,1,-0.07069154774972553,-0.07069154774972553,0.0,サンプル不足,-0.017150069230824738
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,1d,1営業日,4,1,1,0.0017750985759901194,0.0017750985759901194,1.0,サンプル不足,-0.02495639831528762
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,1d,1営業日,5,1,1,-0.0231812997392975,-0.0231812997392975,0.0,サンプル不足,-0.02495639831528762
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,3d,3営業日,4,1,1,0.01162652399690356,0.01162652399690356,1.0,サンプル不足,-0.03825259167665107
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,3d,3営業日,5,1,1,-0.02662606767974751,-0.02662606767974751,0.0,サンプル不足,-0.03825259167665107
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,5d,5営業日,4,1,1,-0.010507212778996244,-0.010507212778996244,0.0,サンプル不足,-0.020855451017655735
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,5d,5営業日,5,1,1,-0.03136266379665198,-0.03136266379665198,0.0,サンプル不足,-0.020855451017655735
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,1,1,1,-0.05797418507985119,-0.05797418507985119,0.0,サンプル不足,0.05455580188157358
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,4,1,1,0.054655870445344146,0.054655870445344146,1.0,サンプル不足,0.05455580188157358
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,5,4,4,-0.0034183831982776136,0.07917585783121805,0.75,サンプル不足,0.05455580188157358
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,1,1,1,-0.009188361408882129,-0.009188361408882129,0.0,サンプル不足,-0.02359355178997897
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,4,1,1,-0.029959514170040502,-0.029959514170040502,0.0,サンプル不足,-0.02359355178997897
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,5,4,4,-0.0327819131988611,0.013523770253966824,0.5,サンプル不足,-0.02359355178997897
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,1,1,1,-0.022533362502734633,-0.022533362502734633,0.0,サンプル不足,-0.0059119410997348215
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,4,1,1,-0.01174089068825912,-0.01174089068825912,0.0,サンプル不足,-0.0059119410997348215
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,5,4,4,-0.028445303602469454,0.03753928804083062,0.75,サンプル不足,-0.0059119410997348215
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,1,1,1,-0.025377379129293387,-0.025377379129293387,0.0,サンプル不足,0.08620031130644021
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,4,1,1,0.06558704453441289,0.06558704453441289,1.0,サンプル不足,0.08620031130644021
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,5,4,4,0.06082293217714682,0.07578231345448161,0.75,サンプル不足,0.08620031130644021
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,10d,10営業日,1,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,0.01573957311662233
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,10d,10営業日,5,1,1,0.14814814814814814,0.14814814814814814,1.0,サンプル不足,0.01573957311662233
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,1d,1営業日,1,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,-0.12006289601918008
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,1d,1営業日,5,1,1,0.012345679012345734,0.012345679012345734,1.0,サンプル不足,-0.12006289601918008
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,3d,3営業日,1,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,0.0033938941042765958
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,3d,3営業日,5,1,1,0.1358024691358024,0.1358024691358024,1.0,サンプル不足,0.0033938941042765958
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,1,1,1,0.13114754098360648,0.13114754098360648,1.0,サンプル不足,-0.02003642987249532
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,5,1,1,0.11111111111111116,0.11111111111111116,1.0,サンプル不足,-0.02003642987249532
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,10d,10営業日,2,1,1,-0.02083333333333337,-0.02083333333333337,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,1d,1営業日,2,1,1,0.007601351351351315,0.007601351351351315,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,3d,3営業日,2,1,1,0.025056306306306286,0.025056306306306286,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,5d,5営業日,2,1,1,0.032939189189189255,0.032939189189189255,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,1,4,4,-0.02677371181525784,-0.03902225200580167,0.25,サンプル不足,-0.04592862014633342
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,2,3,3,-0.03559492612343581,-0.025882352941176467,0.3333333333333333,サンプル不足,-0.04592862014633342
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,3,4,4,-0.008970855693494565,-0.003647147058258582,0.5,サンプル不足,-0.04592862014633342
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,4,1,1,0.022102578634173975,0.022102578634173975,1.0,サンプル不足,-0.04592862014633342
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,5,1,1,-0.07270233196159126,-0.07270233196159126,0.0,サンプル不足,-0.04592862014633342
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,1,4,4,0.009966670295901509,-0.0015617848970251313,0.5,サンプル不足,-0.04151673888300714
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,2,3,3,-0.017884292043933676,-0.017843137254901942,0.0,サンプル不足,-0.04151673888300714
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,3,4,4,0.0023631601079525384,0.0013460399420837802,0.5,サンプル不足,-0.04151673888300714
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,4,1,1,-0.0017001983564749468,-0.0017001983564749468,0.0,サンプル不足,-0.04151673888300714
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,5,1,1,-0.03155006858710563,-0.03155006858710563,0.0,サンプル不足,-0.04151673888300714
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,1,4,4,0.077377897378208,0.0857454972735785,1.0,サンプル不足,-0.06640396047834507
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,2,3,3,-0.0020203604855360733,-0.005316792202038068,0.3333333333333333,サンプル不足,-0.06640396047834507
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,3,4,4,0.04713075371691918,0.017479837941751893,0.75,サンプル不足,-0.06640396047834507
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,4,1,1,0.011051289317087098,0.011051289317087098,1.0,サンプル不足,-0.06640396047834507
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,5,1,1,0.010973936899862924,0.010973936899862924,1.0,サンプル不足,-0.06640396047834507
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,1,4,4,0.08631521116285679,0.08178510793111804,1.0,サンプル不足,-0.03967597933843969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,2,3,3,-0.011002631399246954,-0.02569782897651751,0.3333333333333333,サンプル不足,-0.03967597933843969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,3,4,4,0.05448091100078562,0.06078834485814187,0.75,サンプル不足,-0.03967597933843969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,4,1,1,0.033437234344006805,0.033437234344006805,1.0,サンプル不足,-0.03967597933843969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,5,1,1,0.04663923182441709,0.04663923182441709,1.0,サンプル不足,-0.03967597933843969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,10d,10営業日,5,1,1,-0.0768126346015792,-0.0768126346015792,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,1d,1営業日,5,1,1,-0.1184493898061737,-0.1184493898061737,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,3d,3営業日,5,1,1,-0.0760947595118449,-0.0760947595118449,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,5d,5営業日,5,1,1,-0.0753768844221105,-0.0753768844221105,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,2,1,1,-0.025233783125976572,-0.025233783125976572,0.0,サンプル不足,-0.048411231354784756
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,3,1,1,-0.0428655314151497,-0.0428655314151497,0.0,サンプル不足,-0.048411231354784756
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,5,1,1,-0.07364501448076133,-0.07364501448076133,0.0,サンプル不足,-0.048411231354784756
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,2,1,1,-0.009054529479834983,-0.009054529479834983,0.0,サンプル不足,-0.04307621110767024
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,3,1,1,0.0041103934233706,0.0041103934233706,1.0,サンプル不足,-0.04307621110767024
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,5,1,1,-0.05213074058750522,-0.05213074058750522,0.0,サンプル不足,-0.04307621110767024
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,2,1,1,-0.03592105056930661,-0.03592105056930661,0.0,サンプル不足,-0.0009014566710739969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,3,1,1,0.003523194362889,0.003523194362889,1.0,サンプル不足,-0.0009014566710739969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,5,1,1,-0.03682250724038061,-0.03682250724038061,0.0,サンプル不足,-0.0009014566710739969
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,2,1,1,-0.0280540657141245,-0.0280540657141245,0.0,サンプル不足,-0.04021238029332275
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,3,1,1,-0.0217263652378155,-0.0217263652378155,0.0,サンプル不足,-0.04021238029332275
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,5,1,1,-0.06826644600744725,-0.06826644600744725,0.0,サンプル不足,-0.04021238029332275
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,3,1,1,0.1444652908067543,0.1444652908067543,1.0,サンプル不足,-0.18736904284590605
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,4,1,1,-0.042903752039151755,-0.042903752039151755,0.0,サンプル不足,-0.18736904284590605
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,3,1,1,-0.02814258911819889,-0.02814258911819889,0.0,サンプル不足,-0.009540934535960943
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,4,1,1,-0.037683523654159834,-0.037683523654159834,0.0,サンプル不足,-0.009540934535960943
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,3,1,1,0.1073170731707318,0.1073170731707318,1.0,サンプル不足,-0.12836111884773016
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,4,1,1,-0.021044045676998357,-0.021044045676998357,0.0,サンプル不足,-0.12836111884773016
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,3,1,1,0.17260787992495308,0.17260787992495308,1.0,サンプル不足,-0.19870902184991235
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,4,1,1,-0.02610114192495927,-0.02610114192495927,0.0,サンプル不足,-0.19870902184991235
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,1,1,1,-0.1666666666666666,-0.1666666666666666,0.0,サンプル不足,-0.0833333333333334
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,2,1,1,-0.1743941728533408,-0.1743941728533408,0.0,サンプル不足,-0.0833333333333334
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,5,1,1,-0.25,-0.25,0.0,サンプル不足,-0.0833333333333334
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,1,1,1,0.1666666666666667,0.1666666666666667,1.0,サンプル不足,-0.25690335305719925
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,2,1,1,-0.005182798711304115,-0.005182798711304115,0.0,サンプル不足,-0.25690335305719925
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,5,1,1,-0.0902366863905325,-0.0902366863905325,0.0,サンプル不足,-0.25690335305719925
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,1,1,1,-0.0666666666666666,-0.0666666666666666,0.0,サンプル不足,-0.09575936883629191
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,2,1,1,0.007003782042302786,0.007003782042302786,1.0,サンプル不足,-0.09575936883629191
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,5,1,1,-0.1624260355029585,-0.1624260355029585,0.0,サンプル不足,-0.09575936883629191
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,1,1,1,-0.1966666666666666,-0.1966666666666666,0.0,サンプル不足,0.03986193293885601
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,2,1,1,0.014707942288835874,0.014707942288835874,1.0,サンプル不足,0.03986193293885601
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,5,1,1,-0.1568047337278106,-0.1568047337278106,0.0,サンプル不足,0.03986193293885601
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,1,2,2,0.404205486586244,0.404205486586244,0.5,サンプル不足,-0.4409662350984202
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,2,5,5,0.015182964740275815,0.004562954513047224,0.6,サンプル不足,-0.4409662350984202
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,3,3,3,0.014644711504884755,0.002219755826859071,0.6666666666666666,サンプル不足,-0.4409662350984202
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,4,7,7,-0.02081982549305477,-0.006447453255963853,0.42857142857142855,サンプル不足,-0.4409662350984202
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,5,4,4,-0.0367607485121762,-0.03461172258826217,0.25,サンプル不足,-0.4409662350984202
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,1,2,2,0.0889178789819582,0.0889178789819582,0.5,サンプル不足,-0.10090551941299884
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,2,5,5,0.007736381412701282,0.014901420949330335,0.6,サンプル不足,-0.10090551941299884
