evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,3,3,3,-0.0027803410416250996,0.002262443438914,0.6666666666666666,サンプル不足,-0.10090551941299884
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,4,7,7,-0.013117835504731714,-0.0050000000000000044,0.2857142857142857,サンプル不足,-0.10090551941299884
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,5,4,4,-0.011987640431040641,-0.02952039364403619,0.25,サンプル不足,-0.10090551941299884
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,1,2,2,0.3187295858078212,0.3187295858078212,1.0,サンプル不足,-0.295406463730444
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,2,5,5,0.026321253898753345,0.01792030920767229,0.8,サンプル不足,-0.295406463730444
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,3,3,3,0.056578650113755145,0.07214206437291892,1.0,サンプル不足,-0.295406463730444
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,4,7,7,0.04150583234019721,0.06089309878213811,0.7142857142857143,サンプル不足,-0.295406463730444
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,5,4,4,0.023323122077377162,0.006441847532700606,0.5,サンプル不足,-0.295406463730444
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,1,2,2,0.33757476095568417,0.33757476095568417,1.0,サンプル不足,-0.2693788014294985
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,2,5,5,0.056227422742160985,0.05860544702694992,1.0,サンプル不足,-0.2693788014294985
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,3,3,3,0.09876727922695094,0.11431742508324083,1.0,サンプル不足,-0.2693788014294985
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,4,7,7,0.07459536273757934,0.0862696319914571,0.8571428571428571,サンプル不足,-0.2693788014294985
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,5,4,4,0.06819595952618568,0.03991635514259684,1.0,サンプル不足,-0.2693788014294985
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,10d,10営業日,3,1,1,-0.07318923018581724,-0.07318923018581724,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,1d,1営業日,3,1,1,-0.015927189988623414,-0.015927189988623414,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,3d,3営業日,3,1,1,-0.04702313234736444,-0.04702313234736444,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,5d,5営業日,3,1,1,-0.04323094425483509,-0.04323094425483509,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,10d,10営業日,4,1,1,-0.0036544850498339,-0.0036544850498339,0.0,サンプル不足,0.018529639999364633
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,10d,10営業日,5,1,1,0.014875154949530733,0.014875154949530733,1.0,サンプル不足,0.018529639999364633
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,1d,1営業日,4,1,1,0.0109634551495017,0.0109634551495017,1.0,サンプル不足,-0.004588388742559957
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,1d,1営業日,5,1,1,0.006375066406941743,0.006375066406941743,1.0,サンプル不足,-0.004588388742559957
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,3d,3営業日,4,1,1,-0.0046511627906976605,-0.0046511627906976605,0.0,サンプル不足,-0.004203096107832538
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,3d,3営業日,5,1,1,-0.008854258898530198,-0.008854258898530198,0.0,サンプル不足,-0.004203096107832538
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,5d,5営業日,4,1,1,-0.025083056478405363,-0.025083056478405363,0.0,サンプル不足,0.013926690266257369
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,5d,5営業日,5,1,1,-0.011156366212147995,-0.011156366212147995,0.0,サンプル不足,0.013926690266257369
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,10d,10営業日,3,1,1,-0.04926931106471821,-0.04926931106471821,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,1d,1営業日,3,1,1,-0.017118997912317302,-0.017118997912317302,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,3d,3営業日,3,1,1,-0.0041753653444676075,-0.0041753653444676075,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,5d,5営業日,3,1,1,-0.02171189979123178,-0.02171189979123178,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,2,1,1,0.0007072135785006761,0.0007072135785006761,1.0,サンプル不足,-0.004782448688218532
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,4,1,1,-0.004075235109717856,-0.004075235109717856,0.0,サンプル不足,-0.004782448688218532
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,2,1,1,0.0007072135785006761,0.0007072135785006761,1.0,サンプル不足,0.003994980778866175
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,4,1,1,0.004702194357366851,0.004702194357366851,1.0,サンプル不足,0.003994980778866175
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,2,1,1,0.014851485148514865,0.014851485148514865,1.0,サンプル不足,0.0070920885191967376
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,4,1,1,0.021943573667711602,0.021943573667711602,1.0,サンプル不足,0.0070920885191967376
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,2,1,1,0.01591230551626599,0.01591230551626599,1.0,サンプル不足,0.003523431160850077
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,4,1,1,0.019435736677116067,0.019435736677116067,1.0,サンプル不足,0.003523431160850077
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,1,1,1,0.012345679012345734,0.012345679012345734,1.0,サンプル不足,-0.08418146151372569
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,2,2,2,-0.07183578250137995,-0.07183578250137995,0.0,サンプル不足,-0.08418146151372569
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,1,1,1,-0.013031550068587139,-0.013031550068587139,0.0,サンプル不足,-0.002953827825371347
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,2,2,2,-0.015985377893958486,-0.015985377893958486,0.0,サンプル不足,-0.002953827825371347
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,1,1,1,-0.03017832647462282,-0.03017832647462282,0.0,サンプル不足,0.014174202290867521
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,2,2,2,-0.016004124183755297,-0.016004124183755297,0.5,サンプル不足,0.014174202290867521
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,1,1,1,-0.03052126200274352,-0.03052126200274352,0.0,サンプル不足,0.043632208794524285
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,2,2,2,0.013110946791780764,0.013110946791780764,0.5,サンプル不足,0.043632208794524285
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,1,1,1,0.3711201079622133,0.3711201079622133,1.0,サンプル不足,-0.1360010603431657
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,4,1,1,-0.1082462253193961,-0.1082462253193961,0.0,サンプル不足,-0.1360010603431657
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,5,1,1,0.2351190476190476,0.2351190476190476,1.0,サンプル不足,-0.1360010603431657
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,1,1,1,-0.03545541287112,-0.03545541287112,0.0,サンプル不足,0.1757083890615962
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,4,1,1,-0.037371039307491305,-0.037371039307491305,0.0,サンプル不足,0.1757083890615962
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,5,1,1,0.1402529761904762,0.1402529761904762,1.0,サンプル不足,0.1757083890615962
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,1,1,1,0.1757488297064777,0.1757488297064777,1.0,サンプル不足,0.0575100988649509
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,4,1,1,0.0008559950275841555,0.0008559950275841555,1.0,サンプル不足,0.0575100988649509
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,5,1,1,0.2332589285714286,0.2332589285714286,1.0,サンプル不足,0.0575100988649509
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,1,1,1,0.4178940251771255,0.4178940251771255,1.0,サンプル不足,-0.04512616803426828
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,4,1,1,-0.022080293626597025,-0.022080293626597025,0.0,サンプル不足,-0.04512616803426828
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,5,1,1,0.3727678571428572,0.3727678571428572,1.0,サンプル不足,-0.04512616803426828
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,4,1,1,0.14146341463414625,0.14146341463414625,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,4,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,4,1,1,0.02987804878048772,0.02987804878048772,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,4,1,1,0.18130081300813017,0.18130081300813017,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,1,1,1,-0.03752345215759845,-0.03752345215759845,0.0,サンプル不足,0.027961453391404767
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,2,1,1,-0.018093160528679597,-0.018093160528679597,0.0,サンプル不足,0.027961453391404767
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,3,2,2,-0.0250785006796998,-0.0250785006796998,0.0,サンプル不足,0.027961453391404767
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,4,1,1,-0.00956199876619368,-0.00956199876619368,0.0,サンプル不足,0.027961453391404767
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,1,1,1,-0.008755472170106304,-0.008755472170106304,0.0,サンプル不足,0.004437150146664015
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,2,1,1,-0.00461953034774798,-0.00461953034774798,0.0,サンプル不足,0.004437150146664015
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,3,2,2,-0.01191634801588165,-0.01191634801588165,0.0,サンプル不足,0.004437150146664015
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,4,1,1,-0.004318322023442289,-0.004318322023442289,0.0,サンプル不足,0.004437150146664015
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,1,1,1,0.03064415259537201,0.03064415259537201,1.0,サンプル不足,0.010071455054226908
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,2,1,1,0.05851405107147434,0.05851405107147434,1.0,サンプル不足,0.010071455054226908
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,3,2,2,0.009767007192823696,0.009767007192823696,0.5,サンプル不足,0.010071455054226908
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,4,1,1,0.04071560764959892,0.04071560764959892,1.0,サンプル不足,0.010071455054226908
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,1,1,1,0.022201375859912442,0.022201375859912442,1.0,サンプル不足,0.005867717292462604
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,2,1,1,0.032080071859361015,0.032080071859361015,1.0,サンプル不足,0.005867717292462604
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,3,2,2,-0.006863429268105459,-0.006863429268105459,0.5,サンプル不足,0.005867717292462604
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,4,1,1,0.028069093152375046,0.028069093152375046,1.0,サンプル不足,0.005867717292462604
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,1,8,8,0.04129833185968178,0.05102059874573017,0.75,サンプル不足,-0.07629962820399082
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,2,4,4,0.03749566392716977,0.03422574627121555,0.5,サンプル不足,-0.07629962820399082
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,3,5,5,0.02240242685233094,0.026663001649257945,0.6,サンプル不足,-0.07629962820399082
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,4,4,4,0.04777686365551047,0.030195891065456282,1.0,サンプル不足,-0.07629962820399082
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,5,1,1,-0.03500129634430904,-0.03500129634430904,0.0,サンプル不足,-0.07629962820399082
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,1,8,8,0.01630509421710323,0.0012039273187281485,0.5,サンプル不足,0.03062256977045187
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,2,4,4,-0.0021781799833658078,0.0007848829840956806,0.5,サンプル不足,0.03062256977045187
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,3,5,5,-0.015184079839660419,-0.026113249037932884,0.2,サンプル不足,0.03062256977045187
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,4,4,4,-0.016862627074213803,-0.017398215361661862,0.25,サンプル不足,0.03062256977045187
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,5,1,1,0.0469276639875551,0.0469276639875551,1.0,サンプル不足,0.03062256977045187
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,1,8,8,0.06309744124359733,0.037914030640653795,0.75,サンプル不足,-0.03328152213548223
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,2,4,4,0.0639733458265819,0.0697277129473094,0.75,サンプル不足,-0.03328152213548223
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,3,5,5,0.008415218516450315,0.0,0.4,サンプル不足,-0.03328152213548223
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,4,4,4,0.08858668351466685,0.10911609713176293,0.75,サンプル不足,-0.03328152213548223
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,5,1,1,0.029815919108115096,0.029815919108115096,1.0,サンプル不足,-0.03328152213548223
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,1,8,8,0.12580028797819465,0.12387979667391436,1.0,サンプル不足,-0.21576658302615936
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,2,4,4,0.11528513801251736,0.14559963253235297,0.75,サンプル不足,-0.21576658302615936
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,3,5,5,0.09310045096366538,0.0792316926770708,1.0,サンプル不足,-0.21576658302615936
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,4,4,4,0.12191036530690158,0.13385887393720297,1.0,サンプル不足,-0.21576658302615936
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,5,1,1,-0.08996629504796472,-0.08996629504796472,0.0,サンプル不足,-0.21576658302615936
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,10d,10営業日,3,1,1,0.051290219815227855,0.051290219815227855,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,1d,1営業日,3,1,1,0.005734310289901234,0.005734310289901234,1.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,3d,3営業日,3,1,1,-0.014335775724753086,-0.014335775724753086,0.0,サンプル不足,0.0
v4,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,5d,5営業日,3,1,1,-0.005734310289901234,-0.005734310289901234,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,1,20,20,-0.03511151506673738,-0.03500008195385706,0.3,サンプル不足,0.0604701954360504
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,2,20,20,0.00602931485255064,-0.013008803215579734,0.45,サンプル不足,0.0604701954360504
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,3,20,20,0.01342359882891662,-0.0056500761808024325,0.45,サンプル不足,0.0604701954360504
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,4,20,20,-0.011696736931009366,-0.009003288337103843,0.35,サンプル不足,0.0604701954360504
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,5,20,20,0.02535868036931302,-0.005138122855897376,0.45,サンプル不足,0.0604701954360504
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,1,20,20,-0.004725231387181848,-0.007138104640158306,0.25,サンプル不足,0.03068007963990601
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,2,20,20,0.010498675603474002,0.0007019527857993419,0.5,サンプル不足,0.03068007963990601
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,3,20,20,0.022304692462818288,0.020293899335501187,0.6,サンプル不足,0.03068007963990601
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,4,20,20,0.010791574361653445,0.01327342014784283,0.6,サンプル不足,0.03068007963990601
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,5,20,20,0.02595484825272416,0.023328898791619923,0.85,サンプル不足,0.03068007963990601
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,1,20,20,0.006913485043011513,-0.0054510892405124,0.4,サンプル不足,0.05403212805736509
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,2,20,20,0.03659482532232518,0.02803627913699458,0.65,サンプル不足,0.05403212805736509
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,3,20,20,0.024679813302827192,0.013521375840293448,0.6,サンプル不足,0.05403212805736509
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,4,20,20,0.03932078761382011,0.02741826072271447,0.7,サンプル不足,0.05403212805736509
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,5,20,20,0.060945613100376606,0.0655142282884188,0.9,サンプル不足,0.05403212805736509
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,1,20,20,-0.0296706256787402,-0.025506381617993498,0.3,サンプル不足,0.010156986531598699
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,2,20,20,0.010537239280057679,-0.022071416104893438,0.35,サンプル不足,0.010156986531598699
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,3,20,20,-0.03201419206275801,-0.036676640021435225,0.35,サンプル不足,0.010156986531598699
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,4,20,20,-0.023481967900010135,-0.014740695176450325,0.35,サンプル不足,0.010156986531598699
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,5,20,20,-0.0195136391471415,-0.020418027026631314,0.3,サンプル不足,0.010156986531598699
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,10d,10営業日,3,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,1d,1営業日,3,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,3d,3営業日,3,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,5d,5営業日,3,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,10d,10営業日,1,2,2,-0.0626137076859406,-0.0626137076859406,0.0,サンプル不足,0.010029193304417462
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,10d,10営業日,2,2,2,-0.05258451438152314,-0.05258451438152314,0.0,サンプル不足,0.010029193304417462
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,1d,1営業日,1,2,2,0.00660580330591655,0.00660580330591655,0.5,サンプル不足,0.08913649885895629
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,1d,1営業日,2,2,2,0.09574230216487284,0.09574230216487284,0.5,サンプル不足,0.08913649885895629
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,3d,3営業日,1,2,2,0.0519649948884644,0.0519649948884644,0.5,サンプル不足,0.009204574073538183
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,3d,3営業日,2,2,2,0.06116956896200258,0.06116956896200258,0.5,サンプル不足,0.009204574073538183
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,5d,5営業日,1,2,2,-0.01854103343465045,-0.01854103343465045,0.0,サンプル不足,0.13019515703828705
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,5d,5営業日,2,2,2,0.1116541236036366,0.1116541236036366,0.5,サンプル不足,0.13019515703828705
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,1,4,4,-0.00013524973817313247,0.011923822844558254,0.75,サンプル不足,0.09614285430091074
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,4,1,1,-0.012747552925108097,-0.012747552925108097,0.0,サンプル不足,0.09614285430091074
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,5,1,1,0.0960076045627376,0.0960076045627376,1.0,サンプル不足,0.09614285430091074
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,1,4,4,-0.01702057410953811,-0.01865957015093095,0.0,サンプル不足,0.07833236118178138
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,4,1,1,0.017072615524698298,0.017072615524698298,1.0,サンプル不足,0.07833236118178138
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,5,1,1,0.06131178707224327,0.06131178707224327,1.0,サンプル不足,0.07833236118178138
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,1,4,4,0.029707500117031778,0.0017362982515640906,0.5,サンプル不足,0.020672728019850366
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,4,1,1,0.01411336216708392,0.01411336216708392,1.0,サンプル不足,0.020672728019850366
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,5,1,1,0.050380228136882144,0.050380228136882144,1.0,サンプル不足,0.020672728019850366
