evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,1,4,4,-0.0033918497238883544,-0.008504903700626577,0.5,サンプル不足,0.07040705884936356
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,4,1,1,0.013202822672433445,0.013202822672433445,1.0,サンプル不足,0.07040705884936356
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,5,1,1,0.0670152091254752,0.0670152091254752,1.0,サンプル不足,0.07040705884936356
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,10d,10営業日,3,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,1d,1営業日,3,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,3d,3営業日,3,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,5d,5営業日,3,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,10d,10営業日,1,1,1,0.15957446808510634,0.15957446808510634,1.0,サンプル不足,-0.2504835589941973
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,10d,10営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,-0.2504835589941973
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,1d,1営業日,1,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,-0.06963249516441006
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,1d,1営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,-0.06963249516441006
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,3d,3営業日,1,1,1,-0.04255319148936165,-0.04255319148936165,0.0,サンプル不足,-0.04835589941972929
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,3d,3営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,-0.04835589941972929
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,5d,5営業日,1,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,-0.06963249516441006
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,5d,5営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,-0.06963249516441006
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,10d,10営業日,4,2,2,-0.030840805458430043,-0.030840805458430043,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,1d,1営業日,4,2,2,0.011070072200659364,0.011070072200659364,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,3d,3営業日,4,2,2,0.020679651599048943,0.020679651599048943,1.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,5d,5営業日,4,2,2,-0.02986622567635261,-0.02986622567635261,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,2,1,1,-0.017391304347826098,-0.017391304347826098,0.0,サンプル不足,-0.02102437984875627
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,3,4,4,-0.04753134677630305,-0.038785211979863565,0.0,サンプル不足,-0.02102437984875627
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,4,1,1,0.02635475273911747,0.02635475273911747,1.0,サンプル不足,-0.02102437984875627
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,5,1,1,-0.03841568419658237,-0.03841568419658237,0.0,サンプル不足,-0.02102437984875627
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,2,1,1,-0.006956521739130417,-0.006956521739130417,0.0,サンプル不足,-0.004965587149464046
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,3,4,4,0.004429138030213831,-0.008181114240419562,0.25,サンプル不足,-0.004965587149464046
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,4,1,1,0.013917678412792345,0.013917678412792345,1.0,サンプル不足,-0.004965587149464046
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,5,1,1,-0.011922108888594463,-0.011922108888594463,0.0,サンプル不足,-0.004965587149464046
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,2,1,1,0.09739130434782606,0.09739130434782606,1.0,サンプル不足,-0.12944853047049132
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,3,4,4,-0.016502441587281286,-0.024417150290174106,0.25,サンプル不足,-0.12944853047049132
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,4,1,1,-0.0038495706248149464,-0.0038495706248149464,0.0,サンプル不足,-0.12944853047049132
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,5,1,1,-0.03205722612266526,-0.03205722612266526,0.0,サンプル不足,-0.12944853047049132
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,2,1,1,0.04869565217391303,0.04869565217391303,1.0,サンプル不足,-0.1081737287403457
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,3,4,4,-0.04458825059588836,-0.05710723169711901,0.25,サンプル不足,-0.1081737287403457
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,4,1,1,-0.013029315960912058,-0.013029315960912058,0.0,サンプル不足,-0.1081737287403457
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,5,1,1,-0.05947807656643267,-0.05947807656643267,0.0,サンプル不足,-0.1081737287403457
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,10d,10営業日,1,2,2,0.01654704718447203,0.01654704718447203,0.5,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,1d,1営業日,1,2,2,0.018680312392965248,0.018680312392965248,0.5,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,3d,3営業日,1,2,2,0.03310223255103001,0.03310223255103001,0.5,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,5d,5営業日,1,2,2,0.011920667585691547,0.011920667585691547,0.5,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,1,1,1,0.0,0.0,0.0,サンプル不足,-0.017505470459518557
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,2,1,1,0.03282828282828287,0.03282828282828287,1.0,サンプル不足,-0.017505470459518557
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,3,1,1,-0.017505470459518557,-0.017505470459518557,0.0,サンプル不足,-0.017505470459518557
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,1,1,1,0.0,0.0,0.0,サンプル不足,-0.005251641137855589
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,2,1,1,0.04166666666666674,0.04166666666666674,1.0,サンプル不足,-0.005251641137855589
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,3,1,1,-0.005251641137855589,-0.005251641137855589,0.0,サンプル不足,-0.005251641137855589
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,1,1,1,-0.0229885057471264,-0.0229885057471264,0.0,サンプル不足,0.008108855856535636
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,2,1,1,0.025252525252525304,0.025252525252525304,1.0,サンプル不足,0.008108855856535636
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,3,1,1,-0.014879649890590763,-0.014879649890590763,0.0,サンプル不足,0.008108855856535636
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,1,1,1,-0.0448275862068965,-0.0448275862068965,0.0,サンプル不足,0.004127367388515796
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,2,1,1,-0.02146464646464652,-0.02146464646464652,0.0,サンプル不足,0.004127367388515796
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,3,1,1,-0.04070021881838071,-0.04070021881838071,0.0,サンプル不足,0.004127367388515796
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,10d,10営業日,1,1,1,-0.1718452758402029,-0.1718452758402029,0.0,サンプル不足,0.18115120837219198
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,10d,10営業日,3,1,1,0.00930593253198908,0.00930593253198908,1.0,サンプル不足,0.18115120837219198
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,1d,1営業日,1,1,1,-0.0228281547241597,-0.0228281547241597,0.0,サンプル不足,0.0521676920125144
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,1d,1営業日,3,1,1,0.0293395372883547,0.0293395372883547,1.0,サンプル不足,0.0521676920125144
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,3d,3営業日,1,1,1,-0.1781864299302473,-0.1781864299302473,0.0,サンプル不足,0.25961333958515226
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,3d,3営業日,3,1,1,0.08142690965490496,0.08142690965490496,1.0,サンプル不足,0.25961333958515226
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,5d,5営業日,1,1,1,-0.1509194673430564,-0.1509194673430564,0.0,サンプル不足,0.211925025052763
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,5d,5営業日,3,1,1,0.061005557709706615,0.061005557709706615,1.0,サンプル不足,0.211925025052763
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,1,1,1,-0.0253025302530253,-0.0253025302530253,0.0,サンプル不足,-0.10260444649116075
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,2,1,1,-0.1787878787878788,-0.1787878787878788,0.0,サンプル不足,-0.10260444649116075
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,3,1,1,-0.16524638755094478,-0.16524638755094478,0.0,サンプル不足,-0.10260444649116075
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,4,1,1,-0.04340704340704338,-0.04340704340704338,0.0,サンプル不足,-0.10260444649116075
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,5,1,1,-0.12790697674418605,-0.12790697674418605,0.0,サンプル不足,-0.10260444649116075
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,1,1,1,-0.0110011001100109,-0.0110011001100109,0.0,サンプル不足,0.05591389080768541
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,2,1,1,-0.1515151515151515,-0.1515151515151515,0.0,サンプル不足,0.05591389080768541
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,3,1,1,-0.07076695072248984,-0.07076695072248984,0.0,サンプル不足,0.05591389080768541
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,4,1,1,0.11261261261261257,0.11261261261261257,1.0,サンプル不足,0.05591389080768541
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,5,1,1,0.04491279069767451,0.04491279069767451,1.0,サンプル不足,0.05591389080768541
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,1,1,1,-0.0033003300330033,-0.0033003300330033,0.0,サンプル不足,0.056207306777189395
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,2,1,1,-0.2696969696969696,-0.2696969696969696,0.0,サンプル不足,0.056207306777189395
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,3,1,1,-0.048165987402741806,-0.048165987402741806,0.0,サンプル不足,0.056207306777189395
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,4,1,1,0.1609336609336609,0.1609336609336609,1.0,サンプル不足,0.056207306777189395
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,5,1,1,0.052906976744186096,0.052906976744186096,1.0,サンプル不足,0.056207306777189395
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,1,1,1,-0.0308030803080308,-0.0308030803080308,0.0,サンプル不足,-0.010330640622201799
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,2,1,1,-0.2393939393939393,-0.2393939393939393,0.0,サンプル不足,-0.010330640622201799
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,3,1,1,-0.09596146721007781,-0.09596146721007781,0.0,サンプル不足,-0.010330640622201799
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,4,1,1,0.06060606060606055,0.06060606060606055,1.0,サンプル不足,-0.010330640622201799
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,5,1,1,-0.0411337209302326,-0.0411337209302326,0.0,サンプル不足,-0.010330640622201799
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,1,3,3,-0.014810680757727596,-0.0020366598778004,0.3333333333333333,サンプル不足,0.09967708823560004
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,2,4,4,-0.020870691179272052,-0.025607161200381607,0.5,サンプル不足,0.09967708823560004
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,3,4,4,0.15442362217127661,0.02117214761552294,0.5,サンプル不足,0.09967708823560004
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,4,2,2,0.08486640747787244,0.08486640747787244,1.0,サンプル不足,0.09967708823560004
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,1,3,3,-0.01837594253072869,-0.0196877121520706,0.3333333333333333,サンプル不足,0.05386481671387042
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,2,4,4,-0.023028278604278356,-0.019547628890332413,0.5,サンプル不足,0.05386481671387042
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,3,4,4,0.06778813402709825,0.04367025780269185,0.75,サンプル不足,0.05386481671387042
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,4,2,2,0.03548887418314173,0.03548887418314173,0.5,サンプル不足,0.05386481671387042
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,1,3,3,0.005240338600827424,0.004444444444444473,0.6666666666666666,サンプル不足,0.1242120561381915
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,2,4,4,0.013379484392118899,0.0183065522048573,0.75,サンプル不足,0.1242120561381915
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,3,4,4,0.11062059947871658,0.11311726763244156,1.0,サンプル不足,0.1242120561381915
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,4,2,2,0.12945239473901893,0.12945239473901893,1.0,サンプル不足,0.1242120561381915
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,1,3,3,-0.028671155351399757,-0.0251188051595383,0.3333333333333333,サンプル不足,0.0411959712997826
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,2,4,4,-0.00868083580710419,-0.01062643949684048,0.25,サンプル不足,0.0411959712997826
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,3,4,4,0.0052407477220953146,-0.011361072926579951,0.5,サンプル不足,0.0411959712997826
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,4,2,2,0.01252481594838284,0.01252481594838284,0.5,サンプル不足,0.0411959712997826
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,1,1,1,-0.04469763365468882,-0.04469763365468882,0.0,サンプル不足,0.03773616372902233
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,2,5,5,0.05352541098613921,0.03470437017994854,0.6,サンプル不足,0.03773616372902233
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,4,1,1,-0.006961469925666486,-0.006961469925666486,0.0,サンプル不足,0.03773616372902233
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,1,1,1,0.019281332164767795,0.019281332164767795,1.0,サンプル不足,-0.04690571137217148
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,2,5,5,0.027382381353021335,-0.022678185745140356,0.4,サンプル不足,-0.04690571137217148
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,4,1,1,-0.027624379207403682,-0.027624379207403682,0.0,サンプル不足,-0.04690571137217148
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,1,1,1,0.07668711656441718,0.07668711656441718,1.0,サンプル不足,-0.026595059369992624
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,2,5,5,0.0600056611017044,0.0012853470437017567,0.6,サンプル不足,-0.026595059369992624
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,4,1,1,0.050092057194424555,0.050092057194424555,1.0,サンプル不足,-0.026595059369992624
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,1,1,1,0.014899211218229569,0.014899211218229569,1.0,サンプル不足,-0.010479310545044918
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,2,5,5,0.022724229693714883,-0.022678185745140356,0.4,サンプル不足,-0.010479310545044918
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,4,1,1,0.004419900673184651,0.004419900673184651,1.0,サンプル不足,-0.010479310545044918
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,3,1,1,0.014930015552099496,0.014930015552099496,1.0,サンプル不足,-0.022855584125497153
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,4,1,1,-0.007925568573397657,-0.007925568573397657,0.0,サンプル不足,-0.022855584125497153
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,3,1,1,0.013996889580093264,0.013996889580093264,1.0,サンプル不足,-0.025023767595255264
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,4,1,1,-0.011026878015162,-0.011026878015162,0.0,サンプル不足,-0.025023767595255264
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,3,1,1,0.011508553654743459,0.011508553654743459,1.0,サンプル不足,-0.02150166185598401
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,4,1,1,-0.009993108201240553,-0.009993108201240553,0.0,サンプル不足,-0.02150166185598401
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,3,1,1,-0.01648522550544318,-0.01648522550544318,0.0,サンプル不足,-0.013838689036252183
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,4,1,1,-0.030323914541695363,-0.030323914541695363,0.0,サンプル不足,-0.013838689036252183
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,1,1,1,-0.0539325842696629,-0.0539325842696629,0.0,サンプル不足,-0.16973112506178994
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,2,1,1,0.2908163265306123,0.2908163265306123,1.0,サンプル不足,-0.16973112506178994
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,4,2,2,-0.22366370933145285,-0.22366370933145285,0.0,サンプル不足,-0.16973112506178994
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,1,1,1,0.0719101123595504,0.0719101123595504,1.0,サンプル不足,-0.1754761764286067
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,2,1,1,0.03571428571428581,0.03571428571428581,1.0,サンプル不足,-0.1754761764286067
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,4,2,2,-0.10356606406905627,-0.10356606406905627,0.0,サンプル不足,-0.1754761764286067
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,1,1,1,0.101123595505618,0.101123595505618,1.0,サンプル不足,-0.15593862245102424
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,2,1,1,0.11297376093294464,0.11297376093294464,1.0,サンプル不足,-0.15593862245102424
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,4,2,2,-0.05481502694540624,-0.05481502694540624,0.0,サンプル不足,-0.15593862245102424
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,1,1,1,0.0179775280898877,0.0179775280898877,1.0,サンプル不足,-0.17659405890703359
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,2,1,1,0.2208454810495626,0.2208454810495626,1.0,サンプル不足,-0.17659405890703359
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,4,2,2,-0.15861653081714588,-0.15861653081714588,0.0,サンプル不足,-0.17659405890703359
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,2,2,2,0.07366515975326121,0.07366515975326121,0.5,サンプル不足,0.06829492172273971
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,3,1,1,-0.007110208227526615,-0.007110208227526615,0.0,サンプル不足,0.06829492172273971
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,5,1,1,0.14196008147600092,0.14196008147600092,1.0,サンプル不足,0.06829492172273971
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,2,2,2,0.06268128605007998,0.06268128605007998,0.5,サンプル不足,-0.022218959857196394
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,3,1,1,0.06424581005586583,0.06424581005586583,1.0,サンプル不足,-0.022218959857196394
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,5,1,1,0.04046232619288359,0.04046232619288359,1.0,サンプル不足,-0.022218959857196394
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,2,2,2,0.20160797478416748,0.20160797478416748,1.0,サンプル不足,-0.1849895825497383
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,3,1,1,0.07745048247841546,0.07745048247841546,1.0,サンプル不足,-0.1849895825497383
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,5,1,1,0.01661839223442918,0.01661839223442918,1.0,サンプル不足,-0.1849895825497383
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,2,2,2,0.07742741607324569,0.07742741607324569,0.5,サンプル不足,-0.1836413465828244
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,3,1,1,0.0002539360081259545,0.0002539360081259545,1.0,サンプル不足,-0.1836413465828244
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,5,1,1,-0.10621393050957872,-0.10621393050957872,0.0,サンプル不足,-0.1836413465828244
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,10d,10営業日,1,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,1d,1営業日,1,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,3d,3営業日,1,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,5d,5営業日,1,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,4,2,2,-0.016952079574369616,-0.016952079574369616,0.0,サンプル不足,0.005532659840477164
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,5,3,3,-0.011419419733892452,-0.007640586797066029,0.0,サンプル不足,0.005532659840477164
v5,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,4,2,2,0.049219819569743306,0.049219819569743306,1.0,サンプル不足,-0.014344284520089845
