evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,10d,10営業日,2,2,2,-0.08126967165410691,-0.08126967165410691,0.5,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,1d,1営業日,2,2,2,0.0032556912820974997,0.0032556912820974997,0.5,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,3d,3営業日,2,2,2,-0.048379760137671174,-0.048379760137671174,0.5,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,5d,5営業日,2,2,2,-0.04495695481667489,-0.04495695481667489,0.5,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,1,3,3,-0.1121868025673914,-0.12790697674418605,0.0,サンプル不足,0.0868842723143661
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,2,1,1,-0.1787878787878788,-0.1787878787878788,0.0,サンプル不足,0.0868842723143661
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,5,1,1,-0.0253025302530253,-0.0253025302530253,0.0,サンプル不足,0.0868842723143661
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,1,3,3,0.028919484195932415,0.04491279069767451,0.6666666666666666,サンプル不足,-0.039920584305943314
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,2,1,1,-0.1515151515151515,-0.1515151515151515,0.0,サンプル不足,-0.039920584305943314
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,5,1,1,-0.0110011001100109,-0.0110011001100109,0.0,サンプル不足,-0.039920584305943314
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,1,3,3,0.055224883425035065,0.052906976744186096,0.6666666666666666,サンプル不足,-0.058525213458038364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,2,1,1,-0.2696969696969696,-0.2696969696969696,0.0,サンプル不足,-0.058525213458038364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,5,1,1,-0.0033003300330033,-0.0033003300330033,0.0,サンプル不足,-0.058525213458038364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,1,3,3,-0.025496375844749952,-0.0411337209302326,0.3333333333333333,サンプル不足,-0.005306704463280847
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,2,1,1,-0.2393939393939393,-0.2393939393939393,0.0,サンプル不足,-0.005306704463280847
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,5,1,1,-0.0308030803080308,-0.0308030803080308,0.0,サンプル不足,-0.005306704463280847
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,1,3,3,0.194188909892836,0.0597560975609756,0.6666666666666666,サンプル不足,-0.1962255697706364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,2,4,4,-0.009227396957447138,-0.0463768718369722,0.25,サンプル不足,-0.1962255697706364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,3,3,3,0.04355898339519815,0.05111111111111111,1.0,サンプル不足,-0.1962255697706364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,4,2,2,-0.007392467752966609,-0.007392467752966609,0.5,サンプル不足,-0.1962255697706364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,5,1,1,-0.0020366598778004,-0.0020366598778004,0.0,サンプル不足,-0.1962255697706364
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,1,3,3,0.027196848672351493,-0.048780487804878,0.3333333333333333,サンプル不足,-0.04688456082442209
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,2,4,4,0.02645959039626753,0.031165934039288246,0.75,サンプル不足,-0.04688456082442209
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,3,3,3,0.008908338990231579,0.0022222222222221255,0.6666666666666666,サンプル不足,-0.04688456082442209
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,4,2,2,0.00021156502231411446,0.00021156502231411446,0.5,サンプル不足,-0.04688456082442209
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,5,1,1,-0.0196877121520706,-0.0196877121520706,0.0,サンプル不足,-0.04688456082442209
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,1,3,3,0.07294884805451225,0.0445121951219511,0.6666666666666666,サンプル不足,-0.022711237735435555
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,2,4,4,0.03904318990337762,0.022891574611950016,0.75,サンプル不足,-0.022711237735435555
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,3,3,3,0.07541449417700556,0.10955414012738851,1.0,サンプル不足,-0.022711237735435555
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,4,2,2,0.05956287206836072,0.05956287206836072,1.0,サンプル不足,-0.022711237735435555
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,5,1,1,0.0502376103190767,0.0502376103190767,1.0,サンプル不足,-0.022711237735435555
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,1,3,3,0.002625564179046099,-0.0091463414634146,0.3333333333333333,サンプル不足,-0.027744369338584398
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,2,4,4,-0.03171337146522642,-0.0356670026707126,0.25,サンプル不足,-0.027744369338584398
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,3,3,3,-0.004326203234301514,-0.002547770700636942,0.3333333333333333,サンプル不足,-0.027744369338584398
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,4,2,2,0.04117501084437057,0.04117501084437057,1.0,サンプル不足,-0.027744369338584398
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,5,1,1,-0.0251188051595383,-0.0251188051595383,0.0,サンプル不足,-0.027744369338584398
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,1,2,2,-0.02582955179017765,-0.02582955179017765,0.0,サンプル不足,0.031232177266703614
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,4,2,2,0.12570958925055908,0.12570958925055908,0.5,サンプル不足,0.031232177266703614
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,5,3,3,0.005402625476525961,0.03470437017994854,0.6666666666666666,サンプル不足,0.031232177266703614
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,1,2,2,-0.004171523521317944,-0.004171523521317944,0.5,サンプル不足,0.008204012568489738
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,4,2,2,0.062407219811795644,0.062407219811795644,0.5,サンプル不足,0.008204012568489738
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,5,3,3,0.0040324890471717945,-0.02699228791773778,0.3333333333333333,サンプル不足,0.008204012568489738
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,1,2,2,0.06338958687942087,0.06338958687942087,1.0,サンプル不足,-0.045422791838526266
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,4,2,2,0.1230639601929191,0.1230639601929191,0.5,サンプル不足,-0.045422791838526266
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,5,3,3,0.0179667950408946,0.0012853470437017567,0.6666666666666666,サンプル不足,-0.045422791838526266
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,1,2,2,0.00965955594570711,0.00965955594570711,1.0,サンプル不足,-0.023715136773190593
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,4,2,2,0.07789394547551243,0.07789394547551243,0.5,サンプル不足,-0.023715136773190593
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,5,3,3,-0.014055580827483483,-0.023136246786632397,0.3333333333333333,サンプル不足,-0.023715136773190593
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,10d,10営業日,3,1,1,0.014930015552099496,0.014930015552099496,1.0,サンプル不足,-0.022855584125497153
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,10d,10営業日,4,1,1,-0.007925568573397657,-0.007925568573397657,0.0,サンプル不足,-0.022855584125497153
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,1d,1営業日,3,1,1,0.013996889580093264,0.013996889580093264,1.0,サンプル不足,-0.025023767595255264
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,1d,1営業日,4,1,1,-0.011026878015162,-0.011026878015162,0.0,サンプル不足,-0.025023767595255264
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,3d,3営業日,3,1,1,0.011508553654743459,0.011508553654743459,1.0,サンプル不足,-0.02150166185598401
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,3d,3営業日,4,1,1,-0.009993108201240553,-0.009993108201240553,0.0,サンプル不足,-0.02150166185598401
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,5d,5営業日,3,1,1,-0.01648522550544318,-0.01648522550544318,0.0,サンプル不足,-0.013838689036252183
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,5d,5営業日,4,1,1,-0.030323914541695363,-0.030323914541695363,0.0,サンプル不足,-0.013838689036252183
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,10d,10営業日,1,3,3,-0.16708666764418956,-0.1737599510104103,0.0,サンプル不足,0.45790299417480185
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,10d,10営業日,4,1,1,0.2908163265306123,0.2908163265306123,1.0,サンプル不足,0.45790299417480185
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,1d,1営業日,1,3,3,-0.04507400525952071,-0.03245560318432328,0.3333333333333333,サンプル不足,0.08078829097380652
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,1d,1営業日,4,1,1,0.03571428571428581,0.03571428571428581,1.0,サンプル不足,0.08078829097380652
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,3d,3営業日,1,3,3,-0.0028354861283981605,-0.007042253521126751,0.3333333333333333,サンプル不足,0.11580924706134281
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,3d,3営業日,4,1,1,0.11297376093294464,0.11297376093294464,1.0,サンプル不足,0.11580924706134281
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,5d,5営業日,1,3,3,-0.09975184451480135,-0.06307409675443965,0.3333333333333333,サンプル不足,0.32059732556436393
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,5d,5営業日,4,1,1,0.2208454810495626,0.2208454810495626,1.0,サンプル不足,0.32059732556436393
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,2,1,1,0.14196008147600092,0.14196008147600092,1.0,サンプル不足,-0.2668912867594352
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,3,2,2,0.13257565828121504,0.13257565828121504,0.5,サンプル不足,-0.2668912867594352
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,5,1,1,-0.12493120528343427,-0.12493120528343427,0.0,サンプル不足,-0.2668912867594352
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,2,1,1,0.04046232619288359,0.04046232619288359,1.0,サンプル不足,-0.05312055404098481
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,3,2,2,0.10113330500206351,0.10113330500206351,1.0,サンプル不足,-0.05312055404098481
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,5,1,1,-0.012658227848101222,-0.012658227848101222,0.0,サンプル不足,-0.05312055404098481
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,2,1,1,0.01661839223442918,0.01661839223442918,1.0,サンプル不足,0.014201640787034675
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,3,2,2,0.22492319951264328,0.22492319951264328,1.0,サンプル不足,0.014201640787034675
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,5,1,1,0.030820033021463855,0.030820033021463855,1.0,サンプル不足,0.014201640787034675
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,2,1,1,-0.10621393050957872,-0.10621393050957872,0.0,サンプル不足,0.04622493766422919
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,3,2,2,0.10754888049998343,0.10754888049998343,1.0,サンプル不足,0.04622493766422919
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,5,1,1,-0.05998899284534953,-0.05998899284534953,0.0,サンプル不足,0.04622493766422919
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,10d,10営業日,5,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,1d,1営業日,5,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,3d,3営業日,5,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,5d,5営業日,5,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,10d,10営業日,3,3,3,-0.012179939354489319,-0.012159999999999949,0.0,サンプル不足,-0.0036313607889849973
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,10d,10営業日,5,2,2,-0.015811300143474316,-0.015811300143474316,0.0,サンプル不足,-0.0036313607889849973
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,1d,1営業日,3,3,3,0.047180138111095005,0.04371963913948651,1.0,サンプル不足,-0.016417223133514014
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,1d,1営業日,5,2,2,0.03076291497758099,0.03076291497758099,1.0,サンプル不足,-0.016417223133514014
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,3d,3営業日,3,3,3,0.03600117116487075,0.03169095535507749,1.0,サンプル不足,-0.0243688883476438
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,3d,3営業日,5,2,2,0.011632282817226947,0.011632282817226947,1.0,サンプル不足,-0.0243688883476438
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,5d,5営業日,3,3,3,-0.013663543871163272,-0.014573643410852766,0.0,サンプル不足,-0.014311539913797503
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,5d,5営業日,5,2,2,-0.027975083784960775,-0.027975083784960775,0.0,サンプル不足,-0.014311539913797503
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,10d,10営業日,2,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,1d,1営業日,2,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,3d,3営業日,2,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,5d,5営業日,2,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,1,3,3,-0.15929835911987297,-0.1927542963307014,0.0,サンプル不足,0.15615389558305695
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,2,6,6,0.017489903359352077,0.013125831459103954,0.5,サンプル不足,0.15615389558305695
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,3,4,4,0.06526812549876987,0.0421433620615721,0.75,サンプル不足,0.15615389558305695
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,4,9,9,0.015197384962712009,0.07437500000000008,0.6666666666666666,サンプル不足,0.15615389558305695
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,5,3,3,-0.0031444635368160175,0.050478677110531,0.6666666666666666,サンプル不足,0.15615389558305695
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,1,3,3,0.005287920418065302,0.0083604273107291,0.6666666666666666,サンプル不足,0.005663044478680045
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,2,6,6,0.019610628153094483,0.014467361821500213,0.8333333333333334,サンプル不足,0.005663044478680045
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,3,4,4,-0.0003801864388225662,0.000594304952327096,0.5,サンプル不足,0.005663044478680045
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,4,9,9,0.021447487579113324,0.02499999999999991,0.6666666666666666,サンプル不足,0.005663044478680045
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,5,3,3,0.010950964896745347,0.01196692776327235,0.6666666666666666,サンプル不足,0.005663044478680045
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,1,3,3,-0.024305553545415515,-0.0589874593590339,0.3333333333333333,サンプル不足,0.05536303487190917
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,2,6,6,0.07267407972350041,0.07363376365235841,1.0,サンプル不足,0.05536303487190917
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,3,4,4,0.028531062631662135,0.02847987858331974,0.5,サンプル不足,0.05536303487190917
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,4,9,9,0.026229875072011688,0.07103524229074898,0.6666666666666666,サンプル不足,0.05536303487190917
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,5,3,3,0.031057481326493653,0.036771105308964325,0.6666666666666666,サンプル不足,0.05536303487190917
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,1,3,3,-0.08995352887100168,-0.1212261960055736,0.0,サンプル不足,0.04749487597269723
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,2,6,6,-0.010885884040581828,-5.3620038108381785e-05,0.5,サンプル不足,0.04749487597269723
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,3,4,4,-0.02132458903090692,-0.030920034267736596,0.25,サンプル不足,0.04749487597269723
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,4,9,9,-0.05646471472295551,-0.03772026431718056,0.3333333333333333,サンプル不足,0.04749487597269723
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,5,3,3,-0.04245865289830445,-0.04286335944299391,0.0,サンプル不足,0.04749487597269723
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,10d,10営業日,1,2,2,-0.05602162311132958,-0.05602162311132958,0.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,1d,1営業日,1,2,2,-0.0036069554465585907,-0.0036069554465585907,0.5,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,3d,3営業日,1,2,2,0.15975162843703572,0.15975162843703572,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,5d,5営業日,1,2,2,0.027528406869043454,0.027528406869043454,0.5,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,10d,10営業日,3,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,1d,1営業日,3,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,3d,3営業日,3,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,5d,5営業日,3,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,1,20,20,-0.03612790747583444,-0.013027136409327178,0.25,サンプル不足,0.07488353601878854
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,2,20,20,0.006857358462780477,-0.005138122855897376,0.35,サンプル不足,0.07488353601878854
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,3,20,20,-0.023303754413440115,-0.0362415988434286,0.3,サンプル不足,0.07488353601878854
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,4,20,20,0.011822016936573507,0.0028906963581858047,0.5,サンプル不足,0.07488353601878854
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,5,20,20,0.0387556285429541,0.01760935119450255,0.6,サンプル不足,0.07488353601878854
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,1,20,20,0.007206286157848149,0.007443921227166161,0.65,サンプル不足,0.02325543686416697
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,2,20,20,0.010826180476814615,0.008243975556324279,0.55,サンプル不足,0.02325543686416697
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,3,20,20,0.00449608619046962,-0.007721361970201679,0.4,サンプル不足,0.02325543686416697
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,4,20,20,0.011834283446340545,0.004450101171911802,0.55,サンプル不足,0.02325543686416697
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,5,20,20,0.03046172302201512,0.02397510980966333,0.65,サンプル不足,0.02325543686416697
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,1,20,20,0.029807886896202986,0.03239754189944133,0.75,サンプル不足,-0.009291220527714493
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,2,20,20,0.0354716545959957,0.020894298937596312,0.7,サンプル不足,-0.009291220527714493
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,3,20,20,0.029956453338716427,-0.008036067778431777,0.4,サンプル不足,-0.009291220527714493
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,4,20,20,0.052701863182957,0.036755242665963195,0.75,サンプル不足,-0.009291220527714493
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,5,20,20,0.020516666368488493,0.07410787423050313,0.65,サンプル不足,-0.009291220527714493
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,1,20,20,-0.019074702592416524,-0.004876456728013734,0.45,サンプル不足,-0.0020306637495971953
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,2,20,20,-0.013298032022956383,-0.017611106854040104,0.25,サンプル不足,-0.0020306637495971953
