evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,4,1,1,-0.1737599510104103,-0.1737599510104103,0.0,サンプル不足,0.39200933878297006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,5,2,2,0.11844187113047469,0.11844187113047469,0.5,サンプル不足,0.39200933878297006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,1,1,1,-0.17467652495378927,-0.17467652495378927,0.0,サンプル不足,0.22848872399070738
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,4,1,1,-0.03245560318432328,-0.03245560318432328,0.0,サンプル不足,0.22848872399070738
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,5,2,2,0.053812199036918106,0.053812199036918106,1.0,サンプル不足,0.22848872399070738
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,1,1,1,-0.10258780036968573,-0.10258780036968573,0.0,サンプル不足,0.20963647858896706
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,4,1,1,-0.007042253521126751,-0.007042253521126751,0.0,サンプル不足,0.20963647858896706
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,5,2,2,0.10704867821928132,0.10704867821928132,1.0,サンプル不足,0.20963647858896706
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,1,1,1,-0.2541589648798521,-0.2541589648798521,0.0,サンプル不足,0.3735704694495773
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,4,1,1,-0.06307409675443965,-0.06307409675443965,0.0,サンプル不足,0.3735704694495773
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,5,2,2,0.11941150456972514,0.11941150456972514,1.0,サンプル不足,0.3735704694495773
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,3,3,3,0.0467400370929986,-0.007110208227526615,0.3333333333333333,サンプル不足,0.09522004438300233
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,4,1,1,0.14196008147600092,0.14196008147600092,1.0,サンプル不足,0.09522004438300233
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,3,3,3,0.0632027940520086,0.06424581005586583,0.6666666666666666,サンプル不足,-0.022740467859125008
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,4,1,1,0.04046232619288359,0.04046232619288359,1.0,サンプル不足,-0.022740467859125008
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,3d,3営業日,3,3,3,0.16022214401558346,0.07745048247841546,1.0,サンプル不足,-0.14360375178115428
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,3d,3営業日,4,1,1,0.01661839223442918,0.01661839223442918,1.0,サンプル不足,-0.14360375178115428
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,5d,5営業日,3,3,3,0.05170292271820578,0.0002539360081259545,0.6666666666666666,サンプル不足,-0.1579168532277845
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,5d,5営業日,4,1,1,-0.10621393050957872,-0.10621393050957872,0.0,サンプル不足,-0.1579168532277845
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,2,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,2,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,2,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,2,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,10d,10営業日,1,1,1,-0.012159999999999949,-0.012159999999999949,0.0,サンプル不足,-0.001840604587604211
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,10d,10営業日,2,4,4,-0.01400060458760416,-0.014692372972902656,0.0,サンプル不足,-0.001840604587604211
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,1d,1営業日,1,1,1,0.0547200000000001,0.0547200000000001,1.0,サンプル不足,-0.01763343892788838
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,1d,1営業日,2,4,4,0.03708656107211172,0.037137184662913825,1.0,サンプル不足,-0.01763343892788838
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,3d,3営業日,1,1,1,0.0460799999999999,0.0460799999999999,1.0,サンプル不足,-0.02478298021773334
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,3d,3営業日,2,4,4,0.021297019782266557,0.02443779496218801,1.0,サンプル不足,-0.02478298021773334
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,5d,5営業日,1,1,1,-0.00768000000000002,-0.00768000000000002,0.0,サンプル不足,-0.014635199795852816
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,5d,5営業日,2,4,4,-0.022315199795852836,-0.019606880409386962,0.0,サンプル不足,-0.014635199795852816
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,1,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,1,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,1,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,1,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,1,7,7,-0.05645008951265456,-0.017525035765379116,0.14285714285714285,サンプル不足,0.07815819980014754
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,2,1,1,0.03633267101901794,0.03633267101901794,1.0,サンプル不足,0.07815819980014754
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,3,1,1,0.019749132639445,0.019749132639445,1.0,サンプル不足,0.07815819980014754
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,4,7,7,0.02273653559831646,0.05102040816326525,0.7142857142857143,サンプル不足,0.07815819980014754
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,5,9,9,0.021708110287492977,0.07437500000000008,0.6666666666666666,サンプル不足,0.07815819980014754
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,1,7,7,0.004197294871604305,0.006527415143603221,0.5714285714285714,サンプル不足,0.015831963141402457
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,2,1,1,0.029378370706784063,0.029378370706784063,1.0,サンプル不足,0.015831963141402457
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,3,1,1,-0.014945289564985309,-0.014945289564985309,0.0,サンプル不足,0.015831963141402457
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,4,7,7,0.019115657137091253,0.012629161882893314,0.8571428571428571,サンプル不足,0.015831963141402457
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,5,9,9,0.020029258013006764,0.012235933905040852,0.6666666666666666,サンプル不足,0.015831963141402457
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,1,7,7,0.016849229041348973,0.017281728172817257,0.5714285714285714,サンプル不足,0.012850437721537863
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,2,1,1,0.08643201816633561,0.08643201816633561,1.0,サンプル不足,0.012850437721537863
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,3,1,1,-0.02001601281024823,-0.02001601281024823,0.0,サンプル不足,0.012850437721537863
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,4,7,7,0.050690825478211264,0.04595238095238097,0.8571428571428571,サンプル不足,0.012850437721537863
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,5,9,9,0.029699666762886837,0.07718050617025729,0.6666666666666666,サンプル不足,0.012850437721537863
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,1,7,7,-0.039741664510576556,-0.02035928143712573,0.14285714285714285,サンプル不足,-0.028485737392342857
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,2,1,1,0.0035481124042009426,0.0035481124042009426,1.0,サンプル不足,-0.028485737392342857
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,3,1,1,-0.06138243928476117,-0.06138243928476117,0.0,サンプル不足,-0.028485737392342857
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,4,7,7,-0.015137148942966536,-0.0063775510204081565,0.42857142857142855,サンプル不足,-0.028485737392342857
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,5,9,9,-0.06822740190291941,-0.03965844734111246,0.2222222222222222,サンプル不足,-0.028485737392342857
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,1,1,1,-0.0783739837398374,-0.0783739837398374,0.0,サンプル不足,0.044704721257015634
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,4,1,1,-0.03366926248282176,-0.03366926248282176,0.0,サンプル不足,0.044704721257015634
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,1,1,1,-0.008130081300813052,-0.008130081300813052,0.0,サンプル不足,0.009046251708508923
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,4,1,1,0.000916170407695871,0.000916170407695871,1.0,サンプル不足,0.009046251708508923
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,1,1,1,0.09756097560975618,0.09756097560975618,1.0,サンプル不足,0.12438130565455907
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,4,1,1,0.22194228126431526,0.22194228126431526,1.0,サンプル不足,0.12438130565455907
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,1,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,0.06725193568930643
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,4,1,1,0.06115437471369667,0.06115437471369667,1.0,サンプル不足,0.06725193568930643
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,10d,10営業日,2,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,1d,1営業日,2,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,3d,3営業日,2,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,5d,5営業日,2,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,1,20,20,-0.007296490981129107,-0.012733359946773104,0.3,サンプル不足,0.04187125494068808
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,2,20,20,-0.03140302732231058,-0.017458170056602607,0.25,サンプル不足,0.04187125494068808
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,3,20,20,-0.04359751913909926,-0.022955919025643035,0.35,サンプル不足,0.04187125494068808
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,4,20,20,0.04572561553601351,0.008856236380822299,0.5,サンプル不足,0.04187125494068808
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,5,20,20,0.034574763959558975,0.011768369868793815,0.6,サンプル不足,0.04187125494068808
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,1,20,20,0.009141850481552721,0.0023493916701062822,0.6,サンプル不足,0.02781155573044019
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,2,20,20,-0.008827688862280273,-0.006875971885301979,0.4,サンプル不足,0.02781155573044019
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,3,20,20,0.0038522026156267374,0.003384113232501567,0.5,サンプル不足,0.02781155573044019
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,4,20,20,0.023704788846595954,0.014270747832573982,0.65,サンプル不足,0.02781155573044019
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,5,20,20,0.03695340621199291,0.026545744037888452,0.65,サンプル不足,0.02781155573044019
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,1,20,20,0.034428613246875475,0.015475168571562947,0.65,サンプル不足,0.020958317418656947
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,2,20,20,0.01159428903943262,0.014209756906145676,0.55,サンプル不足,0.020958317418656947
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,3,20,20,0.013800759195526795,0.01095163101121499,0.6,サンプル不足,0.020958317418656947
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,4,20,20,0.05324393223499328,0.05030891922797942,0.7,サンプル不足,0.020958317418656947
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,5,20,20,0.05538693066553242,0.08603845447870784,0.75,サンプル不足,0.020958317418656947
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,1,20,20,-0.008055235534164285,-0.010673622860308152,0.35,サンプル不足,-0.007329806854653046
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,2,20,20,-0.037758066428899686,-0.020970709540391708,0.25,サンプル不足,-0.007329806854653046
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,3,20,20,-0.03924627551598657,-0.036667079168058156,0.2,サンプル不足,-0.007329806854653046
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,4,20,20,0.00630143435927571,-0.02319770045210959,0.4,サンプル不足,-0.007329806854653046
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,5,20,20,-0.01538504238881733,-0.012612978222888649,0.45,サンプル不足,-0.007329806854653046
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,2,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,2,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,2,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,2,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,1,1,1,-0.054102795311091,-0.054102795311091,0.0,サンプル不足,-0.042439931368621904
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,3,1,1,-0.0711246200607902,-0.0711246200607902,0.0,サンプル不足,-0.042439931368621904
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,4,1,1,-0.00862630208333337,-0.00862630208333337,0.0,サンプル不足,-0.042439931368621904
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,-0.0965427266797129,-0.0965427266797129,0.0,サンプル不足,-0.042439931368621904
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,1,1,1,0.0144274120829577,0.0144274120829577,1.0,サンプル不足,0.1923566714134546
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,3,1,1,-0.0012158054711246,-0.0012158054711246,0.0,サンプル不足,0.1923566714134546
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,4,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,0.1923566714134546
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,0.2067840834964123,0.2067840834964123,1.0,サンプル不足,0.1923566714134546
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,1,1,1,0.1100090171325518,0.1100090171325518,1.0,サンプル不足,0.02762959995811999
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,3,1,1,-0.006079027355623,-0.006079027355623,0.0,サンプル不足,0.02762959995811999
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,4,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,0.02762959995811999
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.1376386170906718,0.1376386170906718,1.0,サンプル不足,0.02762959995811999
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,1,1,1,0.0,0.0,0.0,サンプル不足,0.2504892367906066
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,3,1,1,-0.0370820668693009,-0.0370820668693009,0.0,サンプル不足,0.2504892367906066
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,4,1,1,-0.02718098958333337,-0.02718098958333337,0.0,サンプル不足,0.2504892367906066
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.2504892367906066,0.2504892367906066,1.0,サンプル不足,0.2504892367906066
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,1,1,1,-0.0471806674338319,-0.0471806674338319,0.0,サンプル不足,0.1431882719965695
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,2,3,3,0.003700030921336137,0.00781805259417201,0.6666666666666666,サンプル不足,0.1431882719965695
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,3,1,1,0.02279202279202286,0.02279202279202286,1.0,サンプル不足,0.1431882719965695
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,4,1,1,0.0960076045627376,0.0960076045627376,1.0,サンプル不足,0.1431882719965695
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,1,1,1,-0.0126582278481012,-0.0126582278481012,0.0,サンプル不足,0.07397001492034447
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,2,3,3,-0.0034770750483749933,-0.002842928216062579,0.3333333333333333,サンプル不足,0.07397001492034447
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,3,1,1,-0.02792022792022797,-0.02792022792022797,0.0,サンプル不足,0.07397001492034447
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,4,1,1,0.06131178707224327,0.06131178707224327,1.0,サンプル不足,0.07397001492034447
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,1,1,1,-0.0322209436133487,-0.0322209436133487,0.0,サンプル不足,0.08260117175023085
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,2,3,3,0.005861986223404034,0.01411336216708392,0.6666666666666666,サンプル不足,0.08260117175023085
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,3,1,1,0.14757834757834765,0.14757834757834765,1.0,サンプル不足,0.08260117175023085
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,4,1,1,0.050380228136882144,0.050380228136882144,1.0,サンプル不足,0.08260117175023085
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,1,1,1,-0.0563866513233601,-0.0563866513233601,0.0,サンプル不足,0.1234018604488353
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,2,3,3,-0.0012689949096065696,0.008884150675195546,0.6666666666666666,サンプル不足,0.1234018604488353
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,3,1,1,0.05982905982905984,0.05982905982905984,1.0,サンプル不足,0.1234018604488353
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,4,1,1,0.0670152091254752,0.0670152091254752,1.0,サンプル不足,0.1234018604488353
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,5,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,5,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,5,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,5,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,10d,10営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.2504835589941973
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,10d,10営業日,4,1,1,0.15957446808510634,0.15957446808510634,1.0,サンプル不足,0.2504835589941973
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,1d,1営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,1d,1営業日,4,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,3d,3営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.04835589941972929
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,3d,3営業日,4,1,1,-0.04255319148936165,-0.04255319148936165,0.0,サンプル不足,0.04835589941972929
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,5d,5営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,5d,5営業日,4,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,10d,10営業日,1,1,1,-0.06056616194865039,-0.06056616194865039,0.0,サンプル不足,0.05945071298044069
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,10d,10営業日,3,1,1,-0.001115448968209698,-0.001115448968209698,0.0,サンプル不足,0.05945071298044069
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,1d,1営業日,1,1,1,0.006802721088435382,0.006802721088435382,1.0,サンプル不足,0.008534702224447965
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,1d,1営業日,3,1,1,0.015337423312883347,0.015337423312883347,1.0,サンプル不足,0.008534702224447965
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,3d,3営業日,1,1,1,0.01821373710774643,0.01821373710774643,1.0,サンプル不足,0.004931828982605024
