evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,1,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,1,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,1,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,1,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,1,1,1,-0.01330671989354626,-0.01330671989354626,0.0,サンプル不足,0.013510067251609229
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,2,1,1,-0.017525035765379116,-0.017525035765379116,0.0,サンプル不足,0.013510067251609229
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,3,7,7,-0.061958738683592085,-0.01008100810081003,0.42857142857142855,サンプル不足,0.013510067251609229
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,4,7,7,0.06831038843814805,0.050478677110531,0.7142857142857143,サンプル不足,0.013510067251609229
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,5,9,9,0.00020334735806297002,0.07437500000000008,0.6666666666666666,サンプル不足,0.013510067251609229
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,1,1,1,0.010778443113772518,0.010778443113772518,1.0,サンプル不足,0.007537402739040196
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,2,1,1,-0.006795422031473541,-0.006795422031473541,0.0,サンプル不足,0.007537402739040196
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,3,7,7,0.008687633669299474,0.007984031936127733,0.5714285714285714,サンプル不足,0.007537402739040196
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,4,7,7,0.018321142553859828,0.012235933905040852,0.8571428571428571,サンプル不足,0.007537402739040196
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,5,9,9,0.018315845852812714,0.012629161882893314,0.6666666666666666,サンプル不足,0.007537402739040196
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,1,1,1,0.05921490352628078,0.05921490352628078,1.0,サンプル不足,-0.032021269303488906
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,2,1,1,-0.013233190271816908,-0.013233190271816908,0.0,サンプル不足,-0.032021269303488906
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,3,7,7,0.014025209755085508,0.017281728172817257,0.5714285714285714,サンプル不足,-0.032021269303488906
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,4,7,7,0.0596560711876859,0.060835509138381205,0.8571428571428571,サンプル不足,-0.032021269303488906
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,5,9,9,0.027193634222791876,0.07103524229074898,0.6666666666666666,サンプル不足,-0.032021269303488906
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,1,1,1,-0.02035928143712573,-0.02035928143712573,0.0,サンプル不足,-0.046972340976243976
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,2,1,1,-0.01645207439198859,-0.01645207439198859,0.0,サンプル不足,-0.046972340976243976
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,3,7,7,-0.047320787244861405,-0.03870387038703871,0.2857142857142857,サンプル不足,-0.046972340976243976
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,4,7,7,-0.01171302427402359,-0.03965844734111246,0.2857142857142857,サンプル不足,-0.046972340976243976
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,5,9,9,-0.06733162241336971,-0.03772026431718056,0.3333333333333333,サンプル不足,-0.046972340976243976
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,1,1,1,-0.03366926248282176,-0.03366926248282176,0.0,サンプル不足,-0.044704721257015634
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,2,1,1,-0.0783739837398374,-0.0783739837398374,0.0,サンプル不足,-0.044704721257015634
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,1,1,1,0.000916170407695871,0.000916170407695871,1.0,サンプル不足,-0.009046251708508923
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,2,1,1,-0.008130081300813052,-0.008130081300813052,0.0,サンプル不足,-0.009046251708508923
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,1,1,1,0.22194228126431526,0.22194228126431526,1.0,サンプル不足,-0.12438130565455907
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,2,1,1,0.09756097560975618,0.09756097560975618,1.0,サンプル不足,-0.12438130565455907
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,1,1,1,0.06115437471369667,0.06115437471369667,1.0,サンプル不足,-0.06725193568930643
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,2,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,-0.06725193568930643
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,10d,10営業日,1,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,1d,1営業日,1,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,3d,3営業日,1,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,5d,5営業日,1,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,1,20,20,-0.023226121150371787,-0.01971764751046101,0.35,サンプル不足,0.0809725835736011
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,2,20,20,-0.008397197888618558,-0.013027136409327178,0.2,サンプル不足,0.0809725835736011
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,3,20,20,-0.004699689491849224,-0.0093536550920717,0.4,サンプル不足,0.0809725835736011
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,4,20,20,-0.023420111839356227,-0.012176387136746292,0.45,サンプル不足,0.0809725835736011
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,5,20,20,0.057746462423229304,0.01760935119450255,0.6,サンプル不足,0.0809725835736011
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,1,20,20,-0.006346947127051246,-0.004047284676959084,0.35,サンプル不足,0.06177155381531148
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,2,20,20,0.007068199447986217,0.013057933213327932,0.6,サンプル不足,0.06177155381531148
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,3,20,20,0.022181637629739303,0.013632682050447764,0.6,サンプル不足,0.06177155381531148
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,4,20,20,-0.01350293734544646,-0.007543301519971735,0.4,サンプル不足,0.06177155381531148
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,5,20,20,0.055424606688260235,0.043909577193358085,0.85,サンプル不足,0.06177155381531148
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,1,20,20,-0.015641840843514585,-0.012988530247391532,0.35,サンプル不足,0.10885442206063034
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,2,20,20,0.012604419940505002,0.014209756906145676,0.65,サンプル不足,0.10885442206063034
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,3,20,20,0.05230084262931124,0.06102999946714982,0.7,サンプル不足,0.10885442206063034
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,4,20,20,0.025978521438943185,0.04523228803716603,0.7,サンプル不足,0.10885442206063034
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,5,20,20,0.09321258121711576,0.10495111072990826,0.85,サンプル不足,0.10885442206063034
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,1,20,20,-0.030551972559615677,-0.028108936309072033,0.2,サンプル不足,0.042451362622341456
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,2,20,20,-0.02050271490991596,-0.0213706211046637,0.2,サンプル不足,0.042451362622341456
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,3,20,20,-0.012787287498889669,-0.005016451750412931,0.45,サンプル不足,0.042451362622341456
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,4,20,20,-0.04220060060289663,-0.02789465400556107,0.25,サンプル不足,0.042451362622341456
v5,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,5,20,20,0.011899390062725779,0.012558646825103437,0.55,サンプル不足,0.042451362622341456
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,2,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,2,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,2,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,2,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,3,2,2,-0.03987546107206179,-0.03987546107206179,0.0,サンプル不足,-0.03544729992334017
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,5,2,2,-0.07532276099540196,-0.07532276099540196,0.0,サンプル不足,-0.03544729992334017
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,3,2,2,-0.008257642318895616,-0.008257642318895616,0.0,サンプル不足,0.11886339010858062
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,5,2,2,0.110605747789685,0.110605747789685,1.0,サンプル不足,0.11886339010858062
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,3,2,2,-0.010689253261144815,-0.010689253261144815,0.0,サンプル不足,0.13451307037275662
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,5,2,2,0.1238238171116118,0.1238238171116118,1.0,サンプル不足,0.13451307037275662
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,3,2,2,-0.03213152822631714,-0.03213152822631714,0.0,サンプル不足,0.15737614662162042
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,5,2,2,0.1252446183953033,0.1252446183953033,0.5,サンプル不足,0.15737614662162042
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,1,4,4,0.018168645704505555,0.011923822844558254,0.75,サンプル不足,0.004623377087517304
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,2,1,1,-0.012747552925108097,-0.012747552925108097,0.0,サンプル不足,0.004623377087517304
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,3,1,1,0.02279202279202286,0.02279202279202286,1.0,サンプル不足,0.004623377087517304
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,1,4,4,0.0052874296385796975,-0.007750578032081889,0.25,サンプル不足,-0.03320765755880767
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,2,1,1,0.017072615524698298,0.017072615524698298,1.0,サンプル不足,-0.03320765755880767
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,3,1,1,-0.02792022792022797,-0.02792022792022797,0.0,サンプル不足,-0.03320765755880767
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,1,4,4,0.005407970256665406,0.0017362982515640906,0.5,サンプル不足,0.14217037732168225
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,2,1,1,0.01411336216708392,0.01411336216708392,1.0,サンプル不足,0.14217037732168225
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,3,1,1,0.14757834757834765,0.14757834757834765,1.0,サンプル不足,0.14217037732168225
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,1,4,4,-0.0015953123997845126,-0.008504903700626577,0.5,サンプル不足,0.06142437222884435
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,2,1,1,0.013202822672433445,0.013202822672433445,1.0,サンプル不足,0.06142437222884435
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,3,1,1,0.05982905982905984,0.05982905982905984,1.0,サンプル不足,0.06142437222884435
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,5,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,5,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,5,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,5,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,1,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.2504835589941973
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,2,1,1,0.15957446808510634,0.15957446808510634,1.0,サンプル不足,0.2504835589941973
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,1,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,2,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,1,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.04835589941972929
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,2,1,1,-0.04255319148936165,-0.04255319148936165,0.0,サンプル不足,0.04835589941972929
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,1,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,2,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,1,1,1,-0.06056616194865039,-0.06056616194865039,0.0,サンプル不足,0.05945071298044069
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,2,1,1,-0.001115448968209698,-0.001115448968209698,0.0,サンプル不足,0.05945071298044069
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,1,1,1,0.006802721088435382,0.006802721088435382,1.0,サンプル不足,0.008534702224447965
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,2,1,1,0.015337423312883347,0.015337423312883347,1.0,サンプル不足,0.008534702224447965
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,1,1,1,0.01821373710774643,0.01821373710774643,1.0,サンプル不足,0.004931828982605024
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,2,1,1,0.023145566090351455,0.023145566090351455,1.0,サンプル不足,0.004931828982605024
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,1,1,1,-0.023480359885889812,-0.023480359885889812,0.0,サンプル不足,-0.012771731580925594
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,2,1,1,-0.036252091466815406,-0.036252091466815406,0.0,サンプル不足,-0.012771731580925594
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,1,3,3,-0.017071890406869888,-0.021929824561403466,0.3333333333333333,サンプル不足,-0.04580627127274657
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,2,1,1,-0.0041899441340782495,-0.0041899441340782495,0.0,サンプル不足,-0.04580627127274657
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,3,1,1,-0.03841568419658237,-0.03841568419658237,0.0,サンプル不足,-0.04580627127274657
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,4,2,2,-0.06287816167961646,-0.06287816167961646,0.0,サンプル不足,-0.04580627127274657
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,1,3,3,-0.004814490651255536,-0.013010273173576503,0.3333333333333333,サンプル不足,0.026051058679028776
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,2,1,1,-0.003351955307262622,-0.003351955307262622,0.0,サンプル不足,0.026051058679028776
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,3,1,1,-0.011922108888594463,-0.011922108888594463,0.0,サンプル不足,0.026051058679028776
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,4,2,2,0.02123656802777324,0.02123656802777324,0.5,サンプル不足,0.026051058679028776
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,1,3,3,-0.02508881199398279,-0.03552631578947374,0.0,サンプル不足,0.06713047177245858
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,2,1,1,0.01871508379888276,0.01871508379888276,1.0,サンプル不足,0.06713047177245858
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,3,1,1,-0.03205722612266526,-0.03205722612266526,0.0,サンプル不足,0.06713047177245858
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,4,2,2,0.04204165977847579,0.04204165977847579,0.5,サンプル不足,0.06713047177245858
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,1,3,3,-0.04241459311838336,-0.047368421052631615,0.0,サンプル不足,0.0330171720570509
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,2,1,1,0.003351955307262511,0.003351955307262511,1.0,サンプル不足,0.0330171720570509
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,3,1,1,-0.05947807656643267,-0.05947807656643267,0.0,サンプル不足,0.0330171720570509
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,4,2,2,-0.009397421061332456,-0.009397421061332456,0.5,サンプル不足,0.0330171720570509
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,1,1,1,-0.0235674676524954,-0.0235674676524954,0.0,サンプル不足,0.08022902967393486
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,3,1,1,0.05666156202143946,0.05666156202143946,1.0,サンプル不足,0.08022902967393486
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,1,1,1,-0.0009242144177449285,-0.0009242144177449285,0.0,サンプル不足,0.03920905362142035
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,3,1,1,0.038284839203675425,0.038284839203675425,1.0,サンプル不足,0.03920905362142035
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,1,1,1,-0.01802218114602583,-0.01802218114602583,0.0,サンプル不足,0.10224882739411167
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,3,1,1,0.08422664624808585,0.08422664624808585,1.0,サンプル不足,0.10224882739411167
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,1,1,1,-0.008317929759704246,-0.008317929759704246,0.0,サンプル不足,0.040477194690791585
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,3,1,1,0.03215926493108734,0.03215926493108734,1.0,サンプル不足,0.040477194690791585
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,1,2,2,-0.008752735229759279,-0.008752735229759279,0.0,サンプル不足,0.04158101805804215
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,2,1,1,0.03282828282828287,0.03282828282828287,1.0,サンプル不足,0.04158101805804215
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,1,2,2,-0.0026258205689277947,-0.0026258205689277947,0.0,サンプル不足,0.044292487235594535
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,2,1,1,0.04166666666666674,0.04166666666666674,1.0,サンプル不足,0.044292487235594535
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,1,2,2,-0.01893407781885858,-0.01893407781885858,0.0,サンプル不足,0.04418660307138388
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,2,1,1,0.025252525252525304,0.025252525252525304,1.0,サンプル不足,0.04418660307138388
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,1,2,2,-0.042763902512638605,-0.042763902512638605,0.0,サンプル不足,0.021299256047992085
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,2,1,1,-0.02146464646464652,-0.02146464646464652,0.0,サンプル不足,0.021299256047992085
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,1,2,2,-0.08126967165410691,-0.08126967165410691,0.5,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,1,2,2,0.0032556912820974997,0.0032556912820974997,0.5,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,1,2,2,-0.048379760137671174,-0.048379760137671174,0.5,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,1,2,2,-0.04495695481667489,-0.04495695481667489,0.5,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,2,1,1,-0.16524638755094478,-0.16524638755094478,0.0,サンプル不足,-0.013541491236934017
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,3,3,3,-0.06553885013475158,-0.04340704340704338,0.0,サンプル不足,-0.013541491236934017
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,4,1,1,-0.1787878787878788,-0.1787878787878788,0.0,サンプル不足,-0.013541491236934017
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,2,1,1,-0.07076695072248984,-0.07076695072248984,0.0,サンプル不足,-0.08074820079266165
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,3,3,3,0.04884143440009206,0.04491279069767451,0.6666666666666666,サンプル不足,-0.08074820079266165
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,4,1,1,-0.1515151515151515,-0.1515151515151515,0.0,サンプル不足,-0.08074820079266165
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,2,1,1,-0.048165987402741806,-0.048165987402741806,0.0,サンプル不足,-0.2215309822942278
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,3,3,3,0.07018010254828123,0.052906976744186096,0.6666666666666666,サンプル不足,-0.2215309822942278
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,4,1,1,-0.2696969696969696,-0.2696969696969696,0.0,サンプル不足,-0.2215309822942278
