evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,2,1,1,-0.09596146721007781,-0.09596146721007781,0.0,サンプル不足,-0.1434324721838615
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,3,3,3,-0.003776913544067615,-0.0308030803080308,0.3333333333333333,サンプル不足,-0.1434324721838615
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,4,1,1,-0.2393939393939393,-0.2393939393939393,0.0,サンプル不足,-0.1434324721838615
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,1,2,2,-0.0733876293198327,-0.0733876293198327,0.0,サンプル不足,0.27340437481613267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,2,3,3,0.003196490897512741,-0.0020366598778004,0.3333333333333333,サンプル不足,0.27340437481613267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,3,1,1,0.14935064935064934,0.14935064935064934,1.0,サンプル不足,0.27340437481613267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,4,4,4,0.011824349189539587,0.03978291953724167,0.75,サンプル不足,0.27340437481613267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,5,3,3,0.20001674549629997,0.0020544427324087,0.6666666666666666,サンプル不足,0.27340437481613267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,1,2,2,-0.013988553819062211,-0.013988553819062211,0.5,サンプル不足,0.07885450210178079
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,2,3,3,0.01172704937483828,0.0022222222222221255,0.6666666666666666,サンプル不足,0.07885450210178079
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,3,1,1,0.08116883116883122,0.08116883116883122,1.0,サンプル不足,0.07885450210178079
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,4,4,4,-0.0220203435095001,-0.029485785303712885,0.25,サンプル不足,0.07885450210178079
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,5,3,3,0.06486594828271858,0.0107858243451464,0.6666666666666666,サンプル不足,0.07885450210178079
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,1,2,2,-0.0037420206911731486,-0.0037420206911731486,0.5,サンプル不足,0.1107645057383389
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,2,3,3,0.022996068802909535,0.014306151645207432,1.0,サンプル不足,0.1107645057383389
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,3,1,1,0.14935064935064934,0.14935064935064934,1.0,サンプル不足,0.1107645057383389
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,4,4,4,0.059675967811333296,0.0770331676246698,0.75,サンプル不足,0.1107645057383389
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,5,3,3,0.10702248504716576,0.11398963730569944,1.0,サンプル不足,0.1107645057383389
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,1,2,2,-0.04761171032357473,-0.04761171032357473,0.0,サンプル不足,0.10936591907072177
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,2,3,3,-0.02070801691615833,-0.0251188051595383,0.3333333333333333,サンプル不足,0.10936591907072177
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,3,1,1,0.02759740259740262,0.02759740259740262,1.0,サンプル不足,0.10936591907072177
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,4,4,4,-0.0325591859851721,-0.020899701343952172,0.0,サンプル不足,0.10936591907072177
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,5,3,3,0.061754208747147044,0.0724191063174113,1.0,サンプル不足,0.10936591907072177
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,1,1,1,-0.09425406950794635,-0.09425406950794635,0.0,サンプル不足,0.40398858278228267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,3,1,1,-0.04469763365468882,-0.04469763365468882,0.0,サンプル不足,0.40398858278228267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,4,4,4,0.011296285309659898,0.013871450127141027,0.5,サンプル不足,0.40398858278228267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,5,1,1,0.3097345132743363,0.3097345132743363,1.0,サンプル不足,0.40398858278228267
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,1,1,1,-0.027343811374313298,-0.027343811374313298,0.0,サンプル不足,0.17483643674304494
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,3,1,1,0.019281332164767795,0.019281332164767795,1.0,サンプル不足,0.17483643674304494
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,4,4,4,-0.002715321609178839,-0.024835236831439067,0.25,サンプル不足,0.17483643674304494
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,5,1,1,0.14749262536873164,0.14749262536873164,1.0,サンプル不足,0.17483643674304494
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,1,1,1,-0.040625055161111145,-0.040625055161111145,0.0,サンプル不足,0.29431237079532946
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,3,1,1,0.07668711656441718,0.07668711656441718,1.0,サンプル不足,0.29431237079532946
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,4,4,4,0.034264525557459846,0.025688702119063156,0.75,サンプル不足,0.29431237079532946
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,5,1,1,0.2536873156342183,0.2536873156342183,1.0,サンプル不足,0.29431237079532946
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,1,1,1,-0.07031254697786937,-0.07031254697786937,0.0,サンプル不足,0.24877862367403458
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,3,1,1,0.014899211218229569,0.014899211218229569,1.0,サンプル不足,0.24877862367403458
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,4,4,4,0.002471879855865805,-0.009129142535977852,0.5,サンプル不足,0.24877862367403458
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,5,1,1,0.1784660766961652,0.1784660766961652,1.0,サンプル不足,0.24877862367403458
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,1,2,2,0.0035022234893509196,0.0035022234893509196,0.5,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,1,2,2,0.0014850057824656315,0.0014850057824656315,0.5,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,1,2,2,0.000757722726751453,0.000757722726751453,0.5,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,1,2,2,-0.02340457002356927,-0.02340457002356927,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,2,2,2,0.05852818776010099,0.05852818776010099,0.5,サンプル不足,-0.1124607720297639
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,4,1,1,-0.2735674676524954,-0.2735674676524954,0.0,サンプル不足,-0.1124607720297639
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,5,1,1,-0.0539325842696629,-0.0539325842696629,0.0,サンプル不足,-0.1124607720297639
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,2,2,2,0.0016293412649812655,0.0016293412649812655,0.5,サンプル不足,0.07028077109456914
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,4,1,1,-0.17467652495378927,-0.17467652495378927,0.0,サンプル不足,0.07028077109456914
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,5,1,1,0.0719101123595504,0.0719101123595504,1.0,サンプル不足,0.07028077109456914
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,2,2,2,0.05296575370590895,0.05296575370590895,0.5,サンプル不足,0.048157841799709056
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,4,1,1,-0.10258780036968573,-0.10258780036968573,0.0,サンプル不足,0.048157841799709056
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,5,1,1,0.101123595505618,0.101123595505618,1.0,サンプル不足,0.048157841799709056
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,2,2,2,0.07888569214756147,0.07888569214756147,0.5,サンプル不足,-0.06090816405767377
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,4,1,1,-0.2541589648798521,-0.2541589648798521,0.0,サンプル不足,-0.06090816405767377
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,5,1,1,0.0179775280898877,0.0179775280898877,1.0,サンプル不足,-0.06090816405767377
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,3,1,1,-0.007110208227526615,-0.007110208227526615,0.0,サンプル不足,0.21422101136050542
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,4,1,1,-0.12493120528343427,-0.12493120528343427,0.0,サンプル不足,0.21422101136050542
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,5,2,2,0.2071108031329788,0.2071108031329788,1.0,サンプル不足,0.21422101136050542
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,3,1,1,0.06424581005586583,0.06424581005586583,1.0,サンプル不足,0.024995753014706565
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,4,1,1,-0.012658227848101222,-0.012658227848101222,0.0,サンプル不足,0.024995753014706565
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,5,2,2,0.08924156307057239,0.08924156307057239,1.0,サンプル不足,0.024995753014706565
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,3,1,1,0.07745048247841546,0.07745048247841546,1.0,サンプル不足,0.11705667191223468
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,4,1,1,0.030820033021463855,0.030820033021463855,1.0,サンプル不足,0.11705667191223468
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,5,2,2,0.19450715439065014,0.19450715439065014,1.0,サンプル不足,0.11705667191223468
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,3,1,1,0.0002539360081259545,0.0002539360081259545,1.0,サンプル不足,0.054061011233005135
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,4,1,1,-0.05998899284534953,-0.05998899284534953,0.0,サンプル不足,0.054061011233005135
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,5,2,2,0.05431494724113109,0.05431494724113109,0.5,サンプル不足,0.054061011233005135
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,10d,10営業日,2,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,1d,1営業日,2,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,3d,3営業日,2,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,5d,5営業日,2,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,10d,10営業日,2,4,4,-0.01400060458760416,-0.014692372972902656,0.0,サンプル不足,0.001840604587604211
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,10d,10営業日,3,1,1,-0.012159999999999949,-0.012159999999999949,0.0,サンプル不足,0.001840604587604211
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,1d,1営業日,2,4,4,0.03708656107211172,0.037137184662913825,1.0,サンプル不足,0.01763343892788838
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,1d,1営業日,3,1,1,0.0547200000000001,0.0547200000000001,1.0,サンプル不足,0.01763343892788838
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,3d,3営業日,2,4,4,0.021297019782266557,0.02443779496218801,1.0,サンプル不足,0.02478298021773334
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,3d,3営業日,3,1,1,0.0460799999999999,0.0460799999999999,1.0,サンプル不足,0.02478298021773334
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,5d,5営業日,2,4,4,-0.022315199795852836,-0.019606880409386962,0.0,サンプル不足,0.014635199795852816
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,5d,5営業日,3,1,1,-0.00768000000000002,-0.00768000000000002,0.0,サンプル不足,0.014635199795852816
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,1,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,1,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,1,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,1,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,2,3,3,-0.047254743847723234,-0.017525035765379116,0.0,サンプル不足,0.05137764750574194
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,3,7,7,-0.01434486665320313,0.019749132639445,0.5714285714285714,サンプル不足,0.05137764750574194
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,4,6,6,0.03675534733982605,0.09309648141240834,0.6666666666666666,サンプル不足,0.05137764750574194
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,5,9,9,0.004122903658018706,0.07437500000000008,0.6666666666666666,サンプル不足,0.05137764750574194
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,2,3,3,-0.0051031944731029085,-0.006795422031473541,0.3333333333333333,サンプル不足,0.030408582754380475
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,3,7,7,0.001722484725634854,0.006527415143603221,0.5714285714285714,サンプル不足,0.030408582754380475
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,4,6,6,0.02223179385468253,0.014270747832573982,0.8333333333333334,サンプル不足,0.030408582754380475
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,5,9,9,0.025305388281277565,0.012629161882893314,0.7777777777777778,サンプル不足,0.030408582754380475
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,2,3,3,0.013719520709687358,-0.0048231511254018,0.3333333333333333,サンプル不足,0.020472139914289304
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,3,7,7,0.021997283275994817,0.060835509138381205,0.7142857142857143,サンプル不足,0.020472139914289304
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,4,6,6,0.05060481619702915,0.06156644356131913,0.8333333333333334,サンプル不足,0.020472139914289304
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,5,9,9,0.03419166062397666,0.07103524229074898,0.6666666666666666,サンプル不足,0.020472139914289304
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,2,3,3,-0.03831546802020854,-0.02035928143712573,0.0,サンプル不足,-0.019674283915665967
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,3,7,7,-0.039135711339264065,-0.0063775510204081565,0.2857142857142857,サンプル不足,-0.019674283915665967
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,4,6,6,-0.024204747887215328,-0.04126090339205318,0.3333333333333333,サンプル不足,-0.019674283915665967
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,5,9,9,-0.05798975193587451,-0.03772026431718056,0.3333333333333333,サンプル不足,-0.019674283915665967
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,10d,10営業日,4,1,1,-0.0783739837398374,-0.0783739837398374,0.0,サンプル不足,0.044704721257015634
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,10d,10営業日,5,1,1,-0.03366926248282176,-0.03366926248282176,0.0,サンプル不足,0.044704721257015634
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,1d,1営業日,4,1,1,-0.008130081300813052,-0.008130081300813052,0.0,サンプル不足,0.009046251708508923
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,1d,1営業日,5,1,1,0.000916170407695871,0.000916170407695871,1.0,サンプル不足,0.009046251708508923
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,3d,3営業日,4,1,1,0.09756097560975618,0.09756097560975618,1.0,サンプル不足,0.12438130565455907
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,3d,3営業日,5,1,1,0.22194228126431526,0.22194228126431526,1.0,サンプル不足,0.12438130565455907
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,5d,5営業日,4,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,0.06725193568930643
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,5d,5営業日,5,1,1,0.06115437471369667,0.06115437471369667,1.0,サンプル不足,0.06725193568930643
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,10d,10営業日,3,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,1d,1営業日,3,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,3d,3営業日,3,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,5d,5営業日,3,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,1,20,20,-0.005773484916323031,-0.011120504050404989,0.25,サンプル不足,0.020577110840945986
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,2,20,20,-0.040743317179922085,-0.020546251708937258,0.3,サンプル不足,0.020577110840945986
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,3,20,20,-0.024715182756293547,-0.019384601399872692,0.35,サンプル不足,0.020577110840945986
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,4,20,20,0.05443170098094925,0.01788936286719475,0.55,サンプル不足,0.020577110840945986
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,5,20,20,0.014803625924622954,0.002604508432450397,0.55,サンプル不足,0.020577110840945986
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,1,20,20,0.013325803311228502,0.00879058210110395,0.6,サンプル不足,0.023289527550156234
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,2,20,20,-0.006167872896209156,-0.0020996617940253204,0.45,サンプル不足,0.023289527550156234
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,3,20,20,0.003847513891454059,0.002570551860032577,0.5,サンプル不足,0.023289527550156234
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,4,20,20,0.017203784125629902,0.0026558048362393108,0.5,サンプル不足,0.023289527550156234
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,5,20,20,0.036615330861384736,0.04839324299425474,0.75,サンプル不足,0.023289527550156234
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,1,20,20,0.025858486959337134,0.0184283844462938,0.75,サンプル不足,0.00927043015211949
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,2,20,20,0.015596231647806996,0.0005720572057205866,0.5,サンプル不足,0.00927043015211949
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,3,20,20,0.033464764924689284,0.04343158125169444,0.65,サンプル不足,0.00927043015211949
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,4,20,20,0.05840612373907056,0.038714689265536784,0.65,サンプル不足,0.00927043015211949
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,5,20,20,0.035128917111456624,0.07410787423050313,0.7,サンプル不足,0.00927043015211949
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,1,20,20,-0.020550499462986177,-0.020970709540391708,0.25,サンプル不足,-0.009362103181681968
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,2,20,20,-0.03285358221370804,-0.016468649948715886,0.3,サンプル不足,-0.009362103181681968
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,3,20,20,-0.02310883094430289,-0.006237555998008959,0.4,サンプル不足,-0.009362103181681968
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,4,20,20,0.012282329757073081,-0.02197739074491062,0.3,サンプル不足,-0.009362103181681968
v5,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,5,20,20,-0.029912602644668145,-0.03868935582914651,0.4,サンプル不足,-0.009362103181681968
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,10d,10営業日,3,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,1d,1営業日,3,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,3d,3営業日,3,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,5d,5営業日,3,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,3,1,1,-0.054102795311091,-0.054102795311091,0.0,サンプル不足,-0.042439931368621904
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,4,2,2,-0.03987546107206179,-0.03987546107206179,0.0,サンプル不足,-0.042439931368621904
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,-0.0965427266797129,-0.0965427266797129,0.0,サンプル不足,-0.042439931368621904
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,3,1,1,0.0144274120829577,0.0144274120829577,1.0,サンプル不足,0.1923566714134546
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,4,2,2,-0.008257642318895616,-0.008257642318895616,0.0,サンプル不足,0.1923566714134546
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,0.2067840834964123,0.2067840834964123,1.0,サンプル不足,0.1923566714134546
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,3,1,1,0.1100090171325518,0.1100090171325518,1.0,サンプル不足,0.02762959995811999
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,4,2,2,-0.010689253261144815,-0.010689253261144815,0.0,サンプル不足,0.02762959995811999
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.1376386170906718,0.1376386170906718,1.0,サンプル不足,0.02762959995811999
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,3,1,1,0.0,0.0,0.0,サンプル不足,0.2504892367906066
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,4,2,2,-0.03213152822631714,-0.03213152822631714,0.0,サンプル不足,0.2504892367906066
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.2504892367906066,0.2504892367906066,1.0,サンプル不足,0.2504892367906066
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,1,3,3,-0.01237873252230571,-0.012747552925108097,0.3333333333333333,サンプル不足,0.028408325617250207
