evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,2,1,1,0.0960076045627376,0.0960076045627376,1.0,サンプル不足,0.028408325617250207
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,3,1,1,0.00781805259417201,0.00781805259417201,1.0,サンプル不足,0.028408325617250207
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,4,1,1,0.0160295930949445,0.0160295930949445,1.0,サンプル不足,0.028408325617250207
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,1,3,3,-0.00783528008121029,-0.0126582278481012,0.3333333333333333,サンプル不足,-0.016825632372550407
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,2,1,1,0.06131178707224327,0.06131178707224327,1.0,サンプル不足,-0.016825632372550407
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,3,1,1,-0.002842928216062579,-0.002842928216062579,0.0,サンプル不足,-0.016825632372550407
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,4,1,1,-0.0246609124537607,-0.0246609124537607,0.0,サンプル不足,-0.016825632372550407
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,1,3,3,0.04315692204402762,0.01411336216708392,0.6666666666666666,サンプル不足,-0.054254332648219925
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,2,1,1,0.050380228136882144,0.050380228136882144,1.0,サンプル不足,-0.054254332648219925
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,3,1,1,0.014570007107320482,0.014570007107320482,1.0,サンプル不足,-0.054254332648219925
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,4,1,1,-0.0110974106041923,-0.0110974106041923,0.0,サンプル不足,-0.054254332648219925
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,1,3,3,0.005548410392711062,0.013202822672433445,0.6666666666666666,サンプル不足,-0.031442368469159765
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,2,1,1,0.0670152091254752,0.0670152091254752,1.0,サンプル不足,-0.031442368469159765
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,3,1,1,0.008884150675195546,0.008884150675195546,1.0,サンプル不足,-0.031442368469159765
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,4,1,1,-0.0258939580764487,-0.0258939580764487,0.0,サンプル不足,-0.031442368469159765
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,5,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,5,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,5,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,5,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,10d,10営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.2504835589941973
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,10d,10営業日,4,1,1,0.15957446808510634,0.15957446808510634,1.0,サンプル不足,0.2504835589941973
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,1d,1営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,1d,1営業日,4,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,3d,3営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.04835589941972929
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,3d,3営業日,4,1,1,-0.04255319148936165,-0.04255319148936165,0.0,サンプル不足,0.04835589941972929
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,5d,5営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,5d,5営業日,4,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,10d,10営業日,1,2,2,-0.030840805458430043,-0.030840805458430043,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,1d,1営業日,1,2,2,0.011070072200659364,0.011070072200659364,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,3d,3営業日,1,2,2,0.020679651599048943,0.020679651599048943,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,5d,5営業日,1,2,2,-0.02986622567635261,-0.02986622567635261,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,1,3,3,-0.011158596931094814,-0.0041899441340782495,0.3333333333333333,サンプル不足,-0.09720642208031201
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,2,2,2,-0.027903494272204232,-0.027903494272204232,0.0,サンプル不足,-0.09720642208031201
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,3,1,1,-0.021929824561403466,-0.021929824561403466,0.0,サンプル不足,-0.09720642208031201
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,5,1,1,-0.10836501901140683,-0.10836501901140683,0.0,サンプル不足,-0.09720642208031201
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,1,3,3,-0.00081485002268226,-0.003351955307262622,0.3333333333333333,サンプル不足,0.05024450781735915
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,2,2,2,-0.00943931531386244,-0.00943931531386244,0.0,サンプル不足,0.05024450781735915
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,3,1,1,-0.015350877192982448,-0.015350877192982448,0.0,サンプル不足,0.05024450781735915
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,5,1,1,0.049429657794676896,0.049429657794676896,1.0,サンプル不足,0.05024450781735915
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,1,3,3,-0.007008345464530626,-0.0038495706248149464,0.3333333333333333,サンプル不足,-0.006299639326343846
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,2,2,2,0.0326670391125804,0.0326670391125804,0.5,サンプル不足,-0.006299639326343846
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,3,1,1,-0.03552631578947374,-0.03552631578947374,0.0,サンプル不足,-0.006299639326343846
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,5,1,1,-0.013307984790874472,-0.013307984790874472,0.0,サンプル不足,-0.006299639326343846
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,1,3,3,-0.02550780099841865,-0.013029315960912058,0.3333333333333333,サンプル不足,-0.04198269329815929
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,2,2,2,-0.00539121219625982,-0.00539121219625982,0.5,サンプル不足,-0.04198269329815929
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,3,1,1,-0.047368421052631615,-0.047368421052631615,0.0,サンプル不足,-0.04198269329815929
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,5,1,1,-0.06749049429657794,-0.06749049429657794,0.0,サンプル不足,-0.04198269329815929
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,10d,10営業日,2,2,2,0.01654704718447203,0.01654704718447203,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,1d,1営業日,2,2,2,0.018680312392965248,0.018680312392965248,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,3d,3営業日,2,2,2,0.03310223255103001,0.03310223255103001,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,5d,5営業日,2,2,2,0.011920667585691547,0.011920667585691547,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,10d,10営業日,1,2,2,0.016414141414141437,0.016414141414141437,0.5,サンプル不足,-0.033919611873659994
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,10d,10営業日,2,1,1,-0.017505470459518557,-0.017505470459518557,0.0,サンプル不足,-0.033919611873659994
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,1d,1営業日,1,2,2,0.02083333333333337,0.02083333333333337,0.5,サンプル不足,-0.02608497447118896
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,1d,1営業日,2,1,1,-0.005251641137855589,-0.005251641137855589,0.0,サンプル不足,-0.02608497447118896
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,3d,3営業日,1,2,2,0.001132009752699453,0.001132009752699453,0.5,サンプル不足,-0.016011659643290217
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,3d,3営業日,2,1,1,-0.014879649890590763,-0.014879649890590763,0.0,サンプル不足,-0.016011659643290217
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,5d,5営業日,1,2,2,-0.03314611633577151,-0.03314611633577151,0.0,サンプル不足,-0.007554102482609196
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,5d,5営業日,2,1,1,-0.04070021881838071,-0.04070021881838071,0.0,サンプル不足,-0.007554102482609196
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,10d,10営業日,3,2,2,-0.08126967165410691,-0.08126967165410691,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,1d,1営業日,3,2,2,0.0032556912820974997,0.0032556912820974997,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,3d,3営業日,3,2,2,-0.048379760137671174,-0.048379760137671174,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,5d,5営業日,3,2,2,-0.04495695481667489,-0.04495695481667489,0.5,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,2,1,1,-0.0253025302530253,-0.0253025302530253,0.0,サンプル不足,-0.10384457299559703
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,4,1,1,-0.12790697674418605,-0.12790697674418605,0.0,サンプル不足,-0.10384457299559703
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,5,3,3,-0.12914710324862233,-0.16524638755094478,0.0,サンプル不足,-0.10384457299559703
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,2,1,1,-0.0110011001100109,-0.0110011001100109,0.0,サンプル不足,-0.025555396431665354
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,4,1,1,0.04491279069767451,0.04491279069767451,1.0,サンプル不足,-0.025555396431665354
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,5,3,3,-0.03655649654167625,-0.07076695072248984,0.3333333333333333,サンプル不足,-0.025555396431665354
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,2,1,1,-0.0033003300330033,-0.0033003300330033,0.0,サンプル不足,-0.049009435355680205
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,4,1,1,0.052906976744186096,0.052906976744186096,1.0,サンプル不足,-0.049009435355680205
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,5,3,3,-0.0523097653886835,-0.048165987402741806,0.3333333333333333,サンプル不足,-0.049009435355680205
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,2,1,1,-0.0308030803080308,-0.0308030803080308,0.0,サンプル不足,-0.06078003502462138
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,4,1,1,-0.0411337209302326,-0.0411337209302326,0.0,サンプル不足,-0.06078003502462138
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,5,3,3,-0.09158311533265218,-0.09596146721007781,0.3333333333333333,サンプル不足,-0.06078003502462138
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,1,1,1,-0.039484978540772486,-0.039484978540772486,0.0,サンプル不足,0.3479297859043934
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,2,4,4,0.019136097158745254,0.05514739229024945,0.75,サンプル不足,0.3479297859043934
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,3,3,3,0.01349557707833561,-0.016839378238341918,0.3333333333333333,サンプル不足,0.3479297859043934
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,4,3,3,-0.011641086468625592,-0.0020366598778004,0.3333333333333333,サンプル不足,0.3479297859043934
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,5,2,2,0.3084448073636209,0.3084448073636209,1.0,サンプル不足,0.3479297859043934
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,1,1,1,0.052646638054363315,0.052646638054363315,1.0,サンプル不足,0.04983363151997364
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,2,4,4,-0.012381681423493274,-0.017720057720057737,0.5,サンプル不足,0.04983363151997364
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,3,3,3,0.0023341519622393503,-0.010362694300518172,0.3333333333333333,サンプル不足,0.04983363151997364
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,4,3,3,-0.006731188310135063,-0.010191082802547768,0.3333333333333333,サンプル不足,0.04983363151997364
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,5,2,2,0.10248026957433695,0.10248026957433695,1.0,サンプル不足,0.04983363151997364
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,1,1,1,0.014306151645207432,0.014306151645207432,1.0,サンプル不足,0.08923275727269146
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,2,4,4,0.03056012464113509,0.024478319783197786,0.75,サンプル不足,0.08923275727269146
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,3,3,3,0.07857764156438622,0.11398963730569944,0.6666666666666666,サンプル不足,0.08923275727269146
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,4,3,3,0.06375624934171926,0.0502376103190767,1.0,サンプル不足,0.08923275727269146
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,5,2,2,0.1035389089178989,0.1035389089178989,1.0,サンプル不足,0.08923275727269146
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,1,1,1,-0.05922746781115884,-0.05922746781115884,0.0,サンプル不足,0.14689332324621449
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,2,4,4,-0.025673515895641326,-0.020899701343952172,0.25,サンプル不足,0.14689332324621449
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,3,3,3,-0.01612041752780488,0.00993091537132984,0.6666666666666666,サンプル不足,0.14689332324621449
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,4,3,3,-0.013257704463480534,-0.01210653753026636,0.0,サンプル不足,0.14689332324621449
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,5,2,2,0.08766585543505565,0.08766585543505565,1.0,サンプル不足,0.14689332324621449
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,3,2,2,-0.02582955179017765,-0.02582955179017765,0.0,サンプル不足,0.10158712754775334
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,4,4,4,0.04796736979328009,-0.011805482296634806,0.5,サンプル不足,0.10158712754775334
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,5,1,1,0.07575757575757569,0.07575757575757569,1.0,サンプル不足,0.10158712754775334
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,3,2,2,-0.004171523521317944,-0.004171523521317944,0.5,サンプル不足,0.0706050899548844
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,4,4,4,0.017619585082885053,-0.024835236831439067,0.25,サンプル不足,0.0706050899548844
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,5,1,1,0.06643356643356646,0.06643356643356646,1.0,サンプル不足,0.0706050899548844
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,3,2,2,0.06338958687942087,0.06338958687942087,1.0,サンプル不足,0.029850506360672324
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,4,4,4,0.0516970530671072,-0.003137024102339181,0.5,サンプル不足,0.029850506360672324
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,5,1,1,0.09324009324009319,0.09324009324009319,1.0,サンプル不足,0.029850506360672324
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,3,2,2,0.00965955594570711,0.00965955594570711,1.0,サンプル不足,0.04162249533634421
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,4,4,4,0.015584774296630771,-0.022907216265886376,0.25,サンプル不足,0.04162249533634421
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,5,1,1,0.05128205128205132,0.05128205128205132,1.0,サンプル不足,0.04162249533634421
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,2,1,1,0.014930015552099496,0.014930015552099496,1.0,サンプル不足,-0.022855584125497153
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,3,1,1,-0.007925568573397657,-0.007925568573397657,0.0,サンプル不足,-0.022855584125497153
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,2,1,1,0.013996889580093264,0.013996889580093264,1.0,サンプル不足,-0.025023767595255264
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,3,1,1,-0.011026878015162,-0.011026878015162,0.0,サンプル不足,-0.025023767595255264
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,2,1,1,0.011508553654743459,0.011508553654743459,1.0,サンプル不足,-0.02150166185598401
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,3,1,1,-0.009993108201240553,-0.009993108201240553,0.0,サンプル不足,-0.02150166185598401
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,2,1,1,-0.01648522550544318,-0.01648522550544318,0.0,サンプル不足,-0.013838689036252183
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,3,1,1,-0.030323914541695363,-0.030323914541695363,0.0,サンプル不足,-0.013838689036252183
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,2,2,2,-0.16375002596107915,-0.16375002596107915,0.0,サンプル不足,0.4545663524916914
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,3,1,1,-0.1737599510104103,-0.1737599510104103,0.0,サンプル不足,0.4545663524916914
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,4,1,1,0.2908163265306123,0.2908163265306123,1.0,サンプル不足,0.4545663524916914
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,2,2,2,-0.051383206297119434,-0.051383206297119434,0.5,サンプル不足,0.08709749201140524
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,3,1,1,-0.03245560318432328,-0.03245560318432328,0.0,サンプル不足,0.08709749201140524
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,4,1,1,0.03571428571428581,0.03571428571428581,1.0,サンプル不足,0.08709749201140524
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,2,2,2,-0.0007321024320338654,-0.0007321024320338654,0.5,サンプル不足,0.11370586336497851
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,3,1,1,-0.007042253521126751,-0.007042253521126751,0.0,サンプル不足,0.11370586336497851
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,4,1,1,0.11297376093294464,0.11297376093294464,1.0,サンプル不足,0.11370586336497851
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,2,2,2,-0.11809071839498221,-0.11809071839498221,0.5,サンプル不足,0.3389361994445448
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,3,1,1,-0.06307409675443965,-0.06307409675443965,0.0,サンプル不足,0.3389361994445448
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,4,1,1,0.2208454810495626,0.2208454810495626,1.0,サンプル不足,0.3389361994445448
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,10d,10営業日,1,1,1,-0.12493120528343427,-0.12493120528343427,0.0,サンプル不足,0.2606350046295779
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,10d,10営業日,4,3,3,0.13570379934614366,0.14196008147600092,0.6666666666666666,サンプル不足,0.2606350046295779
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,1d,1営業日,1,1,1,-0.012658227848101222,-0.012658227848101222,0.0,サンプル不足,0.09356787324710476
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,1d,1営業日,4,3,3,0.08090964539900354,0.06424581005586583,1.0,サンプル不足,0.09356787324710476
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,3d,3営業日,1,1,1,0.030820033021463855,0.030820033021463855,1.0,サンプル不足,0.12466823073177472
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,3d,3営業日,4,3,3,0.15548826375323857,0.07745048247841546,1.0,サンプル不足,0.12466823073177472
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,5d,5営業日,1,1,1,-0.05998899284534953,-0.05998899284534953,0.0,サンプル不足,0.09628360300881225
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,5d,5営業日,4,3,3,0.036294610163462714,0.0002539360081259545,0.6666666666666666,サンプル不足,0.09628360300881225
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,10d,10営業日,1,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,1d,1営業日,1,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,3d,3営業日,1,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,5d,5営業日,1,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,1,3,3,-0.013848248648601754,-0.012159999999999949,0.0,サンプル不足,-0.010133764841280849
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,2,1,1,-0.0026356589147287224,-0.0026356589147287224,0.0,サンプル不足,-0.010133764841280849
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,3,1,1,-0.023982013489882603,-0.023982013489882603,0.0,サンプル不足,-0.010133764841280849
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,1,3,3,0.04320441109050529,0.04371963913948651,1.0,サンプル不足,-0.012852175267372555
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,2,1,1,0.0431007751937984,0.0431007751937984,1.0,サンプル不足,-0.012852175267372555
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,3,1,1,0.030352235823132734,0.030352235823132734,1.0,サンプル不足,-0.012852175267372555
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,1,3,3,0.03213799571330619,0.03169095535507749,1.0,サンプル不足,-0.027516461863693463
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,2,1,1,0.03023255813953485,0.03023255813953485,1.0,サンプル不足,-0.027516461863693463
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,3,1,1,0.0046215338496127245,0.0046215338496127245,1.0,サンプル不足,-0.027516461863693463
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,1,3,3,-0.015631253606257983,-0.018736988202637028,0.0,サンプル不足,-0.01984214134752667
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,2,1,1,-0.014573643410852766,-0.014573643410852766,0.0,サンプル不足,-0.01984214134752667
