evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,3,1,1,-0.035473394953784654,-0.035473394953784654,0.0,サンプル不足,-0.01984214134752667
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,1,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,1,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,1,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,1,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,1,2,2,-0.011693863997178144,-0.011693863997178144,0.0,サンプル不足,0.026576614468824984
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,2,3,3,-0.16070446441048392,-0.1927542963307014,0.0,サンプル不足,0.026576614468824984
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,3,5,5,0.018287374378453815,0.050478677110531,0.8,サンプル不足,0.026576614468824984
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,4,4,4,0.0664534782477392,0.07773170917686534,0.75,サンプル不足,0.026576614468824984
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,5,11,11,0.014882750471646838,0.07437500000000008,0.6363636363636364,サンプル不足,0.026576614468824984
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,1,2,2,0.0041290955442849775,0.0041290955442849775,0.5,サンプル不足,0.018437813133018288
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,2,3,3,-0.000570034630350051,-0.0032751091703057122,0.3333333333333333,サンプル不足,0.018437813133018288
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,3,5,5,0.014043059466629568,0.01196692776327235,0.8,サンプル不足,0.018437813133018288
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,4,4,4,0.008221921834681234,0.011416488451855167,0.75,サンプル不足,0.018437813133018288
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,5,11,11,0.022566908677303266,0.012629161882893314,0.7272727272727273,サンプル不足,0.018437813133018288
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,1,2,2,0.03824831584954902,0.03824831584954902,1.0,サンプル不足,-0.0007196788638088314
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,2,3,3,-0.048454918144781416,-0.0589874593590339,0.0,サンプル不足,-0.0007196788638088314
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,3,5,5,0.04995948191685459,0.061224489795918435,0.8,サンプル不足,-0.0007196788638088314
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,4,4,4,0.05318727354170544,0.053393945045381086,0.75,サンプル不足,-0.0007196788638088314
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,5,11,11,0.03752863698574019,0.07718050617025729,0.7272727272727273,サンプル不足,-0.0007196788638088314
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,1,2,2,-0.02953157591208222,-0.02953157591208222,0.0,サンプル不足,-0.03328942801563818
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,2,3,3,-0.08865112652262264,-0.1212261960055736,0.0,サンプル不足,-0.03328942801563818
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,3,5,5,-0.01718073891882115,-0.0063775510204081565,0.4,サンプル不足,-0.03328942801563818
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,4,4,4,0.01147965775235646,0.023412439908998217,0.5,サンプル不足,-0.03328942801563818
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,5,11,11,-0.0628210039277204,-0.03965844734111246,0.2727272727272727,サンプル不足,-0.03328942801563818
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,10d,10営業日,2,1,1,-0.03366926248282176,-0.03366926248282176,0.0,サンプル不足,-0.044704721257015634
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,10d,10営業日,3,1,1,-0.0783739837398374,-0.0783739837398374,0.0,サンプル不足,-0.044704721257015634
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,1d,1営業日,2,1,1,0.000916170407695871,0.000916170407695871,1.0,サンプル不足,-0.009046251708508923
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,1d,1営業日,3,1,1,-0.008130081300813052,-0.008130081300813052,0.0,サンプル不足,-0.009046251708508923
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,3d,3営業日,2,1,1,0.22194228126431526,0.22194228126431526,1.0,サンプル不足,-0.12438130565455907
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,3d,3営業日,3,1,1,0.09756097560975618,0.09756097560975618,1.0,サンプル不足,-0.12438130565455907
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,5d,5営業日,2,1,1,0.06115437471369667,0.06115437471369667,1.0,サンプル不足,-0.06725193568930643
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,5d,5営業日,3,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,-0.06725193568930643
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,10d,10営業日,1,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,1d,1営業日,1,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,3d,3営業日,1,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,5d,5営業日,1,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,1,20,20,-0.03490105007679848,-0.036042473339702064,0.3,サンプル不足,0.045352851964651976
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,2,20,20,-0.0004745152326902039,-0.013027136409327178,0.3,サンプル不足,0.045352851964651976
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,3,20,20,0.007908025284405281,-0.004872933571127669,0.35,サンプル不足,0.045352851964651976
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,4,20,20,0.015019080190263438,0.008856236380822299,0.5,サンプル不足,0.045352851964651976
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,5,20,20,0.010451801887853496,0.002604508432450397,0.55,サンプル不足,0.045352851964651976
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,1,20,20,-0.005166530058815192,-0.0018835713169037538,0.45,サンプル不足,0.02972478218180127
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,2,20,20,0.014051544159808615,0.013925529319235408,0.6,サンプル不足,0.02972478218180127
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,3,20,20,0.018730174282423205,0.009022828667471137,0.55,サンプル不足,0.02972478218180127
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,4,20,20,0.012651118787085339,0.009247171453437786,0.55,サンプル不足,0.02972478218180127
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,5,20,20,0.02455825212298608,0.012432547893967083,0.65,サンプル不足,0.02972478218180127
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,1,20,20,0.0090768272711999,0.00029743690981476334,0.5,サンプル不足,0.02732969987622482
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,2,20,20,0.026787539575589603,0.0164745917150243,0.6,サンプル不足,0.02732969987622482
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,3,20,20,0.050615266289242525,0.031148515300078228,0.8,サンプル不足,0.02732969987622482
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,4,20,20,0.04556836409890386,0.050164833756750626,0.65,サンプル不足,0.02732969987622482
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,5,20,20,0.03640652714742472,0.04482317838357408,0.7,サンプル不足,0.02732969987622482
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,1,20,20,-0.023156329271724924,-0.014757270733177619,0.35,サンプル不足,-0.015559494565441298
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,2,20,20,-0.021643118137255495,-0.020418027026631314,0.25,サンプル不足,-0.015559494565441298
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,3,20,20,-0.0002874826712232395,-0.01885494509874258,0.3,サンプル不足,-0.015559494565441298
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,4,20,20,-0.010340431591222287,-0.02197739074491062,0.35,サンプル不足,-0.015559494565441298
v5,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,5,20,20,-0.03871582383716622,-0.04160894463345295,0.4,サンプル不足,-0.015559494565441298
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,10d,10営業日,2,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,1d,1営業日,2,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,3d,3営業日,2,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,5d,5営業日,2,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,1,1,1,-0.054102795311091,-0.054102795311091,0.0,サンプル不足,-0.042439931368621904
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,3,1,1,-0.0711246200607902,-0.0711246200607902,0.0,サンプル不足,-0.042439931368621904
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,4,1,1,-0.00862630208333337,-0.00862630208333337,0.0,サンプル不足,-0.042439931368621904
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,-0.0965427266797129,-0.0965427266797129,0.0,サンプル不足,-0.042439931368621904
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,1,1,1,0.0144274120829577,0.0144274120829577,1.0,サンプル不足,0.1923566714134546
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,3,1,1,-0.0012158054711246,-0.0012158054711246,0.0,サンプル不足,0.1923566714134546
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,4,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,0.1923566714134546
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,0.2067840834964123,0.2067840834964123,1.0,サンプル不足,0.1923566714134546
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,1,1,1,0.1100090171325518,0.1100090171325518,1.0,サンプル不足,0.02762959995811999
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,3,1,1,-0.006079027355623,-0.006079027355623,0.0,サンプル不足,0.02762959995811999
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,4,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,0.02762959995811999
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.1376386170906718,0.1376386170906718,1.0,サンプル不足,0.02762959995811999
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,1,1,1,0.0,0.0,0.0,サンプル不足,0.2504892367906066
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,3,1,1,-0.0370820668693009,-0.0370820668693009,0.0,サンプル不足,0.2504892367906066
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,4,1,1,-0.02718098958333337,-0.02718098958333337,0.0,サンプル不足,0.2504892367906066
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.2504892367906066,0.2504892367906066,1.0,サンプル不足,0.2504892367906066
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,1,2,2,-0.019681307419829944,-0.019681307419829944,0.5,サンプル不足,0.11568891198256755
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,2,2,2,0.001641020084918201,0.001641020084918201,0.5,サンプル不足,0.11568891198256755
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,3,1,1,0.02279202279202286,0.02279202279202286,1.0,サンプル不足,0.11568891198256755
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,4,1,1,0.0960076045627376,0.0960076045627376,1.0,サンプル不足,0.11568891198256755
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,1,2,2,-0.007750578032081889,-0.007750578032081889,0.0,サンプル不足,0.06906236510432516
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,2,2,2,-0.0037941484645312006,-0.0037941484645312006,0.5,サンプル不足,0.06906236510432516
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,3,1,1,-0.02792022792022797,-0.02792022792022797,0.0,サンプル不足,0.06906236510432516
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,4,1,1,0.06131178707224327,0.06131178707224327,1.0,サンプル不足,0.06906236510432516
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,1,2,2,-0.00882546825301411,-0.00882546825301411,0.5,サンプル不足,0.059205696389896256
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,2,2,2,0.00150797578144581,0.00150797578144581,0.5,サンプル不足,0.059205696389896256
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,3,1,1,0.14757834757834765,0.14757834757834765,1.0,サンプル不足,0.059205696389896256
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,4,1,1,0.050380228136882144,0.050380228136882144,1.0,サンプル不足,0.059205696389896256
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,1,2,2,-0.023751250324082276,-0.023751250324082276,0.5,サンプル不足,0.09076645944955748
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,2,2,2,-0.006345567702007627,-0.006345567702007627,0.5,サンプル不足,0.09076645944955748
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,3,1,1,0.05982905982905984,0.05982905982905984,1.0,サンプル不足,0.09076645944955748
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,4,1,1,0.0670152091254752,0.0670152091254752,1.0,サンプル不足,0.09076645944955748
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,5,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,5,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,5,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,5,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,10d,10営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.2504835589941973
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,10d,10営業日,4,1,1,0.15957446808510634,0.15957446808510634,1.0,サンプル不足,0.2504835589941973
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,1d,1営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,1d,1営業日,4,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,3d,3営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.04835589941972929
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,3d,3営業日,4,1,1,-0.04255319148936165,-0.04255319148936165,0.0,サンプル不足,0.04835589941972929
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,5d,5営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,5d,5営業日,4,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,10d,10営業日,1,1,1,-0.06056616194865039,-0.06056616194865039,0.0,サンプル不足,0.05945071298044069
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,10d,10営業日,3,1,1,-0.001115448968209698,-0.001115448968209698,0.0,サンプル不足,0.05945071298044069
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,1d,1営業日,1,1,1,0.006802721088435382,0.006802721088435382,1.0,サンプル不足,0.008534702224447965
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,1d,1営業日,3,1,1,0.015337423312883347,0.015337423312883347,1.0,サンプル不足,0.008534702224447965
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,3d,3営業日,1,1,1,0.01821373710774643,0.01821373710774643,1.0,サンプル不足,0.004931828982605024
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,3d,3営業日,3,1,1,0.023145566090351455,0.023145566090351455,1.0,サンプル不足,0.004931828982605024
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,5d,5営業日,1,1,1,-0.023480359885889812,-0.023480359885889812,0.0,サンプル不足,-0.012771731580925594
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,5d,5営業日,3,1,1,-0.036252091466815406,-0.036252091466815406,0.0,サンプル不足,-0.012771731580925594
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,1,4,4,-0.017972868747466703,-0.021302814165330308,0.25,サンプル不足,-0.09039215026394012
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,2,2,2,-0.019660564454614782,-0.019660564454614782,0.0,サンプル不足,-0.09039215026394012
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,4,1,1,-0.10836501901140683,-0.10836501901140683,0.0,サンプル不足,-0.09039215026394012
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,1,4,4,-0.0035916647391603107,-0.007637032097928542,0.25,サンプル不足,0.053021322533837206
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,2,2,2,-0.011153699466056433,-0.011153699466056433,0.0,サンプル不足,0.053021322533837206
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,4,1,1,0.049429657794676896,0.049429657794676896,1.0,サンプル不足,0.053021322533837206
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,1,4,4,-0.013270565629064285,-0.017953398373740104,0.25,サンプル不足,-3.741916181018712e-05
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,2,2,2,0.03093249427917616,0.03093249427917616,0.5,サンプル不足,-3.741916181018712e-05
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,4,1,1,-0.013307984790874472,-0.013307984790874472,0.0,サンプル不足,-3.741916181018712e-05
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,1,4,4,-0.034000369890422155,-0.036253696263672364,0.25,サンプル不足,-0.033490124406155786
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,2,2,2,0.0006636155606407068,0.0006636155606407068,0.5,サンプル不足,-0.033490124406155786
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,4,1,1,-0.06749049429657794,-0.06749049429657794,0.0,サンプル不足,-0.033490124406155786
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,10d,10営業日,1,1,1,-0.0235674676524954,-0.0235674676524954,0.0,サンプル不足,0.08022902967393486
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,10d,10営業日,3,1,1,0.05666156202143946,0.05666156202143946,1.0,サンプル不足,0.08022902967393486
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,1d,1営業日,1,1,1,-0.0009242144177449285,-0.0009242144177449285,0.0,サンプル不足,0.03920905362142035
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,1d,1営業日,3,1,1,0.038284839203675425,0.038284839203675425,1.0,サンプル不足,0.03920905362142035
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,3d,3営業日,1,1,1,-0.01802218114602583,-0.01802218114602583,0.0,サンプル不足,0.10224882739411167
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,3d,3営業日,3,1,1,0.08422664624808585,0.08422664624808585,1.0,サンプル不足,0.10224882739411167
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,5d,5営業日,1,1,1,-0.008317929759704246,-0.008317929759704246,0.0,サンプル不足,0.040477194690791585
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,5d,5営業日,3,1,1,0.03215926493108734,0.03215926493108734,1.0,サンプル不足,0.040477194690791585
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,1,1,1,-0.017505470459518557,-0.017505470459518557,0.0,サンプル不足,0.017505470459518557
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,2,1,1,0.03282828282828287,0.03282828282828287,1.0,サンプル不足,0.017505470459518557
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,3,1,1,0.0,0.0,0.0,サンプル不足,0.017505470459518557
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,1,1,1,-0.005251641137855589,-0.005251641137855589,0.0,サンプル不足,0.005251641137855589
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,2,1,1,0.04166666666666674,0.04166666666666674,1.0,サンプル不足,0.005251641137855589
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,3,1,1,0.0,0.0,0.0,サンプル不足,0.005251641137855589
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,1,1,1,-0.014879649890590763,-0.014879649890590763,0.0,サンプル不足,-0.008108855856535636
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,2,1,1,0.025252525252525304,0.025252525252525304,1.0,サンプル不足,-0.008108855856535636
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,3,1,1,-0.0229885057471264,-0.0229885057471264,0.0,サンプル不足,-0.008108855856535636
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,1,1,1,-0.04070021881838071,-0.04070021881838071,0.0,サンプル不足,-0.004127367388515796
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,2,1,1,-0.02146464646464652,-0.02146464646464652,0.0,サンプル不足,-0.004127367388515796
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,3,1,1,-0.0448275862068965,-0.0448275862068965,0.0,サンプル不足,-0.004127367388515796
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,10d,10営業日,1,2,2,-0.08126967165410691,-0.08126967165410691,0.5,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,1d,1営業日,1,2,2,0.0032556912820974997,0.0032556912820974997,0.5,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,3d,3営業日,1,2,2,-0.048379760137671174,-0.048379760137671174,0.5,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,5d,5営業日,1,2,2,-0.04495695481667489,-0.04495695481667489,0.5,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,10d,10営業日,4,3,3,-0.07798532040367116,-0.04340704340704338,0.0,サンプル不足,-0.07536210736236128
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,10d,10営業日,5,2,2,-0.15334742776603244,-0.15334742776603244,0.0,サンプル不足,-0.07536210736236128
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,1d,1営業日,4,3,3,0.01028152059337061,-0.0110011001100109,0.3333333333333333,サンプル不足,-0.0635827010021091
