evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,1d,1営業日,5,2,2,-0.05330118040873849,-0.05330118040873849,0.5,サンプル不足,-0.0635827010021091
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,3d,3営業日,4,3,3,0.03648911449930527,-0.0033003300330033,0.3333333333333333,サンプル不足,-0.14488411097569703
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,3d,3営業日,5,2,2,-0.10839499647639175,-0.10839499647639175,0.5,サンプル不足,-0.14488411097569703
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,5d,5営業日,4,3,3,-0.022052828970682687,-0.0308030803080308,0.3333333333333333,サンプル不足,-0.11821100119140325
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,5d,5営業日,5,2,2,-0.14026383016208593,-0.14026383016208593,0.0,サンプル不足,-0.11821100119140325
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,1,3,3,-0.044806640757560995,-0.0920245398773006,0.3333333333333333,サンプル不足,0.24482338625386096
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,2,2,2,0.05493283540493843,0.05493283540493843,0.5,サンプル不足,0.24482338625386096
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,3,2,2,0.0032436662139018434,0.0032436662139018434,0.5,サンプル不足,0.24482338625386096
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,4,3,3,0.025843059732227645,0.020382165605095537,0.6666666666666666,サンプル不足,0.24482338625386096
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,5,3,3,0.20001674549629997,0.0020544427324087,0.6666666666666666,サンプル不足,0.24482338625386096
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,1,3,3,-0.03308126547390349,-0.0376623376623376,0.3333333333333333,サンプル不足,0.09794721375662208
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,2,2,2,0.06690773461159727,0.06690773461159727,1.0,サンプル不足,0.09794721375662208
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,3,2,2,-0.019547628890332413,-0.019547628890332413,0.5,サンプル不足,0.09794721375662208
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,4,3,3,0.0016050275321340044,-0.010191082802547768,0.3333333333333333,サンプル不足,0.09794721375662208
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,5,3,3,0.06486594828271858,0.0107858243451464,0.6666666666666666,サンプル不足,0.09794721375662208
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,1,3,3,-0.02070798549326151,-0.0276073619631901,0.3333333333333333,サンプル不足,0.12773047054042727
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,2,2,2,0.08182840049792839,0.08182840049792839,1.0,サンプル不足,0.12773047054042727
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,3,2,2,0.037994596350321846,0.037994596350321846,1.0,サンプル不足,0.12773047054042727
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,4,3,3,0.09067888280188297,0.10955414012738851,1.0,サンプル不足,0.12773047054042727
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,5,3,3,0.10702248504716576,0.11398963730569944,1.0,サンプル不足,0.12773047054042727
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,1,3,3,-0.048928077148936024,-0.0831168831168831,0.3333333333333333,サンプル不足,0.11068228589608306
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,2,2,2,-0.01581503260687811,-0.01581503260687811,0.5,サンプル不足,0.11068228589608306
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,3,2,2,-0.01062643949684048,-0.01062643949684048,0.0,サンプル不足,0.11068228589608306
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,4,3,3,-0.020106545694888327,-0.0251188051595383,0.0,サンプル不足,0.11068228589608306
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,5,3,3,0.061754208747147044,0.0724191063174113,1.0,サンプル不足,0.11068228589608306
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,1,1,1,-0.04469763365468882,-0.04469763365468882,0.0,サンプル不足,0.012059231305246498
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,3,4,4,0.08148559742597855,0.055230972968762115,0.75,サンプル不足,0.012059231305246498
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,4,2,2,-0.03263840234944232,-0.03263840234944232,0.0,サンプル不足,0.012059231305246498
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,1,1,1,0.019281332164767795,0.019281332164767795,1.0,サンプル不足,-0.044432614641039814
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,3,4,4,0.03989752312756176,0.01972063925791434,0.5,サンプル不足,-0.044432614641039814
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,4,2,2,-0.02515128247627202,-0.02515128247627202,0.0,サンプル不足,-0.044432614641039814
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,1,1,1,0.07668711656441718,0.07668711656441718,1.0,サンプル不足,-0.05542078559139496
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,3,4,4,0.07689692518922553,0.047262720141897474,0.75,サンプル不足,-0.05542078559139496
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,4,2,2,0.02126633097302222,0.02126633097302222,0.5,サンプル不足,-0.05542078559139496
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,1,1,1,0.014899211218229569,0.014899211218229569,1.0,サンプル不足,-0.02402835375420742
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,3,4,4,0.03407483355342869,0.014072902247709462,0.5,サンプル不足,-0.02402835375420742
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,4,2,2,-0.009129142535977852,-0.009129142535977852,0.5,サンプル不足,-0.02402835375420742
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,1,1,1,0.014930015552099496,0.014930015552099496,1.0,サンプル不足,-0.022855584125497153
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,2,1,1,-0.007925568573397657,-0.007925568573397657,0.0,サンプル不足,-0.022855584125497153
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,1,1,1,0.013996889580093264,0.013996889580093264,1.0,サンプル不足,-0.025023767595255264
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,2,1,1,-0.011026878015162,-0.011026878015162,0.0,サンプル不足,-0.025023767595255264
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,1,1,1,0.011508553654743459,0.011508553654743459,1.0,サンプル不足,-0.02150166185598401
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,2,1,1,-0.009993108201240553,-0.009993108201240553,0.0,サンプル不足,-0.02150166185598401
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,1,1,1,-0.01648522550544318,-0.01648522550544318,0.0,サンプル不足,-0.013838689036252183
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,2,1,1,-0.030323914541695363,-0.030323914541695363,0.0,サンプル不足,-0.013838689036252183
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,1,1,1,-0.1737599510104103,-0.1737599510104103,0.0,サンプル不足,-0.09980751664208509
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,3,1,1,0.2908163265306123,0.2908163265306123,1.0,サンプル不足,-0.09980751664208509
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,4,1,1,-0.0539325842696629,-0.0539325842696629,0.0,サンプル不足,-0.09980751664208509
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,5,1,1,-0.2735674676524954,-0.2735674676524954,0.0,サンプル不足,-0.09980751664208509
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,1,1,1,-0.03245560318432328,-0.03245560318432328,0.0,サンプル不足,-0.142220921769466
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,3,1,1,0.03571428571428581,0.03571428571428581,1.0,サンプル不足,-0.142220921769466
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,4,1,1,0.0719101123595504,0.0719101123595504,1.0,サンプル不足,-0.142220921769466
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,5,1,1,-0.17467652495378927,-0.17467652495378927,0.0,サンプル不足,-0.142220921769466
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,1,1,1,-0.007042253521126751,-0.007042253521126751,0.0,サンプル不足,-0.09554554684855898
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,3,1,1,0.11297376093294464,0.11297376093294464,1.0,サンプル不足,-0.09554554684855898
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,4,1,1,0.101123595505618,0.101123595505618,1.0,サンプル不足,-0.09554554684855898
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,5,1,1,-0.10258780036968573,-0.10258780036968573,0.0,サンプル不足,-0.09554554684855898
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,1,1,1,-0.06307409675443965,-0.06307409675443965,0.0,サンプル不足,-0.19108486812541248
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,3,1,1,0.2208454810495626,0.2208454810495626,1.0,サンプル不足,-0.19108486812541248
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,4,1,1,0.0179775280898877,0.0179775280898877,1.0,サンプル不足,-0.19108486812541248
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,5,1,1,-0.2541589648798521,-0.2541589648798521,0.0,サンプル不足,-0.19108486812541248
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,10d,10営業日,3,2,2,-0.06602070675548044,-0.06602070675548044,0.0,サンプル不足,0.27313150988845925
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,10d,10営業日,5,2,2,0.2071108031329788,0.2071108031329788,1.0,サンプル不足,0.27313150988845925
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,1d,1営業日,3,2,2,0.025793791103882302,0.025793791103882302,0.5,サンプル不足,0.06344777196669009
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,1d,1営業日,5,2,2,0.08924156307057239,0.08924156307057239,1.0,サンプル不足,0.06344777196669009
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,3d,3営業日,3,2,2,0.05413525774993966,0.05413525774993966,1.0,サンプル不足,0.14037189664071048
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,3d,3営業日,5,2,2,0.19450715439065014,0.19450715439065014,1.0,サンプル不足,0.14037189664071048
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,5d,5営業日,3,2,2,-0.02986752841861179,-0.02986752841861179,0.5,サンプル不足,0.08418247565974288
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,5d,5営業日,5,2,2,0.05431494724113109,0.05431494724113109,0.5,サンプル不足,0.08418247565974288
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,10d,10営業日,2,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,1d,1営業日,2,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,3d,3営業日,2,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,5d,5営業日,2,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,10d,10営業日,2,3,3,-0.013848248648601754,-0.012159999999999949,0.0,サンプル不足,0.0005394124462960916
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,10d,10営業日,3,2,2,-0.013308836202305663,-0.013308836202305663,0.0,サンプル不足,0.0005394124462960916
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,1d,1営業日,2,3,3,0.04320441109050529,0.04371963913948651,1.0,サンプル不足,-0.006477905582039721
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,1d,1営業日,3,2,2,0.03672650550846557,0.03672650550846557,1.0,サンプル不足,-0.006477905582039721
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,3d,3営業日,2,3,3,0.03213799571330619,0.03169095535507749,1.0,サンプル不足,-0.014710949718732401
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,3d,3営業日,3,2,2,0.017427045994573787,0.017427045994573787,1.0,サンプル不足,-0.014710949718732401
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,5d,5営業日,2,3,3,-0.015631253606257983,-0.018736988202637028,0.0,サンプル不足,-0.009392265576060727
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,5d,5営業日,3,2,2,-0.02502351918231871,-0.02502351918231871,0.0,サンプル不足,-0.009392265576060727
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,1,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,1,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,1,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,1,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,2,5,5,-0.005241246379241046,-0.01330671989354626,0.4,サンプル不足,-0.010808241959761704
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,3,3,3,-0.07842199636775911,-0.03243068467176591,0.0,サンプル不足,-0.010808241959761704
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,4,7,7,0.062489574747863305,0.050478677110531,0.8571428571428571,サンプル不足,-0.010808241959761704
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,5,10,10,-0.01604948833900275,0.03876478706624609,0.6,サンプル不足,-0.010808241959761704
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,2,5,5,0.00657060398907808,0.007984031936127733,0.6,サンプル不足,0.006074056932543617
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,3,3,3,0.025665874718502398,0.0083604273107291,0.6666666666666666,サンプル不足,0.006074056932543617
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,4,7,7,0.017369973428944845,0.016305561760107112,0.8571428571428571,サンプル不足,0.006074056932543617
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,5,10,10,0.012644660921621698,0.010805466952520382,0.6,サンプル不足,0.006074056932543617
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,2,5,5,0.03451519987268738,0.05921490352628078,0.6,サンプル不足,-0.016740813164573203
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,3,3,3,0.01639535382718043,0.017281728172817257,0.6666666666666666,サンプル不足,-0.016740813164573203
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,4,7,7,0.05814106570469581,0.060835509138381205,0.8571428571428571,サンプル不足,-0.016740813164573203
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,5,10,10,0.017774386708114175,0.05695994309660968,0.6,サンプル不足,-0.016740813164573203
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,2,5,5,-0.01667996067688542,-0.01645207439198859,0.2,サンプル不足,-0.057512783394808295
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,3,3,3,-0.06652950457790825,-0.03965844734111246,0.0,サンプル不足,-0.057512783394808295
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,4,7,7,-0.004445268620935384,-0.0036553524804177062,0.42857142857142855,サンプル不足,-0.057512783394808295
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,5,10,10,-0.07419274407169371,-0.0726365917904564,0.3,サンプル不足,-0.057512783394808295
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,10d,10営業日,1,1,1,-0.03366926248282176,-0.03366926248282176,0.0,サンプル不足,-0.044704721257015634
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,10d,10営業日,3,1,1,-0.0783739837398374,-0.0783739837398374,0.0,サンプル不足,-0.044704721257015634
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,1d,1営業日,1,1,1,0.000916170407695871,0.000916170407695871,1.0,サンプル不足,-0.009046251708508923
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,1d,1営業日,3,1,1,-0.008130081300813052,-0.008130081300813052,0.0,サンプル不足,-0.009046251708508923
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,3d,3営業日,1,1,1,0.22194228126431526,0.22194228126431526,1.0,サンプル不足,-0.12438130565455907
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,3d,3営業日,3,1,1,0.09756097560975618,0.09756097560975618,1.0,サンプル不足,-0.12438130565455907
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,5d,5営業日,1,1,1,0.06115437471369667,0.06115437471369667,1.0,サンプル不足,-0.06725193568930643
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,5d,5営業日,3,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,-0.06725193568930643
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,10d,10営業日,2,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,1d,1営業日,2,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,3d,3営業日,2,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,5d,5営業日,2,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,1,20,20,-0.04450260226482996,-0.02053646905600698,0.2,サンプル不足,0.09743988364476375
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,2,20,20,-0.0302252611464567,-0.03895033136867743,0.3,サンプル不足,0.09743988364476375
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,3,20,20,-0.02850024579130876,-0.01956773174828269,0.3,サンプル不足,0.09743988364476375
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,4,20,20,0.048294169875695174,0.02754326789252204,0.6,サンプル不足,0.09743988364476375
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,5,20,20,0.05293728137993379,0.01760935119450255,0.6,サンプル不足,0.09743988364476375
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,1,20,20,-0.010004807170194748,-0.0017222332214737457,0.45,サンプル不足,0.043050193222523944
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,2,20,20,0.007732277369686675,-0.0033977110157367707,0.45,サンプル不足,0.043050193222523944
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,3,20,20,0.015037758224056291,0.011848925311806223,0.65,サンプル不足,0.043050193222523944
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,4,20,20,0.01901394481761063,0.012101430834156601,0.6,サンプル不足,0.043050193222523944
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,5,20,20,0.0330453860523292,0.018814580941446613,0.65,サンプル不足,0.043050193222523944
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,1,20,20,0.0009617690702781792,0.00029743690981476334,0.5,サンプル不足,0.039058727740323845
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,2,20,20,0.029463305369016375,0.022891574611950016,0.6,サンプル不足,0.039058727740323845
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,3,20,20,0.03704985904843752,0.027742541696030076,0.7,サンプル不足,0.039058727740323845
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,4,20,20,0.0609590940840265,0.05553655972872895,0.75,サンプル不足,0.039058727740323845
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,5,20,20,0.040020496810602026,0.05849381162156497,0.7,サンプル不足,0.039058727740323845
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,1,20,20,-0.03830410818210315,-0.021919820661507772,0.25,サンプル不足,0.03338225366276885
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,2,20,20,-0.020460636118007674,-0.016468649948715886,0.35,サンプル不足,0.03338225366276885
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,3,20,20,-0.02027310523022483,-0.019606880409386962,0.35,サンプル不足,0.03338225366276885
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,4,20,20,-0.010183481458922217,-0.026149897371435835,0.25,サンプル不足,0.03338225366276885
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,5,20,20,-0.004921854519334302,-0.02197739074491062,0.45,サンプル不足,0.03338225366276885
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,10d,10営業日,3,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,1d,1営業日,3,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,3d,3営業日,3,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,5d,5営業日,3,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,1,1,1,-0.054102795311091,-0.054102795311091,0.0,サンプル不足,-0.042439931368621904
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,3,1,1,-0.0711246200607902,-0.0711246200607902,0.0,サンプル不足,-0.042439931368621904
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,4,1,1,-0.00862630208333337,-0.00862630208333337,0.0,サンプル不足,-0.042439931368621904
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,-0.0965427266797129,-0.0965427266797129,0.0,サンプル不足,-0.042439931368621904
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,1,1,1,0.0144274120829577,0.0144274120829577,1.0,サンプル不足,0.1923566714134546
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,3,1,1,-0.0012158054711246,-0.0012158054711246,0.0,サンプル不足,0.1923566714134546
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,4,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,0.1923566714134546
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,0.2067840834964123,0.2067840834964123,1.0,サンプル不足,0.1923566714134546
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,1,1,1,0.1100090171325518,0.1100090171325518,1.0,サンプル不足,0.02762959995811999
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,3,1,1,-0.006079027355623,-0.006079027355623,0.0,サンプル不足,0.02762959995811999
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,4,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,0.02762959995811999
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.1376386170906718,0.1376386170906718,1.0,サンプル不足,0.02762959995811999
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,1,1,1,0.0,0.0,0.0,サンプル不足,0.2504892367906066
