evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,3,1,1,-0.0370820668693009,-0.0370820668693009,0.0,サンプル不足,0.2504892367906066
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,4,1,1,-0.02718098958333337,-0.02718098958333337,0.0,サンプル不足,0.2504892367906066
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.2504892367906066,0.2504892367906066,1.0,サンプル不足,0.2504892367906066
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,1,3,3,-0.014632875754665165,-0.012747552925108097,0.3333333333333333,サンプル不足,0.022450928348837176
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,2,2,2,0.05939981367738023,0.05939981367738023,1.0,サンプル不足,0.022450928348837176
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,3,1,1,0.00781805259417201,0.00781805259417201,1.0,サンプル不足,0.022450928348837176
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,1,3,3,-0.006748841592387866,-0.0126582278481012,0.3333333333333333,サンプル不足,0.0039059133763252873
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,2,2,2,0.016695779576007652,0.016695779576007652,0.5,サンプル不足,0.0039059133763252873
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,3,1,1,-0.002842928216062579,-0.002842928216062579,0.0,サンプル不足,0.0039059133763252873
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,1,3,3,-0.00973499735015236,-0.0110974106041923,0.3333333333333333,サンプル不足,0.024305004457472842
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,2,2,2,0.0989792878576149,0.0989792878576149,1.0,サンプル不足,0.024305004457472842
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,3,1,1,0.014570007107320482,0.014570007107320482,1.0,サンプル不足,0.024305004457472842
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,1,3,3,-0.02302592890912512,-0.0258939580764487,0.3333333333333333,サンプル不足,0.03191007958432067
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,2,2,2,0.06342213447726752,0.06342213447726752,1.0,サンプル不足,0.03191007958432067
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,3,1,1,0.008884150675195546,0.008884150675195546,1.0,サンプル不足,0.03191007958432067
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,10d,10営業日,5,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,1d,1営業日,5,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,3d,3営業日,5,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,5d,5営業日,5,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,10d,10営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.2504835589941973
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,10d,10営業日,5,1,1,0.15957446808510634,0.15957446808510634,1.0,サンプル不足,0.2504835589941973
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,1d,1営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,1d,1営業日,5,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,3d,3営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.04835589941972929
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,3d,3営業日,5,1,1,-0.04255319148936165,-0.04255319148936165,0.0,サンプル不足,0.04835589941972929
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,5d,5営業日,2,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,5d,5営業日,5,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,10d,10営業日,1,1,1,-0.06056616194865039,-0.06056616194865039,0.0,サンプル不足,0.05945071298044069
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,10d,10営業日,3,1,1,-0.001115448968209698,-0.001115448968209698,0.0,サンプル不足,0.05945071298044069
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,1d,1営業日,1,1,1,0.006802721088435382,0.006802721088435382,1.0,サンプル不足,0.008534702224447965
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,1d,1営業日,3,1,1,0.015337423312883347,0.015337423312883347,1.0,サンプル不足,0.008534702224447965
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,3d,3営業日,1,1,1,0.01821373710774643,0.01821373710774643,1.0,サンプル不足,0.004931828982605024
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,3d,3営業日,3,1,1,0.023145566090351455,0.023145566090351455,1.0,サンプル不足,0.004931828982605024
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,5d,5営業日,1,1,1,-0.023480359885889812,-0.023480359885889812,0.0,サンプル不足,-0.012771731580925594
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,5d,5営業日,3,1,1,-0.036252091466815406,-0.036252091466815406,0.0,サンプル不足,-0.012771731580925594
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,1,3,3,-0.011158596931094814,-0.0041899441340782495,0.3333333333333333,サンプル不足,-0.038070119042450654
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,2,1,1,-0.03841568419658237,-0.03841568419658237,0.0,サンプル不足,-0.038070119042450654
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,3,3,3,-0.049228715973545466,-0.021929824561403466,0.0,サンプル不足,-0.038070119042450654
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,1,3,3,-0.00081485002268226,-0.003351955307262622,0.3333333333333333,サンプル不足,0.00985560297687027
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,2,1,1,-0.011922108888594463,-0.011922108888594463,0.0,サンプル不足,0.00985560297687027
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,3,3,3,0.00904075295418801,-0.006956521739130417,0.3333333333333333,サンプル不足,0.00985560297687027
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,1,3,3,-0.007008345464530626,-0.0038495706248149464,0.3333333333333333,サンプル不足,0.02319401338702324
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,2,1,1,-0.03205722612266526,-0.03205722612266526,0.0,サンプル不足,0.02319401338702324
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,3,3,3,0.016185667922492614,-0.013307984790874472,0.3333333333333333,サンプル不足,0.02319401338702324
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,1,3,3,-0.02550780099841865,-0.013029315960912058,0.3333333333333333,サンプル不足,0.0034533799399864736
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,2,1,1,-0.05947807656643267,-0.05947807656643267,0.0,サンプル不足,0.0034533799399864736
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,3,3,3,-0.022054421058432177,-0.047368421052631615,0.3333333333333333,サンプル不足,0.0034533799399864736
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,10d,10営業日,1,1,1,-0.0235674676524954,-0.0235674676524954,0.0,サンプル不足,0.08022902967393486
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,10d,10営業日,3,1,1,0.05666156202143946,0.05666156202143946,1.0,サンプル不足,0.08022902967393486
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,1d,1営業日,1,1,1,-0.0009242144177449285,-0.0009242144177449285,0.0,サンプル不足,0.03920905362142035
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,1d,1営業日,3,1,1,0.038284839203675425,0.038284839203675425,1.0,サンプル不足,0.03920905362142035
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,3d,3営業日,1,1,1,-0.01802218114602583,-0.01802218114602583,0.0,サンプル不足,0.10224882739411167
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,3d,3営業日,3,1,1,0.08422664624808585,0.08422664624808585,1.0,サンプル不足,0.10224882739411167
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,5d,5営業日,1,1,1,-0.008317929759704246,-0.008317929759704246,0.0,サンプル不足,0.040477194690791585
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,5d,5営業日,3,1,1,0.03215926493108734,0.03215926493108734,1.0,サンプル不足,0.040477194690791585
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,1,1,1,-0.017505470459518557,-0.017505470459518557,0.0,サンプル不足,0.05033375328780143
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,2,1,1,0.0,0.0,0.0,サンプル不足,0.05033375328780143
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,3,1,1,0.03282828282828287,0.03282828282828287,1.0,サンプル不足,0.05033375328780143
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,1,1,1,-0.005251641137855589,-0.005251641137855589,0.0,サンプル不足,0.04691830780452233
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,2,1,1,0.0,0.0,0.0,サンプル不足,0.04691830780452233
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,3,1,1,0.04166666666666674,0.04166666666666674,1.0,サンプル不足,0.04691830780452233
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,1,1,1,-0.014879649890590763,-0.014879649890590763,0.0,サンプル不足,0.04013217514311607
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,2,1,1,-0.0229885057471264,-0.0229885057471264,0.0,サンプル不足,0.04013217514311607
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,3,1,1,0.025252525252525304,0.025252525252525304,1.0,サンプル不足,0.04013217514311607
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,1,1,1,-0.04070021881838071,-0.04070021881838071,0.0,サンプル不足,0.019235572353734187
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,2,1,1,-0.0448275862068965,-0.0448275862068965,0.0,サンプル不足,0.019235572353734187
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,3,1,1,-0.02146464646464652,-0.02146464646464652,0.0,サンプル不足,0.019235572353734187
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,10d,10営業日,2,2,2,-0.08126967165410691,-0.08126967165410691,0.5,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,1d,1営業日,2,2,2,0.0032556912820974997,0.0032556912820974997,0.5,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,3d,3営業日,2,2,2,-0.048379760137671174,-0.048379760137671174,0.5,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,5d,5営業日,2,2,2,-0.04495695481667489,-0.04495695481667489,0.5,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,2,3,3,-0.1121868025673914,-0.12790697674418605,0.0,サンプル不足,-0.0666010762204874
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,4,1,1,-0.0253025302530253,-0.0253025302530253,0.0,サンプル不足,-0.0666010762204874
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,5,1,1,-0.1787878787878788,-0.1787878787878788,0.0,サンプル不足,-0.0666010762204874
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,2,3,3,0.028919484195932415,0.04491279069767451,0.6666666666666666,サンプル不足,-0.1804346357110839
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,4,1,1,-0.0110011001100109,-0.0110011001100109,0.0,サンプル不足,-0.1804346357110839
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,5,1,1,-0.1515151515151515,-0.1515151515151515,0.0,サンプル不足,-0.1804346357110839
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,2,3,3,0.055224883425035065,0.052906976744186096,0.6666666666666666,サンプル不足,-0.32492185312200467
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,4,1,1,-0.0033003300330033,-0.0033003300330033,0.0,サンプル不足,-0.32492185312200467
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,5,1,1,-0.2696969696969696,-0.2696969696969696,0.0,サンプル不足,-0.32492185312200467
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,2,3,3,-0.025496375844749952,-0.0411337209302326,0.3333333333333333,サンプル不足,-0.21389756354918935
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,4,1,1,-0.0308030803080308,-0.0308030803080308,0.0,サンプル不足,-0.21389756354918935
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,5,1,1,-0.2393939393939393,-0.2393939393939393,0.0,サンプル不足,-0.21389756354918935
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,1,3,3,-0.044806640757560995,-0.0920245398773006,0.3333333333333333,サンプル不足,0.24482338625386096
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,2,3,3,0.018865635225568316,-0.039484978540772486,0.3333333333333333,サンプル不足,0.24482338625386096
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,3,1,1,0.0597560975609756,0.0597560975609756,1.0,サンプル不足,0.24482338625386096
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,4,3,3,0.025843059732227645,0.020382165605095537,0.6666666666666666,サンプル不足,0.24482338625386096
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,5,3,3,0.20001674549629997,0.0020544427324087,0.6666666666666666,サンプル不足,0.24482338625386096
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,1,3,3,-0.03308126547390349,-0.0376623376623376,0.3333333333333333,サンプル不足,0.09794721375662208
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,2,3,3,0.047833566415802574,0.052646638054363315,1.0,サンプル不足,0.09794721375662208
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,3,1,1,-0.048780487804878,-0.048780487804878,0.0,サンプル不足,0.09794721375662208
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,4,3,3,0.0016050275321340044,-0.010191082802547768,0.3333333333333333,サンプル不足,0.09794721375662208
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,5,3,3,0.06486594828271858,0.0107858243451464,0.6666666666666666,サンプル不足,0.09794721375662208
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,1,3,3,-0.02070798549326151,-0.0276073619631901,0.3333333333333333,サンプル不足,0.12773047054042727
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,2,3,3,0.0650445995248498,0.0314769975786926,1.0,サンプル不足,0.12773047054042727
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,3,1,1,0.0445121951219511,0.0445121951219511,1.0,サンプル不足,0.12773047054042727
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,4,3,3,0.09067888280188297,0.10955414012738851,1.0,サンプル不足,0.12773047054042727
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,5,3,3,0.10702248504716576,0.11398963730569944,1.0,サンプル不足,0.12773047054042727
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,1,3,3,-0.048928077148936024,-0.0831168831168831,0.3333333333333333,サンプル不足,0.11068228589608306
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,2,3,3,-0.01457886758134086,-0.01210653753026636,0.3333333333333333,サンプル不足,0.11068228589608306
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,3,1,1,-0.0091463414634146,-0.0091463414634146,0.0,サンプル不足,0.11068228589608306
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,4,3,3,-0.020106545694888327,-0.0251188051595383,0.0,サンプル不足,0.11068228589608306
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,5,3,3,0.061754208747147044,0.0724191063174113,1.0,サンプル不足,0.11068228589608306
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,1,1,1,-0.04469763365468882,-0.04469763365468882,0.0,サンプル不足,0.1704072229052479
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,2,1,1,-0.006961469925666486,-0.006961469925666486,0.0,サンプル不足,0.1704072229052479
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,4,3,3,0.005402625476525961,0.03470437017994854,0.6666666666666666,サンプル不足,0.1704072229052479
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,5,2,2,0.12570958925055908,0.12570958925055908,0.5,サンプル不足,0.1704072229052479
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,1,1,1,0.019281332164767795,0.019281332164767795,1.0,サンプル不足,0.04312588764702785
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,2,1,1,-0.027624379207403682,-0.027624379207403682,0.0,サンプル不足,0.04312588764702785
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,4,3,3,0.0040324890471717945,-0.02699228791773778,0.3333333333333333,サンプル不足,0.04312588764702785
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,5,2,2,0.062407219811795644,0.062407219811795644,0.5,サンプル不足,0.04312588764702785
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,1,1,1,0.07668711656441718,0.07668711656441718,1.0,サンプル不足,0.04637684362850192
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,2,1,1,0.050092057194424555,0.050092057194424555,1.0,サンプル不足,0.04637684362850192
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,4,3,3,0.0179667950408946,0.0012853470437017567,0.6666666666666666,サンプル不足,0.04637684362850192
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,5,2,2,0.1230639601929191,0.1230639601929191,0.5,サンプル不足,0.04637684362850192
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,1,1,1,0.014899211218229569,0.014899211218229569,1.0,サンプル不足,0.06299473425728286
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,2,1,1,0.004419900673184651,0.004419900673184651,1.0,サンプル不足,0.06299473425728286
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,4,3,3,-0.014055580827483483,-0.023136246786632397,0.3333333333333333,サンプル不足,0.06299473425728286
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,5,2,2,0.07789394547551243,0.07789394547551243,0.5,サンプル不足,0.06299473425728286
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,10d,10営業日,2,1,1,0.014930015552099496,0.014930015552099496,1.0,サンプル不足,-0.022855584125497153
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,10d,10営業日,4,1,1,-0.007925568573397657,-0.007925568573397657,0.0,サンプル不足,-0.022855584125497153
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,1d,1営業日,2,1,1,0.013996889580093264,0.013996889580093264,1.0,サンプル不足,-0.025023767595255264
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,1d,1営業日,4,1,1,-0.011026878015162,-0.011026878015162,0.0,サンプル不足,-0.025023767595255264
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,3d,3営業日,2,1,1,0.011508553654743459,0.011508553654743459,1.0,サンプル不足,-0.02150166185598401
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,3d,3営業日,4,1,1,-0.009993108201240553,-0.009993108201240553,0.0,サンプル不足,-0.02150166185598401
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,5d,5営業日,2,1,1,-0.01648522550544318,-0.01648522550544318,0.0,サンプル不足,-0.013838689036252183
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,5d,5営業日,4,1,1,-0.030323914541695363,-0.030323914541695363,0.0,サンプル不足,-0.013838689036252183
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,1,1,1,-0.2735674676524954,-0.2735674676524954,0.0,サンプル不足,0.5643837941831077
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,2,1,1,-0.1737599510104103,-0.1737599510104103,0.0,サンプル不足,0.5643837941831077
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,3,1,1,-0.0539325842696629,-0.0539325842696629,0.0,サンプル不足,0.5643837941831077
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,5,1,1,0.2908163265306123,0.2908163265306123,1.0,サンプル不足,0.5643837941831077
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,1,1,1,-0.17467652495378927,-0.17467652495378927,0.0,サンプル不足,0.21039081066807508
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,2,1,1,-0.03245560318432328,-0.03245560318432328,0.0,サンプル不足,0.21039081066807508
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,3,1,1,0.0719101123595504,0.0719101123595504,1.0,サンプル不足,0.21039081066807508
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,5,1,1,0.03571428571428581,0.03571428571428581,1.0,サンプル不足,0.21039081066807508
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,1,1,1,-0.10258780036968573,-0.10258780036968573,0.0,サンプル不足,0.21556156130263038
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,2,1,1,-0.007042253521126751,-0.007042253521126751,0.0,サンプル不足,0.21556156130263038
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,3,1,1,0.101123595505618,0.101123595505618,1.0,サンプル不足,0.21556156130263038
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,5,1,1,0.11297376093294464,0.11297376093294464,1.0,サンプル不足,0.21556156130263038
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,1,1,1,-0.2541589648798521,-0.2541589648798521,0.0,サンプル不足,0.4750044459294147
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,2,1,1,-0.06307409675443965,-0.06307409675443965,0.0,サンプル不足,0.4750044459294147
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,3,1,1,0.0179775280898877,0.0179775280898877,1.0,サンプル不足,0.4750044459294147
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,5,1,1,0.2208454810495626,0.2208454810495626,1.0,サンプル不足,0.4750044459294147
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,10d,10営業日,3,1,1,-0.12493120528343427,-0.12493120528343427,0.0,サンプル不足,0.2606350046295779
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,10d,10営業日,4,3,3,0.13570379934614366,0.14196008147600092,0.6666666666666666,サンプル不足,0.2606350046295779
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,1d,1営業日,3,1,1,-0.012658227848101222,-0.012658227848101222,0.0,サンプル不足,0.09356787324710476
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,1d,1営業日,4,3,3,0.08090964539900354,0.06424581005586583,1.0,サンプル不足,0.09356787324710476
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,3d,3営業日,3,1,1,0.030820033021463855,0.030820033021463855,1.0,サンプル不足,0.12466823073177472
