evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,3d,3営業日,4,3,3,0.15548826375323857,0.07745048247841546,1.0,サンプル不足,0.12466823073177472
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,5d,5営業日,3,1,1,-0.05998899284534953,-0.05998899284534953,0.0,サンプル不足,0.09628360300881225
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,5d,5営業日,4,3,3,0.036294610163462714,0.0002539360081259545,0.6666666666666666,サンプル不足,0.09628360300881225
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,10d,10営業日,2,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,1d,1営業日,2,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,3d,3営業日,2,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,5d,5営業日,2,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,1,1,1,-0.012159999999999949,-0.012159999999999949,0.0,サンプル不足,-0.011822013489882655
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,3,3,3,-0.010673468286844678,-0.007640586797066029,0.0,サンプル不足,-0.011822013489882655
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,4,1,1,-0.023982013489882603,-0.023982013489882603,0.0,サンプル不足,-0.011822013489882655
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,1,1,1,0.0547200000000001,0.0547200000000001,1.0,サンプル不足,-0.024367764176867368
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,3,3,3,0.03933133615510472,0.0431007751937984,1.0,サンプル不足,-0.024367764176867368
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,4,1,1,0.030352235823132734,0.030352235823132734,1.0,サンプル不足,-0.024367764176867368
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,1,1,1,0.0460799999999999,0.0460799999999999,1.0,サンプル不足,-0.041458466150387174
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,3,3,3,0.026855515093151167,0.03023255813953485,1.0,サンプル不足,-0.041458466150387174
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,4,1,1,0.0046215338496127245,0.0046215338496127245,1.0,サンプル不足,-0.041458466150387174
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,1,1,1,-0.00768000000000002,-0.00768000000000002,0.0,サンプル不足,-0.027793394953784634
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,3,3,3,-0.017929134743208897,-0.018736988202637028,0.0,サンプル不足,-0.027793394953784634
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,4,1,1,-0.035473394953784654,-0.035473394953784654,0.0,サンプル不足,-0.027793394953784634
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,10d,10営業日,1,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,1d,1営業日,1,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,3d,3営業日,1,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,5d,5営業日,1,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,1,3,3,-0.0984072630432425,-0.01330671989354626,0.0,サンプル不足,0.09842245256364428
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,2,1,1,-0.017525035765379116,-0.017525035765379116,0.0,サンプル不足,0.09842245256364428
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,3,4,4,-0.05070412742805715,-0.037299902432613184,0.5,サンプル不足,0.09842245256364428
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,4,7,7,0.07583876546412151,0.05102040816326525,0.8571428571428571,サンプル不足,0.09842245256364428
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,5,10,10,1.5189520401770462e-05,0.03876478706624609,0.6,サンプル不足,0.09842245256364428
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,1,3,3,0.001661027306088081,-0.002520252025202563,0.3333333333333333,サンプル不足,0.018904627703403242
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,2,1,1,-0.006795422031473541,-0.006795422031473541,0.0,サンプル不足,0.018904627703403242
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,3,4,4,0.006607556363008299,0.008172229623428416,0.75,サンプル不足,0.018904627703403242
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,4,7,7,0.018230375983713052,0.012235933905040852,0.8571428571428571,サンプル不足,0.018904627703403242
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,5,10,10,0.020565655009491323,0.018814580941446613,0.7,サンプル不足,0.018904627703403242
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,1,3,3,0.0011175089652015375,0.017281728172817257,0.6666666666666666,サンプル不足,0.026163316601905188
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,2,1,1,-0.013233190271816908,-0.013233190271816908,0.0,サンプル不足,0.026163316601905188
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,3,4,4,0.023203588780089074,0.032684898156527295,0.5,サンプル不足,0.026163316601905188
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,4,7,7,0.06439306292053991,0.061224489795918435,0.8571428571428571,サンプル不足,0.026163316601905188
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,5,10,10,0.027280825567106724,0.05849381162156497,0.7,サンプル不足,0.026163316601905188
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,1,3,3,-0.062446086998156715,-0.03870387038703871,0.0,サンプル不足,0.001639324803753943
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,2,1,1,-0.01645207439198859,-0.01645207439198859,0.0,サンプル不足,0.001639324803753943
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,3,4,4,-0.03947224503406932,-0.037293467913655176,0.5,サンプル不足,0.001639324803753943
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,4,7,7,-0.012326528673553263,-0.0063775510204081565,0.2857142857142857,サンプル不足,0.001639324803753943
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,5,10,10,-0.06080676219440277,-0.03868935582914651,0.3,サンプル不足,0.001639324803753943
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,10d,10営業日,2,1,1,-0.0783739837398374,-0.0783739837398374,0.0,サンプル不足,0.044704721257015634
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,10d,10営業日,3,1,1,-0.03366926248282176,-0.03366926248282176,0.0,サンプル不足,0.044704721257015634
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,1d,1営業日,2,1,1,-0.008130081300813052,-0.008130081300813052,0.0,サンプル不足,0.009046251708508923
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,1d,1営業日,3,1,1,0.000916170407695871,0.000916170407695871,1.0,サンプル不足,0.009046251708508923
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,3d,3営業日,2,1,1,0.09756097560975618,0.09756097560975618,1.0,サンプル不足,0.12438130565455907
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,3d,3営業日,3,1,1,0.22194228126431526,0.22194228126431526,1.0,サンプル不足,0.12438130565455907
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,5d,5営業日,2,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,0.06725193568930643
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,5d,5営業日,3,1,1,0.06115437471369667,0.06115437471369667,1.0,サンプル不足,0.06725193568930643
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,10d,10営業日,2,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,1d,1営業日,2,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,3d,3営業日,2,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,5d,5営業日,2,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,1,20,20,-0.03818348080375409,-0.09428363327850675,0.4,サンプル不足,0.0431465700420141
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,2,20,20,0.009429133516370414,-0.033049973577293834,0.35,サンプル不足,0.0431465700420141
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,3,20,20,0.010207597646072207,-0.004573434052663508,0.45,サンプル不足,0.0431465700420141
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,4,20,20,0.011587002456084985,-0.014775652173913023,0.45,サンプル不足,0.0431465700420141
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,5,20,20,0.004963089238260013,-0.003412801524403486,0.35,サンプル不足,0.0431465700420141
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,1,20,20,0.019412165801458933,0.026545744037888452,0.65,サンプル不足,-0.012831647698957303
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,2,20,20,0.01985895875824748,0.003721792775649546,0.55,サンプル不足,-0.012831647698957303
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,3,20,20,0.006180235104369126,0.009381237524950126,0.55,サンプル不足,-0.012831647698957303
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,4,20,20,0.012792681526910881,0.004561999773604886,0.5,サンプル不足,-0.012831647698957303
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,5,20,20,0.006580518102501628,0.0023493916701062822,0.55,サンプル不足,-0.012831647698957303
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,1,20,20,0.004885695960917787,0.01087724953272559,0.55,サンプル不足,0.009016351179859808
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,2,20,20,0.08231483778513762,0.07693381136733723,0.85,サンプル不足,0.009016351179859808
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,3,20,20,0.04514676743378992,0.06021969666109961,0.65,サンプル不足,0.009016351179859808
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,4,20,20,0.02220517606173767,0.009463842747410078,0.6,サンプル不足,0.009016351179859808
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,5,20,20,0.013902047140777595,0.012122576845061461,0.6,サンプル不足,0.009016351179859808
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,1,20,20,-0.05589239935807999,-0.07669003242436252,0.35,サンプル不足,0.046670859148744206
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,2,20,20,-0.0032491733233787866,-0.007621951219512181,0.35,サンプル不足,0.046670859148744206
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,3,20,20,-0.012433472372966022,-0.020817938590903307,0.35,サンプル不足,0.046670859148744206
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,4,20,20,-0.013346600244831586,-0.029304820870208526,0.3,サンプル不足,0.046670859148744206
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,5,20,20,-0.009221540209335782,-0.017611106854040104,0.3,サンプル不足,0.046670859148744206
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他金融業,10d,10営業日,4,1,1,-0.05977272727272731,-0.05977272727272731,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他金融業,1d,1営業日,4,1,1,0.02659090909090911,0.02659090909090911,1.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他金融業,3d,3営業日,4,1,1,-0.020454545454545503,-0.020454545454545503,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他金融業,5d,5営業日,4,1,1,-0.08386363636363636,-0.08386363636363636,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,10d,10営業日,1,1,1,-0.0965427266797129,-0.0965427266797129,0.0,サンプル不足,0.05192482086130805
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,10d,10営業日,3,3,3,-0.04461790581840486,-0.054102795311091,0.0,サンプル不足,0.05192482086130805
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,1d,1営業日,1,1,1,0.2067840834964123,0.2067840834964123,1.0,サンプル不足,-0.20748004101469014
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,1d,1営業日,3,3,3,-0.0006959575182778436,-0.0012158054711246,0.3333333333333333,サンプル不足,-0.20748004101469014
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,3d,3営業日,1,1,1,0.1376386170906718,0.1376386170906718,1.0,サンプル不足,-0.10809511355391774
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,3d,3営業日,3,3,3,0.029543503536754057,-0.006079027355623,0.3333333333333333,サンプル不足,-0.10809511355391774
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,5d,5営業日,1,1,1,0.2504892367906066,0.2504892367906066,1.0,サンプル不足,-0.27191025560815135
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,ガラス・土石製品,5d,5営業日,3,3,3,-0.021421018817544758,-0.02718098958333337,0.0,サンプル不足,-0.27191025560815135
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,10d,10営業日,4,2,2,-0.019681307419829944,-0.019681307419829944,0.5,サンプル不足,0.05020172430097916
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,10d,10営業日,5,4,4,0.030520416881149218,0.01941080794348368,0.75,サンプル不足,0.05020172430097916
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,1d,1営業日,4,2,2,-0.007750578032081889,-0.007750578032081889,0.0,サンプル不足,0.014201393587820115
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,1d,1営業日,5,4,4,0.006450815555738226,-0.0037941484645312006,0.5,サンプル不足,0.014201393587820115
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,3d,3営業日,4,2,2,-0.00882546825301411,-0.00882546825301411,0.5,サンプル不足,0.059069100072544456
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,3d,3営業日,5,4,4,0.05024363181953035,0.03224679515198303,0.75,サンプル不足,0.059069100072544456
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,5d,5営業日,4,2,2,-0.023751250324082276,-0.023751250324082276,0.5,サンプル不足,0.05228953371171222
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,サービス業,5d,5営業日,5,4,4,0.028538283387629947,0.03651594125074664,0.75,サンプル不足,0.05228953371171222
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,パルプ・紙,10d,10営業日,1,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,パルプ・紙,1d,1営業日,1,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,パルプ・紙,3d,3営業日,1,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,パルプ・紙,5d,5営業日,1,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,不動産業,10d,10営業日,3,2,2,0.0343326885880077,0.0343326885880077,0.5,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,不動産業,1d,1営業日,3,2,2,-0.05609284332688591,-0.05609284332688591,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,不動産業,3d,3営業日,3,2,2,-0.0667311411992263,-0.0667311411992263,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,不動産業,5d,5営業日,3,2,2,-0.05609284332688591,-0.05609284332688591,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,10d,10営業日,5,2,2,-0.030840805458430043,-0.030840805458430043,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,1d,1営業日,5,2,2,0.011070072200659364,0.011070072200659364,1.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,3d,3営業日,5,2,2,0.020679651599048943,0.020679651599048943,1.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,5d,5営業日,5,2,2,-0.02986622567635261,-0.02986622567635261,0.0,サンプル不足,0.0
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,1,1,1,-0.10836501901140683,-0.10836501901140683,0.0,サンプル不足,0.11944742331392644
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,4,4,4,-0.0333443531260339,-0.030172754378992916,0.0,サンプル不足,0.11944742331392644
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,5,2,2,0.01108240430251961,0.01108240430251961,0.5,サンプル不足,0.11944742331392644
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,1,1,1,0.049429657794676896,0.049429657794676896,1.0,サンプル不足,-0.044146796241912034
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,4,4,4,-0.011809945248570958,-0.012466191031085483,0.0,サンプル不足,-0.044146796241912034
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,5,2,2,0.0052828615527648615,0.0052828615527648615,0.5,サンプル不足,-0.044146796241912034
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,1,1,1,-0.013307984790874472,-0.013307984790874472,0.0,サンプル不足,0.020740741377908378
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,4,4,4,-0.0015206967829931584,-0.0337917709560695,0.25,サンプル不足,0.020740741377908378
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,5,2,2,0.007432756587033906,0.007432756587033906,0.5,サンプル不足,0.020740741377908378
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,1,1,1,-0.06749049429657794,-0.06749049429657794,0.0,サンプル不足,0.06265181396975317
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,4,4,4,-0.031249221946689415,-0.05342324880953214,0.25,サンプル不足,0.06265181396975317
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,5,2,2,-0.0048386803268247736,-0.0048386803268247736,0.5,サンプル不足,0.06265181396975317
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,10d,10営業日,4,1,1,0.05666156202143946,0.05666156202143946,1.0,サンプル不足,-0.08022902967393486
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,10d,10営業日,5,1,1,-0.0235674676524954,-0.0235674676524954,0.0,サンプル不足,-0.08022902967393486
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,1d,1営業日,4,1,1,0.038284839203675425,0.038284839203675425,1.0,サンプル不足,-0.03920905362142035
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,1d,1営業日,5,1,1,-0.0009242144177449285,-0.0009242144177449285,0.0,サンプル不足,-0.03920905362142035
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,3d,3営業日,4,1,1,0.08422664624808585,0.08422664624808585,1.0,サンプル不足,-0.10224882739411167
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,3d,3営業日,5,1,1,-0.01802218114602583,-0.01802218114602583,0.0,サンプル不足,-0.10224882739411167
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,5d,5営業日,4,1,1,0.03215926493108734,0.03215926493108734,1.0,サンプル不足,-0.040477194690791585
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,5d,5営業日,5,1,1,-0.008317929759704246,-0.008317929759704246,0.0,サンプル不足,-0.040477194690791585
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,10d,10営業日,4,1,1,0.03282828282828287,0.03282828282828287,1.0,サンプル不足,-0.04158101805804215
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,10d,10営業日,5,2,2,-0.008752735229759279,-0.008752735229759279,0.0,サンプル不足,-0.04158101805804215
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,1d,1営業日,4,1,1,0.04166666666666674,0.04166666666666674,1.0,サンプル不足,-0.044292487235594535
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,1d,1営業日,5,2,2,-0.0026258205689277947,-0.0026258205689277947,0.0,サンプル不足,-0.044292487235594535
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,3d,3営業日,4,1,1,0.025252525252525304,0.025252525252525304,1.0,サンプル不足,-0.04418660307138388
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,3d,3営業日,5,2,2,-0.01893407781885858,-0.01893407781885858,0.0,サンプル不足,-0.04418660307138388
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,5d,5営業日,4,1,1,-0.02146464646464652,-0.02146464646464652,0.0,サンプル不足,-0.021299256047992085
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,5d,5営業日,5,2,2,-0.042763902512638605,-0.042763902512638605,0.0,サンプル不足,-0.021299256047992085
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,10d,10営業日,2,1,1,-0.1718452758402029,-0.1718452758402029,0.0,サンプル不足,0.18115120837219198
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,10d,10営業日,4,1,1,0.00930593253198908,0.00930593253198908,1.0,サンプル不足,0.18115120837219198
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,1d,1営業日,2,1,1,-0.0228281547241597,-0.0228281547241597,0.0,サンプル不足,0.0521676920125144
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,1d,1営業日,4,1,1,0.0293395372883547,0.0293395372883547,1.0,サンプル不足,0.0521676920125144
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,3d,3営業日,2,1,1,-0.1781864299302473,-0.1781864299302473,0.0,サンプル不足,0.25961333958515226
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,3d,3営業日,4,1,1,0.08142690965490496,0.08142690965490496,1.0,サンプル不足,0.25961333958515226
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,5d,5営業日,2,1,1,-0.1509194673430564,-0.1509194673430564,0.0,サンプル不足,0.211925025052763
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,5d,5営業日,4,1,1,0.061005557709706615,0.061005557709706615,1.0,サンプル不足,0.211925025052763
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,10d,10営業日,1,4,4,-0.12883707162251326,-0.14657668214756542,0.0,サンプル不足,0.10353454136948796
v5,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,10d,10営業日,5,1,1,-0.0253025302530253,-0.0253025302530253,0.0,サンプル不足,0.10353454136948796
