evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,3,1,1,0.07745048247841546,0.07745048247841546,1.0,サンプル不足,-0.16368712136918628
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,4,1,1,0.030820033021463855,0.030820033021463855,1.0,サンプル不足,-0.16368712136918628
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,1,2,2,0.05431494724113109,0.05431494724113109,0.5,サンプル不足,-0.11430394008648062
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,3,1,1,0.0002539360081259545,0.0002539360081259545,1.0,サンプル不足,-0.11430394008648062
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,4,1,1,-0.05998899284534953,-0.05998899284534953,0.0,サンプル不足,-0.11430394008648062
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,5,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,5,1,1,-0.03538461538461535,-0.03538461538461535,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,5,1,1,-0.019230769230769273,-0.019230769230769273,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,5,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,2,3,3,-0.007478748570598233,-0.007640586797066029,0.0,サンプル不足,-0.015384337748712711
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,3,2,2,-0.022863086319310943,-0.022863086319310943,0.0,サンプル不足,-0.015384337748712711
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,2,3,3,0.04299812310860925,0.0431007751937984,1.0,サンプル不足,-0.005962185627299631
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,3,2,2,0.03703593748130962,0.03703593748130962,1.0,サンプル不足,-0.005962185627299631
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,2,3,3,0.031651863308125305,0.03023255813953485,1.0,サンプル不足,-0.013495618705780199
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,3,2,2,0.018156244602345106,0.018156244602345106,1.0,サンプル不足,-0.013495618705780199
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,2,3,3,-0.01424347200899656,-0.014573643410852766,0.0,サンプル不足,-0.01286171956921428
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,3,2,2,-0.02710519157821084,-0.02710519157821084,0.0,サンプル不足,-0.01286171956921428
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,10d,10営業日,3,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,1d,1営業日,3,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,3d,3営業日,3,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,5d,5営業日,3,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,1,7,7,0.013163226221798472,0.03633267101901794,0.5714285714285714,サンプル不足,-0.15420016620105212
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,2,7,7,0.00015557336350397705,-0.01008100810081003,0.42857142857142855,サンプル不足,-0.15420016620105212
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,3,6,6,0.06659078453918525,0.06269770408163267,1.0,サンプル不足,-0.15420016620105212
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,4,1,1,0.08683137443031907,0.08683137443031907,1.0,サンプル不足,-0.15420016620105212
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,5,4,4,-0.14103693997925365,-0.15184338610747286,0.0,サンプル不足,-0.15420016620105212
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,1,7,7,0.017984383399373027,0.012235933905040852,0.8571428571428571,サンプル不足,-0.016564429115961156
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,2,7,7,0.012589241542639549,0.007984031936127733,0.5714285714285714,サンプル不足,-0.016564429115961156
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,3,6,6,0.03090756893511709,0.032589285714285654,0.8333333333333334,サンプル不足,-0.016564429115961156
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,4,1,1,-0.04725353801870957,-0.04725353801870957,0.0,サンプル不足,-0.016564429115961156
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,5,4,4,0.0014199542834118727,-0.0054660885954393,0.5,サンプル不足,-0.016564429115961156
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,1,7,7,0.07405020545409338,0.08643201816633561,0.8571428571428571,サンプル不足,-0.09777233415068706
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,2,7,7,0.039664756423540504,0.036739380022962065,0.7142857142857143,サンプル不足,-0.09777233415068706
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,3,6,6,0.043908108245524026,0.0535884353741497,0.8333333333333334,サンプル不足,-0.09777233415068706
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,4,1,1,-0.15807147997121607,-0.15807147997121607,0.0,サンプル不足,-0.09777233415068706
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,5,4,4,-0.02372212869659368,-0.03190530524221785,0.25,サンプル不足,-0.09777233415068706
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,1,7,7,-0.019549668723735394,-0.0036553524804177062,0.42857142857142855,サンプル不足,-0.09153101174657152
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,2,7,7,-0.026238903566122667,-0.02035928143712573,0.2857142857142857,サンプル不足,-0.09153101174657152
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,3,6,6,-0.01718920348290866,-0.02204890766879436,0.3333333333333333,サンプル不足,-0.09153101174657152
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,4,1,1,-0.18805468937395053,-0.18805468937395053,0.0,サンプル不足,-0.09153101174657152
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,5,4,4,-0.11108068047030692,-0.09968062211854245,0.0,サンプル不足,-0.09153101174657152
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,10d,10営業日,1,1,1,-0.0783739837398374,-0.0783739837398374,0.0,サンプル不足,0.044704721257015634
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,10d,10営業日,5,1,1,-0.03366926248282176,-0.03366926248282176,0.0,サンプル不足,0.044704721257015634
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,1d,1営業日,1,1,1,-0.008130081300813052,-0.008130081300813052,0.0,サンプル不足,0.009046251708508923
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,1d,1営業日,5,1,1,0.000916170407695871,0.000916170407695871,1.0,サンプル不足,0.009046251708508923
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,3d,3営業日,1,1,1,0.09756097560975618,0.09756097560975618,1.0,サンプル不足,0.12438130565455907
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,3d,3営業日,5,1,1,0.22194228126431526,0.22194228126431526,1.0,サンプル不足,0.12438130565455907
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,5d,5営業日,1,1,1,-0.0060975609756097615,-0.0060975609756097615,0.0,サンプル不足,0.06725193568930643
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,5d,5営業日,5,1,1,0.06115437471369667,0.06115437471369667,1.0,サンプル不足,0.06725193568930643
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,10d,10営業日,4,1,1,0.15636704119850187,0.15636704119850187,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,1d,1営業日,4,1,1,0.08370786516853923,0.08370786516853923,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,3d,3営業日,4,1,1,0.15355805243445686,0.15355805243445686,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,5d,5営業日,4,1,1,0.02621722846441954,0.02621722846441954,1.0,サンプル不足,0.0
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,1,740,538,-0.008303936804248065,-0.012210516480643752,0.4052044609665427,評価可能,-0.04335877726528846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,2,740,540,-0.025618566877197844,-0.0199871375997005,0.3962962962962963,評価可能,-0.04335877726528846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,3,740,540,-0.031162262114456246,-0.015846533830479514,0.412962962962963,評価可能,-0.04335877726528846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,4,740,540,-0.00199043923656886,0.009096372219731808,0.55,評価可能,-0.04335877726528846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,10d,10営業日,5,740,540,-0.05166271406953653,-0.03072585964382496,0.3907407407407407,評価可能,-0.04335877726528846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,1,740,720,-0.0008141612474670034,-0.0021014039166592233,0.4152777777777778,評価可能,-0.001767289025951036
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,2,740,720,0.00112131669386551,-0.00105542337236445,0.4722222222222222,評価可能,-0.001767289025951036
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,3,740,720,-0.0014919696323161496,-0.002289816950771184,0.4486111111111111,評価可能,-0.001767289025951036
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,4,740,720,-0.002746923966489837,-0.0017238500037015658,0.4666666666666667,評価可能,-0.001767289025951036
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,1d,1営業日,5,740,720,-0.0025814502734180394,0.00012192148256517932,0.5,評価可能,-0.001767289025951036
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,1,740,678,-0.004599993695463907,-0.0072800883327199094,0.3952802359882006,評価可能,-0.007599192461019807
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,2,740,680,-0.004310433860089246,-0.00639909732395007,0.4485294117647059,評価可能,-0.007599192461019807
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,3,740,680,-0.012008596199388514,-0.010774761400797847,0.4161764705882353,評価可能,-0.007599192461019807
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,4,740,680,-0.0037098092904199235,-0.00014064697609000865,0.49264705882352944,評価可能,-0.007599192461019807
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,3d,3営業日,5,740,680,-0.012199186156483714,-0.006976124638797154,0.45,評価可能,-0.007599192461019807
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,1,740,638,-0.0061231311941448,-0.00905530390545567,0.4059561128526646,評価可能,-0.013152760368641934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,2,740,640,-0.012098436306728253,-0.008105931471566592,0.4296875,評価可能,-0.013152760368641934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,3,740,640,-0.01687090258380857,-0.010748044536166512,0.4453125,評価可能,-0.013152760368641934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,4,740,640,-0.00360565267572424,-0.0010761274386831832,0.484375,評価可能,-0.013152760368641934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,全体,全体,5d,5営業日,5,740,640,-0.019275891562786734,-0.010511383802426555,0.4328125,評価可能,-0.013152760368641934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,10d,10営業日,1,19,17,-0.04036738348617929,-0.0279289082335871,0.29411764705882354,サンプル不足,0.02562038391547144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,10d,10営業日,2,16,14,0.021901187575431764,0.02354253615770263,0.6428571428571429,サンプル不足,0.02562038391547144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,10d,10営業日,3,15,9,-0.04475430799199372,-0.06396063960639609,0.3333333333333333,サンプル不足,0.02562038391547144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,10d,10営業日,4,11,3,0.12309520050122529,0.08211983767008824,1.0,サンプル不足,0.02562038391547144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,10d,10営業日,5,10,2,-0.014746999570707853,-0.014746999570707853,0.0,サンプル不足,0.02562038391547144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,1d,1営業日,1,19,19,0.02156830346382697,0.009160305343511421,0.5789473684210527,サンプル不足,-0.010945942222573675
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,1d,1営業日,2,16,16,0.006272990036610399,0.003401360544217691,0.5,サンプル不足,-0.010945942222573675
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,1d,1営業日,3,15,13,0.006015714760862567,0.004680187207488196,0.5384615384615384,サンプル不足,-0.010945942222573675
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,1d,1営業日,4,11,10,0.004272161461250812,0.020173097750932567,0.6,サンプル不足,-0.010945942222573675
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,1d,1営業日,5,10,7,0.010622361241253295,0.005742867728788514,0.5714285714285714,サンプル不足,-0.010945942222573675
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,3d,3営業日,1,19,19,0.0012383928581313844,-0.01728395061728394,0.42105263157894735,サンプル不足,-0.024193618131573953
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,3d,3営業日,2,16,16,0.00221245528093102,-0.01039020052814732,0.375,サンプル不足,-0.024193618131573953
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,3d,3営業日,3,15,10,-0.010379531831073674,-0.015170670037926659,0.4,サンプル不足,-0.024193618131573953
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,3d,3営業日,4,11,7,-0.009456967384757384,-0.011793916821849826,0.2857142857142857,サンプル不足,-0.024193618131573953
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,3d,3営業日,5,10,4,-0.02295522527344257,-0.01908606134854668,0.25,サンプル不足,-0.024193618131573953
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,5d,5営業日,1,19,19,-0.008604942073667651,-0.0180947312400212,0.3157894736842105,サンプル不足,-0.005286576547394376
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,5d,5営業日,2,16,15,0.0035457099694829594,0.006683081252198297,0.5333333333333333,サンプル不足,-0.005286576547394376
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,5d,5営業日,3,15,10,-0.04478080776985094,-0.0523105104628796,0.3,サンプル不足,-0.005286576547394376
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,5d,5営業日,4,11,5,0.004628424812912391,0.02379474446513563,0.6,サンプル不足,-0.005286576547394376
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他製品,5d,5営業日,5,10,4,-0.013891518621062027,-0.02054481345751813,0.25,サンプル不足,-0.005286576547394376
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,10d,10営業日,1,4,0,,,,サンプル不足,0.14650194722735063
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,10d,10営業日,2,4,4,-0.123126161317307,-0.0494622705814041,0.25,サンプル不足,0.14650194722735063
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,10d,10営業日,3,11,4,-0.005564367946270521,-0.01130102972524627,0.25,サンプル不足,0.14650194722735063
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,10d,10営業日,4,16,13,0.006275528937411388,0.013335400837339195,0.6153846153846154,サンプル不足,0.14650194722735063
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,10d,10営業日,5,2,1,0.023375785910043634,0.023375785910043634,1.0,サンプル不足,0.14650194722735063
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,1d,1営業日,1,4,4,0.0010754506962595278,-0.004054897067997498,0.25,サンプル不足,0.030525790638578354
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,1d,1営業日,2,4,4,-0.046261468596638655,0.006616190826717126,0.5,サンプル不足,0.030525790638578354
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,1d,1営業日,3,11,11,-0.0049873939624423295,-0.0020408163265306367,0.36363636363636365,サンプル不足,0.030525790638578354
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,1d,1営業日,4,16,16,0.00015690579014687733,0.001986928178861924,0.5625,サンプル不足,0.030525790638578354
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,1d,1営業日,5,2,2,0.03160124133483788,0.03160124133483788,1.0,サンプル不足,0.030525790638578354
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,3d,3営業日,1,4,2,0.00877192982456143,0.00877192982456143,0.5,サンプル不足,0.025380269715983395
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,3d,3営業日,2,4,4,-0.08114204023856314,0.005826629510840067,0.5,サンプル不足,0.025380269715983395
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,3d,3営業日,3,11,11,-0.005623810431879004,0.013863216266173817,0.5454545454545454,サンプル不足,0.025380269715983395
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,3d,3営業日,4,16,16,-0.004027919960834285,-0.0029618735166303534,0.3125,サンプル不足,0.025380269715983395
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,3d,3営業日,5,2,2,0.034152199540544825,0.034152199540544825,1.0,サンプル不足,0.025380269715983395
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,5d,5営業日,1,4,2,0.02412280701754388,0.02412280701754388,0.5,サンプル不足,0.008137087388388697
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,5d,5営業日,2,4,4,-0.08155574712196413,0.015357449567975776,0.75,サンプル不足,0.008137087388388697
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,5d,5営業日,3,11,10,7.90340191476946e-05,-0.013357826562401809,0.4,サンプル不足,0.008137087388388697
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,5d,5営業日,4,16,15,-0.007871733175311157,-0.001176747469992967,0.4,サンプル不足,0.008137087388388697
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,その他金融業,5d,5営業日,5,2,2,0.032259894405932577,0.032259894405932577,0.5,サンプル不足,0.008137087388388697
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,10d,10営業日,1,8,8,-0.05026835905983605,-0.0451326397729101,0.375,サンプル不足,-0.017995890451377963
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,10d,10営業日,2,7,7,-0.09066424926150554,-0.1011904761904761,0.14285714285714285,サンプル不足,-0.017995890451377963
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,10d,10営業日,3,4,2,-0.3098212296803846,-0.3098212296803846,0.0,サンプル不足,-0.017995890451377963
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,10d,10営業日,4,4,2,-0.06826424951121401,-0.06826424951121401,0.5,サンプル不足,-0.017995890451377963
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,1d,1営業日,1,8,8,-0.01820725175410116,-0.01217532467532465,0.375,サンプル不足,0.004477897903778848
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,1d,1営業日,2,7,7,-0.021481407504534606,-0.0143014301430143,0.42857142857142855,サンプル不足,0.004477897903778848
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,1d,1営業日,3,4,4,-0.06882097504622968,-0.07224599075283811,0.0,サンプル不足,0.004477897903778848
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,1d,1営業日,4,4,4,-0.013729353850322312,-0.01175922374578453,0.25,サンプル不足,0.004477897903778848
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,3d,3営業日,1,8,8,-0.019465167533546948,-0.02287356119436275,0.375,サンプル不足,-0.010247295277507437
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,3d,3営業日,2,7,7,-0.0745599057581429,-0.0641350210970463,0.0,サンプル不足,-0.010247295277507437
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,3d,3営業日,3,4,4,-0.1212812439061994,-0.11205802684644552,0.0,サンプル不足,-0.010247295277507437
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,3d,3営業日,4,4,2,-0.029712462811054385,-0.029712462811054385,0.5,サンプル不足,-0.010247295277507437
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,5d,5営業日,1,8,8,-0.045511430602724195,-0.018677271532970198,0.25,サンプル不足,-0.016875638644471308
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,5d,5営業日,2,7,7,-0.06783762027821595,-0.0714285714285714,0.14285714285714285,サンプル不足,-0.016875638644471308
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,5d,5営業日,3,4,3,-0.08922571471967138,-0.02583586626139822,0.3333333333333333,サンプル不足,-0.016875638644471308
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ガラス・土石製品,5d,5営業日,4,4,2,-0.062387069247195504,-0.062387069247195504,0.5,サンプル不足,-0.016875638644471308
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,10d,10営業日,1,5,5,-0.05634623855992538,-0.1267029972752044,0.2,サンプル不足,0.1562817779843021
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,10d,10営業日,2,2,1,0.0351999999999999,0.0351999999999999,1.0,サンプル不足,0.1562817779843021
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,10d,10営業日,3,3,0,,,,サンプル不足,0.1562817779843021
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,10d,10営業日,4,18,13,0.062138408885302567,0.04908877131099354,1.0,サンプル不足,0.1562817779843021
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,10d,10営業日,5,7,2,0.09993553942437672,0.09993553942437672,1.0,サンプル不足,0.1562817779843021
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,1d,1営業日,1,5,5,-0.018953555341739998,-0.0038659793814432,0.2,サンプル不足,0.03087808122957003
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,1d,1営業日,2,2,2,0.018291164658634562,0.018291164658634562,1.0,サンプル不足,0.03087808122957003
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,1d,1営業日,3,3,2,0.02265137548304691,0.02265137548304691,0.5,サンプル不足,0.03087808122957003
