evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,1d,1営業日,4,18,18,0.003885131220781034,0.0010066007127875753,0.5,サンプル不足,0.03087808122957003
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,1d,1営業日,5,7,6,0.011924525887830032,0.007626033931721454,0.6666666666666666,サンプル不足,0.03087808122957003
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,3d,3営業日,1,5,5,-0.005654678232573582,0.0225669957686882,0.6,サンプル不足,0.0078847208223735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,3d,3営業日,2,2,1,0.022399999999999975,0.022399999999999975,1.0,サンプル不足,0.0078847208223735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,3d,3営業日,3,3,1,-0.05740181268882172,-0.05740181268882172,0.0,サンプル不足,0.0078847208223735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,3d,3営業日,4,18,17,0.021072619691158204,0.02243424445590514,0.6470588235294118,サンプル不足,0.0078847208223735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,3d,3営業日,5,7,4,0.0022300425897999188,0.018217968371264215,0.75,サンプル不足,0.0078847208223735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,5d,5営業日,1,5,5,-0.024158464042309237,-0.0489949748743718,0.4,サンプル不足,0.047060369862809405
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,5d,5営業日,2,2,1,0.0815999999999999,0.0815999999999999,1.0,サンプル不足,0.047060369862809405
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,5d,5営業日,3,3,1,0.010574018126888296,0.010574018126888296,1.0,サンプル不足,0.047060369862809405
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,5d,5営業日,4,18,16,0.032359609578811004,0.029842393335717254,0.875,サンプル不足,0.047060369862809405
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,ゴム製品,5d,5営業日,5,7,4,0.022901905820500168,0.018210556658884824,0.75,サンプル不足,0.047060369862809405
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,1,97,72,-0.022232317955099206,-0.0121808987847646,0.4305555555555556,評価可能,0.09293357336345948
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,2,79,57,0.01977271948492999,0.0074156470152020315,0.5789473684210527,評価可能,0.09293357336345948
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,3,62,51,-0.02276127768147159,-0.008565989847715727,0.45098039215686275,評価可能,0.09293357336345948
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,4,69,49,0.03076296763106695,0.03976784178847814,0.7959183673469388,評価可能,0.09293357336345948
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,10d,10営業日,5,40,26,0.07070125540836027,0.07598697196999604,0.8846153846153846,サンプル不足,0.09293357336345948
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,1,97,95,0.0029872885440766508,0.0,0.4421052631578947,評価可能,0.0037654385100510915
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,2,79,77,0.0035342831508144946,0.0,0.4805194805194805,評価可能,0.0037654385100510915
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,3,62,60,0.003920843438132077,0.003413444436288514,0.55,評価可能,0.0037654385100510915
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,4,69,66,0.002419090299538755,0.001586026392437656,0.5303030303030303,評価可能,0.0037654385100510915
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,1d,1営業日,5,40,38,0.006752727054127742,0.007628832614341885,0.6052631578947368,評価可能,0.0037654385100510915
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,1,97,91,-0.003707077249596612,-0.001468428781204123,0.42857142857142855,評価可能,0.01593489242248161
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,2,79,71,0.0015950088204360643,-0.0078125,0.4225352112676056,評価可能,0.01593489242248161
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,3,62,59,0.0060148228341377254,0.006439393939393856,0.5423728813559322,評価可能,0.01593489242248161
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,4,69,64,0.006963791775711582,0.0030737398502747038,0.5625,評価可能,0.01593489242248161
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,3d,3営業日,5,40,34,0.012227815172885001,0.01530860070632234,0.6764705882352942,評価可能,0.01593489242248161
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,1,97,85,-0.023810135287875286,-0.0138045278851463,0.32941176470588235,評価可能,0.04417205307457163
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,2,79,70,0.005296685601579176,-0.0034720559360183886,0.4714285714285714,評価可能,0.04417205307457163
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,3,62,57,0.00044269128391786187,0.0036719706242349,0.5263157894736842,評価可能,0.04417205307457163
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,4,69,62,0.01416174432995238,0.011761356550338942,0.6129032258064516,評価可能,0.04417205307457163
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,サービス業,5d,5営業日,5,40,32,0.020361917786696344,0.02700856489439618,0.6875,評価可能,0.04417205307457163
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,10d,10営業日,1,3,1,-0.0196560196560197,-0.0196560196560197,0.0,サンプル不足,-0.09283674038944353
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,10d,10営業日,2,4,2,-0.004167884657092447,-0.004167884657092447,0.5,サンプル不足,-0.09283674038944353
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,10d,10営業日,3,9,7,-0.11249276004546323,-0.1165413533834586,0.2857142857142857,サンプル不足,-0.09283674038944353
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,10d,10営業日,4,1,0,,,,サンプル不足,-0.09283674038944353
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,1d,1営業日,1,3,3,-0.0444598017581689,-0.0577395577395577,0.0,サンプル不足,0.0402374894694856
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,1d,1営業日,2,4,4,-0.002322017029990242,-0.0017637617330372168,0.5,サンプル不足,0.0402374894694856
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,1d,1営業日,3,9,9,-0.023140839357915936,-0.012293509908075873,0.2222222222222222,サンプル不足,0.0402374894694856
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,1d,1営業日,4,1,1,-0.004222312288683305,-0.004222312288683305,0.0,サンプル不足,0.0402374894694856
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,3d,3営業日,1,3,3,-0.04750025952401014,-0.0479115479115479,0.0,サンプル不足,0.04464735522773542
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,3d,3営業日,2,4,3,-0.023758465917109322,-0.03125710432093254,0.3333333333333333,サンプル不足,0.04464735522773542
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,3d,3営業日,3,9,9,-0.03483995593322983,-0.01238773614122024,0.4444444444444444,サンプル不足,0.04464735522773542
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,3d,3営業日,4,1,1,-0.0028529042962747164,-0.0028529042962747164,0.0,サンプル不足,0.04464735522773542
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,5d,5営業日,1,3,2,-0.026132572644200575,-0.026132572644200575,0.5,サンプル不足,0.025333745511046862
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,5d,5営業日,2,4,3,-0.017052545144976044,0.0069334356737102976,0.6666666666666666,サンプル不足,0.025333745511046862
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,5d,5営業日,3,9,7,-0.04868871605583474,-0.0197368421052631,0.42857142857142855,サンプル不足,0.025333745511046862
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,パルプ・紙,5d,5営業日,4,1,1,-0.0007988271331537122,-0.0007988271331537122,0.0,サンプル不足,0.025333745511046862
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,10d,10営業日,1,22,16,-0.004302814918422585,-0.007956638903015699,0.375,サンプル不足,-0.023512988931315558
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,10d,10営業日,2,23,15,-0.03096581897106567,-0.0170575692963752,0.4,サンプル不足,-0.023512988931315558
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,10d,10営業日,3,9,4,-0.02781580384973814,-0.04472990777338609,0.5,サンプル不足,-0.023512988931315558
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,10d,10営業日,4,1,0,,,,サンプル不足,-0.023512988931315558
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,1d,1営業日,1,22,22,-0.0019527413555895227,-0.0037027290179091977,0.4090909090909091,サンプル不足,-0.08895634955350142
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,1d,1営業日,2,23,22,0.0013157090035657256,-0.002187905245795485,0.36363636363636365,サンプル不足,-0.08895634955350142
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,1d,1営業日,3,9,8,-0.04401999564871985,-0.02637310891902006,0.0,サンプル不足,-0.08895634955350142
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,1d,1営業日,4,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,-0.08895634955350142
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,3d,3営業日,1,22,21,-0.011032377350777153,-0.0024402147388969953,0.2857142857142857,サンプル不足,-0.07987671355831379
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,3d,3営業日,2,23,22,-0.01809878514080223,-0.012971686418406302,0.3181818181818182,サンプル不足,-0.07987671355831379
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,3d,3営業日,3,9,8,-0.05019746836921034,-0.05984753669359427,0.125,サンプル不足,-0.07987671355831379
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,3d,3営業日,4,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,-0.07987671355831379
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,5d,5営業日,1,22,21,-0.00823835306537145,-0.004040404040404066,0.3333333333333333,サンプル不足,-0.04012359416415793
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,5d,5営業日,2,23,18,-0.011533676374415706,-0.011100180357435652,0.3888888888888889,サンプル不足,-0.04012359416415793
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,5d,5営業日,3,9,6,-0.04836194722952938,-0.053425559947299084,0.16666666666666666,サンプル不足,-0.04012359416415793
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,不動産業,5d,5営業日,4,1,0,,,,サンプル不足,-0.04012359416415793
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,10d,10営業日,3,2,0,,,,サンプル不足,-5.4307130600721176e-05
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,10d,10営業日,4,39,35,0.01621363955118707,0.01573033707865168,0.6857142857142857,評価可能,-5.4307130600721176e-05
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,10d,10営業日,5,49,32,0.01615933242058635,0.008164485109651287,0.65625,評価可能,-5.4307130600721176e-05
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,1d,1営業日,3,2,2,-0.012922912787784457,-0.012922912787784457,0.0,サンプル不足,0.01449304282675618
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,1d,1営業日,4,39,39,-0.0022997693683512186,-0.003954305799648505,0.48717948717948717,評価可能,0.01449304282675618
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,1d,1営業日,5,49,49,0.0015701300389717233,0.00391951920564404,0.5918367346938775,評価可能,0.01449304282675618
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,3d,3営業日,3,2,2,-0.028718711793527252,-0.028718711793527252,0.0,サンプル不足,0.032655124293667216
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,3d,3営業日,4,39,39,-0.0031263382853423385,0.0008066684592631379,0.5384615384615384,評価可能,0.032655124293667216
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,3d,3営業日,5,49,47,0.003936412500139962,0.005714285714285783,0.5531914893617021,評価可能,0.032655124293667216
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,5d,5営業日,3,2,2,-0.029088398813024052,-0.029088398813024052,0.0,サンプル不足,0.03491946925753219
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,5d,5営業日,4,39,39,-0.0017788374463762852,-0.00126580346988725,0.48717948717948717,評価可能,0.03491946925753219
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,保険業,5d,5営業日,5,49,44,0.0058310704445081385,0.0025818167095610356,0.5454545454545454,評価可能,0.03491946925753219
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,10d,10営業日,1,10,9,0.01451952341686021,-0.0114848236259228,0.4444444444444444,サンプル不足,-0.07919479121706847
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,10d,10営業日,2,6,5,0.0626578720363459,0.12818917237087746,0.6,サンプル不足,-0.07919479121706847
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,10d,10営業日,3,3,2,-0.06467526780020827,-0.06467526780020827,0.0,サンプル不足,-0.07919479121706847
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,1d,1営業日,1,10,10,-0.00049190097681081,0.0,0.3,サンプル不足,-0.006343894614464456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,1d,1営業日,2,6,6,-0.02683113331007862,-0.009134266041039396,0.3333333333333333,サンプル不足,-0.006343894614464456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,1d,1営業日,3,3,3,-0.006835795591275266,-0.016786570743405282,0.3333333333333333,サンプル不足,-0.006343894614464456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,3d,3営業日,1,10,9,-0.0006045056493519455,-0.0039138943248532,0.3333333333333333,サンプル不足,0.013544882055645475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,3d,3営業日,2,6,6,-0.010828327880090046,0.004516997721361715,0.5,サンプル不足,0.013544882055645475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,3d,3営業日,3,3,2,0.01294037640629353,0.01294037640629353,0.5,サンプル不足,0.013544882055645475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,5d,5営業日,1,10,9,-0.006553419957530933,-0.008823529411764675,0.3333333333333333,サンプル不足,0.06134396693418835
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,5d,5営業日,2,6,6,-0.008365042186239477,0.016447694591851525,0.5,サンプル不足,0.06134396693418835
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,倉庫・運輸関連業,5d,5営業日,3,3,2,0.05479054697665742,0.05479054697665742,1.0,サンプル不足,0.06134396693418835
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,1,34,20,-0.039666482311312624,-0.0338140685071772,0.2,サンプル不足,-0.03483875680007343
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,2,58,37,-0.06934417329316692,-0.0584415584415584,0.1891891891891892,評価可能,-0.03483875680007343
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,3,77,58,-0.04404400078637849,-0.006411445697160012,0.4482758620689655,評価可能,-0.03483875680007343
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,4,84,61,-0.012517414238720612,0.00612244897959191,0.5737704918032787,評価可能,-0.03483875680007343
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,10d,10営業日,5,15,10,-0.07450523911138605,-0.053236012133085375,0.2,サンプル不足,-0.03483875680007343
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,1,34,32,-0.006201962705115655,-0.015569165012561049,0.34375,評価可能,-0.014257620130405456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,2,58,53,0.003642112166612171,-0.004343105320304019,0.39622641509433965,評価可能,-0.014257620130405456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,3,77,75,-0.0029116475190127432,-0.00045351473922905505,0.49333333333333335,評価可能,-0.014257620130405456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,4,84,78,-0.007406635174000524,-0.005596780859779327,0.38461538461538464,評価可能,-0.014257620130405456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,1d,1営業日,5,15,15,-0.02045958283552111,-0.009053285049146376,0.26666666666666666,サンプル不足,-0.014257620130405456
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,1,34,28,-0.008324303964547697,-0.01449457676394942,0.25,サンプル不足,-0.034668033828252946
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,2,58,46,-0.004477880880423149,-0.02417090815236308,0.391304347826087,評価可能,-0.034668033828252946
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,3,77,69,-0.018980264271224484,-0.006535947712418277,0.4057971014492754,評価可能,-0.034668033828252946
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,4,84,75,-0.008863669809857424,-0.0033528918692372622,0.4666666666666667,評価可能,-0.034668033828252946
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,3d,3営業日,5,15,12,-0.04299233779280064,-0.04167339284347088,0.16666666666666666,サンプル不足,-0.034668033828252946
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,1,34,24,-0.03005920228030407,-0.021087680355160954,0.2916666666666667,サンプル不足,-0.018309090934704352
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,2,58,43,-0.019601566798851375,-0.026027913994718932,0.32558139534883723,評価可能,-0.018309090934704352
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,3,77,65,-0.01806391301129442,-0.008892481810832686,0.46153846153846156,評価可能,-0.018309090934704352
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,4,84,71,-0.007025813134169207,-0.0029294274300931678,0.4788732394366197,評価可能,-0.018309090934704352
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,化学,5d,5営業日,5,15,11,-0.04836829321500842,-0.04013148883714557,0.18181818181818182,サンプル不足,-0.018309090934704352
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,10d,10営業日,1,3,3,-0.1685328065120544,-0.0354330708661417,0.0,サンプル不足,0.1357182877033118
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,10d,10営業日,2,5,5,-0.10129527526366502,-0.1143216080402009,0.4,サンプル不足,0.1357182877033118
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,10d,10営業日,3,3,3,-0.022341009590795703,-0.03628117913832196,0.3333333333333333,サンプル不足,0.1357182877033118
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,10d,10営業日,4,14,7,0.011911443034547402,0.022578839335696932,0.7142857142857143,サンプル不足,0.1357182877033118
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,10d,10営業日,5,10,5,-0.0328145188087426,-0.03241462991853006,0.0,サンプル不足,0.1357182877033118
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,1d,1営業日,1,3,3,-0.12504394894563417,-0.06542056074766356,0.3333333333333333,サンプル不足,0.1265597396419776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,1d,1営業日,2,5,5,-0.07673258256533008,-0.0703517587939698,0.0,サンプル不足,0.1265597396419776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,1d,1営業日,3,3,3,0.006549699389733543,0.0109401709401708,0.6666666666666666,サンプル不足,0.1265597396419776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,1d,1営業日,4,14,14,-0.014313442823591776,-0.009638649928568055,0.21428571428571427,サンプル不足,0.1265597396419776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,1d,1営業日,5,10,10,0.0015157906963434108,-0.002436780339500455,0.4,サンプル不足,0.1265597396419776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,3d,3営業日,1,3,3,-0.16588517736505073,-0.07165109034267914,0.0,サンプル不足,0.1607957275619484
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,3d,3営業日,2,5,5,-0.0728733902813877,-0.0512820512820513,0.2,サンプル不足,0.1607957275619484
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,3d,3営業日,3,3,3,-0.006249855552678453,-0.011131725417439675,0.3333333333333333,サンプル不足,0.1607957275619484
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,3d,3営業日,4,14,12,-0.03131559001587003,-0.01736135665550037,0.3333333333333333,サンプル不足,0.1607957275619484
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,3d,3営業日,5,10,9,-0.005089449803102318,0.0045620437956204185,0.5555555555555556,サンプル不足,0.1607957275619484
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,5d,5営業日,1,3,3,-0.1648472799035754,-0.0616797900262466,0.0,サンプル不足,0.15548719797073038
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,5d,5営業日,2,5,5,-0.11646223301181587,-0.0866834170854271,0.0,サンプル不足,0.15548719797073038
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,5d,5営業日,3,3,3,0.007426671797929297,0.005772005772005873,0.6666666666666666,サンプル不足,0.15548719797073038
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,5d,5営業日,4,14,12,-0.03033658814421966,-0.0229443896775523,0.3333333333333333,サンプル不足,0.15548719797073038
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,医薬品,5d,5営業日,5,10,9,-0.009360081932845024,-0.023902266288951868,0.4444444444444444,サンプル不足,0.15548719797073038
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,10d,10営業日,1,73,49,-0.008378606414431146,-0.007172131147541,0.40816326530612246,評価可能,0.06362304413522896
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,10d,10営業日,2,60,26,-0.056457837513801436,-0.03251105583195135,0.23076923076923078,サンプル不足,0.06362304413522896
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,10d,10営業日,3,16,3,-0.043678122380553276,0.0,0.3333333333333333,サンプル不足,0.06362304413522896
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,10d,10営業日,4,7,3,0.026200667535116517,0.046125461254612476,0.6666666666666666,サンプル不足,0.06362304413522896
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,10d,10営業日,5,40,28,0.05524443772079781,0.05659728689389709,0.75,サンプル不足,0.06362304413522896
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,1d,1営業日,1,73,69,-3.664054857715393e-05,-0.001064395955295394,0.4492753623188406,評価可能,0.007575418829615504
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,1d,1営業日,2,60,55,0.013507810761645594,0.004446240905416232,0.5454545454545454,評価可能,0.007575418829615504
