evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,1d,1営業日,3,16,14,0.010677523569781142,-0.006978428581938645,0.35714285714285715,サンプル不足,0.007575418829615504
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,1d,1営業日,4,7,7,-0.007034998562318008,-0.007884558167212119,0.2857142857142857,サンプル不足,0.007575418829615504
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,1d,1営業日,5,40,39,0.00753877828103835,0.007818317200297908,0.5897435897435898,評価可能,0.007575418829615504
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,3d,3営業日,1,73,61,-0.012746842541977192,-0.0067214339058999,0.4098360655737705,評価可能,0.031272424633565776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,3d,3営業日,2,60,49,0.015104047958926956,0.0004570383912247955,0.5102040816326531,評価可能,0.031272424633565776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,3d,3営業日,3,16,12,-0.009768014360712424,-0.018167313793284234,0.3333333333333333,サンプル不足,0.031272424633565776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,3d,3営業日,4,7,7,-0.00568918143630578,-0.012146371463714667,0.42857142857142855,サンプル不足,0.031272424633565776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,3d,3営業日,5,40,37,0.018525582091588586,0.0011787819253437082,0.5405405405405406,評価可能,0.031272424633565776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,5d,5営業日,1,73,57,-0.018555104436113735,-0.0137931034482758,0.38596491228070173,評価可能,0.04754387665212846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,5d,5営業日,2,60,40,-0.001591652112378919,-0.0029876876123583118,0.4,評価可能,0.04754387665212846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,5d,5営業日,3,16,7,0.013553362339224202,-0.008429926238145424,0.42857142857142855,サンプル不足,0.04754387665212846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,5d,5営業日,4,7,5,0.06549345049404434,0.10443320440345127,0.6,サンプル不足,0.04754387665212846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,卸売業,5d,5営業日,5,40,34,0.028988772216014726,0.02596791289949274,0.6470588235294118,評価可能,0.04754387665212846
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,1,57,45,-0.0010783185113573328,0.0107108081791627,0.5555555555555556,評価可能,-0.008348402979415486
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,2,57,44,0.024719928792245525,0.0020198085510037497,0.5,評価可能,-0.008348402979415486
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,3,58,44,0.005966104975104121,0.008144964417460931,0.5681818181818182,評価可能,-0.008348402979415486
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,4,34,22,0.04617799204913841,0.05915538704950718,0.6363636363636364,サンプル不足,-0.008348402979415486
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,10d,10営業日,5,17,12,-0.009426721490772819,-0.008700763189511185,0.4166666666666667,サンプル不足,-0.008348402979415486
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,1,57,56,-0.004476672378919083,-0.00294333475796105,0.4107142857142857,評価可能,0.0014667535704178374
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,2,57,57,0.0010253881331212765,-0.0034989503149055468,0.42105263157894735,評価可能,0.0014667535704178374
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,3,58,57,0.004440426474457529,-0.0005204267499349102,0.49122807017543857,評価可能,0.0014667535704178374
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,4,34,33,0.007508102598125802,0.0,0.48484848484848486,評価可能,0.0014667535704178374
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,1d,1営業日,5,17,16,-0.0030099188085012454,-0.004365143421773521,0.375,サンプル不足,0.0014667535704178374
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,1,57,56,0.0005871850640601275,0.003946269829576113,0.5357142857142857,評価可能,-0.005325304312785264
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,2,57,57,-0.00044640101257309537,-0.0060882800608828,0.40350877192982454,評価可能,-0.005325304312785264
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,3,58,53,0.008996523480853466,-0.0008900756564308443,0.49056603773584906,評価可能,-0.005325304312785264
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,4,34,30,0.01859058828732357,0.01480770503617379,0.6,評価可能,-0.005325304312785264
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,3d,3営業日,5,17,16,-0.004738119248725137,0.005252552077738393,0.5,サンプル不足,-0.005325304312785264
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,1,57,54,-0.0037305331570365546,0.00617631970581205,0.5370370370370371,評価可能,-0.010729621965125617
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,2,57,55,0.001610550987670668,-0.0026246719160104,0.43636363636363634,評価可能,-0.010729621965125617
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,3,58,53,0.008668744191642258,0.00738916256157629,0.5471698113207547,評価可能,-0.010729621965125617
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,4,34,28,0.03645946066309212,0.0454039349068065,0.5714285714285714,サンプル不足,-0.010729621965125617
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,小売業,5d,5営業日,5,17,16,-0.014460155122162172,-0.008620689655172431,0.4375,サンプル不足,-0.010729621965125617
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,10d,10営業日,1,30,22,-0.030228956465819645,-0.03018195302370075,0.3181818181818182,サンプル不足,0.05714407033745535
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,10d,10営業日,2,14,9,-0.06772237968148535,-0.07232000000000005,0.2222222222222222,サンプル不足,0.05714407033745535
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,10d,10営業日,3,13,13,-0.0974831664660235,-0.0424999999999999,0.0,サンプル不足,0.05714407033745535
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,10d,10営業日,4,2,1,0.0269151138716357,0.0269151138716357,1.0,サンプル不足,0.05714407033745535
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,1d,1営業日,1,30,30,-0.02139109503199967,-0.017643958852893667,0.2,評価可能,0.00773914754375234
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,1d,1営業日,2,14,13,-0.02389086875902394,-0.025000000000000022,0.23076923076923078,サンプル不足,0.00773914754375234
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,1d,1営業日,3,13,13,-0.007461112044514518,-0.0060714285714286,0.23076923076923078,サンプル不足,0.00773914754375234
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,1d,1営業日,4,2,2,-0.013651947488247329,-0.013651947488247329,0.5,サンプル不足,0.00773914754375234
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,3d,3営業日,1,30,27,-0.01687395382489328,-0.0174603174603175,0.4444444444444444,サンプル不足,-0.009959322242591145
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,3d,3営業日,2,14,12,-0.029966213472042938,-0.003289473684210509,0.4166666666666667,サンプル不足,-0.009959322242591145
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,3d,3営業日,3,13,13,-0.04714221871190937,-0.02751971954425947,0.15384615384615385,サンプル不足,-0.009959322242591145
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,3d,3営業日,4,2,2,-0.026833276067484424,-0.026833276067484424,0.5,サンプル不足,-0.009959322242591145
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,5d,5営業日,1,30,26,-0.02084491958952415,-0.02391032651148255,0.38461538461538464,サンプル不足,0.018164927337111097
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,5d,5営業日,2,14,10,-0.02314750609472221,-0.011587458755401805,0.3,サンプル不足,0.018164927337111097
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,5d,5営業日,3,13,13,-0.0638060410895123,-0.03219178082191776,0.07692307692307693,サンプル不足,0.018164927337111097
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,建設業,5d,5営業日,4,2,2,-0.002679992252413055,-0.002679992252413055,0.5,サンプル不足,0.018164927337111097
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,1,182,134,0.021841034771931653,-0.0021137771802665004,0.47761194029850745,評価可能,-0.04819513873147918
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,2,158,117,-0.013800290536890358,-0.005747126436781658,0.4700854700854701,評価可能,-0.04819513873147918
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,3,103,71,0.026277078903388092,0.026554404145077815,0.6338028169014085,評価可能,-0.04819513873147918
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,4,62,35,0.01714870578477685,0.032786885245901676,0.6571428571428571,評価可能,-0.04819513873147918
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,10d,10営業日,5,34,19,-0.026354103959547532,0.00043798004112982625,0.5263157894736842,サンプル不足,-0.04819513873147918
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,1,182,178,0.0001764309219775694,-0.004808980103097731,0.398876404494382,評価可能,-0.007544988742910628
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,2,158,153,0.0018197788108769302,-0.0010593220338983,0.45751633986928103,評価可能,-0.007544988742910628
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,3,103,102,0.0019724519049990953,-0.0029387506394215057,0.45098039215686275,評価可能,-0.007544988742910628
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,4,62,60,0.0013899539333028417,0.0017618755349526616,0.5333333333333333,評価可能,-0.007544988742910628
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,1d,1営業日,5,34,34,-0.007368557820933058,-0.0019105384293214844,0.47058823529411764,評価可能,-0.007544988742910628
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,1,182,173,0.004458444438103325,-0.0072727272727273196,0.3815028901734104,評価可能,-0.01522310617136246
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,2,158,145,-0.005865690001839549,-0.001224989791751785,0.47586206896551725,評価可能,-0.01522310617136246
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,3,103,97,-0.001661203231986268,0.001347117448894819,0.5360824742268041,評価可能,-0.01522310617136246
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,4,62,54,0.0007161127410195927,0.003379514760738833,0.5555555555555556,評価可能,-0.01522310617136246
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,3d,3営業日,5,34,32,-0.010764661733259136,-0.0068607297084586905,0.4375,評価可能,-0.01522310617136246
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,1,182,159,0.01807583818943223,-0.0028735632183908,0.46540880503144655,評価可能,-0.029504127121886346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,2,158,138,-0.013270357152090675,-0.008814709211026284,0.42028985507246375,評価可能,-0.029504127121886346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,3,103,92,-0.0056158781115973775,0.004119001766042629,0.532608695652174,評価可能,-0.029504127121886346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,4,62,48,-0.007945227170292541,-0.0056721296924548414,0.4791666666666667,評価可能,-0.029504127121886346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,情報・通信業,5d,5営業日,5,34,29,-0.011428288932454117,-0.0005132591958939559,0.4827586206896552,サンプル不足,-0.029504127121886346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,1,40,22,-0.015568065010246757,-0.0245368827864774,0.2727272727272727,サンプル不足,-0.19840242755304438
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,2,49,42,-0.06586187456862962,-0.058937649739963696,0.21428571428571427,評価可能,-0.19840242755304438
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,3,70,60,-0.10754447918878114,-0.09389828649228912,0.16666666666666666,評価可能,-0.19840242755304438
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,4,38,32,-0.07615068656340333,-0.04590184458395635,0.0625,評価可能,-0.19840242755304438
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,10d,10営業日,5,8,4,-0.21397049256329115,-0.22335639876843105,0.0,サンプル不足,-0.19840242755304438
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,1,40,37,-0.0013448956394647746,-0.0055082623935903685,0.3783783783783784,評価可能,-0.03356649608292678
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,2,49,48,-0.0010411988373792318,0.0003700520460297146,0.5,評価可能,-0.03356649608292678
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,3,70,69,-0.009005180364884464,-0.010204081632653073,0.4057971014492754,評価可能,-0.03356649608292678
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,4,38,38,-0.009601254169764267,-0.0055960378981498304,0.4473684210526316,評価可能,-0.03356649608292678
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,1d,1営業日,5,8,7,-0.03491139172239155,-0.024501032346868512,0.0,サンプル不足,-0.03356649608292678
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,1,40,30,-0.01951261587701149,-0.019326964679808593,0.26666666666666666,評価可能,-0.07003163201845185
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,2,49,47,-0.008233798056729733,-0.009383378016085797,0.40425531914893614,評価可能,-0.07003163201845185
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,3,70,68,-0.034884492906629996,-0.028502359441800407,0.25,評価可能,-0.07003163201845185
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,4,38,36,-0.029004709271977118,-0.019630798312668285,0.3611111111111111,評価可能,-0.07003163201845185
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,3d,3営業日,5,8,6,-0.08954424789546334,-0.07676153919074674,0.0,サンプル不足,-0.07003163201845185
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,1,40,29,-0.016199115902430637,-0.013976555455365247,0.3103448275862069,サンプル不足,-0.04448896281931475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,2,49,46,-0.03110743246336844,-0.02909034810852279,0.34782608695652173,評価可能,-0.04448896281931475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,3,70,63,-0.07494670600127967,-0.06443119581321644,0.19047619047619047,評価可能,-0.04448896281931475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,4,38,33,-0.06182162027410223,-0.0623753158664716,0.21212121212121213,評価可能,-0.04448896281931475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,機械,5d,5営業日,5,8,6,-0.060688078721745385,-0.08585384624021936,0.16666666666666666,サンプル不足,-0.04448896281931475
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,10d,10営業日,1,1,1,0.09247311827956994,0.09247311827956994,1.0,サンプル不足,-0.06259970812985449
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,10d,10営業日,2,1,1,0.1384335154826959,0.1384335154826959,1.0,サンプル不足,-0.06259970812985449
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,10d,10営業日,3,2,0,,,,サンプル不足,-0.06259970812985449
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,10d,10営業日,4,14,9,0.02987341014971545,0.028422468886646568,0.8888888888888888,サンプル不足,-0.06259970812985449
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,10d,10営業日,5,4,0,,,,サンプル不足,-0.06259970812985449
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,1d,1営業日,1,1,1,0.006451612903225712,0.006451612903225712,1.0,サンプル不足,-0.00035859497718252874
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,1d,1営業日,2,1,1,0.01821493624772308,0.01821493624772308,1.0,サンプル不足,-0.00035859497718252874
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,1d,1営業日,3,2,2,0.04564174684226835,0.04564174684226835,0.5,サンプル不足,-0.00035859497718252874
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,1d,1営業日,4,14,14,0.005317332461772699,0.008370145707052745,0.7857142857142857,サンプル不足,-0.00035859497718252874
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,1d,1営業日,5,4,3,0.006093017926043183,0.00840630472854631,0.6666666666666666,サンプル不足,-0.00035859497718252874
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,3d,3営業日,1,1,1,0.011290322580645107,0.011290322580645107,1.0,サンプル不足,0.009838762926122735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,3d,3営業日,2,1,1,0.005464480874316946,0.005464480874316946,1.0,サンプル不足,0.009838762926122735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,3d,3営業日,3,2,2,0.04860935066816352,0.04860935066816352,1.0,サンプル不足,0.009838762926122735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,3d,3営業日,4,14,14,0.01793012719269521,0.018457893667842673,0.8571428571428571,サンプル不足,0.009838762926122735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,3d,3営業日,5,4,1,0.021129085506767842,0.021129085506767842,1.0,サンプル不足,0.009838762926122735
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,5d,5営業日,1,1,1,0.03010752688172036,0.03010752688172036,1.0,サンプル不足,-0.005468444004846858
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,5d,5営業日,2,1,1,0.021250758955676963,0.021250758955676963,1.0,サンプル不足,-0.005468444004846858
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,5d,5営業日,3,2,1,0.09538784067085948,0.09538784067085948,1.0,サンプル不足,-0.005468444004846858
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,5d,5営業日,4,14,11,0.0246390828768735,0.02381818181818174,0.9090909090909091,サンプル不足,-0.005468444004846858
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,海運業,5d,5営業日,5,4,0,,,,サンプル不足,-0.005468444004846858
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,10d,10営業日,1,2,2,0.0032897788773774486,0.0032897788773774486,0.5,サンプル不足,-0.005952484845057206
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,10d,10営業日,2,2,2,-0.0547858095312797,-0.0547858095312797,0.0,サンプル不足,-0.005952484845057206
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,10d,10営業日,3,2,1,-0.009373828271466045,-0.009373828271466045,0.0,サンプル不足,-0.005952484845057206
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,10d,10営業日,4,2,2,-0.002662705967679757,-0.002662705967679757,0.5,サンプル不足,-0.005952484845057206
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,1d,1営業日,1,2,2,-0.05757263371303885,-0.05757263371303885,0.0,サンプル不足,0.052540874460075396
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,1d,1営業日,2,2,2,-0.06107047611577385,-0.06107047611577385,0.5,サンプル不足,0.052540874460075396
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,1d,1営業日,3,2,2,-0.019929288499954456,-0.019929288499954456,0.0,サンプル不足,0.052540874460075396
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,1d,1営業日,4,2,2,-0.0050317592529634525,-0.0050317592529634525,0.5,サンプル不足,0.052540874460075396
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,3d,3営業日,1,2,2,-0.049234682920124354,-0.049234682920124354,0.0,サンプル不足,0.030303363367077077
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,3d,3営業日,2,2,2,-0.08016427058704881,-0.08016427058704881,0.0,サンプル不足,0.030303363367077077
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,3d,3営業日,3,2,2,-0.021447742760968447,-0.021447742760968447,0.0,サンプル不足,0.030303363367077077
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,3d,3営業日,4,2,2,-0.018931319553047277,-0.018931319553047277,0.0,サンプル不足,0.030303363367077077
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,5d,5営業日,1,2,2,-0.08706671047884125,-0.08706671047884125,0.0,サンプル不足,0.07756655749046833
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,5d,5営業日,2,2,2,-0.0559926268726959,-0.0559926268726959,0.5,サンプル不足,0.07756655749046833
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,5d,5営業日,3,2,2,-0.00015019309027047845,-0.00015019309027047845,0.5,サンプル不足,0.07756655749046833
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,石油・石炭製品,5d,5営業日,4,2,2,-0.009500152988372923,-0.009500152988372923,0.5,サンプル不足,0.07756655749046833
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,10d,10営業日,3,1,0,,,,サンプル不足,0.0
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,10d,10営業日,4,4,4,-0.017327231375594776,-0.030974194199600902,0.25,サンプル不足,0.0
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,1d,1営業日,3,1,1,-0.01173485569299082,-0.01173485569299082,0.0,サンプル不足,0.017007805873553467
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,1d,1営業日,4,4,4,0.005272950180562647,0.004031265961239094,0.5,サンプル不足,0.017007805873553467
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,3d,3営業日,3,1,1,-0.01680938788455444,-0.01680938788455444,0.0,サンプル不足,0.026241062241836283
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,3d,3営業日,4,4,4,0.009431674357281844,0.0255361361625146,0.75,サンプル不足,0.026241062241836283
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,5d,5営業日,3,1,1,0.0034887408816999255,0.0034887408816999255,1.0,サンプル不足,-0.00782587724607714
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,空運業,5d,5営業日,4,4,4,-0.004337136364377214,-0.009431980026097408,0.25,サンプル不足,-0.00782587724607714
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,1,4,1,-0.15795771838851214,-0.15795771838851214,0.0,サンプル不足,0.09224529158304695
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,2,17,10,-0.06566113737157563,-0.046951870626547154,0.1,サンプル不足,0.09224529158304695
