evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,3,23,18,-0.037407777212941126,-0.06470048650232202,0.2777777777777778,サンプル不足,0.09224529158304695
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,4,13,8,-0.10286385461158229,-0.11299896606476861,0.125,サンプル不足,0.09224529158304695
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,10d,10営業日,5,5,1,-0.06571242680546518,-0.06571242680546518,0.0,サンプル不足,0.09224529158304695
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,1,4,4,0.0016314241874167135,0.0013915581825434398,0.5,サンプル不足,0.035562287430697274
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,2,17,17,0.004123784637161683,0.0,0.47058823529411764,サンプル不足,0.035562287430697274
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,3,23,23,0.0049736816450512795,0.0024553137622806975,0.5217391304347826,サンプル不足,0.035562287430697274
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,4,13,10,0.020737112607695708,0.0037590349633296882,0.5,サンプル不足,0.035562287430697274
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,1d,1営業日,5,5,3,0.03719371161811399,0.01171112556929077,0.6666666666666666,サンプル不足,0.035562287430697274
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,1,4,4,0.03677304549834104,0.04042730843633596,0.5,サンプル不足,-0.12277406753860765
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,2,17,17,-0.001985156301585747,-0.009828009828009798,0.4117647058823529,サンプル不足,-0.12277406753860765
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,3,23,22,-0.009049705357991213,-0.011316695352839912,0.3181818181818182,サンプル不足,-0.12277406753860765
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,4,13,9,0.05470265345642991,0.0034895314057825644,0.5555555555555556,サンプル不足,-0.12277406753860765
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,3d,3営業日,5,5,3,-0.0860010220402666,-0.15947075208913652,0.3333333333333333,サンプル不足,-0.12277406753860765
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,1,4,2,0.051534189118951745,0.051534189118951745,0.5,サンプル不足,-0.2084467352043996
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,2,17,14,0.0032836111601756185,0.003009956079557563,0.5714285714285714,サンプル不足,-0.2084467352043996
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,3,23,21,-0.007967034680732949,-0.03876651982378854,0.42857142857142855,サンプル不足,-0.2084467352043996
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,4,13,9,0.05649572144239285,0.023708721422523338,0.5555555555555556,サンプル不足,-0.2084467352043996
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,精密機器,5d,5営業日,5,5,2,-0.15691254608544786,-0.15691254608544786,0.5,サンプル不足,-0.2084467352043996
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,10d,10営業日,1,7,5,-0.024462553502986668,-0.0284822473663675,0.2,サンプル不足,0.04590890272471211
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,10d,10営業日,2,8,8,0.021446349221725447,0.01585564796564265,0.75,サンプル不足,0.04590890272471211
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,10d,10営業日,4,3,0,,,,サンプル不足,0.04590890272471211
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,1d,1営業日,1,7,7,0.0015389299082476016,0.0014869888475836923,0.5714285714285714,サンプル不足,0.02664200542169055
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,1d,1営業日,2,8,8,0.006488597260346148,-0.0007338857770962104,0.5,サンプル不足,0.02664200542169055
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,1d,1営業日,4,3,2,0.02818093532993815,0.02818093532993815,1.0,サンプル不足,0.02664200542169055
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,3d,3営業日,1,7,7,-0.004258470677626481,-0.004704652378463181,0.42857142857142855,サンプル不足,0.028023533089184358
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,3d,3営業日,2,8,8,0.023765062411557875,0.025703115229939844,0.75,サンプル不足,0.028023533089184358
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,3d,3営業日,4,3,0,,,,サンプル不足,0.028023533089184358
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,5d,5営業日,1,7,7,-0.004853322413134619,0.0035115099492781,0.5714285714285714,サンプル不足,0.025425743164336392
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,5d,5営業日,2,8,8,0.020572420751201775,0.01471603619491142,0.75,サンプル不足,0.025425743164336392
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,繊維製品,5d,5営業日,4,3,0,,,,サンプル不足,0.025425743164336392
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,1,11,9,0.041695026680989566,0.0190300798035605,0.6666666666666666,サンプル不足,-0.0747529739641251
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,2,11,6,0.01695291971601728,0.027023166669022713,0.6666666666666666,サンプル不足,-0.0747529739641251
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,3,16,14,0.06280967187138141,0.0656581309805,0.8571428571428571,サンプル不足,-0.0747529739641251
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,4,48,40,0.03243216479625821,0.03887440421796429,0.65,評価可能,-0.0747529739641251
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,10d,10営業日,5,7,5,-0.03305794728313553,-0.045067759218405334,0.4,サンプル不足,-0.0747529739641251
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,1,11,11,0.020266487335364472,0.02163934426229508,0.6363636363636364,サンプル不足,-0.014691133902148115
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,2,11,11,-0.005818276703186698,-0.01584905660377356,0.36363636363636365,サンプル不足,-0.014691133902148115
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,3,16,16,0.0050614998998799315,0.00533017996903451,0.6875,サンプル不足,-0.014691133902148115
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,4,48,48,0.0031967119284409262,0.004713045700854734,0.625,評価可能,-0.014691133902148115
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,1d,1営業日,5,7,7,0.005575353433216357,0.010400252127324316,0.7142857142857143,サンプル不足,-0.014691133902148115
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,1,11,11,0.017529725834420494,0.003278688524590123,0.5454545454545454,サンプル不足,-0.013541253472654943
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,2,11,10,0.007469977286889838,0.010760286260515914,0.6,サンプル不足,-0.013541253472654943
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,3,16,16,0.013001411528711843,0.0045458295520171,0.6875,サンプル不足,-0.013541253472654943
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,4,48,48,0.01116842430176758,0.005550020798628874,0.6041666666666666,評価可能,-0.013541253472654943
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,3d,3営業日,5,7,7,0.0039884723617655505,-0.003729024238657508,0.42857142857142855,サンプル不足,-0.013541253472654943
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,1,11,11,0.02479456059337971,0.02921646746347939,0.6363636363636364,サンプル不足,-0.01590758212993205
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,2,11,10,0.010503700131130491,0.012348494231466,0.8,サンプル不足,-0.01590758212993205
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,3,16,16,0.0257944825492507,0.022873733935680818,0.75,サンプル不足,-0.01590758212993205
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,4,48,46,0.013449634367474128,0.017068865941275657,0.5869565217391305,評価可能,-0.01590758212993205
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,証券、商品先物取引業,5d,5営業日,5,7,5,0.008886978463447659,-0.0009225092250922939,0.4,サンプル不足,-0.01590758212993205
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,1,19,12,-0.01969952786729468,-0.014137063764732932,0.16666666666666666,サンプル不足,0.04763683910036001
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,2,11,9,-0.06215901595010977,-0.1002020202020201,0.2222222222222222,サンプル不足,0.04763683910036001
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,3,26,14,-0.02042218051072664,-0.03426874849315237,0.35714285714285715,サンプル不足,0.04763683910036001
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,4,42,31,0.049604779168976265,0.009332023575638448,0.5483870967741935,評価可能,0.04763683910036001
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,10d,10営業日,5,28,12,0.027937311233065337,0.02392089922380758,0.8333333333333334,サンプル不足,0.04763683910036001
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,1,19,18,0.0056021306987398215,0.005618742101681671,0.5555555555555556,サンプル不足,-0.004427169244182768
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,2,11,11,0.003133105322075698,0.009892086330935301,0.5454545454545454,サンプル不足,-0.004427169244182768
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,3,26,26,-0.004453316823599158,-0.005897022169933375,0.38461538461538464,サンプル不足,-0.004427169244182768
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,4,42,42,0.005282589803387179,-0.0044187068559272125,0.40476190476190477,評価可能,-0.004427169244182768
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,1d,1営業日,5,28,26,0.0011749614545570543,0.0007641822404328424,0.5384615384615384,サンプル不足,-0.004427169244182768
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,1,19,17,-0.007233427980078046,-0.0079331941544885,0.47058823529411764,サンプル不足,0.006676174736076631
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,2,11,11,-0.025045870496482877,-0.0209643605870021,0.45454545454545453,サンプル不足,0.006676174736076631
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,3,26,26,-0.011048292397859342,-0.013351663816060066,0.2692307692307692,サンプル不足,0.006676174736076631
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,4,42,42,0.003632968344286574,0.0016956288128858743,0.5,評価可能,0.006676174736076631
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,3d,3営業日,5,28,22,-0.0005572532440014151,0.007417120366857821,0.5909090909090909,サンプル不足,0.006676174736076631
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,1,19,15,-0.014468822273580262,-0.0125260960334029,0.2,サンプル不足,0.01990528266461005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,2,11,9,-0.052356729289044675,-0.1048218029350105,0.2222222222222222,サンプル不足,0.01990528266461005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,3,26,25,0.009628643678044252,-0.006799830004249885,0.48,サンプル不足,0.01990528266461005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,4,42,40,0.00860085762374371,0.005633247365062655,0.525,評価可能,0.01990528266461005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,輸送用機器,5d,5営業日,5,28,20,0.005436460391029791,-0.009479925023041957,0.45,サンプル不足,0.01990528266461005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,1,35,29,-0.014542869691988914,-0.0107991360691144,0.3793103448275862,サンプル不足,-0.048239784838041144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,2,26,22,-0.13060094154884191,-0.10205522565586135,0.045454545454545456,サンプル不足,-0.048239784838041144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,3,13,11,-0.14722972899996908,-0.1555783009211873,0.18181818181818182,サンプル不足,-0.048239784838041144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,4,1,1,0.22828227343972363,0.22828227343972363,1.0,サンプル不足,-0.048239784838041144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,10d,10営業日,5,19,19,-0.06278265453003005,-0.16929221211448853,0.47368421052631576,サンプル不足,-0.048239784838041144
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,1,35,34,0.015149493144079448,0.0007947256410638499,0.5294117647058824,評価可能,-0.014565200473291493
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,2,26,26,-0.012267462248402122,-0.02125131481553627,0.34615384615384615,サンプル不足,-0.014565200473291493
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,3,13,12,0.011678859126484342,0.015500235440273206,0.5833333333333334,サンプル不足,-0.014565200473291493
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,4,1,1,-0.09263200527582693,-0.09263200527582693,0.0,サンプル不足,-0.014565200473291493
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,1d,1営業日,5,19,19,0.0005842926707879553,-0.007757406662137756,0.47368421052631576,サンプル不足,-0.014565200473291493
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,1,35,32,0.013159772079062052,-0.01470999473614943,0.375,評価可能,-0.020180278806474005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,2,26,24,-0.005094091634990462,-0.009724692599180209,0.4166666666666667,サンプル不足,-0.020180278806474005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,3,13,12,-0.01806233820459079,-0.02412897897833538,0.25,サンプル不足,-0.020180278806474005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,4,1,1,-0.10116080253621973,-0.10116080253621973,0.0,サンプル不足,-0.020180278806474005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,3d,3営業日,5,19,19,-0.007020506727411952,-0.0031332062598680155,0.42105263157894735,サンプル不足,-0.020180278806474005
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,1,35,32,0.013916301801413698,-0.0032905213340675,0.46875,評価可能,-0.02430765982534633
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,2,26,22,-0.054847102477798886,-0.06458849410285795,0.18181818181818182,サンプル不足,-0.02430765982534633
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,3,13,12,-0.07825680122441413,-0.06539022202287506,0.3333333333333333,サンプル不足,-0.02430765982534633
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,4,1,1,-0.08811145856989,-0.08811145856989,0.0,サンプル不足,-0.02430765982534633
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,金属製品,5d,5営業日,5,19,19,-0.010391358023932628,-0.007209962857767094,0.47368421052631576,サンプル不足,-0.02430765982534633
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,10d,10営業日,1,13,7,-0.019525318597469626,0.0,0.2857142857142857,サンプル不足,0.12372934881175916
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,10d,10営業日,2,2,2,0.02318041725936455,0.02318041725936455,1.0,サンプル不足,0.12372934881175916
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,10d,10営業日,3,11,5,-0.0040098446295617875,-0.0064766839378238,0.4,サンプル不足,0.12372934881175916
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,10d,10営業日,4,7,2,0.07229852784944601,0.07229852784944601,1.0,サンプル不足,0.12372934881175916
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,10d,10営業日,5,14,4,0.10420403021428953,0.10348904540316117,1.0,サンプル不足,0.12372934881175916
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,1d,1営業日,1,13,13,0.003733916555001999,0.0144329896907215,0.5384615384615384,サンプル不足,0.006231896366218393
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,1d,1営業日,2,2,2,0.04663742690058481,0.04663742690058481,0.5,サンプル不足,0.006231896366218393
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,1d,1営業日,3,11,10,0.007379097386636424,-0.005868544600938941,0.4,サンプル不足,0.006231896366218393
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,1d,1営業日,4,7,7,0.010774396839567348,0.010878433505575158,0.7142857142857143,サンプル不足,0.006231896366218393
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,1d,1営業日,5,14,13,0.009965812921220393,0.014972090825696727,0.6153846153846154,サンプル不足,0.006231896366218393
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,3d,3営業日,1,13,12,-0.016040893021780234,-0.00056116722783385,0.4166666666666667,サンプル不足,0.049103717583777726
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,3d,3営業日,2,2,2,0.048684210526315774,0.048684210526315774,0.5,サンプル不足,0.049103717583777726
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,3d,3営業日,3,11,7,0.007935745658088354,0.011554332874827988,0.7142857142857143,サンプル不足,0.049103717583777726
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,3d,3営業日,4,7,5,0.029966614539884383,0.033813747228381485,1.0,サンプル不足,0.049103717583777726
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,3d,3営業日,5,14,11,0.03306282456199749,0.034482797499888695,0.7272727272727273,サンプル不足,0.049103717583777726
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,5d,5営業日,1,13,9,-0.012842840051071601,-0.0011223344556677,0.3333333333333333,サンプル不足,0.058259881192395224
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,5d,5営業日,2,2,2,0.06691559981033667,0.06691559981033667,1.0,サンプル不足,0.058259881192395224
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,5d,5営業日,3,11,7,0.03866594825471419,0.026409903713892735,0.5714285714285714,サンプル不足,0.058259881192395224
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,5d,5営業日,4,7,3,0.04005634946526374,0.002506963788300842,0.6666666666666666,サンプル不足,0.058259881192395224
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉄鋼,5d,5営業日,5,14,9,0.045417041141323625,0.0530068890869857,0.7777777777777778,サンプル不足,0.058259881192395224
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,10d,10営業日,2,1,0,,,,サンプル不足,0.0
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,10d,10営業日,4,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,1d,1営業日,2,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,-0.06369239761712753
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,1d,1営業日,4,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,-0.06369239761712753
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,3d,3営業日,2,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,-0.17243787369720986
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,3d,3営業日,4,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,-0.17243787369720986
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,5d,5営業日,2,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,-0.08521559898128028
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,鉱業,5d,5営業日,4,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,-0.08521559898128028
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,1,2,2,0.06424142031940193,0.06424142031940193,1.0,サンプル不足,-0.054211362375178346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,2,40,36,0.02855148945737782,0.021669450409607882,0.6944444444444444,評価可能,-0.054211362375178346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,3,67,50,0.026329399881608238,0.018674151351642965,0.66,評価可能,-0.054211362375178346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,4,46,39,0.007748590859208802,0.02254098360655732,0.6666666666666666,評価可能,-0.054211362375178346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,10d,10営業日,5,118,101,0.010030057944223581,0.009889862890537282,0.5247524752475248,評価可能,-0.054211362375178346
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,1,2,2,-0.0003887974071459712,-0.0003887974071459712,0.5,サンプル不足,-0.00020374416409771594
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,2,40,40,0.012104027744634965,0.017338043962112137,0.725,評価可能,-0.00020374416409771594
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,3,67,67,-0.0004735623300829133,0.0,0.47761194029850745,評価可能,-0.00020374416409771594
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,4,46,45,0.0001398132147490763,0.0011893434823977422,0.5333333333333333,評価可能,-0.00020374416409771594
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,1d,1営業日,5,118,118,-0.0005925415712436871,0.002985137979668151,0.5677966101694916,評価可能,-0.00020374416409771594
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,1,2,2,0.00037899579183986627,0.00037899579183986627,0.5,サンプル不足,-0.0017497547396387399
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,2,40,39,0.013360893286572084,0.01675041876046901,0.6410256410256411,評価可能,-0.0017497547396387399
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,3,67,57,0.010575791240355173,0.014758819294456549,0.5964912280701754,評価可能,-0.0017497547396387399
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,4,46,41,0.0023801917468339448,0.002326073165574094,0.5365853658536586,評価可能,-0.0017497547396387399
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,3d,3営業日,5,118,116,-0.0013707589477988736,0.0012061090163850707,0.5258620689655172,評価可能,-0.0017497547396387399
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,1,2,2,0.025859928382864168,0.025859928382864168,0.5,サンプル不足,-0.02462257520672249
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,2,40,39,0.01754510008669404,0.02645502645502651,0.6666666666666666,評価可能,-0.02462257520672249
