evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,3,67,55,0.015662509769282323,0.019464634509322565,0.6727272727272727,評価可能,-0.02462257520672249
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,4,46,41,0.00419077378526965,-0.000907166616268551,0.4878048780487805,評価可能,-0.02462257520672249
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,銀行業,5d,5営業日,5,118,113,0.0012373531761416786,0.009117896522476743,0.5486725663716814,評価可能,-0.02462257520672249
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,10d,10営業日,1,9,5,0.07483178706650095,0.0162224797219003,0.6,サンプル不足,-0.05700936568942655
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,10d,10営業日,2,4,3,-0.09766118183086336,-0.13399464651236026,0.3333333333333333,サンプル不足,-0.05700936568942655
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,10d,10営業日,3,8,6,-0.014125566120197275,-0.00506491749350968,0.5,サンプル不足,-0.05700936568942655
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,10d,10営業日,4,8,6,0.017822421377074404,0.05618706859954814,0.6666666666666666,サンプル不足,-0.05700936568942655
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,1d,1営業日,1,9,8,0.005213293947509034,-0.00207550474367571,0.375,サンプル不足,0.0039012818318479876
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,1d,1営業日,2,4,4,-0.017833008994903282,-0.014878398562532424,0.5,サンプル不足,0.0039012818318479876
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,1d,1営業日,3,8,7,0.004584923813451848,0.005464480874316946,0.7142857142857143,サンプル不足,0.0039012818318479876
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,1d,1営業日,4,8,7,0.009114575779357021,0.00979068197164068,0.5714285714285714,サンプル不足,0.0039012818318479876
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,3d,3営業日,1,9,7,3.9056285628347966e-05,0.0069524913093859,0.5714285714285714,サンプル不足,0.0009831703776727002
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,3d,3営業日,2,4,4,-0.07162479711774841,-0.07302674909339646,0.0,サンプル不足,0.0009831703776727002
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,3d,3営業日,3,8,7,-0.004967182762278572,-0.00452830188679243,0.42857142857142855,サンプル不足,0.0009831703776727002
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,3d,3営業日,4,8,7,0.0010222266633010482,0.0015045135406217547,0.5714285714285714,サンプル不足,0.0009831703776727002
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,5d,5営業日,1,9,7,0.030965653571666307,0.0069524913093859,0.7142857142857143,サンプル不足,-0.05084850358567723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,5d,5営業日,2,4,4,-0.07535262455787298,-0.08498779005782386,0.25,サンプル不足,-0.05084850358567723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,5d,5営業日,3,8,7,-0.011700581933433627,-0.008301886792452806,0.42857142857142855,サンプル不足,-0.05084850358567723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,陸運業,5d,5営業日,4,8,7,-0.01988285001401093,-0.01738548980274157,0.42857142857142855,サンプル不足,-0.05084850358567723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,10d,10営業日,1,2,2,-0.020103526734926002,-0.020103526734926002,0.0,サンプル不足,-0.10586546551313601
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,10d,10営業日,2,3,1,-0.061111111111111116,-0.061111111111111116,0.0,サンプル不足,-0.10586546551313601
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,10d,10営業日,3,2,1,0.11421188630490953,0.11421188630490953,1.0,サンプル不足,-0.10586546551313601
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,10d,10営業日,4,13,11,-0.014072407292061606,-0.01928104575163403,0.2727272727272727,サンプル不足,-0.10586546551313601
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,10d,10営業日,5,1,1,-0.12596899224806202,-0.12596899224806202,0.0,サンプル不足,-0.10586546551313601
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,1d,1営業日,1,2,2,-0.0096587030716724,-0.0096587030716724,0.5,サンプル不足,-0.014243105713857321
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,1d,1営業日,2,3,3,0.009524516912294464,0.0012722646310432406,0.6666666666666666,サンプル不足,-0.014243105713857321
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,1d,1営業日,3,2,2,-0.005637452168142154,-0.005637452168142154,0.5,サンプル不足,-0.014243105713857321
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,1d,1営業日,4,13,13,-4.519923711159963e-05,0.005256241787122251,0.5384615384615384,サンプル不足,-0.014243105713857321
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,1d,1営業日,5,1,1,-0.02390180878552972,-0.02390180878552972,0.0,サンプル不足,-0.014243105713857321
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,3d,3営業日,1,2,2,0.00103981797497165,0.00103981797497165,0.5,サンプル不足,-0.047712944589958776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,3d,3営業日,2,3,3,-0.00455465909584718,0.006361323155216203,0.6666666666666666,サンプル不足,-0.047712944589958776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,3d,3営業日,3,2,2,0.003048530803010374,0.003048530803010374,0.5,サンプル不足,-0.047712944589958776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,3d,3営業日,4,13,13,0.0071827641814885546,0.016383112791430454,0.6923076923076923,サンプル不足,-0.047712944589958776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,3d,3営業日,5,1,1,-0.046673126614987126,-0.046673126614987126,0.0,サンプル不足,-0.047712944589958776
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,5d,5営業日,1,2,2,0.0032627986348122504,0.0032627986348122504,0.5,サンプル不足,-0.04896693300173736
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,5d,5営業日,2,3,3,0.0013539545890314253,0.014231499051233332,0.6666666666666666,サンプル不足,-0.04896693300173736
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,5d,5営業日,3,2,2,0.014381327572330294,0.014381327572330294,0.5,サンプル不足,-0.04896693300173736
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,5d,5営業日,4,13,13,0.0087106514025043,0.023378333882120517,0.6923076923076923,サンプル不足,-0.04896693300173736
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気・ガス業,5d,5営業日,5,1,1,-0.04570413436692511,-0.04570413436692511,0.0,サンプル不足,-0.04896693300173736
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,1,28,25,-0.06274958600672104,-0.0805597579425113,0.2,サンプル不足,-0.05310599142171307
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,2,58,46,-0.05337165186421572,-0.05316269491026776,0.21739130434782608,評価可能,-0.05310599142171307
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,3,81,65,-0.07537105344226325,-0.09079118028534372,0.16923076923076924,評価可能,-0.05310599142171307
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,4,101,84,-0.07378803257939583,-0.05249337377860608,0.2261904761904762,評価可能,-0.05310599142171307
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,10d,10営業日,5,256,211,-0.11585557742843411,-0.10704225352112673,0.1848341232227488,評価可能,-0.05310599142171307
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,1,28,27,-0.003929675247978893,-0.020746887966805017,0.37037037037037035,サンプル不足,-0.003569819148850078
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,2,58,58,0.0003287145178737516,-0.005759485644020235,0.46551724137931033,評価可能,-0.003569819148850078
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,3,81,78,-0.005022868780577034,-0.014254436322912734,0.41025641025641024,評価可能,-0.003569819148850078
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,4,101,100,-0.017826623347950894,-0.022259110379981184,0.31,評価可能,-0.003569819148850078
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,1d,1営業日,5,256,252,-0.007499494396828971,-0.004277404241168958,0.44841269841269843,評価可能,-0.003569819148850078
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,1,28,26,-0.027042331166999504,-0.0388298950783111,0.23076923076923078,サンプル不足,0.0018517514873799164
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,2,58,53,-0.010008865373437726,-0.015,0.4339622641509434,評価可能,0.0018517514873799164
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,3,81,76,-0.03572471340877959,-0.041898990663775115,0.3026315789473684,評価可能,0.0018517514873799164
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,4,101,96,-0.029607698546709128,-0.03097385366215738,0.2916666666666667,評価可能,0.0018517514873799164
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,3d,3営業日,5,256,244,-0.025190579679619587,-0.021800372389602918,0.36885245901639346,評価可能,0.0018517514873799164
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,1,28,26,-0.034535253214142796,-0.05643312786769265,0.34615384615384615,サンプル不足,-0.010192642546903934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,2,58,51,-0.02754900430081169,-0.0463494667760459,0.3137254901960784,評価可能,-0.010192642546903934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,3,81,69,-0.05102385532443403,-0.06279829188646069,0.21739130434782608,評価可能,-0.010192642546903934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,4,101,90,-0.039156949248109967,-0.03142326745460211,0.23333333333333334,評価可能,-0.010192642546903934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,電気機器,5d,5営業日,5,256,230,-0.04472789576104673,-0.03541917729552385,0.3130434782608696,評価可能,-0.010192642546903934
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,10d,10営業日,1,1,1,-0.047101449275362306,-0.047101449275362306,0.0,サンプル不足,-0.1395108879631939
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,10d,10営業日,2,2,0,,,,サンプル不足,-0.1395108879631939
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,10d,10営業日,3,2,1,-0.15953835709436526,-0.15953835709436526,0.0,サンプル不足,-0.1395108879631939
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,10d,10営業日,5,29,27,-0.18661233723855622,-0.2054824088063889,0.0,サンプル不足,-0.1395108879631939
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,1d,1営業日,1,1,1,0.018115942028985588,0.018115942028985588,1.0,サンプル不足,-0.027622672155068723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,1d,1営業日,2,2,2,0.01235760777059014,0.01235760777059014,1.0,サンプル不足,-0.027622672155068723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,1d,1営業日,3,2,2,-0.018739392396469767,-0.018739392396469767,0.0,サンプル不足,-0.027622672155068723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,1d,1営業日,5,29,28,-0.009506730126083135,-0.01901282850060737,0.35714285714285715,サンプル不足,-0.027622672155068723
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,3d,3営業日,1,1,1,0.0036231884057971175,0.0036231884057971175,1.0,サンプル不足,-0.0661715362571271
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,3d,3営業日,2,2,2,0.08542135314072008,0.08542135314072008,1.0,サンプル不足,-0.0661715362571271
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,3d,3営業日,3,2,2,-0.07592699847250511,-0.07592699847250511,0.0,サンプル不足,-0.0661715362571271
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,3d,3営業日,5,29,28,-0.06254834785132998,-0.07226346919865634,0.10714285714285714,サンプル不足,-0.0661715362571271
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,5d,5営業日,1,1,1,-0.019927536231884035,-0.019927536231884035,0.0,サンプル不足,-0.07580590921358107
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,5d,5営業日,2,2,1,0.05782792665726366,0.05782792665726366,1.0,サンプル不足,-0.07580590921358107
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,5d,5営業日,3,2,1,-0.08825526137135098,-0.08825526137135098,0.0,サンプル不足,-0.07580590921358107
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,非鉄金属,5d,5営業日,5,29,27,-0.09573344544546511,-0.09022939677145281,0.07407407407407407,サンプル不足,-0.07580590921358107
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,10d,10営業日,1,19,14,0.003870105905641107,0.019238019136599248,0.5714285714285714,サンプル不足,-0.023099916046435236
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,10d,10営業日,2,12,9,-0.005704290873738462,-0.0245098039215686,0.3333333333333333,サンプル不足,-0.023099916046435236
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,10d,10営業日,3,28,23,0.008344654721050788,-0.006911447084233302,0.43478260869565216,サンプル不足,-0.023099916046435236
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,10d,10営業日,4,37,26,0.021454714996246054,0.02074351452182588,0.6923076923076923,サンプル不足,-0.023099916046435236
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,10d,10営業日,5,27,18,-0.01922981014079413,-0.03984984097251992,0.5,サンプル不足,-0.023099916046435236
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,1d,1営業日,1,19,19,-0.005532725304984129,-0.0015584415584415,0.3684210526315789,サンプル不足,0.007358335842750561
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,1d,1営業日,2,12,12,0.005302074949955121,0.005716463892880259,0.5833333333333334,サンプル不足,0.007358335842750561
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,1d,1営業日,3,28,27,-0.0028074557207406706,-0.0009216589861751334,0.4074074074074074,サンプル不足,0.007358335842750561
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,1d,1営業日,4,37,37,-0.0024242673764693972,-0.0017624250969333621,0.4594594594594595,評価可能,0.007358335842750561
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,1d,1営業日,5,27,27,0.0018256105377664324,0.0017479461632581295,0.5555555555555556,サンプル不足,0.007358335842750561
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,3d,3営業日,1,19,18,-0.00811398669766141,-0.005818628002262617,0.3888888888888889,サンプル不足,0.009980103751339292
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,3d,3営業日,2,12,12,-0.003284392374702242,-0.0016978957962558994,0.5,サンプル不足,0.009980103751339292
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,3d,3営業日,3,28,27,-0.00948610136853938,-0.018894009216589902,0.3333333333333333,サンプル不足,0.009980103751339292
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,3d,3営業日,4,37,34,-0.004022669375934605,-0.0020444927064440788,0.5,評価可能,0.009980103751339292
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,3d,3営業日,5,27,25,0.0018661170536778827,0.005291005291005346,0.56,サンプル不足,0.009980103751339292
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,5d,5営業日,1,19,18,-0.0029583579266488826,-0.003360401399617108,0.4444444444444444,サンプル不足,0.00033880731637747716
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,5d,5営業日,2,12,12,-0.001223707397617566,0.012084291326465935,0.5833333333333334,サンプル不足,0.00033880731637747716
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,5d,5営業日,3,28,27,0.0003987301262760446,0.001522842639593902,0.5185185185185185,サンプル不足,0.00033880731637747716
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,5d,5営業日,4,37,33,0.0061764322609899145,0.011004366812227051,0.6363636363636364,評価可能,0.00033880731637747716
v7,avg_turnover_20d,20日平均売買代金,流動性の代理指標,True,業種,食料品,5d,5営業日,5,27,23,-0.0026195506102714055,0.006488718478100619,0.5217391304347826,サンプル不足,0.00033880731637747716
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,1,740,540,-0.04761229047702012,-0.03812360501808665,0.3425925925925926,評価可能,0.04055148409511389
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,2,740,540,-0.027448787817749034,-0.015450571883370156,0.42407407407407405,評価可能,0.04055148409511389
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,3,740,539,-0.012108137495641502,-0.006578947368421018,0.47309833024118736,評価可能,0.04055148409511389
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,4,740,539,-0.024545017821744144,-0.009296148738379806,0.45083487940630795,評価可能,0.04055148409511389
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,10d,10営業日,5,740,540,-0.007060806381906233,-0.004876106089485799,0.4648148148148148,評価可能,0.04055148409511389
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,1,740,720,-0.00473848320319793,-0.005843730933396796,0.4152777777777778,評価可能,0.008267789261847429
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,2,740,720,0.0008590290482380023,0.0,0.49722222222222223,評価可能,0.008267789261847429
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,3,740,720,-0.0039819853231999,-0.0011168600811161666,0.46805555555555556,評価可能,0.008267789261847429
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,4,740,720,-0.0021810550063151887,-0.0001503006012024133,0.4666666666666667,評価可能,0.008267789261847429
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,1d,1営業日,5,740,720,0.0035293060586494983,-0.000950783159732238,0.45555555555555555,評価可能,0.008267789261847429
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,1,740,680,-0.016796708187307986,-0.015095797909124187,0.3941176470588235,評価可能,0.01816561065858097
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,2,740,680,-0.0035651468036333755,-0.004993237244114712,0.45588235294117646,評価可能,0.01816561065858097
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,3,740,680,-0.009283284639557117,-0.00698145219521485,0.45588235294117646,評価可能,0.01816561065858097
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,4,740,678,-0.008563439235384284,-0.005050376772501142,0.43952802359882004,評価可能,0.01816561065858097
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,3d,3営業日,5,740,680,0.001368902471272984,-0.002642015768975048,0.4573529411764706,評価可能,0.01816561065858097
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,1,740,640,-0.02395350582838859,-0.02495551601423486,0.36875,評価可能,0.02308713952638099
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,2,740,640,-0.012301127889941723,-0.008917388970617446,0.440625,評価可能,0.02308713952638099
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,3,740,640,-0.008864051262386128,-0.0028575051967993925,0.4640625,評価可能,0.02308713952638099
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,4,740,638,-0.01200735122807459,-0.005637677269902259,0.45141065830721006,評価可能,0.02308713952638099
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,全体,全体,5d,5営業日,5,740,640,-0.0008663663020075998,-0.0020264093448450647,0.4734375,評価可能,0.02308713952638099
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,10d,10営業日,1,14,7,-0.0030320990376861505,0.032360182905381674,0.5714285714285714,サンプル不足,-0.03975509620433584
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,10d,10営業日,2,11,9,-0.004348618381887955,-0.0015384615384614,0.4444444444444444,サンプル不足,-0.03975509620433584
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,10d,10営業日,3,16,7,-0.0451269842849245,-0.039059218815623686,0.0,サンプル不足,-0.03975509620433584
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,10d,10営業日,4,13,9,0.05442873600742946,0.019634091923248498,0.6666666666666666,サンプル不足,-0.03975509620433584
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,10d,10営業日,5,17,13,-0.042787195242021986,-0.024786672084518457,0.46153846153846156,サンプル不足,-0.03975509620433584
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,1d,1営業日,1,14,12,0.009644758362725709,0.003524929316145453,0.5,サンプル不足,-0.010978530280867139
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,1d,1営業日,2,11,11,-0.00426029792030167,0.019433647973348123,0.7272727272727273,サンプル不足,-0.010978530280867139
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,1d,1営業日,3,16,14,0.03057548939514355,0.0020287964091593724,0.5,サンプル不足,-0.010978530280867139
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,1d,1営業日,4,13,12,0.0191548097933197,0.015080763692153599,0.6666666666666666,サンプル不足,-0.010978530280867139
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,1d,1営業日,5,17,16,-0.0013337719181414302,0.0,0.4375,サンプル不足,-0.010978530280867139
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,3d,3営業日,1,14,10,-0.010868823123719184,-0.008034866896542309,0.3,サンプル不足,-0.0058447401524939525
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,3d,3営業日,2,11,9,-0.0073131662731878416,-0.00519031141868509,0.4444444444444444,サンプル不足,-0.0058447401524939525
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,3d,3営業日,3,16,12,-0.03458513089108206,-0.03323030884515049,0.16666666666666666,サンプル不足,-0.0058447401524939525
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,3d,3営業日,4,13,10,0.06373455052336478,0.036463439709865875,0.7,サンプル不足,-0.0058447401524939525
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,3d,3営業日,5,17,15,-0.016713563276213136,-0.01728395061728394,0.3333333333333333,サンプル不足,-0.0058447401524939525
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,5d,5営業日,1,14,10,-0.014856214180377567,-0.016260162601625994,0.4,サンプル不足,-0.006597002173017945
