evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,5d,5営業日,2,11,9,-0.034371761052580586,-0.009731833910034626,0.4444444444444444,サンプル不足,-0.006597002173017945
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,5d,5営業日,3,16,11,-0.03540529330610743,-0.04804045512010113,0.18181818181818182,サンプル不足,-0.006597002173017945
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,5d,5営業日,4,13,9,0.06190788540178703,0.037929495760821164,0.7777777777777778,サンプル不足,-0.006597002173017945
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他製品,5d,5営業日,5,17,14,-0.02145321635339551,-0.022937890239894804,0.2857142857142857,サンプル不足,-0.006597002173017945
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,10d,10営業日,2,10,7,0.002431986096454324,0.021804511278195493,0.5714285714285714,サンプル不足,-0.0100013639817154
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,10d,10営業日,3,12,9,0.0038611884524130547,0.0009486166007905972,0.5555555555555556,サンプル不足,-0.0100013639817154
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,10d,10営業日,4,8,4,-0.1116100744835735,-0.03220953649575914,0.25,サンプル不足,-0.0100013639817154
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,10d,10営業日,5,7,2,-0.007569377885261075,-0.007569377885261075,0.5,サンプル不足,-0.0100013639817154
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,1d,1営業日,2,10,10,0.010346993840862396,0.013524571363223936,0.6,サンプル不足,-0.01977819957261684
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,1d,1営業日,3,12,12,0.005511372714273186,0.0031644983445765495,0.5833333333333334,サンプル不足,-0.01977819957261684
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,1d,1営業日,4,8,8,-0.03418505009174719,-0.00798397264991968,0.25,サンプル不足,-0.01977819957261684
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,1d,1営業日,5,7,7,-0.009431205731754442,-0.008109794135994997,0.42857142857142855,サンプル不足,-0.01977819957261684
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,3d,3営業日,2,10,10,0.010393462250625925,0.007712858133086864,0.6,サンプル不足,-0.03167463629435474
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,3d,3営業日,3,12,11,0.010122507807806597,0.019103855505383738,0.5454545454545454,サンプル不足,-0.03167463629435474
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,3d,3営業日,4,8,8,-0.05657796255972708,-0.0074262912879627385,0.375,サンプル不足,-0.03167463629435474
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,3d,3営業日,5,7,6,-0.021281174043728812,-0.01688485726462069,0.16666666666666666,サンプル不足,-0.03167463629435474
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,5d,5営業日,2,10,10,0.0072775447440859824,0.005012421231216702,0.5,サンプル不足,-0.01784817938348658
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,5d,5営業日,3,12,11,0.00581347200638609,-0.0011473152822395472,0.45454545454545453,サンプル不足,-0.01784817938348658
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,5d,5営業日,4,8,7,-0.05923052991331398,-0.006428729771669306,0.2857142857142857,サンプル不足,-0.01784817938348658
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,その他金融業,5d,5営業日,5,7,5,-0.0105706346394006,0.0008733624454149158,0.6,サンプル不足,-0.01784817938348658
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,1,8,6,-0.111121052907086,-0.1160648489314664,0.16666666666666666,サンプル不足,-0.08039198980590122
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,2,4,2,-0.07086851880513857,-0.07086851880513857,0.5,サンプル不足,-0.08039198980590122
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,3,5,5,-0.06213167140811997,-0.0382775119617224,0.4,サンプル不足,-0.08039198980590122
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,4,3,3,-0.0331022451533566,-0.041935483870967794,0.3333333333333333,サンプル不足,-0.08039198980590122
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,10d,10営業日,5,3,3,-0.19151304271298722,-0.1487758945386064,0.0,サンプル不足,-0.08039198980590122
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,1,8,8,-0.046736223174172975,-0.04306584919015695,0.25,サンプル不足,0.0334252451174007
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,2,4,4,-0.03442505960800919,-0.022555496244335227,0.25,サンプル不足,0.0334252451174007
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,3,5,5,-0.01076457047446504,0.003284072249589487,0.6,サンプル不足,0.0334252451174007
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,4,3,3,-0.0069611239275656316,-0.0243506493506493,0.3333333333333333,サンプル不足,0.0334252451174007
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,1d,1営業日,5,3,3,-0.013310978056772277,-0.0143014301430143,0.0,サンプル不足,0.0334252451174007
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,1,8,7,-0.0790324448043146,-0.0830479452054794,0.14285714285714285,サンプル不足,-0.05369533488328518
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,2,4,3,-0.07278793404594087,-0.07529794149512459,0.0,サンプル不足,-0.05369533488328518
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,3,5,5,0.0017512376587610844,0.015873015873015817,0.6,サンプル不足,-0.05369533488328518
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,4,3,3,-0.020390838428421234,-0.0249520153550864,0.0,サンプル不足,-0.05369533488328518
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,3d,3営業日,5,3,3,-0.13272777968759977,-0.1188118811881188,0.0,サンプル不足,-0.05369533488328518
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,1,8,7,-0.08437695487771782,-0.0714285714285714,0.0,サンプル不足,-0.08143258979123941
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,2,4,2,-0.10481783005726662,-0.10481783005726662,0.0,サンプル不足,-0.08143258979123941
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,3,5,5,0.015607641469134667,0.0356756756756757,0.8,サンプル不足,-0.08143258979123941
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,4,3,3,-0.003913766167651336,-0.0056818181818182,0.3333333333333333,サンプル不足,-0.08143258979123941
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ガラス・土石製品,5d,5営業日,5,3,3,-0.16580954466895723,-0.1419141914191419,0.0,サンプル不足,-0.08143258979123941
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,10d,10営業日,1,3,1,0.1757754800590842,0.1757754800590842,1.0,サンプル不足,-0.18693916160835464
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,10d,10営業日,2,9,7,0.03545741155969754,0.04908877131099354,0.7142857142857143,サンプル不足,-0.18693916160835464
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,10d,10営業日,3,11,7,0.059469618629367345,0.047698280643372115,1.0,サンプル不足,-0.18693916160835464
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,10d,10営業日,4,7,3,-0.015211481725555745,0.04006367736800209,0.6666666666666666,サンプル不足,-0.18693916160835464
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,10d,10営業日,5,5,3,-0.011163681549270443,0.0351999999999999,0.6666666666666666,サンプル不足,-0.18693916160835464
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,1d,1営業日,1,3,3,-0.01649196630082393,-0.01596892533448424,0.0,サンプル不足,0.026870803506471162
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,1d,1営業日,2,9,9,0.011035208678846765,0.007067137809187329,0.7777777777777778,サンプル不足,0.026870803506471162
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,1d,1営業日,3,11,10,0.0028458291766543576,-0.0016110392162558274,0.4,サンプル不足,0.026870803506471162
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,1d,1営業日,4,7,6,-0.00026610602103784947,-0.004851535724152214,0.3333333333333333,サンプル不足,0.026870803506471162
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,1d,1営業日,5,5,5,0.010378837205647234,0.016000000000000014,0.8,サンプル不足,0.026870803506471162
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,3d,3営業日,1,3,2,-0.01171420028828091,-0.01171420028828091,0.5,サンプル不足,0.015892079219961625
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,3d,3営業日,2,9,7,0.014409357393865696,0.0225669957686882,0.7142857142857143,サンプル不足,0.015892079219961625
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,3d,3営業日,3,11,10,0.02083477543766208,0.018217968371264215,0.6,サンプル不足,0.015892079219961625
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,3d,3営業日,4,7,5,0.00027662599467156155,0.00482703137570395,0.6,サンプル不足,0.015892079219961625
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,3d,3営業日,5,5,4,0.004177878931680715,0.022417122227952557,0.75,サンプル不足,0.015892079219961625
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,5d,5営業日,1,3,2,0.0407375260501502,0.0407375260501502,1.0,サンプル不足,-0.028699581665471034
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,5d,5営業日,2,9,7,0.015358010294276688,0.03321575543797772,0.8571428571428571,サンプル不足,-0.028699581665471034
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,5d,5営業日,3,11,9,0.029413015256014093,0.026469031233456786,0.7777777777777778,サンプル不足,-0.028699581665471034
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,5d,5営業日,4,7,5,0.015778607091047607,0.03459372485921164,0.6,サンプル不足,-0.028699581665471034
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,ゴム製品,5d,5営業日,5,5,4,0.012037944384679164,0.00777337620654428,0.75,サンプル不足,-0.028699581665471034
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,1,65,45,-0.015286187919495074,-0.017241379310344862,0.4666666666666667,評価可能,0.020700157962292416
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,2,65,48,0.03925484721063516,0.040371226641025104,0.7291666666666666,評価可能,0.020700157962292416
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,3,65,49,0.00015950063284369303,0.004417448923246914,0.5510204081632653,評価可能,0.020700157962292416
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,4,66,49,0.0032744323913649585,0.0075815011372251,0.6122448979591837,評価可能,0.020700157962292416
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,10d,10営業日,5,86,64,0.005413970042797343,0.013182970939175975,0.5625,評価可能,0.020700157962292416
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,1,65,65,-0.0022665849398028396,-0.0027472527472527375,0.4461538461538462,評価可能,0.016599502908621385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,2,65,61,0.010357558524062727,0.006771135616173263,0.639344262295082,評価可能,0.016599502908621385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,3,65,64,-0.006077790192510795,-0.004246443171081858,0.46875,評価可能,0.016599502908621385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,4,66,63,-0.0012331787231358107,0.0,0.4603174603174603,評価可能,0.016599502908621385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,1d,1営業日,5,86,83,0.014332917968818545,0.0028530670470756636,0.5180722891566265,評価可能,0.016599502908621385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,1,65,60,-0.0010747745987262044,-0.002941678350506849,0.48333333333333334,評価可能,0.011924137224951151
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,2,65,58,0.024206362533125123,0.011673056792468883,0.5862068965517241,評価可能,0.011924137224951151
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,3,65,62,-0.014618759113464566,-0.005133890267043473,0.45161290322580644,評価可能,0.011924137224951151
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,4,66,62,-0.004456707659786714,0.00035612535612539187,0.5,評価可能,0.011924137224951151
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,3d,3営業日,5,86,77,0.010849362626224946,0.0,0.4935064935064935,評価可能,0.011924137224951151
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,1,65,56,0.0020504920381739433,-0.013770447841244296,0.44642857142857145,評価可能,0.002720731913421469
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,2,65,54,0.012629065514725401,0.005358710255262021,0.5740740740740741,評価可能,0.002720731913421469
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,3,65,62,-0.010924141751705295,-0.006257348222860522,0.41935483870967744,評価可能,0.002720731913421469
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,4,66,59,-0.00975580824137371,0.0007122507122507837,0.5084745762711864,評価可能,0.002720731913421469
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,サービス業,5d,5営業日,5,86,75,0.0047712239515954125,0.002822201317027373,0.52,評価可能,0.002720731913421469
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,10d,10営業日,1,2,1,0.01241773271027391,0.01241773271027391,1.0,サンプル不足,-0.057160888997764336
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,10d,10営業日,2,5,2,-0.11288788329689632,-0.11288788329689632,0.5,サンプル不足,-0.057160888997764336
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,10d,10営業日,3,4,4,-0.11305946803211986,-0.08541844301475338,0.0,サンプル不足,-0.057160888997764336
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,10d,10営業日,4,2,1,-0.06035889070146816,-0.06035889070146816,0.0,サンプル不足,-0.057160888997764336
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,10d,10営業日,5,4,2,-0.044743156287490427,-0.044743156287490427,0.5,サンプル不足,-0.057160888997764336
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,1d,1営業日,1,2,2,-0.008257911098379589,-0.008257911098379589,0.0,サンプル不足,0.0016521756423650558
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,1d,1営業日,2,5,5,-0.028411739544060753,-0.017889087656529523,0.0,サンプル不足,0.0016521756423650558
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,1d,1営業日,3,4,4,-0.017702605835487505,-0.011704605733527012,0.5,サンプル不足,0.0016521756423650558
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,1d,1営業日,4,2,2,-0.049674727410661645,-0.049674727410661645,0.0,サンプル不足,0.0016521756423650558
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,1d,1営業日,5,4,4,-0.006605735456014533,-0.005658847943330159,0.5,サンプル不足,0.0016521756423650558
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,3d,3営業日,1,2,2,0.002919754300458488,0.002919754300458488,0.5,サンプル不足,-0.012922656083477924
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,3d,3営業日,2,5,5,-0.03515354907661976,-0.012522361359570633,0.4,サンプル不足,-0.012922656083477924
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,3d,3営業日,3,4,4,-0.043082107216784224,-0.05847159370649305,0.25,サンプル不足,-0.012922656083477924
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,3d,3営業日,4,2,2,-0.07896165651016229,-0.07896165651016229,0.0,サンプル不足,-0.012922656083477924
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,3d,3営業日,5,4,3,-0.010002901783019436,-0.01238773614122024,0.3333333333333333,サンプル不足,-0.012922656083477924
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,5d,5営業日,1,2,2,0.014750235498322495,0.014750235498322495,0.5,サンプル不足,-0.03402169367260538
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,5d,5営業日,2,5,4,-0.047613723226032904,0.004361172219681575,0.75,サンプル不足,-0.03402169367260538
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,5d,5営業日,3,4,4,-0.03385777237383801,-0.036895448079658555,0.25,サンプル不足,-0.03402169367260538
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,5d,5営業日,4,2,1,-0.11011419249592169,-0.11011419249592169,0.0,サンプル不足,-0.03402169367260538
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,パルプ・紙,5d,5営業日,5,4,2,-0.019271458174282885,-0.019271458174282885,0.5,サンプル不足,-0.03402169367260538
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,10d,10営業日,1,9,4,-0.06811153328548301,-0.0493700645005726,0.25,サンプル不足,0.03101471176262014
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,10d,10営業日,2,10,6,-0.004463985729550701,-0.0125234584164965,0.3333333333333333,サンプル不足,0.03101471176262014
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,10d,10営業日,3,8,7,-0.004099958595071063,-0.002790178571428603,0.42857142857142855,サンプル不足,0.03101471176262014
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,10d,10営業日,4,6,4,0.05067243008627875,0.054909165135742066,0.75,サンプル不足,0.03101471176262014
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,10d,10営業日,5,22,14,-0.03709682152286287,-0.0230095841823258,0.35714285714285715,サンプル不足,0.03101471176262014
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,1d,1営業日,1,9,8,-0.018078370916899494,-0.030099816993554216,0.125,サンプル不足,-0.002183021834704847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,1d,1営業日,2,10,10,-0.009565891871878524,-0.00912872797544886,0.3,サンプル不足,-0.002183021834704847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,1d,1営業日,3,8,8,0.017391943028617976,0.0011607142857142927,0.5,サンプル不足,-0.002183021834704847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,1d,1営業日,4,6,6,0.01159263696089254,0.00580903410570166,0.6666666666666666,サンプル不足,-0.002183021834704847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,1d,1営業日,5,22,21,-0.02026139275160434,-0.0079239302694136,0.23809523809523808,サンプル不足,-0.002183021834704847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,3d,3営業日,1,9,8,-0.05087552045554061,-0.07842792794109477,0.125,サンプル不足,0.02715962338411805
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,3d,3営業日,2,10,9,-0.01706974102726684,-0.00536193029490617,0.2222222222222222,サンプル不足,0.02715962338411805
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,3d,3営業日,3,8,8,-0.015514328474915087,-0.02291361901398975,0.375,サンプル不足,0.02715962338411805
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,3d,3営業日,4,6,6,0.010073043977029683,0.0,0.3333333333333333,サンプル不足,0.02715962338411805
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,3d,3営業日,5,22,21,-0.023715897071422562,-0.0142857142857142,0.2857142857142857,サンプル不足,0.02715962338411805
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,5d,5営業日,1,9,8,-0.040050438749542325,-0.016662688783695978,0.0,サンプル不足,0.008773751964932922
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,5d,5営業日,2,10,8,-0.015869904542780852,-0.01863952128757139,0.375,サンプル不足,0.008773751964932922
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,5d,5営業日,3,8,8,-0.006532108633971856,0.0037838184355662996,0.5,サンプル不足,0.008773751964932922
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,5d,5営業日,4,6,5,0.06585266629493025,0.068075117370892,0.6,サンプル不足,0.008773751964932922
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,不動産業,5d,5営業日,5,22,16,-0.0312766867846094,-0.019881939448466904,0.3125,サンプル不足,0.008773751964932922
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,10d,10営業日,1,1,1,0.10055702140134848,0.10055702140134848,1.0,サンプル不足,-0.10486702253283925
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,10d,10営業日,2,8,4,0.03402366112391869,0.04549236925038069,0.75,サンプル不足,-0.10486702253283925
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,10d,10営業日,3,35,28,0.03432369078360528,0.040447884241994636,0.8214285714285714,サンプル不足,-0.10486702253283925
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,10d,10営業日,4,27,16,-0.0022224353575516706,-0.00792691925551886,0.5,サンプル不足,-0.10486702253283925
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,10d,10営業日,5,19,18,-0.004310001131490764,0.0007441616131619311,0.5555555555555556,サンプル不足,-0.10486702253283925
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,1d,1営業日,1,1,1,0.012313104661389573,0.012313104661389573,1.0,サンプル不足,-0.013052851369760386
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,1d,1営業日,2,8,8,-0.011337063066399422,-0.013846307651292966,0.375,サンプル不足,-0.013052851369760386
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,1d,1営業日,3,35,35,0.005584489104616883,0.006974248927038573,0.6,評価可能,-0.013052851369760386
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,1d,1営業日,4,27,27,-0.005245147791273764,-0.005172413793103403,0.48148148148148145,サンプル不足,-0.013052851369760386
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,1d,1営業日,5,19,19,-0.0007397467083708125,0.004480759093305142,0.5263157894736842,サンプル不足,-0.013052851369760386
