evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,3d,3営業日,1,1,1,0.04280269715625917,0.04280269715625917,1.0,サンプル不足,-0.03770746000478804
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,3d,3営業日,2,8,7,-0.015095229647392547,-0.008623969562460365,0.2857142857142857,サンプル不足,-0.03770746000478804
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,3d,3営業日,3,35,34,0.010906774684841065,0.014209696823607842,0.6764705882352942,評価可能,-0.03770746000478804
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,3d,3営業日,4,27,27,-0.014782561629477277,-0.017914286609646557,0.37037037037037035,サンプル不足,-0.03770746000478804
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,3d,3営業日,5,19,19,0.005095237151471129,0.005714285714285783,0.5789473684210527,サンプル不足,-0.03770746000478804
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,5d,5営業日,1,1,1,0.06977425974787455,0.06977425974787455,1.0,サンプル不足,-0.0716624149730168
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,5d,5営業日,2,8,7,-0.009894549865788907,-0.011800219538968149,0.2857142857142857,サンプル不足,-0.0716624149730168
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,5d,5営業日,3,35,33,0.019227838208777562,0.012961762543381994,0.7272727272727273,評価可能,-0.0716624149730168
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,5d,5営業日,4,27,25,-0.018805619231026957,-0.023672404836850514,0.28,サンプル不足,-0.0716624149730168
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,保険業,5d,5営業日,5,19,19,-0.001888155225142261,-0.0002464268112370993,0.47368421052631576,サンプル不足,-0.0716624149730168
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,10d,10営業日,1,2,1,-0.0114848236259228,-0.0114848236259228,0.0,サンプル不足,0.10259975446062601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,10d,10営業日,2,1,1,0.03933434190620266,0.03933434190620266,1.0,サンプル不足,0.10259975446062601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,10d,10営業日,3,5,4,-0.008747083460838743,-0.0026127522879665355,0.25,サンプル不足,0.10259975446062601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,10d,10営業日,4,6,5,-0.02676426065547723,-0.0215686274509804,0.4,サンプル不足,0.10259975446062601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,10d,10営業日,5,5,5,0.0911149308347032,0.12818917237087746,0.6,サンプル不足,0.10259975446062601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,1d,1営業日,1,2,2,-0.0006056126999991022,-0.0006056126999991022,0.5,サンプル不足,0.0005405547972995438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,1d,1営業日,2,1,1,0.015128593040847127,0.015128593040847127,1.0,サンプル不足,0.0005405547972995438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,1d,1営業日,3,5,5,-0.0030309137015092384,-0.005822981366459645,0.2,サンプル不足,0.0005405547972995438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,1d,1営業日,4,6,6,-0.030808451003701758,-0.009380863039399612,0.16666666666666666,サンプル不足,0.0005405547972995438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,1d,1営業日,5,5,5,-6.505790269955846e-05,-0.0019569471624266,0.4,サンプル不足,0.0005405547972995438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,3d,3営業日,1,2,2,0.01180680656312382,0.01180680656312382,0.5,サンプル不足,-0.0051356930471888685
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,3d,3営業日,2,1,1,0.050680786686838175,0.050680786686838175,1.0,サンプル不足,-0.0051356930471888685
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,3d,3営業日,3,5,4,0.004654687105088687,0.00143266475644695,0.5,サンプル不足,-0.0051356930471888685
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,3d,3営業日,4,6,5,-0.034159696225047206,-0.015009380863039379,0.2,サンプル不足,-0.0051356930471888685
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,3d,3営業日,5,5,5,0.006671113515934951,-0.0039138943248532,0.4,サンプル不足,-0.0051356930471888685
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,5d,5営業日,1,2,2,0.019824686950826193,0.019824686950826193,0.5,サンプル不足,-0.008707965726169546
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,5d,5営業日,2,1,1,0.03782148260211793,0.03782148260211793,1.0,サンプル不足,-0.008707965726169546
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,5d,5営業日,3,5,4,-0.002038143362273278,-0.004168409297193425,0.5,サンプル不足,-0.008707965726169546
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,5d,5営業日,4,6,5,-0.024898365591972175,-0.016885553470919357,0.4,サンプル不足,-0.008707965726169546
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,倉庫・運輸関連業,5d,5営業日,5,5,5,0.011116721224656647,-0.008823529411764675,0.4,サンプル不足,-0.008707965726169546
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,10d,10営業日,1,47,41,-0.04016472881520461,-0.020319303338171224,0.4146341463414634,評価可能,0.008325882420318738
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,10d,10営業日,2,55,37,-0.05825480757603931,-0.048153214774281805,0.35135135135135137,評価可能,0.008325882420318738
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,10d,10営業日,3,58,41,-0.03856590274433746,-0.02782534246575341,0.4146341463414634,評価可能,0.008325882420318738
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,10d,10営業日,4,61,38,-0.029355801148758694,-0.009643749976362193,0.4473684210526316,評価可能,0.008325882420318738
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,10d,10営業日,5,47,29,-0.03183884639488587,-0.01746031746031751,0.3448275862068966,サンプル不足,0.008325882420318738
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,1d,1営業日,1,47,46,-0.0014693356204045918,-0.00583343853137569,0.391304347826087,評価可能,0.0031667661779854863
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,1d,1営業日,2,55,52,-0.01101266442170751,-0.012348917061129117,0.3269230769230769,評価可能,0.0031667661779854863
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,1d,1営業日,3,58,55,-0.004369028910656122,-0.001097694840834218,0.45454545454545453,評価可能,0.0031667661779854863
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,1d,1営業日,4,61,57,-0.00527825696818525,-0.00488084984209014,0.43859649122807015,評価可能,0.0031667661779854863
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,1d,1営業日,5,47,43,0.0016974305575808946,-0.004486540378863424,0.4186046511627907,評価可能,0.0031667661779854863
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,3d,3営業日,1,47,44,-0.013898081887932366,-0.0037006174141738235,0.45454545454545453,評価可能,0.01239731263873083
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,3d,3営業日,2,55,49,-0.020255305081826592,-0.021486246065416714,0.30612244897959184,評価可能,0.01239731263873083
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,3d,3営業日,3,58,51,-0.006753402502449358,-0.013412496285938547,0.4117647058823529,評価可能,0.01239731263873083
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,3d,3営業日,4,61,47,-0.01962564840535958,-0.0064102564102563875,0.40425531914893614,評価可能,0.01239731263873083
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,3d,3営業日,5,47,39,-0.001500769249201537,-0.010714285714285676,0.38461538461538464,評価可能,0.01239731263873083
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,5d,5営業日,1,47,42,-0.01693108941110448,-0.014206014509124672,0.40476190476190477,評価可能,0.006387844694680544
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,5d,5営業日,2,55,46,-0.026095061311897486,-0.023383322988547728,0.32608695652173914,評価可能,0.006387844694680544
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,5d,5営業日,3,58,48,-0.01617745946192538,-0.007151402924583272,0.3958333333333333,評価可能,0.006387844694680544
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,5d,5営業日,4,61,43,-0.01656549618237726,-0.001115448968209698,0.4883720930232558,評価可能,0.006387844694680544
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,化学,5d,5営業日,5,47,35,-0.010543244716423936,-0.004909983633387904,0.42857142857142855,評価可能,0.006387844694680544
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,10d,10営業日,1,9,7,-0.1221333681009806,-0.1143216080402009,0.2857142857142857,サンプル不足,0.22916929624469315
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,10d,10営業日,2,12,8,-0.04148842240870997,-0.024690972755300022,0.25,サンプル不足,0.22916929624469315
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,10d,10営業日,3,9,6,-0.005137694880907743,-0.00611700584492636,0.5,サンプル不足,0.22916929624469315
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,10d,10営業日,4,3,1,-0.04915912031047864,-0.04915912031047864,0.0,サンプル不足,0.22916929624469315
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,10d,10営業日,5,2,1,0.10703592814371254,0.10703592814371254,1.0,サンプル不足,0.22916929624469315
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,1d,1営業日,1,9,9,-0.05588686891954423,-0.0013192612137202,0.3333333333333333,サンプル不足,0.060409995040384
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,1d,1営業日,2,12,12,-0.01839833906905677,-0.004195346845300929,0.25,サンプル不足,0.060409995040384
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,1d,1営業日,3,9,9,-0.02410539147608775,-0.012506797172376238,0.2222222222222222,サンプル不足,0.060409995040384
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,1d,1営業日,4,3,3,0.002429402028828872,-0.012052401746724839,0.3333333333333333,サンプル不足,0.060409995040384
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,1d,1営業日,5,2,2,0.004523126120839771,0.004523126120839771,0.5,サンプル不足,0.060409995040384
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,3d,3営業日,1,9,8,-0.07398927015019469,-0.05154832778357048,0.25,サンプル不足,0.1361150186531887
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,3d,3営業日,2,12,12,-0.04133433745167999,-0.009986039515792133,0.4166666666666667,サンプル不足,0.1361150186531887
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,3d,3営業日,3,9,9,-0.03643611781859671,-0.04021587743732591,0.2222222222222222,サンプル不足,0.1361150186531887
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,3d,3営業日,4,3,2,0.025680671953803136,0.025680671953803136,0.5,サンプル不足,0.1361150186531887
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,3d,3営業日,5,2,1,0.062125748502994016,0.062125748502994016,1.0,サンプル不足,0.1361150186531887
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,5d,5営業日,1,9,8,-0.08947685111281081,-0.06645994778357185,0.25,サンプル不足,0.15384810859784073
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,5d,5営業日,2,12,12,-0.050563270597012606,-0.03128791818339399,0.4166666666666667,サンプル不足,0.15384810859784073
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,5d,5営業日,3,9,9,-0.03239397353733964,-0.03349282296650713,0.1111111111111111,サンプル不足,0.15384810859784073
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,5d,5営業日,4,3,2,0.023447887957702862,0.023447887957702862,0.5,サンプル不足,0.15384810859784073
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,医薬品,5d,5営業日,5,2,1,0.06437125748502992,0.06437125748502992,1.0,サンプル不足,0.15384810859784073
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,10d,10営業日,1,37,27,-0.025291394408947638,-0.0298165137614678,0.3333333333333333,サンプル不足,0.011944942393138506
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,10d,10営業日,2,32,22,0.0019351931647667473,0.006405392225304649,0.5454545454545454,サンプル不足,0.011944942393138506
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,10d,10営業日,3,39,22,0.027890782467135777,0.007561785484676231,0.5454545454545454,サンプル不足,0.011944942393138506
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,10d,10営業日,4,37,17,-0.004533642385188961,0.003632299525006877,0.5294117647058824,サンプル不足,0.011944942393138506
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,10d,10営業日,5,51,21,-0.013346452015809132,-0.02100000000000002,0.38095238095238093,サンプル不足,0.011944942393138506
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,1d,1営業日,1,37,35,0.005201484953030108,-0.0007575757575757347,0.4857142857142857,評価可能,0.016387675396969163
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,1d,1営業日,2,32,30,-0.0037291887595055323,-0.0007072135785007,0.4666666666666667,評価可能,0.016387675396969163
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,1d,1営業日,3,39,37,-0.006911353842905474,-0.0034632034632035014,0.43243243243243246,評価可能,0.016387675396969163
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,1d,1営業日,4,37,34,0.0083505344663688,0.006009472926031045,0.6176470588235294,評価可能,0.016387675396969163
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,1d,1営業日,5,51,48,0.021589160349999272,-0.0008017397566234541,0.4791666666666667,評価可能,0.016387675396969163
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,3d,3営業日,1,37,34,-0.020965193089850825,-0.010267130085376164,0.4117647058823529,評価可能,0.05396684309437788
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,3d,3営業日,2,32,28,0.0010988075803365182,-0.00336071695294995,0.4642857142857143,サンプル不足,0.05396684309437788
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,3d,3営業日,3,39,31,-0.00021786838981847418,-0.0045977011494252595,0.45161290322580644,評価可能,0.05396684309437788
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,3d,3営業日,4,37,29,-0.00939040266815214,-0.011417697431018059,0.3448275862068966,サンプル不足,0.05396684309437788
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,3d,3営業日,5,51,44,0.03300165000452706,0.011570465344050259,0.5909090909090909,評価可能,0.05396684309437788
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,5d,5営業日,1,37,33,-0.022898247244765278,-0.0143061516452074,0.30303030303030304,評価可能,0.052373610906358545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,5d,5営業日,2,32,27,-0.002740280435431586,-0.0185979971387696,0.4074074074074074,サンプル不足,0.052373610906358545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,5d,5営業日,3,39,28,0.011305762109635928,0.006230463451171948,0.6071428571428571,サンプル不足,0.052373610906358545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,5d,5営業日,4,37,23,-0.0062387495030970155,-0.0003731343283581,0.4782608695652174,サンプル不足,0.052373610906358545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,卸売業,5d,5営業日,5,51,32,0.029475363661593264,0.0054494316184225955,0.53125,評価可能,0.052373610906358545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,10d,10営業日,1,38,21,-0.005989387240839422,-0.0076923076923076,0.42857142857142855,サンプル不足,0.0060554218303145455
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,10d,10営業日,2,43,33,0.02970771545807373,0.015237265999129335,0.6060606060606061,評価可能,0.0060554218303145455
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,10d,10営業日,3,44,33,0.032169655069822126,0.023792357606344572,0.5454545454545454,評価可能,0.0060554218303145455
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,10d,10営業日,4,41,26,0.01095055218267245,0.0171751268931557,0.6538461538461539,サンプル不足,0.0060554218303145455
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,10d,10営業日,5,57,54,6.603458947512386e-05,0.001002021516597007,0.5,評価可能,0.0060554218303145455
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,1d,1営業日,1,38,36,-0.0007763187799141552,-0.0032905087765856544,0.4444444444444444,評価可能,0.0007461530287768039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,1d,1営業日,2,43,43,0.010933767596494282,0.0007955449482894,0.5581395348837209,評価可能,0.0007461530287768039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,1d,1営業日,3,44,43,-0.005445949774388541,-0.0056017347307553145,0.3488372093023256,評価可能,0.0007461530287768039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,1d,1営業日,4,41,40,0.0013539305438961678,-0.0005257623554153,0.425,評価可能,0.0007461530287768039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,1d,1営業日,5,57,57,-3.0165751137351276e-05,-0.002169197396963,0.43859649122807015,評価可能,0.0007461530287768039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,3d,3営業日,1,38,33,0.005571219441460716,-0.0008900756564308443,0.45454545454545453,評価可能,-0.0013186792016091457
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,3d,3営業日,2,43,41,0.004132175621519487,0.0,0.4878048780487805,評価可能,-0.0013186792016091457
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,3d,3営業日,3,44,43,0.005713873649999651,0.007349762213575417,0.5348837209302325,評価可能,-0.0013186792016091457
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,3d,3営業日,4,41,38,0.003284215482210849,-0.005516311234018523,0.39473684210526316,評価可能,-0.0013186792016091457
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,3d,3営業日,5,57,57,0.00425254023985157,0.006714195296773751,0.5614035087719298,評価可能,-0.0013186792016091457
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,5d,5営業日,1,38,30,-0.003638724222476619,-0.014063179781565894,0.4,評価可能,0.00787032711682039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,5d,5営業日,2,43,39,0.013064078859937439,0.013931214627775468,0.5897435897435898,評価可能,0.00787032711682039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,5d,5営業日,3,44,43,0.014401507934619062,0.010217113665389466,0.5581395348837209,評価可能,0.00787032711682039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,5d,5営業日,4,41,37,-0.0033709779032037577,-0.002447980416156681,0.43243243243243246,評価可能,0.00787032711682039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,小売業,5d,5営業日,5,57,57,0.00423160289434377,0.004847129008202833,0.5263157894736842,評価可能,0.00787032711682039
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,10d,10営業日,1,14,11,-0.09871596243718833,-0.05599425699928218,0.0,サンプル不足,0.0806763355312479
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,10d,10営業日,2,17,15,-0.06559159272648482,-0.05,0.2,サンプル不足,0.0806763355312479
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,10d,10営業日,3,6,5,-0.015325317606068995,-0.0017513134851138146,0.4,サンプル不足,0.0806763355312479
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,10d,10営業日,4,7,5,-0.04123436033558346,-0.03388681802778715,0.2,サンプル不足,0.0806763355312479
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,10d,10営業日,5,15,9,-0.01803962690594043,-0.0290096698899633,0.4444444444444444,サンプル不足,0.0806763355312479
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,1d,1営業日,1,14,14,-0.014124685129163424,-0.015917883066124218,0.14285714285714285,サンプル不足,-0.003735521564445475
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,1d,1営業日,2,17,17,-0.03571400775886391,-0.027599665458600486,0.11764705882352941,サンプル不足,-0.003735521564445475
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,1d,1営業日,3,6,5,-0.004195617769471495,0.0,0.4,サンプル不足,-0.003735521564445475
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,1d,1営業日,4,7,7,0.0024503452254258035,0.0017559262510975504,0.5714285714285714,サンプル不足,-0.003735521564445475
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,1d,1営業日,5,15,15,-0.0178602066936089,-0.023821853961677908,0.2,サンプル不足,-0.003735521564445475
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,3d,3営業日,1,14,13,-0.04451941732999301,-0.03546099290780147,0.23076923076923078,サンプル不足,0.030838230559679828
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,3d,3営業日,2,17,16,-0.038378437790010954,-0.025912617820132197,0.3125,サンプル不足,0.030838230559679828
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,3d,3営業日,3,6,5,-0.009537513056539786,0.0008756567425569628,0.6,サンプル不足,0.030838230559679828
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,3d,3営業日,4,7,6,-0.008279183388209438,0.005267778753292429,0.6666666666666666,サンプル不足,0.030838230559679828
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,3d,3営業日,5,15,14,-0.013681186770313183,-0.009746418892760395,0.35714285714285715,サンプル不足,0.030838230559679828
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,5d,5営業日,1,14,12,-0.0660873617592271,-0.05820388670810994,0.16666666666666666,サンプル不足,0.0584531781759633
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,5d,5営業日,2,17,16,-0.030441775149258454,-0.018630535297201947,0.3125,サンプル不足,0.0584531781759633
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,5d,5営業日,3,6,5,-0.01795666209434471,0.0,0.4,サンプル不足,0.0584531781759633
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,5d,5営業日,4,7,5,-0.027827409678064526,-0.0084033613445377,0.4,サンプル不足,0.0584531781759633
