evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,建設業,5d,5営業日,5,15,13,-0.0076341835832637915,-0.014771556166265909,0.3076923076923077,サンプル不足,0.0584531781759633
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,1,168,122,-0.005013806724774164,0.004897439974558679,0.5081967213114754,評価可能,0.03939192936069897
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,2,78,53,0.0178962497262962,0.0070921985815601,0.5283018867924528,評価可能,0.03939192936069897
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,3,85,58,0.004532539944612731,-0.004075486295313879,0.4827586206896552,評価可能,0.03939192936069897
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,4,100,69,0.0019351998417650145,0.00728155339805836,0.5362318840579711,評価可能,0.03939192936069897
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,10d,10営業日,5,108,74,0.0343781226359248,0.012958353194569505,0.5675675675675675,評価可能,0.03939192936069897
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,1,168,162,-0.0035243560432089943,-0.006285806724471155,0.4382716049382716,評価可能,0.01105757321819688
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,2,78,77,0.012390221218448863,0.0,0.4935064935064935,評価可能,0.01105757321819688
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,3,85,83,-0.007863024547435626,-0.003278688524590123,0.43373493975903615,評価可能,0.01105757321819688
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,4,100,99,-0.001869738498583153,0.0,0.4444444444444444,評価可能,0.01105757321819688
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,1d,1営業日,5,108,106,0.007533217174987885,-0.0028334188721936826,0.4339622641509434,評価可能,0.01105757321819688
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,1,168,153,-0.014801925124064653,-0.012030075187969946,0.41830065359477125,評価可能,0.025477546088623355
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,2,78,75,0.02451541391110569,0.009386281588447565,0.5466666666666666,評価可能,0.025477546088623355
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,3,85,76,-0.016654167606199848,-0.009225879701001971,0.40789473684210525,評価可能,0.025477546088623355
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,4,100,96,0.000701745394510029,0.000705449041264683,0.5208333333333334,評価可能,0.025477546088623355
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,3d,3営業日,5,108,101,0.010675620964558702,-0.002873563218390829,0.44554455445544555,評価可能,0.025477546088623355
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,1,168,141,-0.019315742275805355,-0.023076923076923106,0.3900709219858156,評価可能,0.049323753421588415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,2,78,69,0.006310764726369978,0.0029940119760478,0.5072463768115942,評価可能,0.049323753421588415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,3,85,73,-0.006708761117385476,-0.0036264732547597,0.4520547945205479,評価可能,0.049323753421588415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,4,100,90,-0.0022181296063401843,0.003005766025496617,0.5333333333333333,評価可能,0.049323753421588415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,情報・通信業,5d,5営業日,5,108,93,0.03000801114578306,0.0015075376884421399,0.5053763440860215,評価可能,0.049323753421588415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,1,45,35,-0.09490898758107301,-0.0947574080104201,0.11428571428571428,評価可能,0.020923634584122372
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,2,47,37,-0.07555592213363127,-0.05994245524296671,0.1891891891891892,評価可能,0.020923634584122372
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,3,37,29,-0.08754992027315985,-0.06622516556291391,0.06896551724137931,サンプル不足,0.020923634584122372
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,4,39,32,-0.0687541547061124,-0.059234693877550954,0.3125,評価可能,0.020923634584122372
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,10d,10営業日,5,37,27,-0.07398535299695064,-0.0673015873015873,0.14814814814814814,サンプル不足,0.020923634584122372
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,1,45,42,0.0005691194478016201,-0.006468151623907514,0.42857142857142855,評価可能,0.001153454154074545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,2,47,46,-0.015219129501061666,-0.009302976669348317,0.3695652173913043,評価可能,0.001153454154074545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,3,37,35,-0.007502011813905904,-0.001315789473684159,0.45714285714285713,評価可能,0.001153454154074545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,4,39,39,-0.011674651232839844,-0.010204081632653073,0.41025641025641024,評価可能,0.001153454154074545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,1d,1営業日,5,37,37,0.001722573601876165,-0.0077071290944122905,0.43243243243243246,評価可能,0.001153454154074545
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,1,45,39,-0.03963682522970065,-0.034682080924855474,0.3333333333333333,評価可能,0.020019529395268437
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,2,47,42,-0.01391195553344626,-0.019941635954619168,0.2857142857142857,評価可能,0.020019529395268437
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,3,37,34,-0.03198175622153501,-0.030003773000141454,0.17647058823529413,評価可能,0.020019529395268437
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,4,39,38,-0.02740635361909171,-0.019756938866556994,0.3684210526315789,評価可能,0.020019529395268437
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,3d,3営業日,5,37,34,-0.01961729583443221,-0.02567946002225968,0.35294117647058826,評価可能,0.020019529395268437
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,1,45,37,-0.06697234738247788,-0.0623753158664716,0.21621621621621623,評価可能,0.017640688826242888
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,2,47,40,-0.045723508106920184,-0.046234693877551025,0.3,評価可能,0.017640688826242888
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,3,37,31,-0.046560849785399004,-0.04851330203442883,0.1935483870967742,評価可能,0.017640688826242888
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,4,39,37,-0.04588335349639251,-0.04756096657560305,0.3783783783783784,評価可能,0.017640688826242888
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,機械,5d,5営業日,5,37,32,-0.049331658556234996,-0.040821863488850196,0.15625,評価可能,0.017640688826242888
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,10d,10営業日,1,2,1,0.04751131221719462,0.04751131221719462,1.0,サンプル不足,-0.03733587362070345
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,10d,10営業日,2,5,3,0.03354633053344728,0.028422468886646568,1.0,サンプル不足,-0.03733587362070345
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,10d,10営業日,3,6,4,0.08126356783189109,0.0727649233769797,1.0,サンプル不足,-0.03733587362070345
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,10d,10営業日,4,5,2,0.008193655684056445,0.008193655684056445,0.5,サンプル不足,-0.03733587362070345
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,10d,10営業日,5,4,1,0.010175438596491171,0.010175438596491171,1.0,サンプル不足,-0.03733587362070345
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,1d,1営業日,1,2,2,-0.000997895158266482,-0.000997895158266482,0.5,サンプル不足,0.029815799457799424
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,1d,1営業日,2,5,5,0.01339899045626547,0.02186343760511278,0.8,サンプル不足,0.029815799457799424
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,1d,1営業日,3,6,6,0.01243371790035519,0.009068215701890203,1.0,サンプル不足,0.029815799457799424
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,1d,1営業日,4,5,5,-0.0034766862374183026,0.005734767025089571,0.6,サンプル不足,0.029815799457799424
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,1d,1営業日,5,4,3,0.028817904299532942,0.006315789473684275,0.6666666666666666,サンプル不足,0.029815799457799424
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,3d,3営業日,1,2,2,0.027967953821953384,0.027967953821953384,1.0,サンプル不足,-0.011024336918058413
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,3d,3営業日,2,5,4,0.029570203832134823,0.02612418177901854,1.0,サンプル不足,-0.011024336918058413
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,3d,3営業日,3,6,5,0.024427205812824582,0.02036363636363636,1.0,サンプル不足,-0.011024336918058413
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,3d,3営業日,4,5,5,0.007788153649507201,0.009139784946236462,0.8,サンプル不足,-0.011024336918058413
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,3d,3営業日,5,4,3,0.01694361690389497,0.00403508771929828,0.6666666666666666,サンプル不足,-0.011024336918058413
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,5d,5営業日,1,2,1,0.04768534632788035,0.04768534632788035,1.0,サンプル不足,-0.013199340958061669
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,5d,5営業日,2,5,3,0.028943268191026144,0.02758156744029594,0.6666666666666666,サンプル不足,-0.013199340958061669
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,5d,5営業日,3,6,4,0.030406013370659957,0.02696285434995105,1.0,サンプル不足,-0.013199340958061669
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,5d,5営業日,4,5,3,0.019392939220270227,0.0168708932694015,1.0,サンプル不足,-0.013199340958061669
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,海運業,5d,5営業日,5,4,3,0.03448600536981868,0.006315789473684275,1.0,サンプル不足,-0.013199340958061669
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,10d,10営業日,1,5,4,0.01650456214560301,0.006487328288509453,0.5,サンプル不足,-0.09064249318008571
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,10d,10営業日,2,1,1,-0.0037593984962406,-0.0037593984962406,0.0,サンプル不足,-0.09064249318008571
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,10d,10営業日,4,1,1,-0.1058122205663188,-0.1058122205663188,0.0,サンプル不足,-0.09064249318008571
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,10d,10営業日,5,1,1,-0.0741379310344827,-0.0741379310344827,0.0,サンプル不足,-0.09064249318008571
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,1d,1営業日,1,5,5,-0.016461748448451663,-0.01462317210348707,0.2,サンプル不足,-0.06629687224120354
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,1d,1営業日,2,1,1,0.019736842105263,0.019736842105263,1.0,サンプル不足,-0.06629687224120354
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,1d,1営業日,4,1,1,-0.1418777943368107,-0.1418777943368107,0.0,サンプル不足,-0.06629687224120354
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,1d,1営業日,5,1,1,-0.0827586206896552,-0.0827586206896552,0.0,サンプル不足,-0.06629687224120354
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,3d,3営業日,1,5,5,-0.022828256714345692,-0.03066566940912485,0.0,サンプル不足,-0.04225795018220601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,3d,3営業日,2,1,1,-0.0300751879699248,-0.0300751879699248,0.0,サンプル不足,-0.04225795018220601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,3d,3営業日,4,1,1,-0.1302533532041728,-0.1302533532041728,0.0,サンプル不足,-0.04225795018220601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,3d,3営業日,5,1,1,-0.0650862068965517,-0.0650862068965517,0.0,サンプル不足,-0.04225795018220601
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,5d,5営業日,1,5,5,-0.01791096055402836,-0.01687289088863897,0.4,サンプル不足,-0.08596834979079915
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,5d,5営業日,2,1,1,0.0263157894736842,0.0263157894736842,1.0,サンプル不足,-0.08596834979079915
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,5d,5営業日,4,1,1,-0.138301043219076,-0.138301043219076,0.0,サンプル不足,-0.08596834979079915
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,石油・石炭製品,5d,5営業日,5,1,1,-0.1038793103448275,-0.1038793103448275,0.0,サンプル不足,-0.08596834979079915
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,10d,10営業日,2,2,1,0.06007684247293055,0.06007684247293055,1.0,サンプル不足,-0.11106554222445175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,10d,10営業日,3,1,1,-0.02740836847226724,-0.02740836847226724,0.0,サンプル不足,-0.11106554222445175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,10d,10営業日,4,2,2,-0.050988699751521205,-0.050988699751521205,0.0,サンプル不足,-0.11106554222445175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,1d,1営業日,2,2,2,-0.008312415621556546,-0.008312415621556546,0.0,サンプル不足,0.01205906113691907
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,1d,1営業日,3,1,1,0.018488485241647812,0.018488485241647812,1.0,サンプル不足,0.01205906113691907
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,1d,1営業日,4,2,2,0.0037466455153625233,0.0037466455153625233,0.5,サンプル不足,0.01205906113691907
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,3d,3営業日,2,2,2,0.0039948869169613155,0.0039948869169613155,0.5,サンプル不足,-0.010667674364912227
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,3d,3営業日,3,1,1,0.02627311060655213,0.02627311060655213,1.0,サンプル不足,-0.010667674364912227
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,3d,3営業日,4,2,2,-0.006672787447950912,-0.006672787447950912,0.5,サンプル不足,-0.010667674364912227
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,5d,5営業日,2,2,2,0.034053137468443406,0.034053137468443406,1.0,サンプル不足,-0.07017078637172608
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,5d,5営業日,3,1,1,-0.009730781706130398,-0.009730781706130398,0.0,サンプル不足,-0.07017078637172608
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,空運業,5d,5営業日,4,2,2,-0.03611764890328267,-0.03611764890328267,0.0,サンプル不足,-0.07017078637172608
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,1,18,14,-0.0660624338242051,-0.13326662453479388,0.14285714285714285,サンプル不足,-0.051668338143391
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,2,12,6,-0.024109816175745712,-0.0287497617987168,0.3333333333333333,サンプル不足,-0.051668338143391
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,3,10,6,-0.020631975363124586,-0.025289395070948448,0.3333333333333333,サンプル不足,-0.051668338143391
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,4,12,8,-0.08903555437410685,-0.07022316947072987,0.125,サンプル不足,-0.051668338143391
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,10d,10営業日,5,10,4,-0.1177307719675961,-0.09854925308918011,0.0,サンプル不足,-0.051668338143391
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,1,18,18,0.011508141395489077,0.006724095666758467,0.5555555555555556,サンプル不足,-0.01005010021090314
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,2,12,11,0.009522709417801374,0.0039525691699604515,0.5454545454545454,サンプル不足,-0.01005010021090314
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,3,10,10,0.00229053697139614,-0.004646309974178808,0.4,サンプル不足,-0.01005010021090314
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,4,12,10,0.01635109264436265,0.003050517085508575,0.5,サンプル不足,-0.01005010021090314
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,1d,1営業日,5,10,8,0.001458041184585937,0.001394700139469962,0.5,サンプル不足,-0.01005010021090314
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,1,18,18,0.02601871398644362,0.0051635111876076,0.5,サンプル不足,-0.03746097751813175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,2,12,10,-0.02577206889595751,-0.009512109319173716,0.3,サンプル不足,-0.03746097751813175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,3,10,9,0.00834284062848887,-0.0037735849056603765,0.4444444444444444,サンプル不足,-0.03746097751813175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,4,12,10,-0.0045591798221635725,-0.020397088643759553,0.4,サンプル不足,-0.03746097751813175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,3d,3営業日,5,10,8,-0.011442263531688132,-0.00944678036728247,0.25,サンプル不足,-0.03746097751813175
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,1,18,17,0.0229126284357478,-0.027538726333907,0.47058823529411764,サンプル不足,-0.01607660614282117
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,2,12,7,-0.037404299985140936,0.023468379446640375,0.7142857142857143,サンプル不足,-0.01607660614282117
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,3,10,7,0.010786886872265136,0.0349726775956285,0.5714285714285714,サンプル不足,-0.01607660614282117
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,4,12,10,-0.007467734067245824,-0.021492964553244454,0.4,サンプル不足,-0.01607660614282117
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,精密機器,5d,5営業日,5,10,7,0.006836022292926632,-0.012971220105391201,0.42857142857142855,サンプル不足,-0.01607660614282117
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,10d,10営業日,1,6,5,0.00991434682447928,0.011105235325224783,0.8,サンプル不足,-0.08346455898855278
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,10d,10営業日,2,4,2,0.02371757505100547,0.02371757505100547,0.5,サンプル不足,-0.08346455898855278
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,10d,10営業日,3,2,2,0.029617392105626916,0.029617392105626916,0.5,サンプル不足,-0.08346455898855278
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,10d,10営業日,4,5,3,-0.01114447667090581,-0.0284822473663675,0.3333333333333333,サンプル不足,-0.08346455898855278
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,10d,10営業日,5,1,1,-0.0735502121640735,-0.0735502121640735,0.0,サンプル不足,-0.08346455898855278
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,1d,1営業日,1,6,6,-0.0012164782547963843,-0.0115923949331159,0.3333333333333333,サンプル不足,-0.008684511844213516
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,1d,1営業日,2,4,4,0.0200493161925887,0.019005634897503162,0.75,サンプル不足,-0.008684511844213516
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,1d,1営業日,3,2,2,-0.0007338857770962104,-0.0007338857770962104,0.5,サンプル不足,-0.008684511844213516
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,1d,1営業日,4,5,4,0.014378381128001133,0.010260634199748521,1.0,サンプル不足,-0.008684511844213516
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,1d,1営業日,5,1,1,-0.0099009900990099,-0.0099009900990099,0.0,サンプル不足,-0.008684511844213516
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,3d,3営業日,1,6,6,0.004297705577254882,-0.010714748494962234,0.3333333333333333,サンプル不足,-0.05450986965080508
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,3d,3営業日,2,4,3,0.02424868075612807,0.01255707762557079,0.6666666666666666,サンプル不足,-0.05450986965080508
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,3d,3営業日,3,2,2,0.025703115229939844,0.025703115229939844,1.0,サンプル不足,-0.05450986965080508
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,3d,3営業日,4,5,3,0.020194954143611544,0.0241904018728054,1.0,サンプル不足,-0.05450986965080508
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,3d,3営業日,5,1,1,-0.0502121640735502,-0.0502121640735502,0.0,サンプル不足,-0.05450986965080508
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,5d,5営業日,1,6,6,0.009020101789699878,0.0047719953626175,0.6666666666666666,サンプル不足,-0.08681359542477768
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,5d,5営業日,2,4,3,0.03335869834548211,0.03136434918975439,0.6666666666666666,サンプル不足,-0.08681359542477768
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,5d,5営業日,3,2,2,0.02353700034884254,0.02353700034884254,1.0,サンプル不足,-0.08681359542477768
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,5d,5営業日,4,5,3,0.002376298760139662,0.0035115099492781,0.6666666666666666,サンプル不足,-0.08681359542477768
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,繊維製品,5d,5営業日,5,1,1,-0.0777934936350778,-0.0777934936350778,0.0,サンプル不足,-0.08681359542477768
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,10d,10営業日,1,2,1,0.0347859327217126,0.0347859327217126,1.0,サンプル不足,0.009295179707912847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,10d,10営業日,2,11,6,0.03541429912666205,0.03037815453462611,0.6666666666666666,サンプル不足,0.009295179707912847
