evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,10d,10営業日,3,27,20,0.03846044843001062,0.028712198169910996,0.6,サンプル不足,0.009295179707912847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,10d,10営業日,4,29,27,0.021859336125355348,0.03320202588632526,0.5925925925925926,サンプル不足,0.009295179707912847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,10d,10営業日,5,24,20,0.044081112429625445,0.04768175202716751,0.85,サンプル不足,0.009295179707912847
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,1d,1営業日,1,2,2,-0.02467685061594917,-0.02467685061594917,0.0,サンプル不足,0.041159802752375435
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,1d,1営業日,2,11,11,0.001182922848627714,-0.0028985507246376274,0.45454545454545453,サンプル不足,0.041159802752375435
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,1d,1営業日,3,27,27,0.009240164013863104,0.007074637424832053,0.8148148148148148,サンプル不足,0.041159802752375435
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,1d,1営業日,4,29,29,-0.006081026475925084,-0.005010961478233655,0.41379310344827586,サンプル不足,0.041159802752375435
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,1d,1営業日,5,24,24,0.016482952136426268,0.013988284901358616,0.75,サンプル不足,0.041159802752375435
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,3d,3営業日,1,2,2,0.009147636562763592,0.009147636562763592,1.0,サンプル不足,0.007129766423794074
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,3d,3営業日,2,11,10,0.002720644939024541,0.0011068628991427465,0.5,サンプル不足,0.007129766423794074
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,3d,3営業日,3,27,27,0.015025874453685126,0.007450331125827825,0.6296296296296297,サンプル不足,0.007129766423794074
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,3d,3営業日,4,29,29,0.0068170693131538295,0.0012543116964565115,0.5172413793103449,サンプル不足,0.007129766423794074
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,3d,3営業日,5,24,24,0.016277402986557665,0.015288992906515642,0.6666666666666666,サンプル不足,0.007129766423794074
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,5d,5営業日,1,2,2,0.005134126749249526,0.005134126749249526,0.5,サンプル不足,0.020606867245313572
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,5d,5営業日,2,11,10,0.012469675900789411,0.014911834280490477,0.6,サンプル不足,0.020606867245313572
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,5d,5営業日,3,27,23,0.016517817055261143,0.023098791755508108,0.6086956521739131,サンプル不足,0.020606867245313572
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,5d,5営業日,4,29,29,0.011067182800021636,-0.0009225092250922939,0.4827586206896552,サンプル不足,0.020606867245313572
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,証券、商品先物取引業,5d,5営業日,5,24,24,0.0257409939945631,0.02907702248742383,0.875,サンプル不足,0.020606867245313572
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,10d,10営業日,1,37,23,-0.03178949598037167,-0.028199052132701463,0.2608695652173913,サンプル不足,0.09226468729336385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,10d,10営業日,2,31,24,-0.0021817799745780437,0.012216661183952926,0.5416666666666666,サンプル不足,0.09226468729336385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,10d,10営業日,3,30,17,0.0787154631824588,0.0383795309168444,0.7058823529411765,サンプル不足,0.09226468729336385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,10d,10営業日,4,17,9,-0.007306424422443077,-0.04301982285955297,0.3333333333333333,サンプル不足,0.09226468729336385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,10d,10営業日,5,11,5,0.060475191312992185,-0.0038131553860819567,0.4,サンプル不足,0.09226468729336385
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,1d,1営業日,1,37,37,-0.0024217840770278244,-0.003975727139568952,0.40540540540540543,評価可能,0.008643771391611826
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,1d,1営業日,2,31,31,0.004920244404811807,0.0012845215157353262,0.5161290322580645,評価可能,0.008643771391611826
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,1d,1営業日,3,30,29,-0.001138345677261549,-0.0003056234718826767,0.4827586206896552,サンプル不足,0.008643771391611826
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,1d,1営業日,4,17,17,0.010942742139853452,0.0,0.47058823529411764,サンプル不足,0.008643771391611826
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,1d,1営業日,5,11,9,0.006221987314584002,0.0,0.4444444444444444,サンプル不足,0.008643771391611826
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,3d,3営業日,1,37,37,-0.023705013265920116,-0.014131551458108182,0.2702702702702703,評価可能,0.012850478871661512
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,3d,3営業日,2,31,29,-0.0024364431738774475,0.00040260353629295587,0.5517241379310345,サンプル不足,0.012850478871661512
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,3d,3営業日,3,30,27,0.012321474713479878,0.011547344110854452,0.5925925925925926,サンプル不足,0.012850478871661512
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,3d,3営業日,4,17,17,0.009205614493919188,-0.005646527385657851,0.4117647058823529,サンプル不足,0.012850478871661512
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,3d,3営業日,5,11,8,-0.010854534394258604,0.0041362975948895245,0.625,サンプル不足,0.012850478871661512
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,5d,5営業日,1,37,36,-0.02355571744314302,-0.02663354436282578,0.3888888888888889,評価可能,0.004346872859909635
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,5d,5営業日,2,31,29,0.0027426444233111342,-0.0123456790123457,0.41379310344827586,サンプル不足,0.004346872859909635
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,5d,5営業日,3,30,23,0.015846709609227072,-0.002731174404994152,0.4782608695652174,サンプル不足,0.004346872859909635
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,5d,5営業日,4,17,14,0.03883524555456296,0.02072834000909196,0.5714285714285714,サンプル不足,0.004346872859909635
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,輸送用機器,5d,5営業日,5,11,7,-0.019208844583233384,-0.026629935720844822,0.2857142857142857,サンプル不足,0.004346872859909635
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,1,18,17,-0.07932535569608552,-0.150207468879668,0.23529411764705882,サンプル不足,0.011303666482117003
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,2,13,12,0.0005963359244069844,-0.01051295939656555,0.4166666666666667,サンプル不足,0.011303666482117003
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,3,16,12,-0.062160899062967324,-0.006315670810042783,0.4166666666666667,サンプル不足,0.011303666482117003
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,4,25,21,-0.11577807276176945,-0.1055722813063085,0.23809523809523808,サンプル不足,0.011303666482117003
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,10d,10営業日,5,22,20,-0.06802168921396852,-0.0432333055626762,0.25,サンプル不足,0.011303666482117003
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,1,18,18,-0.0265432145142821,-0.015669374738116304,0.3888888888888889,サンプル不足,0.015466846853858629
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,2,13,12,0.033792975663661816,0.0012582829703009224,0.5,サンプル不足,0.015466846853858629
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,3,16,15,0.01824728999815143,0.009602194787379892,0.6,サンプル不足,0.015466846853858629
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,4,25,25,0.01187910021109533,0.0054719562243501,0.52,サンプル不足,0.015466846853858629
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,1d,1営業日,5,22,22,-0.01107636766042347,-0.0100950039368324,0.36363636363636365,サンプル不足,0.015466846853858629
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,1,18,18,0.016564629367454967,0.01805829421261,0.5555555555555556,サンプル不足,-0.01572533296420446
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,2,13,12,0.009150302406976252,-0.02055020123811068,0.25,サンプル不足,-0.01572533296420446
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,3,16,13,-0.013452950879208506,-0.00949913644214162,0.38461538461538464,サンプル不足,-0.01572533296420446
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,4,25,23,-0.017564656454853337,-0.0134803921568626,0.2608695652173913,サンプル不足,-0.01572533296420446
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,3d,3営業日,5,22,22,0.0008392964032505063,-0.015948522061973447,0.4090909090909091,サンプル不足,-0.01572533296420446
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,1,18,18,-0.0006901607959587602,-0.04829944243209545,0.4444444444444444,サンプル不足,-0.01650817776841656
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,2,13,12,-0.00564241525994045,-0.0300868538662619,0.3333333333333333,サンプル不足,-0.01650817776841656
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,3,16,12,-0.03429440679764174,-0.02202577771779473,0.3333333333333333,サンプル不足,-0.01650817776841656
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,4,25,22,-0.05072342114315523,-0.04274131653708668,0.22727272727272727,サンプル不足,-0.01650817776841656
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,金属製品,5d,5営業日,5,22,22,-0.017198338564375318,-0.0013073831117977,0.5,サンプル不足,-0.01650817776841656
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,10d,10営業日,1,15,5,0.05123511841814489,0.0791848084652278,0.8,サンプル不足,-0.07525738783662714
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,10d,10営業日,2,8,3,0.09939441628234354,0.12454757112107173,1.0,サンプル不足,-0.07525738783662714
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,10d,10営業日,3,8,1,0.0052562417871222,0.0052562417871222,1.0,サンプル不足,-0.07525738783662714
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,10d,10営業日,4,11,7,-0.0017826353294664763,0.0,0.42857142857142855,サンプル不足,-0.07525738783662714
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,10d,10営業日,5,5,4,-0.024022269418482248,-0.01870225949468505,0.25,サンプル不足,-0.07525738783662714
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,1d,1営業日,1,15,14,0.004776228428324371,0.006021170205857573,0.6428571428571429,サンプル不足,0.007841545684334528
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,1d,1営業日,2,8,7,0.019807317959227997,0.014972090825696727,0.5714285714285714,サンプル不足,0.007841545684334528
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,1d,1営業日,3,8,8,-0.012587759375609367,-0.002774010337741384,0.25,サンプル不足,0.007841545684334528
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,1d,1営業日,4,11,11,0.02297071540598542,0.017113095238095344,0.6363636363636364,サンプル不足,0.007841545684334528
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,1d,1営業日,5,5,5,0.0126177741126589,0.0144329896907215,0.6,サンプル不足,0.007841545684334528
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,3d,3営業日,1,15,11,0.005036403760622301,0.012534818941504211,0.7272727272727273,サンプル不足,-0.007877129917247438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,3d,3営業日,2,8,6,0.036922889093365,0.0393148343298374,0.6666666666666666,サンプル不足,-0.007877129917247438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,3d,3営業日,3,8,6,0.003253386406357972,0.017898428973334598,0.6666666666666666,サンプル不足,-0.007877129917247438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,3d,3営業日,4,11,9,0.021299733744136004,0.01908396946564883,0.6666666666666666,サンプル不足,-0.007877129917247438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,3d,3営業日,5,5,5,-0.0028407261566251374,0.0,0.4,サンプル不足,-0.007877129917247438
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,5d,5営業日,1,15,9,0.009675709554001164,0.002506963788300842,0.5555555555555556,サンプル不足,-0.01077910945549614
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,5d,5営業日,2,8,5,0.0514095828311973,0.0530068890869857,0.6,サンプル不足,-0.01077910945549614
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,5d,5営業日,3,8,4,0.04470480876447734,0.05056966431698895,1.0,サンプル不足,-0.01077910945549614
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,5d,5営業日,4,11,7,0.04291402284561437,0.033163947579566644,0.5714285714285714,サンプル不足,-0.01077910945549614
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉄鋼,5d,5営業日,5,5,5,-0.0011033999014949752,-0.0012953367875647,0.4,サンプル不足,-0.01077910945549614
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉱業,10d,10営業日,1,2,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉱業,1d,1営業日,1,2,2,0.002864544993089191,0.002864544993089191,0.5,サンプル不足,0.0
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉱業,3d,3営業日,1,2,2,0.04766536067205618,0.04766536067205618,0.5,サンプル不足,0.0
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,鉱業,5d,5営業日,1,2,2,0.006978977368864048,0.006978977368864048,0.5,サンプル不足,0.0
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,10d,10営業日,1,5,2,-0.007467052568297772,-0.007467052568297772,0.5,サンプル不足,0.02366852510962543
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,10d,10営業日,2,48,33,0.03535941131437537,0.02068095838587647,0.696969696969697,評価可能,0.02366852510962543
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,10d,10営業日,3,61,49,0.0387597102205576,0.05422306195354487,0.7142857142857143,評価可能,0.02366852510962543
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,10d,10営業日,4,87,79,-0.004002666242669238,0.009525554130793257,0.5316455696202531,評価可能,0.02366852510962543
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,10d,10営業日,5,72,65,0.016201472541327658,0.01764705882352935,0.5846153846153846,評価可能,0.02366852510962543
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,1d,1営業日,1,5,5,-0.006886918223258398,-0.002797985450475604,0.4,サンプル不足,0.009219142998256167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,1d,1営業日,2,48,48,0.008948602995901557,0.014236904957246277,0.6666666666666666,評価可能,0.009219142998256167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,1d,1営業日,3,61,61,-0.002717815284605348,0.00031525851197988786,0.5081967213114754,評価可能,0.009219142998256167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,1d,1営業日,4,87,86,-0.0001070380931789657,0.002985137979668151,0.5813953488372093,評価可能,0.009219142998256167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,1d,1営業日,5,72,72,0.002332224774997768,0.0018195695798440825,0.5277777777777778,評価可能,0.009219142998256167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,3d,3営業日,1,5,4,-0.010104028636170465,-0.010405186978629688,0.25,サンプル不足,0.012208584340339597
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,3d,3営業日,2,48,44,0.018409031136615565,0.020864176590029926,0.6363636363636364,評価可能,0.012208584340339597
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,3d,3営業日,3,61,60,0.0073952257898719865,0.011385111301999373,0.65,評価可能,0.012208584340339597
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,3d,3営業日,4,87,81,-0.0035674410518287234,0.0006163328197226203,0.5185185185185185,評価可能,0.012208584340339597
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,3d,3営業日,5,72,66,0.0021045557041691316,-0.00015170769756622793,0.5,評価可能,0.012208584340339597
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,5d,5営業日,1,5,4,-0.010081257665197019,-0.0193436983060844,0.25,サンプル不足,0.014213083578423893
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,5d,5営業日,2,48,42,0.02282050370887331,0.022602672855175365,0.6428571428571429,評価可能,0.014213083578423893
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,5d,5営業日,3,61,57,0.02098011156291168,0.023429179978700754,0.6491228070175439,評価可能,0.014213083578423893
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,5d,5営業日,4,87,81,-0.005896834110042487,0.0035756853396902155,0.5185185185185185,評価可能,0.014213083578423893
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,銀行業,5d,5営業日,5,72,66,0.004131825913226875,0.014434362150944624,0.5909090909090909,評価可能,0.014213083578423893
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,10d,10営業日,1,8,8,0.018575171553192053,0.03613284688323244,0.625,サンプル不足,-0.025073671138910167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,10d,10営業日,2,6,3,-0.058868654553857445,-0.0806709265175719,0.3333333333333333,サンプル不足,-0.025073671138910167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,10d,10営業日,3,4,1,-0.0095588235294117,-0.0095588235294117,0.0,サンプル不足,-0.025073671138910167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,10d,10営業日,4,4,2,0.08995546683046686,0.08995546683046686,0.5,サンプル不足,-0.025073671138910167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,10d,10営業日,5,7,6,-0.006498499585718113,0.008784966853244147,0.6666666666666666,サンプル不足,-0.025073671138910167
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,1d,1営業日,1,8,8,0.0030229883517074937,0.000994117609812023,0.5,サンプル不足,0.0005306965240767939
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,1d,1営業日,2,6,4,-0.01408242938248247,-0.0048922215069851505,0.5,サンプル不足,0.0005306965240767939
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,1d,1営業日,3,4,3,0.0010802050392386502,0.000735294117647,0.6666666666666666,サンプル不足,0.0005306965240767939
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,1d,1営業日,4,4,4,0.017575053554546298,0.0026825746415601176,0.5,サンプル不足,0.0005306965240767939
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,1d,1営業日,5,7,7,0.0035536848757842876,0.0033962264150944055,0.5714285714285714,サンプル不足,0.0005306965240767939
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,3d,3営業日,1,8,8,0.00778851185619346,0.005409993762982896,0.75,サンプル不足,-0.03278653835805408
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,3d,3営業日,2,6,4,-0.029353268690487544,-0.00024523842860724177,0.5,サンプル不足,-0.03278653835805408
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,3d,3営業日,3,4,3,-0.016218081829908526,-0.0270783847980997,0.3333333333333333,サンプル不足,-0.03278653835805408
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,3d,3営業日,4,4,3,-0.011698358749761814,-0.0227027027027026,0.3333333333333333,サンプル不足,-0.03278653835805408
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,3d,3営業日,5,7,7,-0.024998026501860622,-0.02336007550731478,0.14285714285714285,サンプル不足,-0.03278653835805408
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,5d,5営業日,1,8,8,0.008547896110027568,0.007358757471033312,0.625,サンプル不足,-0.0388952445099415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,5d,5営業日,2,6,4,-0.053914860331326364,-0.05063749262799705,0.25,サンプル不足,-0.0388952445099415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,5d,5営業日,3,4,3,-0.052858616751750485,-0.0508313539192398,0.3333333333333333,サンプル不足,-0.0388952445099415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,5d,5営業日,4,4,3,0.07084953821259808,0.052840909090908994,0.6666666666666666,サンプル不足,-0.0388952445099415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,陸運業,5d,5営業日,5,7,7,-0.03034734839991393,-0.008301886792452806,0.42857142857142855,サンプル不足,-0.0388952445099415
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,10d,10営業日,1,3,1,-0.061111111111111116,-0.061111111111111116,0.0,サンプル不足,0.056883760858825405
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,10d,10営業日,2,5,2,-0.06742135619229037,-0.06742135619229037,0.0,サンプル不足,0.056883760858825405
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,10d,10営業日,3,2,2,-0.05774664186815458,-0.05774664186815458,0.0,サンプル不足,0.056883760858825405
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,10d,10営業日,4,4,4,0.018291702065301924,0.020757609401154675,0.5,サンプル不足,0.056883760858825405
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,10d,10営業日,5,7,7,-0.004227350252285711,-0.01724704336399474,0.2857142857142857,サンプル不足,0.056883760858825405
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,1d,1営業日,1,3,3,-0.00013054937448035245,-0.014444444444444482,0.3333333333333333,サンプル不足,0.00769033196051006
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,1d,1営業日,2,5,5,-0.008522214506902437,-0.0033599328013439456,0.4,サンプル不足,0.00769033196051006
