evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,1d,1営業日,3,2,2,-0.0062802231866088045,-0.0062802231866088045,0.5,サンプル不足,0.00769033196051006
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,1d,1営業日,4,4,4,-0.005965867420440835,0.001777784169810781,0.5,サンプル不足,0.00769033196051006
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,1d,1営業日,5,7,7,0.0075597825860297075,0.008191556395715116,0.7142857142857143,サンプル不足,0.00769033196051006
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,3d,3営業日,1,3,3,-0.018078073065525224,-0.026666666666666616,0.3333333333333333,サンプル不足,0.0450183987109489
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,3d,3営業日,2,5,5,-0.010408296428641429,0.0034129692832765,0.6,サンプル不足,0.0450183987109489
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,3d,3営業日,3,2,2,-0.03701198594750977,-0.03701198594750977,0.0,サンプル不足,0.0450183987109489
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,3d,3営業日,4,4,4,0.008233230432405814,0.012689943254727276,0.5,サンプル不足,0.0450183987109489
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,3d,3営業日,5,7,7,0.02694032564542367,0.026298909557408656,1.0,サンプル不足,0.0450183987109489
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,5d,5営業日,1,3,3,-0.01882525225634472,-0.03222222222222226,0.3333333333333333,サンプル不足,0.058925819156992604
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,5d,5営業日,2,5,5,-0.0007054645793579944,0.022052586938083207,0.6,サンプル不足,0.058925819156992604
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,5d,5営業日,3,2,2,-0.028148791072535644,-0.028148791072535644,0.0,サンプル不足,0.058925819156992604
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,5d,5営業日,4,4,4,-0.014379714111657393,-0.008891717363478102,0.5,サンプル不足,0.058925819156992604
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気・ガス業,5d,5営業日,5,7,7,0.04010056690064788,0.045688545688545634,1.0,サンプル不足,0.058925819156992604
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,1,126,102,-0.09452951900162217,-0.10338961502186061,0.20588235294117646,評価可能,0.03967630867403203
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,2,163,132,-0.09902380940314327,-0.088100452532488,0.16666666666666666,評価可能,0.03967630867403203
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,3,101,86,-0.08678906235141082,-0.08221627181739516,0.20930232558139536,評価可能,0.03967630867403203
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,4,82,69,-0.10269315519387562,-0.0775718698028035,0.15942028985507245,評価可能,0.03967630867403203
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,10d,10営業日,5,52,42,-0.054853210327590135,-0.056285538124272116,0.2857142857142857,評価可能,0.03967630867403203
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,1,126,125,-0.00948239439854662,-0.014025245441795287,0.408,評価可能,0.0018410498821739268
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,2,163,159,-0.0002628592995434033,0.001776198934280604,0.5157232704402516,評価可能,0.0018410498821739268
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,3,101,99,-0.015523475389025912,-0.011690647482014427,0.37373737373737376,評価可能,0.0018410498821739268
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,4,82,81,-0.012317628580808024,-0.013983506633201914,0.345679012345679,評価可能,0.0018410498821739268
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,5,52,51,-0.0076413445163726924,-0.021060021060021,0.29411764705882354,評価可能,0.0018410498821739268
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,1,126,119,-0.025744056175103426,-0.036666666666666625,0.3445378151260504,評価可能,0.014261462525178249
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,2,163,155,-0.022311872358240396,-0.013563501849568449,0.4064516129032258,評価可能,0.014261462525178249
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,3,101,96,-0.036099190108943406,-0.03857204414745791,0.28125,評価可能,0.014261462525178249
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,4,82,78,-0.030902591591577842,-0.03518758542678041,0.2948717948717949,評価可能,0.014261462525178249
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,5,52,47,-0.011482593649925177,-0.020902824104958917,0.3404255319148936,評価可能,0.014261462525178249
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,1,126,111,-0.037748053990394104,-0.05236656596173217,0.35135135135135137,評価可能,0.004657661833637319
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,2,163,144,-0.03964227280096073,-0.027915559130759215,0.2847222222222222,評価可能,0.004657661833637319
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,3,101,91,-0.052665135281220986,-0.04417989417989421,0.25274725274725274,評価可能,0.004657661833637319
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,4,82,74,-0.046241846643130975,-0.04872782516459334,0.22972972972972974,評価可能,0.004657661833637319
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,5,52,46,-0.033090392156756784,-0.04410068263071937,0.2826086956521739,評価可能,0.004657661833637319
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,10d,10営業日,1,26,22,-0.16950943492030326,-0.1597724406577682,0.0,サンプル不足,0.12240798564494096
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,10d,10営業日,2,3,3,-0.23252273865433296,-0.22732106339468305,0.0,サンプル不足,0.12240798564494096
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,10d,10営業日,3,4,3,-0.2570985594419039,-0.23185185185185186,0.0,サンプル不足,0.12240798564494096
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,10d,10営業日,5,1,1,-0.047101449275362306,-0.047101449275362306,0.0,サンプル不足,0.12240798564494096
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,1d,1営業日,1,26,25,0.003575382860522627,-0.016107382550335614,0.4,サンプル不足,0.01454055916846296
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,1d,1営業日,2,3,3,-0.04699649350576418,-0.029376736800317604,0.3333333333333333,サンプル不足,0.01454055916846296
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,1d,1営業日,3,4,4,-0.05683677594446504,-0.03664351851851849,0.25,サンプル不足,0.01454055916846296
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,1d,1営業日,5,1,1,0.018115942028985588,0.018115942028985588,1.0,サンプル不足,0.01454055916846296
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,3d,3営業日,1,26,25,-0.0446418743857827,-0.05514157973174372,0.2,サンプル不足,0.04826506279157982
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,3d,3営業日,2,3,3,-0.06309994676792541,-0.052924335378323084,0.0,サンプル不足,0.04826506279157982
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,3d,3営業日,3,4,4,-0.10675458263811644,-0.09718732619577308,0.0,サンプル不足,0.04826506279157982
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,3d,3営業日,5,1,1,0.0036231884057971175,0.0036231884057971175,1.0,サンプル不足,0.04826506279157982
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,5d,5営業日,1,26,23,-0.07889272060800966,-0.08825526137135098,0.13043478260869565,サンプル不足,0.05896518437612562
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,5d,5営業日,2,3,3,-0.10176048012518617,-0.07271983640081803,0.0,サンプル不足,0.05896518437612562
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,5d,5営業日,3,4,3,-0.16513878246062152,-0.14237037037037037,0.0,サンプル不足,0.05896518437612562
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,非鉄金属,5d,5営業日,5,1,1,-0.019927536231884035,-0.019927536231884035,0.0,サンプル不足,0.05896518437612562
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,10d,10営業日,1,5,4,-0.0227736184602013,-0.01976433333863753,0.25,サンプル不足,0.031410448628576705
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,10d,10営業日,2,21,18,-0.001685904642593405,0.012366464653801867,0.5555555555555556,サンプル不足,0.031410448628576705
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,10d,10営業日,3,29,21,0.01652307996975115,0.021759117376647152,0.7142857142857143,サンプル不足,0.031410448628576705
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,10d,10営業日,4,30,23,-0.0011466050100303012,0.018502045899306152,0.5652173913043478,サンプル不足,0.031410448628576705
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,10d,10営業日,5,38,24,0.008636830168375404,-0.005595768055042527,0.375,サンプル不足,0.031410448628576705
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,1d,1営業日,1,5,5,-0.022060034481877065,-0.01252115059221659,0.0,サンプル不足,0.02289244077875129
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,1d,1営業日,2,21,21,-0.0020230159959032353,0.003332164152928696,0.5238095238095238,サンプル不足,0.02289244077875129
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,1d,1営業日,3,29,29,0.004244239727921203,0.0008798944126704455,0.5172413793103449,サンプル不足,0.02289244077875129
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,1d,1営業日,4,30,29,-0.0055046716321548676,-0.0023769907297361836,0.4482758620689655,サンプル不足,0.02289244077875129
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,1d,1営業日,5,38,38,0.0008324062968742226,-0.00066050198150595,0.47368421052631576,評価可能,0.02289244077875129
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,3d,3営業日,1,5,4,-0.007398489945826101,-0.011229535802590802,0.25,サンプル不足,-0.004306871026610367
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,3d,3営業日,2,21,20,0.004575888162832207,-0.008479650379269177,0.45,サンプル不足,-0.004306871026610367
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,3d,3営業日,3,29,26,0.005195284920827752,0.007023898216392155,0.5769230769230769,サンプル不足,-0.004306871026610367
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,3d,3営業日,4,30,29,-0.01019344461653231,-0.005156411137848038,0.4827586206896552,サンプル不足,-0.004306871026610367
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,3d,3営業日,5,38,37,-0.011705360972436468,-0.019943522767384425,0.3783783783783784,評価可能,-0.004306871026610367
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,5d,5営業日,1,5,4,0.015185668946175884,0.005139301504128779,0.75,サンプル不足,-0.027380385759644445
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,5d,5営業日,2,21,19,0.012972300654126592,0.017194570135746545,0.631578947368421,サンプル不足,-0.027380385759644445
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,5d,5営業日,3,29,24,0.01101384068868439,0.013211117352779134,0.6666666666666666,サンプル不足,-0.027380385759644445
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,5d,5営業日,4,30,29,-0.0011703675899451724,0.01038062283737018,0.5862068965517241,サンプル不足,-0.027380385759644445
v7,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,5d,5営業日,5,38,37,-0.01219471681346856,-0.011917098445595853,0.3783783783783784,評価可能,-0.027380385759644445
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,1,740,539,-0.015336739707152915,0.001930501930502,0.5194805194805194,評価可能,-0.038770695170470965
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,2,740,540,-0.010463744738034556,-0.0025197472934562204,0.48518518518518516,評価可能,-0.038770695170470965
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,3,740,539,-0.01731237943488951,-0.012201073694485087,0.41929499072356213,評価可能,-0.038770695170470965
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,4,740,540,-0.021547326354553985,-0.01543766975858707,0.4166666666666667,評価可能,-0.038770695170470965
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,5,740,540,-0.05410743487762388,-0.0526691378400681,0.3148148148148148,評価可能,-0.038770695170470965
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,1,740,720,0.0006178529080231495,0.0015943921217317358,0.5347222222222222,評価可能,-0.0008985869511867208
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,2,740,720,-0.0014248304507969822,-0.001659688324129421,0.45,評価可能,-0.0008985869511867208
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,3,740,720,-0.0014756353188884463,-0.0015882535551497434,0.4527777777777778,評価可能,-0.0008985869511867208
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,4,740,720,-0.003949841520999669,-0.003381692881274982,0.42916666666666664,評価可能,-0.0008985869511867208
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,5,740,720,-0.00028073404316357123,-0.00513385293120977,0.4361111111111111,評価可能,-0.0008985869511867208
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,1,740,678,0.0006422318184049924,0.001930501930502,0.5368731563421829,評価可能,-0.013726792732161739
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,2,740,680,-0.005409143757922001,-0.005023956517401285,0.4426470588235294,評価可能,-0.013726792732161739
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,3,740,680,-0.007605138244765628,-0.008587596283836152,0.42058823529411765,評価可能,-0.013726792732161739
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,4,740,680,-0.011355989793471011,-0.010897683397683378,0.41323529411764703,評価可能,-0.013726792732161739
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,5,740,680,-0.013084560913756746,-0.015931582097208533,0.3897058823529412,評価可能,-0.013726792732161739
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,1,740,639,-0.0029653601760260373,0.0,0.49608763693270735,評価可能,-0.023053023724593318
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,2,740,640,-0.008608269736408257,-0.005436437721418497,0.4546875,評価可能,-0.023053023724593318
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,3,740,640,-0.009750248918370018,-0.006796968137558201,0.446875,評価可能,-0.023053023724593318
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,4,740,639,-0.010633865597057677,-0.0084033613445377,0.4194053208137715,評価可能,-0.023053023724593318
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,5,740,640,-0.026018383900619356,-0.031060202419179173,0.38125,評価可能,-0.023053023724593318
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,10d,10営業日,1,6,3,-0.03507641627842595,-0.06447534766118834,0.3333333333333333,サンプル不足,0.007071219613417622
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,10d,10営業日,2,11,4,0.015048211329246254,0.03277310924369743,0.75,サンプル不足,0.007071219613417622
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,10d,10営業日,3,16,7,0.04413566133971155,0.012962615066691718,0.5714285714285714,サンプル不足,0.007071219613417622
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,10d,10営業日,4,13,10,-0.011843015866919993,-0.0247721901805023,0.3,サンプル不足,0.007071219613417622
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,10d,10営業日,5,25,21,-0.028005196665008326,-0.017766497461928932,0.42857142857142855,サンプル不足,0.007071219613417622
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,1d,1営業日,1,6,5,0.00659835007321794,0.005657708628005631,0.6,サンプル不足,0.01990690918067521
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,1d,1営業日,2,11,10,-0.010853892713453184,0.002340093603744098,0.5,サンプル不足,0.01990690918067521
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,1d,1営業日,3,16,14,0.011648186416955269,0.007085355632224233,0.5714285714285714,サンプル不足,0.01990690918067521
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,1d,1営業日,4,13,11,-0.004064624802298835,-0.0016852749104697695,0.45454545454545453,サンプル不足,0.01990690918067521
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,1d,1営業日,5,25,25,0.026505259253893153,0.029925187032418865,0.6,サンプル不足,0.01990690918067521
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,3d,3営業日,1,6,4,-0.029667391345204075,-0.021067628448851572,0.25,サンプル不足,0.03334265230619777
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,3d,3営業日,2,11,8,-0.01736581808996097,-0.011237131017984514,0.375,サンプル不足,0.03334265230619777
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,3d,3営業日,3,16,10,-0.012616770453499926,-0.01127778634241372,0.2,サンプル不足,0.03334265230619777
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,3d,3営業日,4,13,11,0.008758779112202924,-0.0245810055865921,0.2727272727272727,サンプル不足,0.03334265230619777
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,3d,3営業日,5,25,23,0.003675260960993692,0.0061349693251533,0.5217391304347826,サンプル不足,0.03334265230619777
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,5d,5営業日,1,6,4,-0.03965119779057982,-0.04028039016167656,0.25,サンプル不足,0.031006500899739324
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,5d,5営業日,2,11,6,-0.010865325256070183,-0.004865916955017313,0.16666666666666666,サンプル不足,0.031006500899739324
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,5d,5営業日,3,16,9,0.0071848801709724075,0.00992555831265518,0.6666666666666666,サンプル不足,0.031006500899739324
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,5d,5営業日,4,13,11,-0.021143584393301492,-0.0223463687150837,0.36363636363636365,サンプル不足,0.031006500899739324
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,5d,5営業日,5,25,23,-0.008644696890840497,-0.02897942041159174,0.391304347826087,サンプル不足,0.031006500899739324
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,1,19,10,0.017237196348883755,0.020353200733607246,0.8,サンプル不足,-0.43262181173349906
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,2,9,6,-0.0008590322174705604,0.0024995864902221943,0.5,サンプル不足,-0.43262181173349906
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,3,7,4,-0.023801010830937722,-0.02422361850045568,0.0,サンプル不足,-0.43262181173349906
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,4,1,1,-0.0664335664335664,-0.0664335664335664,0.0,サンプル不足,-0.43262181173349906
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,5,1,1,-0.4153846153846153,-0.4153846153846153,0.0,サンプル不足,-0.43262181173349906
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,1,19,19,0.0035031915038458736,0.004589261128958189,0.5789473684210527,サンプル不足,-0.23427242227307657
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,2,9,9,-0.002827205632720542,-0.0020408163265306367,0.3333333333333333,サンプル不足,-0.23427242227307657
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,3,7,7,0.004155003191185274,0.0011520737327188613,0.5714285714285714,サンプル不足,-0.23427242227307657
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,4,1,1,-0.0093240093240093,-0.0093240093240093,0.0,サンプル不足,-0.23427242227307657
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,5,1,1,-0.2307692307692307,-0.2307692307692307,0.0,サンプル不足,-0.23427242227307657
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,1,19,19,-0.003529828955885699,-0.002977553825011414,0.3684210526315789,サンプル不足,-0.3964701710441143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,2,9,8,0.0006710062456460886,0.008752544399294737,0.625,サンプル不足,-0.3964701710441143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,3,7,6,0.018054195917268936,0.018564556552672085,0.6666666666666666,サンプル不足,-0.3964701710441143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,4,1,1,-0.0116550116550117,-0.0116550116550117,0.0,サンプル不足,-0.3964701710441143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,5,1,1,-0.4,-0.4,0.0,サンプル不足,-0.3964701710441143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,1,19,18,-0.004348322933095832,-0.004950952503779804,0.3333333333333333,サンプル不足,-0.38026706168228874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,2,9,8,-0.002578545903975077,-0.00581210917406505,0.5,サンプル不足,-0.38026706168228874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,3,7,5,0.02892236268106163,0.0276774969915765,0.8,サンプル不足,-0.38026706168228874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,4,1,1,0.008158508158508,0.008158508158508,1.0,サンプル不足,-0.38026706168228874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,5,1,1,-0.3846153846153846,-0.3846153846153846,0.0,サンプル不足,-0.38026706168228874
