evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,1,1,1,-0.0382775119617224,-0.0382775119617224,0.0,サンプル不足,-0.1523150147211132
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,2,4,4,-0.12329013677192326,-0.11527817057371542,0.0,サンプル不足,-0.1523150147211132
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,3,10,6,-0.04740189441952345,-0.02470270228879035,0.5,サンプル不足,-0.1523150147211132
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,4,3,3,-0.00805183890389676,0.0062857142857142,0.6666666666666666,サンプル不足,-0.1523150147211132
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,5,5,5,-0.1905925266828356,-0.1304347826086956,0.0,サンプル不足,-0.1523150147211132
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,1,1,1,0.0478468899521531,0.0478468899521531,1.0,サンプル不足,-0.13948672787616173
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,2,4,4,-0.02221906838102817,-0.01960936963876869,0.0,サンプル不足,-0.13948672787616173
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,3,10,10,-0.01779713171530466,-0.0193260397468318,0.3,サンプル不足,-0.13948672787616173
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,4,3,3,0.016990236064763263,0.0154285714285713,1.0,サンプル不足,-0.13948672787616173
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,5,5,5,-0.09163983792400862,-0.1141304347826086,0.0,サンプル不足,-0.13948672787616173
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,1,1,1,0.0705741626794258,0.0705741626794258,1.0,サンプル不足,-0.2164712458637415
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,2,4,4,-0.05102325227233237,-0.05012497842510549,0.0,サンプル不足,-0.2164712458637415
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,3,10,8,-0.04363894533829573,-0.039041035863069735,0.25,サンプル不足,-0.2164712458637415
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,4,3,3,-0.003358252261478062,-0.005376344086021501,0.3333333333333333,サンプル不足,-0.2164712458637415
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,5,5,5,-0.1458970831843157,-0.1299435028248587,0.0,サンプル不足,-0.2164712458637415
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,1,1,1,0.0574162679425838,0.0574162679425838,1.0,サンプル不足,-0.17783859938974217
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,2,4,4,-0.11235968118975267,-0.1144877675840978,0.0,サンプル不足,-0.17783859938974217
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,3,10,7,-0.04523083026572367,-0.02583586626139822,0.14285714285714285,サンプル不足,-0.17783859938974217
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,4,3,3,0.026447952163191374,0.01505376344086029,0.6666666666666666,サンプル不足,-0.17783859938974217
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,5,5,5,-0.12042233144715837,-0.125,0.2,サンプル不足,-0.17783859938974217
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,1,8,5,0.06331945506319894,0.04908877131099354,1.0,サンプル不足,-0.17358734692436784
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,2,10,7,0.081250991936146,0.07017543859649122,1.0,サンプル不足,-0.17358734692436784
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,3,12,5,0.006162635642693126,0.04006367736800209,0.8,サンプル不足,-0.17358734692436784
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,4,2,1,0.1757754800590842,0.1757754800590842,1.0,サンプル不足,-0.17358734692436784
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,5,3,3,-0.1102678918611689,-0.1353092783505154,0.0,サンプル不足,-0.17358734692436784
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,1,8,8,0.01421526090665981,0.011233392122281027,0.75,サンプル不足,-0.05072350711397091
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,2,10,10,0.009573499991920142,0.006772435301354851,0.7,サンプル不足,-0.05072350711397091
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,3,12,10,0.005260633639503495,-0.0016110392162558274,0.4,サンプル不足,-0.05072350711397091
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,4,2,2,-0.011970932034939902,-0.011970932034939902,0.0,サンプル不足,-0.05072350711397091
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,5,3,3,-0.0365082462073111,-0.0126939351198871,0.0,サンプル不足,-0.05072350711397091
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,1,8,7,0.03390862716639657,0.023656542056074814,0.7142857142857143,サンプル不足,-0.043758379030131266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,2,10,8,0.01777031031619329,0.020823108121570177,0.75,サンプル不足,-0.043758379030131266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,3,12,8,-0.004823255809587141,-0.003261137527784841,0.5,サンプル不足,-0.043758379030131266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,4,2,2,-0.0037540346846107776,-0.0037540346846107776,0.5,サンプル不足,-0.043758379030131266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,5,3,3,-0.009849751863734699,0.0225669957686882,0.6666666666666666,サンプル不足,-0.043758379030131266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,1,8,6,0.04411117722860047,0.043184980522727234,1.0,サンプル不足,-0.05987090564447667
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,2,10,8,0.031125118338363872,0.01649928819941293,0.875,サンプル不足,-0.05987090564447667
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,3,12,8,0.007314368006135389,0.030531378046334212,0.75,サンプル不足,-0.05987090564447667
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,4,2,2,0.0279196527891752,0.0279196527891752,0.5,サンプル不足,-0.05987090564447667
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,5,3,3,-0.0157597284158762,-0.0489949748743718,0.3333333333333333,サンプル不足,-0.05987090564447667
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,1,70,38,0.06779258774098076,0.04002511690752808,0.8947368421052632,評価可能,-0.13370943856122786
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,2,73,47,0.014469537896803728,0.0227272727272727,0.6382978723404256,評価可能,-0.13370943856122786
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,3,68,60,0.025034836139468507,0.022288367752423342,0.6166666666666667,評価可能,-0.13370943856122786
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,4,69,52,0.014923299510723836,0.015371127995324363,0.5961538461538461,評価可能,-0.13370943856122786
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,5,67,58,-0.06591685082024709,-0.03519591053700602,0.29310344827586204,評価可能,-0.13370943856122786
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,1,70,66,0.010212445090552282,0.0041081063932900674,0.5757575757575758,評価可能,-0.0055843777435702876
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,2,73,71,0.0010742687139994598,-0.002097315436241587,0.4788732394366197,評価可能,-0.0055843777435702876
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,3,68,66,0.005035077192468365,0.002523684293907036,0.5757575757575758,評価可能,-0.0055843777435702876
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,4,69,68,-0.0025880517428355796,-0.004193972865578851,0.36764705882352944,評価可能,-0.0055843777435702876
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,5,67,65,0.004628067346981994,0.004610065309258449,0.5384615384615384,評価可能,-0.0055843777435702876
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,1,70,60,0.02520926461953689,0.01530451460484683,0.6166666666666667,評価可能,-0.04153892657809338
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,2,73,65,0.0022605381541283952,-0.001468428781204123,0.47692307692307695,評価可能,-0.04153892657809338
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,3,68,64,0.00878369434668265,0.003708100368816414,0.546875,評価可能,-0.04153892657809338
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,4,69,66,-0.002793096920533434,-0.0022792542080114497,0.4696969696969697,評価可能,-0.04153892657809338
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,5,67,64,-0.016329661958556493,-0.010375750924214399,0.40625,評価可能,-0.04153892657809338
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,1,70,57,0.03861754378115196,0.013434089000839533,0.6140350877192983,評価可能,-0.07784124820555732
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,2,73,60,-0.0059844523631627355,-0.005029136562237635,0.43333333333333335,評価可能,-0.07784124820555732
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,3,68,61,0.010042527743324155,0.0018587360594795044,0.5081967213114754,評価可能,-0.07784124820555732
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,4,69,64,-0.0006665710853271268,0.0046917576890662645,0.515625,評価可能,-0.07784124820555732
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,5,67,64,-0.03922370442440536,-0.031533243887894996,0.40625,評価可能,-0.07784124820555732
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,1,1,0,,,,サンプル不足,-0.026701143312132206
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,2,6,3,-0.07943541603693142,-0.0196560196560197,0.3333333333333333,サンプル不足,-0.026701143312132206
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,3,5,3,-0.10358276817258176,-0.05429553264604814,0.3333333333333333,サンプル不足,-0.026701143312132206
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,4,2,1,0.052023121387283267,0.052023121387283267,1.0,サンプル不足,-0.026701143312132206
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,5,3,3,-0.10613655934906363,-0.1165413533834586,0.0,サンプル不足,-0.026701143312132206
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,1,1,1,0.00045065344749883884,0.00045065344749883884,1.0,サンプル不足,-0.027851901882384567
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,2,6,6,-0.031479332265622675,-0.01777865293761144,0.0,サンプル不足,-0.027851901882384567
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,3,5,5,-0.012523128972819559,-0.011768349334159156,0.2,サンプル不足,-0.027851901882384567
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,4,2,2,-0.01095630479470111,-0.01095630479470111,0.5,サンプル不足,-0.027851901882384567
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,5,3,3,-0.027401248434885728,-0.0415986949429038,0.3333333333333333,サンプル不足,-0.027851901882384567
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,1,1,0,,,,サンプル不足,-0.03913424503622005
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,2,6,6,-0.03686567954464123,-0.017055004308603627,0.3333333333333333,サンプル不足,-0.03913424503622005
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,3,5,5,-0.00695322279927515,-0.01238773614122024,0.4,サンプル不足,-0.03913424503622005
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,4,2,2,-0.023114359505947313,-0.023114359505947313,0.5,サンプル不足,-0.03913424503622005
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,5,3,3,-0.07599992458086129,-0.07585644371941269,0.0,サンプル不足,-0.03913424503622005
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,1,1,0,,,,サンプル不足,-0.024705609522336254
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,2,6,5,-0.04876674792334169,-0.0007988271331537122,0.4,サンプル不足,-0.024705609522336254
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,3,5,4,-0.008203732420216787,0.0144126318275839,0.75,サンプル不足,-0.024705609522336254
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,4,2,1,0.052023121387283267,0.052023121387283267,1.0,サンプル不足,-0.024705609522336254
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,5,3,3,-0.07347235744567794,-0.09056603773584904,0.0,サンプル不足,-0.024705609522336254
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,1,5,0,,,,サンプル不足,-0.02516490844998624
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,2,7,5,0.0009474372870939545,-0.0079893475366178,0.4,サンプル不足,-0.02516490844998624
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,3,11,9,-0.013545158044979922,-0.0079239302694136,0.3333333333333333,サンプル不足,-0.02516490844998624
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,4,13,7,-0.026911672344265336,-0.06666666666666665,0.2857142857142857,サンプル不足,-0.02516490844998624
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,5,19,14,-0.024217471162892284,0.0023041474654378336,0.5,サンプル不足,-0.02516490844998624
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,1,5,4,-0.015676726714002387,-0.01903138204187166,0.25,サンプル不足,0.021227904967922963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,2,7,7,-0.0035056164716735943,-0.0049652432969214,0.2857142857142857,サンプル不足,0.021227904967922963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,3,11,11,-0.031517577260514566,-0.02608695652173909,0.09090909090909091,サンプル不足,0.021227904967922963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,4,13,12,-0.010718048553706607,-0.0025031289111389077,0.3333333333333333,サンプル不足,0.021227904967922963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,5,19,19,0.005551178253920576,0.0,0.47368421052631576,サンプル不足,0.021227904967922963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,1,5,3,-0.011131214717081747,-0.00536193029490617,0.3333333333333333,サンプル不足,-0.014313276815123612
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,2,7,7,-0.0006720672120766939,-0.0039946737683089,0.2857142857142857,サンプル不足,-0.014313276815123612
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,3,11,11,-0.030944938874335613,-0.0142857142857142,0.18181818181818182,サンプル不足,-0.014313276815123612
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,4,13,12,-0.021700354496780604,-0.026093531875290843,0.16666666666666666,サンプル不足,-0.014313276815123612
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,5,19,19,-0.02544449153220536,-0.0007479431563200967,0.3684210526315789,サンプル不足,-0.014313276815123612
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,1,5,3,-0.008870664824027505,-0.01382488479262678,0.3333333333333333,サンプル不足,0.0047502939525681355
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,2,7,6,-0.006383902792802748,-0.005755168366886301,0.5,サンプル不足,0.0047502939525681355
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,3,11,10,-0.030197097611830037,-0.014310158708284464,0.2,サンプル不足,0.0047502939525681355
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,4,13,9,-0.025983397814161202,-0.01869158878504673,0.2222222222222222,サンプル不足,0.0047502939525681355
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,5,19,17,-0.004120370871459369,-0.0035087719298245723,0.4117647058823529,サンプル不足,0.0047502939525681355
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,10d,10営業日,1,42,27,0.04170170575479007,0.04465014974135584,0.8888888888888888,サンプル不足,-0.010443764204599498
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,10d,10営業日,2,27,23,0.0032862716181101454,0.006577144423129733,0.6086956521739131,サンプル不足,-0.010443764204599498
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,10d,10営業日,3,13,10,-0.000567338171567422,0.0021502274626867823,0.6,サンプル不足,-0.010443764204599498
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,10d,10営業日,4,7,6,-0.02375647344667849,-0.024612108514455,0.0,サンプル不足,-0.010443764204599498
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,10d,10営業日,5,1,1,0.03125794155019057,0.03125794155019057,1.0,サンプル不足,-0.010443764204599498
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,1d,1営業日,1,42,42,0.001051213306599059,0.0049529922941286,0.5714285714285714,評価可能,-0.03421512690253302
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,1d,1営業日,2,27,27,-0.001987130394032808,-0.001091835496785154,0.48148148148148145,サンプル不足,-0.03421512690253302
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,1d,1営業日,3,13,13,-0.0028440802197529946,-0.008524240809802852,0.38461538461538464,サンプル不足,-0.03421512690253302
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,1d,1営業日,4,7,7,0.005862579883256606,0.0025094678205144216,0.8571428571428571,サンプル不足,-0.03421512690253302
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,1d,1営業日,5,1,1,-0.03316391359593396,-0.03316391359593396,0.0,サンプル不足,-0.03421512690253302
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,3d,3営業日,1,42,40,0.007236087752481618,0.006234308905679886,0.625,評価可能,-0.026295808209914933
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,3d,3営業日,2,27,27,-0.009647652180711352,-0.0019355035597278247,0.4444444444444444,サンプル不足,-0.026295808209914933
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,3d,3営業日,3,13,13,-0.005202800800036382,-0.010773110997244983,0.46153846153846156,サンプル不足,-0.026295808209914933
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,3d,3営業日,4,7,7,0.009055142918431505,0.013767189650988998,0.5714285714285714,サンプル不足,-0.026295808209914933
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,3d,3営業日,5,1,1,-0.019059720457433316,-0.019059720457433316,0.0,サンプル不足,-0.026295808209914933
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,5d,5営業日,1,42,37,0.01510070630388664,0.013315579227696439,0.6216216216216216,評価可能,-0.04940820312726661
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,5d,5営業日,2,27,27,-0.013167941959204586,-0.010908135103167349,0.4074074074074074,サンプル不足,-0.04940820312726661
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,5d,5営業日,3,13,13,-5.309490256364914e-05,-0.00126580346988725,0.38461538461538464,サンプル不足,-0.04940820312726661
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,5d,5営業日,4,7,7,-0.005596904037848516,0.0012515453343102667,0.5714285714285714,サンプル不足,-0.04940820312726661
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,5d,5営業日,5,1,1,-0.03430749682337997,-0.03430749682337997,0.0,サンプル不足,-0.04940820312726661
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,1,4,1,0.0066857688634192,0.0066857688634192,1.0,サンプル不足,-0.0427626013439975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,2,3,3,-0.009798975879341748,-0.0023291925465838137,0.3333333333333333,サンプル不足,-0.0427626013439975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,3,4,4,0.05245207512921256,0.013924759140139933,0.5,サンプル不足,-0.0427626013439975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,4,3,3,0.10263385199790072,0.12818917237087746,0.6666666666666666,サンプル不足,-0.0427626013439975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,5,5,5,-0.0360768324805783,-0.0371819960861057,0.2,サンプル不足,-0.0427626013439975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,1,4,4,0.006630832177005403,0.009238521836506197,0.5,サンプル不足,-0.040240017598172986
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,2,3,3,-0.008194902481752956,-0.005822981366459645,0.0,サンプル不足,-0.040240017598172986
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,3,4,4,-0.002258298076324194,-0.002279838016081736,0.5,サンプル不足,-0.040240017598172986
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,4,3,3,-0.0037575660846778844,-0.012445550715619147,0.3333333333333333,サンプル不足,-0.040240017598172986
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,5,5,5,-0.03360918542116759,-0.0019569471624266,0.2,サンプル不足,-0.040240017598172986
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,1,4,2,0.02410903653696202,0.02410903653696202,1.0,サンプル不足,-0.056049635454372
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,2,3,3,0.0022432498572477755,0.0,0.3333333333333333,サンプル不足,-0.056049635454372
