evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,3,4,4,0.007066113413590143,-0.00033860129884755175,0.5,サンプル不足,-0.056049635454372
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,4,3,3,0.010653650991633734,-0.0059857115273218575,0.3333333333333333,サンプル不足,-0.056049635454372
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,5,5,5,-0.031940598917409975,-0.012705134992059275,0.2,サンプル不足,-0.056049635454372
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,1,4,2,0.029246896427803645,0.029246896427803645,1.0,サンプル不足,-0.0554648245154158
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,2,3,3,-0.021885217577901503,-0.01979813664596275,0.0,サンプル不足,-0.0554648245154158
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,3,4,4,0.010509009817366863,0.0065190430395571,0.5,サンプル不足,-0.0554648245154158
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,4,3,3,0.03220850742159672,0.029156207762116138,0.6666666666666666,サンプル不足,-0.0554648245154158
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,5,5,5,-0.026217928087612162,-0.0234833659491193,0.4,サンプル不足,-0.0554648245154158
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,1,70,57,-0.018050945137404368,0.0058072009291521,0.5263157894736842,評価可能,-0.06262923590223046
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,2,63,47,-0.03161227387188206,-0.02051551814834296,0.3829787234042553,評価可能,-0.06262923590223046
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,3,49,34,-0.061801964162885734,-0.044239208588500674,0.3235294117647059,評価可能,-0.06262923590223046
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,4,39,21,-0.02990087375906847,-0.031385281385281405,0.38095238095238093,サンプル不足,-0.06262923590223046
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,5,47,27,-0.08068018103963483,-0.0387685290763968,0.25925925925925924,サンプル不足,-0.06262923590223046
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,1,70,67,-0.006232827520002874,-0.0008211304228821215,0.47761194029850745,評価可能,0.007302883165949405
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,2,63,58,-0.004475775177158007,-0.008123163355363838,0.3275862068965517,評価可能,0.007302883165949405
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,3,49,47,-0.012312158980213612,-0.007822685788787531,0.3191489361702128,評価可能,0.007302883165949405
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,4,39,36,0.0027582683431592713,0.004020237580548805,0.5277777777777778,評価可能,0.007302883165949405
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,5,47,45,0.0010700556459465314,-0.00753453327752196,0.4,評価可能,0.007302883165949405
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,1,70,63,-0.012279887796707833,-0.0058212058212058215,0.4444444444444444,評価可能,0.005885856600353826
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,2,63,56,-0.0060592577131885665,-0.013434293468748304,0.3392857142857143,評価可能,0.005885856600353826
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,3,49,44,-0.02646551072914407,-0.024817057816933608,0.3409090909090909,評価可能,0.005885856600353826
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,4,39,31,-0.013605341844902195,-0.005725190839694694,0.3870967741935484,評価可能,0.005885856600353826
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,5,47,36,-0.006394031196354007,-0.014082142970426793,0.4444444444444444,評価可能,0.005885856600353826
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,1,70,61,-0.010226061219010733,-0.005356186395286566,0.4262295081967213,評価可能,-0.017639528312577084
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,2,63,54,-0.018907160588206354,-0.01485736287360584,0.35185185185185186,評価可能,-0.017639528312577084
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,3,49,38,-0.029092757047980575,-0.009752108570834583,0.42105263157894735,評価可能,-0.017639528312577084
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,4,39,28,-0.0035521750790961947,-0.004318312082646603,0.42857142857142855,サンプル不足,-0.017639528312577084
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,5,47,33,-0.02786558953158782,-0.023593466424682408,0.42424242424242425,評価可能,-0.017639528312577084
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,10d,10営業日,1,4,1,-0.03628117913832196,-0.03628117913832196,0.0,サンプル不足,-0.1562605689507632
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,10d,10営業日,2,14,9,-0.013793217416508482,-0.016967315592069987,0.3333333333333333,サンプル不足,-0.1562605689507632
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,10d,10営業日,3,6,5,0.018047191624354773,0.020334928229664984,0.6,サンプル不足,-0.1562605689507632
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,10d,10営業日,4,5,3,-0.04229913307273542,-0.0354330708661417,0.3333333333333333,サンプル不足,-0.1562605689507632
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,10d,10営業日,5,6,5,-0.19254174808908517,-0.1923076923076923,0.2,サンプル不足,-0.1562605689507632
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,1d,1営業日,1,4,4,-0.0020190084109848183,-0.015398023068205202,0.25,サンプル不足,-0.11689739303439164
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,1d,1営業日,2,14,14,-0.008818940711314569,-0.002298620511201055,0.35714285714285715,サンプル不足,-0.11689739303439164
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,1d,1営業日,3,6,6,-0.013300158280439492,-0.008294240572407463,0.3333333333333333,サンプル不足,-0.11689739303439164
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,1d,1営業日,4,5,5,9.292157920719607e-05,-0.007224898110411271,0.4,サンプル不足,-0.11689739303439164
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,1d,1営業日,5,6,6,-0.11891640144537646,-0.08645793067903615,0.0,サンプル不足,-0.11689739303439164
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,3d,3営業日,1,4,4,-0.018052779554712933,-0.02769537477111783,0.25,サンプル不足,-0.12778098368704774
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,3d,3営業日,2,14,13,-0.013064595803902016,0.0045620437956204185,0.5384615384615384,サンプル不足,-0.12778098368704774
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,3d,3営業日,3,6,6,-0.023942409441563783,-0.026177035556078254,0.3333333333333333,サンプル不足,-0.12778098368704774
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,3d,3営業日,4,5,4,-0.04687251051268085,-0.0427458106198263,0.0,サンプル不足,-0.12778098368704774
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,3d,3営業日,5,6,5,-0.14583376324176067,-0.0728643216080402,0.2,サンプル不足,-0.12778098368704774
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,5d,5営業日,1,4,4,0.0009973301399145706,0.005334760368317482,0.75,サンプル不足,-0.19110287890030936
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,5d,5営業日,2,14,13,-0.016094778348906023,-0.023902266288951868,0.38461538461538464,サンプル不足,-0.19110287890030936
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,5d,5営業日,3,6,6,-0.018710145162208147,-0.03232273547079251,0.3333333333333333,サンプル不足,-0.19110287890030936
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,5d,5営業日,4,5,4,-0.058705342937729,-0.05477151894474725,0.0,サンプル不足,-0.19110287890030936
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,医薬品,5d,5営業日,5,6,5,-0.1901055487603948,-0.1153846153846154,0.0,サンプル不足,-0.19110287890030936
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,1,17,11,0.05739823751158874,0.0877914951989025,0.8181818181818182,サンプル不足,-0.0885538351767143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,2,39,22,-0.00033168777876709974,-0.00533344450537305,0.4090909090909091,サンプル不足,-0.0885538351767143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,3,31,19,0.008273767081852748,0.0,0.47368421052631576,サンプル不足,-0.0885538351767143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,4,56,35,-0.013711585869627849,-0.014017094017094056,0.37142857142857144,評価可能,-0.0885538351767143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,5,53,22,-0.03115559766512555,-0.023120576402685,0.45454545454545453,サンプル不足,-0.0885538351767143
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,1,17,16,0.0061149391468344055,0.004519459577398508,0.5625,サンプル不足,0.0048547532123957
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,2,39,37,0.007138213568467486,0.003564154786150686,0.5675675675675675,評価可能,0.0048547532123957
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,3,31,30,0.006661902914682164,-5.2055915556903365e-05,0.5,評価可能,0.0048547532123957
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,4,56,53,0.0008735629806364548,-0.0014144271570014,0.4528301886792453,評価可能,0.0048547532123957
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,5,53,48,0.010969692359230105,-0.0024492459571999747,0.4583333333333333,評価可能,0.0048547532123957
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,1,17,15,0.025728456022157963,0.0038240917782026,0.6,サンプル不足,-0.009694860994494493
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,2,39,33,0.009428857372785473,0.0014306151645206,0.5151515151515151,評価可能,-0.009694860994494493
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,3,31,26,0.0009113846970945238,-0.00950114743196178,0.46153846153846156,サンプル不足,-0.009694860994494493
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,4,56,49,-0.018760666775824015,-0.01628959276018105,0.40816326530612246,評価可能,-0.009694860994494493
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,5,53,43,0.01603359502766347,-0.010000000000000009,0.4418604651162791,評価可能,-0.009694860994494493
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,1,17,13,0.049258576635215726,0.0372848948374759,0.6153846153846154,サンプル不足,-0.04705167332081204
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,2,39,29,0.0035733394371935227,0.0072661217075387,0.5172413793103449,サンプル不足,-0.04705167332081204
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,3,31,23,0.012585344102989986,0.0035005834305716,0.5217391304347826,サンプル不足,-0.04705167332081204
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,4,56,44,-0.01867804454907408,-0.01395465319713297,0.29545454545454547,評価可能,-0.04705167332081204
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,5,53,34,0.0022069033144036846,0.002909100499795647,0.5294117647058824,評価可能,-0.04705167332081204
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,1,29,24,0.006194162181862614,0.0006001120007954157,0.5,サンプル不足,0.005126100045887104
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,2,33,24,0.017393125321921655,0.014025924320795191,0.5833333333333334,サンプル不足,0.005126100045887104
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,3,67,49,0.001264833574296486,0.0,0.4897959183673469,評価可能,0.005126100045887104
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,4,54,37,0.03250853841072931,0.023792357606344572,0.6216216216216216,評価可能,0.005126100045887104
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,5,40,33,0.011320262227749718,0.01700921332388372,0.5454545454545454,評価可能,0.005126100045887104
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,1,29,29,0.001512611063398477,0.0,0.4827586206896552,サンプル不足,0.007583782033316192
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,2,33,32,-0.0025105348407670957,-0.004720253161922757,0.40625,評価可能,0.007583782033316192
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,3,67,66,0.004778789226148335,0.0,0.48484848484848486,評価可能,0.007583782033316192
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,4,54,52,-0.007352268356033283,-0.0048185156480661795,0.3269230769230769,評価可能,0.007583782033316192
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,5,40,40,0.009096393096714669,0.0024587718950074278,0.525,評価可能,0.007583782033316192
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,1,29,28,0.003062031619404112,0.002519167579408491,0.6071428571428571,サンプル不足,0.015822676711352745
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,2,33,32,0.003349301273638066,0.002279207374167826,0.53125,評価可能,0.015822676711352745
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,3,67,63,0.0058114498038042105,-0.0008900756564308443,0.4603174603174603,評価可能,0.015822676711352745
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,4,54,49,-0.007107412366808847,-0.0111420612813371,0.3877551020408163,評価可能,0.015822676711352745
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,5,40,40,0.018884708330756856,0.010307534341285729,0.575,評価可能,0.015822676711352745
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,1,29,27,0.004985072460960562,0.004691055836772096,0.5185185185185185,サンプル不足,0.011823984969434678
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,2,33,30,0.008868863470831757,0.01102543737728065,0.6,評価可能,0.011823984969434678
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,3,67,61,0.003488194365270608,-0.0059880239520958,0.45901639344262296,評価可能,0.011823984969434678
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,4,54,49,-0.002712624163813715,-0.0011820330969266601,0.4489795918367347,評価可能,0.011823984969434678
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,5,40,39,0.01680905743039524,0.012679032636769172,0.5897435897435898,評価可能,0.011823984969434678
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,1,4,2,-0.015380491687538557,-0.015380491687538557,0.0,サンプル不足,-0.08959250276461275
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,2,12,7,0.001764575462627534,-0.0138888888888888,0.42857142857142855,サンプル不足,-0.08959250276461275
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,3,13,12,-0.028094327637582014,-0.015391607862997037,0.3333333333333333,サンプル不足,-0.08959250276461275
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,4,14,11,-0.07224679044567586,-0.041780821917808186,0.2727272727272727,サンプル不足,-0.08959250276461275
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,5,16,13,-0.1049729944521513,-0.0858164481525626,0.0,サンプル不足,-0.08959250276461275
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,1,4,4,-0.006460934801875734,0.0,0.25,サンプル不足,-0.025216838398462532
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,2,12,12,-0.00020533364955590527,-0.002434699878913704,0.3333333333333333,サンプル不足,-0.025216838398462532
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,3,13,13,-0.002501210233114888,-0.011428571428571455,0.3076923076923077,サンプル不足,-0.025216838398462532
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,4,14,14,-0.038615887310338826,-0.033391319885226534,0.14285714285714285,サンプル不足,-0.025216838398462532
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,5,16,15,-0.031677773200338266,-0.03200000000000003,0.13333333333333333,サンプル不足,-0.025216838398462532
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,1,4,4,-0.022331566314602938,-0.014400451055196968,0.5,サンプル不足,-0.028639889953023676
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,2,12,12,-0.006940559381592951,0.0007920581014128625,0.5,サンプル不足,-0.028639889953023676
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,3,13,12,-0.012025592519604994,-0.01769936722878819,0.4166666666666667,サンプル不足,-0.028639889953023676
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,4,14,12,-0.03759885287557207,-0.012538185809462416,0.4166666666666667,サンプル不足,-0.028639889953023676
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,5,16,14,-0.050971456267626614,-0.05148627386117365,0.14285714285714285,サンプル不足,-0.028639889953023676
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,1,4,3,-0.025653534606012298,-0.0290096698899633,0.0,サンプル不足,-0.02615366783662811
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,2,12,10,0.012477023120324884,0.011765357120263165,0.6,サンプル不足,-0.02615366783662811
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,3,13,12,-0.020141953422279982,-0.01280100371039683,0.4166666666666667,サンプル不足,-0.02615366783662811
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,4,14,12,-0.05742390342201855,-0.03655161283457359,0.16666666666666666,サンプル不足,-0.02615366783662811
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,5,16,14,-0.05180720244264041,-0.03597868541030195,0.14285714285714285,サンプル不足,-0.02615366783662811
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,1,65,43,-0.017173360841033054,-0.0015847860538826808,0.46511627906976744,評価可能,0.016470332910673
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,2,77,54,0.006549354377163103,0.012161052139040174,0.5925925925925926,評価可能,0.016470332910673
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,3,79,56,0.035039883497866624,0.02435112392421357,0.6785714285714286,評価可能,0.016470332910673
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,4,125,88,0.020394075801303424,0.017218479307026,0.5795454545454546,評価可能,0.016470332910673
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,5,193,135,-0.0007030279303600546,-0.0145772594752187,0.4148148148148148,評価可能,0.016470332910673
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,1,65,62,-0.005646681479759954,0.0,0.45161290322580644,評価可能,0.01084346589662051
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,2,77,75,-0.0018795154423358325,0.0,0.49333333333333335,評価可能,0.01084346589662051
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,3,79,76,0.0002550366822470397,-0.001946014769544202,0.47368421052631576,評価可能,0.01084346589662051
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,4,125,124,-0.0013856991174309974,-0.0029828420126657984,0.4274193548387097,評価可能,0.01084346589662051
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,5,193,190,0.005196784416860557,-0.005639925805703716,0.4263157894736842,評価可能,0.01084346589662051
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,1,65,57,-0.0026622484364717254,0.0041381792011514484,0.5964912280701754,評価可能,-0.0016448683674310642
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,2,77,73,6.012407795398465e-05,-0.0023474178403756207,0.4520547945205479,評価可能,-0.0016448683674310642
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,3,79,72,0.006495110566897987,-0.005610697298752576,0.4583333333333333,評価可能,-0.0016448683674310642
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,4,125,115,-0.000642863731626577,-0.0020016012810247785,0.4782608695652174,評価可能,-0.0016448683674310642
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,5,193,184,-0.0043071168039027895,-0.014991577765300357,0.41304347826086957,評価可能,-0.0016448683674310642
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,1,65,51,-0.01361702612770365,0.0006472491909386147,0.5098039215686274,評価可能,0.003805437350566848
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,2,77,67,0.001441775595961494,-0.0009803921568627,0.47761194029850745,評価可能,0.003805437350566848
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,3,79,69,0.008796036796492752,0.006402561024409836,0.5652173913043478,評価可能,0.003805437350566848
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,4,125,109,0.0135065122604382,0.0,0.48623853211009177,評価可能,0.003805437350566848
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,5,193,170,-0.009811588777136802,-0.022784136278945953,0.4,評価可能,0.003805437350566848
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,1,36,34,-0.09998194676925154,-0.07659458133350039,0.08823529411764706,評価可能,0.0026684484880774018
