evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,2,32,25,-0.07186022792464161,-0.05994245524296671,0.2,サンプル不足,0.0026684484880774018
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,3,49,35,-0.061027474889647215,-0.0680504550534887,0.08571428571428572,評価可能,0.0026684484880774018
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,4,51,41,-0.07535068017754175,-0.062146892655367214,0.21951219512195122,評価可能,0.0026684484880774018
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,5,37,25,-0.09731349828117414,-0.1076115485564304,0.28,サンプル不足,0.0026684484880774018
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,1,36,35,-0.005615016660913956,0.0,0.45714285714285713,評価可能,0.0038784309060302816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,2,32,31,-0.010394562791517655,-0.0125932835820895,0.3870967741935484,評価可能,0.0038784309060302816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,3,49,48,-0.004790880857624585,-0.0037957978634618472,0.4583333333333333,評価可能,0.0038784309060302816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,4,51,50,-0.01041647432566533,-0.010023300658846213,0.38,評価可能,0.0038784309060302816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,5,37,35,-0.0017365857548836746,-0.005296610169491567,0.4,評価可能,0.0038784309060302816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,1,36,34,-0.02749233004190502,-0.011512795829149713,0.2647058823529412,評価可能,0.013573643354408176
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,2,32,27,-0.0351086915816132,-0.02766798418972327,0.25925925925925924,サンプル不足,0.013573643354408176
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,3,49,46,-0.01273266263225301,-0.0189362653279688,0.30434782608695654,評価可能,0.013573643354408176
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,4,51,46,-0.04313773480879522,-0.04401653632375513,0.2608695652173913,評価可能,0.013573643354408176
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,5,37,34,-0.013918686687496844,-0.004027420639435607,0.4411764705882353,評価可能,0.013573643354408176
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,1,36,34,-0.06639278803638407,-0.04143871560411794,0.20588235294117646,評価可能,0.02065188501321178
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,2,32,26,-0.05502472613013917,-0.06680744668288136,0.23076923076923078,サンプル不足,0.02065188501321178
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,3,49,42,-0.029901803093270438,-0.026366130223002493,0.2857142857142857,評価可能,0.02065188501321178
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,4,51,42,-0.06126851122950427,-0.0698318171816405,0.19047619047619047,評価可能,0.02065188501321178
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,5,37,33,-0.04574090302317229,-0.044378698224852076,0.36363636363636365,評価可能,0.02065188501321178
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,10d,10営業日,1,5,0,,,,サンプル不足,0.027099696180776053
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,10d,10営業日,3,7,3,0.06537342209879389,0.04751131221719462,1.0,サンプル不足,0.027099696180776053
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,10d,10営業日,4,7,7,0.03016770579053618,0.028422468886646568,0.8571428571428571,サンプル不足,0.027099696180776053
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,10d,10営業日,5,3,1,0.09247311827956994,0.09247311827956994,1.0,サンプル不足,0.027099696180776053
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,1d,1営業日,1,5,4,0.020613165571033376,0.023668969899547143,1.0,サンプル不足,0.011965203291554094
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,1d,1営業日,3,7,7,-0.003915645330709824,0.006315789473684275,0.5714285714285714,サンプル不足,0.011965203291554094
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,1d,1営業日,4,7,7,0.007984785645929384,0.007010164738871394,0.8571428571428571,サンプル不足,0.011965203291554094
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,1d,1営業日,5,3,3,0.03257836886258747,0.006451612903225712,0.6666666666666666,サンプル不足,0.011965203291554094
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,3d,3営業日,1,5,2,0.061259190817318676,0.061259190817318676,1.0,サンプル不足,-0.025089516178327963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,3d,3営業日,3,7,7,0.0039072772870805605,0.005464480874316946,0.7142857142857143,サンプル不足,-0.025089516178327963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,3d,3営業日,4,7,7,0.018249432062088067,0.019453207150368135,1.0,サンプル不足,-0.025089516178327963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,3d,3営業日,5,3,3,0.03616967463899071,0.011290322580645107,1.0,サンプル不足,-0.025089516178327963
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,5d,5営業日,1,5,0,,,,サンプル不足,0.04397224897797884
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,5d,5営業日,3,7,5,0.018775434798311074,0.0168708932694015,1.0,サンプル不足,0.04397224897797884
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,5d,5営業日,4,7,7,0.028343356658532874,0.025627240143369256,0.8571428571428571,サンプル不足,0.04397224897797884
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,海運業,5d,5営業日,5,3,2,0.06274768377628992,0.06274768377628992,1.0,サンプル不足,0.04397224897797884
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,2,3,2,0.05153298681886127,0.05153298681886127,1.0,サンプル不足,-0.12567091785334397
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,3,2,2,-0.018523862527655255,-0.018523862527655255,0.0,サンプル不足,-0.12567091785334397
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,4,2,2,-0.0547858095312797,-0.0547858095312797,0.0,サンプル不足,-0.12567091785334397
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,5,1,1,-0.0741379310344827,-0.0741379310344827,0.0,サンプル不足,-0.12567091785334397
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,2,3,3,-0.01832351216044305,-0.025235404896421842,0.3333333333333333,サンプル不足,-0.06443510852921215
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,3,2,2,-0.013669102880464579,-0.013669102880464579,0.0,サンプル不足,-0.06443510852921215
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,4,2,2,-0.06107047611577385,-0.06107047611577385,0.5,サンプル不足,-0.06443510852921215
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,5,1,1,-0.0827586206896552,-0.0827586206896552,0.0,サンプル不足,-0.06443510852921215
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,2,3,3,-0.024700595297045852,-0.033383158943697,0.0,サンプル不足,-0.04038561159950585
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,3,2,2,-0.020019748840295448,-0.020019748840295448,0.0,サンプル不足,-0.04038561159950585
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,4,2,2,-0.08016427058704881,-0.08016427058704881,0.0,サンプル不足,-0.04038561159950585
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,5,1,1,-0.0650862068965517,-0.0650862068965517,0.0,サンプル不足,-0.04038561159950585
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,2,3,3,-0.01599992924097962,0.005681818181818121,0.6666666666666666,サンプル不足,-0.08787938110384788
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,3,2,2,-0.02077750752360147,-0.02077750752360147,0.0,サンプル不足,-0.08787938110384788
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,4,2,2,-0.0559926268726959,-0.0559926268726959,0.5,サンプル不足,-0.08787938110384788
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,5,1,1,-0.1038793103448275,-0.1038793103448275,0.0,サンプル不足,-0.08787938110384788
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,10d,10営業日,1,2,1,0.06007684247293055,0.06007684247293055,1.0,サンプル不足,-0.11106554222445175
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,10d,10営業日,2,1,1,-0.02740836847226724,-0.02740836847226724,0.0,サンプル不足,-0.11106554222445175
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,10d,10営業日,3,2,2,-0.050988699751521205,-0.050988699751521205,0.0,サンプル不足,-0.11106554222445175
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,1d,1営業日,1,2,2,-0.008312415621556546,-0.008312415621556546,0.0,サンプル不足,0.01205906113691907
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,1d,1営業日,2,1,1,0.018488485241647812,0.018488485241647812,1.0,サンプル不足,0.01205906113691907
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,1d,1営業日,3,2,2,0.0037466455153625233,0.0037466455153625233,0.5,サンプル不足,0.01205906113691907
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,3d,3営業日,1,2,2,0.0039948869169613155,0.0039948869169613155,0.5,サンプル不足,-0.010667674364912227
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,3d,3営業日,2,1,1,0.02627311060655213,0.02627311060655213,1.0,サンプル不足,-0.010667674364912227
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,3d,3営業日,3,2,2,-0.006672787447950912,-0.006672787447950912,0.5,サンプル不足,-0.010667674364912227
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,5d,5営業日,1,2,2,0.034053137468443406,0.034053137468443406,1.0,サンプル不足,-0.07017078637172608
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,5d,5営業日,2,1,1,-0.009730781706130398,-0.009730781706130398,0.0,サンプル不足,-0.07017078637172608
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,空運業,5d,5営業日,3,2,2,-0.03611764890328267,-0.03611764890328267,0.0,サンプル不足,-0.07017078637172608
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,1,6,4,-0.07883826446926273,-0.08771457263794119,0.0,サンプル不足,-0.034940166231306816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,2,14,8,-0.04126158164406837,-0.031989995893101975,0.25,サンプル不足,-0.034940166231306816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,3,15,9,-0.06734519712442029,-0.08906882591093113,0.1111111111111111,サンプル不足,-0.034940166231306816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,4,7,2,0.2908483000112956,0.2908483000112956,1.0,サンプル不足,-0.034940166231306816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,5,20,15,-0.11377843070056955,-0.1285403050108932,0.13333333333333333,サンプル不足,-0.034940166231306816
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,1,6,6,0.0367891781556215,0.023335429395551888,1.0,サンプル不足,-0.0347554742837529
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,2,14,13,0.01357873578440453,-0.0005494505494505475,0.46153846153846156,サンプル不足,-0.0347554742837529
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,3,15,13,0.00395619932361962,-0.0034748076445768605,0.38461538461538464,サンプル不足,-0.0347554742837529
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,4,7,6,0.003774562574224575,0.0027626660493364485,0.5,サンプル不足,-0.0347554742837529
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,5,20,19,0.002033703871868604,-0.0031982942430703876,0.47368421052631576,サンプル不足,-0.0347554742837529
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,1,6,5,0.008147872662390828,0.0103270223752152,0.6,サンプル不足,-0.010148531688319057
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,2,14,13,0.010749383809560736,-0.0071428571428571175,0.38461538461538464,サンプル不足,-0.010148531688319057
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,3,15,13,-0.006394442371675029,-0.009828009828009798,0.3076923076923077,サンプル不足,-0.010148531688319057
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,4,7,6,0.014538347073318155,-0.0031190054958202817,0.5,サンプル不足,-0.010148531688319057
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,5,20,18,-0.002000659025928229,-0.015461737201911463,0.3888888888888889,サンプル不足,-0.010148531688319057
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,1,6,4,-0.05606519658270354,-0.06199631352156344,0.25,サンプル不足,0.04683827157354266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,2,14,12,0.0011168450869897446,0.01595883534136544,0.5833333333333334,サンプル不足,0.04683827157354266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,3,15,12,-0.005887470856602304,-0.008595314694045786,0.4166666666666667,サンプル不足,0.04683827157354266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,4,7,4,0.1513766756770873,0.1959629023458811,0.75,サンプル不足,0.04683827157354266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,5,20,16,-0.009226925009160884,-0.02807479725192419,0.5,サンプル不足,0.04683827157354266
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,1,2,1,0.032967032967033,0.032967032967033,1.0,サンプル不足,-0.0046549651608551006
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,2,2,2,-0.031222488419424356,-0.031222488419424356,0.5,サンプル不足,-0.0046549651608551006
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,3,4,3,0.04440123219892644,0.020606060606060517,1.0,サンプル不足,-0.0046549651608551006
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,4,7,5,-0.022218372415689833,-0.03767123287671237,0.2,サンプル不足,-0.0046549651608551006
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,5,3,2,0.028312067806177902,0.028312067806177902,0.5,サンプル不足,-0.0046549651608551006
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,1,2,2,0.003172696357484606,0.003172696357484606,0.5,サンプル不足,0.022078686468228772
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,2,2,2,-0.01658455110450229,-0.01658455110450229,0.0,サンプル不足,0.022078686468228772
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,3,4,4,0.013725404864917825,0.003967461619374113,0.75,サンプル不足,0.022078686468228772
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,4,7,6,0.0025351832762671063,-0.0022150854578649737,0.5,サンプル不足,0.022078686468228772
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,5,3,3,0.02525138282571338,0.0265957446808511,1.0,サンプル不足,0.022078686468228772
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,1,2,2,0.011383937547032059,0.011383937547032059,0.5,サンプル不足,0.03315807190000894
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,2,2,2,-0.03250957225359162,-0.03250957225359162,0.0,サンプル不足,0.03315807190000894
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,3,4,4,0.028461305708548965,0.029930839392213367,0.75,サンプル不足,0.03315807190000894
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,4,7,5,-7.335355321622522e-05,0.008921933085501932,0.6,サンプル不足,0.03315807190000894
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,5,3,2,0.044542009447041,0.044542009447041,1.0,サンプル不足,0.03315807190000894
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,1,2,2,0.025297559210261746,0.025297559210261746,1.0,サンプル不足,0.02964968512607945
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,2,2,2,-0.05000198214276363,-0.05000198214276363,0.0,サンプル不足,0.02964968512607945
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,3,4,4,0.026985982899446294,0.03233587678044032,0.75,サンプル不足,0.02964968512607945
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,4,7,5,-0.0075646930575583885,0.0014285714285713,0.6,サンプル不足,0.02964968512607945
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,5,3,2,0.0549472443363412,0.0549472443363412,1.0,サンプル不足,0.02964968512607945
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,1,26,12,0.0891908737298935,0.11111596855485228,0.8333333333333334,サンプル不足,-0.09190648598354895
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,2,23,22,0.05408493643254983,0.05263904213120041,0.9090909090909091,サンプル不足,-0.09190648598354895
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,3,19,16,0.01058668004351071,0.025732791532654065,0.5625,サンプル不足,-0.09190648598354895
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,4,17,16,0.0050302469448283964,-0.011691053606105728,0.4375,サンプル不足,-0.09190648598354895
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,5,8,8,-0.0027156122536554465,-0.00341587195359995,0.5,サンプル不足,-0.09190648598354895
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,1,26,26,0.0057547008804389715,0.008047943491155451,0.7307692307692307,サンプル不足,0.010515811792342867
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,2,23,23,0.0063805978247284,0.004282655246252709,0.5652173913043478,サンプル不足,0.010515811792342867
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,3,19,19,-0.005389432464807737,-0.0024803637866886996,0.42105263157894735,サンプル不足,0.010515811792342867
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,4,17,17,0.006367241443449366,0.00809716599190291,0.6470588235294118,サンプル不足,0.010515811792342867
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,5,8,8,0.016270512672781838,0.013860765810769763,0.75,サンプル不足,0.010515811792342867
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,1,26,25,0.017375473868857728,0.025328947368421062,0.68,サンプル不足,-0.013166501196860188
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,2,23,23,0.005362527731762669,0.0012543116964565115,0.5217391304347826,サンプル不足,-0.013166501196860188
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,3,19,19,0.007917997873790128,0.001559575795383683,0.5263157894736842,サンプル不足,-0.013166501196860188
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,4,17,17,0.01751260523494933,0.0061162079510703,0.7058823529411765,サンプル不足,-0.013166501196860188
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,5,8,8,0.004208972671997539,0.0005407239516474482,0.5,サンプル不足,-0.013166501196860188
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,1,26,21,0.030173489645651048,0.0317919075144508,0.7619047619047619,サンプル不足,-0.017270538914376892
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,2,23,23,0.014309609022452355,0.023098791755508108,0.6956521739130435,サンプル不足,-0.017270538914376892
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,3,19,19,0.007316689365956571,0.0062199604184336454,0.5263157894736842,サンプル不足,-0.017270538914376892
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,4,17,17,0.014623645174652762,0.021788990825688,0.5294117647058824,サンプル不足,-0.017270538914376892
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,5,8,8,0.012902950731274156,0.009631191067684938,0.625,サンプル不足,-0.017270538914376892
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,1,25,19,0.05847931937587187,0.04404723906798602,0.631578947368421,サンプル不足,-0.13018210110720668
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,2,38,21,0.03974574529469261,0.020654715510522115,0.7619047619047619,サンプル不足,-0.13018210110720668
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,3,28,16,0.003779687259171497,-0.02360346465627522,0.1875,サンプル不足,-0.13018210110720668
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,4,21,13,-0.04381983045911459,-0.041970802919708006,0.3076923076923077,サンプル不足,-0.13018210110720668
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,5,14,9,-0.07170278173133482,-0.1048218029350105,0.1111111111111111,サンプル不足,-0.13018210110720668
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,1,25,24,0.007017202032562079,0.0066884156288189445,0.625,サンプル不足,0.01750121735992054
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,2,38,37,0.008428820105038686,0.0,0.4864864864864865,評価可能,0.01750121735992054
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,3,28,28,-0.010655274472232162,-0.008300147527220303,0.25,サンプル不足,0.01750121735992054
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,4,21,21,-0.010892234108589456,-0.009768009768009733,0.38095238095238093,サンプル不足,0.01750121735992054
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,5,14,13,0.02451841939248262,0.020964360587002,0.6923076923076923,サンプル不足,0.01750121735992054
