evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,1,25,23,0.02338444903498364,0.028239202657807327,0.782608695652174,サンプル不足,-0.005752629042283651
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,2,38,35,0.002828398615602994,-0.0050739957716702255,0.4857142857142857,評価可能,-0.005752629042283651
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,3,28,28,-0.027063339015023034,-0.03572608717301068,0.25,サンプル不足,-0.005752629042283651
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,4,21,21,-0.029448388629750463,-0.03181818181818186,0.38095238095238093,サンプル不足,-0.005752629042283651
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,5,14,11,0.017631819992699988,-0.014131551458108182,0.36363636363636365,サンプル不足,-0.005752629042283651
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,1,25,21,0.01910992666232462,0.0240963855421687,0.7142857142857143,サンプル不足,-0.0455473711074765
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,2,38,33,0.02395708775495845,-0.006799830004249885,0.48484848484848486,評価可能,-0.0455473711074765
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,3,28,28,-0.021758619970857814,-0.03238599472041287,0.21428571428571427,サンプル不足,-0.0455473711074765
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,4,21,18,-0.018859849423095314,-0.03972961918702489,0.3333333333333333,サンプル不足,-0.0455473711074765
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,5,14,9,-0.026437444445151885,-0.04074658319846847,0.4444444444444444,サンプル不足,-0.0455473711074765
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,1,14,13,0.04956736652498797,0.09041095890410955,0.6923076923076923,サンプル不足,-0.23577759275784174
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,2,12,9,0.022472567173962916,0.0024509803921568,0.5555555555555556,サンプル不足,-0.23577759275784174
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,3,16,14,-0.03109808388499048,-0.050863864635051,0.21428571428571427,サンプル不足,-0.23577759275784174
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,4,25,21,-0.07786091218819077,-0.08939014202172102,0.23809523809523808,サンプル不足,-0.23577759275784174
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,5,27,25,-0.18621022623285377,-0.22115384615384615,0.08,サンプル不足,-0.23577759275784174
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,1,14,14,-0.005432141463652254,0.009421151040677846,0.6428571428571429,サンプル不足,0.0006140384359640616
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,2,12,12,0.03204979751880362,0.009938083695059746,0.6666666666666666,サンプル不足,0.0006140384359640616
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,3,16,16,-0.009838729124270215,-0.00927827136562608,0.375,サンプル不足,0.0006140384359640616
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,4,25,24,0.009536973683371123,-0.004243445062040286,0.4166666666666667,サンプル不足,0.0006140384359640616
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,5,27,26,-0.004818103027688193,-0.025347303555018935,0.38461538461538464,サンプル不足,0.0006140384359640616
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,3d,3営業日,1,14,13,0.02178866643662984,-0.0031332062598680155,0.46153846153846156,サンプル不足,-0.05590128606093977
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,3d,3営業日,2,12,11,0.04005475336157943,0.0019646365422396,0.5454545454545454,サンプル不足,-0.05590128606093977
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,3d,3営業日,3,16,15,-0.02387554318805529,-0.0227272727272727,0.2,サンプル不足,-0.05590128606093977
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,3d,3営業日,4,25,24,0.013943737760545584,-0.012125805229253465,0.4166666666666667,サンプル不足,-0.05590128606093977
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,3d,3営業日,5,27,25,-0.03411261962430993,-0.032418001525552964,0.32,サンプル不足,-0.05590128606093977
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,5d,5営業日,1,14,13,0.04513488981068347,0.032233307751343,0.6923076923076923,サンプル不足,-0.1257530917846484
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,5d,5営業日,2,12,10,0.01913201673034045,-0.005145132709272301,0.5,サンプル不足,-0.1257530917846484
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,5d,5営業日,3,16,15,-0.0401926834028062,-0.0372881355932203,0.06666666666666667,サンプル不足,-0.1257530917846484
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,5d,5営業日,4,25,23,-0.006333561175434328,-0.011695906432748537,0.43478260869565216,サンプル不足,-0.1257530917846484
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,5d,5営業日,5,27,25,-0.08061820197396495,-0.0784901138406231,0.28,サンプル不足,-0.1257530917846484
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,1,8,6,0.0005420046885660669,0.0005470459518599,0.5,サンプル不足,-0.03015169955525514
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,2,7,2,-0.009540240461293092,-0.009540240461293092,0.5,サンプル不足,-0.03015169955525514
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,3,12,3,0.05670891879510028,0.0791848084652278,0.6666666666666666,サンプル不足,-0.03015169955525514
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,4,13,7,0.05085266341199286,0.08243051968525061,0.7142857142857143,サンプル不足,-0.03015169955525514
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,5,7,2,-0.029609694866689074,-0.029609694866689074,0.5,サンプル不足,-0.03015169955525514
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,1,8,8,0.00852886852881251,0.0,0.25,サンプル不足,0.00721653284919874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,2,7,6,0.022899524635275004,0.014836069899640703,0.8333333333333334,サンプル不足,0.00721653284919874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,3,12,11,0.018324933923959497,0.017113095238095344,0.8181818181818182,サンプル不足,0.00721653284919874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,4,13,13,-0.007449006932029765,-0.0040024256213869736,0.46153846153846156,サンプル不足,0.00721653284919874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,5,7,7,0.01574540137801125,-0.011737089201877882,0.42857142857142855,サンプル不足,0.00721653284919874
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,1,8,7,0.010589535094838913,0.0012953367875647,0.5714285714285714,サンプル不足,-0.038601609620901804
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,2,7,4,0.031117219627977866,0.02010617278558402,0.75,サンプル不足,-0.038601609620901804
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,3,12,10,0.02966580938864486,0.0224884314694781,0.9,サンプル不足,-0.038601609620901804
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,4,13,11,0.010796247440669406,0.033813747228381485,0.6363636363636364,サンプル不足,-0.038601609620901804
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,5,7,5,-0.028012074526062893,-0.021212121212121238,0.2,サンプル不足,-0.038601609620901804
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,1,8,6,0.009377488529328267,0.0005649588982923,0.5,サンプル不足,-0.019241114420828806
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,2,7,2,0.05027373941847624,0.05027373941847624,0.5,サンプル不足,-0.019241114420828806
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,3,12,7,0.04782319102351152,0.045176110260336966,0.8571428571428571,サンプル不足,-0.019241114420828806
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,4,13,10,0.0375573077891732,0.024510985564613508,0.6,サンプル不足,-0.019241114420828806
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,5,7,5,-0.009863625891500537,-0.012232415902140636,0.4,サンプル不足,-0.019241114420828806
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,10d,10営業日,4,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,10d,10営業日,5,1,0,,,,サンプル不足,0.0
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,1d,1営業日,4,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,0.06369239761712753
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,1d,1営業日,5,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,0.06369239761712753
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,3d,3営業日,4,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,0.17243787369720986
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,3d,3営業日,5,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,0.17243787369720986
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,5d,5営業日,4,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,0.08521559898128028
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,鉱業,5d,5営業日,5,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,0.08521559898128028
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,10d,10営業日,1,93,68,0.038924026210513454,0.04667999777817777,0.7352941176470589,評価可能,-0.052546016936776845
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,10d,10営業日,2,85,77,0.013036906427030405,0.020220588235294157,0.5844155844155844,評価可能,-0.052546016936776845
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,10d,10営業日,3,55,44,-0.009392119166113738,0.004890441624332109,0.5,評価可能,-0.052546016936776845
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,10d,10営業日,4,30,29,0.023683962911583596,0.011391094235415844,0.5862068965517241,サンプル不足,-0.052546016936776845
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,10d,10営業日,5,10,10,-0.013621990726263388,-0.0009373038806713141,0.5,サンプル不足,-0.052546016936776845
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,1d,1営業日,1,93,92,0.0033255491279639187,0.004428128964651057,0.6413043478260869,評価可能,0.007879825787725551
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,1d,1営業日,2,85,85,-0.001924372607734276,0.0007341065922772394,0.5058823529411764,評価可能,0.007879825787725551
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,1d,1営業日,3,55,55,-0.0005218722971218392,0.0018744332773352745,0.509090909090909,評価可能,0.007879825787725551
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,1d,1営業日,4,30,30,0.005409896906068141,0.0015032621124140277,0.5666666666666667,評価可能,0.007879825787725551
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,1d,1営業日,5,10,10,0.01120537491568947,0.013051296003443569,0.6,サンプル不足,0.007879825787725551
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,3d,3営業日,1,93,87,0.013175864519576919,0.01675041876046901,0.6666666666666666,評価可能,-0.0032311882595506877
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,3d,3営業日,2,85,81,-0.0025895523539072093,0.00029359953024066243,0.5061728395061729,評価可能,-0.0032311882595506877
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,3d,3営業日,3,55,48,0.0003280608001932084,0.0016871213697937648,0.5416666666666666,評価可能,-0.0032311882595506877
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,3d,3営業日,4,30,29,0.00039629657205220544,-0.00588235294117645,0.41379310344827586,サンプル不足,-0.0032311882595506877
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,3d,3営業日,5,10,10,0.009944676260026231,0.0022595278108572536,0.6,サンプル不足,-0.0032311882595506877
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,5d,5営業日,1,93,83,0.024389944058671807,0.028955223880597014,0.6987951807228916,評価可能,-0.0191692686665044
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,5d,5営業日,2,85,80,-0.0020577604357987843,0.0053318017505330495,0.525,評価可能,-0.0191692686665044
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,5d,5営業日,3,55,48,-0.006362902269289238,0.002039525627679728,0.5208333333333334,評価可能,-0.0191692686665044
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,5d,5営業日,4,30,29,0.010431981536404877,0.008970525416488684,0.5862068965517241,サンプル不足,-0.0191692686665044
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,銀行業,5d,5営業日,5,10,10,0.005220675392167406,-0.002494465374156485,0.4,サンプル不足,-0.0191692686665044
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,10d,10営業日,1,2,1,0.06000000000000005,0.06000000000000005,1.0,サンプル不足,0.008359219928543049
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,10d,10営業日,2,9,8,-0.04079285059944985,-0.05069561364643331,0.25,サンプル不足,0.008359219928543049
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,10d,10営業日,3,7,5,0.07831368989335634,0.06530400138576131,1.0,サンプル不足,0.008359219928543049
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,10d,10営業日,4,6,4,-0.039646890786772936,0.00020066791656904621,0.5,サンプル不足,0.008359219928543049
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,10d,10営業日,5,5,2,0.0683592199285431,0.0683592199285431,0.5,サンプル不足,0.008359219928543049
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,1d,1営業日,1,2,1,0.0033962264150944055,0.0033962264150944055,1.0,サンプル不足,0.0206812465894696
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,1d,1営業日,2,9,8,0.002308697744815697,0.000994117609812023,0.5,サンプル不足,0.0206812465894696
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,1d,1営業日,3,7,7,0.004535521817540784,-0.0006747638326585204,0.42857142857142855,サンプル不足,0.0206812465894696
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,1d,1営業日,4,6,6,-0.013942256727423377,-0.007799683618467362,0.5,サンプル不足,0.0206812465894696
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,1d,1営業日,5,5,4,0.024077473004564004,0.01568741354159553,0.75,サンプル不足,0.0206812465894696
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,3d,3営業日,1,2,1,-0.00452830188679243,-0.00452830188679243,0.0,サンプル不足,0.006947729045209497
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,3d,3営業日,2,9,8,-0.002637555636196238,0.005409993762982896,0.625,サンプル不足,0.006947729045209497
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,3d,3営業日,3,7,7,-0.0023531322274480157,-0.0005064145847399892,0.42857142857142855,サンプル不足,0.006947729045209497
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,3d,3営業日,4,6,6,-0.04649968267853177,-0.028744047055444977,0.16666666666666666,サンプル不足,0.006947729045209497
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,3d,3営業日,5,5,3,0.002419427158417068,0.01965065502183405,0.6666666666666666,サンプル不足,0.006947729045209497
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,5d,5営業日,1,2,1,-0.008301886792452806,-0.008301886792452806,0.0,サンプル不足,0.09327629223035476
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,5d,5営業日,2,9,8,-0.018218333847188926,-0.01901417475992892,0.375,サンプル不足,0.09327629223035476
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,5d,5営業日,3,7,7,-0.008803913653308591,0.007765023632680723,0.5714285714285714,サンプル不足,0.09327629223035476
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,5d,5営業日,4,6,6,-0.05749703500542019,-0.05290139779033265,0.3333333333333333,サンプル不足,0.09327629223035476
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,陸運業,5d,5営業日,5,5,3,0.08497440543790195,0.052840909090908994,1.0,サンプル不足,0.09327629223035476
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,1,1,1,-0.12596899224806202,-0.12596899224806202,0.0,サンプル不足,0.0648578811369509
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,2,8,5,0.05464237667189807,0.07013500164636155,0.6,サンプル不足,0.0648578811369509
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,3,7,7,-0.036313741503872086,-0.0313333333333333,0.14285714285714285,サンプル不足,0.0648578811369509
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,4,2,2,-0.04990367010500296,-0.04990367010500296,0.0,サンプル不足,0.0648578811369509
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,5,3,1,-0.061111111111111116,-0.061111111111111116,0.0,サンプル不足,0.0648578811369509
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,1,1,1,-0.02390180878552972,-0.02390180878552972,0.0,サンプル不足,0.02723417434236412
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,2,8,8,0.00018060925712324455,-0.001262295117855833,0.5,サンプル不足,0.02723417434236412
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,3,7,7,-0.0024044065114824037,0.008191556395715116,0.7142857142857143,サンプル不足,0.02723417434236412
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,4,2,2,0.0013912625138455814,0.0013912625138455814,0.5,サンプル不足,0.02723417434236412
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,5,3,3,0.003332365556834397,-0.014444444444444482,0.3333333333333333,サンプル不足,0.02723417434236412
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,1,1,1,-0.046673126614987126,-0.046673126614987126,0.0,サンプル不足,0.030890558343539636
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,2,8,8,0.012187815267224095,0.009876509746723161,0.875,サンプル不足,0.030890558343539636
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,3,7,7,0.003535492803426513,0.016383112791430454,0.5714285714285714,サンプル不足,0.030890558343539636
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,4,2,2,0.006492693840168928,0.006492693840168928,0.5,サンプル不足,0.030890558343539636
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,5,3,3,-0.01578256827144749,-0.026666666666666616,0.3333333333333333,サンプル不足,0.030890558343539636
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,1,1,1,-0.04570413436692511,-0.04570413436692511,0.0,サンプル不足,0.03120692306099134
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,2,8,8,0.026160049471017556,0.02323893594568016,0.875,サンプル不足,0.03120692306099134
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,3,7,7,0.0010854951082262451,0.010712035286704502,0.5714285714285714,サンプル不足,0.03120692306099134
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,4,2,2,-0.010399321596993805,-0.010399321596993805,0.5,サンプル不足,0.03120692306099134
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,5,3,3,-0.014497211305933769,-0.025500910746812377,0.3333333333333333,サンプル不足,0.03120692306099134
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,1,144,130,-0.09533545971729754,-0.077192630649108,0.24615384615384617,評価可能,0.022407535341601975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,2,78,64,-0.09598344811853637,-0.08750619835016571,0.109375,評価可能,0.022407535341601975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,3,81,63,-0.1134234618151995,-0.08449396471680592,0.09523809523809523,評価可能,0.022407535341601975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,4,125,95,-0.08550674864068827,-0.07365439093484416,0.23157894736842105,評価可能,0.022407535341601975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,10d,10営業日,5,96,79,-0.07292792437569556,-0.1074074074074074,0.21518987341772153,評価可能,0.022407535341601975
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,1,144,142,-0.0034552949348221284,-0.0022791023842917424,0.4859154929577465,評価可能,-0.01309589227055834
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,2,78,76,-0.01338859772157824,-0.010094476111914838,0.34210526315789475,評価可能,-0.01309589227055834
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,3,81,79,-0.005092042323062104,-0.008452192287374483,0.4050632911392405,評価可能,-0.01309589227055834
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,4,125,122,-0.005344129955054356,-0.006600766640048328,0.4344262295081967,評価可能,-0.01309589227055834
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,1d,1営業日,5,96,96,-0.016551187205380468,-0.02675304476500162,0.34375,評価可能,-0.01309589227055834
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,1,144,139,-0.017415335963589077,-0.0181372549019608,0.4244604316546763,評価可能,-0.018258940110726655
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,2,78,72,-0.033651840233197734,-0.033175309685872845,0.2916666666666667,評価可能,-0.018258940110726655
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,3,81,77,-0.032186407977807474,-0.03067858594067452,0.3246753246753247,評価可能,-0.018258940110726655
