evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,4,125,116,-0.02042338330801435,-0.023211556238959485,0.3793103448275862,評価可能,-0.018258940110726655
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,3d,3営業日,5,96,91,-0.03567427607431573,-0.0431730431730431,0.23076923076923078,評価可能,-0.018258940110726655
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,1,144,135,-0.04030958271830233,-0.04396754776236589,0.26666666666666666,評価可能,-0.008370145351481409
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,2,78,66,-0.048928958497425803,-0.048086462660616947,0.22727272727272727,評価可能,-0.008370145351481409
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,3,81,70,-0.04692453909432836,-0.027184312083852857,0.32857142857142857,評価可能,-0.008370145351481409
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,4,125,107,-0.03173331348711058,-0.0265914585012086,0.35514018691588783,評価可能,-0.008370145351481409
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,電気機器,5d,5営業日,5,96,88,-0.04867972806978374,-0.054756530894255404,0.23863636363636365,評価可能,-0.008370145351481409
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,1,5,5,-0.1748974880997419,-0.16536020903322135,0.0,サンプル不足,-0.01910315497290413
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,2,3,3,-0.16586344510680673,-0.15953835709436526,0.0,サンプル不足,-0.01910315497290413
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,3,4,4,-0.16268437037638087,-0.16333922919275223,0.0,サンプル不足,-0.01910315497290413
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,4,8,6,-0.1813917634478309,-0.17496879132831522,0.0,サンプル不足,-0.01910315497290413
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,5,14,11,-0.19400064307264603,-0.2054824088063889,0.0,サンプル不足,-0.01910315497290413
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,1,5,5,0.01682990118477552,-0.000746547219111604,0.4,サンプル不足,-0.015688886914871997
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,2,3,3,-0.03376861330658972,-0.031228784792939557,0.0,サンプル不足,-0.015688886914871997
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,3,4,4,0.023931444511536032,0.04369118496778768,0.75,サンプル不足,-0.015688886914871997
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,4,8,8,-0.044279837539012476,-0.03302291529394541,0.25,サンプル不足,-0.015688886914871997
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,5,14,13,0.0011410142699035226,-0.006249999999999978,0.46153846153846156,サンプル不足,-0.015688886914871997
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,1,5,5,-0.05025425740561549,-0.05514157973174372,0.2,サンプル不足,0.0020142812641857077
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,2,3,3,-0.058162318907096,-0.05240174672489084,0.0,サンプル不足,0.0020142812641857077
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,3,4,4,-0.04781862040663595,-0.08722664348035941,0.25,サンプル不足,0.0020142812641857077
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,4,8,8,-0.06057367836006451,-0.09387024608501121,0.25,サンプル不足,0.0020142812641857077
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,5,14,13,-0.04823997614142978,-0.04974718642961995,0.15384615384615385,サンプル不足,0.0020142812641857077
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,1,5,5,-0.04461196054573051,-0.03882045539380363,0.2,サンプル不足,-0.054718816714489235
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,2,3,3,-0.09404841485530695,-0.08825526137135098,0.0,サンプル不足,-0.054718816714489235
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,3,4,4,-0.08001195551067222,-0.13318340829585207,0.25,サンプル不足,-0.054718816714489235
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,4,8,7,-0.10246663982483571,-0.10278936964638696,0.14285714285714285,サンプル不足,-0.054718816714489235
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,5,14,11,-0.09933077726021974,-0.08935894668681199,0.0,サンプル不足,-0.054718816714489235
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,10d,10営業日,1,26,21,0.010168911827145927,0.0218390804597701,0.6666666666666666,サンプル不足,-0.005670866114945453
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,10d,10営業日,2,37,26,0.005981578058279012,-0.0015708105820835816,0.5,サンプル不足,-0.005670866114945453
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,10d,10営業日,3,41,30,0.0087037081468346,0.01930748989572515,0.5333333333333333,評価可能,-0.005670866114945453
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,10d,10営業日,4,12,10,-0.023721762865935768,-0.008984336861984799,0.4,サンプル不足,-0.005670866114945453
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,10d,10営業日,5,7,3,0.004498045712200474,-0.011201298701298712,0.3333333333333333,サンプル不足,-0.005670866114945453
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,1d,1営業日,1,26,26,-0.004782279723984007,-0.0025284121489517752,0.38461538461538464,サンプル不足,-0.01062620482762274
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,1d,1営業日,2,37,37,0.0042318458248115,0.0017479461632581295,0.5405405405405406,評価可能,-0.01062620482762274
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,1d,1営業日,3,41,40,-5.2405579104269906e-05,-0.0006552609184869995,0.5,評価可能,-0.01062620482762274
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,1d,1営業日,4,12,12,-0.006665666827827706,-0.00765088066946068,0.3333333333333333,サンプル不足,-0.01062620482762274
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,1d,1営業日,5,7,7,-0.015408484551606746,0.0,0.42857142857142855,サンプル不足,-0.01062620482762274
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,3d,3営業日,1,26,25,0.0039874125682217414,0.007768361581920846,0.6,サンプル不足,-0.011458920482634617
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,3d,3営業日,2,37,34,-0.0034080601052013325,-0.005987350180269736,0.4411764705882353,評価可能,-0.011458920482634617
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,3d,3営業日,3,41,39,-0.010850486892044335,-0.012360566777208315,0.41025641025641024,評価可能,-0.011458920482634617
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,3d,3営業日,4,12,12,-0.00396002273310141,-0.015632788264367252,0.3333333333333333,サンプル不足,-0.011458920482634617
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,3d,3営業日,5,7,6,-0.007471507914412875,-0.017557229619247827,0.5,サンプル不足,-0.011458920482634617
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,5d,5営業日,1,26,24,0.009326132060608797,0.016195538342982485,0.625,サンプル不足,-0.031274888266215564
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,5d,5営業日,2,37,33,0.007711001013045096,0.01038062283737018,0.6666666666666666,評価可能,-0.031274888266215564
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,5d,5営業日,3,41,38,-0.005765998335724709,-0.000129844277350999,0.5,評価可能,-0.031274888266215564
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,5d,5営業日,4,12,12,-0.0034238621965943703,-0.024757308557920243,0.4166666666666667,サンプル不足,-0.031274888266215564
v7,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,食料品,5d,5営業日,5,7,6,-0.021948756205606764,-0.037257187474024456,0.16666666666666666,サンプル不足,-0.031274888266215564
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,1,740,539,0.007831942815013997,0.009265346392675067,0.5602968460111317,評価可能,-0.08848020080565593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,2,740,539,0.0009462561551509521,0.003314001657000798,0.5176252319109462,評価可能,-0.08848020080565593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,3,740,540,-0.018374902672601005,-0.011506161161672968,0.4203703703703704,評価可能,-0.08848020080565593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,4,740,540,-0.02844594616341352,-0.0273972602739726,0.3851851851851852,評価可能,-0.08848020080565593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,10d,10営業日,5,740,540,-0.08064825799064193,-0.07269455351472631,0.2722222222222222,評価可能,-0.08848020080565593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,1,740,720,-0.0017937146019436048,-0.00048812694619582153,0.4625,評価可能,0.0008329127705081787
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,2,740,720,-0.001972165114536537,-0.0016397224641778174,0.45,評価可能,0.0008329127705081787
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,3,740,720,-0.0010005434313492387,0.0,0.48055555555555557,評価可能,0.0008329127705081787
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,4,740,720,-0.0007859634465607123,-0.0016477904343009109,0.46944444444444444,評価可能,0.0008329127705081787
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,1d,1営業日,5,740,720,-0.0009608018314354261,-0.003801988337143824,0.44027777777777777,評価可能,0.0008329127705081787
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,1,740,679,-0.002119001701628738,0.0,0.48748159057437407,評価可能,-0.012160480552670482
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,2,740,679,-0.004245396388446635,-0.0028529042962747164,0.47128129602356406,評価可能,-0.012160480552670482
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,3,740,680,-0.0086994051546092,-0.006069204853259014,0.43529411764705883,評価可能,-0.012160480552670482
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,4,740,680,-0.0074805637185955485,-0.010065121175543312,0.4176470588235294,評価可能,-0.012160480552670482
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,3d,3営業日,5,740,680,-0.01427948225429922,-0.017931870734871153,0.3911764705882353,評価可能,-0.012160480552670482
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,1,740,639,0.0016061987055798266,0.0019646365422396,0.5226917057902973,評価可能,-0.032910695940312915
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,2,740,640,-0.0034790044891708713,-0.0007678734044544999,0.48125,評価可能,-0.032910695940312915
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,3,740,639,-0.010490136071699643,-0.008301886792452806,0.4303599374021909,評価可能,-0.032910695940312915
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,4,740,640,-0.014301321600321682,-0.014429681543128736,0.4,評価可能,-0.032910695940312915
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,全体,全体,5d,5営業日,5,740,640,-0.03130449723473309,-0.027807860484034996,0.3640625,評価可能,-0.032910695940312915
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,10d,10営業日,1,8,5,-0.021331178237232778,-0.0015384615384614,0.4,サンプル不足,-0.013937179416275907
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,10d,10営業日,2,17,9,0.051433198526585094,0.016819193668068166,0.6666666666666666,サンプル不足,-0.013937179416275907
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,10d,10営業日,3,14,9,-0.02268151033729113,-0.0446927374301675,0.3333333333333333,サンプル不足,-0.013937179416275907
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,10d,10営業日,4,10,5,0.0009653429634958174,-0.0362116991643454,0.4,サンプル不足,-0.013937179416275907
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,10d,10営業日,5,22,17,-0.035268357653508685,-0.017766497461928932,0.4117647058823529,サンプル不足,-0.013937179416275907
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,1d,1営業日,1,8,7,0.005244581402694483,0.0,0.42857142857142855,サンプル不足,0.009496064149758149
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,1d,1営業日,2,17,15,0.0013305729706221518,0.0,0.4666666666666667,サンプル不足,0.009496064149758149
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,1d,1営業日,3,14,13,0.0005278464746781628,0.005657708628005631,0.6153846153846154,サンプル不足,0.009496064149758149
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,1d,1営業日,4,10,9,0.03692909071560649,0.0139275766016713,0.5555555555555556,サンプル不足,0.009496064149758149
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,1d,1営業日,5,22,21,0.01474064555245263,0.02564102564102555,0.6190476190476191,サンプル不足,0.009496064149758149
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,3d,3営業日,1,8,7,-9.722239121003905e-05,-0.0079796880667392,0.14285714285714285,サンプル不足,0.004713590081500548
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,3d,3営業日,2,17,12,-0.009913668399362842,-0.009975550964003321,0.4166666666666667,サンプル不足,0.004713590081500548
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,3d,3営業日,3,14,10,0.0009895532809402919,-0.027461172831222708,0.4,サンプル不足,0.004713590081500548
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,3d,3営業日,4,10,8,-0.022606022961564297,-0.03623918206451948,0.25,サンプル不足,0.004713590081500548
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,3d,3営業日,5,22,19,0.0046163676902905085,0.0,0.47368421052631576,サンプル不足,0.004713590081500548
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,5d,5営業日,1,8,7,-0.013509890982498985,0.0,0.42857142857142855,サンプル不足,0.000545383840277313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,5d,5営業日,2,17,11,-0.002294507921243161,0.0,0.45454545454545453,サンプル不足,0.000545383840277313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,5d,5営業日,3,14,9,-0.015857743902260468,-0.0223463687150837,0.4444444444444444,サンプル不足,0.000545383840277313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,5d,5営業日,4,10,7,-0.011669446163130407,-0.0518134715025906,0.2857142857142857,サンプル不足,0.000545383840277313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他製品,5d,5営業日,5,22,19,-0.012964507142221672,-0.02897942041159174,0.3684210526315789,サンプル不足,0.000545383840277313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,1,15,8,0.0033641022442411905,0.006734141710650343,0.5,サンプル不足,-0.41874871762885646
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,2,13,8,0.007269971725219079,0.008490799367733781,0.625,サンプル不足,-0.41874871762885646
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,3,7,4,-0.003264716223854717,-0.006965640304008314,0.5,サンプル不足,-0.41874871762885646
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,4,1,1,-0.0664335664335664,-0.0664335664335664,0.0,サンプル不足,-0.41874871762885646
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,5,1,1,-0.4153846153846153,-0.4153846153846153,0.0,サンプル不足,-0.41874871762885646
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,1,15,15,-0.001928050482916895,-0.0020408163265306367,0.4,サンプル不足,-0.2288411802863138
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,2,13,13,0.00687692007989068,0.004589261128958189,0.5384615384615384,サンプル不足,-0.2288411802863138
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,3,7,7,0.0013888009174368898,0.0011520737327188613,0.7142857142857143,サンプル不足,-0.2288411802863138
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,4,1,1,-0.0093240093240093,-0.0093240093240093,0.0,サンプル不足,-0.2288411802863138
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,5,1,1,-0.2307692307692307,-0.2307692307692307,0.0,サンプル不足,-0.2288411802863138
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,1,15,13,-0.0020223529839890233,0.0015624999999999112,0.5384615384615384,サンプル不足,-0.397977647016011
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,2,13,13,0.0021450241621011356,0.0,0.46153846153846156,サンプル不足,-0.397977647016011
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,3,7,7,0.00643310714164237,-0.0029461932082492925,0.42857142857142855,サンプル不足,-0.397977647016011
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,4,1,1,-0.0116550116550117,-0.0116550116550117,0.0,サンプル不足,-0.397977647016011
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,5,1,1,-0.4,-0.4,0.0,サンプル不足,-0.397977647016011
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,1,15,13,0.005454109100896114,0.0008733624454149158,0.5384615384615384,サンプル不足,-0.3900694937162807
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,2,13,13,-0.005472606044757488,-0.001176747469992967,0.3076923076923077,サンプル不足,-0.3900694937162807
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,3,7,5,0.009190818729596081,0.01023414482865559,0.6,サンプル不足,-0.3900694937162807
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,4,1,1,0.008158508158508,0.008158508158508,1.0,サンプル不足,-0.3900694937162807
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,5,1,1,-0.3846153846153846,-0.3846153846153846,0.0,サンプル不足,-0.3900694937162807
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,1,7,5,-0.055135168064636565,0.0232018561484919,0.6,サンプル不足,-0.19489057925851835
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,2,5,4,-0.06512923702722058,-0.060405550606580954,0.25,サンプル不足,-0.19489057925851835
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,3,5,4,-0.08187010493872092,-0.08689886845827435,0.0,サンプル不足,-0.19489057925851835
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,4,3,3,-0.05973904184533696,-0.041935483870967794,0.3333333333333333,サンプル不足,-0.19489057925851835
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,5,3,3,-0.2500257473231549,-0.2664864864864865,0.0,サンプル不足,-0.19489057925851835
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,1,7,7,-0.01328172883754369,-0.013090495162208282,0.2857142857142857,サンプル不足,-0.06835905564974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,2,5,5,0.00736581513993062,0.0154285714285713,0.6,サンプル不足,-0.06835905564974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,3,5,5,-0.06711921673462877,-0.0833333333333333,0.0,サンプル不足,-0.06835905564974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,4,3,3,0.003477427049129419,0.003284072249589487,0.6666666666666666,サンプル不足,-0.06835905564974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,5,3,3,-0.0816407844872837,-0.1141304347826086,0.0,サンプル不足,-0.06835905564974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,1,7,5,-0.025180563845868354,-0.0308441558441558,0.4,サンプル不足,-0.13498420083716528
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,2,5,5,-0.01359193645666903,-0.0249520153550864,0.2,サンプル不足,-0.13498420083716528
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,3,5,5,-0.10221850843310103,-0.119047619047619,0.0,サンプル不足,-0.13498420083716528
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,4,3,3,-0.012247081364996451,-0.005376344086021501,0.3333333333333333,サンプル不足,-0.13498420083716528
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,5,3,3,-0.16016476468303364,-0.1467391304347826,0.0,サンプル不足,-0.13498420083716528
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,1,7,5,-0.06638541435068003,-0.0162412993039443,0.2,サンプル不足,-0.055895011615191934
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,2,5,5,-0.012621939121406207,-0.0211132437619961,0.2,サンプル不足,-0.055895011615191934
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,3,5,4,-0.12029002648137836,-0.12294486329366876,0.0,サンプル不足,-0.055895011615191934
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,4,3,3,0.003877360586950059,0.01505376344086029,0.6666666666666666,サンプル不足,-0.055895011615191934
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,5,3,3,-0.12228042596587196,-0.125,0.3333333333333333,サンプル不足,-0.055895011615191934
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,1,11,9,0.07575035232745182,0.04908877131099354,1.0,サンプル不足,-0.2641925633827281
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,2,8,5,0.08240357405917127,0.07017543859649122,1.0,サンプル不足,-0.2641925633827281
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,3,10,4,0.029455661749033267,0.037631838684000996,0.75,サンプル不足,-0.2641925633827281
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,4,5,2,-0.1310061378128599,-0.1310061378128599,0.0,サンプル不足,-0.2641925633827281
