evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,5,1,1,-0.1884422110552763,-0.1884422110552763,0.0,サンプル不足,-0.2641925633827281
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,1,11,11,0.009269026306476873,0.0064667842445620405,0.6363636363636364,サンプル不足,-0.10223385042707987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,2,8,7,0.010842178293923468,0.005184033177812353,0.5714285714285714,サンプル不足,-0.10223385042707987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,3,10,9,0.0038773035603489555,-0.005837092066861227,0.4444444444444444,サンプル不足,-0.10223385042707987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,4,5,5,0.0017622751048908523,-0.0038659793814432,0.4,サンプル不足,-0.10223385042707987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,5,1,1,-0.092964824120603,-0.092964824120603,0.0,サンプル不足,-0.10223385042707987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,1,11,9,0.015285656815193326,0.02248423361667129,0.6666666666666666,サンプル不足,-0.09317510405137412
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,2,8,6,0.022818069281602238,0.02611762824564645,0.6666666666666666,サンプル不足,-0.09317510405137412
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,3,10,8,0.020880595148427154,0.022417122227952557,0.875,サンプル不足,-0.09317510405137412
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,4,5,4,-0.014938784930097572,-0.022023427057598667,0.25,サンプル不足,-0.09317510405137412
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,5,1,1,-0.0778894472361808,-0.0778894472361808,0.0,サンプル不足,-0.09317510405137412
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,1,11,9,0.028949154299420108,0.03321575543797772,0.8888888888888888,サンプル不足,-0.07794412917379191
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,2,8,6,0.03373325497652898,0.02049216206566562,1.0,サンプル不足,-0.07794412917379191
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,3,10,7,0.051434162831877614,0.0815999999999999,0.8571428571428571,サンプル不足,-0.07794412917379191
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,4,5,4,-0.0483107522611019,-0.0539226167748504,0.25,サンプル不足,-0.07794412917379191
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,5,1,1,-0.0489949748743718,-0.0489949748743718,0.0,サンプル不足,-0.07794412917379191
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,1,51,34,0.01597860952740034,0.0075877819804178685,0.6470588235294118,評価可能,-0.035406675007558536
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,2,60,39,0.010841557240965182,0.010760953112989968,0.5897435897435898,評価可能,-0.035406675007558536
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,3,71,57,0.016976895110708455,0.026677445432498,0.6842105263157895,評価可能,-0.035406675007558536
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,4,90,69,0.012540669563879515,0.016990291262136,0.5942028985507246,評価可能,-0.035406675007558536
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,10d,10営業日,5,75,56,-0.019428065480158196,-0.030308522114347362,0.42857142857142855,評価可能,-0.035406675007558536
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,1,51,51,0.0025581912874355632,0.002702702702702675,0.5882352941176471,評価可能,0.009934053286707345
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,2,60,58,-0.0014494386688907338,-0.004020326722729006,0.39655172413793105,評価可能,0.009934053286707345
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,3,71,67,0.00088870223353897,0.003573555687909513,0.5074626865671642,評価可能,0.009934053286707345
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,4,90,87,0.00217895622978437,0.0034364261168384758,0.5402298850574713,評価可能,0.009934053286707345
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,1d,1営業日,5,75,73,0.012492244574142908,0.0,0.4931506849315068,評価可能,0.009934053286707345
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,1,51,47,0.002428175752072464,0.0014245014245013454,0.5319148936170213,評価可能,0.016637267244180107
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,2,60,54,-0.0033834285121684495,-0.003891947593459011,0.42592592592592593,評価可能,0.016637267244180107
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,3,71,64,-0.004758283850177866,0.00035612535612539187,0.5,評価可能,0.016637267244180107
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,4,90,82,-9.019898455713839e-05,0.0013180336698475916,0.5121951219512195,評価可能,0.016637267244180107
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,3d,3営業日,5,75,72,0.019065442996252572,0.005515908221132015,0.5277777777777778,評価可能,0.016637267244180107
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,1,51,44,-0.0009727039126746728,-0.0018655698257933999,0.4318181818181818,評価可能,0.010401010487876883
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,2,60,53,-0.004476461189482583,0.0,0.49056603773584906,評価可能,0.010401010487876883
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,3,71,61,-0.0014313574829177256,0.0052219321148825,0.5573770491803278,評価可能,0.010401010487876883
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,4,90,79,-0.004828348336391358,-0.0073723012111637,0.4810126582278481,評価可能,0.010401010487876883
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,サービス業,5d,5営業日,5,75,69,0.009428306575202211,-0.005169172932330879,0.4927536231884058,評価可能,0.010401010487876883
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,1,3,2,-0.0036191434728728954,-0.0036191434728728954,0.5,サンプル不足,-0.18409678526555814
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,2,4,2,-0.024501669037396145,-0.024501669037396145,0.5,サンプル不足,-0.18409678526555814
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,3,4,0,,,,サンプル不足,-0.18409678526555814
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,4,2,2,-0.004167884657092447,-0.004167884657092447,0.5,サンプル不足,-0.18409678526555814
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,5,4,4,-0.18771592873843104,-0.1862886975636563,0.0,サンプル不足,-0.18409678526555814
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,1,3,3,-0.023194138066711573,-0.012293509908075873,0.3333333333333333,サンプル不足,-0.015513194113874623
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,2,4,4,-0.008399669636336732,-0.006885654347519199,0.25,サンプル不足,-0.015513194113874623
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,3,4,4,-0.02284659344567036,-0.01482871849534434,0.0,サンプル不足,-0.015513194113874623
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,4,2,2,-0.0028802723269432673,-0.0028802723269432673,0.5,サンプル不足,-0.015513194113874623
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,5,4,4,-0.038707332180586196,-0.03889451690515379,0.25,サンプル不足,-0.015513194113874623
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,1,3,2,-0.019609567507178103,-0.019609567507178103,0.5,サンプル不足,-0.07646087390310044
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,2,4,4,0.017891145297449867,0.015559258206954585,0.75,サンプル不足,-0.07646087390310044
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,3,4,4,-0.034558517780658826,-0.021889732840251586,0.0,サンプル不足,-0.07646087390310044
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,4,2,2,-0.020009146715197712,-0.020009146715197712,0.5,サンプル不足,-0.07646087390310044
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,5,4,4,-0.09607044141027854,-0.08385792501387701,0.0,サンプル不足,-0.07646087390310044
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,1,3,2,-0.01187737796212765,-0.01187737796212765,0.5,サンプル不足,-0.0969401389058755
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,2,4,3,0.02111697660607233,0.027036354889514946,0.6666666666666666,サンプル不足,-0.0969401389058755
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,3,4,2,0.004361172219681575,0.004361172219681575,1.0,サンプル不足,-0.0969401389058755
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,4,2,2,-0.029045535554319213,-0.029045535554319213,0.5,サンプル不足,-0.0969401389058755
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,5,4,4,-0.10881751686800314,-0.09465981656686986,0.0,サンプル不足,-0.0969401389058755
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,10d,10営業日,1,10,6,-0.018346739978013813,-0.014629321495430144,0.16666666666666666,サンプル不足,-0.049433844063117974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,10d,10営業日,2,11,8,-0.02088794725840852,-0.0053570544204211016,0.375,サンプル不足,-0.049433844063117974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,10d,10営業日,3,3,1,-0.1236842105263158,-0.1236842105263158,0.0,サンプル不足,-0.049433844063117974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,10d,10営業日,4,11,9,0.05576212380604639,0.06910569105691056,0.7777777777777778,サンプル不足,-0.049433844063117974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,10d,10営業日,5,20,11,-0.06778058404113178,-0.06422018348623848,0.2727272727272727,サンプル不足,-0.049433844063117974
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,1d,1営業日,1,10,9,-0.007059087528460125,-0.0085287846481876,0.2222222222222222,サンプル不足,0.0016708177700029293
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,1d,1営業日,2,11,11,-0.030790020206858924,-0.0174603174603175,0.18181818181818182,サンプル不足,0.0016708177700029293
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,1d,1営業日,3,3,3,0.007921318447634254,-0.0368421052631579,0.3333333333333333,サンプル不足,0.0016708177700029293
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,1d,1営業日,4,11,10,0.0029139682014457146,0.00764020163831125,0.6,サンプル不足,0.0016708177700029293
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,1d,1営業日,5,20,20,-0.005388269758457196,-0.002187905245795485,0.3,サンプル不足,0.0016708177700029293
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,3d,3営業日,1,10,9,-0.024148587596292997,-0.015282392026578107,0.1111111111111111,サンプル不足,-0.014001469831309735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,3d,3営業日,2,11,11,-0.030143547947763024,-0.0142857142857142,0.18181818181818182,サンプル不足,-0.014001469831309735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,3d,3営業日,3,3,3,0.008851674641148362,0.0,0.3333333333333333,サンプル不足,-0.014001469831309735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,3d,3営業日,4,11,9,0.018113378343766313,0.010869565217391353,0.6666666666666666,サンプル不足,-0.014001469831309735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,3d,3営業日,5,20,20,-0.03815005742760273,-0.026022803487592228,0.2,サンプル不足,-0.014001469831309735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,5d,5営業日,1,10,8,-0.03274233252496095,-0.018678419506948152,0.25,サンプル不足,-0.0004614010662866777
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,5d,5営業日,2,11,9,-0.010578062615792154,-0.002790178571428603,0.3333333333333333,サンプル不足,-0.0004614010662866777
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,5d,5営業日,3,3,3,-0.043053340421761475,-0.0342105263157894,0.0,サンプル不足,-0.0004614010662866777
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,5d,5営業日,4,11,9,0.03853085666417822,0.031165311653116534,0.7777777777777778,サンプル不足,-0.0004614010662866777
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,不動産業,5d,5営業日,5,20,16,-0.033203733591247626,-0.01803746868346573,0.1875,サンプル不足,-0.0004614010662866777
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,10d,10営業日,1,31,23,0.030206627565181013,0.033506493506493484,0.7391304347826086,サンプル不足,-0.012060834887418322
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,10d,10営業日,2,26,17,0.00921121968639526,0.00042194092826997043,0.5294117647058824,サンプル不足,-0.012060834887418322
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,10d,10営業日,3,29,24,0.007449811460380827,0.005236624159616787,0.6666666666666666,サンプル不足,-0.012060834887418322
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,10d,10営業日,4,4,3,0.01814579267776269,0.020166711481581112,1.0,サンプル不足,-0.012060834887418322
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,1d,1営業日,1,31,31,0.0004252419619407896,0.0005256932579840168,0.5161290322580645,評価可能,-0.0002853678436013282
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,1d,1営業日,2,26,26,-0.003378515209322338,-0.0051846792039555445,0.38461538461538464,サンプル不足,-0.0002853678436013282
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,1d,1営業日,3,29,29,0.0012241013488691888,0.007028394714647224,0.6551724137931034,サンプル不足,-0.0002853678436013282
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,1d,1営業日,4,4,4,0.0001398741183394614,0.0023014890949277778,0.75,サンプル不足,-0.0002853678436013282
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,3d,3営業日,1,31,29,0.0008491056461555863,0.0014522821576763434,0.5517241379310345,サンプル不足,-0.00097915617582708
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,3d,3営業日,2,26,26,-0.0001561099221391881,0.007387863800068062,0.5384615384615384,サンプル不足,-0.00097915617582708
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,3d,3営業日,3,29,29,-0.0004964907880356778,0.0007997867235403078,0.5172413793103449,サンプル不足,-0.00097915617582708
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,3d,3営業日,4,4,4,-0.00013005052967149378,-0.005190698801801563,0.5,サンプル不足,-0.00097915617582708
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,5d,5営業日,1,31,28,0.004226817995861677,0.0025818167095610356,0.5714285714285714,サンプル不足,-0.0196869929619113
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,5d,5営業日,2,26,24,-0.0006192919462057652,-0.006283361656099995,0.4166666666666667,サンプル不足,-0.0196869929619113
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,5d,5営業日,3,29,29,0.00301270497284982,0.005308289097590846,0.5517241379310345,サンプル不足,-0.0196869929619113
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,保険業,5d,5営業日,4,4,4,-0.015460174966049622,-0.011729605477380556,0.25,サンプル不足,-0.0196869929619113
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,1,5,4,-0.010362217686678372,-0.007190567827636028,0.25,サンプル不足,-0.02543832389251808
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,2,4,3,0.06994825677270389,0.0066857688634192,0.6666666666666666,サンプル不足,-0.02543832389251808
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,3,4,3,0.047998034170791404,0.03933434190620266,0.6666666666666666,サンプル不足,-0.02543832389251808
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,4,2,2,0.07271334978303413,0.07271334978303413,0.5,サンプル不足,-0.02543832389251808
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,10d,10営業日,5,4,4,-0.03580054157919645,-0.07375247851949766,0.25,サンプル不足,-0.02543832389251808
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,1,5,5,-0.014522887614262176,-0.017377872176095766,0.0,サンプル不足,-0.026999357371590656
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,2,4,4,0.011134089534705394,0.01241642788920725,0.5,サンプル不足,-0.026999357371590656
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,3,4,4,-0.002209978500439913,0.00134152116261399,0.5,サンプル不足,-0.026999357371590656
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,4,2,2,0.00829688873762733,0.00829688873762733,0.5,サンプル不足,-0.026999357371590656
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,1d,1営業日,5,4,4,-0.04152224498585283,-0.020116463737427204,0.25,サンプル不足,-0.026999357371590656
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,1,5,4,-0.010683555706285933,-0.010497546195180618,0.0,サンプル不足,-0.028263719359263233
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,2,4,3,0.010328693626464429,0.0063816209317166805,1.0,サンプル不足,-0.028263719359263233
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,3,4,4,0.018976719616764115,0.019146960015809178,0.5,サンプル不足,-0.028263719359263233
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,4,2,2,0.023550299214384965,0.023550299214384965,0.5,サンプル不足,-0.028263719359263233
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,3d,3営業日,5,4,4,-0.03894727506554917,-0.015176096907794338,0.25,サンプル不足,-0.028263719359263233
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,1,5,4,-0.006021102307001154,-0.012134327186649179,0.25,サンプル不足,-0.020880466315234224
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,2,4,3,0.004028122795702117,0.0114613180515759,0.6666666666666666,サンプル不足,-0.020880466315234224
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,3,4,4,0.015585080551800884,0.014498976595176627,0.5,サンプル不足,-0.020880466315234224
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,4,2,2,0.02883802717036791,0.02883802717036791,0.5,サンプル不足,-0.020880466315234224
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,倉庫・運輸関連業,5d,5営業日,5,4,4,-0.02690156862223538,0.0017241200344617277,0.5,サンプル不足,-0.020880466315234224
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,10d,10営業日,1,64,50,-0.019334804096211557,-0.0118158564979286,0.48,評価可能,-0.11960812400099288
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,10d,10営業日,2,64,45,0.003135037546322914,0.0152439024390242,0.6222222222222222,評価可能,-0.11960812400099288
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,10d,10営業日,3,51,39,-0.048647868452965905,-0.02828054298642535,0.3076923076923077,評価可能,-0.11960812400099288
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,10d,10営業日,4,54,32,-0.06001380676635605,-0.05404340657194723,0.28125,評価可能,-0.11960812400099288
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,10d,10営業日,5,35,20,-0.13894292809720443,-0.14552846248919,0.05,サンプル不足,-0.11960812400099288
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,1d,1営業日,1,64,60,-0.0076697045866454035,-0.002652583723331603,0.4,評価可能,0.011592179422286568
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,1d,1営業日,2,64,58,-0.002282465152803456,-0.002191408257666616,0.43103448275862066,評価可能,0.011592179422286568
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,1d,1営業日,3,51,50,-0.0027434158007491184,-0.005896602095960546,0.4,評価可能,0.011592179422286568
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,1d,1営業日,4,54,51,-0.010040074746609569,-0.011841567986933477,0.3137254901960784,評価可能,0.011592179422286568
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,1d,1営業日,5,35,34,0.0039224748356411635,0.004800724637681109,0.5294117647058824,評価可能,0.011592179422286568
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,1,64,57,-0.014785675207258455,-0.014779781259237401,0.3508771929824561,評価可能,0.013521719391439957
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,2,64,55,-0.004723400442415476,0.0,0.4909090909090909,評価可能,0.013521719391439957
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,3,51,45,-0.012001991878826253,-0.011089548100914892,0.4,評価可能,0.013521719391439957
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,4,54,45,-0.027807414376389377,-0.02681189777963977,0.24444444444444444,評価可能,0.013521719391439957
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,5,35,28,-0.0012639558158184991,0.0027825236196901137,0.5,サンプル不足,0.013521719391439957
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,1,64,52,-0.017552186721936078,-0.015075273136325285,0.34615384615384615,評価可能,-0.008262382220424944
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,2,64,53,-0.005457690450130075,-0.001115448968209698,0.4716981132075472,評価可能,-0.008262382220424944
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,3,51,43,-0.01975703266903875,-0.007600434310532034,0.37209302325581395,評価可能,-0.008262382220424944
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,4,54,40,-0.026165600750888196,-0.027752811150599632,0.4,評価可能,-0.008262382220424944
