evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,5,35,26,-0.025814568942361022,-0.024163422570181003,0.46153846153846156,サンプル不足,-0.008262382220424944
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,10d,10営業日,1,14,10,-0.020469961175233354,-0.005039757125380628,0.5,サンプル不足,-0.24116767932098565
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,10d,10営業日,2,12,8,-0.0058639849701139675,-0.025768221474845754,0.25,サンプル不足,-0.24116767932098565
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,10d,10営業日,3,3,1,-0.1377777777777777,-0.1377777777777777,0.0,サンプル不足,-0.24116767932098565
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,10d,10営業日,4,3,1,0.0145118733509235,0.0145118733509235,1.0,サンプル不足,-0.24116767932098565
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,10d,10営業日,5,3,3,-0.261637640496219,-0.2346938775510204,0.0,サンプル不足,-0.24116767932098565
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,1d,1営業日,1,14,14,-0.015386257210881596,-0.012128475889836843,0.21428571428571427,サンプル不足,-0.18380129050502214
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,1d,1営業日,2,12,12,-0.006841792146921436,0.0030763846627949176,0.5,サンプル不足,-0.18380129050502214
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,1d,1営業日,3,3,3,-0.00015755288482564452,0.0,0.3333333333333333,サンプル不足,-0.18380129050502214
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,1d,1営業日,4,3,3,-0.009610515181205084,-0.012052401746724839,0.0,サンプル不足,-0.18380129050502214
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,1d,1営業日,5,3,3,-0.19918754771590375,-0.1938775510204081,0.0,サンプル不足,-0.18380129050502214
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,3d,3営業日,1,14,14,-0.017372610664863366,-0.01736135665550037,0.35714285714285715,サンプル不足,-0.22530028635117794
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,3d,3営業日,2,12,12,-0.018555989452157525,-0.007869939635877843,0.4166666666666667,サンプル不足,-0.22530028635117794
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,3d,3営業日,3,3,1,-0.0697435897435897,-0.0697435897435897,0.0,サンプル不足,-0.22530028635117794
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,3d,3営業日,4,3,2,-0.01935673752639819,-0.01935673752639819,0.5,サンプル不足,-0.22530028635117794
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,3d,3営業日,5,3,3,-0.2426728970160413,-0.2448979591836735,0.0,サンプル不足,-0.22530028635117794
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,5d,5営業日,1,14,14,-0.014588658139413482,-0.004909225639125603,0.42857142857142855,サンプル不足,-0.240045682819407
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,5d,5営業日,2,12,12,-0.025012109307224445,-0.04825991501384386,0.3333333333333333,サンプル不足,-0.240045682819407
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,5d,5営業日,3,3,1,-0.0478632478632479,-0.0478632478632479,0.0,サンプル不足,-0.240045682819407
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,5d,5営業日,4,3,2,-0.0933499940620337,-0.0933499940620337,0.0,サンプル不足,-0.240045682819407
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,医薬品,5d,5営業日,5,3,3,-0.2546343409588205,-0.2755102040816326,0.0,サンプル不足,-0.240045682819407
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,10d,10営業日,1,40,29,-0.01137172580669859,-0.010166734444896353,0.3793103448275862,サンプル不足,-0.0014980991915055034
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,10d,10営業日,2,25,15,-0.0379392918013194,-0.0241379310344828,0.26666666666666666,サンプル不足,-0.0014980991915055034
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,10d,10営業日,3,34,21,0.005648596737580987,-0.006467259498787348,0.42857142857142855,サンプル不足,-0.0014980991915055034
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,10d,10営業日,4,40,21,0.03296244146969566,0.0427777777777778,0.7142857142857143,サンプル不足,-0.0014980991915055034
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,10d,10営業日,5,57,23,-0.012869824998204094,-0.016941789748045166,0.4782608695652174,サンプル不足,-0.0014980991915055034
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,1d,1営業日,1,40,39,0.0020345057338621345,0.0,0.48717948717948717,評価可能,0.014463746002981266
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,1d,1営業日,2,25,23,-0.00830331987565585,-0.0157526254375729,0.21739130434782608,サンプル不足,0.014463746002981266
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,1d,1営業日,3,34,32,0.006228294694923064,0.0024406063161269698,0.53125,評価可能,0.014463746002981266
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,1d,1営業日,4,40,37,0.004664106709976014,0.0046224961479199855,0.5675675675675675,評価可能,0.014463746002981266
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,1d,1営業日,5,57,53,0.0164982517368434,0.010163499779054286,0.5471698113207547,評価可能,0.014463746002981266
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,3d,3営業日,1,40,38,0.0015771037289866645,-0.0020330621901910907,0.42105263157894735,評価可能,0.01147225758544419
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,3d,3営業日,2,25,20,-0.01899079163510387,-0.0077863077029729,0.4,サンプル不足,0.01147225758544419
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,3d,3営業日,3,34,28,-0.004299443158377376,-0.012540528744232449,0.42857142857142855,サンプル不足,0.01147225758544419
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,3d,3営業日,4,40,33,0.009633253563327303,0.00374999999999992,0.5757575757575758,評価可能,0.01147225758544419
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,3d,3営業日,5,57,47,0.013049361314430854,-0.00738488271068638,0.46808510638297873,評価可能,0.01147225758544419
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,5d,5営業日,1,40,35,0.0038732417024920853,-0.0003731343283581,0.4857142857142857,評価可能,0.0042526827697356735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,5d,5営業日,2,25,17,-0.013042897446160266,-0.0137931034482758,0.29411764705882354,サンプル不足,0.0042526827697356735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,5d,5営業日,3,34,26,0.002168105611494179,-0.007722729944952156,0.34615384615384615,サンプル不足,0.0042526827697356735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,5d,5営業日,4,40,27,0.0002837751107277855,0.003141361256544517,0.5185185185185185,サンプル不足,0.0042526827697356735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,5d,5営業日,5,57,38,0.008125924472227758,0.008157081450013592,0.5526315789473685,評価可能,0.0042526827697356735
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,1,42,32,0.03203944704375042,0.0186806532070166,0.65625,評価可能,-0.030999291790995163
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,2,39,31,0.039591948221540996,0.031648983995684166,0.7096774193548387,評価可能,-0.030999291790995163
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,3,49,37,0.0013335051323737342,-0.004567307692307732,0.43243243243243246,評価可能,-0.030999291790995163
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,4,60,48,-0.0024428962504976395,-0.00210056681303455,0.4791666666666667,評価可能,-0.030999291790995163
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,5,33,19,0.001040155252755254,-0.0087509944311853,0.47368421052631576,サンプル不足,-0.030999291790995163
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,1,42,42,0.0006952117519599418,-0.0018482010842779673,0.4523809523809524,評価可能,0.0008738290241307593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,2,39,39,0.008128086332088806,0.0029940119760478,0.5384615384615384,評価可能,0.0008738290241307593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,3,49,48,-0.005436196616905267,-0.004893752522871997,0.375,評価可能,0.0008738290241307593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,4,60,58,0.002155178214783179,0.0,0.46551724137931033,評価可能,0.0008738290241307593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,5,33,32,0.001569040776090701,-0.008804012679906714,0.375,評価可能,0.0008738290241307593
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,1,42,40,0.0076804540385896295,0.0008910671853943244,0.525,評価可能,0.0007521776914826764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,2,39,36,0.011768792419493952,0.007031978755174584,0.5833333333333334,評価可能,0.0007521776914826764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,3,49,48,-0.005094039683423856,-0.006713133259760917,0.4166666666666667,評価可能,0.0007521776914826764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,4,60,58,0.003910366469876686,-0.004836237397430554,0.43103448275862066,評価可能,0.0007521776914826764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,5,33,30,0.008432631730072306,0.009859609746427855,0.6,評価可能,0.0007521776914826764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,1,42,37,0.01776833124329513,0.010556621880998,0.5675675675675675,評価可能,-0.01913401450169499
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,2,39,35,0.026515681890176033,0.019973947025618832,0.6285714285714286,評価可能,-0.01913401450169499
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,3,49,48,-0.010549294948387328,-0.004411275829703164,0.4583333333333333,評価可能,-0.01913401450169499
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,4,60,57,0.001694231973141125,-0.0005265929436545,0.45614035087719296,評価可能,-0.01913401450169499
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,5,33,29,-0.0013656832583998615,0.0,0.4827586206896552,サンプル不足,-0.01913401450169499
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,10d,10営業日,1,15,13,-0.02763500060455851,-0.027924528301886742,0.23076923076923078,サンプル不足,-0.08274940161495115
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,10d,10営業日,2,15,11,-0.04494174583887331,-0.041780821917808186,0.2727272727272727,サンプル不足,-0.08274940161495115
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,10d,10営業日,3,8,5,-0.007406033833665626,0.04228571428571426,0.6,サンプル不足,-0.08274940161495115
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,10d,10営業日,4,11,8,-0.09264811381959971,-0.08014255678011137,0.125,サンプル不足,-0.08274940161495115
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,10d,10営業日,5,10,8,-0.11038440221950965,-0.1019462045777835,0.0,サンプル不足,-0.08274940161495115
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,1d,1営業日,1,15,15,-0.011873531393006592,-0.0038961038961038,0.26666666666666666,サンプル不足,-0.028017640139093893
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,1d,1営業日,2,15,15,-0.019084676031461575,-0.0060714285714286,0.2,サンプル不足,-0.028017640139093893
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,1d,1営業日,3,8,8,0.01800168971714962,0.001808318264014508,0.5,サンプル不足,-0.028017640139093893
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,1d,1営業日,4,11,10,-0.03573411874316544,-0.03287624090006619,0.1,サンプル不足,-0.028017640139093893
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,1d,1営業日,5,10,10,-0.039891171532100485,-0.04378356144569599,0.1,サンプル不足,-0.028017640139093893
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,3d,3営業日,1,15,15,-0.02127827862196504,-0.0211946050096338,0.3333333333333333,サンプル不足,-0.023218183552013938
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,3d,3営業日,2,15,13,-0.02765579212110456,-0.0242683797287651,0.38461538461538464,サンプル不足,-0.023218183552013938
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,3d,3営業日,3,8,8,0.002729252490156278,0.007870129870129805,0.75,サンプル不足,-0.023218183552013938
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,3d,3営業日,4,11,9,-0.04715256597533657,-0.038181818181818206,0.0,サンプル不足,-0.023218183552013938
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,3d,3営業日,5,10,9,-0.04449646217397898,-0.0073710073710073,0.4444444444444444,サンプル不足,-0.023218183552013938
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,5d,5営業日,1,15,15,-0.012340951979663554,-0.015961341338409762,0.3333333333333333,サンプル不足,-0.038139430044870394
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,5d,5営業日,2,15,12,-0.04487308206991982,-0.03518939505050203,0.16666666666666666,サンプル不足,-0.038139430044870394
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,5d,5営業日,3,8,7,0.0067624568020833485,0.025142857142857133,0.7142857142857143,サンプル不足,-0.038139430044870394
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,5d,5営業日,4,11,8,-0.05971299797539034,-0.03422222222222221,0.125,サンプル不足,-0.038139430044870394
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,5d,5営業日,5,10,9,-0.05048038202453395,-0.014771556166265909,0.2222222222222222,サンプル不足,-0.038139430044870394
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,1,95,72,0.03549475431190301,0.02589254224596471,0.7222222222222222,評価可能,-0.05690121126809286
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,2,87,69,0.012890921291166417,0.0063424947145878,0.5362318840579711,評価可能,-0.05690121126809286
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,3,82,58,0.011051612807040185,-0.00023667211167205013,0.5,評価可能,-0.05690121126809286
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,4,107,72,0.01998336880615437,0.016519053130157113,0.5555555555555556,評価可能,-0.05690121126809286
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,5,168,105,-0.021406456956189854,-0.03755868544600938,0.37142857142857144,評価可能,-0.05690121126809286
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,1,95,95,-0.0011671608412195961,0.0004490619887114189,0.5052631578947369,評価可能,0.002343104007773488
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,2,87,86,-0.0035517408639326744,-0.002363905913636037,0.4069767441860465,評価可能,0.002343104007773488
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,3,82,79,0.005281340880982464,-0.001734104046242746,0.4430379746835443,評価可能,0.002343104007773488
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,4,107,104,0.0014549284138529312,0.0,0.49038461538461536,評価可能,0.002343104007773488
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,5,168,163,0.0011759431665538916,-0.0061403508771930015,0.4049079754601227,評価可能,0.002343104007773488
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,1,95,92,0.006818575971940528,0.002556716466490916,0.5434782608695652,評価可能,-0.018191849142867096
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,2,87,83,0.0003724829016726277,-0.0051546391752577,0.4578313253012048,評価可能,-0.018191849142867096
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,3,82,76,0.002747845523940583,0.0,0.4868421052631579,評価可能,-0.018191849142867096
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,4,107,99,0.003072252073801097,0.001930501930502,0.5151515151515151,評価可能,-0.018191849142867096
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,5,168,151,-0.011373273170926568,-0.02865761689291102,0.36423841059602646,評価可能,-0.018191849142867096
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,1,95,88,0.019039306904328493,0.00813275038741823,0.6477272727272727,評価可能,-0.04009952973851874
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,2,87,79,0.008155683333148185,-0.0005132591958939559,0.4810126582278481,評価可能,-0.04009952973851874
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,3,82,73,0.007815796153844102,-0.0040816326530612,0.4520547945205479,評価可能,-0.04009952973851874
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,4,107,90,-0.0023647098781257696,-0.007724738202094311,0.43333333333333335,評価可能,-0.04009952973851874
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,5,168,136,-0.021060222834190245,-0.0266364406310321,0.375,評価可能,-0.04009952973851874
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,1,36,26,-0.030196170495886243,-0.02007083937077965,0.23076923076923078,サンプル不足,-0.07968202000603342
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,2,37,28,-0.056911446195602074,-0.07025466814072223,0.17857142857142858,サンプル不足,-0.07968202000603342
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,3,44,33,-0.09078363184191685,-0.07085472893771216,0.09090909090909091,評価可能,-0.07968202000603342
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,4,41,36,-0.09483597299979518,-0.08771453636822879,0.05555555555555555,評価可能,-0.07968202000603342
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,5,47,37,-0.10987819050191966,-0.1076115485564304,0.2972972972972973,評価可能,-0.07968202000603342
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,1,36,32,-0.003836022194504105,-0.003482451149225907,0.375,評価可能,0.002816450759048948
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,2,37,37,-0.011420731605650217,-0.0125932835820895,0.35135135135135137,評価可能,0.002816450759048948
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,3,44,44,-0.0036724786564429346,0.0003700520460297146,0.5,評価可能,0.002816450759048948
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,4,41,40,-0.01441286004978988,-0.009726540335545208,0.35,評価可能,0.002816450759048948
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,5,47,46,-0.0010195714354551567,-0.008141523195633445,0.4782608695652174,評価可能,0.002816450759048948
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,1,36,30,-0.03325238424829949,-0.018718430675067715,0.23333333333333334,評価可能,0.017546640729439594
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,2,37,34,-0.021338835064603018,-0.021983707012495517,0.23529411764705882,評価可能,0.017546640729439594
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,3,44,39,-0.037088632860772436,-0.04283533253451588,0.2564102564102564,評価可能,0.017546640729439594
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,4,41,39,-0.02691385805710591,-0.0353969522456196,0.3076923076923077,評価可能,0.017546640729439594
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,5,47,45,-0.015705743518859894,-0.0005454545454545157,0.4444444444444444,評価可能,0.017546640729439594
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,1,36,27,-0.044387789966627476,-0.03026315789473688,0.2222222222222222,サンプル不足,-0.0060651756249205865
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,2,37,32,-0.035235792158872535,-0.03634292321294974,0.25,評価可能,-0.0060651756249205865
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,3,44,36,-0.06079007504998393,-0.05561097625954653,0.16666666666666666,評価可能,-0.0060651756249205865
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,4,41,38,-0.06032136336661847,-0.06106175175276207,0.23684210526315788,評価可能,-0.0060651756249205865
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,5,47,44,-0.05045296559154806,-0.0349481758364175,0.36363636363636365,評価可能,-0.0060651756249205865
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,10d,10営業日,1,9,4,0.0637514125257253,0.05319834801185708,1.0,サンプル不足,0.02872170575384464
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,10d,10営業日,2,8,6,0.025381426121205624,0.02294252453598189,0.8333333333333334,サンプル不足,0.02872170575384464
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,10d,10営業日,3,2,0,,,,サンプル不足,0.02872170575384464
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,10d,10営業日,4,1,1,0.09247311827956994,0.09247311827956994,1.0,サンプル不足,0.02872170575384464
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,10d,10営業日,5,2,0,,,,サンプル不足,0.02872170575384464
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,1d,1営業日,1,9,8,0.013512869510275402,0.015372696108546524,0.875,サンプル不足,0.03212887733199295
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,1d,1営業日,2,8,8,0.006048321020358169,0.007732446850161834,0.75,サンプル不足,0.03212887733199295
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,1d,1営業日,3,2,2,-0.022776439877199073,-0.022776439877199073,0.5,サンプル不足,0.03212887733199295
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,1d,1営業日,4,1,1,0.006451612903225712,0.006451612903225712,1.0,サンプル不足,0.03212887733199295
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,1d,1営業日,5,2,2,0.04564174684226835,0.04564174684226835,0.5,サンプル不足,0.03212887733199295
