evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,3d,3営業日,1,9,6,0.031046329919293274,0.02713001464375353,1.0,サンプル不足,0.017563020748870246
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,3d,3営業日,2,8,8,0.017709437369388487,0.018913108274476786,1.0,サンプル不足,0.017563020748870246
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,3d,3営業日,3,2,2,-0.025169065696024895,-0.025169065696024895,0.0,サンプル不足,0.017563020748870246
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,3d,3営業日,4,1,1,0.011290322580645107,0.011290322580645107,1.0,サンプル不足,0.017563020748870246
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,3d,3営業日,5,2,2,0.04860935066816352,0.04860935066816352,1.0,サンプル不足,0.017563020748870246
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,5d,5営業日,1,9,4,0.0350239796479504,0.03446805264177866,1.0,サンプル不足,0.06036386102290908
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,5d,5営業日,2,8,7,0.021490052292081657,0.02381818181818174,0.8571428571428571,サンプル不足,0.06036386102290908
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,5d,5営業日,3,2,1,0.0017543859649122862,0.0017543859649122862,1.0,サンプル不足,0.06036386102290908
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,5d,5営業日,4,1,1,0.03010752688172036,0.03010752688172036,1.0,サンプル不足,0.06036386102290908
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,5d,5営業日,5,2,1,0.09538784067085948,0.09538784067085948,1.0,サンプル不足,0.06036386102290908
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,1,5,4,-0.030127865193286085,-0.018523862527655255,0.25,サンプル不足,-0.04401006584119661
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,2,1,1,0.0807174887892376,0.0807174887892376,1.0,サンプル不足,-0.04401006584119661
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,4,1,1,-0.0037593984962406,-0.0037593984962406,0.0,サンプル不足,-0.04401006584119661
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,10d,10営業日,5,1,1,-0.0741379310344827,-0.0741379310344827,0.0,サンプル不足,-0.04401006584119661
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,1,5,5,-0.0383599779685293,-0.01462317210348707,0.2,サンプル不足,-0.0443986427211259
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,2,1,1,-0.0323866467364225,-0.0323866467364225,0.0,サンプル不足,-0.0443986427211259
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,4,1,1,0.019736842105263,0.019736842105263,1.0,サンプル不足,-0.0443986427211259
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,1d,1営業日,5,1,1,-0.0827586206896552,-0.0827586206896552,0.0,サンプル不足,-0.0443986427211259
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,1,5,5,-0.04220229556644085,-0.03066566940912485,0.0,サンプル不足,-0.022883911330110848
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,2,1,1,-0.033383158943697,-0.033383158943697,0.0,サンプル不足,-0.022883911330110848
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,4,1,1,-0.0300751879699248,-0.0300751879699248,0.0,サンプル不足,-0.022883911330110848
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,3d,3営業日,5,1,1,-0.0650862068965517,-0.0650862068965517,0.0,サンプル不足,-0.022883911330110848
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,1,5,5,-0.031520347075272556,-0.01687289088863897,0.4,サンプル不足,-0.07235896326955495
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,2,1,1,-0.070254110612855,-0.070254110612855,0.0,サンプル不足,-0.07235896326955495
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,4,1,1,0.0263157894736842,0.0263157894736842,1.0,サンプル不足,-0.07235896326955495
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,石油・石炭製品,5d,5営業日,5,1,1,-0.1038793103448275,-0.1038793103448275,0.0,サンプル不足,-0.07235896326955495
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,10d,10営業日,1,2,1,0.06007684247293055,0.06007684247293055,1.0,サンプル不足,-0.1275142220490384
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,10d,10営業日,2,1,1,-0.02740836847226724,-0.02740836847226724,0.0,サンプル不足,-0.1275142220490384
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,10d,10営業日,3,1,1,-0.03454001992693456,-0.03454001992693456,0.0,サンプル不足,-0.1275142220490384
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,10d,10営業日,4,1,1,-0.06743737957610785,-0.06743737957610785,0.0,サンプル不足,-0.1275142220490384
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,1d,1営業日,1,2,2,-0.008312415621556546,-0.008312415621556546,0.0,サンプル不足,0.002853199179681132
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,1d,1営業日,2,1,1,0.018488485241647812,0.018488485241647812,1.0,サンプル不足,0.002853199179681132
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,1d,1営業日,3,1,1,0.01295250747260046,0.01295250747260046,1.0,サンプル不足,0.002853199179681132
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,1d,1営業日,4,1,1,-0.005459216441875414,-0.005459216441875414,0.0,サンプル不足,0.002853199179681132
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,3d,3営業日,1,2,2,0.0039948869169613155,0.0039948869169613155,0.5,サンプル不足,-0.04590240136782836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,3d,3営業日,2,1,1,0.02627311060655213,0.02627311060655213,1.0,サンプル不足,-0.04590240136782836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,3d,3営業日,3,1,1,0.02856193955496522,0.02856193955496522,1.0,サンプル不足,-0.04590240136782836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,3d,3営業日,4,1,1,-0.041907514450867045,-0.041907514450867045,0.0,サンプル不足,-0.04590240136782836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,5d,5営業日,1,2,2,0.034053137468443406,0.034053137468443406,1.0,サンプル不足,-0.09715525692894433
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,5d,5営業日,2,1,1,-0.009730781706130398,-0.009730781706130398,0.0,サンプル不足,-0.09715525692894433
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,5d,5営業日,3,1,1,-0.009133178346064419,-0.009133178346064419,0.0,サンプル不足,-0.09715525692894433
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,5d,5営業日,4,1,1,-0.06310211946050093,-0.06310211946050093,0.0,サンプル不足,-0.09715525692894433
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,10d,10営業日,1,14,7,-0.10219091466808575,-0.1364815718094302,0.14285714285714285,サンプル不足,-0.001864299912288328
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,10d,10営業日,2,11,8,0.041024751325020675,-0.023513204058215498,0.375,サンプル不足,-0.001864299912288328
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,10d,10営業日,3,11,8,-0.08986814650122729,-0.08967387655912246,0.125,サンプル不足,-0.001864299912288328
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,10d,10営業日,4,9,2,0.041134503997891925,0.041134503997891925,0.5,サンプル不足,-0.001864299912288328
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,10d,10営業日,5,17,13,-0.10405521458037408,-0.08906882591093113,0.07692307692307693,サンプル不足,-0.001864299912288328
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,1d,1営業日,1,14,12,0.005772141244149245,0.000952931606415075,0.5,サンプル不足,-0.0002384055433951324
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,1d,1営業日,2,11,10,-0.0077462921556259775,0.00023888076269179548,0.5,サンプル不足,-0.0002384055433951324
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,1d,1営業日,3,11,10,-0.006781614916168938,-0.008919395334920449,0.3,サンプル不足,-0.0002384055433951324
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,1d,1営業日,4,9,9,0.0552722865472207,0.04460093896713624,0.8888888888888888,サンプル不足,-0.0002384055433951324
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,1d,1営業日,5,17,16,0.005533735700754112,-0.0015991471215351938,0.4375,サンプル不足,-0.0002384055433951324
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,3d,3営業日,1,14,11,-0.01872721791798119,-0.01764446404940445,0.18181818181818182,サンプル不足,0.023742685243849516
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,3d,3営業日,2,11,10,-0.013332397317185773,-0.0013722973310500985,0.5,サンプル不足,0.023742685243849516
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,3d,3営業日,3,11,10,-0.027250739527840316,-0.02505013707199503,0.2,サンプル不足,0.023742685243849516
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,3d,3営業日,4,9,9,0.07613006418196647,0.08753315649867366,0.7777777777777778,サンプル不足,0.023742685243849516
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,3d,3営業日,5,17,15,0.005015467325868328,-0.009065550906555142,0.4,サンプル不足,0.023742685243849516
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,5d,5営業日,1,14,10,-0.022793846863281675,-0.013548807366335971,0.5,サンプル不足,0.022722678855989997
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,5d,5営業日,2,11,9,0.013610174303750753,0.023468379446640375,0.5555555555555556,サンプル不足,0.022722678855989997
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,5d,5営業日,3,11,8,-0.08319462198047023,-0.0898936170212766,0.0,サンプル不足,0.022722678855989997
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,5d,5営業日,4,9,7,0.13548111926293077,0.15491183879093207,0.8571428571428571,サンプル不足,0.022722678855989997
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,精密機器,5d,5営業日,5,17,14,-7.11680072916776e-05,0.012852959600973879,0.5714285714285714,サンプル不足,0.022722678855989997
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,1,4,3,0.01551584870240856,0.011105235325224783,1.0,サンプル不足,0.02530420670228313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,2,8,7,-0.005858773577765129,-0.0153291253381424,0.42857142857142855,サンプル不足,0.02530420670228313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,3,3,1,-0.03791821561338293,-0.03791821561338293,0.0,サンプル不足,0.02530420670228313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,4,3,2,0.04082005540469169,0.04082005540469169,0.5,サンプル不足,0.02530420670228313
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,1,4,4,-0.007943551248071043,-0.007687112375210644,0.25,サンプル不足,0.02581281524987446
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,2,8,8,0.006626731013894733,-0.0012158123668433163,0.5,サンプル不足,0.02581281524987446
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,3,3,2,0.022097861488047377,0.022097861488047377,1.0,サンプル不足,0.02581281524987446
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,1d,1営業日,4,3,3,0.017869264001803418,0.01365313653136524,1.0,サンプル不足,0.02581281524987446
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,1,4,4,0.009725387521392443,0.011383937547032059,0.5,サンプル不足,0.01683032509465427
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,2,8,8,0.007422037018239061,0.0029672805346396824,0.5,サンプル不足,0.01683032509465427
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,3,3,1,0.008921933085501932,0.008921933085501932,1.0,サンプル不足,0.01683032509465427
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,3d,3営業日,4,3,2,0.026555712616046716,0.026555712616046716,1.0,サンプル不足,0.01683032509465427
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,1,4,4,0.012974890099145809,0.02137284092863915,0.75,サンプル不足,0.00935928534267896
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,2,8,8,0.006206447592133411,0.00367286559594247,0.625,サンプル不足,0.00935928534267896
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,3,3,1,-0.015613382899628214,-0.015613382899628214,0.0,サンプル不足,0.00935928534267896
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,5d,5営業日,4,3,2,0.02233417544182477,0.02233417544182477,1.0,サンプル不足,0.00935928534267896
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,1,22,20,0.07459089013713077,0.08812461518774317,0.9,サンプル不足,-0.07749204674982631
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,2,17,11,0.06362399865041783,0.06476510067114094,0.8181818181818182,サンプル不足,-0.07749204674982631
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,3,24,16,0.030743697804864377,0.045569210070797506,0.75,サンプル不足,-0.07749204674982631
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,4,22,19,-0.009056141042867212,-0.02248995983935742,0.42105263157894735,サンプル不足,-0.07749204674982631
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,5,8,8,-0.002901156612695529,-0.014282005836332,0.375,サンプル不足,-0.07749204674982631
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,1,22,22,-0.0005194636763405145,-0.0025330903912205638,0.45454545454545453,サンプル不足,0.023447862095643063
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,2,17,17,0.014151790758279862,0.01538461538461533,0.8235294117647058,サンプル不足,0.023447862095643063
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,3,24,24,0.0022469000839391334,-0.0006920573706858391,0.4583333333333333,サンプル不足,0.023447862095643063
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,4,22,22,-0.001550957701386932,0.00320765092041142,0.6363636363636364,サンプル不足,0.023447862095643063
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,5,8,8,0.022928398419302547,0.014408358205130534,1.0,サンプル不足,0.023447862095643063
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,1,22,22,0.010908150454080896,0.005214844724601431,0.6363636363636364,サンプル不足,-0.010414626483098367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,2,17,17,0.03077530799682496,0.03001982441234774,0.8823529411764706,サンプル不足,-0.010414626483098367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,3,24,23,0.005556972045975362,-0.001312335958005284,0.391304347826087,サンプル不足,-0.010414626483098367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,4,22,22,0.0065743145346826536,0.0028089345217769957,0.5454545454545454,サンプル不足,-0.010414626483098367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,5,8,8,0.0004935239709825292,0.0059079930258969515,0.625,サンプル不足,-0.010414626483098367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,1,22,22,0.024288333347363415,0.020481516061811547,0.6818181818181818,サンプル不足,-0.01828943397937844
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,2,17,14,0.03937827660144145,0.03833806911045523,0.9285714285714286,サンプル不足,-0.01828943397937844
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,3,24,22,0.009289121923799411,0.01231500112971895,0.5909090909090909,サンプル不足,-0.01828943397937844
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,4,22,22,0.005255267205359041,0.002720815116286135,0.5,サンプル不足,-0.01828943397937844
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,5,8,8,0.005998899367984974,0.0010080307846745498,0.5,サンプル不足,-0.01828943397937844
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,1,34,23,0.07127301453892335,0.0383795309168444,0.5652173913043478,サンプル不足,-0.12366666403726229
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,2,39,26,0.012191201521971947,0.009004423275006612,0.6153846153846154,サンプル不足,-0.12366666403726229
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,3,26,16,-0.010410864406699874,-0.012551435102870212,0.3125,サンプル不足,-0.12366666403726229
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,4,19,9,-0.08764914017106697,-0.1048218029350105,0.1111111111111111,サンプル不足,-0.12366666403726229
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,5,8,4,-0.05239364949833894,-0.0865845382954481,0.25,サンプル不足,-0.12366666403726229
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,1,34,34,0.010149970606643096,0.005750942615756999,0.5588235294117647,評価可能,0.010851902010383207
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,2,39,37,-0.00455717042371468,-0.005836575875486361,0.32432432432432434,評価可能,0.010851902010383207
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,3,26,26,0.0013214986453225154,0.0014769350327006325,0.5384615384615384,サンプル不足,0.010851902010383207
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,4,19,19,-0.004522196040982916,-0.014890854410702703,0.3157894736842105,サンプル不足,0.010851902010383207
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,5,8,7,0.021001872617026303,0.024144869215291687,0.8571428571428571,サンプル不足,0.010851902010383207
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,1,34,33,0.013582329893537705,0.0106609808102344,0.6060606060606061,評価可能,0.02433463278839053
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,2,39,36,-0.012072773819546086,-0.002821776123168196,0.4444444444444444,評価可能,0.02433463278839053
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,3,26,25,0.0007102014429749826,-0.014131551458108182,0.44,サンプル不足,0.02433463278839053
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,4,19,19,-0.040333696465372486,-0.04899665809862708,0.21052631578947367,サンプル不足,0.02433463278839053
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,5,8,5,0.037916962681928235,0.03104477611940304,0.6,サンプル不足,0.02433463278839053
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,1,34,32,0.01473081297793244,0.0007067564297560947,0.5,評価可能,-0.0047612688891245925
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,2,39,35,0.002769185926074948,-0.0068399452804377425,0.4857142857142857,評価可能,-0.0047612688891245925
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,3,26,23,0.014199529960319325,-0.02295285359801491,0.34782608695652173,サンプル不足,-0.0047612688891245925
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,4,19,15,-0.06196921207551285,-0.07666745786850226,0.2,サンプル不足,-0.0047612688891245925
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,5,8,4,0.009969544088807847,0.04152048697885524,0.75,サンプル不足,-0.0047612688891245925
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,10d,10営業日,1,16,14,-0.015878043012020122,-0.02165663678004085,0.35714285714285715,サンプル不足,-0.1472772124458
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,10d,10営業日,2,14,11,-0.025555725723594266,-0.0073982737361282,0.45454545454545453,サンプル不足,-0.1472772124458
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,10d,10営業日,3,12,8,-0.023793604204243285,-0.05730778529980654,0.25,サンプル不足,-0.1472772124458
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,10d,10営業日,4,17,16,0.012424920756070077,-0.044624952500630165,0.375,サンプル不足,-0.1472772124458
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,10d,10営業日,5,35,33,-0.16315525545782011,-0.2012763868433971,0.18181818181818182,評価可能,-0.1472772124458
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,1d,1営業日,1,16,16,0.0009280912723093754,0.0003021148036254,0.5,サンプル不足,-0.0021391624390920006
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,1d,1営業日,2,14,14,0.0025963689023994724,-0.0015286120023796004,0.5,サンプル不足,-0.0021391624390920006
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,1d,1営業日,3,12,11,-0.0038601387855852487,-0.0107991360691144,0.45454545454545453,サンプル不足,-0.0021391624390920006
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,1d,1営業日,4,17,17,0.016893172632276875,0.00814075630252109,0.5294117647058824,サンプル不足,-0.0021391624390920006
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,1d,1営業日,5,35,34,-0.0012110711667826252,-0.005419535380375484,0.4117647058823529,評価可能,-0.0021391624390920006
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,3d,3営業日,1,16,15,0.003414472921704859,-0.0162504954419342,0.4,サンプル不足,-0.0400926034614467
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,3d,3営業日,2,14,12,-0.0010460334818607308,-0.0094086219150552,0.4166666666666667,サンプル不足,-0.0400926034614467
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,3d,3営業日,3,12,11,0.002983980108382,-0.015957446808510634,0.2727272727272727,サンプル不足,-0.0400926034614467
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,3d,3営業日,4,17,17,0.058026226650241916,0.001033591731266048,0.5294117647058824,サンプル不足,-0.0400926034614467
