evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,3d,3営業日,5,35,33,-0.03667813053974184,-0.04042988741044007,0.30303030303030304,評価可能,-0.0400926034614467
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,5d,5営業日,1,16,15,-0.006230073883656332,-0.0036253776435045,0.4,サンプル不足,-0.07632353356533321
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,5d,5営業日,2,14,11,-0.006988543541416153,0.0010106114199091,0.5454545454545454,サンプル不足,-0.07632353356533321
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,5d,5営業日,3,12,11,-0.011042345341918648,-0.06367771280051981,0.2727272727272727,サンプル不足,-0.07632353356533321
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,5d,5営業日,4,17,16,0.06438227870026667,0.00019434285613323127,0.5,サンプル不足,-0.07632353356533321
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,金属製品,5d,5営業日,5,35,33,-0.08255360744898954,-0.0784901138406231,0.2727272727272727,評価可能,-0.07632353356533321
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,1,5,3,0.034335391032073434,0.022727272727272707,1.0,サンプル不足,-0.10161171908426367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,2,14,7,0.02166121259243354,0.0052562417871222,0.5714285714285714,サンプル不足,-0.10161171908426367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,3,10,5,0.060346475607124014,0.08243051968525061,0.6,サンプル不足,-0.10161171908426367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,4,16,3,0.009744391523396087,0.0,0.3333333333333333,サンプル不足,-0.10161171908426367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,10d,10営業日,5,2,2,-0.06727632805219023,-0.06727632805219023,0.5,サンプル不足,-0.10161171908426367
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,1,5,5,-0.0080778651330902,0.0006682666728661246,0.6,サンプル不足,0.00047137426087926447
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,2,14,14,0.015661693621350586,0.014562060615785417,0.7142857142857143,サンプル不足,0.00047137426087926447
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,3,10,8,0.013978182066384112,0.014981201485611995,0.625,サンプル不足,0.00047137426087926447
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,4,16,16,0.00906851430720551,-0.0007727975270478971,0.4375,サンプル不足,0.00047137426087926447
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,1d,1営業日,5,2,2,-0.007606490872210936,-0.007606490872210936,0.0,サンプル不足,0.00047137426087926447
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,1,5,5,0.0020196632102223665,0.030571415927994394,0.8,サンプル不足,-0.035910805874184513
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,2,14,10,0.022987815229447893,0.007576309994312358,0.7,サンプル不足,-0.035910805874184513
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,3,10,8,0.02974249399447145,0.01531915117023841,0.875,サンプル不足,-0.035910805874184513
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,4,16,12,0.00531816102548695,0.0065262893113477854,0.5,サンプル不足,-0.035910805874184513
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,3d,3営業日,5,2,2,-0.03389114266396215,-0.03389114266396215,0.0,サンプル不足,-0.035910805874184513
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,1,5,4,0.04644817562729437,0.049393306771306336,0.75,サンプル不足,-0.07633962894673954
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,2,14,8,0.03150658125537693,0.003224572564321271,0.625,サンプル不足,-0.07633962894673954
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,3,10,6,0.04340198520685224,0.021133963631776553,0.6666666666666666,サンプル不足,-0.07633962894673954
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,4,16,10,0.017935533845731606,0.01602080656194947,0.5,サンプル不足,-0.07633962894673954
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉄鋼,5d,5営業日,5,2,2,-0.02989145331944517,-0.02989145331944517,0.5,サンプル不足,-0.07633962894673954
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,10d,10営業日,1,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,10d,10営業日,5,1,0,,,,サンプル不足,0.0
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,1d,1営業日,1,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,0.06369239761712753
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,1d,1営業日,5,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,0.06369239761712753
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,3d,3営業日,1,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,0.17243787369720986
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,3d,3営業日,5,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,0.17243787369720986
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,5d,5営業日,1,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,0.08521559898128028
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,鉱業,5d,5営業日,5,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,0.08521559898128028
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,10d,10営業日,1,46,32,0.052019394886805494,0.06454310072228497,0.8125,評価可能,-0.07562966732353371
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,10d,10営業日,2,85,77,0.029354113485727994,0.026364193746168052,0.7142857142857143,評価可能,-0.07562966732353371
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,10d,10営業日,3,76,64,0.013527820898167663,0.012223324895485721,0.546875,評価可能,-0.07562966732353371
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,10d,10営業日,4,55,46,-0.017176915418923158,-0.005033590815217703,0.41304347826086957,評価可能,-0.07562966732353371
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,10d,10営業日,5,11,9,-0.02361027243672822,-0.022719076812116823,0.4444444444444444,サンプル不足,-0.07562966732353371
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,1d,1営業日,1,46,46,-0.0033081798481739227,-0.0032058359012756,0.43478260869565216,評価可能,0.01202970025984713
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,1d,1営業日,2,85,84,-0.0003239044545853236,0.002566498216770907,0.5595238095238095,評価可能,0.01202970025984713
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,1d,1営業日,3,76,76,0.0047187101596176265,0.003956629415383994,0.6052631578947368,評価可能,0.01202970025984713
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,1d,1営業日,4,55,55,0.0020518559755332284,0.005409582689335446,0.6,評価可能,0.01202970025984713
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,1d,1営業日,5,11,11,0.008721520411673208,0.01730977280923196,0.6363636363636364,サンプル不足,0.01202970025984713
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,3d,3営業日,1,46,42,0.005034499344446333,0.0070717193617318985,0.5952380952380952,評価可能,-0.014335802747346475
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,3d,3営業日,2,85,82,0.004319917553785389,0.0006375299788110578,0.5,評価可能,-0.014335802747346475
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,3d,3営業日,3,76,72,0.009141783604531264,0.008147910381373191,0.6666666666666666,評価可能,-0.014335802747346475
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,3d,3営業日,4,55,50,-0.0015389229328307862,-0.0027123435186431344,0.5,評価可能,-0.014335802747346475
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,3d,3営業日,5,11,9,-0.00930130340290014,-0.00035790980672867345,0.4444444444444444,サンプル不足,-0.014335802747346475
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,5d,5営業日,1,46,41,0.018145004544298453,0.023429179978700754,0.6585365853658537,評価可能,-0.042389068645708836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,5d,5営業日,2,85,80,0.015030535613442118,0.017250663218936535,0.6125,評価可能,-0.042389068645708836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,5d,5営業日,3,76,70,0.007419122492619574,0.018508388419379074,0.6285714285714286,評価可能,-0.042389068645708836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,5d,5営業日,4,55,50,-0.006769412028097876,0.0003059226227678513,0.5,評価可能,-0.042389068645708836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,銀行業,5d,5営業日,5,11,9,-0.024244064101410383,-0.010457516339869244,0.1111111111111111,サンプル不足,-0.042389068645708836
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,10d,10営業日,1,10,8,-0.015880519612184653,-0.027613281038191106,0.375,サンプル不足,0.2584941559758211
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,10d,10営業日,2,8,6,0.030451829673208072,0.031225708271881758,0.6666666666666666,サンプル不足,0.2584941559758211
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,10d,10営業日,3,4,3,-0.01197834571466679,0.009960159362549792,0.6666666666666666,サンプル不足,0.2584941559758211
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,10d,10営業日,4,3,2,-0.07949444949011492,-0.07949444949011492,0.5,サンプル不足,0.2584941559758211
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,10d,10営業日,5,4,1,0.24261363636363642,0.24261363636363642,1.0,サンプル不足,0.2584941559758211
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,1d,1営業日,1,10,8,0.0025275276411157073,0.000994117609812023,0.5,サンプル不足,0.027392363584765822
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,1d,1営業日,2,8,8,0.0037037015227526157,3.0265142494239846e-05,0.5,サンプル不足,0.027392363584765822
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,1d,1営業日,3,4,4,-0.018092265217473508,-0.00646921746974366,0.5,サンプル不足,0.027392363584765822
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,1d,1営業日,4,3,3,-0.0003232111228586391,0.013895216400911181,0.6666666666666666,サンプル不足,0.027392363584765822
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,1d,1営業日,5,4,3,0.02991989122588153,0.024824608742579635,0.6666666666666666,サンプル不足,0.027392363584765822
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,3d,3営業日,1,10,8,0.006955837101479564,0.007847830354146485,0.75,サンプル不足,-0.013152023874770987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,3d,3営業日,2,8,8,-0.011429356584731702,-0.013792399691419845,0.375,サンプル不足,-0.013152023874770987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,3d,3営業日,3,4,4,-0.03474519506740395,-0.011029091182440054,0.25,サンプル不足,-0.013152023874770987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,3d,3営業日,4,3,3,-0.04222639249407404,-0.02336007550731478,0.0,サンプル不足,-0.013152023874770987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,3d,3営業日,5,4,2,-0.006196186773291423,-0.006196186773291423,0.5,サンプル不足,-0.013152023874770987
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,5d,5営業日,1,10,8,-0.003932661642086438,-0.005267658834965721,0.5,サンプル不足,0.12047723923125381
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,5d,5営業日,2,8,8,-0.023452675446934426,-0.007589803724900236,0.5,サンプル不足,0.12047723923125381
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,5d,5営業日,3,4,4,-0.033759235117831465,-0.010326242201007252,0.25,サンプル不足,0.12047723923125381
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,5d,5営業日,4,3,3,-0.061568154952260534,-0.0934521979711036,0.3333333333333333,サンプル不足,0.12047723923125381
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,陸運業,5d,5営業日,5,4,2,0.11654457758916736,0.11654457758916736,1.0,サンプル不足,0.12047723923125381
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,1,7,6,0.01553126416725408,0.030630640754921425,0.5,サンプル不足,-0.09809156101326526
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,2,3,3,-0.01922339469605819,-0.01928104575163403,0.0,サンプル不足,-0.09809156101326526
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,3,8,6,-0.03680480913435533,-0.04547491470808179,0.16666666666666666,サンプル不足,-0.09809156101326526
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,10d,10営業日,4,3,1,-0.08256029684601118,-0.08256029684601118,0.0,サンプル不足,-0.09809156101326526
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,1,7,7,-0.004515218130045811,-0.012347711557458063,0.42857142857142855,サンプル不足,0.011837826248551338
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,2,3,3,-0.0014176452421179539,-0.003207184092366866,0.3333333333333333,サンプル不足,0.011837826248551338
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,3,8,8,-0.0015770650411960352,0.006347897706952321,0.75,サンプル不足,0.011837826248551338
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,1d,1営業日,4,3,3,0.007322608118505529,-0.0024737167594310883,0.3333333333333333,サンプル不足,0.011837826248551338
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,1,7,7,-0.002953894323051122,0.0034129692832765,0.5714285714285714,サンプル不足,-0.0066196448822244715
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,2,3,3,0.020740159394953286,0.026298909557408656,0.6666666666666666,サンプル不足,-0.0066196448822244715
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,3,8,8,0.0035491159631389213,0.014281434598151233,0.75,サンプル不足,-0.0066196448822244715
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,3d,3営業日,4,3,3,-0.009573539205275594,-0.008039579468150926,0.3333333333333333,サンプル不足,-0.0066196448822244715
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,1,7,7,0.0073663322905868,0.0225255972696245,0.5714285714285714,サンプル不足,-0.035138469728589534
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,2,3,3,0.025166777765200567,0.03463758819756246,0.6666666666666666,サンプル不足,-0.035138469728589534
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,3,8,8,0.007892025378913634,0.022576062473661507,0.75,サンプル不足,-0.035138469728589534
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気・ガス業,5d,5営業日,4,3,3,-0.027772137438002737,-0.025500910746812377,0.3333333333333333,サンプル不足,-0.035138469728589534
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,1,63,35,-0.05622924382207081,-0.036964980544747,0.2571428571428571,評価可能,-0.07617258383427739
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,2,68,51,-0.05666704442638165,-0.05087939698492461,0.17647058823529413,評価可能,-0.07617258383427739
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,3,99,77,-0.05805622529174719,-0.07365439093484416,0.2597402597402597,評価可能,-0.07617258383427739
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,4,129,112,-0.08556802162825994,-0.08524108900269017,0.19642857142857142,評価可能,-0.07617258383427739
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,10d,10営業日,5,165,156,-0.1324018276563482,-0.1337067164962239,0.15384615384615385,評価可能,-0.07617258383427739
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,1,63,59,-0.005952796722402507,0.00029036004645766056,0.5084745762711864,評価可能,-0.004435025413860956
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,2,68,66,-0.007738427717892979,-0.010104437699555721,0.42424242424242425,評価可能,-0.004435025413860956
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,3,99,98,-0.0075304280380519275,-0.005620137523007773,0.41836734693877553,評価可能,-0.004435025413860956
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,4,129,128,-0.006623581744224765,-0.011950001069071181,0.3828125,評価可能,-0.004435025413860956
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,1d,1営業日,5,165,164,-0.010387822136263464,-0.015325857267530218,0.39634146341463417,評価可能,-0.004435025413860956
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,1,63,53,-0.012849329957825274,0.0,0.49056603773584906,評価可能,-0.019340016740028932
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,2,68,62,-0.018126766698171398,-0.017398686349476205,0.46774193548387094,評価可能,-0.019340016740028932
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,3,99,94,-0.028486368148103573,-0.026513053996084036,0.2978723404255319,評価可能,-0.019340016740028932
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,4,129,124,-0.026130825826509736,-0.027346665552041904,0.31451612903225806,評価可能,-0.019340016740028932
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,3d,3営業日,5,165,162,-0.032189346697854206,-0.03518758542678041,0.2962962962962963,評価可能,-0.019340016740028932
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,1,63,43,-0.0157708737090229,-0.005928853754940677,0.46511627906976744,評価可能,-0.04213846037566724
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,2,68,57,-0.044791636645546994,-0.038903502699709214,0.3333333333333333,評価可能,-0.04213846037566724
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,3,99,85,-0.02973475025811356,-0.031073959658368122,0.29411764705882354,評価可能,-0.04213846037566724
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,4,129,121,-0.038106489205714564,-0.041420118343195256,0.256198347107438,評価可能,-0.04213846037566724
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,電気機器,5d,5営業日,5,165,160,-0.057909334084690144,-0.05632558510873903,0.2375,評価可能,-0.04213846037566724
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,1,10,9,-0.14658858843371514,-0.11852459016393446,0.0,サンプル不足,-0.11804285412502885
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,2,10,8,-0.17414293269386116,-0.1636702367261897,0.0,サンプル不足,-0.11804285412502885
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,3,9,9,-0.19320420296446525,-0.2241365621278285,0.0,サンプル不足,-0.11804285412502885
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,10d,10営業日,4,5,3,-0.264631442558744,-0.24611059044048733,0.0,サンプル不足,-0.11804285412502885
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,1,10,10,-0.002533166325518077,-0.010829404787250252,0.3,サンプル不足,-0.07273809064882801
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,2,10,10,0.008251374058808447,-0.007877386620724958,0.5,サンプル不足,-0.07273809064882801
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,3,9,9,-0.0018814577987356456,0.0011123470522802492,0.5555555555555556,サンプル不足,-0.07273809064882801
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,1d,1営業日,4,5,4,-0.07527125697434608,-0.06983130705214047,0.0,サンプル不足,-0.07273809064882801
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,1,10,10,-0.037595040416643966,-0.06315514639156533,0.3,サンプル不足,-0.057180107527074225
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,2,10,10,-0.029178912595540285,-0.03660661723243297,0.2,サンプル不足,-0.057180107527074225
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,3,9,9,-0.0757668577998108,-0.08785046728971968,0.1111111111111111,サンプル不足,-0.057180107527074225
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,3d,3営業日,4,5,4,-0.09477514794371819,-0.09245562910028116,0.0,サンプル不足,-0.057180107527074225
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,1,10,9,-0.0652690457633336,-0.08010432190760064,0.2222222222222222,サンプル不足,-0.08093920148531296
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,2,10,9,-0.06996122107845641,-0.07271983640081803,0.1111111111111111,サンプル不足,-0.08093920148531296
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,3,9,9,-0.10882897273905329,-0.11494252873563215,0.0,サンプル不足,-0.08093920148531296
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,非鉄金属,5d,5営業日,4,5,3,-0.14620824724864656,-0.16213683223992503,0.0,サンプル不足,-0.08093920148531296
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,10d,10営業日,1,45,41,0.026076640368930065,0.02414231257941557,0.7317073170731707,評価可能,-0.05590549122467578
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,10d,10営業日,2,26,14,0.016287411216370538,0.030908717252835727,0.6428571428571429,サンプル不足,-0.05590549122467578
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,10d,10営業日,3,37,26,-0.017252293856565667,-0.014593455106045039,0.34615384615384615,サンプル不足,-0.05590549122467578
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,10d,10営業日,4,12,8,-0.051540198782658336,-0.031060228873950158,0.0,サンプル不足,-0.05590549122467578
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,10d,10営業日,5,3,1,-0.029828850855745714,-0.029828850855745714,0.0,サンプル不足,-0.05590549122467578
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,1d,1営業日,1,45,45,0.0012532629592546265,0.0,0.4888888888888889,評価可能,-0.004629712970890886
