evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,1d,1営業日,2,26,26,0.0020310945709884854,0.00025920165889059543,0.5,サンプル不足,-0.004629712970890886
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,1d,1営業日,3,37,36,-0.007649392707541992,-0.00679591417534664,0.3888888888888889,評価可能,-0.004629712970890886
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,1d,1営業日,4,12,12,0.0015498001024460452,0.006218502519798386,0.5833333333333334,サンプル不足,-0.004629712970890886
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,1d,1営業日,5,3,3,-0.0033764500116362597,-0.005378973105134466,0.3333333333333333,サンプル不足,-0.004629712970890886
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,3d,3営業日,1,45,44,0.00974458851377153,0.009721532155162249,0.6590909090909091,評価可能,-0.020796794098765142
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,3d,3営業日,2,26,24,-0.009493671059100808,-0.015534347029008966,0.375,サンプル不足,-0.020796794098765142
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,3d,3営業日,3,37,33,-0.012128006445240945,-0.013603238866396805,0.3333333333333333,評価可能,-0.020796794098765142
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,3d,3営業日,4,12,12,-0.024936666515360088,-0.03527968010821303,0.25,サンプル不足,-0.020796794098765142
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,3d,3営業日,5,3,3,-0.01105220558499361,-0.04344779257182896,0.3333333333333333,サンプル不足,-0.020796794098765142
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,5d,5営業日,1,45,44,0.021641892463446364,0.017503351275233392,0.75,評価可能,-0.00613782593820764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,5d,5営業日,2,26,22,-0.0030141842886870344,0.007711070612042126,0.5909090909090909,サンプル不足,-0.00613782593820764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,5d,5営業日,3,37,32,-0.013474229980813338,-0.009534234562488031,0.375,評価可能,-0.00613782593820764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,5d,5営業日,4,12,12,-0.03457205597461894,-0.03684408864988181,0.16666666666666666,サンプル不足,-0.00613782593820764
v7,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,食料品,5d,5営業日,5,3,3,0.015504066525238724,0.006356968215158965,0.6666666666666666,サンプル不足,-0.00613782593820764
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,1,740,540,0.011381397338550286,0.01294012146974266,0.5740740740740741,評価可能,-0.1010436192621016
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,2,740,540,0.002596835574512108,0.005456975207563899,0.5296296296296297,評価可能,-0.1010436192621016
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,3,736,537,-0.005191478990334383,-0.008474576271186418,0.4581005586592179,評価可能,-0.1010436192621016
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,4,740,540,-0.038297005565463546,-0.030589123145205344,0.35185185185185186,評価可能,-0.1010436192621016
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,10d,10営業日,5,740,538,-0.08966222192355132,-0.08762658397342643,0.23977695167286245,評価可能,-0.1010436192621016
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,1,740,720,-0.0006083115210727648,-0.0006053880451329745,0.4652777777777778,評価可能,-9.580437913568672e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,2,740,720,-0.001520711308098401,-0.0008705468121770199,0.46944444444444444,評価可能,-9.580437913568672e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,3,736,716,-0.00014982791339410116,-0.0019638043896804125,0.44692737430167595,評価可能,-9.580437913568672e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,4,740,720,-0.003534546922909529,-0.0018523521452517566,0.45416666666666666,評価可能,-9.580437913568672e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,1d,1営業日,5,740,720,-0.0007041159002084516,-0.0011369614135372519,0.4666666666666667,評価可能,-9.580437913568672e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,1,740,679,-0.004459126000723262,0.0,0.48600883652430044,評価可能,-0.011874619945914877
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,2,740,680,-0.003924086805644138,-0.004012868215058182,0.4647058823529412,評価可能,-0.011874619945914877
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,3,736,676,0.00025582595167471256,-0.0018009909099017674,0.47633136094674555,評価可能,-0.011874619945914877
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,4,740,680,-0.012428656755477295,-0.010347563519140401,0.4161764705882353,評価可能,-0.011874619945914877
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,3d,3営業日,5,740,679,-0.01633374594663814,-0.0209643605870021,0.36082474226804123,評価可能,-0.011874619945914877
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,1,740,639,-0.001249714436983746,0.0029211295034079487,0.5289514866979655,評価可能,-0.03149395651620209
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,2,740,640,-0.0051725674966302095,-0.0028434197148123263,0.4671875,評価可能,-0.03149395651620209
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,3,736,637,-0.002202486023263044,-0.003731343283582,0.46153846153846156,評価可能,-0.03149395651620209
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,4,740,640,-0.016771051931479004,-0.013469576433703723,0.4125,評価可能,-0.03149395651620209
v7,return_120d,120日モメンタム,120営業日の騰落率,True,全体,全体,5d,5営業日,5,740,639,-0.03274367095318584,-0.0351851851851852,0.3270735524256651,評価可能,-0.03149395651620209
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,10d,10営業日,1,20,11,0.056569918172059586,0.032360182905381674,0.6363636363636364,サンプル不足,-0.14109594209289938
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,10d,10営業日,2,12,9,0.019238341356979452,0.05860726643598624,0.6666666666666666,サンプル不足,-0.14109594209289938
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,10d,10営業日,3,21,14,-0.03553859243622672,-0.01979361539618625,0.35714285714285715,サンプル不足,-0.14109594209289938
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,10d,10営業日,4,5,3,-0.021430583135421493,-0.004987531172069848,0.3333333333333333,サンプル不足,-0.14109594209289938
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,10d,10営業日,5,13,8,-0.08452602392083981,-0.06421799363379221,0.125,サンプル不足,-0.14109594209289938
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,1d,1営業日,1,20,17,0.032186820451176996,0.009160305343511421,0.6470588235294118,サンプル不足,-0.042420154426131035
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,1d,1営業日,2,12,12,0.0023672978201855683,0.02126942255318587,0.6666666666666666,サンプル不足,-0.042420154426131035
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,1d,1営業日,3,21,19,0.011684090873938145,0.005657708628005631,0.5263157894736842,サンプル不足,-0.042420154426131035
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,1d,1営業日,4,5,4,0.010225033787078824,0.0067896160694889685,0.5,サンプル不足,-0.042420154426131035
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,1d,1営業日,5,13,13,-0.010233333974954042,-0.012376237623762387,0.38461538461538464,サンプル不足,-0.042420154426131035
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,3d,3営業日,1,20,14,0.009946294964723731,-0.008034866896542309,0.42857142857142855,サンプル不足,-0.04086850946425553
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,3d,3営業日,2,12,11,0.007374999564458095,0.010452961672473782,0.5454545454545454,サンプル不足,-0.04086850946425553
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,3d,3営業日,3,21,17,-0.010272607320658829,-0.0245810055865921,0.35294117647058826,サンプル不足,-0.04086850946425553
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,3d,3営業日,4,5,4,0.015149275608232662,0.011559400691319499,0.5,サンプル不足,-0.04086850946425553
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,3d,3営業日,5,13,10,-0.030922214499531798,-0.03323030884515049,0.1,サンプル不足,-0.04086850946425553
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,5d,5営業日,1,20,14,0.030195490817022833,0.007792579201766748,0.5714285714285714,サンプル不足,-0.08679773057547314
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,5d,5営業日,2,12,10,-0.00032321490866735886,0.00948717948717945,0.5,サンプル不足,-0.08679773057547314
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,5d,5営業日,3,21,15,-0.02551709577403539,-0.0223463687150837,0.26666666666666666,サンプル不足,-0.08679773057547314
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,5d,5営業日,4,5,4,-0.015316541533062125,-0.019274697592868595,0.5,サンプル不足,-0.08679773057547314
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他製品,5d,5営業日,5,13,10,-0.056602239758450315,-0.06001617122770214,0.2,サンプル不足,-0.08679773057547314
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,1,5,5,-0.09346681943257999,-0.0324909747292418,0.4,サンプル不足,0.11684260534262363
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,2,11,7,-0.004302957753307595,-0.014265831593597733,0.2857142857142857,サンプル不足,0.11684260534262363
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,3,11,7,0.0017156114196046504,0.013335400837339195,0.5714285714285714,サンプル不足,0.11684260534262363
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,4,2,2,0.02613264031542928,0.02613264031542928,1.0,サンプル不足,0.11684260534262363
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,10d,10営業日,5,8,1,0.023375785910043634,0.023375785910043634,1.0,サンプル不足,0.11684260534262363
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,1,5,5,-0.03423335742259437,0.01387908727358278,0.6,サンプル不足,0.03869612117601974
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,2,11,11,-0.006907389637974145,-0.008109794135994997,0.2727272727272727,サンプル不足,0.03869612117601974
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,3,11,11,-0.0005416243680414944,-0.0020408163265306367,0.45454545454545453,サンプル不足,0.03869612117601974
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,4,2,2,0.02375570063769228,0.02375570063769228,1.0,サンプル不足,0.03869612117601974
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,1d,1営業日,5,8,8,0.004462763753425372,0.007161064592791977,0.625,サンプル不足,0.03869612117601974
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,1,5,5,-0.07526413795420031,-0.0116550116550117,0.4,サンプル不足,0.08459155874704972
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,2,11,9,-0.010386941794116157,-0.011932078935291468,0.2222222222222222,サンプル不足,0.08459155874704972
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,3,11,11,-0.0029302899385547795,-0.0029461932082492925,0.45454545454545453,サンプル不足,0.08459155874704972
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,4,2,2,0.031194226275648274,0.031194226275648274,1.0,サンプル不足,0.08459155874704972
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,3d,3営業日,5,8,8,0.009327420792849414,0.007712858133086864,0.625,サンプル不足,0.08459155874704972
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,1,5,5,-0.0759244377352095,0.008158508158508,0.6,サンプル不足,0.09551093528666034
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,2,11,9,-0.008065382123325193,-0.008725157537566641,0.3333333333333333,サンプル不足,0.09551093528666034
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,3,11,10,-0.0034823447707166945,-0.0038027386208311365,0.4,サンプル不足,0.09551093528666034
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,4,2,2,0.009592674776945642,0.009592674776945642,0.5,サンプル不足,0.09551093528666034
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,その他金融業,5d,5営業日,5,8,7,0.01958649755145084,0.0008733624454149158,0.5714285714285714,サンプル不足,0.09551093528666034
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,1,5,4,-0.043349455252626796,-0.04745238095238095,0.5,サンプル不足,-0.13783975001173374
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,2,3,3,-0.0075906984903195,0.0251623376623375,0.6666666666666666,サンプル不足,-0.13783975001173374
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,3,3,3,-0.11626213800623185,-0.14802275189599134,0.0,サンプル不足,-0.13783975001173374
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,4,5,3,-0.053625337868700024,-0.041935483870967794,0.3333333333333333,サンプル不足,-0.13783975001173374
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,5,7,6,-0.18118920526436053,-0.17830399976879951,0.0,サンプル不足,-0.13783975001173374
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,1,5,5,-0.04408026303485284,-0.03647416413373861,0.4,サンプル不足,0.026769416909418073
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,2,3,3,-0.009274993534207833,-0.0243506493506493,0.3333333333333333,サンプル不足,0.026769416909418073
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,3,3,3,-0.011845935982563671,-0.010427952329360779,0.0,サンプル不足,0.026769416909418073
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,4,5,5,-0.04425783110962748,-0.034683040159309675,0.4,サンプル不足,0.026769416909418073
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,5,7,7,-0.017310846125434765,-0.013090495162208282,0.2857142857142857,サンプル不足,0.026769416909418073
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,1,5,5,-0.055975289092864464,-0.028875379939209744,0.2,サンプル不足,-0.03222068564472505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,2,3,3,-0.0036901442675392657,-0.0249520153550864,0.3333333333333333,サンプル不足,-0.03222068564472505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,3,3,3,-0.047776988136915784,-0.04723791588198367,0.0,サンプル不足,-0.03222068564472505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,4,5,4,-0.06468422267976445,-0.06393538807864552,0.25,サンプル不足,-0.03222068564472505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,5,7,6,-0.08819597473758951,-0.09233478341355045,0.16666666666666666,サンプル不足,-0.03222068564472505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,1,5,5,-0.05752665183784652,-0.02583586626139822,0.0,サンプル不足,-0.02824507159793354
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,2,3,3,-0.004149690127544299,-0.0056818181818182,0.3333333333333333,サンプル不足,-0.02824507159793354
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,3,3,3,-0.12710765667048426,-0.1039755351681956,0.0,サンプル不足,-0.02824507159793354
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,4,5,3,-0.011790143074903892,0.01505376344086029,0.6666666666666666,サンプル不足,-0.02824507159793354
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,5,7,6,-0.08577172343578006,-0.09414556962025315,0.3333333333333333,サンプル不足,-0.02824507159793354
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,10d,10営業日,1,8,4,0.04559232334379437,0.046483486116078554,1.0,サンプル不足,-0.15996899155847216
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,10d,10営業日,2,14,10,0.07756899451766633,0.06738021996544608,1.0,サンプル不足,-0.15996899155847216
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,10d,10営業日,3,7,1,0.049611155805846074,0.049611155805846074,1.0,サンプル不足,-0.15996899155847216
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,10d,10営業日,4,2,2,0.10548774002954205,0.10548774002954205,1.0,サンプル不足,-0.15996899155847216
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,10d,10営業日,5,4,4,-0.11437666821467778,-0.1310061378128599,0.0,サンプル不足,-0.15996899155847216
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,1d,1営業日,1,8,8,0.0002593641600870944,0.002813459311530764,0.5,サンプル不足,-0.023212755900039066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,1d,1営業日,2,14,13,0.011674633813331909,0.005184033177812353,0.6153846153846154,サンプル不足,-0.023212755900039066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,1d,1営業日,3,7,6,0.008919907455065027,0.00013885239476424394,0.5,サンプル不足,-0.023212755900039066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,1d,1営業日,4,2,2,0.006522895125553957,0.006522895125553957,0.5,サンプル不足,-0.023212755900039066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,1d,1営業日,5,4,4,-0.02295339173995197,-0.00827995725066515,0.25,サンプル不足,-0.023212755900039066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,3d,3営業日,1,8,6,0.01331057605611291,0.010498320268756967,0.5,サンプル不足,-0.02887227687489486
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,3d,3営業日,2,14,11,0.027768995287685092,0.023613690634120443,0.8181818181818182,サンプル不足,-0.02887227687489486
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,3d,3営業日,3,7,5,-0.015113902416229208,-0.011349306431273631,0.4,サンプル不足,-0.02887227687489486
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,3d,3営業日,4,2,2,0.028186706056129936,0.028186706056129936,1.0,サンプル不足,-0.02887227687489486
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,3d,3営業日,5,4,4,-0.01556170081878195,-0.005065275957617752,0.5,サンプル不足,-0.02887227687489486
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,5d,5営業日,1,8,5,0.02533810018537306,0.03321575543797772,0.8,サンプル不足,-0.07326143873161263
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,5d,5営業日,2,14,11,0.04201897578558192,0.026469031233456786,1.0,サンプル不足,-0.07326143873161263
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,5d,5営業日,3,7,5,0.00620723202031972,0.001031459515214106,0.6,サンプル不足,-0.07326143873161263
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,5d,5営業日,4,2,2,0.076250516986706,0.076250516986706,1.0,サンプル不足,-0.07326143873161263
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,ゴム製品,5d,5営業日,5,4,4,-0.04792333854623957,-0.07088924001450544,0.25,サンプル不足,-0.07326143873161263
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,1,111,86,0.015673054612746377,0.023522106308991538,0.6162790697674418,評価可能,-0.041435513624304976
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,2,81,59,0.018942785041885728,0.01522388059701485,0.6440677966101694,評価可能,-0.041435513624304976
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,3,63,48,0.004914356599602067,0.009956185273699767,0.5416666666666666,評価可能,-0.041435513624304976
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,4,44,30,-0.010202252544085503,0.004260047164366232,0.5333333333333333,評価可能,-0.041435513624304976
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,10d,10営業日,5,46,30,-0.025762459011558596,-0.03387208895853693,0.4666666666666667,評価可能,-0.041435513624304976
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,1,111,109,-0.001505838595351505,0.0020150210661293855,0.5504587155963303,評価可能,0.024184343109475367
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,2,81,78,0.002778039939870628,0.0016151211446312247,0.5128205128205128,評価可能,0.024184343109475367
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,3,63,61,0.003453335745325905,-0.002097315436241587,0.39344262295081966,評価可能,0.024184343109475367
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,4,44,42,-0.002461370119933141,-0.002237136465324363,0.47619047619047616,評価可能,0.024184343109475367
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,1d,1営業日,5,46,44,0.02267850451412386,0.0017826588796632237,0.5454545454545454,評価可能,0.024184343109475367
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,1,111,102,-0.0037534148773788207,0.004168887825739209,0.5294117647058824,評価可能,0.04101425402027808
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,2,81,74,-0.001691597458254427,-0.004402608306890432,0.4594594594594595,評価可能,0.04101425402027808
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,3,63,59,0.004347251833430263,0.0,0.4745762711864407,評価可能,0.04101425402027808
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,4,44,41,-0.008561449183602944,-0.001408167370750335,0.4878048780487805,評価可能,0.04101425402027808
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,3d,3営業日,5,46,41,0.03726083914289926,0.0007651109410864443,0.5609756097560976,評価可能,0.04101425402027808
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,1,111,97,-0.0012117928241349514,0.00768639508070712,0.5773195876288659,評価可能,0.020631693952959496
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,2,81,71,0.0004198236017424594,-0.001516300227445,0.4788732394366197,評価可能,0.020631693952959496
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,3,63,58,-0.006745124713114784,-0.0034720559360183886,0.43103448275862066,評価可能,0.020631693952959496
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,4,44,39,-0.012096182947152149,-0.016866490550701108,0.4358974358974359,評価可能,0.020631693952959496
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,サービス業,5d,5営業日,5,46,39,0.019419901128824545,-0.005420054200542035,0.4358974358974359,評価可能,0.020631693952959496
