evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,1,8,3,-0.0006486974581633142,0.005292194571255848,0.6666666666666666,サンプル不足,-0.16677959546506874
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,2,1,0,,,,サンプル不足,-0.16677959546506874
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,3,1,0,,,,サンプル不足,-0.16677959546506874
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,4,3,3,-0.047927281740343,-0.05429553264604814,0.3333333333333333,サンプル不足,-0.16677959546506874
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,5,4,4,-0.16742829292323205,-0.17380465727425354,0.0,サンプル不足,-0.16677959546506874
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,1,8,8,-0.023335774594792656,-0.015091298782302698,0.0,サンプル不足,-0.01303538226491572
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,2,1,1,-0.011768349334159156,-0.011768349334159156,0.0,サンプル不足,-0.01303538226491572
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,3,1,1,0.00045065344749883884,0.00045065344749883884,1.0,サンプル不足,-0.01303538226491572
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,4,3,3,-0.003889606606853113,0.0034364261168384758,0.6666666666666666,サンプル不足,-0.01303538226491572
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,5,4,4,-0.036371156859708376,-0.03422216626339815,0.25,サンプル不足,-0.01303538226491572
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,1,8,8,-0.0170999822347671,-0.007687632827922675,0.375,サンプル不足,-0.08456979023115077
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,2,1,1,-0.01238773614122024,-0.01238773614122024,0.0,サンプル不足,-0.08456979023115077
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,3,1,0,,,,サンプル不足,-0.08456979023115077
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,4,3,3,0.008559333288108983,0.03583815028901727,0.6666666666666666,サンプル不足,-0.08456979023115077
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,5,4,4,-0.10166977246591788,-0.08727032712286426,0.0,サンプル不足,-0.08456979023115077
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,1,8,6,0.0018675193785781807,0.004361172219681575,0.6666666666666666,サンプル不足,-0.11557207493659949
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,2,1,0,,,,サンプル不足,-0.11557207493659949
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,3,1,0,,,,サンプル不足,-0.11557207493659949
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,4,3,3,-0.0004765047622366699,0.03711340206185576,0.6666666666666666,サンプル不足,-0.11557207493659949
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,5,4,4,-0.11370455555802131,-0.10443389394690619,0.0,サンプル不足,-0.11557207493659949
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,1,14,9,0.00175632010829915,-0.002790178571428603,0.4444444444444444,サンプル不足,-0.07782357243705576
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,2,15,10,-0.0248843622948454,-0.039462384580347745,0.3,サンプル不足,-0.07782357243705576
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,3,10,9,-0.013748849931783725,0.004608294930875667,0.5555555555555556,サンプル不足,-0.07782357243705576
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,4,8,5,-0.02713692852847411,-0.05607476635514019,0.2,サンプル不足,-0.07782357243705576
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,10d,10営業日,5,8,2,-0.07606725232875661,-0.07606725232875661,0.5,サンプル不足,-0.07782357243705576
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,1,14,13,-0.005719526526995824,-0.0174603174603175,0.3076923076923077,サンプル不足,-0.006046954329474338
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,2,15,14,-0.01180278331370008,-0.0037232362805874053,0.2857142857142857,サンプル不足,-0.006046954329474338
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,3,10,10,0.0015383593370169638,-0.0034997384439794076,0.5,サンプル不足,-0.006046954329474338
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,4,8,8,-0.017342837889879347,-0.0039619651347068,0.25,サンプル不足,-0.006046954329474338
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,1d,1営業日,5,8,8,-0.011766480856470161,-0.006433463342330137,0.25,サンプル不足,-0.006046954329474338
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,1,14,13,-0.016261806335591232,-0.0142857142857142,0.23076923076923078,サンプル不足,6.355229142477811e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,2,15,14,-0.04490370245748148,-0.047754838972154004,0.14285714285714285,サンプル不足,6.355229142477811e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,3,10,10,-0.003150038415234637,0.0034374457245412264,0.5,サンプル不足,6.355229142477811e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,4,8,8,-0.01717481951222558,-0.0007923930269413,0.25,サンプル不足,6.355229142477811e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,3d,3営業日,5,8,7,-0.016198254044166454,-0.00044543429844101645,0.2857142857142857,サンプル不足,6.355229142477811e-05
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,1,14,12,-0.0072190564999737,-0.008971542635892183,0.25,サンプル不足,-0.012549455930130637
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,2,15,11,-0.027081964935995552,-0.0019521717911176184,0.2727272727272727,サンプル不足,-0.012549455930130637
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,3,10,10,-0.001752512142181465,0.010939276384875019,0.6,サンプル不足,-0.012549455930130637
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,4,8,7,-0.02426932808878394,-0.01869158878504673,0.14285714285714285,サンプル不足,-0.012549455930130637
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,不動産業,5d,5営業日,5,8,5,-0.019768512430104336,-0.0007485029940119681,0.4,サンプル不足,-0.012549455930130637
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,1,7,7,-0.011627064749633662,-0.018965517241379293,0.2857142857142857,サンプル不足,0.010799623787742416
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,2,16,13,0.010240096740712015,0.0038785139971035942,0.5384615384615384,サンプル不足,0.010799623787742416
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,3,20,17,0.03955959365190378,0.04014084507042259,0.8823529411764706,サンプル不足,0.010799623787742416
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,4,27,20,0.018430276745251918,0.010021954995243054,0.75,サンプル不足,0.010799623787742416
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,10d,10営業日,5,20,10,-0.0008274409618912459,0.006015225918138523,0.6,サンプル不足,0.010799623787742416
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,1,7,7,0.001026764439718957,-0.005172413793103403,0.42857142857142855,サンプル不足,-0.0014907423668340906
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,2,16,16,-0.003512999599048258,-0.009331437426194467,0.4375,サンプル不足,-0.0014907423668340906
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,3,20,20,-0.002422969319428209,0.001169464942681997,0.55,サンプル不足,-0.0014907423668340906
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,4,27,27,0.002524412163183492,0.006735751295336767,0.6296296296296297,サンプル不足,-0.0014907423668340906
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,1d,1営業日,5,20,20,-0.00046397792711513344,0.0005455686576403829,0.5,サンプル不足,-0.0014907423668340906
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,1,7,7,-0.014720179294339822,-0.0019355035597278247,0.42857142857142855,サンプル不足,0.014033013668498103
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,2,16,16,-0.012606631829809103,-0.013411265694658392,0.4375,サンプル不足,0.014033013668498103
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,3,20,20,0.011013466417248203,0.017273017630136667,0.7,サンプル不足,0.014033013668498103
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,4,27,26,0.0039684982182509815,0.0027282795250364034,0.5769230769230769,サンプル不足,0.014033013668498103
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,3d,3営業日,5,20,19,-0.0006871656258417189,-0.0026062027625749495,0.42105263157894735,サンプル不足,0.014033013668498103
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,1,7,7,-0.0325250895508075,-0.02070255909239116,0.14285714285714285,サンプル不足,0.02971671382636676
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,2,16,16,-0.010323248585148721,-0.015509334249624696,0.4375,サンプル不足,0.02971671382636676
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,3,20,18,0.023769365807782248,0.02376574461206571,0.7777777777777778,サンプル不足,0.02971671382636676
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,4,27,25,0.005894951998638418,0.010729613733905685,0.56,サンプル不足,0.02971671382636676
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,保険業,5d,5営業日,5,20,19,-0.002808375724440739,-0.003935974809761267,0.3684210526315789,サンプル不足,0.02971671382636676
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,1,4,3,0.052518257414837455,-0.0114848236259228,0.3333333333333333,サンプル不足,-0.17871353399437856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,2,5,5,0.0012615408567127119,-0.0023291925465838137,0.4,サンプル不足,-0.17871353399437856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,3,5,4,0.02244422550465259,-0.0074414292937806,0.5,サンプル不足,-0.17871353399437856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,4,2,2,0.15668285497272538,0.15668285497272538,1.0,サンプル不足,-0.17871353399437856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,5,3,2,-0.1261952765795411,-0.1261952765795411,0.0,サンプル不足,-0.17871353399437856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,1,4,4,0.0014595536634640308,0.0,0.25,サンプル不足,-0.0372525565953122
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,2,5,5,-0.005758186748586821,-0.005822981366459645,0.2,サンプル不足,-0.0372525565953122
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,3,5,5,-0.006879853136121991,-0.012445550715619147,0.2,サンプル不足,-0.0372525565953122
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,4,2,2,-0.010841101418586574,-0.010841101418586574,0.5,サンプル不足,-0.0372525565953122
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,5,3,3,-0.03579300293184817,0.01365705614567525,0.6666666666666666,サンプル不足,-0.0372525565953122
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,1,4,3,-0.005119169834355273,0.0,0.3333333333333333,サンプル不足,-0.02157555112750401
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,2,5,5,0.009502186081281288,-0.0039138943248532,0.4,サンプル不足,-0.02157555112750401
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,3,5,4,-0.008727095272861838,-0.010063325890405928,0.25,サンプル不足,-0.02157555112750401
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,4,2,2,0.019154678880781928,0.019154678880781928,0.5,サンプル不足,-0.02157555112750401
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,5,3,3,-0.02669472096185928,0.03186646433990892,0.6666666666666666,サンプル不足,-0.02157555112750401
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,1,4,3,-0.005311292179236066,-0.007383100902379,0.3333333333333333,サンプル不足,-0.01602938773870846
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,2,5,5,0.001362126859646532,-0.016885553470919357,0.4,サンプル不足,-0.01602938773870846
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,3,5,4,-0.013547393012332645,-0.01125681759947289,0.25,サンプル不足,-0.01602938773870846
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,4,2,2,0.06387245763036964,0.06387245763036964,1.0,サンプル不足,-0.01602938773870846
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,5,3,3,-0.021340679917944527,0.04703247480403139,0.6666666666666666,サンプル不足,-0.01602938773870846
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,1,41,33,-0.016134602770953195,0.006236080178173786,0.6060606060606061,評価可能,-0.06196689998519845
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,2,68,46,-0.020009640860140166,-0.006330360562455536,0.45652173913043476,評価可能,-0.06196689998519845
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,3,72,50,-0.025842018363705584,-0.007489824201120099,0.46,評価可能,-0.06196689998519845
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,4,60,39,-0.08505720780597976,-0.0758101851851852,0.15384615384615385,評価可能,-0.06196689998519845
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,10d,10営業日,5,26,17,-0.07810150275615164,-0.11643835616438358,0.23529411764705882,サンプル不足,-0.06196689998519845
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,1,41,38,0.003525005482143307,-0.00461197758119708,0.3684210526315789,評価可能,-0.010138708409293372
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,2,68,62,-0.002249240396792333,-0.002882099135785132,0.3870967741935484,評価可能,-0.010138708409293372
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,3,72,69,-0.002908600769355845,-0.004745951982132901,0.43478260869565216,評価可能,-0.010138708409293372
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,4,60,59,-0.012163736166858513,-0.00732377174244736,0.4067796610169492,評価可能,-0.010138708409293372
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,1d,1営業日,5,26,24,-0.006613702927150065,-0.015759449798358693,0.4583333333333333,サンプル不足,-0.010138708409293372
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,1,41,36,0.003931219675786978,-0.0018863053222183401,0.5,評価可能,-0.023170576636353392
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,2,68,55,-0.012943751560905619,-0.0164563905650027,0.38181818181818183,評価可能,-0.023170576636353392
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,3,72,62,-0.007465067357568682,-0.002577346835519523,0.46774193548387094,評価可能,-0.023170576636353392
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,4,60,54,-0.027019712227307837,-0.013891369108013973,0.2777777777777778,評価可能,-0.023170576636353392
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,3d,3営業日,5,26,22,-0.019239356960566414,-0.02675822314740517,0.3181818181818182,サンプル不足,-0.023170576636353392
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,1,41,34,0.006868002969687638,0.0013337418496213171,0.5294117647058824,評価可能,-0.026805354030198462
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,2,68,51,-0.023408716814450187,-0.007516703786191514,0.4117647058823529,評価可能,-0.026805354030198462
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,3,72,58,-0.0099113025765884,-0.000978245930698618,0.46551724137931033,評価可能,-0.026805354030198462
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,4,60,49,-0.0366923770846115,-0.02226775956284155,0.2857142857142857,評価可能,-0.026805354030198462
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,化学,5d,5営業日,5,26,21,-0.019937351060510825,-0.029720279720279685,0.3333333333333333,サンプル不足,-0.026805354030198462
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,10d,10営業日,1,8,5,-0.025693224743647224,-0.016967315592069987,0.4,サンプル不足,-0.2296344105839881
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,10d,10営業日,2,11,8,-0.010573520618626802,0.017161056775754857,0.625,サンプル不足,-0.2296344105839881
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,10d,10営業日,3,12,7,-0.025821874682657175,-0.03241462991853006,0.14285714285714285,サンプル不足,-0.2296344105839881
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,10d,10営業日,4,1,0,,,,サンプル不足,-0.2296344105839881
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,10d,10営業日,5,3,3,-0.2553276353276353,-0.1923076923076923,0.0,サンプル不足,-0.2296344105839881
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,1d,1営業日,1,8,8,-0.026464392338670387,-0.0011787515620426837,0.25,サンプル不足,-0.11518802931375129
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,1d,1営業日,2,11,11,-0.022291766230227963,-0.007224898110411271,0.2727272727272727,サンプル不足,-0.11518802931375129
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,1d,1営業日,3,12,12,-0.002590107688951626,-0.0101077862373663,0.3333333333333333,サンプル不足,-0.11518802931375129
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,1d,1営業日,4,1,1,-0.011412829594647733,-0.011412829594647733,0.0,サンプル不足,-0.11518802931375129
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,1d,1営業日,5,3,3,-0.14165242165242167,-0.1025641025641025,0.3333333333333333,サンプル不足,-0.11518802931375129
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,3d,3営業日,1,8,7,-0.04174653688973008,-0.07165109034267914,0.42857142857142855,サンプル不足,-0.135347480204287
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,3d,3営業日,2,11,11,-0.03082360792827791,-0.0157480314960629,0.36363636363636365,サンプル不足,-0.135347480204287
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,3d,3営業日,3,12,11,-0.012708789259751689,-0.008840353614144592,0.36363636363636365,サンプル不足,-0.135347480204287
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,3d,3営業日,4,1,0,,,,サンプル不足,-0.135347480204287
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,3d,3営業日,5,3,3,-0.17709401709401706,-0.0697435897435897,0.0,サンプル不足,-0.135347480204287
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,5d,5営業日,1,8,7,-0.0694303860169291,-0.07926618206992042,0.0,サンプル不足,-0.11888870230215927
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,5d,5営業日,2,11,11,-0.022183086727760173,0.0006558810668999548,0.5454545454545454,サンプル不足,-0.11888870230215927
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,5d,5営業日,3,12,11,-0.018897169401920755,-0.03349282296650713,0.36363636363636365,サンプル不足,-0.11888870230215927
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,5d,5営業日,4,1,0,,,,サンプル不足,-0.11888870230215927
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,医薬品,5d,5営業日,5,3,3,-0.18831908831908836,-0.1153846153846154,0.0,サンプル不足,-0.11888870230215927
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,1,30,21,0.0067231198273293765,-0.0034947578632051,0.38095238095238093,サンプル不足,-0.06381697786133154
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,2,43,35,-0.016465644844687138,-0.016941789748045166,0.4,評価可能,-0.06381697786133154
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,3,36,22,0.020919717709483678,0.028170058968993716,0.5454545454545454,サンプル不足,-0.06381697786133154
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,4,39,17,0.02294992223750516,0.0408432147562582,0.6470588235294118,サンプル不足,-0.06381697786133154
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,10d,10営業日,5,47,14,-0.057093858034002166,-0.04883526059996647,0.35714285714285715,サンプル不足,-0.06381697786133154
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,1,30,28,-0.0028248670896774382,-0.004779127747735054,0.39285714285714285,サンプル不足,0.01515915628488559
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,2,43,43,-0.0034308979159453357,-0.006363636363636349,0.3953488372093023,評価可能,0.01515915628488559
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,3,36,34,0.01916757900598351,0.017385430057478835,0.6176470588235294,評価可能,0.01515915628488559
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,4,39,36,0.005915601726009856,0.0028561818296812744,0.5277777777777778,評価可能,0.01515915628488559
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,1d,1営業日,5,47,42,0.012334289195208152,0.0053600285617648735,0.5476190476190477,評価可能,0.01515915628488559
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,1,30,25,-0.009159532265443415,-0.0075845974329055,0.44,サンプル不足,0.015376755192409962
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,2,43,41,-0.0034611828870370173,-0.00738488271068638,0.34146341463414637,評価可能,0.015376755192409962
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,3,36,31,0.02753338192812504,0.020499999999999963,0.6451612903225806,評価可能,0.015376755192409962
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,4,39,30,-0.006871637962836896,0.0018626929217668842,0.5,評価可能,0.015376755192409962
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,3d,3営業日,5,47,38,0.006217222926966547,-0.007278376139188081,0.4473684210526316,評価可能,0.015376755192409962
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,1,30,23,-0.010912587705775354,-0.0137614678899082,0.43478260869565216,サンプル不足,0.011847883606269066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,2,43,38,-0.002664093530987807,-0.002247006724618603,0.4473684210526316,評価可能,0.011847883606269066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,3,36,27,0.022997945985158634,0.01636520241171402,0.5925925925925926,サンプル不足,0.011847883606269066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,4,39,25,-0.0004050536147229078,0.0,0.48,サンプル不足,0.011847883606269066
