evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,卸売業,5d,5営業日,5,47,30,0.0009352959004937119,-0.018239048673282448,0.36666666666666664,評価可能,0.011847883606269066
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,1,59,43,0.025441940451190016,0.0185185185185186,0.627906976744186,評価可能,-0.018321995209745274
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,2,38,26,-0.005762114830268802,-0.0042822581162684364,0.46153846153846156,サンプル不足,-0.018321995209745274
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,3,49,39,0.027596095105105613,0.0276162790697673,0.6410256410256411,評価可能,-0.018321995209745274
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,4,50,41,0.0013624668947504821,-0.0087509944311853,0.4634146341463415,評価可能,-0.018321995209745274
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,10d,10営業日,5,27,18,0.007119945241444742,-0.004930734914299129,0.4444444444444444,サンプル不足,-0.018321995209745274
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,1,59,58,0.004055377782081524,-0.0006513243595310247,0.4827586206896552,評価可能,-0.004433096456290244
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,2,38,38,-0.007478055635344739,-0.010998065781712203,0.3684210526315789,評価可能,-0.004433096456290244
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,3,49,47,0.008836808777519694,0.0,0.46808510638297873,評価可能,-0.004433096456290244
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,4,50,49,-0.0019532845171992574,-0.0035799097114744827,0.4489795918367347,評価可能,-0.004433096456290244
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,1d,1営業日,5,27,27,-0.00037771867420871986,-0.0034989503149055468,0.4074074074074074,サンプル不足,-0.004433096456290244
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,1,59,55,0.011820363833634705,0.004862236628849326,0.5818181818181818,評価可能,-0.01675169410066355
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,2,38,37,-0.01034504804455078,-0.015494636471990453,0.40540540540540543,評価可能,-0.01675169410066355
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,3,49,46,0.023966033073788254,0.012510377407939033,0.5869565217391305,評価可能,-0.01675169410066355
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,4,50,49,-0.005721357284163868,-0.009896324222431696,0.42857142857142855,評価可能,-0.01675169410066355
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,3d,3営業日,5,27,25,-0.004931330267028848,-0.007337986458639034,0.4,サンプル不足,-0.01675169410066355
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,1,59,52,0.018334726376359845,0.013910051758332133,0.6538461538461539,評価可能,-0.022412996379438704
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,2,38,36,-0.01124102717445486,-0.01836370107258245,0.3333333333333333,評価可能,-0.022412996379438704
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,3,49,45,0.019918962562975092,0.010556621880998,0.5555555555555556,評価可能,-0.022412996379438704
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,4,50,48,-0.004313499707006409,0.0,0.4583333333333333,評価可能,-0.022412996379438704
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,小売業,5d,5営業日,5,27,25,-0.0040782700030788585,-0.0151843817787418,0.48,サンプル不足,-0.022412996379438704
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,1,12,11,-0.027762822303786308,-0.022436459246275242,0.36363636363636365,サンプル不足,-0.11767554982336657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,2,13,9,-0.017149349952271787,-0.0269749518304431,0.3333333333333333,サンプル不足,-0.11767554982336657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,3,17,11,-0.04048268599020744,-0.05,0.18181818181818182,サンプル不足,-0.11767554982336657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,4,9,7,-0.08454159483908895,-0.08515283842794763,0.14285714285714285,サンプル不足,-0.11767554982336657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,10d,10営業日,5,8,7,-0.14543837212715288,-0.1167023554603854,0.0,サンプル不足,-0.11767554982336657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,1,12,12,-0.025835307466300545,-0.015419698910663504,0.16666666666666666,サンプル不足,0.01580173800827759
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,2,13,13,-0.021598361493682418,-0.0173410404624277,0.15384615384615385,サンプル不足,0.01580173800827759
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,3,17,17,-0.008595835033910473,-0.0038961038961038,0.29411764705882354,サンプル不足,0.01580173800827759
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,4,9,8,-0.03242654451604314,-0.03775783888893547,0.25,サンプル不足,0.01580173800827759
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,1d,1営業日,5,8,8,-0.010033569458022954,-0.012850132558376649,0.25,サンプル不足,0.01580173800827759
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,1,12,12,-0.039515844152326667,-0.028598139198605182,0.25,サンプル不足,-0.01991724592661734
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,2,13,10,-0.011756527785783889,-0.008118324886572936,0.4,サンプル不足,-0.01991724592661734
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,3,17,17,-0.004250113184689187,0.003616636528029016,0.5294117647058824,サンプル不足,-0.01991724592661734
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,4,9,7,-0.04889066540991392,-0.0674793208532869,0.2857142857142857,サンプル不足,-0.01991724592661734
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,3d,3営業日,5,8,8,-0.059433090078944005,-0.04319230165108289,0.25,サンプル不足,-0.01991724592661734
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,1,12,11,-0.031977123448395976,-0.021397485493230173,0.18181818181818182,サンプル不足,-0.06288284179719461
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,2,13,10,-0.011610842759992777,-0.02243153772122798,0.3,サンプル不足,-0.06288284179719461
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,3,17,16,0.00010785772641480271,0.00849282296650707,0.5625,サンプル不足,-0.06288284179719461
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,4,9,7,-0.0683043814735079,-0.0882917466410748,0.14285714285714285,サンプル不足,-0.06288284179719461
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,建設業,5d,5営業日,5,8,7,-0.0948599652455906,-0.09517006363623437,0.0,サンプル不足,-0.06288284179719461
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,1,180,138,0.018410348403297434,0.02035598705501617,0.5869565217391305,評価可能,0.014271329184188022
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,2,127,100,0.004722076588870081,0.013317772688761997,0.59,評価可能,0.014271329184188022
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,3,106,70,0.010065654179303942,-0.006177336475215733,0.4714285714285714,評価可能,0.014271329184188022
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,4,67,36,-0.04127864494149594,-0.03779107497327834,0.3333333333333333,評価可能,0.014271329184188022
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,10d,10営業日,5,59,32,0.032681677587485455,-0.005931495405179621,0.375,評価可能,0.014271329184188022
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,1,180,178,0.0016657208792231338,-0.0006053880451329745,0.46629213483146065,評価可能,0.007903365193432309
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,2,127,126,-8.616488479515835e-05,-0.002061532577632845,0.46825396825396826,評価可能,0.007903365193432309
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,3,106,104,0.001185150548571114,-0.0030958283052880727,0.4519230769230769,評価可能,0.007903365193432309
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,4,67,62,-0.009845933510286316,-0.01132245459753245,0.3064516129032258,評価可能,0.007903365193432309
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,1d,1営業日,5,59,57,0.009569086072655443,0.0,0.47368421052631576,評価可能,0.007903365193432309
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,1,180,173,-0.005144115199751741,-0.0023529411764705,0.4624277456647399,評価可能,0.024929635381037756
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,2,127,123,-0.0002956347306354687,0.0006739784067739674,0.5040650406504065,評価可能,0.024929635381037756
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,3,106,99,0.01026084777669365,-0.004375497215592716,0.43434343434343436,評価可能,0.024929635381037756
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,4,67,57,-0.028160866329425157,-0.0157657657657657,0.38596491228070173,評価可能,0.024929635381037756
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,3d,3営業日,5,59,49,0.019785520181286015,-0.010233918128654929,0.4897959183673469,評価可能,0.024929635381037756
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,1,180,163,-0.004343476993685701,0.0,0.49693251533742333,評価可能,0.02153195034977731
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,2,127,118,-0.0031482249290636054,0.003069959426815712,0.5254237288135594,評価可能,0.02153195034977731
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,3,106,90,0.017834102732119217,-0.009456172163965382,0.3888888888888889,評価可能,0.02153195034977731
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,4,67,50,-0.029715526793310732,-0.009692015399230036,0.44,評価可能,0.02153195034977731
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,情報・通信業,5d,5営業日,5,59,45,0.017188473356091607,-0.023076923076923106,0.4,評価可能,0.02153195034977731
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,1,15,11,-0.07323847645029456,-0.047887323943662,0.09090909090909091,サンプル不足,-0.05373297037387505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,2,33,24,-0.03320699026038523,-0.049343760751621,0.25,サンプル不足,-0.05373297037387505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,3,41,30,-0.05597304827600566,-0.04144588871038413,0.16666666666666666,評価可能,-0.05373297037387505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,4,46,34,-0.053736121822347285,-0.050289148887995516,0.14705882352941177,評価可能,-0.05373297037387505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,10d,10営業日,5,70,61,-0.1269714468241696,-0.11989459815546777,0.16393442622950818,評価可能,-0.05373297037387505
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,1,15,13,-0.0013121738404266595,-0.002986122457602991,0.46153846153846156,サンプル不足,-0.008478929771285948
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,2,33,32,-0.006875970309497251,-0.006468151623907514,0.4375,評価可能,-0.008478929771285948
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,3,41,41,-0.012325774974962393,-0.013122618879638726,0.3170731707317073,評価可能,-0.008478929771285948
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,4,46,44,0.0019933796470880862,0.0,0.4772727272727273,評価可能,-0.008478929771285948
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,1d,1営業日,5,70,69,-0.009791103611712607,-0.015779092702169595,0.42028985507246375,評価可能,-0.008478929771285948
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,1,15,11,-0.046179450545159796,-0.0360563380281689,0.18181818181818182,サンプル不足,0.013184860988416536
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,2,33,29,-0.008998790076843273,-0.004506760140210342,0.4482758620689655,サンプル不足,0.013184860988416536
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,3,41,39,-0.026311807082075978,-0.03209109730848858,0.20512820512820512,評価可能,0.013184860988416536
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,4,46,39,-0.021903115383332786,-0.0314245810055865,0.28205128205128205,評価可能,0.013184860988416536
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,3d,3営業日,5,70,69,-0.03299458955674326,-0.026889892160526063,0.3333333333333333,評価可能,0.013184860988416536
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,1,15,11,-0.051600063438226276,-0.03337431491361531,0.18181818181818182,サンプル不足,-0.026670317084090303
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,2,33,28,-0.024837124309670045,-0.022341078935022796,0.35714285714285715,サンプル不足,-0.026670317084090303
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,3,41,36,-0.04503928419588664,-0.0443273848810517,0.19444444444444445,評価可能,-0.026670317084090303
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,4,46,38,-0.029811629236064993,-0.04686450914191048,0.2894736842105263,評価可能,-0.026670317084090303
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,機械,5d,5営業日,5,70,64,-0.07827038052231658,-0.07361175315419133,0.234375,評価可能,-0.026670317084090303
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,10d,10営業日,2,3,1,0.04751131221719462,0.04751131221719462,1.0,サンプル不足,0.04496180606237532
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,10d,10営業日,3,8,4,0.05531950809185682,0.03475668898877782,1.0,サンプル不足,0.04496180606237532
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,10d,10営業日,4,9,5,0.027700972449102614,0.01746258018531721,0.8,サンプル不足,0.04496180606237532
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,10d,10営業日,5,2,1,0.09247311827956994,0.09247311827956994,1.0,サンプル不足,0.04496180606237532
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,1d,1営業日,2,3,3,0.02072593939649033,0.022938944463608113,1.0,サンプル不足,0.028621460346527166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,1d,1営業日,3,8,7,-0.0008633181566436285,0.005090909090909035,0.5714285714285714,サンプル不足,0.028621460346527166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,1d,1営業日,4,9,9,0.005982484499936917,0.007010164738871394,0.7777777777777778,サンプル不足,0.028621460346527166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,1d,1営業日,5,2,2,0.049347399743017495,0.049347399743017495,1.0,サンプル不足,0.028621460346527166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,3d,3営業日,2,3,3,0.05244173459059209,0.060600478909559774,1.0,サンプル不足,0.0003732380204851671
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,3d,3営業日,3,8,6,0.01351210607581462,0.012914058618976654,0.8333333333333334,サンプル不足,0.0003732380204851671
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,3d,3営業日,4,9,8,0.005262073193371422,0.01069669055516409,0.875,サンプル不足,0.0003732380204851671
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,3d,3営業日,5,2,2,0.05281497261107726,0.05281497261107726,1.0,サンプル不足,0.0003732380204851671
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,5d,5営業日,2,3,1,0.04768534632788035,0.04768534632788035,1.0,サンプル不足,0.015062337448409568
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,5d,5営業日,3,8,4,0.01676368037809428,0.02253447038692935,0.75,サンプル不足,0.015062337448409568
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,5d,5営業日,4,9,7,0.02536294325157543,0.0168708932694015,1.0,サンプル不足,0.015062337448409568
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,海運業,5d,5営業日,5,2,2,0.06274768377628992,0.06274768377628992,1.0,サンプル不足,0.015062337448409568
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,2,6,5,-0.007958794396781353,-0.009373828271466045,0.4,サンプル不足,-0.030989870368580297
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,4,2,2,-0.03894866476536165,-0.03894866476536165,0.0,サンプル不足,-0.030989870368580297
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,2,6,6,-0.03736442276317817,-0.019929288499954456,0.16666666666666666,サンプル不足,0.005853533470982067
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,4,2,2,-0.0315108892921961,-0.0315108892921961,0.5,サンプル不足,0.005853533470982067
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,2,6,6,-0.04073243946265021,-0.03202441417641093,0.0,サンプル不足,-0.006848257970588037
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,4,2,2,-0.04758069743323825,-0.04758069743323825,0.0,サンプル不足,-0.006848257970588037
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,2,6,6,-0.0379759743315363,-0.02077750752360147,0.3333333333333333,サンプル不足,-0.0008057861040353526
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,4,2,2,-0.038781760435571654,-0.038781760435571654,0.5,サンプル不足,-0.0008057861040353526
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,10d,10営業日,1,2,2,-0.00368026855158865,-0.00368026855158865,0.5,サンプル不足,-0.02729392564801225
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,10d,10営業日,2,3,2,-0.030974194199600902,-0.030974194199600902,0.0,サンプル不足,-0.02729392564801225
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,1d,1営業日,1,2,2,-0.005174595995998843,-0.005174595995998843,0.0,サンプル不足,0.011743308336417995
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,1d,1営業日,2,3,3,0.006568712340419151,0.01295250747260046,0.6666666666666666,サンプル不足,0.011743308336417995
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,3d,3営業日,1,2,2,-0.008554176366194988,-0.008554176366194988,0.5,サンプル不足,0.021229397125182625
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,3d,3営業日,2,3,3,0.012675220758987638,0.02627311060655213,0.6666666666666666,サンプル不足,0.021229397125182625
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,5d,5営業日,1,2,2,0.0007577072973429799,0.0007577072973429799,0.5,サンプル不足,-0.00588278035417461
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,空運業,5d,5営業日,2,3,3,-0.0051250730568316305,-0.009133178346064419,0.3333333333333333,サンプル不足,-0.00588278035417461
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,1,4,2,0.02477035383470605,0.02477035383470605,1.0,サンプル不足,-0.08374776105767115
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,2,4,3,-0.03110618711975625,-0.01824059108750864,0.3333333333333333,サンプル不足,-0.08374776105767115
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,3,10,5,-0.09182463045141542,-0.09745762711864403,0.2,サンプル不足,-0.08374776105767115
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,4,16,10,-0.08120380096750265,-0.08032740887932141,0.0,サンプル不足,-0.08374776105767115
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,10d,10営業日,5,28,18,-0.05897740722296511,-0.0892712550607287,0.16666666666666666,サンプル不足,-0.08374776105767115
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,1,4,4,-0.004722291003710299,-0.004931795554149465,0.25,サンプル不足,0.025237429816964575
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,2,4,3,0.005600141726830099,0.041277985074626766,0.6666666666666666,サンプル不足,0.025237429816964575
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,3,10,9,-0.010799037713907457,-0.019944156362185828,0.2222222222222222,サンプル不足,0.025237429816964575
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,4,16,16,0.006023661392315938,0.00509164451637989,0.5625,サンプル不足,0.025237429816964575
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,1d,1営業日,5,28,25,0.020515138813254275,0.01171112556929077,0.6,サンプル不足,0.025237429816964575
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,1,4,4,-0.0031586284026187406,-0.00048348390739694214,0.5,サンプル不足,0.02403436686947516
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,2,4,3,-0.02120649347262793,-0.0062341260678827615,0.3333333333333333,サンプル不足,0.02403436686947516
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,3,10,8,-0.027782083219100348,-0.01108453659441222,0.375,サンプル不足,0.02403436686947516
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,4,16,15,-0.004987398660838656,-0.021857923497267784,0.2,サンプル不足,0.02403436686947516
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,3d,3営業日,5,28,25,0.02087573846685642,0.0103270223752152,0.52,サンプル不足,0.02403436686947516
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,1,4,4,0.03675636913430291,0.03548073433763532,1.0,サンプル不足,-0.016719830669174665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,2,4,3,-0.008698627859861715,0.04594781805587633,0.6666666666666666,サンプル不足,-0.016719830669174665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,3,10,7,-0.04294621650861127,-0.0428482715793832,0.2857142857142857,サンプル不足,-0.016719830669174665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,4,16,12,-0.007061859719546574,-0.024913128480214042,0.3333333333333333,サンプル不足,-0.016719830669174665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,精密機器,5d,5営業日,5,28,22,0.020036538465128248,0.00820606694560666,0.5454545454545454,サンプル不足,-0.016719830669174665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,10d,10営業日,1,9,7,-0.0023688208743833533,0.0024752778149679,0.5714285714285714,サンプル不足,-0.048518753090113706
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,10d,10営業日,2,6,4,0.007905240841331866,-0.002475591323174965,0.5,サンプル不足,-0.048518753090113706
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,10d,10営業日,3,2,1,0.0851063829787233,0.0851063829787233,1.0,サンプル不足,-0.048518753090113706
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,10d,10営業日,4,1,1,-0.05088757396449706,-0.05088757396449706,0.0,サンプル不足,-0.048518753090113706
