evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,1d,1営業日,1,9,9,0.009147850775423532,0.003485535029627007,0.5555555555555556,サンプル不足,-0.015065010538737171
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,1d,1営業日,2,6,6,0.002672319367338244,0.0029681885283524556,0.6666666666666666,サンプル不足,-0.015065010538737171
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,1d,1営業日,3,2,1,0.0265957446808511,0.0265957446808511,1.0,サンプル不足,-0.015065010538737171
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,1d,1営業日,4,1,1,-0.00591715976331364,-0.00591715976331364,0.0,サンプル不足,-0.015065010538737171
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,3d,3営業日,1,9,8,0.007816714120238185,0.0029672805346396824,0.5,サンプル不足,0.014668492980353469
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,3d,3営業日,2,6,5,0.0020797334930607774,0.008921933085501932,0.6,サンプル不足,0.014668492980353469
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,3d,3営業日,3,2,1,0.0648936170212766,0.0648936170212766,1.0,サンプル不足,0.014668492980353469
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,3d,3営業日,4,1,1,0.022485207100591653,0.022485207100591653,1.0,サンプル不足,0.014668492980353469
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,5d,5営業日,1,9,8,0.0024951109763456255,0.0024700406889247,0.625,サンプル不足,0.003422048786968014
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,5d,5営業日,2,6,5,-0.0003309834359622177,0.0192307692307691,0.6,サンプル不足,0.003422048786968014
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,5d,5営業日,3,2,1,0.1063829787234043,0.1063829787234043,1.0,サンプル不足,0.003422048786968014
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,繊維製品,5d,5営業日,4,1,1,0.00591715976331364,0.00591715976331364,1.0,サンプル不足,0.003422048786968014
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,1,22,21,0.05958294767062444,0.04472843450479225,0.8571428571428571,サンプル不足,0.008452995846705447
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,2,27,24,0.04613839204767539,0.05747583066557338,0.7916666666666666,サンプル不足,0.008452995846705447
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,3,23,17,0.014507498119098114,-0.009539473684210487,0.47058823529411764,サンプル不足,0.008452995846705447
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,4,19,11,-0.016811063791847294,-0.0169361046959198,0.36363636363636365,サンプル不足,0.008452995846705447
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,5,2,1,0.06803594351732989,0.06803594351732989,1.0,サンプル不足,0.008452995846705447
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,1,22,22,0.0022891928506826903,0.004998051218561561,0.5909090909090909,サンプル不足,0.008118129199852605
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,2,27,27,0.011964760252806895,0.008006626173384879,0.6666666666666666,サンプル不足,0.008118129199852605
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,3,23,23,0.0032376425578709736,0.0034374999999999822,0.6086956521739131,サンプル不足,0.008118129199852605
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,4,19,19,-0.0019109068696418394,0.0013616557734204005,0.5263157894736842,サンプル不足,0.008118129199852605
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,5,2,2,0.010407322050535295,0.010407322050535295,1.0,サンプル不足,0.008118129199852605
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,1,22,22,0.013949492257000812,0.0059010321915977295,0.6818181818181818,サンプル不足,-0.013911872641091278
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,2,27,27,0.02148488909202783,0.015173621243069757,0.6666666666666666,サンプル不足,-0.013911872641091278
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,3,23,22,0.007078203624327315,0.00248191555726629,0.5454545454545454,サンプル不足,-0.013911872641091278
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,4,19,19,-0.00016965997798280182,-0.0015094339622641062,0.47368421052631576,サンプル不足,-0.013911872641091278
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,5,2,2,3.761961590953433e-05,3.761961590953433e-05,0.5,サンプル不足,-0.013911872641091278
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,1,22,22,0.020176331526067612,0.022443891290598053,0.6818181818181818,サンプル不足,-0.007827837294601611
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,2,27,24,0.03762247181091893,0.03614677560548585,0.7916666666666666,サンプル不足,-0.007827837294601611
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,3,23,21,0.003979869300379434,-0.005593536357986317,0.47619047619047616,サンプル不足,-0.007827837294601611
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,4,19,19,-7.820520836319152e-05,0.0005955926146514745,0.5263157894736842,サンプル不足,-0.007827837294601611
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,5,2,2,0.012348494231466,0.012348494231466,1.0,サンプル不足,-0.007827837294601611
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,1,52,36,-0.0027736705588035323,-0.0034082673150835907,0.4722222222222222,評価可能,-0.08284456316017716
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,2,40,26,0.016071313878492866,0.012290853068682599,0.5384615384615384,サンプル不足,-0.08284456316017716
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,3,14,7,0.20445288091850417,0.2018779342723005,0.7142857142857143,サンプル不足,-0.08284456316017716
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,4,9,3,-0.1480676336377269,-0.13014925373134323,0.0,サンプル不足,-0.08284456316017716
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,10d,10営業日,5,11,6,-0.0856182337189807,-0.1025119115685153,0.0,サンプル不足,-0.08284456316017716
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,1,52,52,-0.001503755783327597,-0.0035841307603542427,0.36538461538461536,評価可能,0.009711803976119156
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,2,40,39,-0.0016475509496688852,0.0047846889952152,0.5384615384615384,評価可能,0.009711803976119156
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,3,14,13,-0.00035724837633878723,-0.006603773584905714,0.38461538461538464,サンプル不足,0.009711803976119156
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,4,9,9,0.03743861977799183,0.012422360248447228,0.5555555555555556,サンプル不足,0.009711803976119156
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,1d,1営業日,5,11,10,0.008208048192791558,0.015808416389811675,0.7,サンプル不足,0.009711803976119156
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,1,52,49,-0.012656386613026867,-0.005157170923379195,0.42857142857142855,評価可能,-0.03473688912481032
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,2,40,39,-0.015115321203290014,-0.0050739957716702255,0.48717948717948717,評価可能,-0.03473688912481032
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,3,14,13,-0.0017135219338366532,-0.02288021534320328,0.38461538461538464,サンプル不足,-0.03473688912481032
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,4,9,9,0.1184087897371361,0.06481994459833795,0.7777777777777778,サンプル不足,-0.03473688912481032
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,3d,3営業日,5,11,8,-0.047393275737837186,-0.02639127120259198,0.25,サンプル不足,-0.03473688912481032
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,1,52,47,-0.006933838363759995,-0.009124087591240837,0.46808510638297873,評価可能,-0.0488523031991202
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,2,40,36,-0.019982523731705757,-0.01350359508025735,0.3055555555555556,評価可能,-0.0488523031991202
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,3,14,12,0.040598780220196175,0.009936913080400345,0.5833333333333334,サンプル不足,-0.0488523031991202
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,4,9,6,0.16826695571919315,0.2025228071306534,0.6666666666666666,サンプル不足,-0.0488523031991202
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,輸送用機器,5d,5営業日,5,11,8,-0.05578614156288019,-0.09180484086144462,0.375,サンプル不足,-0.0488523031991202
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,1,7,7,0.03314774584933786,0.0182322631787554,0.7142857142857143,サンプル不足,-0.14017426985427123
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,2,17,13,-0.008343365605102605,-0.0332326283987914,0.23076923076923078,サンプル不足,-0.14017426985427123
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,3,15,13,-0.06650283485513257,-0.0597014925373133,0.15384615384615385,サンプル不足,-0.14017426985427123
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,4,9,8,-0.09375315594159332,-0.12153410811518783,0.25,サンプル不足,-0.14017426985427123
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,10d,10営業日,5,46,41,-0.10702652400493337,-0.16929221211448853,0.2926829268292683,評価可能,-0.14017426985427123
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,1,7,7,0.002271482943535525,0.0019646365422396,0.5714285714285714,サンプル不足,0.0077329272103538295
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,2,17,17,0.0062775888332634085,0.0006042296072508,0.5294117647058824,サンプル不足,0.0077329272103538295
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,3,15,14,-0.013065027397504342,-0.015424630691198805,0.35714285714285715,サンプル不足,0.0077329272103538295
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,4,9,9,-0.015018094522553807,-0.0273972602739726,0.2222222222222222,サンプル不足,0.0077329272103538295
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,1d,1営業日,5,46,45,0.010004410153889354,0.0054719562243501,0.5111111111111111,評価可能,0.0077329272103538295
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,1,7,7,0.0006810010023246906,0.0019646365422396,0.5714285714285714,サンプル不足,-0.0018314092062171774
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,2,17,15,0.005078673776232985,-0.0134803921568626,0.26666666666666666,サンプル不足,-0.0018314092062171774
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,3,15,14,-0.007709672801149434,-0.013369366692275331,0.35714285714285715,サンプル不足,-0.0018314092062171774
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,4,9,9,-0.008443124799802268,-0.027940220922677117,0.3333333333333333,サンプル不足,-0.0018314092062171774
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,3d,3営業日,5,46,43,-0.001150408203892487,-0.01538461538461533,0.3953488372093023,評価可能,-0.0018314092062171774
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,1,7,7,0.021662616694256835,0.0079270709472849,0.8571428571428571,サンプル不足,-0.05536293663251025
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,2,17,15,-0.00032928520550136914,-0.0205479452054794,0.2,サンプル不足,-0.05536293663251025
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,3,15,13,-0.02648378914941279,-0.0064794816414687,0.38461538461538464,サンプル不足,-0.05536293663251025
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,4,9,9,-0.04143775722357598,-0.06009244992295837,0.2222222222222222,サンプル不足,-0.05536293663251025
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,金属製品,5d,5営業日,5,46,42,-0.03370031993825341,-0.06252598752598752,0.38095238095238093,評価可能,-0.05536293663251025
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,10d,10営業日,1,25,8,0.06255554142460411,0.0808076640752392,0.875,サンプル不足,-0.06333011781446551
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,10d,10営業日,2,11,4,-0.008181482220679798,-0.01283579663221205,0.5,サンプル不足,-0.06333011781446551
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,10d,10営業日,3,6,4,-0.0033931348024962837,0.01461658728509413,0.5,サンプル不足,-0.06333011781446551
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,10d,10営業日,4,1,0,,,,サンプル不足,-0.06333011781446551
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,10d,10営業日,5,4,4,-0.0007745763898614,0.0,0.25,サンプル不足,-0.06333011781446551
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,1d,1営業日,1,25,23,0.008369209975921056,0.014972090825696727,0.6956521739130435,サンプル不足,-0.008369209975921056
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,1d,1営業日,2,11,11,0.003910675141505898,-0.0040024256213869736,0.36363636363636365,サンプル不足,-0.008369209975921056
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,1d,1営業日,3,6,6,0.025868609692296745,0.01950042207883207,0.6666666666666666,サンプル不足,-0.008369209975921056
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,1d,1営業日,4,1,1,0.02986217457886675,0.02986217457886675,1.0,サンプル不足,-0.008369209975921056
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,1d,1営業日,5,4,4,0.0,0.0,0.0,サンプル不足,-0.008369209975921056
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,3d,3営業日,1,25,20,0.01844972206991507,0.02823215470065088,0.8,サンプル不足,-0.018406471486940818
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,3d,3営業日,2,11,8,0.0025090198895700543,-0.008003108296005992,0.375,サンプル不足,-0.018406471486940818
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,3d,3営業日,3,6,4,0.019455298343965283,0.035008173139143506,0.75,サンプル不足,-0.018406471486940818
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,3d,3営業日,4,1,1,0.006891271056661541,0.006891271056661541,1.0,サンプル不足,-0.018406471486940818
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,3d,3営業日,5,4,4,4.325058297425003e-05,0.0,0.25,サンプル不足,-0.018406471486940818
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,5d,5営業日,1,25,13,0.027499876090525878,0.026409903713892735,0.6923076923076923,サンプル不足,-0.02782181445218783
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,5d,5営業日,2,11,8,0.020926328009105773,0.0013765694101504412,0.5,サンプル不足,-0.02782181445218783
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,5d,5営業日,3,6,4,0.062258081387090075,0.07175635915284795,0.75,サンプル不足,-0.02782181445218783
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,5d,5営業日,4,1,1,0.045176110260336966,0.045176110260336966,1.0,サンプル不足,-0.02782181445218783
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉄鋼,5d,5営業日,5,4,4,-0.00032193836166195003,-0.0011223344556677,0.25,サンプル不足,-0.02782181445218783
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,10d,10営業日,1,1,0,,,,サンプル不足,0.0
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,10d,10営業日,3,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,1d,1営業日,1,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,-0.06369239761712753
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,1d,1営業日,3,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,-0.06369239761712753
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,3d,3営業日,1,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,-0.17243787369720986
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,3d,3営業日,3,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,-0.17243787369720986
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,5d,5営業日,1,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,-0.08521559898128028
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,鉱業,5d,5営業日,3,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,-0.08521559898128028
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,10d,10営業日,1,12,10,0.05195396347115104,0.06240681576758811,0.9,サンプル不足,-0.06316586533499514
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,10d,10営業日,2,44,35,0.04412106533928438,0.04623551237353829,0.8571428571428571,評価可能,-0.06316586533499514
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,10d,10営業日,3,62,54,0.035183654094104004,0.051331116494362505,0.6851851851851852,評価可能,-0.06316586533499514
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,10d,10営業日,4,111,96,0.0020243319781178847,-0.0015698203787287146,0.4895833333333333,評価可能,-0.06316586533499514
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,10d,10営業日,5,44,33,-0.011211901863844107,0.0,0.48484848484848486,評価可能,-0.06316586533499514
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,1d,1営業日,1,12,12,-0.00316000250296077,0.0031027115519425275,0.5833333333333334,サンプル不足,0.00425978601352113
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,1d,1営業日,2,44,43,0.0020663893559050082,0.0038233421594224826,0.5581395348837209,評価可能,0.00425978601352113
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,1d,1営業日,3,62,62,0.0030002342550064886,0.0022020010350181085,0.5806451612903226,評価可能,0.00425978601352113
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,1d,1営業日,4,111,111,0.0009251064645861317,0.0027956727847331386,0.5675675675675675,評価可能,0.00425978601352113
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,1d,1営業日,5,44,44,0.0010997835105603598,0.005167438221117204,0.5227272727272727,評価可能,0.00425978601352113
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,3d,3営業日,1,12,11,0.008001416090475251,0.022667523110499133,0.6363636363636364,サンプル不足,-0.013448826505516917
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,3d,3営業日,2,44,39,0.0037139601716483198,0.0029810994192764895,0.5641025641025641,評価可能,-0.013448826505516917
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,3d,3営業日,3,62,59,0.012330900244564976,0.013056379821958508,0.6271186440677966,評価可能,-0.013448826505516917
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,3d,3営業日,4,111,107,0.002946716095360162,0.004084264832330264,0.5700934579439252,評価可能,-0.013448826505516917
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,3d,3営業日,5,44,39,-0.005447410415041667,-0.0135938827527613,0.41025641025641024,評価可能,-0.013448826505516917
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,5d,5営業日,1,12,10,0.014927201804519086,0.02730770355317047,0.7,サンプル不足,-0.022551073362510166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,5d,5営業日,2,44,37,0.012603386933110656,0.019464634509322565,0.5945945945945946,評価可能,-0.022551073362510166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,5d,5営業日,3,62,57,0.018003066728682408,0.018382352941176405,0.7017543859649122,評価可能,-0.022551073362510166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,5d,5営業日,4,111,107,0.005276806394522045,0.01134273451870027,0.5700934579439252,評価可能,-0.022551073362510166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,銀行業,5d,5営業日,5,44,39,-0.00762387155799108,-0.004652827487473199,0.41025641025641024,評価可能,-0.022551073362510166
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,10d,10営業日,1,10,10,-0.0011466553749817615,0.013091319542225047,0.6,サンプル不足,0.045300990767020856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,10d,10営業日,2,5,2,-0.028147250101751883,-0.028147250101751883,0.5,サンプル不足,0.045300990767020856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,10d,10営業日,3,6,5,0.007730913831676306,-0.0095588235294117,0.4,サンプル不足,0.045300990767020856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,10d,10営業日,4,3,3,0.04415433539203909,0.06000000000000005,0.6666666666666666,サンプル不足,0.045300990767020856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,10d,10営業日,5,5,0,,,,サンプル不足,0.045300990767020856
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,1d,1営業日,1,10,10,0.002832235439267544,0.000994117609812023,0.5,サンプル不足,0.0253237279092657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,1d,1営業日,2,5,5,-0.006050262441070192,-0.001281640499839809,0.4,サンプル不足,0.0253237279092657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,1d,1営業日,3,6,5,0.008774806252888456,0.005512679162072764,0.8,サンプル不足,0.0253237279092657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,1d,1営業日,4,3,3,-0.02004738358241509,-0.019886363636363646,0.3333333333333333,サンプル不足,0.0253237279092657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,1d,1営業日,5,5,3,0.028155963348533247,0.024824608742579635,0.6666666666666666,サンプル不足,0.0253237279092657
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,3d,3営業日,1,10,10,0.0064930235527948955,0.005409993762982896,0.7,サンプル不足,-0.004921584543317993
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,3d,3営業日,2,5,5,-0.05137562562802078,-0.03428388337071453,0.0,サンプル不足,-0.004921584543317993
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,3d,3営業日,3,6,5,0.004310626059293686,0.016538037486218293,0.6,サンプル不足,-0.004921584543317993
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,3d,3営業日,4,3,3,-0.04886286762256838,-0.042613636363636354,0.0,サンプル不足,-0.004921584543317993
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,3d,3営業日,5,5,2,0.0015714390094769028,0.0015714390094769028,0.5,サンプル不足,-0.004921584543317993
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,5d,5営業日,1,10,10,0.00154031047375469,0.007358757471033312,0.6,サンプル不足,0.06316813561033828
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,5d,5営業日,2,5,5,-0.07030618960701875,-0.0960358659745163,0.2,サンプル不足,0.06316813561033828
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,5d,5営業日,3,6,5,-0.01002216401198627,0.0022058823529411,0.6,サンプル不足,0.06316813561033828
