evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,5d,5営業日,4,3,3,-0.01630439189088247,-0.008301886792452806,0.3333333333333333,サンプル不足,0.06316813561033828
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,陸運業,5d,5営業日,5,5,2,0.06470844608409297,0.06470844608409297,0.5,サンプル不足,0.06316813561033828
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,1,4,1,0.07013500164636155,0.07013500164636155,1.0,サンプル不足,-0.13124611275747267
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,2,5,4,0.050769220428282205,0.048869357772369004,0.5,サンプル不足,-0.13124611275747267
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,3,6,5,-0.01926669081439198,-0.01928104575163403,0.2,サンプル不足,-0.13124611275747267
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,4,5,5,-0.07672781378264253,-0.08256029684601118,0.0,サンプル不足,-0.13124611275747267
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,5,1,1,-0.061111111111111116,-0.061111111111111116,0.0,サンプル不足,-0.13124611275747267
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,1,4,4,-0.0038997761679478993,-0.01482595049639751,0.25,サンプル不足,-0.010544668276496583
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,2,5,5,0.008042651042536398,0.0006825938566552,0.6,サンプル不足,-0.010544668276496583
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,3,6,6,0.004751686191259137,0.006723899091418684,0.8333333333333334,サンプル不足,-0.010544668276496583
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,4,5,5,-0.013037596370945393,-0.0024737167594310883,0.4,サンプル不足,-0.010544668276496583
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,5,1,1,-0.014444444444444482,-0.014444444444444482,0.0,サンプル不足,-0.010544668276496583
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,1,4,4,-0.011829173453229869,-0.010340519073837928,0.5,サンプル不足,-0.014837493213436748
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,2,5,5,0.023555370929564036,0.026298909557408656,1.0,サンプル不足,-0.014837493213436748
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,3,6,6,0.019866259358887525,0.018704039969959618,0.8333333333333334,サンプル不足,-0.014837493213436748
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,4,5,5,-0.02435510446175453,-0.034912718204488824,0.2,サンプル不足,-0.014837493213436748
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,5,1,1,-0.026666666666666616,-0.026666666666666616,0.0,サンプル不足,-0.014837493213436748
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,1,4,4,-0.006594027852875939,-0.005634705847789523,0.5,サンプル不足,-0.025628194369346324
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,2,5,5,0.04046690170919639,0.03463758819756246,1.0,サンプル不足,-0.025628194369346324
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,3,6,6,0.030508681245731622,0.036650472181262383,0.8333333333333334,サンプル不足,-0.025628194369346324
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,4,5,5,-0.043980762467927106,-0.04570413436692511,0.2,サンプル不足,-0.025628194369346324
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,5,1,1,-0.03222222222222226,-0.03222222222222226,0.0,サンプル不足,-0.025628194369346324
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,1,41,23,-0.01381872825928177,-0.009472259810554773,0.2608695652173913,サンプル不足,-0.11036332607579882
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,2,45,27,-0.049860329257932406,-0.040592044572119734,0.2222222222222222,サンプル不足,-0.11036332607579882
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,3,73,64,-0.07224561835197718,-0.06715320295146496,0.15625,評価可能,-0.11036332607579882
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,4,146,124,-0.07509483856946092,-0.08047628397790013,0.23387096774193547,評価可能,-0.11036332607579882
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,10d,10営業日,5,219,193,-0.12418205433508059,-0.1265276779295471,0.17098445595854922,評価可能,-0.11036332607579882
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,1,41,40,-0.007406485086663051,-0.0007383966244725593,0.475,評価可能,-0.00015439116275944246
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,2,45,42,-0.002979470590188777,0.010369487872547527,0.6190476190476191,評価可能,-0.00015439116275944246
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,3,73,73,-0.016580868253553753,-0.02111111111111108,0.2602739726027397,評価可能,-0.00015439116275944246
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,4,146,142,-0.006135795100012487,-0.01061926302696764,0.3732394366197183,評価可能,-0.00015439116275944246
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,1d,1営業日,5,219,218,-0.007560876249422493,-0.007725423196177139,0.44036697247706424,評価可能,-0.00015439116275944246
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,1,41,37,-0.01828085155469385,-0.011081081081081079,0.35135135135135137,評価可能,-0.015532738377763592
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,2,45,40,0.004143887039464912,0.012881178294752873,0.625,評価可能,-0.015532738377763592
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,3,73,69,-0.027772057267453024,-0.03591352859135288,0.3333333333333333,評価可能,-0.015532738377763592
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,4,146,137,-0.024394891630893267,-0.023427331887201697,0.3357664233576642,評価可能,-0.015532738377763592
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,3d,3営業日,5,219,212,-0.03381358993245744,-0.03626217532467535,0.2971698113207547,評価可能,-0.015532738377763592
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,1,41,35,-0.0110245050124795,-0.005928853754940677,0.45714285714285713,評価可能,-0.04178271405839606
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,2,45,34,-0.01214998591993051,-0.012845073865285661,0.4117647058823529,評価可能,-0.04178271405839606
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,3,73,68,-0.04727205308460804,-0.04983775758589537,0.23529411764705882,評価可能,-0.04178271405839606
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,4,146,128,-0.0391202768589996,-0.035795871667109236,0.2578125,評価可能,-0.04178271405839606
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,電気機器,5d,5営業日,5,219,201,-0.05280721907087556,-0.04724324324324325,0.26865671641791045,評価可能,-0.04178271405839606
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,10d,10営業日,1,1,0,,,,サンプル不足,-0.07883864485130046
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,10d,10営業日,2,2,2,-0.10331990318486378,-0.10331990318486378,0.0,サンプル不足,-0.07883864485130046
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,10d,10営業日,3,3,0,,,,サンプル不足,-0.07883864485130046
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,10d,10営業日,4,11,11,-0.19309057607839905,-0.2241365621278285,0.0,サンプル不足,-0.07883864485130046
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,10d,10営業日,5,17,16,-0.18215854803616424,-0.17275627288599227,0.0,サンプル不足,-0.07883864485130046
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,1d,1営業日,1,1,0,,,,サンプル不足,-0.002681391502509966
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,1d,1営業日,2,2,2,-0.0065564213819769845,-0.0065564213819769845,0.5,サンプル不足,-0.002681391502509966
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,1d,1営業日,3,3,3,0.006155071847060101,0.0003526093088856985,0.6666666666666666,サンプル不足,-0.002681391502509966
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,1d,1営業日,4,11,11,-0.009922329499459058,-0.000746547219111604,0.45454545454545453,サンプル不足,-0.002681391502509966
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,1d,1営業日,5,17,17,-0.00923781288448695,-0.019795918367346954,0.29411764705882354,サンプル不足,-0.002681391502509966
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,3d,3営業日,1,1,0,,,,サンプル不足,-0.041997917953274344
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,3d,3営業日,2,2,2,-0.02364665426960655,-0.02364665426960655,0.5,サンプル不足,-0.041997917953274344
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,3d,3営業日,3,3,3,0.023301735427146714,0.04249291784702547,0.6666666666666666,サンプル不足,-0.041997917953274344
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,3d,3営業日,4,11,11,-0.057763273822569475,-0.06779661016949157,0.18181818181818182,サンプル不足,-0.041997917953274344
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,3d,3営業日,5,17,17,-0.06564457222288089,-0.07335822534592573,0.058823529411764705,サンプル不足,-0.041997917953274344
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,5d,5営業日,1,1,0,,,,サンプル不足,-0.03978455878931213
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,5d,5営業日,2,2,2,-0.05409139880161751,-0.05409139880161751,0.0,サンプル不足,-0.03978455878931213
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,5d,5営業日,3,3,1,0.05782792665726366,0.05782792665726366,1.0,サンプル不足,-0.03978455878931213
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,5d,5営業日,4,11,11,-0.09843524596115306,-0.07714240456201493,0.09090909090909091,サンプル不足,-0.03978455878931213
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,非鉄金属,5d,5営業日,5,17,16,-0.09387595759092963,-0.09522655520899265,0.0625,サンプル不足,-0.03978455878931213
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,10d,10営業日,1,23,19,0.01949476205553691,0.0219512195121951,0.7368421052631579,サンプル不足,-0.13635105365598665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,10d,10営業日,2,31,24,0.012590815776164188,0.01547405647106026,0.5416666666666666,サンプル不足,-0.13635105365598665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,10d,10営業日,3,33,25,0.02731657175786726,0.028402366863905293,0.56,サンプル不足,-0.13635105365598665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,10d,10営業日,4,28,17,-0.021456291932939645,-0.013688584698117845,0.4117647058823529,サンプル不足,-0.13635105365598665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,10d,10営業日,5,8,5,-0.11685629160044975,-0.11271102284011913,0.0,サンプル不足,-0.13635105365598665
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,1d,1営業日,1,23,23,-0.007747358849257877,-0.0009216589861751334,0.43478260869565216,サンプル不足,0.004031405956718104
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,1d,1営業日,2,31,30,-0.0019189764233408008,-0.0025284121489517752,0.43333333333333335,評価可能,0.004031405956718104
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,1d,1営業日,3,33,33,0.0062147620738431,0.0005184033177811909,0.5151515151515151,評価可能,0.004031405956718104
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,1d,1営業日,4,28,28,-0.003475199047437788,-0.0030406923591699275,0.42857142857142855,サンプル不足,0.004031405956718104
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,1d,1営業日,5,8,8,-0.003715952892539773,0.005317017072012042,0.625,サンプル不足,0.004031405956718104
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,3d,3営業日,1,23,22,0.009275249495884085,0.010176397012838862,0.5454545454545454,サンプル不足,-0.038480748843029225
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,3d,3営業日,2,31,30,-0.004941668226017219,-0.006521962330484854,0.4666666666666667,評価可能,-0.038480748843029225
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,3d,3営業日,3,33,31,-0.0029931824636796806,0.005291005291005346,0.5483870967741935,評価可能,-0.038480748843029225
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,3d,3営業日,4,28,25,-0.010443193176897085,-0.013603238866396805,0.36,サンプル不足,-0.038480748843029225
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,3d,3営業日,5,8,8,-0.029205499347145142,-0.040079093127566856,0.125,サンプル不足,-0.038480748843029225
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,5d,5営業日,1,23,21,0.015981056362618457,0.010409889394925154,0.8095238095238095,サンプル不足,-0.057046080693510776
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,5d,5営業日,2,31,28,-0.0017752553944123137,-0.001369025791468108,0.5,サンプル不足,-0.057046080693510776
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,5d,5営業日,3,33,31,0.011770220071162758,0.0075669383003491575,0.5806451612903226,評価可能,-0.057046080693510776
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,5d,5営業日,4,28,25,-0.009433931103822495,-0.003784162578836736,0.48,サンプル不足,-0.057046080693510776
v7,return_120d,120日モメンタム,120営業日の騰落率,True,業種,食料品,5d,5営業日,5,8,8,-0.04106502433089232,-0.04954319114309347,0.125,サンプル不足,-0.057046080693510776
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,1,740,538,-0.006262647503380455,0.006055236465843805,0.5483271375464684,評価可能,-0.05344429791737616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,2,740,540,-0.004349909771187654,-0.004046622205966854,0.4759259259259259,評価可能,-0.05344429791737616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,3,740,540,-0.015306972291159324,-0.007824381845138426,0.4444444444444444,評価可能,-0.05344429791737616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,4,740,540,-0.033103883784779534,-0.027006114705731624,0.37037037037037035,評価可能,-0.05344429791737616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,10d,10営業日,5,740,540,-0.059706945420756614,-0.056693434412875665,0.31666666666666665,評価可能,-0.05344429791737616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,1,740,720,-0.00014020698047274355,0.0,0.49027777777777776,評価可能,-0.0009988286300534129
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,2,740,720,-0.0030296172802896587,-0.001120828538550056,0.4625,評価可能,-0.0009988286300534129
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,3,740,720,-0.0010373855034707922,-0.0014579643292514616,0.45,評価可能,-0.0009988286300534129
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,4,740,720,-0.0011669430510661686,-0.0021014039166592233,0.45416666666666666,評価可能,-0.0009988286300534129
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,1d,1営業日,5,740,720,-0.0011390356105261564,-0.0047295487020719285,0.44583333333333336,評価可能,-0.0009988286300534129
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,1,740,679,-0.0010123821869332075,0.0007651109410864443,0.508100147275405,評価可能,-0.013577320710231808
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,2,740,679,-0.004106957730119129,-0.003177292946409671,0.45066273932253315,評価可能,-0.013577320710231808
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,3,740,680,-0.005386595304606688,-0.0053960897925106055,0.45441176470588235,評価可能,-0.013577320710231808
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,4,740,680,-0.0117263801308538,-0.011898886015711773,0.4088235294117647,評価可能,-0.013577320710231808
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,3d,3営業日,5,740,680,-0.014589702897165015,-0.01738791323486033,0.38088235294117645,評価可能,-0.013577320710231808
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,1,740,639,-0.0030138306840170226,0.0,0.49295774647887325,評価可能,-0.021154229298690434
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,2,740,640,-0.0019107160089467633,-0.002394657667201482,0.471875,評価可能,-0.021154229298690434
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,3,740,640,-0.010166893562195722,-0.006156113603672297,0.4484375,評価可能,-0.021154229298690434
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,4,740,639,-0.0187293530248891,-0.0162412993039443,0.39123630672926446,評価可能,-0.021154229298690434
v7,return_20d,20日モメンタム,20営業日の騰落率,True,全体,全体,5d,5営業日,5,740,640,-0.024168059982707456,-0.028337741071153832,0.39375,評価可能,-0.021154229298690434
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,10d,10営業日,1,8,5,-0.08270378227168355,-0.06447534766118834,0.2,サンプル不足,0.03008472877844849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,10d,10営業日,2,12,6,0.02718323573232603,0.022661398986036696,0.6666666666666666,サンプル不足,0.03008472877844849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,10d,10営業日,3,18,10,0.03439187056880161,0.007640366064803383,0.5,サンプル不足,0.03008472877844849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,10d,10営業日,4,12,7,0.05119980541239356,0.0676470588235294,0.7142857142857143,サンプル不足,0.03008472877844849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,10d,10営業日,5,21,17,-0.05261905349323506,-0.0362116991643454,0.29411764705882354,サンプル不足,0.03008472877844849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,1d,1営業日,1,8,7,-0.013892890769166508,0.0,0.42857142857142855,サンプル不足,0.03881159530832923
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,1d,1営業日,2,12,11,0.0006142040198852016,0.004680187207488196,0.5454545454545454,サンプル不足,0.03881159530832923
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,1d,1営業日,3,18,16,0.0066707947417389574,0.003401360544217691,0.5,サンプル不足,0.03881159530832923
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,1d,1営業日,4,12,11,0.017348656918665824,0.0091012514220705,0.5454545454545454,サンプル不足,0.03881159530832923
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,1d,1営業日,5,21,20,0.024918704539162718,0.027652948846158654,0.65,サンプル不足,0.03881159530832923
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,3d,3営業日,1,8,7,-0.03461839658585808,-0.030341340075853318,0.14285714285714285,サンプル不足,0.011437736618491047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,3d,3営業日,2,12,8,-0.02252004576717925,-0.006787810347935019,0.375,サンプル不足,0.011437736618491047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,3d,3営業日,3,18,14,0.007727289024139193,-0.00480219171817865,0.35714285714285715,サンプル不足,0.011437736618491047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,3d,3営業日,4,12,9,0.05874141477940915,-0.022917164000954893,0.4444444444444444,サンプル不足,0.011437736618491047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,3d,3営業日,5,21,18,-0.023180659967367033,-0.016434863763629258,0.4444444444444444,サンプル不足,0.011437736618491047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,5d,5営業日,1,8,7,-0.04790010780092559,-0.04804045512010113,0.0,サンプル不足,0.007992703837720723
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,5d,5営業日,2,12,6,-0.005261460615517725,-3.545487124018143e-05,0.5,サンプル不足,0.007992703837720723
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,5d,5営業日,3,18,13,-0.005190637959412481,0.00992555831265518,0.5384615384615384,サンプル不足,0.007992703837720723
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,5d,5営業日,4,12,9,0.062460089459333186,0.0352941176470589,0.6666666666666666,サンプル不足,0.007992703837720723
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他製品,5d,5営業日,5,21,18,-0.039907403963204864,-0.05763446536861186,0.2777777777777778,サンプル不足,0.007992703837720723
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,10d,10営業日,1,14,8,0.00654340678182086,0.008490799367733781,0.625,サンプル不足,-0.42192802216643616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,10d,10営業日,2,15,10,0.006642327892853595,0.016118645513179097,0.6,サンプル不足,-0.42192802216643616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,10d,10営業日,3,5,1,-0.014265831593597733,-0.014265831593597733,0.0,サンプル不足,-0.42192802216643616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,10d,10営業日,4,2,2,-0.0494622705814041,-0.0494622705814041,0.0,サンプル不足,-0.42192802216643616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,10d,10営業日,5,1,1,-0.4153846153846153,-0.4153846153846153,0.0,サンプル不足,-0.42192802216643616
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,1d,1営業日,1,14,14,0.00016763225451035417,-0.0021134593993326067,0.42857142857142855,サンプル不足,-0.23093686302374106
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,1d,1営業日,2,15,15,0.006207295077651586,0.003101256008683606,0.6,サンプル不足,-0.23093686302374106
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,1d,1営業日,3,5,5,-0.011549288448055384,-0.011741026501174145,0.4,サンプル不足,-0.23093686302374106
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,1d,1営業日,4,2,2,0.011583482702616249,0.011583482702616249,0.5,サンプル不足,-0.23093686302374106
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,1d,1営業日,5,1,1,-0.2307692307692307,-0.2307692307692307,0.0,サンプル不足,-0.23093686302374106
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,3d,3営業日,1,14,14,0.005857234174891622,0.0007812499999999556,0.5,サンプル不足,-0.40585723417489167
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,3d,3営業日,2,15,14,-0.0035001337032652797,-0.0018203188263468673,0.42857142857142855,サンプル不足,-0.40585723417489167
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,3d,3営業日,3,5,4,-0.012537877829970512,-0.009385920454509866,0.5,サンプル不足,-0.40585723417489167
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,3d,3営業日,4,2,2,0.026061784184527804,0.026061784184527804,0.5,サンプル不足,-0.40585723417489167
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,3d,3営業日,5,1,1,-0.4,-0.4,0.0,サンプル不足,-0.40585723417489167
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,5d,5営業日,1,14,14,0.003250423134420128,-0.0005883737349964835,0.42857142857142855,サンプル不足,-0.3878658077498047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,5d,5営業日,2,15,13,-0.0018137714349634694,-0.0011473152822395472,0.46153846153846156,サンプル不足,-0.3878658077498047
