evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,5d,5営業日,3,5,3,-0.001296919613716881,-0.017990495587236977,0.3333333333333333,サンプル不足,-0.3878658077498047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,5d,5営業日,4,2,2,0.017918002575042252,0.017918002575042252,1.0,サンプル不足,-0.3878658077498047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,その他金融業,5d,5営業日,5,1,1,-0.3846153846153846,-0.3846153846153846,0.0,サンプル不足,-0.3878658077498047
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,1,4,3,-0.1080133447113374,-0.14802275189599134,0.3333333333333333,サンプル不足,-0.0825791819714982
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,2,5,3,-0.06904287252053663,-0.0726072607260726,0.0,サンプル不足,-0.0825791819714982
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,3,4,3,-0.05396368961266377,-0.0382775119617224,0.3333333333333333,サンプル不足,-0.0825791819714982
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,4,5,5,-0.029389044348926596,0.0062857142857142,0.6,サンプル不足,-0.0825791819714982
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,5,5,5,-0.1905925266828356,-0.1304347826086956,0.0,サンプル不足,-0.0825791819714982
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,1,4,4,-0.01196488151048549,-0.01175922374578453,0.25,サンプル不足,-0.07967495641352312
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,2,5,5,-0.03715861492448764,-0.0287907869481766,0.0,サンプル不足,-0.07967495641352312
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,3,4,4,-0.00952194478764126,-0.02473025248448977,0.25,サンプル不足,-0.07967495641352312
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,4,5,5,0.02074207745684576,0.0154285714285713,1.0,サンプル不足,-0.07967495641352312
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,5,5,5,-0.09163983792400862,-0.1141304347826086,0.0,サンプル不足,-0.07967495641352312
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,1,4,3,-0.037873382767993194,-0.07529794149512459,0.3333333333333333,サンプル不足,-0.10802370041632252
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,2,5,4,-0.07176335891202845,-0.0718819482716026,0.0,サンプル不足,-0.10802370041632252
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,3,4,4,-0.009095822246480853,-0.02985976789168277,0.25,サンプル不足,-0.10802370041632252
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,4,5,5,-0.011129658592537377,-0.005376344086021501,0.4,サンプル不足,-0.10802370041632252
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,5,5,5,-0.1458970831843157,-0.1299435028248587,0.0,サンプル不足,-0.10802370041632252
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,1,4,3,-0.10333465142254589,-0.125,0.3333333333333333,サンプル不足,-0.017087680024612487
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,2,5,3,-0.08900099011644454,-0.1039755351681956,0.0,サンプル不足,-0.017087680024612487
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,3,4,4,-0.013024726378767693,-0.01575884222160821,0.25,サンプル不足,-0.017087680024612487
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,4,5,5,-3.771641097529629e-05,-0.0102857142857142,0.4,サンプル不足,-0.017087680024612487
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,5,5,5,-0.12042233144715837,-0.125,0.2,サンプル不足,-0.017087680024612487
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,10d,10営業日,1,10,9,0.06013085454310913,0.047698280643372115,1.0,サンプル不足,-0.24857306559838543
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,10d,10営業日,2,7,3,0.1066350254928868,0.11975116640746508,1.0,サンプル不足,-0.24857306559838543
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,10d,10営業日,3,9,4,0.07937485742053155,0.0570980785701235,1.0,サンプル不足,-0.24857306559838543
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,10d,10営業日,4,8,4,-0.057250196108858176,-0.0668775917264597,0.25,サンプル不足,-0.24857306559838543
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,10d,10営業日,5,1,1,-0.1884422110552763,-0.1884422110552763,0.0,サンプル不足,-0.24857306559838543
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,1d,1営業日,1,10,10,0.01003311698028686,0.006766961026874685,0.7,サンプル不足,-0.10299794110088986
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,1d,1営業日,2,7,7,0.017819302328139077,0.017602040816326436,0.8571428571428571,サンプル不足,-0.10299794110088986
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,1d,1営業日,3,9,8,0.0007768763198445841,-0.00556499450142614,0.25,サンプル不足,-0.10299794110088986
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,1d,1営業日,4,8,7,-0.0013885216660420089,-0.005837092066861227,0.2857142857142857,サンプル不足,-0.10299794110088986
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,1d,1営業日,5,1,1,-0.092964824120603,-0.092964824120603,0.0,サンプル不足,-0.10299794110088986
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,3d,3営業日,1,10,9,0.013999722136053334,0.022399999999999975,0.6666666666666666,サンプル不足,-0.09188916937223413
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,3d,3営業日,2,7,5,0.04407974580113072,0.04976671850699854,0.8,サンプル不足,-0.09188916937223413
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,3d,3営業日,3,9,7,0.006992453368689763,0.019161982626469065,0.7142857142857143,サンプル不足,-0.09188916937223413
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,3d,3営業日,4,8,6,-0.002262408886263607,0.005608844668707284,0.5,サンプル不足,-0.09188916937223413
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,3d,3営業日,5,1,1,-0.0778894472361808,-0.0778894472361808,0.0,サンプル不足,-0.09188916937223413
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,5d,5営業日,1,10,9,0.03013792830237431,0.03321575543797772,0.8888888888888888,サンプル不足,-0.07913290317674611
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,5d,5営業日,2,7,4,0.023766451718078563,0.012544655512381375,1.0,サンプル不足,-0.07913290317674611
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,5d,5営業日,3,9,7,0.038435207328418354,0.03459372485921164,0.8571428571428571,サンプル不足,-0.07913290317674611
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,5d,5営業日,4,8,6,-0.0009359272599868315,0.02197733252378059,0.5,サンプル不足,-0.07913290317674611
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,ゴム製品,5d,5営業日,5,1,1,-0.0489949748743718,-0.0489949748743718,0.0,サンプル不足,-0.07913290317674611
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,1,59,36,0.035996550217348,0.033566511214745735,0.8888888888888888,評価可能,-0.09564703274975586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,2,60,45,0.029530028911213622,0.0074156470152020315,0.5555555555555556,評価可能,-0.09564703274975586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,3,76,50,0.024614363335531762,0.022293779580797812,0.64,評価可能,-0.09564703274975586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,4,89,73,0.012299182797336085,0.020051413881748026,0.589041095890411,評価可能,-0.09564703274975586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,10d,10営業日,5,63,51,-0.05965048253240786,-0.030523759972251097,0.3333333333333333,評価可能,-0.09564703274975586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,1,59,55,0.008391183562973664,0.0011570317187459267,0.5454545454545454,評価可能,-0.0038769250887651964
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,2,60,57,-0.0013793003952081162,-0.003030303030303,0.43859649122807015,評価可能,-0.0038769250887651964
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,3,76,75,0.0021726071870194516,0.0003843197540354115,0.5066666666666667,評価可能,-0.0038769250887651964
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,4,89,88,0.0043890469207326175,0.002179843475620391,0.5113636363636364,評価可能,-0.0038769250887651964
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,1d,1営業日,5,63,61,0.004514258474208468,0.0033370411568409,0.5245901639344263,評価可能,-0.0038769250887651964
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,1,59,50,0.007359754011520022,0.006479266347687362,0.6,評価可能,-0.021781573819240608
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,2,60,53,0.012056878294304284,-0.003718854536511551,0.4339622641509434,評価可能,-0.021781573819240608
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,3,76,71,0.009897922402771027,0.009294320137693601,0.5774647887323944,評価可能,-0.021781573819240608
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,4,89,85,0.0017383409525622386,0.0,0.49411764705882355,評価可能,-0.021781573819240608
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,3d,3営業日,5,63,60,-0.014421819807720586,-0.010375750924214399,0.4,評価可能,-0.021781573819240608
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,1,59,48,0.006571295618216791,0.0036427514729326926,0.6041666666666666,評価可能,-0.039674774254777515
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,2,60,52,0.020441897236975728,-0.0067285046991568676,0.4423076923076923,評価可能,-0.039674774254777515
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,3,76,65,0.003994153569007726,0.0030511060259343914,0.5076923076923077,評価可能,-0.039674774254777515
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,4,89,81,0.003085645724281343,0.0036429872495447,0.5061728395061729,評価可能,-0.039674774254777515
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,サービス業,5d,5営業日,5,63,60,-0.033103478636560726,-0.029970475001300595,0.4166666666666667,評価可能,-0.039674774254777515
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,1,2,0,,,,サンプル不足,-0.169646107790019
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,2,4,2,-0.0036191434728728954,-0.0036191434728728954,0.5,サンプル不足,-0.169646107790019
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,3,2,1,0.005292194571255848,0.005292194571255848,1.0,サンプル不足,-0.169646107790019
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,4,6,4,-0.07342481578132037,-0.05732721167375815,0.25,サンプル不足,-0.169646107790019
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,5,3,3,-0.1732652512628919,-0.14150943396226412,0.0,サンプル不足,-0.169646107790019
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,1,2,2,-0.008719217104515342,-0.008719217104515342,0.5,サンプル不足,-0.013764345544033284
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,2,4,4,-0.024379793975865968,-0.01777865293761144,0.0,サンプル不足,-0.013764345544033284
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,3,2,2,-0.0067635866599641825,-0.0067635866599641825,0.0,サンプル不足,-0.013764345544033284
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,4,6,6,-0.02653697808772093,-0.02668352213853148,0.3333333333333333,サンプル不足,-0.013764345544033284
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,5,3,3,-0.022483562648548627,-0.0268456375838925,0.3333333333333333,サンプル不足,-0.013764345544033284
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,1,2,1,-0.012522361359570633,-0.012522361359570633,0.0,サンプル不足,-0.06120262848196582
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,2,4,4,-0.006707544207602516,0.002919754300458488,0.5,サンプル不足,-0.06120262848196582
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,3,2,2,-0.007690225193622113,-0.007690225193622113,0.5,サンプル不足,-0.06120262848196582
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,4,6,6,-0.042380120986144555,-0.044122089930316466,0.3333333333333333,サンプル不足,-0.06120262848196582
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,5,3,3,-0.07372498984153646,-0.0690316395014382,0.0,サンプル不足,-0.06120262848196582
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,1,2,1,0.0017889087656528524,0.0017889087656528524,1.0,サンプル不足,-0.07147440051198713
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,2,4,3,-0.008184527685803003,-0.0007988271331537122,0.3333333333333333,サンプル不足,-0.07147440051198713
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,3,2,2,0.016984895281612622,0.016984895281612622,1.0,サンプル不足,-0.07147440051198713
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,4,6,4,-0.061797815319948095,-0.036500395217032966,0.5,サンプル不足,-0.07147440051198713
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,5,3,3,-0.06968549174633427,-0.09056603773584904,0.0,サンプル不足,-0.07147440051198713
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,10d,10営業日,1,6,2,0.04093243085540898,0.04093243085540898,1.0,サンプル不足,-0.08670141214839867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,10d,10営業日,2,9,7,-0.02886303424730066,-0.0170575692963752,0.14285714285714285,サンプル不足,-0.08670141214839867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,10d,10営業日,3,7,4,-0.021640261412261,-0.0230095841823258,0.25,サンプル不足,-0.08670141214839867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,10d,10営業日,4,6,6,0.049074264282911145,0.08514492753623193,0.6666666666666666,サンプル不足,-0.08670141214839867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,10d,10営業日,5,27,16,-0.045768981292989695,-0.06014747492068934,0.375,サンプル不足,-0.08670141214839867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,1d,1営業日,1,6,5,-0.015406739220203029,-0.02168021680216803,0.2,サンプル不足,0.019166996459803572
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,1d,1営業日,2,9,9,-0.027490966184792576,-0.0093209054593874,0.1111111111111111,サンプル不足,0.019166996459803572
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,1d,1営業日,3,7,7,-0.034720140885834395,-0.0174603174603175,0.14285714285714285,サンプル不足,0.019166996459803572
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,1d,1営業日,4,6,6,0.002107153648666945,0.00764020163831125,0.6666666666666666,サンプル不足,0.019166996459803572
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,1d,1営業日,5,27,26,0.0037602572396005433,-0.00022271714922050823,0.38461538461538464,サンプル不足,0.019166996459803572
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,3d,3営業日,1,6,4,-0.004000367562888852,-0.0020034583723853583,0.5,サンプル不足,-0.022026635556734373
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,3d,3営業日,2,9,9,-0.03414182275474852,-0.0158887785501489,0.1111111111111111,サンプル不足,-0.022026635556734373
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,3d,3営業日,3,7,7,-0.030396573426803627,-0.0142857142857142,0.14285714285714285,サンプル不足,-0.022026635556734373
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,3d,3営業日,4,6,6,0.015068989135896396,0.005434782608695676,0.5,サンプル不足,-0.022026635556734373
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,3d,3営業日,5,27,26,-0.026027003119623224,-0.01681550793989456,0.2692307692307692,サンプル不足,-0.022026635556734373
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,5d,5営業日,1,6,4,0.005192636617817126,0.008345412642012039,0.75,サンプル不足,-0.0340281538566159
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,5d,5営業日,2,9,9,-0.028570423131248492,-0.0139026812313803,0.2222222222222222,サンプル不足,-0.0340281538566159
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,5d,5営業日,3,7,5,-0.037775024839351946,-0.0301587301587301,0.2,サンプル不足,-0.0340281538566159
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,5d,5営業日,4,6,6,0.060000162572007104,0.04498792270531404,0.6666666666666666,サンプル不足,-0.0340281538566159
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,不動産業,5d,5営業日,5,27,21,-0.028835517238798777,-0.01594202898550723,0.23809523809523808,サンプル不足,-0.0340281538566159
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,10d,10営業日,1,38,30,0.03941057760966012,0.04102772532717003,0.9333333333333333,評価可能,-0.06902913462708499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,10d,10営業日,2,24,16,0.0029477800554435565,0.0046003651191135475,0.5625,サンプル不足,-0.06902913462708499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,10d,10営業日,3,21,17,-0.0015547976092288437,-0.0006393276766542,0.47058823529411764,サンプル不足,-0.06902913462708499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,10d,10営業日,4,7,4,-0.029618557017424857,-0.03061653574468809,0.0,サンプル不足,-0.06902913462708499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,1d,1営業日,1,38,38,-0.0018975226960388108,0.001169464942681997,0.5263157894736842,評価可能,0.0010014226748088536
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,1d,1営業日,2,24,24,0.004074573559646841,0.00607935229268175,0.5833333333333334,サンプル不足,0.0010014226748088536
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,1d,1営業日,3,21,21,-0.0027624600888138885,-0.001091835496785154,0.47619047619047616,サンプル不足,0.0010014226748088536
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,1d,1営業日,4,7,7,-0.0008961000212299572,0.0021829728120659198,0.5714285714285714,サンプル不足,0.0010014226748088536
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,3d,3営業日,1,38,36,0.00776092447116527,0.007024099563712194,0.5833333333333334,評価可能,-0.015047138353221256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,3d,3営業日,2,24,24,0.0017800453173183507,0.0010439394199656116,0.5833333333333334,サンプル不足,-0.015047138353221256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,3d,3営業日,3,21,21,-0.012641147648191702,-0.00815271425730757,0.42857142857142855,サンプル不足,-0.015047138353221256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,3d,3営業日,4,7,7,-0.007286213882055985,-0.022821988489779677,0.42857142857142855,サンプル不足,-0.015047138353221256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,5d,5営業日,1,38,34,0.017653807855525405,0.016937178122019003,0.6764705882352942,評価可能,-0.0312656127825655
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,5d,5営業日,2,24,23,-0.004691126994511898,-0.0018822264049476178,0.43478260869565216,サンプル不足,-0.0312656127825655
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,5d,5営業日,3,21,21,-0.012763584295294027,-0.018487858719646755,0.38095238095238093,サンプル不足,-0.0312656127825655
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,保険業,5d,5営業日,4,7,7,-0.013611804927040092,-0.01502843216896832,0.2857142857142857,サンプル不足,-0.0312656127825655
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,1,1,0,,,,サンプル不足,0.028475374047274928
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,2,6,4,-0.01323158485068279,-0.012929302155644862,0.25,サンプル不足,0.028475374047274928
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,3,4,4,0.06000587028624384,0.02301005538481093,0.75,サンプル不足,0.028475374047274928
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,4,4,4,0.016635559201110525,-0.012232469740164828,0.25,サンプル不足,0.028475374047274928
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,5,4,4,0.015243789196592139,0.002410342352630934,0.5,サンプル不足,0.028475374047274928
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,1,1,1,-0.016786570743405282,-0.016786570743405282,0.0,サンプル不足,-0.020097993083027232
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,2,6,6,-0.0060179439620410835,-0.0029114906832298226,0.16666666666666666,サンプル不足,-0.020097993083027232
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,3,4,4,0.011449915868279438,0.019980724409630814,0.75,サンプル不足,-0.020097993083027232
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,4,4,4,-0.007945092513535378,-0.007201248939022874,0.0,サンプル不足,-0.020097993083027232
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,5,4,4,-0.036884563826432515,-0.013287935664589579,0.5,サンプル不足,-0.020097993083027232
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,1,1,0,,,,サンプル不足,-0.03078662109193337
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,2,6,5,0.009004733920672336,0.0,0.4,サンプル不足,-0.03078662109193337
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,3,4,4,0.009547151674166563,0.004623475222305291,0.75,サンプル不足,-0.03078662109193337
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,4,4,4,-0.010153623231776134,-0.009526769889360964,0.0,サンプル不足,-0.03078662109193337
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,5,4,4,-0.021781887171261033,0.009580664673924821,0.5,サンプル不足,-0.03078662109193337
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,1,1,0,,,,サンプル不足,0.009661941644006137
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,2,6,5,-0.005489341468287559,-0.016885553470919357,0.2,サンプル不足,0.009661941644006137
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,3,4,4,0.015580221683202007,0.01594125251653455,0.75,サンプル不足,0.009661941644006137
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,4,4,4,-0.012788629719036243,-0.018586735868150205,0.25,サンプル不足,0.009661941644006137
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,5,4,4,0.004172600175718577,0.06350519058104143,0.75,サンプル不足,0.009661941644006137
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,1,81,67,-0.01958334560632974,0.002808988764045006,0.5074626865671642,評価可能,-0.1042071430371357
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,2,57,37,-0.008948801684923102,0.0058072009291521,0.5405405405405406,評価可能,-0.1042071430371357
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,3,49,35,-0.03616520136716799,-0.026459143968871612,0.34285714285714286,評価可能,-0.1042071430371357
