evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,4,36,19,-0.05511185344868633,-0.027881040892193343,0.21052631578947367,サンプル不足,-0.1042071430371357
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,10d,10営業日,5,45,28,-0.12379048864346544,-0.10850653440403084,0.14285714285714285,サンプル不足,-0.1042071430371357
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,1,81,79,-0.0031297298466059467,-0.002526103065005003,0.4177215189873418,評価可能,0.0037073212639416953
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,2,57,50,-0.007569369509346502,-0.006273642220790965,0.42,評価可能,0.0037073212639416953
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,3,49,47,-0.006250522256667396,-0.0032467532467532756,0.425531914893617,評価可能,0.0037073212639416953
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,4,36,34,-0.006287072449910114,-0.008935048672723933,0.29411764705882354,評価可能,0.0037073212639416953
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,1d,1営業日,5,45,43,0.0005775914173357487,-0.00753453327752196,0.4418604651162791,評価可能,0.0037073212639416953
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,1,81,76,0.0003354974912869085,-0.0026104274972529318,0.4605263157894737,評価可能,-0.019499723017061096
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,2,57,48,-0.012163898214748725,-0.006242802231495204,0.3958333333333333,評価可能,-0.019499723017061096
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,3,49,42,-0.027257654376632582,-0.02530918050114428,0.30952380952380953,評価可能,-0.019499723017061096
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,4,36,28,-0.019152915991343982,-0.018874416318505727,0.32142857142857145,サンプル不足,-0.019499723017061096
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,3d,3営業日,5,45,36,-0.019164225525774188,-0.024914054670972074,0.3888888888888889,評価可能,-0.019499723017061096
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,1,81,75,-0.011833309534027014,-0.0079268292682926,0.38666666666666666,評価可能,-0.013160797182651816
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,2,57,44,0.00042098841739491373,0.0037134377053266165,0.5227272727272727,評価可能,-0.013160797182651816
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,3,49,37,-0.03618618169886206,-0.0247333787156796,0.32432432432432434,評価可能,-0.013160797182651816
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,4,36,24,-0.02965264394964684,-0.029125475095517883,0.3333333333333333,サンプル不足,-0.013160797182651816
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,化学,5d,5営業日,5,45,34,-0.02499410671667883,-0.0183974969633582,0.4411764705882353,評価可能,-0.013160797182651816
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,10d,10営業日,1,5,1,-0.016967315592069987,-0.016967315592069987,0.0,サンプル不足,-0.1664471041117973
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,10d,10営業日,2,13,10,0.003190629130501854,-0.00611700584492636,0.5,サンプル不足,-0.1664471041117973
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,10d,10営業日,3,7,4,-0.021275459720955125,-0.03078176430781765,0.25,サンプル不足,-0.1664471041117973
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,10d,10営業日,4,3,2,0.005429531982659483,0.005429531982659483,0.5,サンプル不足,-0.1664471041117973
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,10d,10営業日,5,7,6,-0.1834144197038673,-0.16504273504273498,0.16666666666666666,サンプル不足,-0.1664471041117973
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,1d,1営業日,1,5,5,-0.005055344002926421,-0.019045891529112957,0.4,サンプル不足,-0.09358834685212546
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,1d,1営業日,2,13,13,-0.006909279518161466,-0.007224898110411271,0.3076923076923077,サンプル不足,-0.09358834685212546
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,1d,1営業日,3,7,7,-0.019160848603141125,-0.008465417867435154,0.14285714285714285,サンプル不足,-0.09358834685212546
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,1d,1営業日,4,3,3,0.005117725298959729,0.007191011235955003,0.6666666666666666,サンプル不足,-0.09358834685212546
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,1d,1営業日,5,7,7,-0.09864369085505188,-0.0703517587939698,0.14285714285714285,サンプル不足,-0.09358834685212546
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,3d,3営業日,1,5,5,-0.016363403810942055,-0.04425902412479599,0.4,サンプル不足,-0.11678866384779013
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,3d,3営業日,2,13,13,-0.022413680513496355,-0.013153019636902519,0.23076923076923078,サンプル不足,-0.11678866384779013
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,3d,3営業日,3,7,5,-0.011065279114802973,0.016741674167416676,0.8,サンプル不足,-0.11678866384779013
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,3d,3営業日,4,3,3,-0.024976837107305527,-0.0157480314960629,0.3333333333333333,サンプル不足,-0.11678866384779013
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,3d,3営業日,5,7,6,-0.1331520676587322,-0.07130395567581495,0.16666666666666666,サンプル不足,-0.11678866384779013
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,5d,5営業日,1,5,5,-0.016799749112711603,0.0006558810668999548,0.6,サンプル不足,-0.1495987494981587
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,5d,5営業日,2,13,13,-0.03368636183051695,-0.03349282296650713,0.15384615384615385,サンプル不足,-0.1495987494981587
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,5d,5営業日,3,7,5,0.025301888298441776,0.05273722627737221,0.8,サンプル不足,-0.1495987494981587
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,5d,5営業日,4,3,3,-0.03634992832298916,-0.0616797900262466,0.3333333333333333,サンプル不足,-0.1495987494981587
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,医薬品,5d,5営業日,5,7,6,-0.1663984986108703,-0.10103401623502126,0.0,サンプル不足,-0.1495987494981587
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,10d,10営業日,1,28,17,-0.015897676708273006,-0.007172131147541,0.47058823529411764,サンプル不足,0.019876783234110938
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,10d,10営業日,2,34,19,-0.0050851405379987915,-0.009039010466222686,0.3684210526315789,サンプル不足,0.019876783234110938
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,10d,10営業日,3,30,19,0.003304201957965918,-0.0070011668611434,0.3157894736842105,サンプル不足,0.019876783234110938
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,10d,10営業日,4,55,29,-0.006186997382917836,0.0,0.4827586206896552,サンプル不足,0.019876783234110938
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,10d,10営業日,5,49,25,0.003979106525837932,0.02565236620964173,0.6,サンプル不足,0.019876783234110938
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,1d,1営業日,1,28,27,0.004392077405497601,0.00040683482506098656,0.5185185185185185,サンプル不足,0.006173128089414466
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,1d,1営業日,2,34,32,-0.003734803285438108,-0.005877707755910974,0.34375,評価可能,0.006173128089414466
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,1d,1営業日,3,30,29,0.011565517747015622,0.011914217633042012,0.5517241379310345,サンプル不足,0.006173128089414466
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,1d,1営業日,4,55,49,0.006196265904105176,0.0020942408376962707,0.5510204081632653,評価可能,0.006173128089414466
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,1d,1営業日,5,49,47,0.010565205494912067,-0.001064395955295394,0.48936170212765956,評価可能,0.006173128089414466
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,3d,3営業日,1,28,26,0.0029937956092103216,0.00022851919561239775,0.5,サンプル不足,0.013680077516974667
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,3d,3営業日,2,34,29,0.004710672785971498,-0.0012135922330097,0.4827586206896552,サンプル不足,0.013680077516974667
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,3d,3営業日,3,30,24,0.012705256088009861,-0.0071530156694027,0.4166666666666667,サンプル不足,0.013680077516974667
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,3d,3営業日,4,55,45,-0.016193999202483277,-0.011363636363636354,0.4222222222222222,評価可能,0.013680077516974667
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,3d,3営業日,5,49,42,0.01667387312618499,-0.00182050068131262,0.5,評価可能,0.013680077516974667
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,5d,5営業日,1,28,25,0.013822477276531742,0.0,0.48,サンプル不足,-0.0005333394475319254
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,5d,5営業日,2,34,24,0.005578088985643275,0.0027783924045540554,0.5,サンプル不足,-0.0005333394475319254
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,5d,5営業日,3,30,21,-0.0031109803427836584,-0.0137614678899082,0.3333333333333333,サンプル不足,-0.0005333394475319254
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,5d,5営業日,4,55,37,-0.01637466041563829,-0.0143061516452074,0.40540540540540543,評価可能,-0.0005333394475319254
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,卸売業,5d,5営業日,5,49,36,0.013289137828999816,0.008157081450013592,0.5555555555555556,評価可能,-0.0005333394475319254
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,10d,10営業日,1,33,30,0.017026641668539802,0.0052771169988788495,0.5666666666666667,評価可能,-0.001255166089918807
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,10d,10営業日,2,44,31,0.008782679090073239,-0.004567307692307732,0.4838709677419355,評価可能,-0.001255166089918807
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,10d,10営業日,3,55,38,0.02201958473018686,0.01231651786778587,0.5526315789473685,評価可能,-0.001255166089918807
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,10d,10営業日,4,45,35,0.0018340315501147802,0.01700921332388372,0.5714285714285714,評価可能,-0.001255166089918807
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,10d,10営業日,5,46,33,0.015771475578620995,0.0229132569558101,0.5454545454545454,評価可能,-0.001255166089918807
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,1d,1営業日,1,33,33,0.005015554293473805,0.00441891278850548,0.5757575757575758,評価可能,0.0008022451869071929
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,1d,1営業日,2,44,44,-0.0005640811785966894,-0.0028204774828258783,0.45454545454545453,評価可能,0.0008022451869071929
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,1d,1営業日,3,55,53,0.0037432633432255428,-0.0010515247108306,0.39622641509433965,評価可能,0.0008022451869071929
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,1d,1営業日,4,45,43,-0.00805206950930712,-0.00648298217179899,0.37209302325581395,評価可能,0.0008022451869071929
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,1d,1営業日,5,46,46,0.005817799480380998,-0.0028340738559342734,0.45652173913043476,評価可能,0.0008022451869071929
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,3d,3営業日,1,33,32,0.015570435348826971,0.01662623328742094,0.65625,評価可能,0.002820074012909249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,3d,3営業日,2,44,43,-0.0032344807480658906,-0.007337986458639034,0.4418604651162791,評価可能,0.002820074012909249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,3d,3営業日,3,55,50,-0.0017424190494334463,-0.005896828737823673,0.38,評価可能,0.002820074012909249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,3d,3営業日,4,45,43,-0.0026760866847514403,-0.0097697138869504,0.4418604651162791,評価可能,0.002820074012909249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,3d,3営業日,5,46,44,0.01839050936173622,0.013313992501161387,0.6136363636363636,評価可能,0.002820074012909249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,5d,5営業日,1,33,32,0.015637592972384925,0.0111764863814827,0.59375,評価可能,0.003969734228760558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,5d,5営業日,2,44,40,-0.0037938177754418857,-0.0066035860251585365,0.45,評価可能,0.003969734228760558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,5d,5営業日,3,55,49,0.00847381440595587,0.0029211295034079487,0.5306122448979592,評価可能,0.003969734228760558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,5d,5営業日,4,45,42,-0.01121202064354282,-0.004555947154722858,0.42857142857142855,評価可能,0.003969734228760558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,小売業,5d,5営業日,5,46,43,0.019607327201145483,0.012679032636769172,0.5581395348837209,評価可能,0.003969734228760558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,10d,10営業日,1,9,5,-0.1815276713535058,-0.19825195512071403,0.0,サンプル不足,0.08973686000836867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,10d,10営業日,2,13,10,-0.02016070800747097,-0.02470570553835917,0.3,サンプル不足,0.08973686000836867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,10d,10営業日,3,13,10,-0.005417697703706566,-0.007776981843463015,0.4,サンプル不足,0.08973686000836867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,10d,10営業日,4,15,12,-0.051429633743972386,-0.04924712849964104,0.25,サンプル不足,0.08973686000836867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,10d,10営業日,5,9,8,-0.09179081134513714,-0.0842491842491842,0.0,サンプル不足,0.08973686000836867
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,1d,1営業日,1,9,9,-0.0031672759048168545,-0.0028368794326241176,0.3333333333333333,サンプル不足,-0.03853183354476458
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,1d,1営業日,2,13,13,-0.028806280700052388,-0.0070175438596491,0.23076923076923078,サンプル不足,-0.03853183354476458
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,1d,1営業日,3,13,13,-0.008203864180665581,-0.005479452054794498,0.15384615384615385,サンプル不足,-0.03853183354476458
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,1d,1営業日,4,15,14,-0.013691653195969041,-0.016551747816694995,0.35714285714285715,サンプル不足,-0.03853183354476458
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,1d,1営業日,5,9,9,-0.04169910944958144,-0.0356261022927689,0.0,サンプル不足,-0.03853183354476458
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,3d,3営業日,1,9,9,-0.06259824406316364,-0.03700188725278308,0.3333333333333333,サンプル不足,0.02528037530193366
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,3d,3営業日,2,13,11,-0.022186913570055318,-0.0211946050096338,0.2727272727272727,サンプル不足,0.02528037530193366
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,3d,3営業日,3,13,13,-0.003634890136604281,0.003616636528029016,0.6153846153846154,サンプル不足,0.02528037530193366
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,3d,3営業日,4,15,12,-0.024262672821701494,-0.03122509895529165,0.3333333333333333,サンプル不足,0.02528037530193366
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,3d,3営業日,5,9,9,-0.03731786876122998,-0.0493827160493827,0.2222222222222222,サンプル不足,0.02528037530193366
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,5d,5営業日,1,9,8,-0.0845075877304408,-0.07240772685357816,0.125,サンプル不足,0.055361893908477275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,5d,5営業日,2,13,10,-0.012101978703130758,-0.006852853366395184,0.4,サンプル不足,0.055361893908477275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,5d,5営業日,3,13,12,-0.008642908672524893,-0.012182351341473732,0.4166666666666667,サンプル不足,0.055361893908477275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,5d,5営業日,4,15,12,-0.0370979043000443,-0.03597868541030195,0.25,サンプル不足,0.055361893908477275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,建設業,5d,5営業日,5,9,9,-0.029145693821963525,-0.018342151675485,0.2222222222222222,サンプル不足,0.055361893908477275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,1,71,51,0.024409372153754744,0.012922465208747624,0.6078431372549019,評価可能,-0.03803534490267249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,2,69,52,0.011170800698633679,0.007773088093588449,0.5961538461538461,評価可能,-0.03803534490267249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,3,77,54,0.023008327386000827,0.020449523042460616,0.5925925925925926,評価可能,-0.03803534490267249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,4,116,84,0.024387035977243073,0.018886644926999208,0.5476190476190477,評価可能,-0.03803534490267249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,10d,10営業日,5,206,135,-0.013625972748917746,-0.013740458015267132,0.4222222222222222,評価可能,-0.03803534490267249
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,1,71,69,-0.003465474975078778,0.0014285714285713347,0.5217391304347826,評価可能,0.003292440242165631
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,2,69,69,-0.006353784987498996,-0.004705882352941226,0.391304347826087,評価可能,0.003292440242165631
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,3,77,73,0.0024532683309147797,-0.0061475409836065,0.4246575342465753,評価可能,0.003292440242165631
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,4,116,116,0.007559780365657319,0.0005415162454873723,0.5,評価可能,0.003292440242165631
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,1d,1営業日,5,206,200,-0.00017303473291314708,-0.007205839087620902,0.415,評価可能,0.003292440242165631
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,1,71,64,-0.0031006967385254734,0.0014010947588354117,0.546875,評価可能,-0.003650181282381095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,2,69,66,0.00339060942311757,-0.0012341509519542826,0.45454545454545453,評価可能,-0.003650181282381095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,3,77,71,0.005105898325883742,0.0006739784067739674,0.5070422535211268,評価可能,-0.003650181282381095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,4,116,111,0.003080284420961298,0.002620850320326218,0.5135135135135135,評価可能,-0.003650181282381095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,3d,3営業日,5,206,189,-0.006750878020906568,-0.01611957796014063,0.3862433862433862,評価可能,-0.003650181282381095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,1,71,60,0.008057713108114905,0.006625341078037247,0.5666666666666667,評価可能,-0.0208662145191936
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,2,69,63,0.006329094080429982,-0.0009803921568627,0.47619047619047616,評価可能,-0.0208662145191936
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,3,77,67,0.0029836491212595615,0.0020408163265306367,0.5223880597014925,評価可能,-0.0208662145191936
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,4,116,106,0.00857209387598156,-0.005271901741780105,0.4528301886792453,評価可能,-0.0208662145191936
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,情報・通信業,5d,5営業日,5,206,170,-0.012808501411078692,-0.01784526414678295,0.4176470588235294,評価可能,-0.0208662145191936
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,1,33,21,-0.05011086765548186,-0.0247058823529411,0.23809523809523808,サンプル不足,-0.0583908273563253
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,2,32,24,-0.0754959750342013,-0.08206888782680544,0.16666666666666666,サンプル不足,-0.0583908273563253
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,3,43,37,-0.0696115579723873,-0.0625,0.13513513513513514,評価可能,-0.0583908273563253
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,4,50,41,-0.08291821638330892,-0.0797011207970112,0.07317073170731707,評価可能,-0.0583908273563253
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,10d,10営業日,5,47,37,-0.10850169501180716,-0.1076115485564304,0.2702702702702703,評価可能,-0.0583908273563253
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,1,33,31,0.0011347735403072704,0.0,0.45161290322580644,評価可能,-0.003134131304825475
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,2,32,31,-0.011351388581383673,-0.015174506828528056,0.45161290322580644,評価可能,-0.003134131304825475
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,3,43,43,-0.0046154457349087494,-0.010204081632653073,0.3488372093023256,評価可能,-0.003134131304825475
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,4,50,48,-0.015066121635352684,-0.01050785202129062,0.375,評価可能,-0.003134131304825475
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,1d,1営業日,5,47,46,-0.0019993577645182046,-0.004437525574452767,0.4782608695652174,評価可能,-0.003134131304825475
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,1,33,28,-0.03010124713224302,-0.02347486422701811,0.14285714285714285,サンプル不足,0.0016849784322078738
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,2,32,29,-0.021811625073081112,-0.0184864240323512,0.3448275862068966,サンプル不足,0.0016849784322078738
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,3,43,41,-0.02211392869893866,-0.026889892160526063,0.3170731707317073,評価可能,0.0016849784322078738
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,4,50,43,-0.0287617683746786,-0.04013157894736841,0.23255813953488372,評価可能,0.0016849784322078738
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,3d,3営業日,5,47,46,-0.028416268700035146,-0.014003276009534315,0.43478260869565216,評価可能,0.0016849784322078738
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,1,33,22,-0.040001706330803556,-0.023626724578436398,0.22727272727272727,サンプル不足,-0.023810344987964215
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,2,32,28,-0.032134741247273474,-0.03359101428446826,0.32142857142857145,サンプル不足,-0.023810344987964215
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,3,43,40,-0.045746648315003524,-0.05119566852158215,0.175,評価可能,-0.023810344987964215
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,4,50,43,-0.060678934630573084,-0.06604238541153273,0.20930232558139536,評価可能,-0.023810344987964215
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,機械,5d,5営業日,5,47,44,-0.06381205131876777,-0.055697261994383955,0.3409090909090909,評価可能,-0.023810344987964215
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,10d,10営業日,2,8,4,0.047945073665894095,0.027211023999042405,0.75,サンプル不足,0.04452804461367585
