evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,10d,10営業日,3,8,6,0.03591898536109309,0.037966890551920596,1.0,サンプル不足,0.04452804461367585
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,10d,10営業日,4,3,0,,,,サンプル不足,0.04452804461367585
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,10d,10営業日,5,3,1,0.09247311827956994,0.09247311827956994,1.0,サンプル不足,0.04452804461367585
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,1d,1営業日,2,8,7,0.01133396290321371,0.00840630472854631,0.8571428571428571,サンプル不足,0.021244405959373762
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,1d,1営業日,3,8,8,0.0032224851642823904,0.011130291322302033,0.75,サンプル不足,0.021244405959373762
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,1d,1営業日,4,3,3,0.0019396742846384447,0.006315789473684275,0.6666666666666666,サンプル不足,0.021244405959373762
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,1d,1営業日,5,3,3,0.03257836886258747,0.006451612903225712,0.6666666666666666,サンプル不足,0.021244405959373762
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,3d,3営業日,2,8,5,0.019936586027834834,0.009139784946236462,1.0,サンプル不足,0.01623308861115588
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,3d,3営業日,3,8,8,0.024011699364738348,0.021935158743166427,0.875,サンプル不足,0.01623308861115588
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,3d,3営業日,4,3,3,-0.004720392659421073,0.012253596164091718,0.6666666666666666,サンプル不足,0.01623308861115588
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,3d,3営業日,5,3,3,0.03616967463899071,0.011290322580645107,1.0,サンプル不足,0.01623308861115588
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,5d,5営業日,2,8,4,0.01627509855386261,0.02253447038692935,0.75,サンプル不足,0.04647258522242731
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,5d,5営業日,3,8,6,0.03475916619192021,0.03701457663367835,1.0,サンプル不足,0.04647258522242731
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,5d,5営業日,4,3,2,0.009312639617156893,0.009312639617156893,1.0,サンプル不足,0.04647258522242731
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,海運業,5d,5営業日,5,3,2,0.06274768377628992,0.06274768377628992,1.0,サンプル不足,0.04647258522242731
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,1,1,1,-0.1058122205663188,-0.1058122205663188,0.0,サンプル不足,0.0316742895318361
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,2,4,4,0.01650456214560301,0.006487328288509453,0.5,サンプル不足,0.0316742895318361
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,3,2,1,-0.0037593984962406,-0.0037593984962406,0.0,サンプル不足,0.0316742895318361
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,5,1,1,-0.0741379310344827,-0.0741379310344827,0.0,サンプル不足,0.0316742895318361
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,1,1,1,-0.1418777943368107,-0.1418777943368107,0.0,サンプル不足,0.05911917364715549
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,2,4,4,-0.014268334336459118,-0.013669102880464579,0.25,サンプル不足,0.05911917364715549
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,3,2,2,-0.002749281395579421,-0.002749281395579421,0.5,サンプル不足,0.05911917364715549
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,5,1,1,-0.0827586206896552,-0.0827586206896552,0.0,サンプル不足,0.05911917364715549
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,1,1,1,-0.1302533532041728,-0.1302533532041728,0.0,サンプル不足,0.0651671463076211
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,2,4,4,-0.0201549065803144,-0.020019748840295448,0.0,サンプル不足,0.0651671463076211
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,3,2,2,-0.03179842261019782,-0.03179842261019782,0.0,サンプル不足,0.0651671463076211
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,5,1,1,-0.0650862068965517,-0.0650862068965517,0.0,サンプル不足,0.0651671463076211
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,1,1,1,-0.138301043219076,-0.138301043219076,0.0,サンプル不足,0.03442173287424849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,2,4,4,-0.026531826869559953,-0.02077750752360147,0.25,サンプル不足,0.03442173287424849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,3,2,2,0.021444147090891104,0.021444147090891104,1.0,サンプル不足,0.03442173287424849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,5,1,1,-0.1038793103448275,-0.1038793103448275,0.0,サンプル不足,0.03442173287424849
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,10d,10営業日,1,2,1,0.06007684247293055,0.06007684247293055,1.0,サンプル不足,-0.09461686239986511
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,10d,10営業日,3,2,2,-0.047422874024187545,-0.047422874024187545,0.0,サンプル不足,-0.09461686239986511
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,10d,10営業日,4,1,1,-0.03454001992693456,-0.03454001992693456,0.0,サンプル不足,-0.09461686239986511
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,1d,1営業日,1,2,2,-0.008312415621556546,-0.008312415621556546,0.0,サンプル不足,0.021264923094157007
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,1d,1営業日,3,2,2,0.006514634399886199,0.006514634399886199,0.5,サンプル不足,0.021264923094157007
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,1d,1営業日,4,1,1,0.01295250747260046,0.01295250747260046,1.0,サンプル不足,0.021264923094157007
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,3d,3営業日,1,2,2,0.0039948869169613155,0.0039948869169613155,0.5,サンプル不足,0.024567052638003906
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,3d,3営業日,3,2,2,-0.007817201922157457,-0.007817201922157457,0.5,サンプル不足,0.024567052638003906
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,3d,3営業日,4,1,1,0.02856193955496522,0.02856193955496522,1.0,サンプル不足,0.024567052638003906
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,5d,5営業日,1,2,2,0.034053137468443406,0.034053137468443406,1.0,サンプル不足,-0.043186315814507825
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,5d,5営業日,3,2,2,-0.03641645058331566,-0.03641645058331566,0.0,サンプル不足,-0.043186315814507825
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,空運業,5d,5営業日,4,1,1,-0.009133178346064419,-0.009133178346064419,0.0,サンプル不足,-0.043186315814507825
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,1,13,5,-0.03792223880034636,-0.03519417475728159,0.0,サンプル不足,-0.06685349700975934
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,2,10,5,-0.07354106980760561,-0.09745762711864403,0.2,サンプル不足,-0.06685349700975934
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,3,12,9,0.0095926702736424,-0.05137751303052862,0.3333333333333333,サンプル不足,-0.06685349700975934
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,4,9,6,-0.09057754492116332,-0.08936799467429318,0.16666666666666666,サンプル不足,-0.06685349700975934
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,10d,10営業日,5,18,13,-0.1047757358101057,-0.12311901504787959,0.15384615384615385,サンプル不足,-0.06685349700975934
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,1,13,11,0.02107290710997015,0.022727272727272707,0.7272727272727273,サンプル不足,-0.003952369896185685
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,2,10,10,-0.004571610514024421,-0.007346399022969796,0.3,サンプル不足,-0.003952369896185685
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,3,12,10,-0.0015568267758156007,0.00023888076269179548,0.5,サンプル不足,-0.003952369896185685
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,4,9,9,0.005378915155920732,0.0,0.4444444444444444,サンプル不足,-0.003952369896185685
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,1d,1営業日,5,18,17,0.017120537213784464,0.002789400278939924,0.5294117647058824,サンプル不足,-0.003952369896185685
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,1,13,10,0.03623105171009673,0.005601838839361828,0.5,サンプル不足,-0.028004939296322917
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,2,10,10,-0.015104514666228652,-0.011316695352839912,0.3,サンプル不足,-0.028004939296322917
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,3,12,10,-0.010347408155612692,-0.00803106794794628,0.3,サンプル不足,-0.028004939296322917
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,4,9,9,-0.010093029502807308,-0.0253036437246964,0.4444444444444444,サンプル不足,-0.028004939296322917
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,3d,3営業日,5,18,16,0.008226112413773815,-0.004532775453277571,0.4375,サンプル不足,-0.028004939296322917
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,1,13,8,0.05075725593513748,0.02537751116029341,0.625,サンプル不足,-0.043616037413121256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,2,10,8,-0.01787954869990921,-0.003227194492254684,0.5,サンプル不足,-0.043616037413121256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,3,12,10,0.0012386898117431877,-0.008595314694045786,0.4,サンプル不足,-0.043616037413121256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,4,9,7,-0.02945131811912733,-0.04757085020242913,0.2857142857142857,サンプル不足,-0.043616037413121256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,精密機器,5d,5営業日,5,18,15,0.0071412185220162275,0.01083333333333325,0.6,サンプル不足,-0.043616037413121256
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,10d,10営業日,1,3,3,-0.03049025105384585,-0.05088757396449706,0.3333333333333333,サンプル不足,0.03284004562115507
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,10d,10営業日,2,3,2,-0.002111945006458809,-0.002111945006458809,0.5,サンプル不足,0.03284004562115507
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,10d,10営業日,3,6,3,0.04440123219892644,0.020606060606060517,1.0,サンプル不足,0.03284004562115507
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,10d,10営業日,4,6,5,0.00234979456730922,-0.0284822473663675,0.4,サンプル不足,0.03284004562115507
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,1d,1営業日,1,3,3,-0.0029833393313972462,-0.00591715976331364,0.3333333333333333,サンプル不足,0.016370565693048237
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,1d,1営業日,2,3,3,-0.016646845221172626,-0.023268112109994687,0.0,サンプル不足,0.016370565693048237
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,1d,1営業日,3,6,5,0.019522070717636474,0.004449388209121219,0.8,サンプル不足,0.016370565693048237
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,1d,1営業日,4,6,6,0.01338722636165099,0.012534330822760231,0.8333333333333334,サンプル不足,0.016370565693048237
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,3d,3営業日,1,3,3,-8.480983347708183e-05,0.022485207100591653,0.6666666666666666,サンプル不足,0.019102183472141966
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,3d,3営業日,2,3,3,-0.016122152326003808,-0.014806980433633044,0.0,サンプル不足,0.019102183472141966
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,3d,3営業日,3,6,4,0.028461305708548965,0.029930839392213367,0.75,サンプル不足,0.019102183472141966
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,3d,3営業日,4,6,5,0.019017373638664885,0.01255707762557079,0.8,サンプル不足,0.019102183472141966
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,5d,5営業日,1,3,3,-0.017548521546998354,0.00591715976331364,0.6666666666666666,サンプル不足,0.02915621041198098
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,5d,5営業日,2,3,3,0.0057564326119895455,0.0081154192966637,0.6666666666666666,サンプル不足,0.02915621041198098
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,5d,5営業日,3,6,4,0.026985982899446294,0.03233587678044032,0.75,サンプル不足,0.02915621041198098
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,繊維製品,5d,5営業日,4,6,5,0.011607688864982623,0.0014285714285713,0.6,サンプル不足,0.02915621041198098
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,1,13,4,0.06847190798636743,0.06597764695964936,1.0,サンプル不足,-0.07583557824638153
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,2,30,25,0.05257101084956558,0.05281918340894354,0.8,サンプル不足,-0.07583557824638153
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,3,29,27,0.03625448800689293,0.0405055087491899,0.7037037037037037,サンプル不足,-0.07583557824638153
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,4,17,14,-0.0035195984479758314,-0.022446059541810948,0.35714285714285715,サンプル不足,-0.07583557824638153
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,5,4,4,-0.0073636702600141,-0.006069970813187751,0.5,サンプル不足,-0.07583557824638153
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,1,13,13,0.004343525723937909,-0.0021676300578035,0.46153846153846156,サンプル不足,0.022546428421102944
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,2,30,30,0.008498613521366149,0.008794860254294434,0.7,評価可能,0.022546428421102944
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,3,29,29,0.00202420325218422,0.00440667296191366,0.6551724137931034,サンプル不足,0.022546428421102944
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,4,17,17,-0.002664822882115861,-0.005971197752019708,0.4117647058823529,サンプル不足,0.022546428421102944
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,5,4,4,0.02688995414504085,0.021746113501808148,1.0,サンプル不足,0.022546428421102944
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,1,13,13,0.01425487284111104,0.02273666804464658,0.6153846153846154,サンプル不足,-0.009898493949933689
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,2,30,29,0.010033114157951963,0.004743833017077703,0.5517241379310345,サンプル不足,-0.009898493949933689
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,3,29,29,0.017124074725553367,0.008509297195083532,0.7241379310344828,サンプル不足,-0.009898493949933689
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,4,17,17,0.0028973926119593234,-0.001312335958005284,0.47058823529411764,サンプル不足,-0.009898493949933689
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,5,4,4,0.004356378891177351,0.0019792480103677512,0.5,サンプル不足,-0.009898493949933689
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,1,13,9,0.022223374557255128,0.02763157894736845,0.7777777777777778,サンプル不足,-0.0044027389624029765
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,2,30,29,0.026877326704371395,0.03148213654050225,0.7241379310344828,サンプル不足,-0.0044027389624029765
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,3,29,29,0.018749026114862313,0.02241134751773055,0.6896551724137931,サンプル不足,-0.0044027389624029765
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,4,17,17,-0.008285304900290648,-0.01432291666666663,0.29411764705882354,サンプル不足,-0.0044027389624029765
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,5,4,4,0.01782063559485215,0.0162151528776978,0.75,サンプル不足,-0.0044027389624029765
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,1,33,24,0.06276411834613717,0.028316169347629927,0.7083333333333334,サンプル不足,-0.1457913185580369
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,2,34,20,0.028390336901571257,0.009004423275006612,0.55,サンプル不足,-0.1457913185580369
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,3,32,20,-0.014837856165062358,-0.012812287352969732,0.35,サンプル不足,-0.1457913185580369
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,4,13,5,-0.047776753840804244,-0.04301982285955297,0.0,サンプル不足,-0.1457913185580369
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,10d,10営業日,5,14,9,-0.08302720021189972,-0.11154552241049587,0.1111111111111111,サンプル不足,-0.1457913185580369
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,1,33,32,0.0005959524561068947,0.002037178507766746,0.5,評価可能,0.025131938573524745
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,2,34,33,0.003909468583602767,-0.0012925463162429818,0.3939393939393939,評価可能,0.025131938573524745
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,3,32,32,0.0009447211644217667,-0.004242788801211039,0.4375,評価可能,0.025131938573524745
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,4,13,13,-0.01852635071028489,-0.02203856749311295,0.38461538461538464,サンプル不足,0.025131938573524745
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,1d,1営業日,5,14,13,0.02572789102963164,0.02392220360022379,0.6923076923076923,サンプル不足,0.025131938573524745
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,1,33,31,0.0003427445003982986,0.013750954927425507,0.6129032258064516,評価可能,0.00843000288208586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,2,34,31,0.005939761597844085,0.0003208213025345241,0.5161290322580645,評価可能,0.00843000288208586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,3,32,32,-0.010716388813129817,-0.015877488892545644,0.375,評価可能,0.00843000288208586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,4,13,13,-0.03797975558520476,-0.03181818181818186,0.15384615384615385,サンプル不足,0.00843000288208586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,3d,3営業日,5,14,11,0.008772747382484158,-0.005646527385657851,0.45454545454545453,サンプル不足,0.00843000288208586
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,1,33,28,0.005765525881931819,0.007740359826585164,0.5357142857142857,サンプル不足,-0.03742688752401532
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,2,34,30,0.03020227168877733,0.0038256718285155644,0.5333333333333333,評価可能,-0.03742688752401532
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,3,32,31,-0.005146617289133091,-0.02490060682151074,0.2903225806451613,評価可能,-0.03742688752401532
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,4,13,11,-0.05616079796356263,-0.06451612903225812,0.2727272727272727,サンプル不足,-0.03742688752401532
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,輸送用機器,5d,5営業日,5,14,9,-0.0316613616420835,-0.04074658319846847,0.4444444444444444,サンプル不足,-0.03742688752401532
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,10d,10営業日,1,10,8,0.09760500184094435,0.04503474938130712,0.875,サンプル不足,-0.2641712513376294
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,10d,10営業日,2,22,20,-0.02931140817006035,-0.03405093437374192,0.3,サンプル不足,-0.2641712513376294
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,10d,10営業日,3,13,11,0.0003534650319283811,-0.0078817733990147,0.45454545454545453,サンプル不足,-0.2641712513376294
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,10d,10営業日,4,24,19,-0.10947311029104344,-0.08939014202172102,0.2631578947368421,サンプル不足,-0.2641712513376294
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,10d,10営業日,5,25,24,-0.16656624949668508,-0.15457515976385477,0.041666666666666664,サンプル不足,-0.2641712513376294
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,1d,1営業日,1,10,10,0.046277899119888055,0.0266533249023812,0.8,サンプル不足,-0.049849266380041155
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,1d,1営業日,2,22,22,-0.01559552528064167,-0.0112734520170233,0.4090909090909091,サンプル不足,-0.049849266380041155
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,1d,1営業日,3,13,13,0.017796233420844507,-0.0040424456796361,0.46153846153846156,サンプル不足,-0.049849266380041155
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,1d,1営業日,4,24,23,-0.0004596105141245851,0.0,0.4782608695652174,サンプル不足,-0.049849266380041155
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,1d,1営業日,5,25,24,-0.0035713672601531,-0.010771482324504311,0.375,サンプル不足,-0.049849266380041155
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,3d,3営業日,1,10,9,0.11052185854209312,0.10089186176142695,0.8888888888888888,サンプル不足,-0.10786836961477499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,3d,3営業日,2,22,21,-0.029461029769452952,-0.0227272727272727,0.19047619047619047,サンプル不足,-0.10786836961477499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,3d,3営業日,3,13,13,0.0477384809532753,-0.0088669950738916,0.46153846153846156,サンプル不足,-0.10786836961477499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,3d,3営業日,4,24,21,-0.05774966999478391,-0.038635572572224164,0.2857142857142857,サンプル不足,-0.10786836961477499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,3d,3営業日,5,25,24,0.0026534889273181397,-0.0140259963353183,0.375,サンプル不足,-0.10786836961477499
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,5d,5営業日,1,10,9,0.09763898552073419,0.09698996655518388,0.8888888888888888,サンプル不足,-0.14608749946923436
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,5d,5営業日,2,22,20,-0.030863863215533867,-0.025121237248102897,0.25,サンプル不足,-0.14608749946923436
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,5d,5営業日,3,13,13,0.03634787730566894,-0.0122549019607842,0.3076923076923077,サンプル不足,-0.14608749946923436
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,5d,5営業日,4,24,20,-0.07785875740847695,-0.0650479430727316,0.35,サンプル不足,-0.14608749946923436
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,金属製品,5d,5営業日,5,25,24,-0.04844851394850017,-0.06458849410285795,0.3333333333333333,サンプル不足,-0.14608749946923436
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,10d,10営業日,1,10,9,0.007039595074893112,0.0010940919037198,0.5555555555555556,サンプル不足,-0.03664928994158219
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,10d,10営業日,2,6,4,0.041502762215488126,0.04547097396003651,0.5,サンプル不足,-0.03664928994158219
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,10d,10営業日,3,11,4,0.04644355555987133,0.05257889620626166,0.75,サンプル不足,-0.03664928994158219
