evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,10d,10営業日,4,12,1,0.09512532070258528,0.09512532070258528,1.0,サンプル不足,-0.03664928994158219
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,10d,10営業日,5,8,2,-0.029609694866689074,-0.029609694866689074,0.5,サンプル不足,-0.03664928994158219
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,1d,1営業日,1,10,10,0.020255408750814323,0.0003341333364330623,0.5,サンプル不足,-0.002425454091744862
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,1d,1営業日,2,6,6,0.009308156599714089,0.01135442587984354,0.8333333333333334,サンプル不足,-0.002425454091744862
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,1d,1営業日,3,11,10,-0.004629439167269476,0.007322455924162363,0.6,サンプル不足,-0.002425454091744862
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,1d,1営業日,4,12,11,0.005984983275373426,-0.0015455950540957941,0.45454545454545453,サンプル不足,-0.002425454091744862
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,1d,1営業日,5,8,8,0.01782995465906946,0.008240191724785684,0.5,サンプル不足,-0.002425454091744862
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,3d,3営業日,1,10,10,0.019322816454215123,0.0013046986171726,0.6,サンプル不足,-0.03691907897595275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,3d,3営業日,2,6,5,0.029359678436188492,0.014174913078363272,0.8,サンプル不足,-0.03691907897595275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,3d,3営業日,3,11,7,0.004597455499069252,0.033813747228381485,0.7142857142857143,サンプル不足,-0.03691907897595275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,3d,3営業日,4,12,9,0.02303565524368097,0.01908396946564883,0.7777777777777778,サンプル不足,-0.03691907897595275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,3d,3営業日,5,8,6,-0.017596262521737627,-0.01396999364433471,0.3333333333333333,サンプル不足,-0.03691907897595275
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,5d,5営業日,1,10,10,0.029453784649037817,0.0030972167962969996,0.6,サンプル不足,-0.02538385204468997
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,5d,5営業日,2,6,4,0.05540856221483541,0.059523741851163936,0.75,サンプル不足,-0.02538385204468997
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,5d,5営業日,3,11,4,0.004976850045934298,0.005157393149553047,0.5,サンプル不足,-0.02538385204468997
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,5d,5営業日,4,12,6,0.04288843407536467,0.014458433751096789,0.6666666666666666,サンプル不足,-0.02538385204468997
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉄鋼,5d,5営業日,5,8,6,0.004069932604347848,0.011686822351960002,0.5,サンプル不足,-0.02538385204468997
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,10d,10営業日,3,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,10d,10営業日,5,1,0,,,,サンプル不足,0.0
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,1d,1営業日,3,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,0.06369239761712753
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,1d,1営業日,5,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,0.06369239761712753
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,3d,3営業日,3,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,0.17243787369720986
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,3d,3営業日,5,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,0.17243787369720986
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,5d,5営業日,3,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,0.08521559898128028
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,鉱業,5d,5営業日,5,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,0.08521559898128028
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,1,85,67,0.025719999874965677,0.0246067985794014,0.6567164179104478,評価可能,-0.03614878232999558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,2,88,80,0.023282735134644583,0.022986349248219518,0.625,評価可能,-0.03614878232999558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,3,66,50,0.0027126912151163116,0.01649308553607609,0.58,評価可能,-0.03614878232999558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,4,27,24,0.005814394378986208,0.0015704750687083324,0.5,サンプル不足,-0.03614878232999558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,10d,10営業日,5,7,7,-0.010428782455029904,0.01764705882352935,0.5714285714285714,サンプル不足,-0.03614878232999558
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,1,85,85,0.0003589794899995551,0.0039048200122024923,0.5647058823529412,評価可能,0.01889189523371423
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,2,88,87,0.001095705587397539,0.0026392961876833265,0.5977011494252874,評価可能,0.01889189523371423
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,3,66,66,-0.0011374298577663828,-0.0004849225163049975,0.45454545454545453,評価可能,0.01889189523371423
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,4,27,27,0.0075000419594645,0.01132686084142387,0.6666666666666666,サンプル不足,0.01889189523371423
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,1d,1営業日,5,7,7,0.019250874723713784,0.02073732718894017,0.7142857142857143,サンプル不足,0.01889189523371423
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,1,85,79,0.010386213258279136,0.01054502369668242,0.6455696202531646,評価可能,-0.011009969716912465
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,2,88,83,0.0002532940591452519,0.0023529411764706687,0.5421686746987951,評価可能,-0.011009969716912465
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,3,66,61,0.0012439655651892184,0.0004576659038901809,0.5245901639344263,評価可能,-0.011009969716912465
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,4,27,25,0.006007315822261661,-0.0018001800180017513,0.48,サンプル不足,-0.011009969716912465
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,3d,3営業日,5,7,7,-0.0006237564586333288,-0.00035790980672867345,0.42857142857142855,サンプル不足,-0.011009969716912465
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,1,85,76,0.014459533742628308,0.017943074535049508,0.618421052631579,評価可能,-0.02745130332783705
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,2,88,83,0.005004081226768111,0.015071049232094236,0.6024096385542169,評価可能,-0.02745130332783705
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,3,66,59,0.0049842796597662185,0.008970525416488684,0.559322033898305,評価可能,-0.02745130332783705
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,4,27,25,0.007666640498645543,0.0039668229354490325,0.56,サンプル不足,-0.02745130332783705
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,銀行業,5d,5営業日,5,7,7,-0.012991769585208741,-0.004652827487473199,0.2857142857142857,サンプル不足,-0.02745130332783705
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,10d,10営業日,1,5,3,-0.012402988001263382,-0.016538037486218293,0.3333333333333333,サンプル不足,0.2550166243648998
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,10d,10営業日,2,6,5,-0.06224921343953046,-0.0627027027027027,0.0,サンプル不足,0.2550166243648998
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,10d,10営業日,3,10,8,0.030986020934209966,0.036276701438216,0.875,サンプル不足,0.2550166243648998
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,10d,10営業日,4,4,3,-0.012896750418232092,0.01116173120728936,0.6666666666666666,サンプル不足,0.2550166243648998
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,10d,10営業日,5,4,1,0.24261363636363642,0.24261363636363642,1.0,サンプル不足,0.2550166243648998
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,1d,1営業日,1,5,4,0.0007915820159543063,0.004454452788583585,0.75,サンプル不足,0.029128309209927223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,1d,1営業日,2,6,6,0.004964715554506824,0.003099887495981973,0.6666666666666666,サンプル不足,0.029128309209927223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,1d,1営業日,3,10,9,-0.0022998616400585203,-0.0034762456546929,0.2222222222222222,サンプル不足,0.029128309209927223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,1d,1営業日,4,4,4,-0.008936181889463712,0.008170450156126052,0.75,サンプル不足,0.029128309209927223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,1d,1営業日,5,4,3,0.02991989122588153,0.024824608742579635,0.6666666666666666,サンプル不足,0.029128309209927223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,3d,3営業日,1,5,4,0.0004926886055498392,0.006004867799712932,0.5,サンプル不足,-0.0066888753788412626
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,3d,3営業日,2,6,6,-0.014512289069042178,-0.013817104776008846,0.3333333333333333,サンプル不足,-0.0066888753788412626
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,3d,3営業日,3,10,9,-0.01056040930874385,0.0015045135406217547,0.5555555555555556,サンプル不足,-0.0066888753788412626
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,3d,3営業日,4,4,4,-0.030325362461776667,-0.002189425971185488,0.25,サンプル不足,-0.0066888753788412626
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,3d,3営業日,5,4,2,-0.006196186773291423,-0.006196186773291423,0.5,サンプル不足,-0.0066888753788412626
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,5d,5営業日,1,5,4,-0.043629622084018584,-0.038646106948594564,0.0,サンプル不足,0.16017419967318594
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,5d,5営業日,2,6,6,-0.021261766969868312,-0.0091673290937997,0.5,サンプル不足,0.16017419967318594
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,5d,5営業日,3,10,9,-0.0149887976152442,-0.012350597609561698,0.4444444444444444,サンプル不足,0.16017419967318594
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,5d,5営業日,4,4,4,-0.025458958336948084,0.00627431136075951,0.75,サンプル不足,0.16017419967318594
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,陸運業,5d,5営業日,5,4,2,0.11654457758916736,0.11654457758916736,1.0,サンプル不足,0.16017419967318594
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,1,4,4,0.0700669220906744,0.0874647610971534,0.75,サンプル不足,-0.1460107082107071
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,2,7,5,-0.022825518214405167,-0.01928104575163403,0.2,サンプル不足,-0.1460107082107071
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,3,5,4,-0.05154512241684173,-0.04547491470808179,0.0,サンプル不足,-0.1460107082107071
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,4,4,3,-0.07594378612003272,-0.08256029684601118,0.0,サンプル不足,-0.1460107082107071
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,5,1,0,,,,サンプル不足,-0.1460107082107071
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,1,4,4,0.008608165137233684,0.0033559394778539253,0.75,サンプル不足,0.03313756541305095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,2,7,7,-0.005677086877494335,-0.003207184092366866,0.42857142857142855,サンプル不足,0.03313756541305095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,3,5,5,-0.007232828911011025,0.005256241787122251,0.6,サンプル不足,0.03313756541305095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,4,4,4,-0.006695699253107534,-0.008459080601937785,0.25,サンプル不足,0.03313756541305095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,5,1,1,0.04174573055028463,0.04174573055028463,1.0,サンプル不足,0.03313756541305095
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,1,4,4,0.021717862943528454,0.020496364533089895,1.0,サンプル不足,-0.015076496719619581
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,2,7,7,0.0038866200574299314,0.006361323155216203,0.5714285714285714,サンプル不足,-0.015076496719619581
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,3,5,5,0.0110431317361686,0.016383112791430454,0.8,サンプル不足,-0.015076496719619581
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,4,4,4,-0.03367982226702215,-0.026994535519125673,0.0,サンプル不足,-0.015076496719619581
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,5,1,1,0.006641366223908873,0.006641366223908873,1.0,サンプル不足,-0.015076496719619581
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,1,4,4,0.04199392905532505,0.03882094988679674,1.0,サンプル不足,-0.027762430004091718
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,2,7,7,0.010220016427976542,0.022052586938083207,0.5714285714285714,サンプル不足,-0.027762430004091718
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,3,5,5,0.004640967102235183,0.023099538009239806,0.8,サンプル不足,-0.027762430004091718
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,4,4,4,-0.042516928933133774,-0.036259902183646775,0.0,サンプル不足,-0.027762430004091718
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,5,1,1,0.014231499051233332,0.014231499051233332,1.0,サンプル不足,-0.027762430004091718
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,1,118,97,-0.08020657344351803,-0.06072727272727274,0.2268041237113402,評価可能,-0.0016541224519407288
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,2,83,59,-0.08777985153438549,-0.06085526315789469,0.1694915254237288,評価可能,-0.0016541224519407288
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,3,84,70,-0.12063482133699455,-0.10447997669228715,0.14285714285714285,評価可能,-0.0016541224519407288
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,4,128,103,-0.09527571208020875,-0.0809760646565123,0.18446601941747573,評価可能,-0.0016541224519407288
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,10d,10営業日,5,111,102,-0.08186069589545876,-0.0921414231221499,0.22549019607843138,評価可能,-0.0016541224519407288
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,1,118,116,-0.007064873695613836,-0.007276236090330845,0.41379310344827586,評価可能,-0.005421256146641133
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,2,83,80,-0.005373176271440163,-0.009905605154267083,0.4125,評価可能,-0.005421256146641133
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,3,84,82,-0.010879653077687679,-0.004419031636393345,0.45121951219512196,評価可能,-0.005421256146641133
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,4,128,126,-0.0049514528735923975,-0.006175199036872248,0.40476190476190477,評価可能,-0.005421256146641133
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,1d,1営業日,5,111,111,-0.01248612984225497,-0.022471910112359605,0.3963963963963964,評価可能,-0.005421256146641133
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,1,118,112,-0.017414236680115894,-0.017714078695324098,0.39285714285714285,評価可能,-0.01616577772560191
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,2,83,75,-0.016766514740267437,-0.007638315441783616,0.48,評価可能,-0.01616577772560191
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,3,84,80,-0.036798582247445866,-0.026513053996084036,0.2875,評価可能,-0.01616577772560191
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,4,128,122,-0.026444573573917184,-0.031015833563472317,0.3442622950819672,評価可能,-0.01616577772560191
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,3d,3営業日,5,111,106,-0.033580014405717805,-0.04155006026082869,0.2358490566037736,評価可能,-0.01616577772560191
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,1,118,102,-0.035709385801562285,-0.02980670562660992,0.27450980392156865,評価可能,0.0009476880080740782
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,2,83,67,-0.03821026327765344,-0.0314769975786924,0.29850746268656714,評価可能,0.0009476880080740782
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,3,84,75,-0.06306834003061977,-0.0534739905420152,0.28,評価可能,0.0009476880080740782
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,4,128,117,-0.04318422662983612,-0.03490259740259738,0.2905982905982906,評価可能,0.0009476880080740782
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,電気機器,5d,5営業日,5,111,105,-0.03476169779348821,-0.05665591893136801,0.2857142857142857,評価可能,0.0009476880080740782
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,10d,10営業日,1,5,5,-0.24341869742583952,-0.25020408163265306,0.0,サンプル不足,0.06351136714875583
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,10d,10営業日,2,4,3,-0.13878178760602625,-0.11852459016393446,0.0,サンプル不足,0.06351136714875583
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,10d,10営業日,3,7,7,-0.14877624243683166,-0.13945649884137346,0.0,サンプル不足,0.06351136714875583
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,10d,10営業日,4,14,11,-0.18459803399767233,-0.2054824088063889,0.0,サンプル不足,0.06351136714875583
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,10d,10営業日,5,4,3,-0.1799073302770837,-0.16000652422117112,0.0,サンプル不足,0.06351136714875583
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,1d,1営業日,1,5,5,-0.02360272026984578,-0.019795918367346954,0.4,サンプル不足,0.008206799459628544
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,1d,1営業日,2,4,4,0.04064344106108056,0.0433113160960904,0.75,サンプル不足,0.008206799459628544
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,1d,1営業日,3,7,7,0.007087540740886038,0.0011123470522802492,0.5714285714285714,サンプル不足,0.008206799459628544
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,1d,1営業日,4,14,14,-0.0220586611716961,-0.019678993551034862,0.21428571428571427,サンプル不足,0.008206799459628544
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,1d,1営業日,5,4,3,-0.015395920810217234,-0.04012396020225084,0.3333333333333333,サンプル不足,0.008206799459628544
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,3d,3営業日,1,5,5,-0.08379142014394947,-0.0759183673469388,0.0,サンプル不足,-0.009098083110364974
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,3d,3営業日,2,4,4,0.047847863111478955,0.057721705368195986,0.75,サンプル不足,-0.009098083110364974
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,3d,3営業日,3,7,7,-0.04902957743025075,-0.08101613456917267,0.2857142857142857,サンプル不足,-0.009098083110364974
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,3d,3営業日,4,14,14,-0.06280718871760589,-0.06948266161043926,0.07142857142857142,サンプル不足,-0.009098083110364974
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,3d,3営業日,5,4,3,-0.09288950325431444,-0.08785046728971968,0.0,サンプル不足,-0.009098083110364974
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,5d,5営業日,1,5,5,-0.11703934229102468,-0.08825526137135098,0.0,サンプル不足,-0.01737027609587223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,5d,5営業日,2,4,4,0.0272471199006612,0.030553307590926893,0.75,サンプル不足,-0.01737027609587223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,5d,5営業日,3,7,7,-0.08195919590462365,-0.044797922415192315,0.0,サンプル不足,-0.01737027609587223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,5d,5営業日,4,14,11,-0.10745513087527221,-0.10022371364653249,0.0,サンプル不足,-0.01737027609587223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,非鉄金属,5d,5営業日,5,4,3,-0.1344096183868969,-0.126080574131463,0.0,サンプル不足,-0.01737027609587223
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,10d,10営業日,1,36,22,0.03415908392586152,0.028055245467433876,0.7727272727272727,サンプル不足,-0.07579236024187354
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,10d,10営業日,2,31,25,0.02245998965836035,0.018502045899306152,0.6,サンプル不足,-0.07579236024187354
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,10d,10営業日,3,32,26,-0.004053244073676363,-0.0036322148940404198,0.46153846153846156,サンプル不足,-0.07579236024187354
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,10d,10営業日,4,19,14,-0.048304248728338585,-0.04947776490993415,0.2857142857142857,サンプル不足,-0.07579236024187354
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,10d,10営業日,5,5,3,-0.04163327631601202,-0.050951503990178,0.0,サンプル不足,-0.07579236024187354
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,1d,1営業日,1,36,35,-0.0014739590564196428,-0.0017624250969333621,0.42857142857142855,評価可能,0.00844644386036829
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,1d,1営業日,2,31,31,0.002507459216453815,0.00221606648199435,0.5806451612903226,評価可能,0.00844644386036829
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,1d,1営業日,3,32,32,-0.0007491161882100737,-0.0004608294930875667,0.46875,評価可能,0.00844644386036829
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,1d,1営業日,4,19,19,-0.010249366789332146,-0.0055005500550054,0.3157894736842105,サンプル不足,0.00844644386036829
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,1d,1営業日,5,5,5,0.006972484803948647,0.015151515151515138,0.6,サンプル不足,0.00844644386036829
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,3d,3営業日,1,36,32,-0.007408796208633477,-0.008479650379269177,0.4375,評価可能,-0.008687672352805178
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,3d,3営業日,2,31,31,-0.0023499757946614064,-0.005156411137848038,0.4838709677419355,評価可能,-0.008687672352805178
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,3d,3営業日,3,32,30,-0.0015715845146119835,-0.007017362362962814,0.4666666666666667,評価可能,-0.008687672352805178
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,3d,3営業日,4,19,18,-0.005230357327133188,-0.005701509422197352,0.5,サンプル不足,-0.008687672352805178
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,3d,3営業日,5,5,5,-0.016096468561438655,-0.025421657296504474,0.2,サンプル不足,-0.008687672352805178
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,5d,5営業日,1,36,31,-0.00064849148870029,0.011004366812227051,0.5483870967741935,評価可能,-0.01629289237039975
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,5d,5営業日,2,31,31,0.012462347654851436,0.017194570135746545,0.6129032258064516,評価可能,-0.01629289237039975
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,5d,5営業日,3,32,28,0.0009400558036565358,0.005344620824137114,0.6071428571428571,サンプル不足,-0.01629289237039975
