evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,5d,5営業日,4,19,18,-0.012302266767932276,-0.023424101313622603,0.4444444444444444,サンプル不足,-0.01629289237039975
v7,return_20d,20日モメンタム,20営業日の騰落率,True,業種,食料品,5d,5営業日,5,5,5,-0.01694138385910004,-0.032021510633096995,0.2,サンプル不足,-0.01629289237039975
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,1,740,540,0.009528971197234323,0.008823794897935056,0.5537037037037037,評価可能,-0.10186672268862441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,2,740,539,0.00661693167803093,0.0074156470152020315,0.5287569573283859,評価可能,-0.10186672268862441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,3,740,540,-0.00989685785072881,-0.007332390260631039,0.4740740740740741,評価可能,-0.10186672268862441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,4,740,540,-0.03277719957257032,-0.027368690846721277,0.3574074074074074,評価可能,-0.10186672268862441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,10d,10営業日,5,740,539,-0.09233775149139009,-0.08268409148027145,0.24118738404452691,評価可能,-0.10186672268862441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,1,740,720,-0.003324178457303041,-0.0024075120247624704,0.42916666666666664,評価可能,0.000712966190715664
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,2,740,720,-0.0008597704002966448,-0.001003459861605549,0.46944444444444444,評価可能,0.000712966190715664
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,3,740,720,-0.00015792959989603797,-0.0012156974332437342,0.4638888888888889,評価可能,0.000712966190715664
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,4,740,720,0.0004399022982575819,0.0,0.49444444444444446,評価可能,0.000712966190715664
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,1d,1営業日,5,740,720,-0.002611212266587377,-0.0016141080270370423,0.44583333333333336,評価可能,0.000712966190715664
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,1,740,680,-0.008446464148463081,-0.004716392383085022,0.4441176470588235,評価可能,-0.006822499901617552
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,2,740,679,-0.001316304703624779,0.0,0.49042709867452133,評価可能,-0.006822499901617552
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,3,740,680,-0.0012332449186845621,-0.0018517055132248883,0.4808823529411765,評価可能,-0.006822499901617552
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,4,740,680,-0.010573902088878685,-0.013356423468192768,0.40294117647058825,評価可能,-0.006822499901617552
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,3d,3営業日,5,740,679,-0.015268964050080634,-0.015572858731924377,0.38438880706921946,評価可能,-0.006822499901617552
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,1,740,639,-0.004174584056060051,-0.0014104372355430161,0.48982785602503914,評価可能,-0.03173145140679054
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,2,740,640,0.0013465835501205133,0.002729930071206206,0.515625,評価可能,-0.03173145140679054
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,3,740,640,-0.003911014251092572,-0.0004878969429978279,0.4921875,評価可能,-0.03173145140679054
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,4,740,640,-0.015372455286326497,-0.014052418224087204,0.3796875,評価可能,-0.03173145140679054
v7,return_60d,60日モメンタム,60営業日の騰落率,True,全体,全体,5d,5営業日,5,740,639,-0.035906035462850594,-0.0302571860816943,0.3208137715179969,評価可能,-0.03173145140679054
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,10d,10営業日,1,16,13,0.03769503072746832,0.027450980392156765,0.6153846153846154,サンプル不足,-0.05398360351314675
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,10d,10営業日,2,16,8,-0.04111511001490349,-0.01979361539618625,0.25,サンプル不足,-0.05398360351314675
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,10d,10営業日,3,12,8,-0.04099008015958218,-0.07332057350855305,0.375,サンプル不足,-0.05398360351314675
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,10d,10営業日,4,13,7,-0.01846039796639765,-0.06396063960639609,0.42857142857142855,サンプル不足,-0.05398360351314675
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,10d,10営業日,5,14,9,-0.01628857278567843,-0.004987531172069848,0.4444444444444444,サンプル不足,-0.05398360351314675
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,1d,1営業日,1,16,15,0.0240257149022193,0.0,0.4666666666666667,サンプル不足,-0.014360471817812533
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,1d,1営業日,2,16,14,0.004935638463757399,0.003683995088006542,0.5,サンプル不足,-0.014360471817812533
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,1d,1営業日,3,12,10,0.010138174796447968,0.01154394097259136,0.6,サンプル不足,-0.014360471817812533
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,1d,1営業日,4,13,13,0.0037641131925625093,0.005657708628005631,0.6153846153846154,サンプル不足,-0.014360471817812533
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,1d,1営業日,5,14,13,0.009665243084406767,0.019433647973348123,0.6153846153846154,サンプル不足,-0.014360471817812533
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,3d,3営業日,1,16,15,-0.0019105641523169902,-0.00548557496952462,0.3333333333333333,サンプル不足,0.000600303119551892
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,3d,3営業日,2,16,11,-0.0031274888728244983,-0.014465526958482022,0.36363636363636365,サンプル不足,0.000600303119551892
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,3d,3営業日,3,12,9,-0.0133346695490134,-0.0201793721973093,0.4444444444444444,サンプル不足,0.000600303119551892
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,3d,3営業日,4,13,10,-0.0005400505111055165,-0.03771122196545984,0.4,サンプル不足,0.000600303119551892
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,3d,3営業日,5,14,11,-0.0013102610327650982,-0.012690355329949221,0.36363636363636365,サンプル不足,0.000600303119551892
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,5d,5営業日,1,16,15,0.0024372927557262097,0.006683081252198297,0.5333333333333333,サンプル不足,-0.029100116265259997
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,5d,5営業日,2,16,10,0.01147585031927294,-0.00192554557124515,0.4,サンプル不足,-0.029100116265259997
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,5d,5営業日,3,12,9,-0.04916224939697589,-0.0529247910863509,0.3333333333333333,サンプル不足,-0.029100116265259997
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,5d,5営業日,4,13,8,-0.0007633586658255531,-0.0523105104628796,0.25,サンプル不足,-0.029100116265259997
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他製品,5d,5営業日,5,14,11,-0.026662823509533785,-0.02897942041159174,0.36363636363636365,サンプル不足,-0.029100116265259997
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,10d,10営業日,1,12,6,-0.009105114145537533,-0.01130102972524627,0.3333333333333333,サンプル不足,0.032480900055581165
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,10d,10営業日,2,10,9,-0.04229775345246743,-0.01698026617714543,0.4444444444444444,サンプル不足,0.032480900055581165
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,10d,10営業日,3,8,4,-0.01114214155042717,-0.013159032422282613,0.5,サンプル不足,0.032480900055581165
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,10d,10営業日,4,5,2,0.023349395639589376,0.023349395639589376,1.0,サンプル不足,0.032480900055581165
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,10d,10営業日,5,2,1,0.023375785910043634,0.023375785910043634,1.0,サンプル不足,0.032480900055581165
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,1d,1営業日,1,12,12,-0.005653370677401311,-0.005096563734664161,0.25,サンプル不足,0.02975461201223924
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,1d,1営業日,2,10,10,-0.019368284802557548,-0.0023673740975255556,0.5,サンプル不足,0.02975461201223924
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,1d,1営業日,3,8,8,0.0007148806302264693,0.0044715683270999396,0.5,サンプル不足,0.02975461201223924
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,1d,1営業日,4,5,5,0.007541867713309447,0.003101256008683606,1.0,サンプル不足,0.02975461201223924
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,1d,1営業日,5,2,2,0.02410124133483793,0.02410124133483793,0.5,サンプル不足,0.02975461201223924
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,3d,3営業日,1,12,10,-0.012556483617460912,-0.001395806633267327,0.4,サンプル不足,0.04592743315800578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,3d,3営業日,2,10,10,-0.03296145217838069,-0.007316282740011557,0.4,サンプル不足,0.04592743315800578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,3d,3営業日,3,8,8,-0.0015770530474158856,-0.005646536004314251,0.5,サンプル不足,0.04592743315800578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,3d,3営業日,4,5,5,0.007205069381719142,0.0015624999999999112,0.6,サンプル不足,0.04592743315800578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,3d,3営業日,5,2,2,0.03337094954054487,0.03337094954054487,0.5,サンプル不足,0.04592743315800578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,5d,5営業日,1,12,10,-0.010609670355294731,-0.022430621943278328,0.4,サンプル不足,0.0484945647612273
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,5d,5営業日,2,10,10,-0.03597206939381378,-0.001162031376116257,0.4,サンプル不足,0.0484945647612273
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,5d,5営業日,3,8,8,0.0034823179481019706,-0.002777683663127195,0.5,サンプル不足,0.0484945647612273
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,5d,5営業日,4,5,3,0.01048194067177007,0.01023414482865559,0.6666666666666666,サンプル不足,0.0484945647612273
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,その他金融業,5d,5営業日,5,2,2,0.03788489440593257,0.03788489440593257,0.5,サンプル不足,0.0484945647612273
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,1,9,8,-0.04960750328903289,-0.0331607732201792,0.5,サンプル不足,-0.15310856554003577
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,2,4,4,-0.12674567123439026,-0.1382131718950651,0.0,サンプル不足,-0.15310856554003577
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,3,2,1,-0.0519877675840978,-0.0519877675840978,0.0,サンプル不足,-0.15310856554003577
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,4,5,3,-0.07632963012376554,-0.041935483870967794,0.0,サンプル不足,-0.15310856554003577
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,10d,10営業日,5,3,3,-0.20271606882906865,-0.2664864864864865,0.3333333333333333,サンプル不足,-0.15310856554003577
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,1,9,9,-0.03148827480203341,-0.0243506493506493,0.3333333333333333,サンプル不足,-0.011014340674517599
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,2,4,4,-0.028632652164825523,-0.01960936963876869,0.25,サンプル不足,-0.011014340674517599
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,3,2,2,-0.054008908685968804,-0.054008908685968804,0.0,サンプル不足,-0.011014340674517599
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,4,5,5,0.001444312705686783,-0.013090495162208282,0.4,サンプル不足,-0.011014340674517599
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,1d,1営業日,5,3,3,-0.04250261547655101,-0.0005216484089723,0.3333333333333333,サンプル不足,-0.011014340674517599
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,1,9,9,-0.05198385436727244,-0.0308441558441558,0.2222222222222222,サンプル不足,-0.053976861546495065
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,2,4,4,-0.07778102709550996,-0.06971648129608544,0.0,サンプル不足,-0.053976861546495065
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,3,2,2,-0.07164476955245432,-0.07164476955245432,0.0,サンプル不足,-0.053976861546495065
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,4,5,3,0.0059866342371402105,-0.005376344086021501,0.3333333333333333,サンプル不足,-0.053976861546495065
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,3d,3営業日,5,3,3,-0.1059607159137675,-0.1016216216216215,0.3333333333333333,サンプル不足,-0.053976861546495065
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,1,9,9,-0.06065369746989016,-0.02583586626139822,0.1111111111111111,サンプル不足,0.004898540615494211
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,2,4,4,-0.10218858220783036,-0.09414556962025315,0.0,サンプル不足,0.004898540615494211
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,3,2,1,-0.1039755351681956,-0.1039755351681956,0.0,サンプル不足,0.004898540615494211
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,4,5,3,-0.0018424858769980183,0.01505376344086029,0.6666666666666666,サンプル不足,0.004898540615494211
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ガラス・土石製品,5d,5営業日,5,3,3,-0.05575515685439595,0.0356756756756757,0.6666666666666666,サンプル不足,0.004898540615494211
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,10d,10営業日,1,10,7,0.05327572368057809,0.04908877131099354,0.8571428571428571,サンプル不足,-0.018075723680578193
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,10d,10営業日,2,8,7,0.056074617030978824,0.04526869158878499,0.8571428571428571,サンプル不足,-0.018075723680578193
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,10d,10営業日,3,11,6,-0.006585530570473082,0.044837416586924084,0.6666666666666666,サンプル不足,-0.018075723680578193
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,10d,10営業日,4,6,1,0.0351999999999999,0.0351999999999999,1.0,サンプル不足,-0.018075723680578193
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,1d,1営業日,1,10,9,0.013637709666165168,0.008774335069920536,0.7777777777777778,サンプル不足,-0.01755502578122984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,1d,1営業日,2,8,8,-0.002806529157020407,-0.0032354989288700398,0.375,サンプル不足,-0.01755502578122984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,1d,1営業日,3,11,11,0.004354204337427442,-0.0038659793814432,0.45454545454545453,サンプル不足,-0.01755502578122984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,1d,1営業日,4,6,5,-0.003917316115064673,-0.012862547288776782,0.4,サンプル不足,-0.01755502578122984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,3d,3営業日,1,10,7,0.010467685773429545,0.020996640537513933,0.5714285714285714,サンプル不足,-0.020611281744347915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,3d,3営業日,2,8,8,0.005924327447123824,0.019920474942373784,0.625,サンプル不足,-0.020611281744347915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,3d,3営業日,3,11,10,0.02136418691789572,0.02302396754501279,0.8,サンプル不足,-0.020611281744347915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,3d,3営業日,4,6,3,-0.01014359597091837,-0.011349306431273631,0.3333333333333333,サンプル不足,-0.020611281744347915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,5d,5営業日,1,10,7,0.006002406271151569,0.03321575543797772,0.7142857142857143,サンプル不足,0.035849148744702124
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,5d,5営業日,2,8,8,0.027892246720336245,0.01649928819941293,1.0,サンプル不足,0.035849148744702124
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,5d,5営業日,3,11,9,0.021114843527778523,0.03459372485921164,0.6666666666666666,サンプル不足,0.035849148744702124
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,ゴム製品,5d,5営業日,4,6,3,0.04185155501585369,0.05901639344262288,0.6666666666666666,サンプル不足,0.035849148744702124
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,1,75,62,0.02519170028296099,0.02809135415743169,0.6774193548387096,評価可能,-0.04244644469041081
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,2,67,51,0.006339178159069681,0.007594062823610637,0.5686274509803921,評価可能,-0.04244644469041081
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,3,66,50,0.01173328301489445,0.018520852571942012,0.62,評価可能,-0.04244644469041081
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,4,56,37,0.005088494558576905,0.038185654008438874,0.5945945945945946,評価可能,-0.04244644469041081
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,10d,10営業日,5,83,55,-0.01725474440744982,-0.026620605567973965,0.45454545454545453,評価可能,-0.04244644469041081
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,1,75,75,-0.0003611673881472967,0.0029095792300806167,0.56,評価可能,0.015969578415463384
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,2,67,65,-0.00072326608952999,0.0011570317187459267,0.5076923076923077,評価可能,0.015969578415463384
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,3,66,63,0.0029133779972543073,0.0018587360594795044,0.5079365079365079,評価可能,0.015969578415463384
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,4,56,53,-0.0028428195786316425,-0.0034253907086276847,0.4339622641509434,評価可能,0.015969578415463384
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,1d,1営業日,5,83,80,0.015608411027316088,0.00035612535612539187,0.5,評価可能,0.015969578415463384
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,1,75,73,-0.0026867392304749027,0.0073606729758148,0.547945205479452,評価可能,0.024822028947179404
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,2,67,60,-0.0037008227514474016,-0.004111321916743815,0.43333333333333335,評価可能,0.024822028947179404
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,3,66,58,-0.0037302363226023208,0.0006067961165048,0.5,評価可能,0.024822028947179404
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,4,56,53,-0.0006303237708483922,-0.003177292946409671,0.4528301886792453,評価可能,0.024822028947179404
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,3d,3営業日,5,83,75,0.0221352897167045,0.0014224751066855834,0.5466666666666666,評価可能,0.024822028947179404
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,1,75,70,-0.005830969931602989,0.0040412494516314,0.5428571428571428,評価可能,0.01708765074874782
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,2,67,58,0.0046683296737273245,0.0023856772395819386,0.5172413793103449,評価可能,0.01708765074874782
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,3,66,58,-0.00819930826841527,-0.002540044373904371,0.46551724137931033,評価可能,0.01708765074874782
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,4,56,50,-0.005465071800804729,0.0062289743195559355,0.52,評価可能,0.01708765074874782
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,サービス業,5d,5営業日,5,83,70,0.01125668081714483,-0.0064880364801563895,0.42857142857142855,評価可能,0.01708765074874782
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,1,7,3,-0.020511273197264642,-0.0196560196560197,0.3333333333333333,サンプル不足,-0.11882151670377955
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,2,3,1,0.005292194571255848,0.005292194571255848,1.0,サンプル不足,-0.11882151670377955
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,3,1,1,-0.14150943396226412,-0.14150943396226412,0.0,サンプル不足,-0.11882151670377955
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,4,2,1,-0.06035889070146816,-0.06035889070146816,0.0,サンプル不足,-0.11882151670377955
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,10d,10営業日,5,4,4,-0.1393327899010442,-0.17380465727425354,0.25,サンプル不足,-0.11882151670377955
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,1,7,7,-0.02162612231679229,-0.012293509908075873,0.2857142857142857,サンプル不足,0.004614176765064183
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,2,3,3,-0.01047208699215263,-0.009548996406355093,0.0,サンプル不足,0.004614176765064183
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,3,1,1,-0.05094339622641508,-0.05094339622641508,0.0,サンプル不足,0.004614176765064183
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,4,2,2,-0.02668352213853148,-0.02668352213853148,0.0,サンプル不足,0.004614176765064183
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,1d,1営業日,5,4,4,-0.017011945551728108,-0.0082536458596154,0.5,サンプル不足,0.004614176765064183
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,1,7,6,-0.010933012843192822,0.002919754300458488,0.5,サンプル不足,-0.06281311112061756
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,2,3,3,-0.009300937248938287,-0.012522361359570633,0.3333333333333333,サンプル不足,-0.06281311112061756
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,3,1,1,-0.053459119496855334,-0.053459119496855334,0.0,サンプル不足,-0.06281311112061756
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,4,2,2,-0.044122089930316466,-0.044122089930316466,0.0,サンプル不足,-0.06281311112061756
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,3d,3営業日,5,4,4,-0.07374612396381039,-0.08385792501387701,0.25,サンプル不足,-0.06281311112061756
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,1,7,4,0.003139954751111687,0.014750235498322495,0.5,サンプル不足,-0.07631018183833176
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,2,3,3,0.011919566442959365,0.0069334356737102976,1.0,サンプル不足,-0.07631018183833176
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,3,1,1,-0.09056603773584904,-0.09056603773584904,0.0,サンプル不足,-0.07631018183833176
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,4,2,1,-0.11011419249592169,-0.11011419249592169,0.0,サンプル不足,-0.07631018183833176
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,パルプ・紙,5d,5営業日,5,4,4,-0.07317022708722007,-0.0592452187515769,0.25,サンプル不足,-0.07631018183833176
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,10d,10営業日,1,16,11,-0.014484069343998289,-0.012201073694485087,0.36363636363636365,サンプル不足,-0.01875615004807319
