evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,10d,10営業日,2,7,3,-0.00993091579626606,-0.0079893475366178,0.3333333333333333,サンプル不足,-0.01875615004807319
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,10d,10営業日,3,10,8,-0.017309401191715375,-0.029805944277681407,0.5,サンプル不足,-0.01875615004807319
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,10d,10営業日,4,13,10,-0.021728216077698214,-0.0039619651347068,0.4,サンプル不足,-0.01875615004807319
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,10d,10営業日,5,9,3,-0.03324021939207148,-0.05607476635514019,0.3333333333333333,サンプル不足,-0.01875615004807319
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,1d,1営業日,1,16,15,-0.00912397846417329,-0.0085287846481876,0.26666666666666666,サンプル不足,-0.004960525749452202
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,1d,1営業日,2,7,7,-0.037951780828222266,-0.09090909090909094,0.14285714285714285,サンプル不足,-0.004960525749452202
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,1d,1営業日,3,10,9,-0.008493710124537084,-0.03338762214983715,0.4444444444444444,サンプル不足,-0.004960525749452202
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,1d,1営業日,4,13,13,0.011434023381557317,0.0007485029940119681,0.5384615384615384,サンプル不足,-0.004960525749452202
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,1d,1営業日,5,9,9,-0.014084504213625492,-0.003930376193149954,0.1111111111111111,サンプル不足,-0.004960525749452202
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,3d,3営業日,1,16,15,-0.02185783075029126,-0.015282392026578107,0.2,サンプル不足,0.006176550950181041
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,3d,3営業日,2,7,7,-0.02812510111337912,-0.0039946737683089,0.2857142857142857,サンプル不足,0.006176550950181041
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,3d,3営業日,3,10,9,-0.008191065451289007,-0.023474178403755874,0.3333333333333333,サンプル不足,0.006176550950181041
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,3d,3営業日,4,13,13,-0.03064838760124903,-0.0007479431563200967,0.3076923076923077,サンプル不足,0.006176550950181041
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,3d,3営業日,5,9,8,-0.01568127980011022,-0.002903682296673593,0.25,サンプル不足,0.006176550950181041
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,5d,5営業日,1,16,13,-0.02129133666479782,-0.0139026812313803,0.3076923076923077,サンプル不足,0.0013296522110620781
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,5d,5営業日,2,7,6,-0.020185711593558735,-0.010711876311144397,0.16666666666666666,サンプル不足,0.0013296522110620781
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,5d,5営業日,3,10,9,-0.008237829766963689,-0.0035087719298245723,0.4444444444444444,サンプル不足,0.0013296522110620781
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,5d,5営業日,4,13,12,-0.008244394676198629,-0.006713395712536834,0.3333333333333333,サンプル不足,0.0013296522110620781
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,不動産業,5d,5営業日,5,9,5,-0.01996168445373574,-0.01869158878504673,0.4,サンプル不足,0.0013296522110620781
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,10d,10営業日,1,15,15,0.02246126880324509,0.01573033707865168,0.6666666666666666,サンプル不足,-0.022633399857354856
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,10d,10営業日,2,25,18,0.016748770679071632,0.026803677779728696,0.6666666666666666,サンプル不足,-0.022633399857354856
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,10d,10営業日,3,20,16,0.015195165565663304,0.008064373605496278,0.5625,サンプル不足,-0.022633399857354856
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,10d,10営業日,4,22,14,0.014553213760297936,0.007782672908515531,0.7857142857142857,サンプル不足,-0.022633399857354856
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,10d,10営業日,5,8,4,-0.00017213105410976426,0.0052810626070879385,0.75,サンプル不足,-0.022633399857354856
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,1d,1営業日,1,15,15,-0.0012895942765911365,-0.0020736132711249855,0.4666666666666667,サンプル不足,0.006097300383803662
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,1d,1営業日,2,25,25,-0.00122100428455016,-0.003954305799648505,0.4,サンプル不足,0.006097300383803662
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,1d,1営業日,3,20,20,0.001822830522329688,0.0070013218208428984,0.65,サンプル不足,0.006097300383803662
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,1d,1営業日,4,22,22,-0.002893168048787496,0.0031697622917168378,0.5909090909090909,サンプル不足,0.006097300383803662
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,1d,1営業日,5,8,8,0.0048077061072125254,0.007433455445454151,0.625,サンプル不足,0.006097300383803662
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,3d,3営業日,1,15,15,-0.00332096965719139,0.006102877070619073,0.5333333333333333,サンプル不足,0.015833521765805075
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,3d,3営業日,2,25,25,-0.006247593435615242,-0.004973917263132344,0.44,サンプル不足,0.015833521765805075
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,3d,3営業日,3,20,20,0.008319552195646196,0.011876706174050455,0.65,サンプル不足,0.015833521765805075
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,3d,3営業日,4,22,20,-0.002742015462120451,-0.00038730160018207727,0.5,サンプル不足,0.015833521765805075
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,3d,3営業日,5,8,8,0.012512552108613684,0.012809706164672585,0.625,サンプル不足,0.015833521765805075
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,5d,5営業日,1,15,15,-0.005556153095026965,-0.010908135103167349,0.4666666666666667,サンプル不足,0.014180259958401635
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,5d,5営業日,2,25,25,-0.0029958727528343453,-0.016867469879518038,0.44,サンプル不足,0.014180259958401635
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,5d,5営業日,3,20,19,0.010126243447050983,0.010139358769224893,0.631578947368421,サンプル不足,0.014180259958401635
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,5d,5営業日,4,22,18,0.001436848687162885,-0.0026294248907854922,0.4444444444444444,サンプル不足,0.014180259958401635
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,保険業,5d,5営業日,5,8,8,0.00862410686337467,0.009707693351271862,0.625,サンプル不足,0.014180259958401635
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,1,5,4,0.03866461505379078,-0.007190567827636028,0.25,サンプル不足,-0.16485989163333187
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,2,6,5,0.005908473899546361,0.0066857688634192,0.6,サンプル不足,-0.16485989163333187
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,3,3,3,0.02314618294459712,-0.0215686274509804,0.3333333333333333,サンプル不足,-0.16485989163333187
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,4,2,2,0.15668285497272538,0.15668285497272538,1.0,サンプル不足,-0.16485989163333187
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,10d,10営業日,5,3,2,-0.1261952765795411,-0.1261952765795411,0.0,サンプル不足,-0.16485989163333187
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,1,5,5,-0.005665245653128985,-0.016786570743405282,0.2,サンプル不足,-0.030127757278719188
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,2,6,6,-0.0024372097709995447,-0.0029114906832298226,0.3333333333333333,サンプル不足,-0.030127757278719188
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,3,3,3,-0.004800832626015249,-0.0019569471624266,0.0,サンプル不足,-0.030127757278719188
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,4,2,2,-0.010841101418586574,-0.010841101418586574,0.5,サンプル不足,-0.030127757278719188
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,1d,1営業日,5,3,3,-0.03579300293184817,0.01365705614567525,0.6666666666666666,サンプル不足,-0.030127757278719188
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,1,5,4,-0.005335805257596919,-0.0029928557636609288,0.25,サンプル不足,-0.021358915704262363
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,2,6,5,0.010643408448412724,0.0028653295128939,0.6,サンプル不足,-0.021358915704262363
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,3,3,3,-0.011542927133260892,-0.013067828251400071,0.0,サンプル不足,-0.021358915704262363
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,4,2,2,0.019154678880781928,0.019154678880781928,0.5,サンプル不足,-0.021358915704262363
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,3d,3営業日,5,3,3,-0.02669472096185928,0.03186646433990892,0.6666666666666666,サンプル不足,-0.021358915704262363
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,1,5,4,0.0033055828061019847,0.0065190430395571,0.5,サンプル不足,-0.024646262724046512
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,2,6,5,0.0007551162250094099,-0.008823529411764675,0.4,サンプル不足,-0.024646262724046512
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,3,3,3,-0.026770242212753703,-0.0234833659491193,0.0,サンプル不足,-0.024646262724046512
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,4,2,2,0.06387245763036964,0.06387245763036964,1.0,サンプル不足,-0.024646262724046512
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,倉庫・運輸関連業,5d,5営業日,5,3,3,-0.021340679917944527,0.04703247480403139,0.6666666666666666,サンプル不足,-0.024646262724046512
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,1,58,42,-0.027603619839254384,-0.01071671773918964,0.5,評価可能,-0.053258591743718525
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,2,69,46,-0.002422949175340608,0.0055705888059581765,0.5217391304347826,評価可能,-0.053258591743718525
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,3,60,47,-0.03658371995121732,-0.013021525378687171,0.44680851063829785,評価可能,-0.053258591743718525
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,4,48,34,-0.08992148921844395,-0.07247956067769899,0.11764705882352941,評価可能,-0.053258591743718525
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,10d,10営業日,5,33,17,-0.08086221158297291,-0.06081234399818469,0.23529411764705882,サンプル不足,-0.053258591743718525
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,1,58,55,-0.012760780811725112,-0.012389380530973493,0.32727272727272727,評価可能,0.01819701722910066
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,2,69,65,0.007947984194404326,-0.0008211304228821215,0.46153846153846156,評価可能,0.01819701722910066
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,3,60,56,-0.00980364193356917,-0.00731460347296814,0.35714285714285715,評価可能,0.01819701722910066
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,4,48,46,-0.01179806783509212,-0.011717885442742104,0.32608695652173914,評価可能,0.01819701722910066
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,1d,1営業日,5,33,31,0.00543623641737555,0.019839755818390037,0.6451612903225806,評価可能,0.01819701722910066
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,1,58,51,-0.02429093789116177,-0.01622971285892638,0.35294117647058826,評価可能,0.01794299506393593
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,2,69,56,0.005638225407228683,0.002599666721005607,0.5357142857142857,評価可能,0.01794299506393593
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,3,60,53,-0.010395090734534112,-0.013412496285938547,0.3584905660377358,評価可能,0.01794299506393593
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,4,48,43,-0.029859373966612892,-0.026520225020091104,0.2558139534883721,評価可能,0.01794299506393593
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,3d,3営業日,5,33,27,-0.006347942827225843,-0.012944983818770184,0.4444444444444444,サンプル不足,0.01794299506393593
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,1,58,46,-0.02061094428674588,-0.023903161298136966,0.391304347826087,評価可能,0.020009218802388293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,2,69,53,-0.0007018732304308643,-0.0031806615776081015,0.4716981132075472,評価可能,0.020009218802388293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,3,60,49,-0.00447818799090334,0.0005485463521668343,0.5102040816326531,評価可能,0.020009218802388293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,4,48,41,-0.062184133259434164,-0.03345880384776245,0.1951219512195122,評価可能,0.020009218802388293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,化学,5d,5営業日,5,33,25,-0.000601725484357587,-0.012944983818770184,0.44,サンプル不足,0.020009218802388293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,10d,10営業日,1,26,17,-0.022971600957398766,-0.01912181303116145,0.4117647058823529,サンプル不足,-0.11480617682037893
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,10d,10営業日,2,6,4,-0.048899471869441005,-0.03396996903522809,0.25,サンプル不足,-0.11480617682037893
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,10d,10営業日,3,2,1,-0.4358974358974359,-0.4358974358974359,0.0,サンプル不足,-0.11480617682037893
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,10d,10営業日,4,1,1,-0.1377777777777777,-0.1377777777777777,0.0,サンプル不足,-0.11480617682037893
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,1d,1営業日,1,26,26,-0.010351014534916185,-0.0057792023920058,0.2692307692307692,サンプル不足,0.021291185475086984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,1d,1営業日,2,6,6,-0.05346733533558246,-0.022158557132388457,0.3333333333333333,サンプル不足,0.021291185475086984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,1d,1営業日,3,2,2,-0.17269286754002908,-0.17269286754002908,0.0,サンプル不足,0.021291185475086984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,1d,1営業日,4,1,1,0.0109401709401708,0.0109401709401708,1.0,サンプル不足,0.021291185475086984
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,3d,3営業日,1,26,24,-0.020814766710817566,-0.01445052556648271,0.3333333333333333,サンプル不足,-0.04892882303277213
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,3d,3営業日,2,6,6,-0.05380162958647764,-0.022236956944230224,0.5,サンプル不足,-0.04892882303277213
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,3d,3営業日,3,2,1,-0.4102564102564102,-0.4102564102564102,0.0,サンプル不足,-0.04892882303277213
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,3d,3営業日,4,1,1,-0.0697435897435897,-0.0697435897435897,0.0,サンプル不足,-0.04892882303277213
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,5d,5営業日,1,26,24,-0.028412307404543712,-0.03232273547079251,0.3333333333333333,サンプル不足,-0.01945094045870419
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,5d,5営業日,2,6,6,-0.06189745953676001,-0.06525393748476782,0.3333333333333333,サンプル不足,-0.01945094045870419
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,5d,5営業日,3,2,1,-0.4017094017094017,-0.4017094017094017,0.0,サンプル不足,-0.01945094045870419
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,医薬品,5d,5営業日,4,1,1,-0.0478632478632479,-0.0478632478632479,0.0,サンプル不足,-0.01945094045870419
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,10d,10営業日,1,44,29,-0.01765465719860273,-0.024010671409515294,0.3448275862068966,サンプル不足,-0.028145723263966596
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,10d,10営業日,2,36,26,0.011913100807084631,0.006156285493231273,0.5,サンプル不足,-0.028145723263966596
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,10d,10営業日,3,41,28,0.015397644588861222,0.02364869392733171,0.5357142857142857,サンプル不足,-0.028145723263966596
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,10d,10営業日,4,34,17,-0.011807634386449783,0.0,0.47058823529411764,サンプル不足,-0.028145723263966596
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,10d,10営業日,5,41,9,-0.045800380462569325,-0.037037037037037,0.4444444444444444,サンプル不足,-0.028145723263966596
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,1d,1営業日,1,44,41,-0.006130896747503351,-0.0034482758620689,0.36585365853658536,評価可能,0.02607662269263428
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,1d,1営業日,2,36,34,-0.0007469342897252672,-0.008455673075354525,0.35294117647058826,評価可能,0.02607662269263428
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,1d,1営業日,3,41,40,0.015220342265244591,0.01400356205474318,0.675,評価可能,0.02607662269263428
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,1d,1営業日,4,34,33,0.0025623271182936076,0.0004568296025582175,0.5151515151515151,評価可能,0.02607662269263428
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,1d,1営業日,5,41,36,0.01994572594513093,0.00986626741666996,0.5555555555555556,評価可能,0.02607662269263428
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,3d,3営業日,1,44,39,-0.009138776340963856,-0.00838788870703766,0.3333333333333333,評価可能,0.025892883002900838
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,3d,3営業日,2,36,29,-0.002483935920925071,-0.0022388059701492,0.4482758620689655,サンプル不足,0.025892883002900838
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,3d,3営業日,3,41,40,0.02272708281984783,0.0272983887513506,0.65,評価可能,0.025892883002900838
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,3d,3営業日,4,34,26,-0.0202238945014838,-0.03874173936029607,0.34615384615384615,サンプル不足,0.025892883002900838
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,3d,3営業日,5,41,32,0.016754106661936982,-0.0020498569435756786,0.5,評価可能,0.025892883002900838
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,5d,5営業日,1,44,35,-0.007579328210557522,-0.0137931034482758,0.37142857142857144,評価可能,0.026308871281909674
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,5d,5営業日,2,36,27,-0.0004186126747030633,-0.004120879120879106,0.4074074074074074,サンプル不足,0.026308871281909674
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,5d,5営業日,3,41,35,0.01350341083142562,0.014285714285714235,0.6285714285714286,評価可能,0.026308871281909674
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,5d,5営業日,4,34,23,-0.014789905796471664,-0.022222222222222254,0.391304347826087,サンプル不足,0.026308871281909674
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,卸売業,5d,5営業日,5,41,23,0.01872954307135215,0.0,0.4782608695652174,サンプル不足,0.026308871281909674
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,1,48,40,0.03618758805610143,0.03108094523849203,0.675,評価可能,-0.06606459978827639
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,2,52,45,0.03584210652066041,0.0223463687150837,0.6888888888888889,評価可能,-0.06606459978827639
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,3,53,33,-0.01533642540691903,-0.014415481832543486,0.36363636363636365,評価可能,-0.06606459978827639
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,4,39,31,0.006062782383154107,0.008506616257088817,0.5161290322580645,評価可能,-0.06606459978827639
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,10d,10営業日,5,31,18,-0.029877011732174955,-0.04519378012907327,0.2777777777777778,サンプル不足,-0.06606459978827639
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,1,48,48,0.002603772771528103,-0.0006513243595310247,0.4791666666666667,評価可能,-0.004966189706469077
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,2,52,52,7.531368828794314e-05,-0.0032322625480449285,0.40384615384615385,評価可能,-0.004966189706469077
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,3,53,52,0.00014337346402901465,-0.002402121755135,0.38461538461538464,評価可能,-0.004966189706469077
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,4,39,37,0.005269895873217659,0.0035698348951360703,0.5405405405405406,評価可能,-0.004966189706469077
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,1d,1営業日,5,31,30,-0.0023624169349409736,-0.0022752375128680734,0.43333333333333335,評価可能,-0.004966189706469077
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,1,48,48,0.0036132581055331042,-0.00044503782821542215,0.4791666666666667,評価可能,-0.003150257693755324
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,2,52,52,0.015056911997830436,0.01002630533634441,0.5769230769230769,評価可能,-0.003150257693755324
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,3,53,48,0.00024758205035709896,-0.00715308579235735,0.4375,評価可能,-0.003150257693755324
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,4,39,36,-0.0004189658862125273,-0.0042120591090497005,0.4722222222222222,評価可能,-0.003150257693755324
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,3d,3営業日,5,31,28,0.00046300041177778015,-0.00012798988127059996,0.5,サンプル不足,-0.003150257693755324
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,1,48,48,0.0071906524506350255,0.006139709136730675,0.5416666666666666,評価可能,-0.026001534561316177
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,2,52,50,0.023001025867821122,0.0134417864409004,0.6,評価可能,-0.026001534561316177
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,3,53,46,-0.0011668328005014785,-0.007499807700591221,0.391304347826087,評価可能,-0.026001534561316177
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,4,39,35,0.005784082497167404,0.004847129008202833,0.5714285714285714,評価可能,-0.026001534561316177
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,小売業,5d,5営業日,5,31,27,-0.018810882110681153,-0.01573502334584198,0.4074074074074074,サンプル不足,-0.026001534561316177
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,10d,10営業日,1,20,15,-0.03866699886347438,-0.0290096698899633,0.2,サンプル不足,-0.09487335701102279
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,10d,10営業日,2,15,12,-0.0172526169592878,-0.019280721682322702,0.4166666666666667,サンプル不足,-0.09487335701102279
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,10d,10営業日,3,6,4,-0.03287326937326934,-0.05362749112749105,0.25,サンプル不足,-0.09487335701102279
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,10d,10営業日,4,9,6,-0.08800869976924097,-0.06382641921397376,0.16666666666666666,サンプル不足,-0.09487335701102279
