evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,10d,10営業日,5,9,8,-0.13354035587449717,-0.1149797993280856,0.0,サンプル不足,-0.09487335701102279
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,1d,1営業日,1,20,20,-0.02082461427119128,-0.01547971630677398,0.25,サンプル不足,-0.013617031833704534
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,1d,1営業日,2,15,15,-0.012501652889651698,-0.011428571428571455,0.2,サンプル不足,-0.013617031833704534
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,1d,1営業日,3,6,6,-0.00979024105619848,-0.008362884160756458,0.16666666666666666,サンプル不足,-0.013617031833704534
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,1d,1営業日,4,9,8,-0.012984894541578805,-0.026398159700561467,0.375,サンプル不足,-0.013617031833704534
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,1d,1営業日,5,9,9,-0.034441646104895814,-0.0287907869481766,0.1111111111111111,サンプル不足,-0.013617031833704534
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,3d,3営業日,1,20,17,-0.017730370553289857,-0.014204129447942582,0.4117647058823529,サンプル不足,-0.04007907548671412
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,3d,3営業日,2,15,15,-0.016520826823084884,0.0,0.4666666666666667,サンプル不足,-0.04007907548671412
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,3d,3営業日,3,6,6,0.002443704619236499,-0.0009582309582309607,0.5,サンプル不足,-0.04007907548671412
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,3d,3営業日,4,9,7,-0.06097931741851526,-0.053589831672964605,0.0,サンプル不足,-0.04007907548671412
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,3d,3営業日,5,9,9,-0.05780944604000398,-0.0493827160493827,0.3333333333333333,サンプル不足,-0.04007907548671412
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,5d,5営業日,1,20,17,-0.01323578420929797,-0.021397485493230173,0.35294117647058826,サンプル不足,-0.08232575091595357
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,5d,5営業日,2,15,13,-0.019857979256783807,-0.0084033613445377,0.38461538461538464,サンプル不足,-0.08232575091595357
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,5d,5営業日,3,6,6,0.005912659758404451,0.002088452088452069,0.5,サンプル不足,-0.08232575091595357
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,5d,5営業日,4,9,7,-0.05658615779935648,-0.0797266514806378,0.14285714285714285,サンプル不足,-0.08232575091595357
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,建設業,5d,5営業日,5,9,8,-0.09556153512525153,-0.09418977147681482,0.0,サンプル不足,-0.08232575091595357
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,10d,10営業日,1,123,87,0.01942716929068827,0.020994937090751176,0.6666666666666666,評価可能,-0.0556394128521456
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,10d,10営業日,2,125,91,0.015889427724131593,0.0045317220543805,0.5164835164835165,評価可能,-0.0556394128521456
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,10d,10営業日,3,87,68,0.00667999716946821,0.00610181311018132,0.5,評価可能,-0.0556394128521456
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,10d,10営業日,4,88,64,0.03245125956789848,0.008908975932745644,0.53125,評価可能,-0.0556394128521456
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,10d,10営業日,5,116,66,-0.03621224356145734,-0.045610928408803444,0.36363636363636365,評価可能,-0.0556394128521456
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,1d,1営業日,1,123,120,0.0011898660890360968,-0.0026307168875867037,0.45,評価可能,-0.00808408420211415
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,1d,1営業日,2,125,124,-0.0016345617130491326,-0.0018898221782192397,0.45161290322580644,評価可能,-0.00808408420211415
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,1d,1営業日,3,87,86,0.007426872975625279,0.001579670329670324,0.5232558139534884,評価可能,-0.00808408420211415
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,1d,1営業日,4,88,83,0.006638779967390566,-0.0017452006980802626,0.4578313253012048,評価可能,-0.00808408420211415
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,1d,1営業日,5,116,114,-0.0068942181130780536,-0.006845287318301252,0.3684210526315789,評価可能,-0.00808408420211415
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,3d,3営業日,1,123,116,-0.007265378306190749,-0.004455322303941467,0.43103448275862066,評価可能,-0.0028962802635765887
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,3d,3営業日,2,125,120,0.001518977462234274,0.0029246054803735433,0.5333333333333333,評価可能,-0.0028962802635765887
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,3d,3営業日,3,87,80,-0.0007997189419827619,-0.007512938950414605,0.45,評価可能,-0.0028962802635765887
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,3d,3営業日,4,88,80,0.015566353622593043,0.00344134342478708,0.55,評価可能,-0.0028962802635765887
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,3d,3営業日,5,116,105,-0.010161658569767338,-0.025585193249863858,0.3523809523809524,評価可能,-0.0028962802635765887
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,5d,5営業日,1,123,111,-0.0020487703374961813,0.0020408163265306367,0.5225225225225225,評価可能,-0.020907227206485964
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,5d,5営業日,2,125,112,0.009102806223792543,0.004701677923832359,0.5535714285714286,評価可能,-0.020907227206485964
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,5d,5営業日,3,87,76,-0.010267113303575904,-0.010886192178195123,0.4473684210526316,評価可能,-0.020907227206485964
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,5d,5営業日,4,88,75,0.025512646815526386,0.0,0.48,評価可能,-0.020907227206485964
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,情報・通信業,5d,5営業日,5,116,92,-0.022955997543982146,-0.028457780418564727,0.30434782608695654,評価可能,-0.020907227206485964
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,1,33,21,-0.02768056111558919,-0.0372670807453415,0.23809523809523808,サンプル不足,-0.09549218003782875
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,2,36,22,-0.03807002020162315,-0.0274761447815245,0.22727272727272727,サンプル不足,-0.09549218003782875
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,3,33,23,-0.07776597564838879,-0.06622516556291391,0.13043478260869565,サンプル不足,-0.09549218003782875
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,4,48,43,-0.07825138109573188,-0.07428417071853055,0.06976744186046512,評価可能,-0.09549218003782875
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,10d,10営業日,5,55,51,-0.12317274115341795,-0.11989459815546777,0.21568627450980393,評価可能,-0.09549218003782875
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,1,33,31,-0.0025444093009561373,-0.005296610169491567,0.45161290322580644,評価可能,-0.006243119921776209
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,2,36,34,-0.004083259147621678,-0.00750073461339551,0.4117647058823529,評価可能,-0.006243119921776209
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,3,33,32,-0.010050701739624478,-0.014348841554559066,0.375,評価可能,-0.006243119921776209
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,4,48,48,-0.0065930624061438245,-0.004078787822597567,0.4166666666666667,評価可能,-0.006243119921776209
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,1d,1営業日,5,55,54,-0.008787529222732347,-0.013318526093764993,0.42592592592592593,評価可能,-0.006243119921776209
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,1,33,28,-0.017550570667335664,-0.016443212016175584,0.39285714285714285,サンプル不足,-0.010944750582333053
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,2,36,30,-0.016982217576560602,-0.019941635954619168,0.26666666666666666,評価可能,-0.010944750582333053
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,3,33,28,-0.023699974985770693,-0.019630798312668285,0.25,サンプル不足,-0.010944750582333053
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,4,48,48,-0.03648361858281668,-0.03183148685397558,0.16666666666666666,評価可能,-0.010944750582333053
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,3d,3営業日,5,55,53,-0.028495321249668717,-0.009383378016085797,0.4339622641509434,評価可能,-0.010944750582333053
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,1,33,23,-0.03235538467543328,-0.03337431491361531,0.2608695652173913,サンプル不足,-0.03709115948917022
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,2,36,28,-0.02635739517635905,-0.022119856675051064,0.35714285714285715,サンプル不足,-0.03709115948917022
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,3,33,26,-0.05464329258982855,-0.0523237903744157,0.23076923076923078,サンプル不足,-0.03709115948917022
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,4,48,47,-0.05197930454062456,-0.0532110091743118,0.14893617021276595,評価可能,-0.03709115948917022
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,機械,5d,5営業日,5,55,53,-0.0694465441646035,-0.08678500986193294,0.3018867924528302,評価可能,-0.03709115948917022
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,10d,10営業日,1,11,6,0.054612454731856906,0.044301110654051845,1.0,サンプル不足,0.0181524686451228
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,10d,10営業日,2,5,3,0.008854249988201354,0.010175438596491171,0.6666666666666666,サンプル不足,0.0181524686451228
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,10d,10営業日,3,5,2,0.0727649233769797,0.0727649233769797,1.0,サンプル不足,0.0181524686451228
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,10d,10営業日,4,1,0,,,,サンプル不足,0.0181524686451228
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,1d,1営業日,1,11,10,0.01004807853248576,0.01046838034895814,0.8,サンプル不足,-0.01100777143075834
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,1d,1営業日,2,5,5,0.009255722448995373,0.014029479666133993,0.8,サンプル不足,-0.01100777143075834
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,1d,1営業日,3,5,5,0.012574409281374188,0.006451612903225712,0.8,サンプル不足,-0.01100777143075834
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,1d,1営業日,4,1,1,-0.0009596928982725794,-0.0009596928982725794,0.0,サンプル不足,-0.01100777143075834
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,3d,3営業日,1,11,8,0.024840927049360195,0.0207463609352021,1.0,サンプル不足,-0.021961848354542568
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,3d,3営業日,2,5,5,0.02096179034800425,0.012253596164091718,1.0,サンプル不足,-0.021961848354542568
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,3d,3営業日,3,5,5,0.01594178483321389,0.011290322580645107,0.6,サンプル不足,-0.021961848354542568
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,3d,3営業日,4,1,1,0.0028790786948176272,0.0028790786948176272,1.0,サンプル不足,-0.021961848354542568
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,5d,5営業日,1,11,6,0.029930681945802912,0.02569987462923884,0.8333333333333334,サンプル不足,0.01349365289033531
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,5d,5営業日,2,5,4,0.016123651783623738,0.01627578875872071,1.0,サンプル不足,0.01349365289033531
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,5d,5営業日,3,5,4,0.04342433483613822,0.03827755635439056,1.0,サンプル不足,0.01349365289033531
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,海運業,5d,5営業日,4,1,0,,,,サンプル不足,0.01349365289033531
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,1,6,5,-0.007958794396781353,-0.009373828271466045,0.4,サンプル不足,-0.06617913663770135
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,3,1,1,-0.0037593984962406,-0.0037593984962406,0.0,サンプル不足,-0.06617913663770135
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,10d,10営業日,4,1,1,-0.0741379310344827,-0.0741379310344827,0.0,サンプル不足,-0.06617913663770135
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,1,6,6,-0.03736442276317817,-0.019929288499954456,0.16666666666666666,サンプル不足,-0.04539419792647703
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,3,1,1,0.019736842105263,0.019736842105263,1.0,サンプル不足,-0.04539419792647703
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,1d,1営業日,4,1,1,-0.0827586206896552,-0.0827586206896552,0.0,サンプル不足,-0.04539419792647703
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,1,6,6,-0.04073243946265021,-0.03202441417641093,0.0,サンプル不足,-0.02435376743390149
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,3,1,1,-0.0300751879699248,-0.0300751879699248,0.0,サンプル不足,-0.02435376743390149
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,3d,3営業日,4,1,1,-0.0650862068965517,-0.0650862068965517,0.0,サンプル不足,-0.02435376743390149
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,1,6,6,-0.0379759743315363,-0.02077750752360147,0.3333333333333333,サンプル不足,-0.06590333601329121
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,3,1,1,0.0263157894736842,0.0263157894736842,1.0,サンプル不足,-0.06590333601329121
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,石油・石炭製品,5d,5営業日,4,1,1,-0.1038793103448275,-0.1038793103448275,0.0,サンプル不足,-0.06590333601329121
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,10d,10営業日,1,1,1,-0.02740836847226724,-0.02740836847226724,0.0,サンプル不足,0.013441516128896621
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,10d,10営業日,3,4,3,-0.01396685234337062,-0.03454001992693456,0.3333333333333333,サンプル不足,0.013441516128896621
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,1d,1営業日,1,1,1,0.018488485241647812,0.018488485241647812,1.0,サンプル不足,-0.020771370294744823
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,1d,1営業日,3,4,4,-0.0022828850530970113,-0.005174595995998843,0.25,サンプル不足,-0.020771370294744823
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,3d,3営業日,1,1,1,0.02627311060655213,0.02627311060655213,1.0,サンプル不足,-0.02761206087204693
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,3d,3営業日,3,4,4,-0.0013389502654947982,0.0039948869169613155,0.5,サンプル不足,-0.02761206087204693
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,5d,5営業日,1,1,1,-0.009730781706130398,-0.009730781706130398,0.0,サンプル不足,0.008698525988710765
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,空運業,5d,5営業日,3,4,4,-0.0010322557174196334,-0.0028222187321822467,0.5,サンプル不足,0.008698525988710765
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,1,7,4,-0.1733330812347516,-0.17229594748858446,0.0,サンプル不足,0.13455634222654628
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,2,9,6,-0.037316066447023434,-0.023513204058215498,0.3333333333333333,サンプル不足,0.13455634222654628
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,3,12,6,-0.06839236294408062,-0.07441757007458633,0.3333333333333333,サンプル不足,0.13455634222654628
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,4,12,7,-0.06675690846094598,-0.0709876543209876,0.14285714285714285,サンプル不足,0.13455634222654628
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,10d,10営業日,5,22,15,-0.038776739008205316,-0.06571242680546518,0.13333333333333333,サンプル不足,0.13455634222654628
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,1,7,6,-0.003537880207291705,-0.026256578510511143,0.16666666666666666,サンプル不足,0.01625218338477804
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,2,9,8,-0.0023584967184678424,0.0058402722202197666,0.625,サンプル不足,0.01625218338477804
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,3,12,11,0.0002172852837236571,-0.0022026431718061845,0.36363636363636365,サンプル不足,0.01625218338477804
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,4,12,11,0.025516520408383057,0.028231142479047122,0.6363636363636364,サンプル不足,0.01625218338477804
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,1d,1営業日,5,22,21,0.012714303177486333,0.008303677342823335,0.5714285714285714,サンプル不足,0.01625218338477804
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,1,7,6,-0.05904944223989591,-0.0896647421262147,0.16666666666666666,サンプル不足,0.09346930795475711
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,2,9,8,-0.03364217154214036,-0.00803106794794628,0.375,サンプル不足,0.09346930795475711
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,3,12,11,0.009128414095525743,-0.0071428571428571175,0.45454545454545453,サンプル不足,0.09346930795475711
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,4,12,10,-0.0016804021593839723,-0.013918106287584203,0.3,サンプル不足,0.09346930795475711
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,3d,3営業日,5,22,20,0.0344198657148612,0.0051635111876076,0.5,サンプル不足,0.09346930795475711
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,1,7,5,-0.10517216830984968,-0.1385416666666666,0.2,サンプル不足,0.13595857905755332
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,2,9,6,0.008327140213784834,0.034708098751258354,0.6666666666666666,サンプル不足,0.13595857905755332
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,3,12,11,0.01889587197601036,-0.00421940928270037,0.45454545454545453,サンプル不足,0.13595857905755332
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,4,12,8,-0.01371804724157872,-0.006265054252078073,0.5,サンプル不足,0.13595857905755332
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,精密機器,5d,5営業日,5,22,18,0.030786410747703632,0.012852959600973879,0.5555555555555556,サンプル不足,0.13595857905755332
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,10d,10営業日,1,7,4,-0.032133400012027066,-0.03779472424504765,0.25,サンプル不足,0.14225575818777797
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,10d,10営業日,2,10,8,0.008458658516403454,0.006790256570096341,0.625,サンプル不足,0.14225575818777797
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,10d,10営業日,3,1,1,0.11012235817575089,0.11012235817575089,1.0,サンプル不足,0.14225575818777797
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,1d,1営業日,1,7,7,0.015784462240840895,0.003485535029627007,0.7142857142857143,サンプル不足,-0.011335074031719676
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,1d,1営業日,2,10,9,0.00045583713393013495,-0.00591715976331364,0.4444444444444444,サンプル不足,-0.011335074031719676
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,1d,1営業日,3,1,1,0.004449388209121219,0.004449388209121219,1.0,サンプル不足,-0.011335074031719676
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,3d,3営業日,1,7,6,0.0034242897181380786,0.0021086403535193754,0.5,サンプル不足,0.025496733641149957
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,3d,3営業日,2,10,8,0.013855555360120139,0.023337804486698525,0.625,サンプル不足,0.025496733641149957
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,3d,3営業日,3,1,1,0.028921023359288034,0.028921023359288034,1.0,サンプル不足,0.025496733641149957
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,5d,5営業日,1,7,6,-0.009406930364126577,-0.00920090546166491,0.3333333333333333,サンプル不足,0.05056377129849802
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,5d,5営業日,2,10,8,0.018236356296007485,0.0070162895299886695,0.875,サンプル不足,0.05056377129849802
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,繊維製品,5d,5営業日,3,1,1,0.04115684093437144,0.04115684093437144,1.0,サンプル不足,0.05056377129849802
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,1,28,24,0.058467917133655345,0.05263904213120041,0.7916666666666666,サンプル不足,-0.07063148531902537
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,2,17,17,0.04890587278020678,0.06476510067114094,0.8235294117647058,サンプル不足,-0.07063148531902537
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,3,23,17,0.02637013309139278,0.03320202588632526,0.7058823529411765,サンプル不足,-0.07063148531902537
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,10d,10営業日,4,25,16,-0.012163568185370024,-0.019669131970092138,0.3125,サンプル不足,-0.07063148531902537
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,1,28,28,-0.00027604697141782715,-0.0025330903912205638,0.4642857142857143,サンプル不足,0.0033853429831394717
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,2,17,17,0.007592877950894452,0.005284015852047519,0.7647058823529411,サンプル不足,0.0033853429831394717
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,3,23,23,0.010143563117007206,0.006807131280389012,0.6521739130434783,サンプル不足,0.0033853429831394717
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,1d,1営業日,4,25,25,0.0031092960117216446,0.002977801840822858,0.64,サンプル不足,0.0033853429831394717
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,1,28,28,0.012241715763254033,0.0045458295520171,0.6071428571428571,サンプル不足,-0.015102701551347545
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,2,17,17,0.023773157969354346,0.024161073825503365,0.7647058823529411,サンプル不足,-0.015102701551347545
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,3,23,22,0.01655299692619622,0.009874599422972086,0.6363636363636364,サンプル不足,-0.015102701551347545
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,3d,3営業日,4,25,25,-0.002860985788093512,-0.005453962143086355,0.44,サンプル不足,-0.015102701551347545
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,1,28,28,0.022274566485007835,0.020481516061811547,0.6785714285714286,サンプル不足,-0.028671563809330145
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,2,17,17,0.026043600571952392,0.02921646746347939,0.7647058823529411,サンプル不足,-0.028671563809330145
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,3,23,20,0.026715441450177214,0.02873134953364198,0.75,サンプル不足,-0.028671563809330145
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,証券、商品先物取引業,5d,5営業日,4,25,23,-0.006396997324322309,-0.0069767441860465,0.391304347826087,サンプル不足,-0.028671563809330145
