evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,1,15,10,-0.01847362578823757,-0.02360346465627522,0.3,サンプル不足,-0.10511395755936555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,2,26,18,0.01447315864754892,0.007725439007184587,0.5555555555555556,サンプル不足,-0.10511395755936555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,3,46,34,0.04849749191943043,0.012216661183952926,0.5588235294117647,評価可能,-0.10511395755936555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,4,29,12,-0.03659042547644798,-0.042444443994870185,0.3333333333333333,サンプル不足,-0.10511395755936555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,10d,10営業日,5,10,4,-0.12358758334760311,-0.12321416174939251,0.0,サンプル不足,-0.10511395755936555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,1,15,15,-0.001924829345154265,-0.000418322526668069,0.3333333333333333,サンプル不足,0.008170627205143293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,2,26,24,0.004573792255570418,0.002096177558569612,0.5,サンプル不足,0.008170627205143293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,3,46,46,-0.0022459551242969243,-0.005452071721526952,0.43478260869565216,評価可能,0.008170627205143293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,4,29,28,0.008281836658168158,0.0049580364419617995,0.5357142857142857,サンプル不足,0.008170627205143293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,1d,1営業日,5,10,10,0.006245797859989027,0.005231428328011989,0.5,サンプル不足,0.008170627205143293
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,1,15,14,-0.02508917735917045,-0.02223862066873805,0.2857142857142857,サンプル不足,0.006277291019729923
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,2,26,24,-0.0116616633372167,-0.0005981784114706401,0.5,サンプル不足,0.006277291019729923
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,3,46,46,0.004453853336009195,-0.0018281699348265401,0.45652173913043476,評価可能,0.006277291019729923
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,4,29,26,0.0012054956156043078,-0.010321769642233788,0.5,サンプル不足,0.006277291019729923
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,3d,3営業日,5,10,8,-0.018811886339440528,0.00040651176087758145,0.5,サンプル不足,0.006277291019729923
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,1,15,14,-0.022747107487814132,-0.02903369064878658,0.21428571428571427,サンプル不足,-0.00945736467293088
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,2,26,24,-0.013513530589823455,-0.01350359508025735,0.4166666666666667,サンプル不足,-0.00945736467293088
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,3,46,42,0.016054055920115214,0.0031696369753402287,0.5238095238095238,評価可能,-0.00945736467293088
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,4,29,23,0.007259888274832014,-0.031092685815812815,0.391304347826087,サンプル不足,-0.00945736467293088
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,輸送用機器,5d,5営業日,5,10,6,-0.03220447216074501,0.0017188514537190575,0.5,サンプル不足,-0.00945736467293088
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,10d,10営業日,1,19,18,0.00667268056918376,-0.006073920978599533,0.4444444444444444,サンプル不足,-0.11485215728665724
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,10d,10営業日,2,12,10,-0.03478404374774132,-0.056020298656250245,0.3,サンプル不足,-0.11485215728665724
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,10d,10営業日,3,7,5,-0.06225431923131808,-0.0584586017656884,0.0,サンプル不足,-0.11485215728665724
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,10d,10営業日,4,13,9,-0.1125440294094525,-0.0985381700054142,0.1111111111111111,サンプル不足,-0.11485215728665724
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,10d,10営業日,5,43,40,-0.10817947671747348,-0.15184901231784614,0.3,評価可能,-0.11485215728665724
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,1d,1営業日,1,19,19,-0.00458043057260443,-0.0040424456796361,0.47368421052631576,サンプル不足,0.006605165173329045
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,1d,1営業日,2,12,12,0.011532430599871168,-0.011933161401246471,0.4166666666666667,サンプル不足,0.006605165173329045
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,1d,1営業日,3,7,6,-0.006900549339927504,-0.015424630691198805,0.3333333333333333,サンプル不足,0.006605165173329045
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,1d,1営業日,4,13,13,0.012288313070566445,0.008742434431741719,0.6153846153846154,サンプル不足,0.006605165173329045
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,1d,1営業日,5,43,42,0.002024734600724615,-0.0015408320493066063,0.4523809523809524,評価可能,0.006605165173329045
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,3d,3営業日,1,19,18,-0.007122193713971109,-0.0148654437993984,0.2777777777777778,サンプル不足,-0.012784604789506496
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,3d,3営業日,2,12,12,0.031522040864983676,-0.00268278959427403,0.5,サンプル不足,-0.012784604789506496
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,3d,3営業日,3,7,6,-0.005879405035111785,-0.013378291438812518,0.3333333333333333,サンプル不足,-0.012784604789506496
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,3d,3営業日,4,13,12,0.03575328210829409,0.007233213776080724,0.5833333333333334,サンプル不足,-0.012784604789506496
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,3d,3営業日,5,43,40,-0.019906798503477607,-0.01650881512248493,0.325,評価可能,-0.012784604789506496
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,5d,5営業日,1,19,18,0.0033817580008147887,-0.0027731692998800217,0.4444444444444444,サンプル不足,-0.05521747707630337
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,5d,5営業日,2,12,12,0.01976974183157802,-0.029994622316957292,0.4166666666666667,サンプル不足,-0.05521747707630337
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,5d,5営業日,3,7,5,-0.023245675149281504,-0.011695906432748537,0.2,サンプル不足,-0.05521747707630337
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,5d,5営業日,4,13,11,-0.00858135271014257,-0.0635135135135135,0.36363636363636365,サンプル不足,-0.05521747707630337
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,金属製品,5d,5営業日,5,43,40,-0.051835719075488576,-0.058372970679529235,0.35,評価可能,-0.05521747707630337
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,10d,10営業日,1,15,7,0.05454532215935942,0.0791848084652278,0.8571428571428571,サンプル不足,-0.05531989854922082
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,10d,10営業日,2,10,4,0.03319694254342747,0.03209874282551949,0.5,サンプル不足,-0.05531989854922082
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,10d,10営業日,3,12,4,-0.002745172951476261,0.02411934896373655,0.75,サンプル不足,-0.05531989854922082
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,10d,10営業日,4,6,1,-0.04947847017919227,-0.04947847017919227,0.0,サンプル不足,-0.05531989854922082
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,10d,10営業日,5,4,4,-0.0007745763898614,0.0,0.25,サンプル不足,-0.05531989854922082
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,1d,1営業日,1,15,14,-0.004088180389818749,0.0003341333364330623,0.5,サンプル不足,0.004088180389818749
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,1d,1営業日,2,10,10,0.012613995752000817,0.016613347992213874,0.7,サンプル不足,0.004088180389818749
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,1d,1営業日,3,12,11,0.025975041764790444,0.017113095238095344,0.6363636363636364,サンプル不足,0.004088180389818749
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,1d,1営業日,4,6,6,0.010992032876692629,0.011979837271504867,0.6666666666666666,サンプル不足,0.004088180389818749
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,1d,1営業日,5,4,4,0.0,0.0,0.0,サンプル不足,0.004088180389818749
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,3d,3営業日,1,15,12,0.01106826495892258,0.021553117434749303,0.75,サンプル不足,-0.01102501437594833
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,3d,3営業日,2,10,10,0.017415058247957457,-0.0015961875936181258,0.5,サンプル不足,-0.01102501437594833
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,3d,3営業日,3,12,9,0.01619367986952379,0.025892893473307366,0.7777777777777778,サンプル不足,-0.01102501437594833
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,3d,3営業日,4,6,2,0.010533092067512406,0.010533092067512406,1.0,サンプル不足,-0.01102501437594833
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,3d,3営業日,5,4,4,4.325058297425003e-05,0.0,0.25,サンプル不足,-0.01102501437594833
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,5d,5営業日,1,15,10,0.03475808113874567,0.021133963631776553,0.7,サンプル不足,-0.03508001950040762
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,5d,5営業日,2,10,8,0.03207868752501122,0.017208509043009912,0.5,サンプル不足,-0.03508001950040762
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,5d,5営業日,3,12,6,0.022761179938488297,0.03883995321196574,0.6666666666666666,サンプル不足,-0.03508001950040762
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,5d,5営業日,4,6,2,0.039170028919951805,0.039170028919951805,1.0,サンプル不足,-0.03508001950040762
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉄鋼,5d,5営業日,5,4,4,-0.00032193836166195003,-0.0011223344556677,0.25,サンプル不足,-0.03508001950040762
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,10d,10営業日,1,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,10d,10営業日,4,1,0,,,,サンプル不足,0.0
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,1d,1営業日,1,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,0.06369239761712753
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,1d,1営業日,4,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,0.06369239761712753
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,3d,3営業日,1,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,0.17243787369720986
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,3d,3営業日,4,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,0.17243787369720986
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,5d,5営業日,1,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,0.08521559898128028
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,鉱業,5d,5営業日,4,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,0.08521559898128028
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,10d,10営業日,1,15,15,0.05821969206640712,0.055985153108568,0.8666666666666667,サンプル不足,-0.08357072054776238
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,10d,10営業日,2,50,47,0.03778480483086081,0.0246067985794014,0.723404255319149,評価可能,-0.08357072054776238
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,10d,10営業日,3,91,70,0.03781953998629851,0.0489882991674887,0.8,評価可能,-0.08357072054776238
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,10d,10営業日,4,96,81,-0.013928965787735673,-0.013034252803879931,0.38271604938271603,評価可能,-0.08357072054776238
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,10d,10営業日,5,21,15,-0.025351028481355255,-0.022719076812116823,0.3333333333333333,サンプル不足,-0.08357072054776238
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,1d,1営業日,1,15,15,0.00903468627007391,0.0038233421594224826,0.6,サンプル不足,-0.00037463959035206884
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,1d,1営業日,2,50,50,-0.005120631411916318,-0.00083542188805345,0.48,評価可能,-0.00037463959035206884
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,1d,1営業日,3,91,90,0.001676115109707764,0.0012796032480482111,0.5444444444444444,評価可能,-0.00037463959035206884
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,1d,1営業日,4,96,96,0.0018315256719724446,0.005789843915905757,0.59375,評価可能,-0.00037463959035206884
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,1d,1営業日,5,21,21,0.00866004667972184,0.01055408970976246,0.6666666666666666,サンプル不足,-0.00037463959035206884
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,3d,3営業日,1,15,15,0.01830532000844416,0.015974440894568787,0.6666666666666666,サンプル不足,-0.02798809363703874
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,3d,3営業日,2,50,48,-0.006274479335018692,-0.013880208497734657,0.375,評価可能,-0.02798809363703874
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,3d,3営業日,3,91,82,0.014405127256283482,0.01672413617218871,0.7073170731707317,評価可能,-0.02798809363703874
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,3d,3営業日,4,96,93,0.0007872546103317763,0.002326073165574094,0.5483870967741935,評価可能,-0.02798809363703874
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,3d,3営業日,5,21,17,-0.00968277362859458,-0.023733333333333384,0.35294117647058826,サンプル不足,-0.02798809363703874
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,5d,5営業日,1,15,15,0.047332628056620515,0.032103559870550136,0.8666666666666667,サンプル不足,-0.07569596790139298
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,5d,5営業日,2,50,48,0.003914178910144533,0.011351023700390761,0.5208333333333334,評価可能,-0.07569596790139298
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,5d,5営業日,3,91,78,0.02221874801862895,0.02704619455234114,0.7307692307692307,評価可能,-0.07569596790139298
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,5d,5営業日,4,96,92,-0.0026053928812041567,0.0032314122236508647,0.5217391304347826,評価可能,-0.07569596790139298
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,銀行業,5d,5営業日,5,21,17,-0.02836333984477246,-0.03917050691244239,0.17647058823529413,サンプル不足,-0.07569596790139298
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,10d,10営業日,1,14,12,0.015210499519038643,0.013091319542225047,0.6666666666666666,サンプル不足,0.003305978944460079
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,10d,10営業日,2,6,3,-0.006413580062973647,-0.016538037486218293,0.3333333333333333,サンプル不足,0.003305978944460079
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,10d,10営業日,3,2,1,-0.13399464651236026,-0.13399464651236026,0.0,サンプル不足,0.003305978944460079
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,10d,10営業日,4,4,4,0.01851647846349872,0.0008014538389388304,0.5,サンプル不足,0.003305978944460079
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,10d,10営業日,5,3,0,,,,サンプル不足,0.003305978944460079
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,1d,1営業日,1,14,13,-0.0030472995546800786,-0.001281640499839809,0.38461538461538464,サンプル不足,0.057870318211684195
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,1d,1営業日,2,6,5,-0.001609046576444656,0.0033962264150944055,0.6,サンプル不足,0.057870318211684195
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,1d,1営業日,3,2,2,0.026596384586479394,0.026596384586479394,1.0,サンプル不足,0.057870318211684195
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,1d,1営業日,4,4,4,-0.012226966660945374,-0.009575534759358323,0.5,サンプル不足,0.057870318211684195
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,1d,1営業日,5,3,2,0.05482301865700412,0.05482301865700412,1.0,サンプル不足,0.057870318211684195
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,3d,3営業日,1,14,13,-0.005293453074854926,0.003867496216579891,0.6153846153846154,サンプル不足,0.03551471589190843
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,3d,3営業日,2,6,5,-0.015545913106835743,-0.0227027027027026,0.2,サンプル不足,0.03551471589190843
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,3d,3営業日,3,2,2,-0.03498345453841567,-0.03498345453841567,0.0,サンプル不足,0.03551471589190843
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,3d,3営業日,4,4,4,-0.031887596349341824,-0.02324303686063367,0.25,サンプル不足,0.03551471589190843
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,3d,3営業日,5,3,1,0.030221262817053507,0.030221262817053507,1.0,サンプル不足,0.03551471589190843
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,5d,5営業日,1,14,13,-0.0049013167286734265,0.007765023632680723,0.6153846153846154,サンプル不足,0.18514956281609915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,5d,5営業日,2,6,5,-0.04321700398382704,-0.026460859977949336,0.0,サンプル不足,0.18514956281609915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,5d,5営業日,3,2,2,-0.08627962405953021,-0.08627962405953021,0.0,サンプル不足,0.18514956281609915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,5d,5営業日,4,4,4,-0.008405451859603803,0.0034947407208896987,0.75,サンプル不足,0.18514956281609915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,陸運業,5d,5営業日,5,3,1,0.18024824608742573,0.18024824608742573,1.0,サンプル不足,0.18514956281609915
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,1,5,4,-0.031000226679004705,-0.03408345805715918,0.25,サンプル不足,-0.01149239594783983
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,2,13,9,-0.0018214417933600914,-0.01928104575163403,0.3333333333333333,サンプル不足,-0.01149239594783983
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,10d,10営業日,3,3,3,-0.042492622626844535,-0.02767052767052769,0.0,サンプル不足,-0.01149239594783983
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,1,5,5,-0.016318816621816067,-0.014444444444444482,0.0,サンプル不足,0.02432483204288689
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,2,13,13,0.0023898367873185873,0.00602928509905265,0.6923076923076923,サンプル不足,0.02432483204288689
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,1d,1営業日,3,3,3,0.008006015421070822,0.005256241787122251,0.6666666666666666,サンプル不足,0.02432483204288689
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,1,5,5,-0.01473530787789774,-0.026666666666666616,0.4,サンプル不足,0.032577283951523886
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,2,13,13,0.0047204722447228365,0.006641366223908873,0.6923076923076923,サンプル不足,0.032577283951523886
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,3d,3営業日,3,3,3,0.017841976073626142,0.021024967148488782,0.6666666666666666,サンプル不足,0.032577283951523886
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,1,5,5,-0.011679093621501924,-0.03222222222222226,0.4,サンプル不足,0.019975727786354598
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,2,13,13,0.01079923197384321,0.022052586938083207,0.6923076923076923,サンプル不足,0.019975727786354598
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気・ガス業,5d,5営業日,3,3,3,0.008296634164852676,0.045688545688545634,0.6666666666666666,サンプル不足,0.019975727786354598
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,1,43,20,0.048252977187132236,-0.008746260762179037,0.3,サンプル不足,-0.1858040512661578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,2,51,27,-0.03230387389691973,-0.03564998199495861,0.25925925925925924,サンプル不足,-0.1858040512661578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,3,68,53,-0.05599569005261425,-0.06085526315789469,0.18867924528301888,評価可能,-0.1858040512661578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,4,139,122,-0.06511134899146577,-0.05741737681915832,0.28688524590163933,評価可能,-0.1858040512661578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,10d,10営業日,5,223,209,-0.13755107407902556,-0.12216924910607863,0.12440191387559808,評価可能,-0.1858040512661578
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,1,43,42,-0.010005808930783268,-0.003947648495440381,0.4523809523809524,評価可能,-0.0027071203302755052
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,2,51,49,0.0017388553455344928,0.0043827611395179655,0.5510204081632653,評価可能,-0.0027071203302755052
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,3,68,67,-0.01074749615623639,-0.021929824561403466,0.2835820895522388,評価可能,-0.0027071203302755052
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,4,139,136,-0.0021079029780604235,-0.007182815468907644,0.4411764705882353,評価可能,-0.0027071203302755052
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,1d,1営業日,5,223,221,-0.012712929261058773,-0.011417894955366381,0.39819004524886875,評価可能,-0.0027071203302755052
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,1,43,36,-0.02111559214493067,-0.012638332338647789,0.4166666666666667,評価可能,-0.015878703482703285
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,2,51,44,0.0013674837302684784,0.005661056640574813,0.5227272727272727,評価可能,-0.015878703482703285
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,3,68,64,-0.012892978109930807,-0.027414979258916616,0.375,評価可能,-0.015878703482703285
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,4,139,133,-0.025169850508024273,-0.0234375,0.3383458646616541,評価可能,-0.015878703482703285
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,3d,3営業日,5,223,218,-0.036994295627633955,-0.03626217532467535,0.2889908256880734,評価可能,-0.015878703482703285
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,1,43,27,0.01690198900929784,0.004196978175713406,0.5555555555555556,サンプル不足,-0.08148090509019715
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,2,51,37,-0.008127726710616361,0.0113821138211382,0.5135135135135135,評価可能,-0.08148090509019715
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,3,68,59,-0.02083654113915811,-0.04396754776236589,0.3389830508474576,評価可能,-0.08148090509019715
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,4,139,127,-0.03631755347983751,-0.03506208911614317,0.2440944881889764,評価可能,-0.08148090509019715
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,電気機器,5d,5営業日,5,223,216,-0.0645789160808993,-0.054902937421346,0.2222222222222222,評価可能,-0.08148090509019715
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,10d,10営業日,1,5,3,-0.11724905259487184,-0.11852459016393446,0.0,サンプル不足,-0.1727659399088763
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,10d,10営業日,2,6,5,-0.15404157125705892,-0.16536020903322135,0.0,サンプル不足,-0.1727659399088763
