evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,10d,10営業日,3,14,13,-0.18409990950353203,-0.2054824088063889,0.0,サンプル不足,-0.1727659399088763
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,10d,10営業日,4,7,6,-0.19164818153123697,-0.18906754452156138,0.0,サンプル不足,-0.1727659399088763
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,10d,10営業日,5,2,2,-0.2900149925037481,-0.2900149925037481,0.0,サンプル不足,-0.1727659399088763
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,1d,1営業日,1,5,4,0.02813825374719789,0.027520619045177774,0.5,サンプル不足,-0.06224619977418441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,1d,1営業日,2,6,6,-0.025435897216822823,-0.024068115126025635,0.3333333333333333,サンプル不足,-0.06224619977418441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,1d,1営業日,3,14,14,-0.0026709907511695313,-0.0007551409491339256,0.5,サンプル不足,-0.06224619977418441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,1d,1営業日,4,7,7,-0.01645199141008708,-0.019795918367346954,0.14285714285714285,サンプル不足,-0.06224619977418441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,1d,1営業日,5,2,2,-0.034107946026986524,-0.034107946026986524,0.5,サンプル不足,-0.06224619977418441
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,3d,3営業日,1,5,4,-0.012891260057901699,-0.009269723882341152,0.5,サンプル不足,-0.10670769046683592
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,3d,3営業日,2,6,6,-0.04423165323181327,-0.055890292269048736,0.3333333333333333,サンプル不足,-0.10670769046683592
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,3d,3営業日,3,14,14,-0.04055560405212538,-0.0540329575550334,0.14285714285714285,サンプル不足,-0.10670769046683592
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,3d,3営業日,4,7,7,-0.08640150352761364,-0.08785046728971968,0.0,サンプル不足,-0.10670769046683592
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,3d,3営業日,5,2,2,-0.11959895052473762,-0.11959895052473762,0.0,サンプル不足,-0.10670769046683592
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,5d,5営業日,1,5,3,0.011110021102948528,0.003278688524590123,0.6666666666666666,サンプル不足,-0.20587388916891555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,5d,5営業日,2,6,5,-0.11367143582252352,-0.16594157862026104,0.0,サンプル不足,-0.20587388916891555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,5d,5営業日,3,14,14,-0.08100515274638764,-0.07862336323480779,0.07142857142857142,サンプル不足,-0.20587388916891555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,5d,5営業日,4,7,6,-0.09608848459806603,-0.09522655520899265,0.0,サンプル不足,-0.20587388916891555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,非鉄金属,5d,5営業日,5,2,2,-0.19476386806596702,-0.19476386806596702,0.0,サンプル不足,-0.20587388916891555
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,10d,10営業日,1,31,26,0.013559728343006415,0.01977692125584818,0.6538461538461539,サンプル不足,-0.06881956783287241
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,10d,10営業日,2,40,30,0.029959406076231054,0.036233324437655035,0.6,評価可能,-0.06881956783287241
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,10d,10営業日,3,36,26,-0.015492325866098845,-0.013473449597639187,0.38461538461538464,サンプル不足,-0.06881956783287241
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,10d,10営業日,4,15,8,-0.055259839489865986,-0.0530184057578601,0.375,サンプル不足,-0.06881956783287241
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,10d,10営業日,5,1,0,,,,サンプル不足,-0.06881956783287241
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,1d,1営業日,1,31,31,-0.006231591581459331,-0.0018331805682859637,0.3870967741935484,評価可能,0.021383106732974468
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,1d,1営業日,2,40,40,0.0038001340419913177,0.0035036469742209925,0.575,評価可能,0.021383106732974468
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,1d,1営業日,3,36,35,-0.004123925482845913,-0.008953380673047184,0.3142857142857143,評価可能,0.021383106732974468
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,1d,1営業日,4,15,15,0.0008436839885846166,0.007106598984771617,0.6666666666666666,サンプル不足,0.021383106732974468
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,1d,1営業日,5,1,1,0.015151515151515138,0.015151515151515138,1.0,サンプル不足,0.021383106732974468
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,3d,3営業日,1,31,30,0.0032715151513663136,0.005799396896377207,0.5666666666666667,評価可能,0.05127393939408814
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,3d,3営業日,2,40,38,0.0014338391730709787,0.003335269282713438,0.5263157894736842,評価可能,0.05127393939408814
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,3d,3営業日,3,36,34,-0.012834955966717456,-0.0088574451068279,0.38235294117647056,評価可能,0.05127393939408814
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,3d,3営業日,4,15,13,-0.023268871787651732,-0.03492221118834826,0.15384615384615385,サンプル不足,0.05127393939408814
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,3d,3営業日,5,1,1,0.05454545454545445,0.05454545454545445,1.0,サンプル不足,0.05127393939408814
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,5d,5営業日,1,31,30,0.009325733028823372,0.009582824881794405,0.6666666666666666,評価可能,0.034613660910570575
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,5d,5営業日,2,40,35,0.008824394218857492,0.01098901098901095,0.6285714285714286,評価可能,0.034613660910570575
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,5d,5営業日,3,36,34,-0.005128221806447602,-0.0030099096649445546,0.47058823529411764,評価可能,0.034613660910570575
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,5d,5営業日,4,15,13,-0.02860017373154627,-0.04595827900912641,0.23076923076923078,サンプル不足,0.034613660910570575
v7,return_60d,60日モメンタム,60営業日の騰落率,True,業種,食料品,5d,5営業日,5,1,1,0.043939393939393945,0.043939393939393945,1.0,サンプル不足,0.034613660910570575
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,1,740,538,-0.0026268290124615962,0.002008838450330814,0.5130111524163569,評価可能,-0.06407843430446923
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,2,740,540,-0.0030106780351375085,0.0035525432264562,0.5203703703703704,評価可能,-0.06407843430446923
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,3,740,540,-0.017853051088829824,-0.00945683111954458,0.43703703703703706,評価可能,-0.06407843430446923
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,4,740,540,-0.02852107132349302,-0.023779761904761942,0.37962962962962965,評価可能,-0.06407843430446923
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,10d,10営業日,5,740,540,-0.06670526331693083,-0.05053728678631941,0.3055555555555556,評価可能,-0.06407843430446923
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,1,740,720,-0.0012981366620101378,-0.000530911355557051,0.45694444444444443,評価可能,0.00014392611818790494
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,2,740,720,-0.0016547372170195517,-0.00136771556000665,0.45416666666666666,評価可能,0.00014392611818790494
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,3,740,720,-0.0009751671033412385,0.0,0.49027777777777776,評価可能,0.00014392611818790494
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,4,740,720,-0.0014309368996323585,-0.0023405316928619135,0.4527777777777778,評価可能,0.00014392611818790494
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,1d,1営業日,5,740,720,-0.0011542105438222328,-0.003352347274551526,0.4486111111111111,評価可能,0.00014392611818790494
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,1,740,678,-0.00471559565627382,-0.0016661503907068492,0.4631268436578171,評価可能,-0.008042791999704077
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,2,740,680,-0.006523931347326847,-0.006330128205128144,0.4426470588235294,評価可能,-0.008042791999704077
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,3,740,680,-0.006415975705219359,-0.004886958631566185,0.46911764705882353,評価可能,-0.008042791999704077
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,4,740,680,-0.006414468842814463,-0.006798476697539374,0.4426470588235294,評価可能,-0.008042791999704077
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,3d,3営業日,5,740,680,-0.012758387655977897,-0.013821818348203452,0.38529411764705884,評価可能,-0.008042791999704077
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,1,740,639,-0.005357457682116838,-0.0007988271331537122,0.47730829420970267,評価可能,-0.021805179681190126
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,2,740,640,-0.004662830123367391,-0.003384418390620647,0.4640625,評価可能,-0.021805179681190126
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,3,740,639,-0.009665854145590494,-0.007245264593160328,0.4507042253521127,評価可能,-0.021805179681190126
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,4,740,640,-0.011129574148560008,-0.010947233364620168,0.425,評価可能,-0.021805179681190126
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,全体,全体,5d,5営業日,5,740,640,-0.027162637363306964,-0.020677786744624782,0.38125,評価可能,-0.021805179681190126
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,10d,10営業日,1,11,8,-0.01941220644080168,-0.014733684886024249,0.375,サンプル不足,-0.016390433531384807
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,10d,10営業日,2,15,7,0.06686113545111554,0.0445103857566766,0.7142857142857143,サンプル不足,-0.016390433531384807
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,10d,10営業日,3,14,11,-0.028643637785384268,-0.017971758664955,0.36363636363636365,サンプル不足,-0.016390433531384807
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,10d,10営業日,4,11,7,-0.0015206663000881724,-0.0216154721274175,0.42857142857142855,サンプル不足,-0.016390433531384807
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,10d,10営業日,5,20,12,-0.03580263997218649,-0.01137701431699939,0.4166666666666667,サンプル不足,-0.016390433531384807
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,1d,1営業日,1,11,10,0.036570685105565305,0.011653058003638112,0.6,サンプル不足,-0.023885206318271505
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,1d,1営業日,2,15,13,0.004303946446800024,0.004680187207488196,0.5384615384615384,サンプル不足,-0.023885206318271505
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,1d,1営業日,3,14,14,0.010993754919587605,0.0022853760531332257,0.5,サンプル不足,-0.023885206318271505
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,1d,1営業日,4,11,9,-0.012349642122876515,0.0091012514220705,0.5555555555555556,サンプル不足,-0.023885206318271505
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,1d,1営業日,5,20,19,0.0126854787872938,0.02091254752851701,0.5789473684210527,サンプル不足,-0.023885206318271505
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,3d,3営業日,1,11,10,-0.006002452932827163,-0.006584999742712145,0.3,サンプル不足,0.0040603413302664395
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,3d,3営業日,2,15,9,-0.017483456477924205,-0.03790849673202612,0.3333333333333333,サンプル不足,0.0040603413302664395
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,3d,3営業日,3,14,13,-0.01114066341070306,-0.011793916821849826,0.38461538461538464,サンプル不足,0.0040603413302664395
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,3d,3営業日,4,11,8,0.023798975663910583,0.023916783923155632,0.5,サンプル不足,0.0040603413302664395
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,3d,3営業日,5,20,16,-0.0019421116025607234,-0.016434863763629258,0.375,サンプル不足,0.0040603413302664395
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,5d,5営業日,1,11,10,-0.01355217848487992,-0.004865916955017313,0.4,サンプル不足,-0.024365301911889084
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,5d,5営業日,2,15,9,-0.006917230465471562,-0.02352941176470591,0.3333333333333333,サンプル不足,-0.024365301911889084
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,5d,5営業日,3,14,12,-0.012429591994213644,-0.00530254106858448,0.4166666666666667,サンプル不足,-0.024365301911889084
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,5d,5営業日,4,11,7,0.04645055584921508,0.025797691785471866,0.5714285714285714,サンプル不足,-0.024365301911889084
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他製品,5d,5営業日,5,20,15,-0.037917480396769,-0.06234413965087282,0.3333333333333333,サンプル不足,-0.024365301911889084
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,10d,10営業日,1,10,7,0.01974102559505862,0.023375785910043634,0.8571428571428571,サンプル不足,-0.006405624757719424
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,10d,10営業日,2,16,9,-0.02054338724601156,-0.027266681445355823,0.1111111111111111,サンプル不足,-0.006405624757719424
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,10d,10営業日,3,9,5,-0.07528730994931278,0.0009486166007905972,0.6,サンプル不足,-0.006405624757719424
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,10d,10営業日,4,1,1,0.013335400837339195,0.013335400837339195,1.0,サンプル不足,-0.006405624757719424
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,10d,10営業日,5,1,0,,,,サンプル不足,-0.006405624757719424
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,1d,1営業日,1,10,10,0.0068508805909912925,0.011179560232750019,0.6,サンプル不足,-0.005698806858272431
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,1d,1営業日,2,16,16,-0.005019879485083995,-0.008387850317712442,0.25,サンプル不足,-0.005698806858272431
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,1d,1営業日,3,9,9,-0.01803738819625865,0.0017397355601949105,0.6666666666666666,サンプル不足,-0.005698806858272431
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,1d,1営業日,4,1,1,0.003101256008683606,0.003101256008683606,1.0,サンプル不足,-0.005698806858272431
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,1d,1営業日,5,1,1,0.0011520737327188613,0.0011520737327188613,1.0,サンプル不足,-0.005698806858272431
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,3d,3営業日,1,10,10,0.007049411389647919,0.007712858133086864,0.6,サンプル不足,0.012535842066573388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,3d,3営業日,2,16,14,-0.00320698013960844,-0.006174728049728071,0.42857142857142855,サンプル不足,0.012535842066573388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,3d,3営業日,3,9,9,-0.04525155428199897,-0.013961605584642212,0.3333333333333333,サンプル不足,0.012535842066573388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,3d,3営業日,4,1,1,-0.0029461932082492925,-0.0029461932082492925,0.0,サンプル不足,0.012535842066573388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,3d,3営業日,5,1,1,0.019585253456221308,0.019585253456221308,1.0,サンプル不足,0.012535842066573388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,5d,5営業日,1,10,10,0.002355224161215352,-0.009987578768783312,0.4,サンプル不足,0.007878920667440236
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,5d,5営業日,2,16,14,0.0009103757746532928,0.0025501406220400646,0.5714285714285714,サンプル不足,0.007878920667440236
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,5d,5営業日,3,9,8,-0.047159361295631155,-0.015633411610000147,0.25,サンプル不足,0.007878920667440236
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,5d,5営業日,4,1,1,0.01023414482865559,0.01023414482865559,1.0,サンプル不足,0.007878920667440236
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,その他金融業,5d,5営業日,5,1,0,,,,サンプル不足,0.007878920667440236
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,1,8,7,-0.07106255073493133,-0.1011904761904761,0.42857142857142855,サンプル不足,-0.13165351809413733
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,2,2,1,0.0251623376623375,0.0251623376623375,1.0,サンプル不足,-0.13165351809413733
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,3,7,6,-0.09002893087389556,-0.07757042498875605,0.0,サンプル不足,-0.13165351809413733
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,4,3,2,-0.0861851332398317,-0.0861851332398317,0.0,サンプル不足,-0.13165351809413733
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,10d,10営業日,5,3,3,-0.20271606882906865,-0.2664864864864865,0.3333333333333333,サンプル不足,-0.13165351809413733
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,1,8,8,-0.03189629325674973,-0.023451058231549693,0.375,サンプル不足,-0.010606322219801276
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,2,2,2,-0.018720572256428793,-0.018720572256428793,0.0,サンプル不足,-0.010606322219801276
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,3,7,7,-0.0023170939308334005,-0.0143014301430143,0.2857142857142857,サンプル不足,-0.010606322219801276
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,4,3,3,-0.06329672921280573,-0.10801781737193761,0.3333333333333333,サンプル不足,-0.010606322219801276
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,1d,1営業日,5,3,3,-0.04250261547655101,-0.0005216484089723,0.3333333333333333,サンプル不足,-0.010606322219801276
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,1,8,8,-0.04918707422103774,-0.052086660717167166,0.25,サンプル不足,-0.05677364169272976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,2,2,1,-0.0308441558441558,-0.0308441558441558,0.0,サンプル不足,-0.05677364169272976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,3,7,6,-0.03422629631274141,-0.036094965618535035,0.16666666666666666,サンプル不足,-0.05677364169272976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,4,3,3,-0.0915366355306912,-0.12249443207126953,0.0,サンプル不足,-0.05677364169272976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,3d,3営業日,5,3,3,-0.1059607159137675,-0.1016216216216215,0.3333333333333333,サンプル不足,-0.05677364169272976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,1,8,8,-0.07470465168210878,-0.04863221884498481,0.125,サンプル不足,0.018949494827712833
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,2,2,1,-0.0056818181818182,-0.0056818181818182,0.0,サンプル不足,0.018949494827712833
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,3,7,6,-0.05847922177694904,-0.07064431412747223,0.16666666666666666,サンプル不足,0.018949494827712833
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,4,3,2,-0.054973118279569855,-0.054973118279569855,0.5,サンプル不足,0.018949494827712833
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ガラス・土石製品,5d,5営業日,5,3,3,-0.05575515685439595,0.0356756756756757,0.6666666666666666,サンプル不足,0.018949494827712833
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,10d,10営業日,1,8,6,0.03368495457695344,0.04839352597718283,0.8333333333333334,サンプル不足,-0.1250650657769353
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,10d,10営業日,2,6,4,0.08823511155253536,0.07057808505463803,1.0,サンプル不足,-0.1250650657769353
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,10d,10営業日,3,6,3,0.1066350254928868,0.11975116640746508,1.0,サンプル不足,-0.1250650657769353
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,10d,10営業日,4,8,5,0.03206485700149659,0.0351999999999999,0.8,サンプル不足,-0.1250650657769353
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,10d,10営業日,5,7,3,-0.09138011119998186,-0.1353092783505154,0.3333333333333333,サンプル不足,-0.1250650657769353
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,1d,1営業日,1,8,8,0.005650509460510984,0.007620559657241288,0.75,サンプル不足,-0.020752603666525954
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,1d,1営業日,2,6,6,0.004657449365950574,-0.0018970376851963064,0.3333333333333333,サンプル不足,-0.020752603666525954
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,1d,1営業日,3,6,5,0.024024342462837734,0.017602040816326436,1.0,サンプル不足,-0.020752603666525954
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,1d,1営業日,4,8,7,0.005862999446260934,-0.005837092066861227,0.2857142857142857,サンプル不足,-0.020752603666525954
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,1d,1営業日,5,7,7,-0.015102094206014969,-0.012862547288776782,0.2857142857142857,サンプル不足,-0.020752603666525954
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,3d,3営業日,1,8,7,-0.0022059318383591325,0.0,0.42857142857142855,サンプル不足,-0.02281406947779811
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,3d,3営業日,2,6,4,0.01572826845812711,0.02395306340547887,0.75,サンプル不足,-0.02281406947779811
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,3d,3営業日,3,6,4,0.06945013542361883,0.07590376741676452,1.0,サンプル不足,-0.02281406947779811
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,3d,3営業日,4,8,7,0.01838963092795331,0.02243424445590514,0.8571428571428571,サンプル不足,-0.02281406947779811
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,3d,3営業日,5,7,6,-0.025020001316157243,-0.026415393956377542,0.3333333333333333,サンプル不足,-0.02281406947779811
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,5d,5営業日,1,8,7,-0.0003414298420253544,0.01911554921540648,0.7142857142857143,サンプル不足,-0.01828753339841238
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,5d,5営業日,2,6,4,0.03227306169462927,0.027858663027071406,1.0,サンプル不足,-0.01828753339841238
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,5d,5営業日,3,6,3,0.02816392958180865,0.014515292897874454,1.0,サンプル不足,-0.01828753339841238
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,5d,5営業日,4,8,7,0.0687604038958828,0.0815999999999999,1.0,サンプル不足,-0.01828753339841238
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,ゴム製品,5d,5営業日,5,7,6,-0.018628963240437734,-0.031802708857725015,0.3333333333333333,サンプル不足,-0.01828753339841238
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,1,58,40,0.0031293046075761845,0.009177507968300302,0.65,評価可能,-0.048441755103869014
