evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,2,80,58,0.04011288237408785,0.03248887190375971,0.6551724137931034,評価可能,-0.048441755103869014
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,3,76,50,0.018622594823170902,0.03946616632504847,0.66,評価可能,-0.048441755103869014
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,4,73,65,0.003559766589908829,0.008113590263691739,0.5384615384615384,評価可能,-0.048441755103869014
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,10d,10営業日,5,60,42,-0.04531245049629283,-0.03090373543380625,0.40476190476190477,評価可能,-0.048441755103869014
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,1,58,57,0.0005562965383532187,0.0011570317187459267,0.5614035087719298,評価可能,0.005472805847395731
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,2,80,77,0.00045698777435235693,0.0,0.4675324675324675,評価可能,0.005472805847395731
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,3,76,73,0.005590162438603946,0.007431490942870322,0.589041095890411,評価可能,0.005472805847395731
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,4,73,71,0.005391262686078063,-0.002097315436241587,0.4647887323943662,評価可能,0.005472805847395731
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,1d,1営業日,5,60,58,0.006029102385748949,-0.006509971536582448,0.4482758620689655,評価可能,0.005472805847395731
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,1,58,56,-0.00025286881436786563,0.0010683760683760646,0.5178571428571429,評価可能,-0.0012331587297341323
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,2,80,72,0.010573220839456289,0.0016569058244063628,0.5138888888888888,評価可能,-0.0012331587297341323
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,3,76,64,-0.0064323229078292726,0.0016745451346259221,0.515625,評価可能,-0.0012331587297341323
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,4,73,69,0.010767413769538594,-0.0006353240152477957,0.4927536231884058,評価可能,-0.0012331587297341323
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,3d,3営業日,5,60,58,-0.001486027544101998,-0.0033229510170827425,0.46551724137931033,評価可能,-0.0012331587297341323
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,1,58,52,-0.007188190684095188,0.00035612535612539187,0.5,評価可能,-0.01826707315101036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,2,80,71,0.01667435240083121,-0.001516300227445,0.49295774647887325,評価可能,-0.01826707315101036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,3,76,60,-0.0006901684536356015,0.004205862389179732,0.55,評価可能,-0.01826707315101036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,4,73,68,0.007839793039980402,0.0036308564853727364,0.5147058823529411,評価可能,-0.01826707315101036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,サービス業,5d,5営業日,5,60,55,-0.025455263835105546,-0.016324233042499303,0.4,評価可能,-0.01826707315101036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,10d,10営業日,1,3,1,0.01241773271027391,0.01241773271027391,1.0,サンプル不足,-0.07901437187525082
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,10d,10営業日,2,5,2,-0.007181912542381926,-0.007181912542381926,0.5,サンプル不足,-0.07901437187525082
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,10d,10営業日,3,2,1,-0.2310679611650485,-0.2310679611650485,0.0,サンプル不足,-0.07901437187525082
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,10d,10営業日,4,2,2,-0.15802024954450056,-0.15802024954450056,0.0,サンプル不足,-0.07901437187525082
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,10d,10営業日,5,5,4,-0.0665966391649769,-0.08845012204246339,0.25,サンプル不足,-0.07901437187525082
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,1d,1営業日,1,3,3,-0.011468303284429568,-0.012293509908075873,0.0,サンプル不足,-0.00015848558553024743
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,1d,1営業日,2,5,5,-0.029570491308796087,-0.023263795967147005,0.2,サンプル不足,-0.00015848558553024743
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,1d,1営業日,3,2,2,-0.04567840884513608,-0.04567840884513608,0.0,サンプル不足,-0.00015848558553024743
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,1d,1営業日,4,2,2,-0.011704605733527012,-0.011704605733527012,0.5,サンプル不足,-0.00015848558553024743
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,1d,1営業日,5,5,5,-0.011626788869959815,-0.011768349334159156,0.4,サンプル不足,-0.00015848558553024743
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,3d,3営業日,1,3,3,-0.0022276175862178857,-0.0028529042962747164,0.3333333333333333,サンプル不足,-0.038682254332739474
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,3d,3営業日,2,5,4,-0.024714975199637654,-0.01633484271566352,0.5,サンプル不足,-0.038682254332739474
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,3d,3営業日,3,2,2,-0.09718195021871867,-0.09718195021871867,0.0,サンプル不足,-0.038682254332739474
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,3d,3営業日,4,2,2,-0.012866335214636593,-0.012866335214636593,0.5,サンプル不足,-0.038682254332739474
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,3d,3営業日,5,5,5,-0.04090987191895736,-0.053459119496855334,0.2,サンプル不足,-0.038682254332739474
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,5d,5営業日,1,3,3,0.010429793254099281,0.0017889087656528524,0.6666666666666666,サンプル不足,-0.052528280991536926
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,5d,5営業日,2,5,2,-0.013508849582269528,-0.013508849582269528,0.5,サンプル不足,-0.052528280991536926
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,5d,5営業日,3,2,2,-0.10964007827964971,-0.10964007827964971,0.5,サンプル不足,-0.052528280991536926
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,5d,5営業日,4,2,2,-0.030820096668017473,-0.030820096668017473,0.5,サンプル不足,-0.052528280991536926
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,パルプ・紙,5d,5営業日,5,5,4,-0.04209848773743764,-0.05515143992055607,0.25,サンプル不足,-0.052528280991536926
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,10d,10営業日,1,11,5,0.0025979552002261346,-0.012201073694485087,0.2,サンプル不足,-0.01732580012740176
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,10d,10営業日,2,13,7,-0.03847299026253883,-0.038095238095238,0.42857142857142855,サンプル不足,-0.01732580012740176
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,10d,10営業日,3,7,5,-0.017106797133690434,-0.002790178571428603,0.4,サンプル不足,-0.01732580012740176
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,10d,10営業日,4,12,9,-0.018909976978891664,-0.06422018348623848,0.3333333333333333,サンプル不足,-0.01732580012740176
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,10d,10営業日,5,12,9,-0.014727844927175628,0.023020774845592396,0.5555555555555556,サンプル不足,-0.01732580012740176
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,1d,1営業日,1,11,10,0.010908907203082305,-0.0067470139725545,0.2,サンプル不足,-0.01780304342502551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,1d,1営業日,2,13,12,-0.037464645753557936,-0.027606585056986044,0.25,サンプル不足,-0.01780304342502551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,1d,1営業日,3,7,7,-0.02248921824418845,-0.0335463258785942,0.2857142857142857,サンプル不足,-0.01780304342502551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,1d,1営業日,4,12,12,0.010296422628428043,0.0,0.4166666666666667,サンプル不足,-0.01780304342502551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,1d,1営業日,5,12,12,-0.006894136221943205,-0.00022271714922050823,0.4166666666666667,サンプル不足,-0.01780304342502551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,3d,3営業日,1,11,10,-0.017669079625619238,-0.012971686418406302,0.2,サンプル不足,-0.004068689005939988
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,3d,3営業日,2,13,11,-0.03366166015480299,-0.0142857142857142,0.2727272727272727,サンプル不足,-0.004068689005939988
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,3d,3営業日,3,7,7,-0.016761127176486604,-0.025111607142857095,0.2857142857142857,サンプル不足,-0.004068689005939988
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,3d,3営業日,4,12,12,-0.01643265529613339,-0.009966704953546806,0.16666666666666666,サンプル不足,-0.004068689005939988
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,3d,3営業日,5,12,12,-0.021737768631559226,-0.0005966887273805566,0.4166666666666667,サンプル不足,-0.004068689005939988
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,5d,5営業日,1,11,8,-0.02066872620742914,-0.008971542635892183,0.25,サンプル不足,0.035818427104323224
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,5d,5営業日,2,13,10,-0.014043498097566377,-0.014883456889067004,0.3,サンプル不足,0.035818427104323224
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,5d,5営業日,3,7,7,-0.02704911623971374,-0.0035087719298245723,0.2857142857142857,サンプル不足,0.035818427104323224
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,5d,5営業日,4,12,11,-0.02836381602258301,-0.02708559046587211,0.2727272727272727,サンプル不足,0.035818427104323224
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,不動産業,5d,5営業日,5,12,9,0.015149700896894084,0.007860752386299907,0.5555555555555556,サンプル不足,0.035818427104323224
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,10d,10営業日,1,18,14,0.04321236507278332,0.04297533849106461,0.8571428571428571,サンプル不足,-0.05526656286736071
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,10d,10営業日,2,18,13,0.03320707744505342,0.04075492341356668,0.8461538461538461,サンプル不足,-0.05526656286736071
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,10d,10営業日,3,22,17,0.004182717391519143,0.00042194092826997043,0.5294117647058824,サンプル不足,-0.05526656286736071
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,10d,10営業日,4,24,17,0.002889993826899336,0.006577144423129733,0.5882352941176471,サンプル不足,-0.05526656286736071
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,10d,10営業日,5,8,6,-0.012054197794577393,-0.0029519072189549966,0.5,サンプル不足,-0.05526656286736071
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,1d,1営業日,1,18,18,-0.000525009274122554,-0.0030139595353867454,0.4444444444444444,サンプル不足,-0.004163363089309504
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,1d,1営業日,2,18,18,0.004167616880164395,0.0028663779165120085,0.6111111111111112,サンプル不足,-0.004163363089309504
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,1d,1営業日,3,22,22,0.0005868379916544673,0.007107165007973371,0.5909090909090909,サンプル不足,-0.004163363089309504
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,1d,1営業日,4,24,24,-0.003315452202056123,-0.0050775764330032724,0.4583333333333333,サンプル不足,-0.004163363089309504
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,1d,1営業日,5,8,8,-0.004688372363432058,0.0020857198520460862,0.625,サンプル不足,-0.004163363089309504
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,3d,3営業日,1,18,17,0.005419245951237113,0.0012812103806680852,0.5294117647058824,サンプル不足,-0.018365883720723446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,3d,3営業日,2,18,17,0.004772285306414949,0.007682458386683688,0.5882352941176471,サンプル不足,-0.018365883720723446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,3d,3営業日,3,22,22,0.001406244999607953,0.011876706174050455,0.6363636363636364,サンプル不足,-0.018365883720723446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,3d,3営業日,4,24,24,-0.00395723118434987,-0.0009032080195173209,0.5,サンプル不足,-0.018365883720723446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,3d,3営業日,5,8,8,-0.012946637769486333,-0.015487351373543623,0.25,サンプル不足,-0.018365883720723446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,5d,5営業日,1,18,17,0.01659413291895034,0.009350649350649443,0.6470588235294118,サンプル不足,-0.03809507951869924
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,5d,5営業日,2,18,16,0.00671393081498857,0.005847979536747372,0.5,サンプル不足,-0.03809507951869924
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,5d,5営業日,3,22,20,0.0033500612358062453,0.011070751665254286,0.65,サンプル不足,-0.03809507951869924
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,5d,5営業日,4,24,24,-0.00647921512735299,-0.006591573123630179,0.4166666666666667,サンプル不足,-0.03809507951869924
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,保険業,5d,5営業日,5,8,8,-0.021500946599748896,-0.016758145444307537,0.125,サンプル不足,-0.03809507951869924
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,10d,10営業日,1,6,3,-0.0137492176311149,-0.0114848236259228,0.3333333333333333,サンプル不足,0.04168183458215916
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,10d,10営業日,2,1,1,0.009380863039399667,0.009380863039399667,1.0,サンプル不足,0.04168183458215916
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,10d,10営業日,3,5,5,0.04321352391336799,-0.0023291925465838137,0.4,サンプル不足,0.04168183458215916
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,10d,10営業日,4,1,1,-0.0371819960861057,-0.0371819960861057,0.0,サンプル不足,0.04168183458215916
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,10d,10営業日,5,6,6,0.027932616951044265,0.05331027245994853,0.5,サンプル不足,0.04168183458215916
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,1d,1営業日,1,6,6,0.001139176605835169,0.0,0.3333333333333333,サンプル不足,-0.027803144276060038
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,1d,1営業日,2,1,1,-0.018761726078799223,-0.018761726078799223,0.0,サンプル不足,-0.027803144276060038
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,1d,1営業日,3,5,5,-0.0025091553549683177,-0.005822981366459645,0.4,サンプル不足,-0.027803144276060038
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,1d,1営業日,4,1,1,-0.0019569471624266,-0.0019569471624266,0.0,サンプル不足,-0.027803144276060038
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,1d,1営業日,5,6,6,-0.02666396767022487,-0.0062227753578095735,0.3333333333333333,サンプル不足,-0.027803144276060038
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,3d,3営業日,1,6,4,0.006619735659785385,0.00143266475644695,0.5,サンプル不足,-0.026260141619780984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,3d,3営業日,2,1,1,-0.015009380863039379,-0.015009380863039379,0.0,サンプル不足,-0.026260141619780984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,3d,3営業日,3,5,5,0.013151400599320785,0.0063816209317166805,0.6,サンプル不足,-0.026260141619780984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,3d,3営業日,4,1,1,-0.0039138943248532,-0.0039138943248532,0.0,サンプル不足,-0.026260141619780984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,3d,3営業日,5,6,6,-0.0196404059599956,-0.012886481621729673,0.3333333333333333,サンプル不足,-0.026260141619780984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,5d,5営業日,1,6,4,0.005534682334101473,0.00203910857459845,0.5,サンプル不足,-0.012224175665146053
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,5d,5営業日,2,1,1,-0.016885553470919357,-0.016885553470919357,0.0,サンプル不足,-0.012224175665146053
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,5d,5営業日,3,5,5,0.011755442257599969,0.0204211869814932,0.6,サンプル不足,-0.012224175665146053
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,5d,5営業日,4,1,1,-0.0234833659491193,-0.0234833659491193,0.0,サンプル不足,-0.012224175665146053
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,倉庫・運輸関連業,5d,5営業日,5,6,6,-0.006689493331044581,0.016447694591851525,0.5,サンプル不足,-0.012224175665146053
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,1,53,45,-0.012450402025000685,0.013007614213198071,0.6,評価可能,-0.09768142002017742
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,2,67,53,-0.03510061721659112,-0.010546241211465635,0.41509433962264153,評価可能,-0.09768142002017742
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,3,60,44,-0.03297388826641056,-0.012900539047171089,0.38636363636363635,評価可能,-0.09768142002017742
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,4,56,29,-0.0654759153570725,-0.05664488017429192,0.2413793103448276,サンプル不足,-0.09768142002017742
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,10d,10営業日,5,32,15,-0.1101318220451781,-0.031385281385281405,0.06666666666666667,サンプル不足,-0.09768142002017742
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,1,53,52,-0.005159657412527431,-0.0023018326959374225,0.4230769230769231,評価可能,0.005892060175814914
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,2,67,62,-0.012423686196965279,-0.005800670613295311,0.3387096774193548,評価可能,0.005892060175814914
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,3,60,56,-0.0021371848114926195,-0.007275831449454984,0.4107142857142857,評価可能,0.005892060175814914
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,4,56,53,0.0005257600838522051,-0.010810810810810811,0.39622641509433965,評価可能,0.005892060175814914
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,1d,1営業日,5,32,30,0.0007324027632874823,0.002796692607003881,0.5333333333333333,評価可能,0.005892060175814914
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,1,53,50,-0.008417634100151441,-0.0026104274972529318,0.46,評価可能,-0.01820634095138448
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,2,67,60,-0.020653716671365063,-0.020785972523870655,0.35,評価可能,-0.01820634095138448
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,3,60,54,-0.009795054803092663,-0.012871214129363817,0.4074074074074074,評価可能,-0.01820634095138448
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,4,56,43,-0.002976638712381356,-0.014326647564469885,0.32558139534883723,評価可能,-0.01820634095138448
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,3d,3営業日,5,32,23,-0.026623975051535922,-0.023593466424682408,0.43478260869565216,サンプル不足,-0.01820634095138448
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,1,53,46,-0.016998859526854503,-0.00926928229956454,0.45652173913043476,評価可能,-0.030322232878168043
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,2,67,59,-0.026715520353787756,-0.010884353741496544,0.3050847457627119,評価可能,-0.030322232878168043
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,3,60,50,-0.005097347277503674,-0.006970515512971509,0.4,評価可能,-0.030322232878168043
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,4,56,39,-0.005381386656890546,0.007959782153330597,0.5128205128205128,評価可能,-0.030322232878168043
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,化学,5d,5営業日,5,32,20,-0.047321092405022545,-0.026062068447719244,0.4,サンプル不足,-0.030322232878168043
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,10d,10営業日,1,13,9,-0.030230386990743485,-0.016967315592069987,0.4444444444444444,サンプル不足,-0.11031320488901544
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,10d,10営業日,2,7,4,0.006712010731161943,0.017423400790294242,0.75,サンプル不足,-0.11031320488901544
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,10d,10営業日,3,11,7,-0.07041915739963377,-0.03241462991853006,0.14285714285714285,サンプル不足,-0.11031320488901544
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,10d,10営業日,4,4,3,-0.14054359187975893,-0.1377777777777777,0.0,サンプル不足,-0.11031320488901544
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,1d,1営業日,1,13,13,-0.018413459748030176,-0.011750154607297447,0.3076923076923077,サンプル不足,-0.03669448592432055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,1d,1営業日,2,7,7,-0.018381850719742073,-0.004057187017001529,0.14285714285714285,サンプル不足,-0.03669448592432055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,1d,1営業日,3,11,11,-0.030536021782655753,-0.004333506673600329,0.36363636363636365,サンプル不足,-0.03669448592432055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,1d,1営業日,4,4,4,-0.05510794567235072,-0.018747201304582795,0.25,サンプル不足,-0.03669448592432055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,3d,3営業日,1,13,12,-0.019364966130713493,-0.01736135665550037,0.3333333333333333,サンプル不足,-0.0878153920642446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,3d,3営業日,2,7,7,-0.040354681135165986,-0.04425902412479599,0.2857142857142857,サンプル不足,-0.0878153920642446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,3d,3営業日,3,11,10,-0.046596074247888926,-0.0021391549092620865,0.5,サンプル不足,-0.0878153920642446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,3d,3営業日,4,4,3,-0.1071803581949581,-0.0697435897435897,0.0,サンプル不足,-0.0878153920642446
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,5d,5営業日,1,13,12,-0.024511985576329734,-0.020485549626664545,0.3333333333333333,サンプル不足,-0.09837187744798795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,5d,5営業日,2,7,7,-0.044242686355311193,-0.0616797900262466,0.2857142857142857,サンプル不足,-0.09837187744798795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,5d,5営業日,3,11,10,-0.053035856402617064,-0.037571979594283544,0.4,サンプル不足,-0.09837187744798795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,医薬品,5d,5営業日,4,4,3,-0.12288386302431768,-0.0478632478632479,0.0,サンプル不足,-0.09837187744798795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,10d,10営業日,1,43,31,-0.009751945253663699,-0.007172131147541,0.41935483870967744,評価可能,-0.007264986856891031
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,10d,10営業日,2,24,16,-0.022678539324631423,-0.011193346855849384,0.375,サンプル不足,-0.007264986856891031
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,10d,10営業日,3,35,21,0.02680614593235348,-0.0014398848092153083,0.42857142857142855,サンプル不足,-0.007264986856891031
