evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,10d,10営業日,4,43,23,0.0010651759760132511,0.003632299525006877,0.5217391304347826,サンプル不足,-0.007264986856891031
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,10d,10営業日,5,51,18,-0.01701693211055473,0.008770587658608935,0.5555555555555556,サンプル不足,-0.007264986856891031
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,1d,1営業日,1,43,40,-0.0009389178616042817,-0.0008780390021028673,0.4,評価可能,0.005269528719157217
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,1d,1営業日,2,24,22,0.004617171789214234,-0.003762203395201304,0.45454545454545453,サンプル不足,0.005269528719157217
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,1d,1営業日,3,35,35,0.0027649576122128696,0.0020942408376962707,0.5714285714285714,評価可能,0.005269528719157217
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,1d,1営業日,4,43,40,0.019258019885222733,0.007884705699968568,0.575,評価可能,0.005269528719157217
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,1d,1営業日,5,51,47,0.004330610857552935,-0.0011614401858304202,0.46808510638297873,評価可能,0.005269528719157217
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,3d,3営業日,1,43,38,0.0005188250604355036,-0.0020330621901910907,0.42105263157894735,評価可能,-0.0016098669116405748
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,3d,3営業日,2,24,21,-0.02718211174098701,-0.02013013420089471,0.2857142857142857,サンプル不足,-0.0016098669116405748
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,3d,3営業日,3,35,31,0.007207283251006792,0.0039525691699604,0.5806451612903226,評価可能,-0.0016098669116405748
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,3d,3営業日,4,43,36,0.023951998262890857,0.004019352138535326,0.5277777777777778,評価可能,-0.0016098669116405748
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,3d,3営業日,5,51,40,-0.0010910418512050713,-0.010934718100890195,0.45,評価可能,-0.0016098669116405748
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,5d,5営業日,1,43,36,0.0035202893029515217,-0.0071133813189983575,0.3888888888888889,評価可能,-0.00333936712257398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,5d,5営業日,2,24,19,-0.033523932558801234,-0.02887352582350544,0.2631578947368421,サンプル不足,-0.00333936712257398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,5d,5営業日,3,35,29,0.016174950903983434,0.0144927536231884,0.5862068965517241,サンプル不足,-0.00333936712257398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,5d,5営業日,4,43,28,0.01150693381212133,-0.00906425380960546,0.4642857142857143,サンプル不足,-0.00333936712257398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,卸売業,5d,5営業日,5,51,31,0.0001809221803775418,0.00496894409937898,0.5483870967741935,評価可能,-0.00333936712257398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,1,37,31,0.035247245052583025,0.0133689839572193,0.6451612903225806,評価可能,-0.0413494952119388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,2,51,39,0.007947054733032586,0.01417183348095663,0.5384615384615384,評価可能,-0.0413494952119388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,3,34,22,0.023038869448719676,0.020666681459620792,0.6818181818181818,サンプル不足,-0.0413494952119388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,4,56,40,0.01271450541078375,0.003628359817089273,0.5,評価可能,-0.0413494952119388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,10d,10営業日,5,45,35,-0.0061022501593557725,-0.004862236628849326,0.42857142857142855,評価可能,-0.0413494952119388
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,1,37,37,0.003334530167231786,0.0017152658662091813,0.5405405405405406,評価可能,-0.0035020397157962124
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,2,51,51,0.002027019464862168,-0.0041870202372644,0.37254901960784315,評価可能,-0.0035020397157962124
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,3,34,33,0.004079100615542236,0.004620143044041125,0.6060606060606061,評価可能,-0.0035020397157962124
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,4,56,54,-0.0017320193492027915,-0.002695692847171691,0.3888888888888889,評価可能,-0.0035020397157962124
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,1d,1営業日,5,45,44,-0.00016750954856442624,-0.007145199608996455,0.38636363636363635,評価可能,-0.0035020397157962124
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,1,37,36,0.008526597101236162,0.0006577789971069503,0.5277777777777778,評価可能,-0.004804640819820398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,2,51,48,0.004143738400267783,-0.004200051505970914,0.4583333333333333,評価可能,-0.004804640819820398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,3,34,33,0.007469756345705782,0.004101416853094619,0.6060606060606061,評価可能,-0.004804640819820398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,4,56,52,0.001033807165952218,-0.005828645960707561,0.4423076923076923,評価可能,-0.004804640819820398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,3d,3営業日,5,45,43,0.0037219562814157646,-0.0015748031496063,0.4883720930232558,評価可能,-0.004804640819820398
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,1,37,36,0.016447807305628157,0.009787701217721434,0.6111111111111112,評価可能,-0.014851980594167088
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,2,51,45,0.007083239535959331,0.0,0.4888888888888889,評価可能,-0.014851980594167088
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,3,34,31,0.007609970181820131,0.004847129008202833,0.5161290322580645,評価可能,-0.014851980594167088
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,4,56,51,-0.0015552763478254143,-0.0005265929436545,0.43137254901960786,評価可能,-0.014851980594167088
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,小売業,5d,5営業日,5,45,43,0.0015958267114610687,0.0025986298133711117,0.5348837209302325,評価可能,-0.014851980594167088
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,10d,10営業日,1,18,12,-0.06065998787110466,-0.02744974006616492,0.16666666666666666,サンプル不足,-0.05152552176430067
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,10d,10営業日,2,14,10,-0.03519603347876893,-0.007776981843463015,0.4,サンプル不足,-0.05152552176430067
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,10d,10営業日,3,10,9,-0.05374723120100924,-0.05599425699928218,0.2222222222222222,サンプル不足,-0.05152552176430067
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,10d,10営業日,4,10,9,-0.04337463237122389,-0.0424999999999999,0.2222222222222222,サンプル不足,-0.05152552176430067
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,10d,10営業日,5,7,5,-0.11218550963540533,-0.1167023554603854,0.0,サンプル不足,-0.05152552176430067
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,1d,1営業日,1,18,18,-0.013470561277302041,-0.00545682387787645,0.2222222222222222,サンプル不足,-0.028294470310045214
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,1d,1営業日,2,14,14,-0.017865658236594147,-0.00954892210295738,0.21428571428571427,サンプル不足,-0.028294470310045214
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,1d,1営業日,3,10,10,-0.019028553501405625,-0.016551747816694995,0.2,サンプル不足,-0.028294470310045214
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,1d,1営業日,4,10,10,-0.014314745354059018,-0.0125595238095238,0.4,サンプル不足,-0.028294470310045214
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,1d,1営業日,5,7,6,-0.041765031587347255,-0.032208444620472745,0.0,サンプル不足,-0.028294470310045214
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,3d,3営業日,1,18,15,-0.02661667510525102,-0.02751971954425947,0.4,サンプル不足,-0.039413198868150034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,3d,3営業日,2,14,14,-0.031141397369294672,-0.004305733846812154,0.42857142857142855,サンプル不足,-0.039413198868150034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,3d,3営業日,3,10,10,-0.01833126721333779,-0.00044668254148856655,0.5,サンプル不足,-0.039413198868150034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,3d,3営業日,4,10,9,-0.00744278940041662,-0.0073710073710073,0.3333333333333333,サンプル不足,-0.039413198868150034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,3d,3営業日,5,7,6,-0.06602987397340106,-0.06053457626312575,0.0,サンプル不足,-0.039413198868150034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,5d,5営業日,1,18,15,-0.02478080277053436,-0.0289017341040462,0.3333333333333333,サンプル不足,-0.032447176311756795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,5d,5営業日,2,14,11,-0.04307651698919468,-0.0189189189189189,0.2727272727272727,サンプル不足,-0.032447176311756795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,5d,5営業日,3,10,10,-0.028221261275349914,-0.014900423418883937,0.4,サンプル不足,-0.032447176311756795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,5d,5営業日,4,10,9,-0.015238585917436999,-0.0049140049140049,0.3333333333333333,サンプル不足,-0.032447176311756795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,建設業,5d,5営業日,5,7,6,-0.05722797908229116,-0.058956830379862046,0.0,サンプル不足,-0.032447176311756795
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,1,125,92,0.009374735159384681,0.010872455461340722,0.5760869565217391,評価可能,0.0008980288439041934
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,2,118,92,0.017253970867381497,0.022227637323586083,0.6195652173913043,評価可能,0.0008980288439041934
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,3,104,70,0.012362716054511036,-0.002393970432942538,0.4714285714285714,評価可能,0.0008980288439041934
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,4,92,61,-0.010895994860325747,-0.0163934426229508,0.39344262295081966,評価可能,0.0008980288439041934
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,10d,10営業日,5,100,61,0.010272764003288875,-0.0037037037037036535,0.4918032786885246,評価可能,0.0008980288439041934
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,1,125,122,-0.006930934204268238,-0.003842862298293559,0.4262295081967213,評価可能,0.009913230561974292
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,2,118,117,0.007887522154680322,0.0010830324909747446,0.5128205128205128,評価可能,0.009913230561974292
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,3,104,99,-0.00462514919798441,-0.003278688524590123,0.40404040404040403,評価可能,0.009913230561974292
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,4,92,91,0.004749954230120034,0.0013736263736263687,0.5054945054945055,評価可能,0.009913230561974292
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,1d,1営業日,5,100,98,0.0029822963577060533,-0.0103072865109754,0.37755102040816324,評価可能,0.009913230561974292
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,1,125,118,-0.012716320840332642,-0.004455322303941467,0.4322033898305085,評価可能,0.02304446140811381
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,2,118,111,0.007077215096952682,0.0027210884353741083,0.5225225225225225,評価可能,0.02304446140811381
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,3,104,95,-0.0028598783534023483,-0.0066225165562914245,0.4421052631578947,評価可能,0.02304446140811381
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,4,92,84,-0.006190757253091474,-0.01213806723720473,0.44047619047619047,評価可能,0.02304446140811381
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,3d,3営業日,5,100,93,0.010328140567781167,-0.007665094339622591,0.46236559139784944,評価可能,0.02304446140811381
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,1,125,112,-0.010806652014562726,-0.0013735883045797662,0.4732142857142857,評価可能,0.017653526090510453
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,2,118,104,0.014990408310986993,0.007812047346547613,0.5576923076923077,評価可能,0.017653526090510453
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,3,104,91,-0.004392330459845779,-0.0102459016393442,0.4175824175824176,評価可能,0.017653526090510453
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,4,92,75,-0.009477278314616313,-0.0162558993183009,0.38666666666666666,評価可能,0.017653526090510453
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,情報・通信業,5d,5営業日,5,100,84,0.0068468740759477275,-0.002318979537514143,0.47619047619047616,評価可能,0.017653526090510453
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,1,38,26,-0.04427689187651593,-0.033628362866551964,0.23076923076923078,サンプル不足,-0.06103319392059092
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,2,33,24,-0.07123247500729003,-0.062036853457339655,0.125,サンプル不足,-0.06103319392059092
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,3,44,33,-0.09394547324797818,-0.0887825598829679,0.06060606060606061,評価可能,-0.06103319392059092
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,4,41,37,-0.07245097880229409,-0.062146892655367214,0.1891891891891892,評価可能,-0.06103319392059092
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,10d,10営業日,5,49,40,-0.10531008579710685,-0.08186633171442476,0.225,評価可能,-0.06103319392059092
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,1,38,34,0.0007425986321718181,-0.0013562187591884295,0.4117647058823529,評価可能,-0.004703928682011551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,2,33,33,-0.0036274147406844524,-0.005296610169491567,0.48484848484848486,評価可能,-0.004703928682011551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,3,44,44,-0.000596300290134514,-0.008914020427112312,0.4318181818181818,評価可能,-0.004703928682011551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,4,41,40,-0.025487153510806,-0.016476142303152877,0.325,評価可能,-0.004703928682011551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,1d,1営業日,5,49,48,-0.003961330049839733,-0.009320086821991813,0.4375,評価可能,-0.004703928682011551
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,1,38,29,-0.033936659556769395,-0.01895043731778423,0.20689655172413793,サンプル不足,0.009806872603771357
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,2,33,31,-0.024592692494484068,-0.02458130740140463,0.2903225806451613,評価可能,0.009806872603771357
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,3,44,40,-0.023086141429948658,-0.025866237222722688,0.3,評価可能,0.009806872603771357
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,4,41,40,-0.02804663213318164,-0.04135788881551594,0.275,評価可能,0.009806872603771357
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,3d,3営業日,5,49,47,-0.02412978695299804,-0.009842519685039353,0.40425531914893614,評価可能,0.009806872603771357
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,1,38,27,-0.041119894466595246,-0.02704056084126194,0.18518518518518517,サンプル不足,-0.01743711147632536
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,2,33,27,-0.04277399183460169,-0.03947368421052633,0.2962962962962963,サンプル不足,-0.01743711147632536
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,3,44,37,-0.04152558827534855,-0.04400000000000004,0.2972972972972973,評価可能,-0.01743711147632536
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,4,41,39,-0.06340614611036972,-0.05549390287075551,0.1794871794871795,評価可能,-0.01743711147632536
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,機械,5d,5営業日,5,49,47,-0.058557005942920605,-0.06451612903225812,0.2978723404255319,評価可能,-0.01743711147632536
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,10d,10営業日,1,2,1,0.04751131221719462,0.04751131221719462,1.0,サンプル不足,0.04496180606237532
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,10d,10営業日,2,6,3,0.07946993612670816,0.05888538380651953,1.0,サンプル不足,0.04496180606237532
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,10d,10営業日,3,4,3,0.01355944632553933,0.013331138907175744,0.6666666666666666,サンプル不足,0.04496180606237532
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,10d,10営業日,4,7,3,0.026898249085399284,0.01746258018531721,1.0,サンプル不足,0.04496180606237532
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,10d,10営業日,5,3,1,0.09247311827956994,0.09247311827956994,1.0,サンプル不足,0.04496180606237532
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,1d,1営業日,1,2,2,0.01846472565242807,0.01846472565242807,1.0,サンプル不足,-0.033923642060137836
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,1d,1営業日,2,6,5,0.013086146512508546,0.00840630472854631,1.0,サンプル不足,-0.033923642060137836
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,1d,1営業日,3,4,4,0.010330139808014838,0.013799102315101175,0.75,サンプル不足,-0.033923642060137836
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,1d,1営業日,4,7,7,0.01590967960030056,0.009730126675234096,0.7142857142857143,サンプル不足,-0.033923642060137836
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,1d,1営業日,5,3,3,-0.015458916407709763,-0.0009596928982725794,0.3333333333333333,サンプル不足,-0.033923642060137836
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,3d,3営業日,1,2,1,0.034806822137138926,0.034806822137138926,1.0,サンプル不足,-0.03101511229296035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,3d,3営業日,2,6,4,0.026470450824470304,0.019908421757002248,1.0,サンプル不足,-0.03101511229296035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,3d,3営業日,3,4,4,0.026991848281101904,0.020967470676952704,1.0,サンプル不足,-0.03101511229296035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,3d,3営業日,4,7,7,0.018013317557689486,0.01746258018531721,0.8571428571428571,サンプル不足,-0.03101511229296035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,3d,3営業日,5,3,3,0.0037917098441785737,0.0028790786948176272,0.6666666666666666,サンプル不足,-0.03101511229296035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,5d,5営業日,1,2,1,0.04768534632788035,0.04768534632788035,1.0,サンプル不足,-0.017577819446159992
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,5d,5営業日,2,6,3,0.0366376548694729,0.02381818181818174,1.0,サンプル不足,-0.017577819446159992
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,5d,5営業日,3,4,3,0.015871006960629225,0.025627240143369256,0.6666666666666666,サンプル不足,-0.017577819446159992
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,5d,5営業日,4,7,6,0.030409529908993038,0.01627578875872071,1.0,サンプル不足,-0.017577819446159992
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,海運業,5d,5営業日,5,3,1,0.03010752688172036,0.03010752688172036,1.0,サンプル不足,-0.017577819446159992
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,10d,10営業日,1,4,3,-0.011489520016182414,-0.009373828271466045,0.3333333333333333,サンプル不足,-0.06264841101830028
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,10d,10営業日,2,2,2,-0.002662705967679757,-0.002662705967679757,0.5,サンプル不足,-0.06264841101830028
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,10d,10営業日,4,1,1,-0.0037593984962406,-0.0037593984962406,0.0,サンプル不足,-0.06264841101830028
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,10d,10営業日,5,1,1,-0.0741379310344827,-0.0741379310344827,0.0,サンプル不足,-0.06264841101830028
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,1d,1営業日,1,4,4,-0.053530754518285525,-0.02881102581642217,0.0,サンプル不足,-0.029227866171369674
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,1d,1営業日,2,2,2,-0.0050317592529634525,-0.0050317592529634525,0.5,サンプル不足,-0.029227866171369674
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,1d,1営業日,4,1,1,0.019736842105263,0.019736842105263,1.0,サンプル不足,-0.029227866171369674
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,1d,1営業日,5,1,1,-0.0827586206896552,-0.0827586206896552,0.0,サンプル不足,-0.029227866171369674
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,3d,3営業日,1,4,4,-0.051632999417451676,-0.03345240809708393,0.0,サンプル不足,-0.013453207479100025
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,3d,3営業日,2,2,2,-0.018931319553047277,-0.018931319553047277,0.0,サンプル不足,-0.013453207479100025
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,3d,3営業日,4,1,1,-0.0300751879699248,-0.0300751879699248,0.0,サンプル不足,-0.013453207479100025
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,3d,3営業日,5,1,1,-0.0650862068965517,-0.0650862068965517,0.0,サンプル不足,-0.013453207479100025
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,5d,5営業日,1,4,4,-0.05221388500311799,-0.043563500750746983,0.25,サンプル不足,-0.051665425341709516
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,5d,5営業日,2,2,2,-0.009500152988372923,-0.009500152988372923,0.5,サンプル不足,-0.051665425341709516
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,5d,5営業日,4,1,1,0.0263157894736842,0.0263157894736842,1.0,サンプル不足,-0.051665425341709516
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,石油・石炭製品,5d,5営業日,5,1,1,-0.1038793103448275,-0.1038793103448275,0.0,サンプル不足,-0.051665425341709516
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,10d,10営業日,1,2,1,0.06007684247293055,0.06007684247293055,1.0,サンプル不足,-0.11106554222445175
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,10d,10営業日,3,1,1,-0.02740836847226724,-0.02740836847226724,0.0,サンプル不足,-0.11106554222445175
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,10d,10営業日,4,2,2,-0.050988699751521205,-0.050988699751521205,0.0,サンプル不足,-0.11106554222445175
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,1d,1営業日,1,2,2,-0.008312415621556546,-0.008312415621556546,0.0,サンプル不足,0.01205906113691907
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,1d,1営業日,3,1,1,0.018488485241647812,0.018488485241647812,1.0,サンプル不足,0.01205906113691907
