evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,1d,1営業日,4,2,2,0.0037466455153625233,0.0037466455153625233,0.5,サンプル不足,0.01205906113691907
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,3d,3営業日,1,2,2,0.0039948869169613155,0.0039948869169613155,0.5,サンプル不足,-0.010667674364912227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,3d,3営業日,3,1,1,0.02627311060655213,0.02627311060655213,1.0,サンプル不足,-0.010667674364912227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,3d,3営業日,4,2,2,-0.006672787447950912,-0.006672787447950912,0.5,サンプル不足,-0.010667674364912227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,5d,5営業日,1,2,2,0.034053137468443406,0.034053137468443406,1.0,サンプル不足,-0.07017078637172608
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,5d,5営業日,3,1,1,-0.009730781706130398,-0.009730781706130398,0.0,サンプル不足,-0.07017078637172608
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,空運業,5d,5営業日,4,2,2,-0.03611764890328267,-0.03611764890328267,0.0,サンプル不足,-0.07017078637172608
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,1,11,5,-0.06227002673366146,-0.03925893250992496,0.2,サンプル不足,-0.025962445180038374
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,2,13,10,-0.08193017644636197,-0.07595241603840097,0.2,サンプル不足,-0.025962445180038374
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,3,11,6,-0.08377587954942393,-0.08033412200078863,0.0,サンプル不足,-0.025962445180038374
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,4,7,3,0.16400981219497865,0.00528634361233471,0.6666666666666666,サンプル不足,-0.025962445180038374
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,10d,10営業日,5,20,14,-0.08823247191369983,-0.0892712550607287,0.14285714285714285,サンプル不足,-0.025962445180038374
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,1,11,10,0.03514495789602297,0.025479207603159915,0.8,サンプル不足,-0.019900547135056984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,2,13,13,-0.003269950193139935,-0.0005494505494505475,0.46153846153846156,サンプル不足,-0.019900547135056984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,3,11,10,-0.0031907197131219337,-0.016461149219344273,0.2,サンプル不足,-0.019900547135056984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,4,7,5,-0.011339971885530199,-0.0022026431718061845,0.4,サンプル不足,-0.019900547135056984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,1d,1営業日,5,20,19,0.015244410760965985,0.008303677342823335,0.5789473684210527,サンプル不足,-0.019900547135056984
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,1,11,9,0.0180583102361676,0.0103270223752152,0.5555555555555556,サンプル不足,0.008832094046409302
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,2,13,13,-0.028788407815615147,-0.015490533562822706,0.23076923076923078,サンプル不足,0.008832094046409302
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,3,11,10,0.008045512610593136,-0.011086844420177749,0.4,サンプル不足,0.008832094046409302
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,4,7,5,-0.040837214347431594,-0.037754595131644364,0.2,サンプル不足,0.008832094046409302
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,3d,3営業日,5,20,18,0.026890404282576903,0.010662177328844002,0.5,サンプル不足,0.008832094046409302
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,1,11,7,0.0033793839820801925,0.00044111160123505577,0.5714285714285714,サンプル不足,0.0341828560749592
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,2,13,12,-0.03970340473434475,-0.030227062094531937,0.5,サンプル不足,0.0341828560749592
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,3,11,9,0.006585469273578646,-0.03685503685503688,0.3333333333333333,サンプル不足,0.0341828560749592
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,4,7,4,-0.007778072110413092,-0.04080739570158587,0.25,サンプル不足,0.0341828560749592
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,精密機器,5d,5営業日,5,20,16,0.0375622400570394,0.027549898119848093,0.625,サンプル不足,0.0341828560749592
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,10d,10営業日,1,7,5,-0.035041969853025594,-0.03791821561338293,0.2,サンプル不足,0.006559722486658093
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,10d,10営業日,2,3,3,0.051398208822669565,0.032967032967033,1.0,サンプル不足,0.006559722486658093
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,10d,10営業日,3,5,4,0.02468887410558926,0.025660173160173057,0.75,サンプル不足,0.006559722486658093
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,10d,10営業日,4,3,1,-0.0284822473663675,-0.0284822473663675,0.0,サンプル不足,0.006559722486658093
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,1d,1営業日,1,7,7,-0.007481362162270675,-0.00591715976331364,0.2857142857142857,サンプル不足,0.03206056406041519
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,1d,1営業日,2,3,3,-0.003983530677580556,0.004449388209121219,0.6666666666666666,サンプル不足,0.03206056406041519
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,1d,1営業日,3,5,5,0.02684097629454521,0.0265957446808511,0.8,サンプル不足,0.03206056406041519
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,1d,1営業日,4,3,2,0.02457920189814452,0.02457920189814452,1.0,サンプル不足,0.03206056406041519
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,3d,3営業日,1,7,7,-0.004006623080426817,-0.004704652378463181,0.42857142857142855,サンプル不足,0.028197024953232216
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,3d,3営業日,2,3,3,0.01386219013272743,0.0274725274725273,0.6666666666666666,サンプル不足,0.028197024953232216
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,3d,3営業日,3,5,4,0.03064514846026941,0.03658156911581567,0.75,サンプル不足,0.028197024953232216
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,3d,3営業日,4,3,1,0.0241904018728054,0.0241904018728054,1.0,サンプル不足,0.028197024953232216
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,5d,5営業日,1,7,7,-0.003897637668880955,0.00591715976331364,0.5714285714285714,サンプル不足,0.007409147618159055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,5d,5営業日,2,3,3,0.012725713171563695,0.0192307692307691,0.6666666666666666,サンプル不足,0.007409147618159055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,5d,5営業日,3,5,4,0.029050230833967343,0.023744588744588718,0.75,サンプル不足,0.007409147618159055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,繊維製品,5d,5営業日,4,3,1,0.0035115099492781,0.0035115099492781,1.0,サンプル不足,0.007409147618159055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,10d,10営業日,1,15,10,0.06522190981485833,0.07167889348569434,0.8,サンプル不足,-0.06525472717008057
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,10d,10営業日,2,21,14,0.06795174153600128,0.06073765722393154,0.9285714285714286,サンプル不足,-0.06525472717008057
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,10d,10営業日,3,13,10,0.05702875031027309,0.05757700438086566,0.8,サンプル不足,-0.06525472717008057
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,10d,10営業日,4,29,25,0.01259865190528008,0.018476499189627127,0.56,サンプル不足,-0.06525472717008057
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,10d,10営業日,5,15,15,-3.281735522224031e-05,-0.0116279069767442,0.4666666666666667,サンプル不足,-0.06525472717008057
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,1d,1営業日,1,15,15,0.0020090312495118054,-0.0021676300578035,0.4666666666666667,サンプル不足,0.0008074039518699621
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,1d,1営業日,2,21,21,0.005034473722573691,0.012453300124533051,0.7142857142857143,サンプル不足,0.0008074039518699621
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,1d,1営業日,3,13,13,0.004566119903428854,0.004619758351101622,0.5384615384615384,サンプル不足,0.0008074039518699621
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,1d,1営業日,4,29,29,0.006721326147161626,0.00440667296191366,0.6551724137931034,サンプル不足,0.0008074039518699621
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,1d,1営業日,5,15,15,0.0028164352013817675,0.008510638297872353,0.6,サンプル不足,0.0008074039518699621
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,3d,3営業日,1,15,14,0.012366023385262487,0.005232017019013399,0.5714285714285714,サンプル不足,-0.012572367699702035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,3d,3営業日,2,21,21,0.01015934403380497,0.004743833017077703,0.6190476190476191,サンプル不足,-0.012572367699702035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,3d,3営業日,3,13,13,0.011488729659929274,0.007450331125827825,0.6923076923076923,サンプル不足,-0.012572367699702035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,3d,3営業日,4,29,29,0.017476694536484462,0.00541418516513259,0.6206896551724138,サンプル不足,-0.012572367699702035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,3d,3営業日,5,15,15,-0.00020634431443954844,-0.003729024238657508,0.4666666666666667,サンプル不足,-0.012572367699702035
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,5d,5営業日,1,15,11,0.025821343411228284,0.021788990825688,0.7272727272727273,サンプル不足,-0.017559315437747976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,5d,5営業日,2,21,20,0.01976985944817507,0.014529834552025056,0.7,サンプル不足,-0.017559315437747976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,5d,5営業日,3,13,13,0.018247775525107496,0.03219575016097864,0.6923076923076923,サンプル不足,-0.017559315437747976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,5d,5営業日,4,29,29,0.014242189445928503,0.014427412082957725,0.6206896551724138,サンプル不足,-0.017559315437747976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,証券、商品先物取引業,5d,5営業日,5,15,15,0.008262027973480307,-0.0009225092250922939,0.4666666666666667,サンプル不足,-0.017559315437747976
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,1,34,24,0.022907184752601853,0.0038031990181902064,0.5,サンプル不足,-0.059964112059185275
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,2,31,18,0.020535478614436546,0.009221642367368,0.5555555555555556,サンプル不足,-0.059964112059185275
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,3,28,21,0.012269292251000628,0.008568286921251778,0.5238095238095238,サンプル不足,-0.059964112059185275
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,4,19,9,-0.01816274873638483,-0.026266416510318913,0.1111111111111111,サンプル不足,-0.059964112059185275
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,10d,10営業日,5,14,6,-0.03705692730658342,-0.05135380491003361,0.3333333333333333,サンプル不足,-0.059964112059185275
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,1,34,34,0.0009039660109418833,-0.00016716817118023197,0.4411764705882353,評価可能,0.022383849087068818
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,2,31,29,0.003809123539525109,-0.004103967168262668,0.4482758620689655,サンプル不足,0.022383849087068818
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,3,28,28,-0.001073001083383687,0.0013550135501354532,0.5,サンプル不足,0.022383849087068818
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,4,19,19,-0.0074717341942279894,-0.010956470239857907,0.3684210526315789,サンプル不足,0.022383849087068818
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,1d,1営業日,5,14,13,0.0232878150980107,0.012422360248447228,0.6153846153846154,サンプル不足,0.022383849087068818
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,1,34,33,-0.00228180725734484,-0.0031699585466958835,0.48484848484848486,評価可能,0.02960594222089185
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,2,31,29,-0.010240406893480327,-0.011982991882489413,0.41379310344827586,サンプル不足,0.02960594222089185
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,3,28,26,-0.009191706170386334,-0.0027237764874020187,0.46153846153846156,サンプル不足,0.02960594222089185
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,4,19,19,-0.01235331784950734,-0.0209643605870021,0.47368421052631576,サンプル不足,0.02960594222089185
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,3d,3営業日,5,14,11,0.02732413496354701,-0.00373233804318851,0.45454545454545453,サンプル不足,0.02960594222089185
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,1,34,32,-0.002551735273691364,-0.009479925023041957,0.4375,評価可能,-0.013258009367021147
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,2,31,27,-0.006052489389585313,-0.009124087591240837,0.4074074074074074,サンプル不足,-0.013258009367021147
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,3,28,24,-0.0015043480480733094,-0.0040688730078133895,0.5,サンプル不足,-0.013258009367021147
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,4,19,18,0.022938431087373947,-0.026252403920075162,0.3333333333333333,サンプル不足,-0.013258009367021147
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,輸送用機器,5d,5営業日,5,14,8,-0.01580974464071251,-0.005450398412275237,0.5,サンプル不足,-0.013258009367021147
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,10d,10営業日,1,19,17,0.03469603280420186,0.0024509803921568,0.5294117647058824,サンプル不足,-0.2443381812963657
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,10d,10営業日,2,15,13,-0.009445342357886057,-0.0078817733990147,0.38461538461538464,サンプル不足,-0.2443381812963657
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,10d,10営業日,3,14,11,-0.03706151109196896,-0.0107991360691144,0.36363636363636365,サンプル不足,-0.2443381812963657
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,10d,10営業日,4,16,14,-0.019864828035109895,-0.06559293724648055,0.2857142857142857,サンプル不足,-0.2443381812963657
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,10d,10営業日,5,30,27,-0.20964214849216384,-0.20268485915492962,0.07407407407407407,サンプル不足,-0.2443381812963657
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,1d,1営業日,1,19,19,0.02002317696214716,0.00814075630252109,0.631578947368421,サンプル不足,-0.009194875488565324
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,1d,1営業日,2,15,15,-0.0014073910218662972,0.0006042296072508,0.5333333333333333,サンプル不足,-0.009194875488565324
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,1d,1営業日,3,14,14,-0.00209818995847724,-0.012181318959341401,0.35714285714285715,サンプル不足,-0.009194875488565324
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,1d,1営業日,4,16,16,-0.023650166585450577,-0.022909815698874958,0.3125,サンプル不足,-0.009194875488565324
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,1d,1営業日,5,30,28,0.010828301473581837,-0.0013513513513513,0.4642857142857143,サンプル不足,-0.009194875488565324
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,3d,3営業日,1,19,18,0.04412814853475047,-0.0044841540320872,0.5,サンプル不足,-0.06148744326660642
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,3d,3営業日,2,15,15,0.0005370367571552755,-0.0088669950738916,0.4666666666666667,サンプル不足,-0.06148744326660642
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,3d,3営業日,3,14,13,0.000987802441169803,-0.0202122283981809,0.3076923076923077,サンプル不足,-0.06148744326660642
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,3d,3営業日,4,16,15,-0.0332631120319904,-0.03268909568122169,0.2,サンプル不足,-0.06148744326660642
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,3d,3営業日,5,30,27,-0.01735929473185595,-0.0158898305084745,0.37037037037037035,サンプル不足,-0.06148744326660642
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,5d,5営業日,1,19,18,0.03892042529016562,0.00494585374476225,0.5555555555555556,サンプル不足,-0.11480850993189459
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,5d,5営業日,2,15,15,-0.001954668977137171,-0.0029556650246305,0.4,サンプル不足,-0.11480850993189459
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,5d,5営業日,3,14,12,0.001782218509826003,-0.02378768602621383,0.4166666666666667,サンプル不足,-0.11480850993189459
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,5d,5営業日,4,16,14,-0.04497138785293357,-0.05421776874837517,0.21428571428571427,サンプル不足,-0.11480850993189459
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,金属製品,5d,5営業日,5,30,27,-0.07588808464172897,-0.06153846153846154,0.2962962962962963,サンプル不足,-0.11480850993189459
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,10d,10営業日,1,13,7,0.013707405353989316,0.0010940919037198,0.5714285714285714,サンプル不足,-0.04994002532484612
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,10d,10営業日,2,9,4,0.01711036651854566,0.0043173100827502,0.75,サンプル不足,-0.04994002532484612
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,10d,10営業日,3,6,4,0.042393392954238066,0.037976917873713406,0.5,サンプル不足,-0.04994002532484612
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,10d,10営業日,4,9,2,0.11288927114409664,0.11288927114409664,1.0,サンプル不足,-0.04994002532484612
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,10d,10営業日,5,10,3,-0.036232619970856805,-0.04947847017919227,0.3333333333333333,サンプル不足,-0.04994002532484612
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,1d,1営業日,1,13,12,0.013900004243415991,0.0003341333364330623,0.5,サンプル不足,-0.0038926172959718834
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,1d,1営業日,2,9,9,-0.010025980916077747,0.0,0.4444444444444444,サンプル不足,-0.0038926172959718834
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,1d,1営業日,3,6,6,0.015731979445324066,0.014702540258209114,0.8333333333333334,サンプル不足,-0.0038926172959718834
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,1d,1営業日,4,9,8,0.018693889989089843,0.025752066762725567,0.625,サンプル不足,-0.0038926172959718834
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,1d,1営業日,5,10,10,0.010007386947444108,-0.0040680013757574685,0.5,サンプル不足,-0.0038926172959718834
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,3d,3営業日,1,13,10,0.024495501244291045,0.021553117434749303,0.7,サンプル不足,-0.02994696140495132
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,3d,3営業日,2,9,9,-0.022215113287542148,0.0,0.4444444444444444,サンプル不足,-0.02994696140495132
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,3d,3営業日,3,6,5,0.022237903054036414,0.006891271056661541,0.8,サンプル不足,-0.02994696140495132
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,3d,3営業日,4,9,6,0.05931729671311503,0.06600067594999803,1.0,サンプル不足,-0.02994696140495132
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,3d,3営業日,5,10,7,-0.005451460160660274,-0.0067278660765481835,0.42857142857142855,サンプル不足,-0.02994696140495132
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,5d,5営業日,1,13,8,0.028630444911484046,0.0006923146663165711,0.5,サンプル不足,-0.01135341797841197
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,5d,5営業日,2,9,7,4.107856356636019e-05,0.0022522522522523,0.5714285714285714,サンプル不足,-0.01135341797841197
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,5d,5営業日,3,6,5,0.025000755288832593,0.01585802354966037,0.6,サンプル不足,-0.01135341797841197
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,5d,5営業日,4,9,4,0.08995816208307494,0.06963549655575352,1.0,サンプル不足,-0.01135341797841197
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉄鋼,5d,5営業日,5,10,6,0.017277026933072075,0.015987452529762913,0.5,サンプル不足,-0.01135341797841197
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,10d,10営業日,2,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,10d,10営業日,3,1,0,,,,サンプル不足,0.0
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,1d,1営業日,2,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,0.06369239761712753
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,1d,1営業日,3,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,0.06369239761712753
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,3d,3営業日,2,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,0.17243787369720986
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,3d,3営業日,3,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,0.17243787369720986
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,5d,5営業日,2,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,0.08521559898128028
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,鉱業,5d,5営業日,3,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,0.08521559898128028
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,1,36,25,0.046787067738034024,0.04916276164174338,0.84,サンプル不足,-0.06846988395222019
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,2,46,38,0.04164963648844894,0.0435812190753091,0.6842105263157895,評価可能,-0.06846988395222019
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,3,74,65,0.02608889016147222,0.030511678142297827,0.7076923076923077,評価可能,-0.06846988395222019
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,4,62,49,0.009096331377070034,0.008443908323281013,0.5306122448979592,評価可能,-0.06846988395222019
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,10d,10営業日,5,55,51,-0.021682816214186162,-0.006917575331222836,0.39215686274509803,評価可能,-0.06846988395222019
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,1,36,36,0.004430197029413487,0.008488101436403106,0.6388888888888888,評価可能,0.0010819432080588585
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,2,46,46,0.002534970181613711,0.0031782000990212556,0.5869565217391305,評価可能,0.0010819432080588585
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,3,74,73,-0.002348817949788107,0.0007127583749109156,0.5205479452054794,評価可能,0.0010819432080588585
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,4,62,62,-0.0003189225165654617,0.0,0.4838709677419355,評価可能,0.0010819432080588585
