evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,1d,1営業日,5,55,55,0.005512140237472345,0.007246376811594235,0.6363636363636364,評価可能,0.0010819432080588585
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,1,36,31,0.01844669551319566,0.018769529605019653,0.7741935483870968,評価可能,-0.023362605421280512
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,2,46,43,0.009021878767647488,0.008196721311475308,0.5813953488372093,評価可能,-0.023362605421280512
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,3,74,70,0.00483358588364894,0.006928788564844468,0.5571428571428572,評価可能,-0.023362605421280512
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,4,62,58,0.0004420106808779674,0.0012623648831437961,0.5344827586206896,評価可能,-0.023362605421280512
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,3d,3営業日,5,55,53,-0.004915909908084852,-0.00588235294117645,0.4528301886792453,評価可能,-0.023362605421280512
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,1,36,30,0.02761226583004796,0.028656472196655347,0.7666666666666667,評価可能,-0.04086620634610034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,2,46,42,0.02107009863092385,0.027063007607091127,0.6904761904761905,評価可能,-0.04086620634610034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,3,74,67,0.009368584460994304,0.012114537444933848,0.5373134328358209,評価可能,-0.04086620634610034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,4,62,58,0.004663982803815617,0.010275746854026435,0.603448275862069,評価可能,-0.04086620634610034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,銀行業,5d,5営業日,5,55,53,-0.013253940516052375,-0.004652827487473199,0.4339622641509434,評価可能,-0.04086620634610034
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,10d,10営業日,1,10,8,0.0014859039829249916,-0.00015777888215899594,0.5,サンプル不足,0.02638900847821054
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,10d,10営業日,2,4,2,-0.0033297443290690593,-0.0033297443290690593,0.5,サンプル不足,0.02638900847821054
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,10d,10営業日,3,8,7,0.0020720058275012893,0.006408202499198934,0.5714285714285714,サンプル不足,0.02638900847821054
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,10d,10営業日,5,7,3,0.02787491246113553,0.01116173120728936,0.6666666666666666,サンプル不足,0.02638900847821054
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,1d,1営業日,1,10,9,0.0009611830365188139,-0.0034762456546929,0.4444444444444444,サンプル不足,0.013837157014992633
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,1d,1営業日,2,4,3,0.006004896926886244,0.00979068197164068,0.6666666666666666,サンプル不足,0.013837157014992633
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,1d,1営業日,3,8,8,-0.006148070708534438,3.0265142494239846e-05,0.5,サンプル不足,0.013837157014992633
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,1d,1営業日,5,7,6,0.014798340051511446,0.019359912571745408,0.6666666666666666,サンプル不足,0.013837157014992633
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,3d,3営業日,1,10,9,0.005863947584117907,0.0069524913093859,0.7777777777777778,サンプル不足,-0.0336782577898789
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,3d,3営業日,2,4,3,-0.021055776973414955,-0.0227027027027026,0.0,サンプル不足,-0.0336782577898789
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,3d,3営業日,3,8,8,-0.02054714168405615,-0.011029091182440054,0.375,サンプル不足,-0.0336782577898789
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,3d,3営業日,5,7,5,-0.027814310205760993,-0.02336007550731478,0.2,サンプル不足,-0.0336782577898789
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,5d,5営業日,1,10,9,-0.008793066257570266,-0.01738548980274157,0.4444444444444444,サンプル不足,0.01847000432188089
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,5d,5営業日,2,4,3,-0.04090863186560417,-0.0205405405405405,0.3333333333333333,サンプル不足,0.01847000432188089
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,5d,5営業日,3,8,8,-0.019032018158568483,-0.003048002219755853,0.5,サンプル不足,0.01847000432188089
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,陸運業,5d,5営業日,5,7,5,0.009676938064310626,0.004783599088838297,0.6,サンプル不足,0.01847000432188089
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,10d,10営業日,1,4,4,-0.015345381292492195,-0.020103526734926002,0.25,サンプル不足,-0.045977048911835065
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,10d,10営業日,2,4,3,0.04107859228005332,0.07013500164636155,0.6666666666666666,サンプル不足,-0.045977048911835065
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,10d,10営業日,3,4,2,0.031227890130501756,0.031227890130501756,0.5,サンプル不足,-0.045977048911835065
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,10d,10営業日,4,6,4,-0.05205362301375155,-0.04547491470808179,0.0,サンプル不足,-0.045977048911835065
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,10d,10営業日,5,3,3,-0.06132243020432726,-0.08256029684601118,0.0,サンプル不足,-0.045977048911835065
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,1d,1営業日,1,4,4,-0.0007876804445473935,-0.0096587030716724,0.5,サンプル不足,0.004195039996038578
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,1d,1営業日,2,4,4,-0.012113951283032776,-0.013396078000951273,0.25,サンプル不足,0.004195039996038578
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,1d,1営業日,3,4,4,0.013661654264155554,0.008054035299352225,0.75,サンプル不足,0.004195039996038578
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,1d,1営業日,4,6,6,-0.006628387901916888,0.0024158117971855853,0.5,サンプル不足,0.004195039996038578
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,1d,1営業日,5,3,3,0.0034073595514911847,0.005256241787122251,0.6666666666666666,サンプル不足,0.004195039996038578
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,3d,3営業日,1,4,4,-0.0005319343100965747,0.00103981797497165,0.5,サンプル不足,-0.019369815983686253
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,3d,3営業日,2,4,4,-0.004970714088576189,-0.009546701789046153,0.5,サンプル不足,-0.019369815983686253
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,3d,3営業日,3,4,4,0.01970204584181806,0.016470137890658765,1.0,サンプル不足,-0.019369815983686253
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,3d,3営業日,4,6,6,0.007353864853592314,0.014281434598151233,0.6666666666666666,サンプル不足,-0.019369815983686253
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,3d,3営業日,5,3,3,-0.019901750293782827,-0.008039579468150926,0.3333333333333333,サンプル不足,-0.019369815983686253
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,5d,5営業日,1,4,4,0.007157420520195402,0.0032627986348122504,0.5,サンプル不足,-0.02752282896654837
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,5d,5営業日,2,4,4,0.001733660988331498,-0.004421944170050873,0.5,サンプル不足,-0.02752282896654837
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,5d,5営業日,3,4,4,0.03227450922850006,0.028345087567822835,1.0,サンプル不足,-0.02752282896654837
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,5d,5営業日,4,6,6,0.0005530520729935354,0.016905786647972154,0.6666666666666666,サンプル不足,-0.02752282896654837
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気・ガス業,5d,5営業日,5,3,3,-0.020365408446352967,-0.04029758214507129,0.3333333333333333,サンプル不足,-0.02752282896654837
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,1,87,64,-0.04349564602373229,-0.048003417605313015,0.234375,評価可能,-0.06922438400867068
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,2,80,61,-0.07541631251060825,-0.04900990099009905,0.26229508196721313,評価可能,-0.06922438400867068
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,3,94,75,-0.09614423192780815,-0.09931359931359929,0.16,評価可能,-0.06922438400867068
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,4,103,85,-0.10017197053829996,-0.08449396471680592,0.16470588235294117,評価可能,-0.06922438400867068
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,10d,10営業日,5,160,146,-0.11272003003240297,-0.10662623977351049,0.18493150684931506,評価可能,-0.06922438400867068
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,1,87,85,-0.0063464970319908436,-0.005409438537586242,0.4588235294117647,評価可能,-0.00554260626849711
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,2,80,78,-0.009807396940809853,-0.012390999878776343,0.41025641025641024,評価可能,-0.00554260626849711
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,3,94,91,-0.0011715552417305324,-0.0016103059581320522,0.4835164835164835,評価可能,-0.00554260626849711
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,4,103,102,-0.008332807024140174,-0.01442167207792211,0.35294117647058826,評価可能,-0.00554260626849711
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,1d,1営業日,5,160,159,-0.011889103300487954,-0.015184381778741818,0.389937106918239,評価可能,-0.00554260626849711
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,1,87,80,-0.011198232618978303,-0.005900240138385637,0.4375,評価可能,-0.024264773087358193
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,2,80,74,-0.022643241009666523,-0.0232207797699594,0.36486486486486486,評価可能,-0.024264773087358193
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,3,94,88,-0.02325803294598263,-0.02966557657911867,0.3409090909090909,評価可能,-0.024264773087358193
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,4,103,99,-0.028868898729866782,-0.03104575163398693,0.3939393939393939,評価可能,-0.024264773087358193
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,3d,3営業日,5,160,154,-0.035463005706336495,-0.03452596228364763,0.2532467532467532,評価可能,-0.024264773087358193
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,1,87,72,-0.018156213750061503,-0.011132632318819169,0.4027777777777778,評価可能,-0.03829082417543227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,2,80,67,-0.03191256075851851,-0.038903502699709214,0.3283582089552239,評価可能,-0.03829082417543227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,3,94,80,-0.04699261173929603,-0.04549500076682944,0.2375,評価可能,-0.03829082417543227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,4,103,94,-0.04036072952230112,-0.04598665145133768,0.26595744680851063,評価可能,-0.03829082417543227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,電気機器,5d,5営業日,5,160,153,-0.05644703792549377,-0.04804410606458387,0.24836601307189543,評価可能,-0.03829082417543227
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,10d,10営業日,1,9,7,-0.15824428687419864,-0.15953835709436526,0.0,サンプル不足,-0.05678275948173478
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,10d,10営業日,2,3,3,-0.16039334433912245,-0.11688980432543772,0.0,サンプル不足,-0.05678275948173478
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,10d,10営業日,3,5,4,-0.15874412599247692,-0.1775608958991683,0.0,サンプル不足,-0.05678275948173478
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,10d,10営業日,4,12,11,-0.19647256193457688,-0.2054824088063889,0.0,サンプル不足,-0.05678275948173478
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,10d,10営業日,5,5,4,-0.21502704635593342,-0.22699553538103762,0.0,サンプル不足,-0.05678275948173478
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,1d,1営業日,1,9,8,0.011421831507526264,-0.0013047192131325769,0.375,サンプル不足,-0.04473242531703476
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,1d,1営業日,2,3,3,-0.010785636738647741,-0.040700318326512,0.3333333333333333,サンプル不足,-0.04473242531703476
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,1d,1営業日,3,5,5,-0.0010768760850534908,0.0003526093088856985,0.6,サンプル不足,-0.04473242531703476
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,1d,1営業日,4,12,12,-0.012326371927046534,-0.0171685605921017,0.4166666666666667,サンプル不足,-0.04473242531703476
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,1d,1営業日,5,5,5,-0.033310593809508494,-0.02682287652227533,0.2,サンプル不足,-0.04473242531703476
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,3d,3営業日,1,9,8,-0.04190167205500152,-0.0540329575550334,0.25,サンプル不足,-0.029565136654278096
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,3d,3営業日,2,3,3,-0.08402413461414955,-0.08101613456917267,0.0,サンプル不足,-0.029565136654278096
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,3d,3営業日,3,5,5,0.018688478249697993,0.0036231884057971175,0.6,サンプル不足,-0.029565136654278096
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,3d,3営業日,4,12,12,-0.07313036745955363,-0.09059190031152653,0.08333333333333333,サンプル不足,-0.029565136654278096
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,3d,3営業日,5,5,5,-0.07146680870927961,-0.06779661016949157,0.0,サンプル不足,-0.029565136654278096
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,5d,5営業日,1,9,7,-0.0275726325634853,-0.03882045539380363,0.2857142857142857,サンプル不足,-0.0733634354774036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,5d,5営業日,2,3,3,-0.1489590469741392,-0.15142428785607198,0.0,サンプル不足,-0.0733634354774036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,5d,5営業日,3,5,5,-0.04865277646897783,-0.044797922415192315,0.2,サンプル不足,-0.0733634354774036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,5d,5営業日,4,12,11,-0.12256947041802455,-0.10278936964638696,0.0,サンプル不足,-0.0733634354774036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,非鉄金属,5d,5営業日,5,5,4,-0.1009360680408889,-0.10161148934673897,0.0,サンプル不足,-0.0733634354774036
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,10d,10営業日,1,27,20,0.027022177173967054,0.026018392048403838,0.7,サンプル不足,-0.09150664876686904
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,10d,10営業日,2,32,25,0.00828046311082833,0.0166369578134284,0.6,サンプル不足,-0.09150664876686904
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,10d,10営業日,3,26,18,-0.009121173273520126,-0.013230093890988892,0.4444444444444444,サンプル不足,-0.09150664876686904
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,10d,10営業日,4,27,20,0.01372866147956137,0.016709075700171216,0.55,サンプル不足,-0.09150664876686904
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,10d,10営業日,5,11,7,-0.06448447159290198,-0.050951503990178,0.0,サンプル不足,-0.09150664876686904
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,1d,1営業日,1,27,27,-0.007715390852461951,-0.0029694323144104917,0.3333333333333333,サンプル不足,-0.008194838491466055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,1d,1営業日,2,32,32,0.003868863459414432,0.0006136851795028875,0.5,評価可能,-0.008194838491466055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,1d,1営業日,3,26,25,-0.0028723598876056844,-0.00182892515475519,0.44,サンプル不足,-0.008194838491466055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,1d,1営業日,4,27,27,0.00643069807495007,0.0041036717062634676,0.6296296296296297,サンプル不足,-0.008194838491466055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,1d,1営業日,5,11,11,-0.015910229343928006,-0.021538461538461506,0.36363636363636365,サンプル不足,-0.008194838491466055
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,3d,3営業日,1,27,25,-0.0003400939742923792,-0.006353240152477735,0.48,サンプル不足,-0.026974674479668503
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,3d,3営業日,2,32,31,-0.0037564180465259156,-0.004916881292437392,0.45161290322580644,評価可能,-0.026974674479668503
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,3d,3営業日,3,26,23,-0.006878825184717641,-0.011361650061178064,0.391304347826087,サンプル不足,-0.026974674479668503
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,3d,3営業日,4,27,26,0.0019969116383447413,0.004063419209741959,0.5769230769230769,サンプル不足,-0.026974674479668503
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,3d,3営業日,5,11,11,-0.027314768453960882,-0.03492221118834826,0.2727272727272727,サンプル不足,-0.026974674479668503
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,5d,5営業日,1,27,24,0.009534156533994637,0.011115047483783447,0.6666666666666666,サンプル不足,-0.0389434534143951
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,5d,5営業日,2,32,31,0.0033768736703159666,0.005041518386714072,0.5806451612903226,評価可能,-0.0389434534143951
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,5d,5営業日,3,26,22,0.001221935743458373,0.008368795526264572,0.5909090909090909,サンプル不足,-0.0389434534143951
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,5d,5営業日,4,27,25,0.0019808088506976795,-0.006039946638430771,0.48,サンプル不足,-0.0389434534143951
v7,score,総合スコア,現行の全評価要素を合成した順位スコア,True,業種,食料品,5d,5営業日,5,11,11,-0.029409296880400462,-0.04595827900912641,0.2727272727272727,サンプル不足,-0.0389434534143951
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,1,740,540,-0.09273581615635143,-0.11337112057945054,0.2222222222222222,評価可能,0.11192211764066298
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,2,740,540,-0.04523665965159194,-0.040802245996909015,0.3277777777777778,評価可能,0.11192211764066298
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,3,740,539,-0.009711336244843726,-0.011111111111111072,0.4359925788497217,評価可能,0.11192211764066298
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,4,740,540,0.009807893019890159,0.009009901189695024,0.562962962962963,評価可能,0.11192211764066298
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,10d,10営業日,5,740,539,0.019186301484311545,0.014776762877918515,0.6066790352504638,評価可能,0.11192211764066298
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,1,740,720,-0.004693364808747495,-0.010797531292860985,0.4111111111111111,評価可能,0.004507863379991452
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,2,740,720,-0.0003731038134827362,-0.0011369614135372519,0.4777777777777778,評価可能,0.004507863379991452
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,3,740,720,-0.001117469823886596,-0.0024326088929040868,0.45416666666666666,評価可能,0.004507863379991452
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,4,740,720,-0.00014374855095264816,0.0,0.4875,評価可能,0.004507863379991452
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,1d,1営業日,5,740,720,-0.00018550142875604344,0.0,0.4722222222222222,評価可能,0.004507863379991452
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,1,740,680,-0.021535138745108623,-0.03055289502238906,0.34558823529411764,評価可能,0.0226569543454547
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,2,740,680,-0.01314186960988646,-0.013697092347343676,0.4117647058823529,評価可能,0.0226569543454547
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,3,740,680,-0.005807619611334296,-0.007415062528829437,0.4235294117647059,評価可能,0.0226569543454547
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,4,740,680,0.0025516220150080286,0.0003072104163875933,0.5029411764705882,評価可能,0.0226569543454547
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,3d,3営業日,5,740,678,0.0011218156003460762,0.0009110144911522733,0.5191740412979351,評価可能,0.0226569543454547
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,1,740,640,-0.04080594835263125,-0.05237375917134229,0.3140625,評価可能,0.04351130610338658
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,2,740,640,-0.02123314566646072,-0.02298735771504405,0.3765625,評価可能,0.04351130610338658
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,3,740,640,-0.004114949579888463,-0.0060039405552818614,0.4453125,評価可能,0.04351130610338658
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,4,740,640,0.005502260552985323,0.004834450351555941,0.5296875,評価可能,0.04351130610338658
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,全体,全体,5d,5営業日,5,740,638,0.0027053577507553245,0.0028840522961879247,0.5329153605015674,評価可能,0.04351130610338658
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,10d,10営業日,1,16,13,-0.07623773283233173,-0.0518134715025906,0.23076923076923078,サンプル不足,0.106039356164219
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,10d,10営業日,2,18,10,-0.011717276230400562,-0.013301501649743674,0.3,サンプル不足,0.106039356164219
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,10d,10営業日,3,13,10,0.01660196476366394,0.012956259426847683,0.5,サンプル不足,0.106039356164219
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,10d,10営業日,4,15,8,0.047551385673180374,0.02873650041168416,0.625,サンプル不足,0.106039356164219
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,10d,10営業日,5,9,4,0.02980162333188726,0.03214603078212139,1.0,サンプル不足,0.106039356164219
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,1d,1営業日,1,16,16,0.001102734035463895,-0.01904001599670374,0.4375,サンプル不足,-0.0002001024319847203
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,1d,1営業日,2,18,17,0.02290326588881003,0.019433647973348123,0.7058823529411765,サンプル不足,-0.0002001024319847203
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,1d,1営業日,3,13,12,0.015088687289545377,-0.0008426374552348848,0.4166666666666667,サンプル不足,-0.0002001024319847203
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,1d,1営業日,4,15,12,0.009180289717616882,0.007816164226351785,0.6666666666666666,サンプル不足,-0.0002001024319847203
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,その他製品,1d,1営業日,5,9,8,0.0009026316034791747,0.002340093603744098,0.5,サンプル不足,-0.0002001024319847203
