evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,1d,1営業日,2,2,2,0.02230439515446525,0.02230439515446525,0.5,サンプル不足,-0.02646004968903949
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,1d,1営業日,3,20,20,0.005235122404534531,0.009527387966693057,0.65,サンプル不足,-0.02646004968903949
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,1d,1営業日,4,32,32,-0.0011971291933312624,-0.001722856309848364,0.5,評価可能,-0.02646004968903949
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,1d,1営業日,5,36,36,-0.0041556545345742425,-0.0007671502109294348,0.5,評価可能,-0.02646004968903949
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,3d,3営業日,2,2,2,0.04576235411965235,0.04576235411965235,1.0,サンプル不足,-0.05336377745521823
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,3d,3営業日,3,20,20,0.0034977697354818147,-0.00021319751556375666,0.5,サンプル不足,-0.05336377745521823
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,3d,3営業日,4,32,31,0.0035553704705495923,0.004649890590809669,0.5483870967741935,評価可能,-0.05336377745521823
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,3d,3営業日,5,36,35,-0.007601423335565882,0.0007997867235403078,0.5142857142857142,評価可能,-0.05336377745521823
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,5d,5営業日,2,2,2,0.07410582301848723,0.07410582301848723,1.0,サンプル不足,-0.08167252485478374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,5d,5営業日,3,20,20,0.005252373826854307,0.014954713183495505,0.6,サンプル不足,-0.08167252485478374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,5d,5営業日,4,32,31,0.003802934764872998,0.0018672199170124415,0.5161290322580645,評価可能,-0.08167252485478374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,保険業,5d,5営業日,5,36,32,-0.00756670183629652,-0.011711060182707234,0.40625,評価可能,-0.08167252485478374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,10d,10営業日,1,2,1,-0.0215686274509804,-0.0215686274509804,0.0,サンプル不足,0.07036789663568135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,10d,10営業日,2,3,3,-0.09652418308172932,-0.12593632958801493,0.0,サンプル不足,0.07036789663568135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,10d,10営業日,3,2,2,0.0018947284170349713,0.0018947284170349713,0.5,サンプル不足,0.07036789663568135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,10d,10営業日,4,4,4,0.08229266002173688,0.08504567809973973,0.75,サンプル不足,0.07036789663568135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,10d,10営業日,5,8,6,0.04879926918470095,0.0035258352464079268,0.5,サンプル不足,0.07036789663568135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,1d,1営業日,1,2,2,0.009238521836506197,0.009238521836506197,0.5,サンプル不足,-0.015235848617809595
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,1d,1営業日,2,3,3,-0.04260433321032784,-0.0019569471624266,0.3333333333333333,サンプル不足,-0.015235848617809595
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,1d,1営業日,3,2,2,0.0037274918011593675,0.0037274918011593675,0.5,サンプル不足,-0.015235848617809595
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,1d,1営業日,4,4,4,-0.009138402449081512,-0.00743570347957645,0.5,サンプル不足,-0.015235848617809595
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,1d,1営業日,5,8,8,-0.005997326781303397,-0.009134266041039396,0.125,サンプル不足,-0.015235848617809595
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,3d,3営業日,1,2,2,0.01385284236875037,0.01385284236875037,0.5,サンプル不足,-0.01746877373253746
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,3d,3営業日,2,3,3,-0.043116933590487065,-0.0039138943248532,0.3333333333333333,サンプル不足,-0.01746877373253746
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,3d,3営業日,3,2,2,-0.0015601910072139788,-0.0015601910072139788,0.5,サンプル不足,-0.01746877373253746
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,3d,3営業日,4,4,4,0.02048283022974756,0.021810981578713196,0.5,サンプル不足,-0.01746877373253746
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,3d,3営業日,5,8,6,-0.0036159313637870935,-0.0065339141257000355,0.3333333333333333,サンプル不足,-0.01746877373253746
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,5d,5営業日,1,2,2,0.0019476099510353437,0.0019476099510353437,0.5,サンプル不足,-0.012998888691330578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,5d,5営業日,2,3,3,-0.04484596016899476,-0.0234833659491193,0.3333333333333333,サンプル不足,-0.012998888691330578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,5d,5営業日,3,2,2,0.02030876290684602,0.02030876290684602,1.0,サンプル不足,-0.012998888691330578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,5d,5営業日,4,4,4,0.03918571711277313,0.04220348878650104,0.75,サンプル不足,-0.012998888691330578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,倉庫・運輸関連業,5d,5営業日,5,8,6,-0.011051278740295234,-0.015287829629050231,0.16666666666666666,サンプル不足,-0.012998888691330578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,1,49,33,-0.12514731949264254,-0.1388888888888888,0.15151515151515152,評価可能,0.12835108724766184
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,2,32,15,-0.09410736028054988,-0.11545585511422107,0.2,サンプル不足,0.12835108724766184
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,3,55,41,-0.044883807782299584,-0.029535864978902926,0.36585365853658536,評価可能,0.12835108724766184
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,4,72,51,-0.0036842355598108085,0.002808988764045006,0.5098039215686274,評価可能,0.12835108724766184
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,10d,10営業日,5,60,46,0.003203767755019285,0.0055091956373681805,0.5434782608695652,評価可能,0.12835108724766184
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,1,49,47,-0.006842392800315661,-0.0154639175257731,0.40425531914893614,評価可能,0.0013003500590800321
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,2,32,29,-0.005589731467299104,-0.0060240963855421326,0.41379310344827586,サンプル不足,0.0013003500590800321
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,3,55,53,-0.004164484528717846,-0.0013274336283185528,0.39622641509433965,評価可能,0.0013003500590800321
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,4,72,69,-0.0014375508232978788,-0.00488084984209014,0.42028985507246375,評価可能,0.0013003500590800321
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,1d,1営業日,5,60,55,-0.005542042741235629,-0.00557724484104849,0.4,評価可能,0.0013003500590800321
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,1,49,42,-0.027808252749556134,-0.036214940242746366,0.40476190476190477,評価可能,0.024472309672832735
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,2,32,23,-0.02724155811147221,-0.0235924932975871,0.391304347826087,サンプル不足,0.024472309672832735
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,3,55,50,-0.013039977871303583,-0.012637457895779636,0.34,評価可能,0.024472309672832735
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,4,72,64,-0.00488672051485802,-0.006205539131652449,0.40625,評価可能,0.024472309672832735
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,3d,3営業日,5,60,51,-0.003335943076723398,-0.008127878623679252,0.4117647058823529,評価可能,0.024472309672832735
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,1,49,39,-0.04572018068517906,-0.04528985507246375,0.358974358974359,評価可能,0.04248162829277945
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,2,32,19,-0.05185826433365583,-0.05913739439750998,0.15789473684210525,サンプル不足,0.04248162829277945
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,3,55,47,-0.014298836077045898,-0.0079268292682926,0.40425531914893614,評価可能,0.04248162829277945
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,4,72,61,-0.0028432237899240647,-0.0029294274300931678,0.47540983606557374,評価可能,0.04248162829277945
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,化学,5d,5営業日,5,60,48,-0.003238552392399608,-0.004571008286880729,0.4583333333333333,評価可能,0.04248162829277945
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,10d,10営業日,1,6,5,-0.20253073693249823,-0.1923076923076923,0.0,サンプル不足,0.2065160007242614
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,10d,10営業日,2,2,2,-0.0616329522134271,-0.0616329522134271,0.5,サンプル不足,0.2065160007242614
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,10d,10営業日,3,3,2,0.005005477846569351,0.005005477846569351,0.5,サンプル不足,0.2065160007242614
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,10d,10営業日,4,8,6,-0.01096063239444254,-0.01505300086172845,0.3333333333333333,サンプル不足,0.2065160007242614
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,10d,10営業日,5,16,8,0.003985263791763158,-0.00611700584492636,0.5,サンプル不足,0.2065160007242614
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,1d,1営業日,1,6,6,-0.11475951670240736,-0.08645793067903615,0.16666666666666666,サンプル不足,0.10691952892976006
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,1d,1営業日,2,2,2,0.0048104548632253,0.0048104548632253,0.5,サンプル不足,0.10691952892976006
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,1d,1営業日,3,3,3,-0.001519714457114148,0.0,0.3333333333333333,サンプル不足,0.10691952892976006
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,1d,1営業日,4,8,8,-0.014430101979938756,-0.013436356088908974,0.25,サンプル不足,0.10691952892976006
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,1d,1営業日,5,16,16,-0.007839987772647307,-0.0057792023920058,0.3125,サンプル不足,0.10691952892976006
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,3d,3営業日,1,6,5,-0.15900975476524762,-0.0728643216080402,0.0,サンプル不足,0.13726244628574835
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,3d,3営業日,2,2,2,-0.0098058318111089,-0.0098058318111089,0.5,サンプル不足,0.13726244628574835
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,3d,3営業日,3,3,2,0.009265597965437466,0.009265597965437466,0.5,サンプル不足,0.13726244628574835
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,3d,3営業日,4,8,7,-0.02261114305555973,-0.006899525657611094,0.42857142857142855,サンプル不足,0.13726244628574835
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,3d,3営業日,5,16,16,-0.021747308479499267,-0.01736135665550037,0.375,サンプル不足,0.13726244628574835
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,5d,5営業日,1,6,5,-0.1881934856574647,-0.1153846153846154,0.0,サンプル不足,0.16775556818180754
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,5d,5営業日,2,2,2,-0.0595516767020725,-0.0595516767020725,0.0,サンプル不足,0.16775556818180754
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,5d,5営業日,3,3,2,0.03693094670622765,0.03693094670622765,1.0,サンプル不足,0.16775556818180754
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,5d,5営業日,4,8,7,-0.027091030944675926,-0.03349282296650713,0.2857142857142857,サンプル不足,0.16775556818180754
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,医薬品,5d,5営業日,5,16,16,-0.02043791747565714,-0.016860358783601537,0.375,サンプル不足,0.16775556818180754
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,10d,10営業日,1,31,11,-0.06397575139980337,-0.0622317596566524,0.2727272727272727,サンプル不足,0.03771858673435502
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,10d,10営業日,2,45,22,0.016233989517091665,0.02813909921667168,0.6363636363636364,サンプル不足,0.03771858673435502
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,10d,10営業日,3,40,23,0.02533984361720613,0.02164502164502169,0.6086956521739131,サンプル不足,0.03771858673435502
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,10d,10営業日,4,41,27,0.002311547263251909,-0.0070011668611434,0.4074074074074074,サンプル不足,0.03771858673435502
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,10d,10営業日,5,39,26,-0.026257164665448345,-0.022505335704757656,0.3076923076923077,サンプル不足,0.03771858673435502
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,1d,1営業日,1,31,28,0.026892028592755877,0.01686626167403893,0.5357142857142857,サンプル不足,-0.025694927856208517
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,1d,1営業日,2,45,42,-0.0015405765266551393,0.0017790500963122957,0.5,評価可能,-0.025694927856208517
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,1d,1営業日,3,40,37,0.00545853167056419,0.0051546391752577,0.5945945945945946,評価可能,-0.025694927856208517
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,1d,1営業日,4,41,41,0.0049102488350161195,-0.0014144271570014,0.4634146341463415,評価可能,-0.025694927856208517
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,1d,1営業日,5,39,36,0.0011971007365473604,-0.00107997121623021,0.3888888888888889,評価可能,-0.025694927856208517
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,3d,3営業日,1,31,26,0.025803128679344735,-0.010934718100890195,0.38461538461538464,サンプル不足,-0.03161090057273734
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,3d,3営業日,2,45,39,-0.011682199568095393,0.0009157509157509125,0.5128205128205128,評価可能,-0.03161090057273734
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,3d,3営業日,3,40,32,0.004876498256030604,0.0026915921672405,0.53125,評価可能,-0.03161090057273734
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,3d,3営業日,4,41,37,0.00825600658976328,-0.007329842931937169,0.4864864864864865,評価可能,-0.03161090057273734
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,3d,3営業日,5,39,32,-0.005807771893392603,-0.0031560628628749844,0.375,評価可能,-0.03161090057273734
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,5d,5営業日,1,31,21,0.010786564196127954,-0.024409143742735395,0.38095238095238093,サンプル不足,-0.02371299198219732
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,5d,5営業日,2,45,33,-0.003894081586326782,0.0,0.48484848484848486,評価可能,-0.02371299198219732
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,5d,5営業日,3,40,27,0.00648601264277058,0.00496894409937898,0.5185185185185185,サンプル不足,-0.02371299198219732
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,5d,5営業日,4,41,34,0.01104283787414369,0.0033209723435580585,0.5294117647058824,評価可能,-0.02371299198219732
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,卸売業,5d,5営業日,5,39,28,-0.012926427786069365,-0.009950010311937096,0.35714285714285715,サンプル不足,-0.02371299198219732
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,10d,10営業日,1,22,14,0.008555735539283111,0.00850460666194186,0.5,サンプル不足,-0.01486282066585711
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,10d,10営業日,2,43,34,0.009888900818846844,0.004516126003143384,0.5,評価可能,-0.01486282066585711
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,10d,10営業日,3,59,39,0.01922724467286732,-0.0005265929436545,0.48717948717948717,評価可能,-0.01486282066585711
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,10d,10営業日,4,56,44,0.027855589019730852,0.01925253081322439,0.6136363636363636,評価可能,-0.01486282066585711
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,10d,10営業日,5,43,36,-0.006307085126573998,0.0104059091400864,0.5833333333333334,評価可能,-0.01486282066585711
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,1d,1営業日,1,22,22,-0.005544814356958558,-0.003510451912559609,0.3181818181818182,サンプル不足,0.0062793232622795105
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,1d,1営業日,2,43,42,0.001533411006758056,-0.006492969198773513,0.40476190476190477,評価可能,0.0062793232622795105
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,1d,1営業日,3,59,57,0.0030676610701955843,-0.0026246719160104,0.42105263157894735,評価可能,0.0062793232622795105
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,1d,1営業日,4,56,55,0.002029246433708282,0.0008777598632583317,0.5454545454545454,評価可能,0.0062793232622795105
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,1d,1営業日,5,43,43,0.0007345089053209529,-0.0036964021685559345,0.4418604651162791,評価可能,0.0062793232622795105
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,3d,3営業日,1,22,21,-0.0015234566048206034,-0.0057471264367816,0.47619047619047616,サンプル不足,0.001601652038493287
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,3d,3営業日,2,43,40,0.0032871070828508985,-0.004200051505970914,0.475,評価可能,0.001601652038493287
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,3d,3営業日,3,59,54,0.0028441172122225284,-0.00646879756468795,0.3888888888888889,評価可能,0.001601652038493287
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,3d,3営業日,4,56,55,0.012905504703799392,0.009299922500645819,0.6,評価可能,0.001601652038493287
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,3d,3営業日,5,43,42,7.819543367268356e-05,0.00218360071301235,0.5238095238095238,評価可能,0.001601652038493287
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,5d,5営業日,1,22,21,0.0003689369276543174,0.004950495049504955,0.5714285714285714,サンプル不足,-0.005513037702401848
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,5d,5営業日,2,43,40,0.00021113116225840445,-0.0042180021841262405,0.45,評価可能,-0.005513037702401848
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,5d,5営業日,3,59,52,0.005434984916800801,-0.0033991473102589,0.4230769230769231,評価可能,-0.005513037702401848
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,5d,5営業日,4,56,52,0.020157180129439754,0.020041452569508067,0.5961538461538461,評価可能,-0.005513037702401848
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,小売業,5d,5営業日,5,43,41,-0.00514410077474753,0.00827189354432667,0.5365853658536586,評価可能,-0.005513037702401848
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,10d,10営業日,1,12,10,-0.11645594878607675,-0.10331166828093954,0.0,サンプル不足,0.1082044160326101
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,10d,10営業日,2,15,10,-0.09625018215773355,-0.08326028639437794,0.2,サンプル不足,0.1082044160326101
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,10d,10営業日,3,10,9,-0.018920629058667225,-0.01443980514961729,0.3333333333333333,サンプル不足,0.1082044160326101
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,10d,10営業日,4,8,6,-0.02250703517788258,-0.03262052709261268,0.3333333333333333,サンプル不足,0.1082044160326101
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,10d,10営業日,5,14,10,-0.008251532753466644,-0.01482183322674122,0.3,サンプル不足,0.1082044160326101
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,1d,1営業日,1,12,12,-0.04128161734718106,-0.03892858899499,0.08333333333333333,サンプル不足,0.03228606995746674
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,1d,1営業日,2,15,14,-0.0233800446677653,-0.023368832095768118,0.14285714285714285,サンプル不足,0.03228606995746674
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,1d,1営業日,3,10,10,0.003739965142515271,0.001808318264014508,0.5,サンプル不足,0.03228606995746674
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,1d,1営業日,4,8,8,-0.020671806354593744,-0.01948923617585413,0.25,サンプル不足,0.03228606995746674
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,1d,1営業日,5,14,14,-0.008995547389714323,-0.005436905146301329,0.21428571428571427,サンプル不足,0.03228606995746674
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,3d,3営業日,1,12,10,-0.06812837904174307,-0.05183421516754845,0.2,サンプル不足,0.05434329260051046
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,3d,3営業日,2,15,13,-0.03884193753980955,-0.038181818181818206,0.3076923076923077,サンプル不足,0.05434329260051046
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,3d,3営業日,3,10,10,-0.006017407240340713,-0.0031230955724543263,0.5,サンプル不足,0.05434329260051046
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,3d,3営業日,4,8,7,-0.006044635615829426,0.0,0.42857142857142855,サンプル不足,0.05434329260051046
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,3d,3営業日,5,14,14,-0.013785086441232608,-0.011613562667418545,0.42857142857142855,サンプル不足,0.05434329260051046
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,5d,5営業日,1,12,10,-0.07783460270446083,-0.088256182883176,0.1,サンプル不足,0.07854336592477582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,5d,5営業日,2,15,13,-0.048662908542610114,-0.049645390070921946,0.3076923076923077,サンプル不足,0.07854336592477582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,5d,5営業日,3,10,9,-0.014928699913459794,-0.015961341338409762,0.3333333333333333,サンプル不足,0.07854336592477582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,5d,5営業日,4,8,6,-0.012028878914625512,-0.007330220146764561,0.5,サンプル不足,0.07854336592477582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,建設業,5d,5営業日,5,14,13,0.0007087632203149938,-0.009640666082383897,0.3076923076923077,サンプル不足,0.07854336592477582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,10d,10営業日,1,174,114,-0.015307966938806285,-0.0447592242583613,0.38596491228070173,評価可能,0.031054536206752442
