evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,10d,10営業日,2,142,104,0.01702647924029081,0.01864822419319545,0.5673076923076923,評価可能,0.031054536206752442
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,10d,10営業日,3,72,54,0.03535777553304675,0.019344660194174794,0.5925925925925926,評価可能,0.031054536206752442
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,10d,10営業日,4,57,42,0.008713362205607086,0.014859450584723044,0.5952380952380952,評価可能,0.031054536206752442
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,10d,10営業日,5,94,62,0.015746569267946157,0.011371902327935723,0.5967741935483871,評価可能,0.031054536206752442
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,1d,1営業日,1,174,170,0.000707648153559773,-0.006845287318301252,0.4117647058823529,評価可能,0.0010249157047886623
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,1d,1営業日,2,142,137,0.0012263409438520334,-0.0015948963317384823,0.4744525547445255,評価可能,0.0010249157047886623
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,1d,1営業日,3,72,71,-0.0030473213576861402,-0.008442776735459678,0.39436619718309857,評価可能,0.0010249157047886623
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,1d,1営業日,4,57,56,0.0019787447987313156,-0.0002538715410002612,0.4642857142857143,評価可能,0.0010249157047886623
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,1d,1営業日,5,94,93,0.0017325638583484354,0.0,0.4946236559139785,評価可能,0.0010249157047886623
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,3d,3営業日,1,174,158,-0.008631401850796505,-0.03365508365508363,0.34810126582278483,評価可能,0.01134169086950064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,3d,3営業日,2,142,133,0.000932958316122068,0.0,0.49624060150375937,評価可能,0.01134169086950064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,3d,3営業日,3,72,69,-0.001651106423267998,-0.0020016012810247785,0.4927536231884058,評価可能,0.01134169086950064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,3d,3営業日,4,57,54,0.01058628280616821,0.005057493826017612,0.5555555555555556,評価可能,0.01134169086950064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,3d,3営業日,5,94,87,0.0027102890187041357,0.0006739784067739674,0.5287356321839081,評価可能,0.01134169086950064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,5d,5営業日,1,174,146,-0.02202488290486984,-0.04619282223824406,0.3219178082191781,評価可能,0.029385092378520456
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,5d,5営業日,2,142,125,0.0044678918382662185,0.0006064281382656,0.504,評価可能,0.029385092378520456
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,5d,5営業日,3,72,64,0.0202184552947937,-0.005149742079003206,0.453125,評価可能,0.029385092378520456
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,5d,5営業日,4,57,49,0.011692347434094152,0.013134328358209046,0.6530612244897959,評価可能,0.029385092378520456
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,情報・通信業,5d,5営業日,5,94,82,0.007360209473650615,0.004491859016216626,0.573170731707317,評価可能,0.029385092378520456
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,10d,10営業日,1,61,49,-0.14054937946026758,-0.13723608445297508,0.14285714285714285,評価可能,0.13095588438391884
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,10d,10営業日,2,58,49,-0.08498823978114954,-0.08403154263183832,0.10204081632653061,評価可能,0.13095588438391884
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,10d,10営業日,3,43,30,-0.0567178338113701,-0.06487420688099851,0.16666666666666666,評価可能,0.13095588438391884
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,10d,10営業日,4,26,22,-0.00023888844467185764,-0.02471564811394908,0.3181818181818182,サンプル不足,0.13095588438391884
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,10d,10営業日,5,17,10,-0.009593495076348752,-0.004362296445976438,0.3,サンプル不足,0.13095588438391884
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,1d,1営業日,1,61,59,-0.007320754394261935,-0.0125932835820895,0.4067796610169492,評価可能,0.0018286837315317373
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,1d,1営業日,2,58,58,-0.006412737778609466,-0.006751281754094118,0.46551724137931033,評価可能,0.0018286837315317373
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,1d,1営業日,3,43,40,-0.006621895182307508,-0.009023326498690809,0.375,評価可能,0.0018286837315317373
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,1d,1営業日,4,26,26,-0.006681203470093238,-0.0076753910393148606,0.4230769230769231,サンプル不足,0.0018286837315317373
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,1d,1営業日,5,17,16,-0.005492070662730198,-0.001041666666666663,0.375,サンプル不足,0.0018286837315317373
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,3d,3営業日,1,61,59,-0.027097497685532445,-0.023474178403755874,0.3898305084745763,評価可能,0.020752526255166964
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,3d,3営業日,2,58,56,-0.03992878913683119,-0.03841873435874096,0.21428571428571427,評価可能,0.020752526255166964
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,3d,3営業日,3,43,36,-0.024320807174418785,-0.028188054548495933,0.2777777777777778,評価可能,0.020752526255166964
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,3d,3営業日,4,26,23,-0.005789099209071763,-0.009842519685039353,0.391304347826087,サンプル不足,0.020752526255166964
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,3d,3営業日,5,17,13,-0.006344971430365479,-0.0013531799729363,0.23076923076923078,サンプル不足,0.020752526255166964
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,5d,5営業日,1,61,56,-0.06477543615515337,-0.06486170112338335,0.3392857142857143,評価可能,0.055413302538185716
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,5d,5営業日,2,58,53,-0.058747146903079875,-0.0541353383458647,0.18867924528301888,評価可能,0.055413302538185716
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,5d,5営業日,3,43,33,-0.04848344354882649,-0.05549390287075551,0.15151515151515152,評価可能,0.055413302538185716
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,5d,5営業日,4,26,22,-0.025632549511737504,-0.032918857011231595,0.3181818181818182,サンプル不足,0.055413302538185716
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,機械,5d,5営業日,5,17,13,-0.00936213361696765,-0.0022346368715083,0.3076923076923077,サンプル不足,0.055413302538185716
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,10d,10営業日,2,3,1,0.05305672847438947,0.05305672847438947,1.0,サンプル不足,-0.005481953656348668
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,10d,10営業日,3,6,5,0.04176734450902229,0.04109090909090907,0.8,サンプル不足,-0.005481953656348668
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,10d,10営業日,4,8,5,0.0475747748180408,0.028422468886646568,1.0,サンプル不足,-0.005481953656348668
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,10d,10営業日,5,5,0,,,,サンプル不足,-0.005481953656348668
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,1d,1営業日,2,3,3,0.03367120678659027,0.009730126675234096,0.6666666666666666,サンプル不足,-0.03785809511006135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,1d,1営業日,3,6,6,0.008999602945378271,0.006730888821048553,1.0,サンプル不足,-0.03785809511006135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,1d,1営業日,4,8,8,0.008801008292534593,0.01046838034895814,0.75,サンプル不足,-0.03785809511006135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,1d,1営業日,5,5,4,-0.004186888323471083,0.00420634908885259,0.5,サンプル不足,-0.03785809511006135
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,3d,3営業日,2,3,3,0.04054527055743059,0.02441711033596472,1.0,サンプル不足,-0.005331971707811044
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,3d,3営業日,3,6,6,0.014993854565049166,0.014858088174704465,1.0,サンプル不足,-0.005331971707811044
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,3d,3営業日,4,8,6,0.0056120394224541586,0.004789514959870789,0.8333333333333334,サンプル不足,-0.005331971707811044
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,3d,3営業日,5,5,4,0.035213298849619545,0.04086478220816381,0.75,サンプル不足,-0.005331971707811044
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,5d,5営業日,2,3,2,0.07091771324896012,0.07091771324896012,1.0,サンプル不足,-0.05441903633884808
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,5d,5営業日,3,6,6,0.029491425032545465,0.024722710980775497,1.0,サンプル不足,-0.05441903633884808
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,5d,5営業日,4,8,6,0.01649867691011205,0.013783274214680619,0.8333333333333334,サンプル不足,-0.05441903633884808
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,海運業,5d,5営業日,5,5,0,,,,サンプル不足,-0.05441903633884808
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,10d,10営業日,1,1,1,-0.0037593984962406,-0.0037593984962406,0.0,サンプル不足,-0.005614429775225445
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,10d,10営業日,2,1,1,-0.0741379310344827,-0.0741379310344827,0.0,サンプル不足,-0.005614429775225445
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,10d,10営業日,3,1,1,-0.1058122205663188,-0.1058122205663188,0.0,サンプル不足,-0.005614429775225445
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,10d,10営業日,4,3,3,0.025130692284626027,0.02234848484848495,0.6666666666666666,サンプル不足,-0.005614429775225445
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,10d,10営業日,5,2,1,-0.009373828271466045,-0.009373828271466045,0.0,サンプル不足,-0.005614429775225445
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,1d,1営業日,1,1,1,0.019736842105263,0.019736842105263,1.0,サンプル不足,-0.03966613060521745
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,1d,1営業日,2,1,1,-0.0827586206896552,-0.0827586206896552,0.0,サンプル不足,-0.03966613060521745
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,1d,1営業日,3,1,1,-0.1418777943368107,-0.1418777943368107,0.0,サンプル不足,-0.03966613060521745
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,1d,1営業日,4,3,3,-0.014150055080783134,-0.012715033657442087,0.3333333333333333,サンプル不足,-0.03966613060521745
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,1d,1営業日,5,2,2,-0.019929288499954456,-0.019929288499954456,0.0,サンプル不足,-0.03966613060521745
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,3d,3営業日,1,1,1,-0.0300751879699248,-0.0300751879699248,0.0,サンプル不足,0.008627445208956353
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,3d,3営業日,2,1,1,-0.0650862068965517,-0.0650862068965517,0.0,サンプル不足,0.008627445208956353
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,3d,3営業日,3,1,1,-0.1302533532041728,-0.1302533532041728,0.0,サンプル不足,0.008627445208956353
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,3d,3営業日,4,3,3,-0.02374859934993052,-0.03066566940912485,0.0,サンプル不足,0.008627445208956353
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,3d,3営業日,5,2,2,-0.021447742760968447,-0.021447742760968447,0.0,サンプル不足,0.008627445208956353
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,5d,5営業日,1,1,1,0.0263157894736842,0.0263157894736842,1.0,サンプル不足,-0.026465982563954677
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,5d,5営業日,2,1,1,-0.1038793103448275,-0.1038793103448275,0.0,サンプル不足,-0.026465982563954677
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,5d,5営業日,3,1,1,-0.138301043219076,-0.138301043219076,0.0,サンプル不足,-0.026465982563954677
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,5d,5営業日,4,3,3,-0.029751472196533613,-0.024682124158563967,0.3333333333333333,サンプル不足,-0.026465982563954677
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,石油・石炭製品,5d,5営業日,5,2,2,-0.00015019309027047845,-0.00015019309027047845,0.5,サンプル不足,-0.026465982563954677
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,10d,10営業日,3,1,0,,,,サンプル不足,-0.013441516128896621
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,10d,10営業日,4,3,3,-0.01396685234337062,-0.03454001992693456,0.3333333333333333,サンプル不足,-0.013441516128896621
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,10d,10営業日,5,1,1,-0.02740836847226724,-0.02740836847226724,0.0,サンプル不足,-0.013441516128896621
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,1d,1営業日,3,1,1,-0.01173485569299082,-0.01173485569299082,0.0,サンプル不足,0.03022334093463863
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,1d,1営業日,4,3,3,0.0008677718268675916,-0.004889975550122272,0.3333333333333333,サンプル不足,0.03022334093463863
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,1d,1営業日,5,1,1,0.018488485241647812,0.018488485241647812,1.0,サンプル不足,0.03022334093463863
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,3d,3営業日,3,1,1,-0.01680938788455444,-0.01680938788455444,0.0,サンプル不足,0.04308249849110657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,3d,3営業日,4,3,3,0.0038178622741917487,0.02479916171847707,0.6666666666666666,サンプル不足,0.04308249849110657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,3d,3営業日,5,1,1,0.02627311060655213,0.02627311060655213,1.0,サンプル不足,0.04308249849110657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,5d,5営業日,3,1,1,0.0034887408816999255,0.0034887408816999255,1.0,サンプル不足,-0.013219522587830324
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,5d,5営業日,4,3,3,-0.0025392545837928195,-0.009133178346064419,0.3333333333333333,サンプル不足,-0.013219522587830324
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,空運業,5d,5営業日,5,1,1,-0.009730781706130398,-0.009730781706130398,0.0,サンプル不足,-0.013219522587830324
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,10d,10営業日,1,18,11,-0.047879960628275486,-0.13036303630363033,0.18181818181818182,サンプル不足,-0.0029093019917269813
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,10d,10営業日,2,19,13,-0.1046773307894492,-0.08906882591093113,0.07692307692307693,サンプル不足,-0.0029093019917269813
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,10d,10営業日,3,16,10,-0.02858904279814526,-0.0287497617987168,0.3,サンプル不足,-0.0029093019917269813
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,10d,10営業日,4,9,4,-0.05078926262000247,-0.059233203354756014,0.25,サンプル不足,-0.0029093019917269813
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,1d,1営業日,1,18,17,0.020738879643780912,0.01171112556929077,0.6470588235294118,サンプル不足,-0.005785858851635515
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,1d,1営業日,2,19,18,0.002974829444273764,-0.0015432098765432,0.4444444444444444,サンプル不足,-0.005785858851635515
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,1d,1営業日,3,16,15,-5.3470342488474526e-05,-0.0034748076445768605,0.4,サンプル不足,-0.005785858851635515
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,1d,1営業日,4,9,7,0.014953020792145397,0.0039525691699604515,0.5714285714285714,サンプル不足,-0.005785858851635515
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,3d,3営業日,1,18,17,0.03957924509129465,0.049645390070921946,0.5294117647058824,サンプル不足,-0.03720961864810582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,3d,3営業日,2,19,17,-0.011817488872008683,-0.0123456790123457,0.35294117647058826,サンプル不足,-0.03720961864810582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,3d,3営業日,3,16,15,-0.022506386160621682,-0.021857923497267784,0.26666666666666666,サンプル不足,-0.03720961864810582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,3d,3営業日,4,9,6,0.0023696264431888325,0.00025049026597728785,0.5,サンプル不足,-0.03720961864810582
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,5d,5営業日,1,18,16,0.04229940150728263,0.02893151815181516,0.625,サンプル不足,-0.021665333361680635
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,5d,5営業日,2,19,14,-0.03489415618271406,-0.08899676375404528,0.2857142857142857,サンプル不足,-0.021665333361680635
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,5d,5営業日,3,16,12,-0.011309086619710598,-0.0018891488407326573,0.5,サンプル不足,-0.021665333361680635
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,精密機器,5d,5営業日,4,9,6,0.020634068145601998,0.03536056334969384,0.6666666666666666,サンプル不足,-0.021665333361680635
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,10d,10営業日,2,2,2,0.023594083682670186,0.023594083682670186,0.5,サンプル不足,-0.036098310934142695
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,10d,10営業日,3,6,4,0.01865498614684926,0.0076925801880716,0.5,サンプル不足,-0.036098310934142695
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,10d,10営業日,4,4,1,0.0024752778149679,0.0024752778149679,1.0,サンプル不足,-0.036098310934142695
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,10d,10営業日,5,6,6,-0.012504227251472511,-0.00868850602057136,0.5,サンプル不足,-0.036098310934142695
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,1d,1営業日,2,2,2,0.014041366764217396,0.014041366764217396,1.0,サンプル不足,-0.000301699454819393
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,1d,1営業日,3,6,6,0.0034018517393916967,-0.0007338857770962104,0.5,サンプル不足,-0.000301699454819393
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,1d,1営業日,4,4,3,-0.003962896573598094,-0.000522739153162588,0.3333333333333333,サンプル不足,-0.000301699454819393
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,1d,1営業日,5,6,6,0.013739667309398003,0.009141828491143512,0.6666666666666666,サンプル不足,-0.000301699454819393
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,3d,3営業日,2,2,2,0.03690777505338927,0.03690777505338927,1.0,サンプル不足,-0.026939954541759133
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,3d,3営業日,3,6,4,0.0017688112205335466,0.003504522844380677,0.5,サンプル不足,-0.026939954541759133
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,3d,3営業日,4,4,3,0.006537828830128031,-0.004704652378463181,0.3333333333333333,サンプル不足,-0.026939954541759133
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,3d,3営業日,5,6,6,0.009967820511630135,0.018373739749188094,0.6666666666666666,サンプル不足,-0.026939954541759133
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,5d,5営業日,2,2,2,0.04538479791188804,0.04538479791188804,0.5,サンプル不足,-0.05686351656548576
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,5d,5営業日,3,6,4,0.01415449785573002,0.0070162895299886695,1.0,サンプル不足,-0.05686351656548576
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,5d,5営業日,4,4,3,0.01736361126418733,0.0235149126265092,0.6666666666666666,サンプル不足,-0.05686351656548576
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,繊維製品,5d,5営業日,5,6,6,-0.011478718653597715,-0.009349480350585677,0.5,サンプル不足,-0.05686351656548576
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,10d,10営業日,2,13,7,0.019968631720482872,0.0047961630695443,0.5714285714285714,サンプル不足,0.046395815402423615
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,10d,10営業日,3,22,15,-0.026498053256928937,-0.02375000000000005,0.2,サンプル不足,0.046395815402423615
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,10d,10営業日,4,21,15,0.019367390221467613,0.04429967426710091,0.6,サンプル不足,0.046395815402423615
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,10d,10営業日,5,37,37,0.06636444712290648,0.06376811594202891,0.918918918918919,評価可能,0.046395815402423615
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,1d,1営業日,2,13,13,0.020420235056339053,0.02163934426229508,0.7692307692307693,サンプル不足,-0.01182487913735562
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,1d,1営業日,3,22,22,-0.006556933633646559,-0.0021304170932094912,0.5,サンプル不足,-0.01182487913735562
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,1d,1営業日,4,21,21,-0.00032641537356461895,0.002977801840822858,0.5238095238095238,サンプル不足,-0.01182487913735562
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,1d,1営業日,5,37,37,0.008595355918983433,0.008510638297872353,0.6756756756756757,評価可能,-0.01182487913735562
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,3d,3営業日,2,13,12,0.021846894989190704,0.015382098534470692,0.6666666666666666,サンプル不足,-0.0019153388192526578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,3d,3営業日,3,22,22,-0.008780327539685885,-0.014520280134318045,0.36363636363636365,サンプル不足,-0.0019153388192526578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,3d,3営業日,4,21,21,0.011099519154248057,0.007450331125827825,0.6666666666666666,サンプル不足,-0.0019153388192526578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,3d,3営業日,5,37,37,0.019931556169938046,0.015173621243069757,0.6756756756756757,評価可能,-0.0019153388192526578
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,5d,5営業日,2,13,12,0.02909850537296899,0.025534539473684226,0.75,サンプル不足,0.004226333301490064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,5d,5営業日,3,22,21,-0.020463345897782998,-0.019026824703680556,0.2857142857142857,サンプル不足,0.004226333301490064
