evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,5d,5営業日,4,21,18,0.01672978501502061,0.01099798037239752,0.6666666666666666,サンプル不足,0.004226333301490064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,証券、商品先物取引業,5d,5営業日,5,37,37,0.033324838674459054,0.031941808981657216,0.7837837837837838,評価可能,0.004226333301490064
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,10d,10営業日,1,9,3,-0.061513365154576886,-0.058622471479421456,0.0,サンプル不足,0.1636056275554032
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,10d,10営業日,2,17,13,-0.07241841044273946,-0.07256113828842237,0.07692307692307693,サンプル不足,0.1636056275554032
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,10d,10営業日,3,28,14,-0.022216227096529036,-0.01664233220900696,0.42857142857142855,サンプル不足,0.1636056275554032
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,10d,10営業日,4,45,29,0.009948741685565574,0.0176991150442478,0.5862068965517241,サンプル不足,0.1636056275554032
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,10d,10営業日,5,27,19,0.1020922624008263,0.020654715510522115,0.631578947368421,サンプル不足,0.1636056275554032
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,1d,1営業日,1,9,8,0.006286829251253241,0.004081828295838363,0.5,サンプル不足,-0.0005287645790261622
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,1d,1営業日,2,17,17,0.0008013130678961515,-0.004509850462853127,0.4117647058823529,サンプル不足,-0.0005287645790261622
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,1d,1営業日,3,28,28,-0.0006055923217771288,-8.723978076885519e-05,0.5,サンプル不足,-0.0005287645790261622
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,1d,1営業日,4,45,44,0.0017105452417025295,-0.0008134413293017229,0.4318181818181818,評価可能,-0.0005287645790261622
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,1d,1営業日,5,27,26,0.005758064672227079,0.00319829424307035,0.5,サンプル不足,-0.0005287645790261622
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,3d,3営業日,1,9,6,-0.047999691184435866,-0.053916167016428596,0.16666666666666666,サンプル不足,0.04888509688037374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,3d,3営業日,2,17,17,-0.017135812540810914,-0.0209643605870021,0.29411764705882354,サンプル不足,0.04888509688037374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,3d,3営業日,3,28,27,-0.02761185743453455,-0.014805825242718451,0.3333333333333333,サンプル不足,0.04888509688037374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,3d,3営業日,4,45,43,0.01761136312231187,0.007656458055925519,0.5813953488372093,評価可能,0.04888509688037374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,3d,3営業日,5,27,25,0.0008854056959378759,0.002238805970149249,0.56,サンプル不足,0.04888509688037374
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,5d,5営業日,1,9,6,-0.0701906443002137,-0.08126485934332789,0.16666666666666666,サンプル不足,0.07733091638236603
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,5d,5営業日,2,17,15,-0.04496150555455612,-0.04492939666238771,0.26666666666666666,サンプル不足,0.07733091638236603
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,5d,5営業日,3,28,26,-0.013328765839401794,-0.018703127725132274,0.4230769230769231,サンプル不足,0.07733091638236603
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,5d,5営業日,4,45,39,0.0329006361556644,0.006299212598425141,0.5128205128205128,評価可能,0.07733091638236603
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,輸送用機器,5d,5営業日,5,27,23,0.0071402720821523245,-0.002731174404994152,0.4782608695652174,サンプル不足,0.07733091638236603
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,10d,10営業日,1,42,37,-0.11934165915758399,-0.16929221211448853,0.2702702702702703,評価可能,0.1268859985971284
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,10d,10営業日,2,14,14,-0.0913349674466846,-0.10815384986701733,0.14285714285714285,サンプル不足,0.1268859985971284
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,10d,10営業日,3,14,14,-0.00548076957409823,-0.00873945944870925,0.42857142857142855,サンプル不足,0.1268859985971284
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,10d,10営業日,4,11,7,-0.026208686292369155,-0.0576599326599326,0.2857142857142857,サンプル不足,0.1268859985971284
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,10d,10営業日,5,13,10,0.007544339439544412,-0.006315670810042783,0.4,サンプル不足,0.1268859985971284
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,1d,1営業日,1,42,41,-0.00403521487399678,-0.013785557986870867,0.4146341463414634,評価可能,0.01033002006769873
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,1d,1営業日,2,14,14,0.031705498881184166,0.03208788159432915,0.7142857142857143,サンプル不足,0.01033002006769873
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,1d,1営業日,3,14,14,0.0009885056551629425,-0.012181318959341401,0.2857142857142857,サンプル不足,0.01033002006769873
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,1d,1営業日,4,11,10,-0.011936010776591446,-0.0064698186686138,0.3,サンプル不足,0.01033002006769873
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,1d,1営業日,5,13,13,0.00629480519370195,0.0019646365422396,0.6923076923076923,サンプル不足,0.01033002006769873
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,3d,3営業日,1,42,40,-0.013314151783913838,-0.021915025715575808,0.375,評価可能,0.01868218060021496
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,3d,3営業日,2,14,14,0.020409841894116352,-0.009289751781764555,0.42857142857142855,サンプル不足,0.01868218060021496
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,3d,3営業日,3,14,14,0.017747145243809347,-0.009758223078143769,0.42857142857142855,サンプル不足,0.01868218060021496
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,3d,3営業日,4,11,9,-0.02368044967507115,-0.03022222222222226,0.2222222222222222,サンプル不足,0.01868218060021496
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,3d,3営業日,5,13,11,0.005368028816301123,-0.00949913644214162,0.36363636363636365,サンプル不足,0.01868218060021496
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,5d,5営業日,1,42,39,-0.048715955553608574,-0.0803191489361702,0.3076923076923077,評価可能,0.05799725094141906
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,5d,5営業日,2,14,14,-0.013936095036164239,-0.024580919581187688,0.42857142857142855,サンプル不足,0.05799725094141906
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,5d,5営業日,3,14,14,0.022009694992379297,0.00297139695533065,0.5714285714285714,サンプル不足,0.05799725094141906
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,5d,5営業日,4,11,8,-0.0376432318307635,-0.04213841766493317,0.25,サンプル不足,0.05799725094141906
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,金属製品,5d,5営業日,5,13,11,0.009281295387810489,-0.0029556650246305,0.36363636363636365,サンプル不足,0.05799725094141906
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,10d,10営業日,2,2,1,-0.04947847017919227,-0.04947847017919227,0.0,サンプル不足,0.07758764623348008
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,10d,10営業日,3,5,2,-0.04747428917120389,-0.04747428917120389,0.5,サンプル不足,0.07758764623348008
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,10d,10営業日,4,4,2,0.0869184827259829,0.0869184827259829,1.0,サンプル不足,0.07758764623348008
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,10d,10営業日,5,36,15,0.028109176054287813,0.0033783783783782,0.6,サンプル不足,0.07758764623348008
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,1d,1営業日,2,2,2,-0.006170178863271314,-0.006170178863271314,0.5,サンプル不足,0.016660683118589367
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,1d,1営業日,3,5,5,-0.005711847737823161,-0.011737089201877882,0.4,サンプル不足,0.016660683118589367
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,1d,1営業日,4,4,4,0.02620138511756026,0.011297064996176387,0.5,サンプル不足,0.016660683118589367
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,1d,1営業日,5,36,34,0.010490504255318053,0.009577147787270368,0.5882352941176471,評価可能,0.016660683118589367
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,3d,3営業日,2,2,1,0.014174913078363272,0.014174913078363272,1.0,サンプル不足,0.005600383229538177
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,3d,3営業日,3,5,4,-0.0504483493722343,-0.08398090927078439,0.25,サンプル不足,0.005600383229538177
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,3d,3営業日,4,4,4,0.0269655637671537,0.033697883037375864,0.75,サンプル不足,0.005600383229538177
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,3d,3営業日,5,36,28,0.01977529630790145,0.009713044999082876,0.6785714285714286,サンプル不足,0.005600383229538177
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,5d,5営業日,2,2,1,0.033163947579566644,0.033163947579566644,1.0,サンプル不足,-0.008832167594604989
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,5d,5営業日,3,5,3,-0.01715386583971031,-0.06203515889114264,0.3333333333333333,サンプル不足,-0.008832167594604989
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,5d,5営業日,4,4,4,0.075207046470535,0.068379337220011,0.75,サンプル不足,-0.008832167594604989
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉄鋼,5d,5営業日,5,36,22,0.024331779984961655,0.003224572564321271,0.5909090909090909,サンプル不足,-0.008832167594604989
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,10d,10営業日,1,1,0,,,,サンプル不足,0.0
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,10d,10営業日,3,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,1d,1営業日,1,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,-0.06369239761712753
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,1d,1営業日,3,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,-0.06369239761712753
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,3d,3営業日,1,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,-0.17243787369720986
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,3d,3営業日,3,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,-0.17243787369720986
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,5d,5営業日,1,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,-0.08521559898128028
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,鉱業,5d,5営業日,3,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,-0.08521559898128028
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,10d,10営業日,1,2,1,-0.005952380952380931,-0.005952380952380931,0.0,サンプル不足,0.05093102377414314
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,10d,10営業日,2,30,19,-0.010983209520085626,-0.0022975301550832716,0.42105263157894735,サンプル不足,0.05093102377414314
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,10d,10営業日,3,76,62,0.0120433477039366,0.0051768815871561236,0.5161290322580645,評価可能,0.05093102377414314
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,10d,10営業日,4,105,95,0.010127077593059034,0.012571428571428678,0.6,評価可能,0.05093102377414314
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,10d,10営業日,5,60,51,0.044978642821762206,0.05044516625892714,0.8235294117647058,評価可能,0.05093102377414314
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,1d,1営業日,1,2,2,-0.014617509683299112,-0.014617509683299112,0.0,サンプル不足,0.015902405121822134
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,1d,1営業日,2,30,30,0.0031874037836383613,0.0061102448104137785,0.5666666666666667,評価可能,0.015902405121822134
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,1d,1営業日,3,76,76,0.0043666216502147946,0.002864112052190615,0.5789473684210527,評価可能,0.015902405121822134
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,1d,1営業日,4,105,105,-0.0008193584982783843,0.0017647058823528905,0.5523809523809524,評価可能,0.015902405121822134
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,1d,1営業日,5,60,59,0.0012848954385230199,0.003837953091684332,0.576271186440678,評価可能,0.015902405121822134
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,3d,3営業日,1,2,1,0.02678571428571419,0.02678571428571419,1.0,サンプル不足,-0.025690835220298337
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,3d,3営業日,2,30,25,0.015247710462307657,0.02011735121542335,0.64,サンプル不足,-0.025690835220298337
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,3d,3営業日,3,76,68,0.004326904901824131,0.0033251706507044787,0.5441176470588235,評価可能,-0.025690835220298337
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,3d,3営業日,4,105,104,0.0028713138292269995,0.002322280023909662,0.5480769230769231,評価可能,-0.025690835220298337
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,3d,3営業日,5,60,57,0.001094879065415854,0.0029810994192764895,0.5614035087719298,評価可能,-0.025690835220298337
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,5d,5営業日,1,2,1,-0.07440476190476186,-0.07440476190476186,0.0,サンプル不足,0.08281804451637657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,5d,5営業日,2,30,25,0.003160787324187275,-0.0005482456140351033,0.48,サンプル不足,0.08281804451637657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,5d,5営業日,3,76,68,0.00673062550097072,0.010202061301032406,0.5735294117647058,評価可能,0.08281804451637657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,5d,5営業日,4,105,101,0.009742885471808424,0.01191401191401198,0.6039603960396039,評価可能,0.08281804451637657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,銀行業,5d,5営業日,5,60,55,0.00841328261161471,0.021282973621103096,0.6181818181818182,評価可能,0.08281804451637657
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,10d,10営業日,2,2,1,-0.0095588235294117,-0.0095588235294117,0.0,サンプル不足,0.0002616683968362128
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,10d,10営業日,3,6,2,0.11303779943870906,0.11303779943870906,0.5,サンプル不足,0.0002616683968362128
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,10d,10営業日,4,8,6,-0.0018152579180831057,0.008784966853244147,0.6666666666666666,サンプル不足,0.0002616683968362128
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,10d,10営業日,5,13,11,-0.009297155132575487,0.009960159362549792,0.5454545454545454,サンプル不足,0.0002616683968362128
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,1d,1営業日,2,2,2,0.0427783613445378,0.0427783613445378,1.0,サンプル不足,-0.04358416122957278
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,1d,1営業日,3,6,4,-0.0036818057500299373,-0.007186842237145441,0.5,サンプル不足,-0.04358416122957278
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,1d,1営業日,4,8,7,0.0008452445095171576,0.0033962264150944055,0.5714285714285714,サンプル不足,-0.04358416122957278
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,1d,1営業日,5,13,13,-0.0008057998850349793,-0.0034762456546929,0.46153846153846156,サンプル不足,-0.04358416122957278
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,3d,3営業日,2,2,1,0.0183823529411764,0.0183823529411764,1.0,サンプル不足,-0.032533374802713996
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,3d,3営業日,3,6,4,-0.005733180214616064,-0.005270173655940704,0.5,サンプル不足,-0.032533374802713996
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,3d,3営業日,4,8,7,-0.01790383357816589,-0.00452830188679243,0.2857142857142857,サンプル不足,-0.032533374802713996
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,3d,3営業日,5,13,13,-0.014151021861537598,-0.0005064145847399892,0.46153846153846156,サンプル不足,-0.032533374802713996
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,5d,5営業日,2,2,1,0.0022058823529411,0.0022058823529411,1.0,サンプル不足,-0.02803274868079553
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,5d,5営業日,3,6,4,0.0389492353202864,0.013190024556479829,0.5,サンプル不足,-0.02803274868079553
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,5d,5営業日,4,8,7,-0.01828407260484553,0.004783599088838297,0.5714285714285714,サンプル不足,-0.02803274868079553
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,陸運業,5d,5営業日,5,13,13,-0.02582686632785443,-0.01738548980274157,0.38461538461538464,サンプル不足,-0.02803274868079553
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,10d,10営業日,2,2,0,,,,サンプル不足,0.07194657745464533
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,10d,10営業日,3,2,2,-0.09354005167958657,-0.09354005167958657,0.0,サンプル不足,0.07194657745464533
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,10d,10営業日,4,4,4,0.03378577371794806,0.026132270950108005,0.5,サンプル不足,0.07194657745464533
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,10d,10営業日,5,13,10,-0.02159347422494124,-0.02347578671108086,0.2,サンプル不足,0.07194657745464533
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,1d,1営業日,2,2,2,0.012220770557473837,0.012220770557473837,0.5,サンプル不足,-0.013661138199745822
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,1d,1営業日,3,2,2,-0.0191731266149871,-0.0191731266149871,0.0,サンプル不足,-0.013661138199745822
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,1d,1営業日,4,4,4,0.0015303332134590274,0.005642763443087451,0.75,サンプル不足,-0.013661138199745822
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,1d,1営業日,5,13,13,-0.0014403676422719857,0.0006825938566552,0.5384615384615384,サンプル不足,-0.013661138199745822
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,3d,3営業日,2,2,2,-0.010340519073837928,-0.010340519073837928,0.5,サンプル不足,0.013618878706039207
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,3d,3営業日,3,2,2,-0.03666989664082687,-0.03666989664082687,0.0,サンプル不足,0.013618878706039207
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,3d,3営業日,4,4,4,0.023154421055874893,0.02722221656304713,0.75,サンプル不足,0.013618878706039207
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,3d,3営業日,5,13,13,0.0032783596322012785,0.007573263088574311,0.6923076923076923,サンプル不足,0.013618878706039207
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,5d,5営業日,2,2,2,-0.005634705847789523,-0.005634705847789523,0.5,サンプル不足,0.009357162177689586
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,5d,5営業日,3,2,2,-0.038963178294573686,-0.038963178294573686,0.0,サンプル不足,0.009357162177689586
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,5d,5営業日,4,4,4,0.036922071510758936,0.05275596165795726,0.75,サンプル不足,0.009357162177689586
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気・ガス業,5d,5営業日,5,13,13,0.0037224563299000624,0.0225255972696245,0.6923076923076923,サンプル不足,0.009357162177689586
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,10d,10営業日,1,192,155,-0.13102511279766849,-0.15416666666666667,0.16129032258064516,評価可能,0.1195238638203575
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,10d,10営業日,2,162,146,-0.08779258377632339,-0.07561313036882383,0.1780821917808219,評価可能,0.1195238638203575
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,10d,10営業日,3,107,86,-0.059571135514036054,-0.05782348465313525,0.2441860465116279,評価可能,0.1195238638203575
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,10d,10営業日,4,52,35,-0.034669630678662154,-0.036964980544747,0.3142857142857143,評価可能,0.1195238638203575
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,10d,10営業日,5,11,9,-0.011501248977310984,-0.008826413860738791,0.1111111111111111,サンプル不足,0.1195238638203575
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,1d,1営業日,1,192,190,-0.011095843736490314,-0.015072377920576863,0.4052631578947368,評価可能,0.011878014363770801
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,1d,1営業日,2,162,159,-0.004478115986031097,-0.006998654104979796,0.4339622641509434,評価可能,0.011878014363770801
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,1d,1営業日,3,107,106,-0.008849627610266605,-0.013773764329498894,0.3867924528301887,評価可能,0.011878014363770801
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,1d,1営業日,4,52,50,-0.008017698104243833,-0.00461700371409135,0.4,評価可能,0.011878014363770801
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,1d,1営業日,5,11,10,0.0007821706272804873,0.008739273715305789,0.6,サンプル不足,0.011878014363770801
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,3d,3営業日,1,192,180,-0.03703705018718286,-0.03686991869918696,0.3111111111111111,評価可能,0.033446904572056076
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,3d,3営業日,2,162,158,-0.028749842104946504,-0.026427290108587888,0.310126582278481,評価可能,0.033446904572056076
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,3d,3営業日,3,107,101,-0.011102297257327596,-0.013518518518518485,0.40594059405940597,評価可能,0.033446904572056076
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,3d,3営業日,4,52,47,-0.012227697376851041,-0.026551070170685476,0.425531914893617,評価可能,0.033446904572056076
v7,volatility_20d,20日変動率,低いほど望ましい年率換算変動率,False,業種,電気機器,3d,3営業日,5,11,9,-0.0035901456151267827,0.0,0.4444444444444444,サンプル不足,0.033446904572056076
