evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,5d,5営業日,4,6,5,0.009069223686648614,0.010574018126888296,0.6,サンプル不足,-0.009250337673473167
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,ゴム製品,5d,5営業日,5,4,2,0.010953029549520151,0.010953029549520151,0.5,サンプル不足,-0.009250337673473167
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,1,61,44,0.006500628337349598,0.05523375429127786,0.7272727272727273,評価可能,-0.01721827585308509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,2,71,48,0.02811915360239363,0.03248887190375971,0.7083333333333334,評価可能,-0.01721827585308509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,3,69,50,0.021636851966544503,0.016008102053133855,0.58,評価可能,-0.01721827585308509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,4,60,49,-0.006541819722856474,0.004417448923246914,0.5102040816326531,評価可能,-0.01721827585308509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,10d,10営業日,5,86,64,-0.010717647515735491,-0.014313102993320621,0.453125,評価可能,-0.01721827585308509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,1,61,58,0.00614306290648701,0.005311379630859148,0.603448275862069,評価可能,-0.005786178241017799
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,2,71,69,-0.0001266447890389586,-0.002666666666666706,0.4492753623188406,評価可能,-0.005786178241017799
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,3,69,67,0.014825416787904912,0.004152823920265725,0.582089552238806,評価可能,-0.005786178241017799
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,4,60,59,-0.002763340707488091,-0.003154574132492,0.4067796610169492,評価可能,-0.005786178241017799
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,1d,1営業日,5,86,83,0.00035688466546921095,0.0,0.4939759036144578,評価可能,-0.005786178241017799
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,1,61,54,-0.0010686570924338,0.004104975974349223,0.5925925925925926,評価可能,-0.0021778066196208703
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,2,71,66,0.007123484370091476,0.0014234882655934644,0.5151515151515151,評価可能,-0.0021778066196208703
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,3,69,64,0.025272892866887622,0.011790017211703918,0.59375,評価可能,-0.0021778066196208703
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,4,60,57,-0.013762788177188238,-0.005444866055709929,0.40350877192982454,評価可能,-0.0021778066196208703
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,3d,3営業日,5,86,78,-0.00324646371205467,-0.006476614868982249,0.4230769230769231,評価可能,-0.0021778066196208703
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,1,61,52,-0.00021549412701217838,0.0073127584945856805,0.5576923076923077,評価可能,-0.01198212137730046
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,2,71,63,0.012841490706644068,0.013434089000839533,0.6031746031746031,評価可能,-0.01198212137730046
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,3,69,61,0.01043330919223239,0.0036719706242349,0.5409836065573771,評価可能,-0.01198212137730046
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,4,60,55,-0.01123035462474326,-0.0138045278851463,0.4,評価可能,-0.01198212137730046
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,サービス業,5d,5営業日,5,86,75,-0.012197615504312639,-0.0151515151515151,0.38666666666666666,評価可能,-0.01198212137730046
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,10d,10営業日,1,2,2,-0.24640646380400072,-0.24640646380400072,0.0,サンプル不足,0.2370758674805992
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,10d,10営業日,2,3,2,-0.024501669037396145,-0.024501669037396145,0.5,サンプル不足,0.2370758674805992
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,10d,10営業日,3,2,1,-0.1165413533834586,-0.1165413533834586,0.0,サンプル不足,0.2370758674805992
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,10d,10営業日,4,4,2,-0.0645458506259951,-0.0645458506259951,0.5,サンプル不足,0.2370758674805992
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,10d,10営業日,5,6,3,-0.009330596323401531,-0.0196560196560197,0.3333333333333333,サンプル不足,0.2370758674805992
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,1d,1営業日,1,2,2,-0.057112139180295694,-0.057112139180295694,0.0,サンプル不足,0.033997256433479964
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,1d,1営業日,2,3,3,-0.003444960859399974,-0.004222312288683305,0.3333333333333333,サンプル不足,0.033997256433479964
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,1d,1営業日,3,2,2,-0.006462725051242652,-0.006462725051242652,0.5,サンプル不足,0.033997256433479964
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,1d,1営業日,4,4,4,-0.019745858095555846,-0.012030929621117514,0.0,サンプル不足,0.033997256433479964
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,1d,1営業日,5,6,6,-0.023114882746815734,-0.029743891299716663,0.3333333333333333,サンプル不足,0.033997256433479964
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,3d,3営業日,1,2,2,-0.1160692178089715,-0.1160692178089715,0.0,サンプル不足,0.07956540340848633
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,3d,3営業日,2,3,3,0.018774239569859536,0.01587665393368831,0.6666666666666666,サンプル不足,0.07956540340848633
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,3d,3営業日,3,2,2,-0.04172117402304747,-0.04172117402304747,0.5,サンプル不足,0.07956540340848633
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,3d,3営業日,4,4,4,-0.022102886765454105,-0.02182242023107639,0.25,サンプル不足,0.07956540340848633
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,3d,3営業日,5,6,5,-0.03650381440048517,-0.0479115479115479,0.2,サンプル不足,0.07956540340848633
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,5d,5営業日,1,2,2,-0.16248359381545022,-0.16248359381545022,0.0,サンプル不足,0.1348945397161903
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,5d,5営業日,2,3,3,0.02111697660607233,0.027036354889514946,0.6666666666666666,サンプル不足,0.1348945397161903
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,5d,5営業日,3,2,1,-0.0197368421052631,-0.0197368421052631,0.0,サンプル不足,0.1348945397161903
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,5d,5営業日,4,4,3,-0.01777776797744668,0.0069334356737102976,0.6666666666666666,サンプル不足,0.1348945397161903
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,パルプ・紙,5d,5営業日,5,6,4,-0.027589054099259894,-0.026132572644200575,0.5,サンプル不足,0.1348945397161903
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,10d,10営業日,1,12,4,-0.027573611187991065,-0.031029185867895492,0.5,サンプル不足,0.015003498372040291
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,10d,10営業日,2,5,5,-0.06111302624578498,-0.09090909090909094,0.2,サンプル不足,0.015003498372040291
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,10d,10営業日,3,8,5,-0.0025429356244075054,0.0014492753623187582,0.6,サンプル不足,0.015003498372040291
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,10d,10営業日,4,7,3,0.0034135820434472532,-0.002790178571428603,0.3333333333333333,サンプル不足,0.015003498372040291
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,10d,10営業日,5,23,18,-0.012570112815950774,-0.007956638903015699,0.3888888888888889,サンプル不足,0.015003498372040291
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,1d,1営業日,1,12,11,-0.0011236850602378051,0.0,0.45454545454545453,サンプル不足,0.004937881064647454
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,1d,1営業日,2,5,5,-0.03350188185082659,-0.03338762214983715,0.0,サンプル不足,0.004937881064647454
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,1d,1営業日,3,8,8,-0.02257616088259526,-0.021047244739212267,0.25,サンプル不足,0.004937881064647454
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,1d,1営業日,4,7,7,-0.025788121137553528,-0.0267857142857143,0.14285714285714285,サンプル不足,0.004937881064647454
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,1d,1営業日,5,23,22,0.003814196004409649,-0.0027053387976812083,0.4090909090909091,サンプル不足,0.004937881064647454
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,3d,3営業日,1,12,11,-0.011964705633483608,0.0,0.36363636363636365,サンプル不足,-0.006579485731997632
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,3d,3営業日,2,5,5,-0.03175050464050132,-0.023615635179153105,0.2,サンプル不足,-0.006579485731997632
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,3d,3営業日,3,8,7,-0.008073032283730781,-0.01834862385321101,0.2857142857142857,サンプル不足,-0.006579485731997632
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,3d,3営業日,4,7,7,-0.052499187732744854,-0.03033586132177679,0.14285714285714285,サンプル不足,-0.006579485731997632
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,3d,3営業日,5,23,22,-0.01854419136548124,-0.004678302031607535,0.2727272727272727,サンプル不足,-0.006579485731997632
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,1,12,7,-0.025131661459127534,-0.01382488479262678,0.2857142857142857,サンプル不足,0.017862324541988276
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,2,5,5,-0.02113270184770449,-0.0019521717911176184,0.2,サンプル不足,0.017862324541988276
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,3,8,6,-0.015342409241910104,-0.002792106771473013,0.5,サンプル不足,0.017862324541988276
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,4,7,6,-0.024081267054276528,-0.011100180357435652,0.16666666666666666,サンプル不足,0.017862324541988276
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,5,23,21,-0.007269336917139258,-0.0126782884310617,0.38095238095238093,サンプル不足,0.017862324541988276
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,10d,10営業日,1,47,27,0.005528857547770479,0.0010663822980538917,0.5185185185185185,サンプル不足,0.06014554946074509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,10d,10営業日,2,23,21,0.017945712104275507,0.01573033707865168,0.7142857142857143,サンプル不足,0.06014554946074509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,10d,10営業日,3,16,15,0.019715952382443985,0.011849287711356737,0.8,サンプル不足,0.06014554946074509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,10d,10営業日,4,4,4,0.06567440700851557,0.0649412710582924,1.0,サンプル不足,0.06014554946074509
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,1d,1営業日,1,47,47,-0.0004126475295722159,-0.001091835496785154,0.48936170212765956,評価可能,0.010752975930322465
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,1d,1営業日,2,23,23,-0.0009125701182341003,0.007240081088908168,0.5652173913043478,サンプル不足,0.010752975930322465
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,1d,1営業日,3,16,16,-0.002473639126585908,0.001169464942681997,0.5625,サンプル不足,0.010752975930322465
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,1d,1営業日,4,4,4,0.010340328400750248,0.015833971685533466,0.75,サンプル不足,0.010752975930322465
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,3d,3営業日,1,47,45,-0.009161771919432963,-0.004973917263132344,0.4222222222222222,評価可能,0.03326155236976594
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,3d,3営業日,2,23,23,0.0036169293359773675,0.012358946802794257,0.5652173913043478,サンプル不足,0.03326155236976594
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,3d,3営業日,3,16,16,0.014896125664802778,0.021580595041778006,0.75,サンプル不足,0.03326155236976594
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,3d,3営業日,4,4,4,0.02409978045033298,0.024584218948499936,0.75,サンプル不足,0.03326155236976594
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,5d,5営業日,1,47,43,-0.009137769634598334,-0.011621900826446319,0.46511627906976744,評価可能,0.06306120506196755
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,5d,5営業日,2,23,22,0.003143351240602524,0.0032799172159505563,0.5454545454545454,サンプル不足,0.06306120506196755
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,5d,5営業日,3,16,16,0.014818266675539427,-0.0023212134232553083,0.4375,サンプル不足,0.06306120506196755
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,5d,5営業日,4,4,4,0.053923435427369215,0.0531162965406039,1.0,サンプル不足,0.06306120506196755
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,10d,10営業日,1,1,1,0.0066857688634192,0.0066857688634192,1.0,サンプル不足,0.0423656339214326
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,10d,10営業日,3,3,1,-0.12645422357106728,-0.12645422357106728,0.0,サンプル不足,0.0423656339214326
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,10d,10営業日,4,5,5,-0.0014159270045926626,-0.0114848236259228,0.4,サンプル不足,0.0423656339214326
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,10d,10営業日,5,10,9,0.049051402784851796,-0.0023291925465838137,0.4444444444444444,サンプル不足,0.0423656339214326
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,1d,1営業日,1,1,1,0.0248328557784145,0.0248328557784145,1.0,サンプル不足,-0.03164468565158061
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,1d,1営業日,3,3,3,0.0051158430250941205,0.01365705614567525,0.6666666666666666,サンプル不足,-0.03164468565158061
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,1d,1営業日,4,5,5,-0.031695056504888276,-0.012445550715619147,0.2,サンプル不足,-0.03164468565158061
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,1d,1営業日,5,10,10,-0.006811829873166109,-0.0029114906832298226,0.2,サンプル不足,-0.03164468565158061
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,3d,3営業日,1,1,1,0.0028653295128939,0.0028653295128939,1.0,サンプル不足,-0.0005620923590315867
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,3d,3営業日,3,3,2,0.03860960395046953,0.03860960395046953,1.0,サンプル不足,-0.0005620923590315867
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,3d,3営業日,4,5,5,-0.029068687422142903,-0.013067828251400071,0.2,サンプル不足,-0.0005620923590315867
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,3d,3営業日,5,10,9,0.002303237153862313,-0.0059857115273218575,0.3333333333333333,サンプル不足,-0.0005620923590315867
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,5d,5営業日,1,1,1,0.0114613180515759,0.0114613180515759,1.0,サンプル不足,-0.004827332167473818
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,5d,5営業日,3,3,2,0.06372868049761504,0.06372868049761504,1.0,サンプル不足,-0.004827332167473818
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,5d,5営業日,4,5,5,-0.03964289815712503,-0.013690105787181106,0.2,サンプル不足,-0.004827332167473818
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,倉庫・運輸関連業,5d,5営業日,5,10,9,0.006633985884102082,-0.008823529411764675,0.4444444444444444,サンプル不足,-0.004827332167473818
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,1,45,39,-0.06611495667003463,-0.058318809491888945,0.3333333333333333,評価可能,-0.0031148441705549645
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,2,62,48,-0.022420280591454043,0.000703967145731621,0.5,評価可能,-0.0031148441705549645
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,3,42,28,-0.02826586238868606,-0.008246598362877425,0.4642857142857143,サンプル不足,-0.0031148441705549645
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,4,65,41,-0.021932580798467254,-0.0031237267418171566,0.4634146341463415,評価可能,-0.0031148441705549645
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,5,54,30,-0.06922980084058959,-0.039095171239906676,0.16666666666666666,評価可能,-0.0031148441705549645
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,1,45,45,-0.011845405996709125,-0.011251004553977983,0.35555555555555557,評価可能,0.012455626081425667
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,2,62,59,-0.00561097534163932,-0.004745951982132901,0.3728813559322034,評価可能,0.012455626081425667
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,3,42,39,-0.0045126613418039535,-0.0013274336283185528,0.46153846153846156,評価可能,0.012455626081425667
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,4,65,61,-0.0016103588291179526,-0.004862236628849326,0.4098360655737705,評価可能,0.012455626081425667
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,5,54,49,0.0006102200847165425,-0.004486540378863424,0.4489795918367347,評価可能,0.012455626081425667
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,1,45,43,-0.02365005384043359,-0.022364217252396124,0.2558139534883721,評価可能,0.018865713054730983
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,2,62,56,-0.012263219659705279,-0.004539041354465978,0.4642857142857143,評価可能,0.018865713054730983
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,3,42,37,-0.020607897484124556,-0.012979839823253236,0.43243243243243246,評価可能,0.018865713054730983
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,4,65,54,-0.0050338166861361375,-0.01252046663937778,0.3888888888888889,評価可能,0.018865713054730983
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,5,54,40,-0.0047843407857026095,-0.01700971983990851,0.4,評価可能,0.018865713054730983
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,1,45,43,-0.03172794154409129,-0.01625799573560771,0.27906976744186046,評価可能,0.008835881644666407
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,2,62,53,-0.006788608554367409,0.0005485463521668343,0.5094339622641509,評価可能,0.008835881644666407
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,3,42,31,-0.031060835641761136,-0.024498886414253906,0.3548387096774194,評価可能,0.008835881644666407
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,4,65,48,-0.003949011457366396,-0.008409655539562643,0.4583333333333333,評価可能,0.008835881644666407
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,5,54,39,-0.02289205989942488,-0.0175276752767528,0.38461538461538464,評価可能,0.008835881644666407
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,10d,10営業日,1,4,2,-0.07737254668492384,-0.07737254668492384,0.0,サンプル不足,-0.019065589344379477
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,10d,10営業日,2,16,10,-0.0543794570562922,-0.01613024958127418,0.4,サンプル不足,-0.019065589344379477
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,10d,10営業日,3,6,4,0.010666208687701795,-0.007973125454328489,0.5,サンプル不足,-0.019065589344379477
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,10d,10営業日,4,3,2,-0.01086240405013883,-0.01086240405013883,0.5,サンプル不足,-0.019065589344379477
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,10d,10営業日,5,6,5,-0.09643813602930332,-0.0354330708661417,0.2,サンプル不足,-0.019065589344379477
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,1d,1営業日,1,4,4,0.006418712258294282,0.009577961876586522,0.75,サンプル不足,-0.06502068393304841
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,1d,1営業日,2,16,16,-0.03573970335868509,-0.007845157988923213,0.25,サンプル不足,-0.06502068393304841
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,1d,1営業日,3,6,6,0.003656893350276913,-0.006145104306349014,0.3333333333333333,サンプル不足,-0.06502068393304841
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,1d,1営業日,4,3,3,-0.016181693136185078,-0.019045891529112957,0.0,サンプル不足,-0.06502068393304841
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,1d,1営業日,5,6,6,-0.05860197167475414,-0.0387364812471942,0.16666666666666666,サンプル不足,-0.06502068393304841
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,3d,3営業日,1,4,3,-0.026294163049708056,-0.04021587743732591,0.3333333333333333,サンプル不足,-0.04039527818691094
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,3d,3営業日,2,16,15,-0.056633739537733985,-0.021569693674098223,0.3333333333333333,サンプル不足,-0.04039527818691094
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,3d,3営業日,3,6,6,-0.0013838966350875521,0.0028049743749885003,0.5,サンプル不足,-0.04039527818691094
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,3d,3営業日,4,3,3,-0.010741670123244377,-0.006899525657611094,0.3333333333333333,サンプル不足,-0.04039527818691094
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,3d,3営業日,5,6,5,-0.06668944123661899,-0.0512820512820513,0.2,サンプル不足,-0.04039527818691094
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,5d,5営業日,1,4,3,-0.07015685510864218,-0.07973537604456826,0.0,サンプル不足,-0.040836617493051744
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,5d,5営業日,2,16,15,-0.054020206418421625,-0.0360703280768534,0.26666666666666666,サンプル不足,-0.040836617493051744
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,5d,5営業日,3,6,6,0.007897978848511752,0.019897704056119903,0.6666666666666666,サンプル不足,-0.040836617493051744
