evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,5d,5営業日,4,3,3,0.00850012233913037,0.0048975149646290905,0.6666666666666666,サンプル不足,-0.040836617493051744
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,医薬品,5d,5営業日,5,6,5,-0.11099347260169393,-0.0712401055408971,0.0,サンプル不足,-0.040836617493051744
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,10d,10営業日,1,38,26,0.04785169617844024,0.07048490424589379,0.6923076923076923,サンプル不足,-0.07466900172540893
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,10d,10営業日,2,20,14,0.008886372755049412,0.004262095498139154,0.5714285714285714,サンプル不足,-0.07466900172540893
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,10d,10営業日,3,32,12,-0.025890408721329583,-0.018792537313432875,0.4166666666666667,サンプル不足,-0.07466900172540893
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,10d,10営業日,4,44,22,-0.022877559928646082,-0.022505335704757656,0.22727272727272727,サンプル不足,-0.07466900172540893
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,10d,10営業日,5,62,35,-0.02681730554696869,-0.012219959266802416,0.4,評価可能,-0.07466900172540893
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,1d,1営業日,1,38,35,0.02303040027271647,0.011914217633042012,0.6285714285714286,評価可能,-0.026398623918700532
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,1d,1営業日,2,20,18,-0.004780781397920482,-0.00303175032001185,0.3888888888888889,サンプル不足,-0.026398623918700532
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,1d,1営業日,3,32,30,0.014510621199475356,0.004508530639538253,0.5333333333333333,評価可能,-0.026398623918700532
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,1d,1営業日,4,44,39,0.004824496736516222,-0.001064395955295394,0.46153846153846156,評価可能,-0.026398623918700532
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,1d,1営業日,5,62,62,-0.00336822364598406,-0.0014092205071654096,0.45161290322580644,評価可能,-0.026398623918700532
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,3d,3営業日,1,38,34,0.03778399477247839,0.0075664678668969,0.5882352941176471,評価可能,-0.04217522506680348
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,3d,3営業日,2,20,18,-0.012461452632029864,-0.018878373952483096,0.3888888888888889,サンプル不足,-0.04217522506680348
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,3d,3営業日,3,32,24,-0.002681385205545938,-0.008473185731857347,0.4166666666666667,サンプル不足,-0.04217522506680348
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,3d,3営業日,4,44,33,-0.0077196743407634645,-0.00838788870703766,0.42424242424242425,評価可能,-0.04217522506680348
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,3d,3営業日,5,62,57,-0.004391230294325098,-0.004073319755600768,0.45614035087719296,評価可能,-0.04217522506680348
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,5d,5営業日,1,38,31,0.04023150294523575,0.03403902034039019,0.6129032258064516,評価可能,-0.054732394932266344
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,5d,5営業日,2,20,18,-0.002916285925403843,-0.010761414480469892,0.3888888888888889,サンプル不足,-0.054732394932266344
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,5d,5営業日,3,32,18,0.001884656520326467,-0.0031847221457288665,0.3888888888888889,サンプル不足,-0.054732394932266344
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,5d,5営業日,4,44,27,-0.008570798067065356,-0.0089865202196705,0.4444444444444444,サンプル不足,-0.054732394932266344
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,5d,5営業日,5,62,49,-0.01450089198703059,-0.010913500404203691,0.42857142857142855,評価可能,-0.054732394932266344
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,1,37,26,0.0024005167987781067,0.02105596499309069,0.5384615384615384,サンプル不足,0.009795548005611426
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,2,30,19,-0.034435834925314185,-0.04875717017208414,0.3157894736842105,サンプル不足,0.009795548005611426
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,3,47,34,0.034443468701076174,0.02963263153272573,0.5882352941176471,評価可能,0.009795548005611426
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,4,57,46,0.024195893242083998,0.013770408719087964,0.6521739130434783,評価可能,0.009795548005611426
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,5,52,42,0.012196064804389532,0.0011567416348405501,0.5,評価可能,0.009795548005611426
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,1,37,37,0.002703061420691188,-0.0011856770215793455,0.40540540540540543,評価可能,-0.00499519218682172
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,2,30,30,0.0027917751526776178,0.002313488075664283,0.5,評価可能,-0.00499519218682172
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,3,47,45,0.005028151911729635,0.0013477088948787852,0.5333333333333333,評価可能,-0.00499519218682172
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,4,57,56,-0.0005833612479718561,-0.002695692847171691,0.39285714285714285,評価可能,-0.00499519218682172
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,5,52,51,-0.0022921307661305326,-0.00648298217179899,0.4117647058823529,評価可能,-0.00499519218682172
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,1,37,35,-0.0025061548387345332,-0.004728132387706863,0.42857142857142855,評価可能,0.0024432526360117566
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,2,30,28,0.0025052581480152496,-0.004806934594168561,0.4642857142857143,サンプル不足,0.0024432526360117566
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,3,47,43,0.016478647629285827,0.015288394718554477,0.5581395348837209,評価可能,0.0024432526360117566
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,4,57,56,0.004969507933645878,0.001974500569214878,0.5178571428571429,評価可能,0.0024432526360117566
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,5,52,50,-6.290220272277658e-05,-0.0032595727783802726,0.48,評価可能,0.0024432526360117566
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,1,37,34,0.004970330331548656,0.0,0.47058823529411764,評価可能,0.0064398636252993606
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,2,30,26,-0.026150229979809262,-0.011744687076932048,0.3076923076923077,サンプル不足,0.0064398636252993606
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,3,47,42,0.019734906747510557,0.01605202286911352,0.5476190476190477,評価可能,0.0064398636252993606
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,4,57,56,0.004829227276592421,0.004820775443138525,0.5714285714285714,評価可能,0.0064398636252993606
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,5,52,48,0.011410193956848017,0.01224446843323765,0.5416666666666666,評価可能,0.0064398636252993606
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,1,7,4,-0.01176863896883239,-0.007820101187001306,0.25,サンプル不足,-0.06292231506184677
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,2,4,4,-0.05396492438563326,-0.05051984877126655,0.0,サンプル不足,-0.06292231506184677
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,3,10,7,-0.03088555106379165,-0.022436459246275242,0.2857142857142857,サンプル不足,-0.06292231506184677
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,4,13,10,-0.05419523180900826,-0.06556326606577864,0.2,サンプル不足,-0.06292231506184677
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,5,25,20,-0.07469095403067916,-0.03598659583500538,0.25,サンプル不足,-0.06292231506184677
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,1,7,7,-0.007671642943341243,0.0,0.42857142857142855,サンプル不足,-0.020291270610776145
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,2,4,4,-0.017108140205729983,-0.01626822846340805,0.0,サンプル不足,-0.020291270610776145
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,3,10,10,-0.013204594765936573,-0.008454011741682976,0.2,サンプル不足,-0.020291270610776145
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,4,13,13,-0.011640197076768702,-0.019047619047619,0.15384615384615385,サンプル不足,-0.020291270610776145
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,5,25,24,-0.027962913554117386,-0.018484938503876197,0.25,サンプル不足,-0.020291270610776145
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,1,7,6,-0.0005788210037358353,0.0044422076406607225,0.8333333333333334,サンプル不足,-0.03859892972229706
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,2,4,4,-0.04307136310444433,-0.05140246646862895,0.0,サンプル不足,-0.03859892972229706
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,3,10,9,-0.026658389936299518,-0.024530271398747416,0.4444444444444444,サンプル不足,-0.03859892972229706
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,4,13,12,-0.013744546313398326,-0.010787568409474941,0.25,サンプル不足,-0.03859892972229706
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,5,25,23,-0.0391777507260329,-0.0296765588529509,0.34782608695652173,サンプル不足,-0.03859892972229706
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,1,7,4,-0.01927758806772386,-0.02045572242361471,0.25,サンプル不足,-0.02099819696204383
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,2,4,4,-0.05633054178021093,-0.05226822641756475,0.0,サンプル不足,-0.02099819696204383
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,3,10,9,-0.024610767915780478,-0.009640666082383897,0.4444444444444444,サンプル不足,-0.02099819696204383
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,4,13,11,-0.014364454784083248,-0.015961341338409762,0.2727272727272727,サンプル不足,-0.02099819696204383
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,5,25,23,-0.04027578502976769,-0.021397485493230173,0.30434782608695654,サンプル不足,-0.02099819696204383
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,1,94,57,-0.014175213088082048,0.0,0.49122807017543857,評価可能,0.008729714538809875
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,2,89,57,0.018927652233458162,0.012922465208747624,0.631578947368421,評価可能,0.008729714538809875
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,3,68,46,0.028675695965964594,0.0396777003484321,0.6086956521739131,評価可能,0.008729714538809875
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,4,116,87,0.02746795704752083,0.017515274949083448,0.5862068965517241,評価可能,0.008729714538809875
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,5,172,129,-0.005445498549272174,-0.01427525622254755,0.4186046511627907,評価可能,0.008729714538809875
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,1,94,91,0.0008805982256726334,0.0010830324909747446,0.5164835164835165,評価可能,-0.0007177635346950404
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,2,89,86,0.0035897449411159896,4.085471339246413e-05,0.5,評価可能,-0.0007177635346950404
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,3,68,65,0.002272819783047306,0.0006562080545984283,0.5076923076923077,評価可能,-0.0007177635346950404
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,4,116,116,-0.0018984278066632807,-0.0066307603528344625,0.41379310344827586,評価可能,-0.0007177635346950404
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,5,172,169,0.00016283469097759295,-0.007281553398058249,0.378698224852071,評価可能,-0.0007177635346950404
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,1,94,85,-0.011458861290906544,-0.0107914180313536,0.4470588235294118,評価可能,-0.0023054779493222165
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,2,89,78,0.013957850179345236,0.004855350553511809,0.5769230769230769,評価可能,-0.0023054779493222165
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,3,68,61,0.011726704576284728,0.0060085836909871,0.5409836065573771,評価可能,-0.0023054779493222165
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,4,116,112,0.00799042792674771,-0.000889679715302516,0.49107142857142855,評価可能,-0.0023054779493222165
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,5,172,165,-0.013764339240228761,-0.011508951406649648,0.36363636363636365,評価可能,-0.0023054779493222165
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,1,94,76,-0.016616711102400022,-0.007328157236185406,0.42105263157894735,評価可能,-0.005350299924842008
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,2,89,74,0.01586530840013487,0.004120514964102817,0.527027027027027,評価可能,-0.005350299924842008
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,3,68,58,0.02955330792126666,0.014607202564456466,0.6551724137931034,評価可能,-0.005350299924842008
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,4,116,104,0.015105403620992962,-0.0008833922261484162,0.4807692307692308,評価可能,-0.005350299924842008
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,5,172,154,-0.02196701102724203,-0.015365937859608714,0.38311688311688313,評価可能,-0.005350299924842008
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,1,26,21,-0.05805193165286324,-0.08269720101781175,0.2857142857142857,サンプル不足,0.02462919797644378
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,2,32,26,-0.10794910869627185,-0.11707758053911894,0.11538461538461539,サンプル不足,0.02462919797644378
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,3,53,41,-0.09923891653983914,-0.07190082644628104,0.07317073170731707,評価可能,0.02462919797644378
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,4,52,43,-0.0881452699570708,-0.0673015873015873,0.13953488372093023,評価可能,0.02462919797644378
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,5,42,29,-0.03342273367641946,-0.047887323943662,0.3103448275862069,サンプル不足,0.02462919797644378
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,1,26,26,0.0046010811806009725,0.0013550135501354532,0.5,サンプル不足,0.004092623301245158
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,2,32,31,-0.015297799706926766,-0.029562982005141403,0.2903225806451613,評価可能,0.004092623301245158
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,3,53,51,-0.01391943824118095,-0.011173184357541888,0.37254901960784315,評価可能,0.004092623301245158
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,4,52,51,-0.012030915241053394,-0.005109862033725,0.43137254901960786,評価可能,0.004092623301245158
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,5,42,40,0.00869370448184613,0.00062501465072395,0.5,評価可能,0.004092623301245158
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,1,26,25,-0.015620803242693038,-0.024812030075187952,0.36,サンプル不足,0.015104263409323769
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,2,32,30,-0.033776656834098,-0.02259499890805855,0.3,評価可能,0.015104263409323769
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,3,53,48,-0.03353723052622729,-0.02923147414305527,0.3125,評価可能,0.015104263409323769
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,4,52,46,-0.04114591649509196,-0.03461685228368574,0.17391304347826086,評価可能,0.015104263409323769
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,5,42,38,-0.0005165398333692699,-0.004381039644573259,0.42105263157894735,評価可能,0.015104263409323769
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,1,26,23,-0.026278009913800113,-0.0350438047559449,0.391304347826087,サンプル不足,0.013953492757135536
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,2,32,28,-0.07714651141893537,-0.0673952386251711,0.17857142857142858,サンプル不足,0.013953492757135536
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,3,53,44,-0.06575336185558874,-0.07361175315419133,0.18181818181818182,評価可能,0.013953492757135536
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,4,52,46,-0.06359290406322776,-0.054832030989113704,0.17391304347826086,評価可能,0.013953492757135536
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,5,42,36,-0.012324517156664577,-0.012845638951229218,0.4166666666666667,評価可能,0.013953492757135536
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,10d,10営業日,1,6,2,0.020007820136852372,0.020007820136852372,0.5,サンプル不足,0.07246529814271757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,10d,10営業日,2,3,1,0.01746258018531721,0.01746258018531721,1.0,サンプル不足,0.07246529814271757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,10d,10営業日,3,5,3,0.07966718539142666,0.05305672847438947,1.0,サンプル不足,0.07246529814271757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,10d,10営業日,4,6,4,0.027703607549208253,0.020876803896911156,1.0,サンプル不足,0.07246529814271757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,10d,10営業日,5,2,1,0.09247311827956994,0.09247311827956994,1.0,サンプル不足,0.07246529814271757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,1d,1営業日,1,6,5,0.023558191380207694,0.006315789473684275,1.0,サンプル不足,-0.020812231377731128
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,1d,1営業日,2,3,3,0.018036386416553363,0.015680684248039922,1.0,サンプル不足,-0.020812231377731128
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,1d,1営業日,3,5,5,0.0023091588255705676,0.012530455969369969,0.8,サンプル不足,-0.020812231377731128
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,1d,1営業日,4,6,6,0.0032889867991547175,-0.0011032125614398591,0.5,サンプル不足,-0.020812231377731128
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,1d,1営業日,5,2,2,0.0027459600024765662,0.0027459600024765662,0.5,サンプル不足,-0.020812231377731128
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,3d,3営業日,1,6,4,0.019074796075564865,0.014751710654936412,0.75,サンプル不足,-0.011990095437833498
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,3d,3営業日,2,3,2,0.014858088174704465,0.014858088174704465,1.0,サンプル不足,-0.011990095437833498
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,3d,3営業日,3,5,5,0.024762408865914232,0.02441711033596472,0.8,サンプル不足,-0.011990095437833498
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,3d,3営業日,4,6,6,0.0236879274565146,0.02029114632856799,1.0,サンプル不足,-0.011990095437833498
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,3d,3営業日,5,2,2,0.007084700637731367,0.007084700637731367,1.0,サンプル不足,-0.011990095437833498
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,5d,5営業日,1,6,4,0.03664691214933069,0.024722710980775497,1.0,サンプル不足,-0.0065393852676103315
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,5d,5営業日,2,3,2,0.01627578875872071,0.01627578875872071,1.0,サンプル不足,-0.0065393852676103315
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,5d,5営業日,3,5,3,0.038461230370206025,0.04644758582706077,1.0,サンプル不足,-0.0065393852676103315
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,5d,5営業日,4,6,4,0.023286398511690676,0.016948678456990107,0.75,サンプル不足,-0.0065393852676103315
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,海運業,5d,5営業日,5,2,1,0.03010752688172036,0.03010752688172036,1.0,サンプル不足,-0.0065393852676103315
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,10d,10営業日,2,2,1,-0.027673896783844465,-0.027673896783844465,0.0,サンプル不足,0.018055853359403864
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,10d,10営業日,3,1,1,-0.009373828271466045,-0.009373828271466045,0.0,サンプル不足,0.018055853359403864
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,10d,10営業日,4,2,2,-0.025894723092998874,-0.025894723092998874,0.5,サンプル不足,0.018055853359403864
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,10d,10営業日,5,3,3,-0.0096180434244406,-0.0037593984962406,0.3333333333333333,サンプル不足,0.018055853359403864
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,1d,1営業日,2,2,2,-0.018975219276931965,-0.018975219276931965,0.0,サンプル不足,-0.0325339803790581
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,1d,1営業日,3,1,1,-0.01462317210348707,-0.01462317210348707,0.0,サンプル不足,-0.0325339803790581
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,1d,1営業日,4,2,2,-0.04005355276907001,-0.04005355276907001,0.5,サンプル不足,-0.0325339803790581
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,1d,1営業日,5,3,3,-0.051509199655990066,-0.0323866467364225,0.3333333333333333,サンプル不足,-0.0325339803790581
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,3d,3営業日,2,2,2,-0.03209366332979785,-0.03209366332979785,0.0,サンプル不足,-0.032476903376133695
