evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,3d,3営業日,3,1,1,-0.009373828271466045,-0.009373828271466045,0.0,サンプル不足,-0.032476903376133695
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,3d,3営業日,4,2,2,-0.0361415882967607,-0.0361415882967607,0.0,サンプル不足,-0.032476903376133695
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,3d,3営業日,5,3,3,-0.06457056670593155,-0.033383158943697,0.0,サンプル不足,-0.032476903376133695
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,5d,5営業日,2,2,2,-0.004054809725232977,-0.004054809725232977,0.5,サンプル不足,-0.05669164506084928
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,5d,5営業日,3,1,1,-0.01687289088863897,-0.01687289088863897,0.0,サンプル不足,-0.05669164506084928
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,5d,5営業日,4,2,2,-0.04909874608150469,-0.04909874608150469,0.5,サンプル不足,-0.05669164506084928
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,石油・石炭製品,5d,5営業日,5,3,3,-0.06074645478608226,-0.070254110612855,0.3333333333333333,サンプル不足,-0.05669164506084928
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,10d,10営業日,2,1,1,-0.06743737957610785,-0.06743737957610785,0.0,サンプル不足,0.036463185376506946
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,10d,10営業日,3,2,1,0.06007684247293055,0.06007684247293055,1.0,サンプル不足,0.036463185376506946
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,10d,10営業日,4,2,2,-0.030974194199600902,-0.030974194199600902,0.0,サンプル不足,0.036463185376506946
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,1d,1営業日,2,1,1,-0.005459216441875414,-0.005459216441875414,0.0,サンプル不足,0.02117971279899955
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,1d,1営業日,3,2,2,-0.008312415621556546,-0.008312415621556546,0.0,サンプル不足,0.02117971279899955
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,1d,1営業日,4,2,2,0.015720496357124136,0.015720496357124136,1.0,サンプル不足,0.02117971279899955
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,3d,3営業日,2,1,1,-0.041907514450867045,-0.041907514450867045,0.0,サンプル不足,0.06932503953162572
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,3d,3営業日,3,2,2,0.0039948869169613155,0.0039948869169613155,0.5,サンプル不足,0.06932503953162572
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,3d,3営業日,4,2,2,0.027417525080758676,0.027417525080758676,1.0,サンプル不足,0.06932503953162572
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,5d,5営業日,2,1,1,-0.06310211946050093,-0.06310211946050093,0.0,サンプル不足,0.05367013943440352
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,5d,5営業日,3,2,2,0.034053137468443406,0.034053137468443406,1.0,サンプル不足,0.05367013943440352
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,空運業,5d,5営業日,4,2,2,-0.009431980026097408,-0.009431980026097408,0.0,サンプル不足,0.05367013943440352
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,1,10,4,-0.020988461348386667,0.0022433408198820337,0.5,サンプル不足,-0.12097766209263436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,2,10,7,-0.09381207500728736,-0.08968058968058967,0.0,サンプル不足,-0.12097766209263436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,3,14,7,0.037532666957220844,-0.028785817028922356,0.2857142857142857,サンプル不足,-0.12097766209263436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,4,19,13,-0.06960459844647483,-0.0709876543209876,0.23076923076923078,サンプル不足,-0.12097766209263436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,5,9,7,-0.14196612344102102,-0.13036303630363033,0.0,サンプル不足,-0.12097766209263436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,1,10,9,0.038327308912605086,0.02264150943396226,0.7777777777777778,サンプル不足,-0.017289825806199602
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,2,10,9,-0.006463522570526391,-0.0034748076445768605,0.3333333333333333,サンプル不足,-0.017289825806199602
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,3,14,12,0.004936304539234428,0.006165919282511201,0.5,サンプル不足,-0.017289825806199602
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,4,19,18,-0.0014094502865709358,-0.0026445314624462925,0.4444444444444444,サンプル不足,-0.017289825806199602
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,5,9,9,0.021037483106405484,0.008303677342823335,0.5555555555555556,サンプル不足,-0.017289825806199602
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,1,10,8,-0.00015707452260288468,-0.005003855486771569,0.375,サンプル不足,0.02901703873799979
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,2,10,9,-0.014729113060738073,-0.015490533562822706,0.2222222222222222,サンプル不足,0.02901703873799979
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,3,14,12,0.013266965809243839,-0.0013336007325102095,0.5,サンプル不足,0.02901703873799979
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,4,19,17,-0.008032519526139023,-0.006678539626001734,0.4117647058823529,サンプル不足,0.02901703873799979
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,5,9,9,0.028859964215396907,0.0,0.4444444444444444,サンプル不足,0.02901703873799979
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,1,10,6,0.0013811896035459774,0.017150856389986813,0.6666666666666666,サンプル不足,-0.018964374039900523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,2,10,9,-0.04911217216724807,-0.047357926221335944,0.2222222222222222,サンプル不足,-0.018964374039900523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,3,14,10,0.07416976941699645,0.03701131607093755,0.8,サンプル不足,-0.018964374039900523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,4,19,14,0.0019029274740566735,-0.03315262307884777,0.35714285714285715,サンプル不足,-0.018964374039900523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,5,9,9,-0.017583184436354544,0.04702970297029707,0.5555555555555556,サンプル不足,-0.018964374039900523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,10d,10営業日,1,3,2,0.03610207128118398,0.03610207128118398,0.5,サンプル不足,-0.008552763984821646
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,10d,10営業日,2,1,1,-0.05088757396449706,-0.05088757396449706,0.0,サンプル不足,-0.008552763984821646
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,10d,10営業日,3,2,1,-0.0153291253381424,-0.0153291253381424,0.0,サンプル不足,-0.008552763984821646
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,10d,10営業日,4,7,5,-0.013385329237261517,0.0024752778149679,0.6,サンプル不足,-0.008552763984821646
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,10d,10営業日,5,5,4,0.027549307296362333,0.02678654678654676,0.75,サンプル不足,-0.008552763984821646
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,1d,1営業日,1,3,2,0.0029681885283524556,0.0029681885283524556,1.0,サンプル不足,0.023084728767432717
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,1d,1営業日,2,1,1,-0.00591715976331364,-0.00591715976331364,0.0,サンプル不足,0.023084728767432717
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,1d,1営業日,3,2,2,-0.006248273934497679,-0.006248273934497679,0.5,サンプル不足,0.023084728767432717
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,1d,1営業日,4,7,7,0.0001794145995795574,-0.0083333042689731,0.42857142857142855,サンプル不足,0.023084728767432717
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,1d,1営業日,5,5,5,0.026052917295785172,0.0265957446808511,0.8,サンプル不足,0.023084728767432717
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,3d,3営業日,1,3,2,0.018921478222394983,0.018921478222394983,1.0,サンプル不足,0.015570112696446356
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,3d,3営業日,2,1,1,0.022485207100591653,0.022485207100591653,1.0,サンプル不足,0.015570112696446356
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,3d,3営業日,3,2,1,-0.0288548241659152,-0.0288548241659152,0.0,サンプル不足,0.015570112696446356
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,3d,3営業日,4,7,6,-0.007270014904099246,-0.010714748494962234,0.3333333333333333,サンプル不足,0.015570112696446356
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,3d,3営業日,5,5,5,0.03449159091884134,0.0274725274725273,0.8,サンプル不足,0.015570112696446356
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,5d,5営業日,1,3,2,0.012771729017371614,0.012771729017371614,0.5,サンプル不足,0.028538313613390792
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,5d,5営業日,2,1,1,0.00591715976331364,0.00591715976331364,1.0,サンプル不足,0.028538313613390792
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,5d,5営業日,3,2,1,0.0081154192966637,0.0081154192966637,1.0,サンプル不足,0.028538313613390792
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,5d,5営業日,4,7,6,-0.019253356855143455,-0.01249944933707553,0.3333333333333333,サンプル不足,0.028538313613390792
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,繊維製品,5d,5営業日,5,5,5,0.041310042630762406,0.03136434918975439,1.0,サンプル不足,0.028538313613390792
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,1,19,13,0.02770909888086084,0.020255271920088802,0.6923076923076923,サンプル不足,0.041306478071217304
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,2,31,28,0.04302736909434547,0.051726047400674324,0.75,サンプル不足,0.041306478071217304
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,3,16,14,0.005622673933800506,-0.00681891716997407,0.42857142857142855,サンプル不足,0.041306478071217304
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,4,19,12,0.030124493852365163,0.03697338594127586,0.6666666666666666,サンプル不足,0.041306478071217304
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,5,8,7,0.06901557695207815,0.06803594351732989,0.8571428571428571,サンプル不足,0.041306478071217304
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,1,19,19,0.009644510240722296,0.008006626173384879,0.7894736842105263,サンプル不足,0.009327510510012413
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,2,31,31,-5.319224029638971e-05,0.004619758351101622,0.5483870967741935,評価可能,0.009327510510012413
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,3,16,16,0.006542291499746175,0.00838755055389484,0.6875,サンプル不足,0.009327510510012413
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,4,19,19,-0.0002981896408757175,-0.0024803637866886996,0.47368421052631576,サンプル不足,0.009327510510012413
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,5,8,8,0.01897202075073471,0.013860765810769763,0.625,サンプル不足,0.009327510510012413
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,1,19,18,0.00549712832263749,0.0034868804802581366,0.5555555555555556,サンプル不足,0.02462213313198823
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,2,31,31,0.01156311730802601,0.004743833017077703,0.5483870967741935,評価可能,0.02462213313198823
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,3,16,16,0.01188556791273222,0.0030682478781536293,0.625,サンプル不足,0.02462213313198823
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,4,19,19,0.007948678417216503,0.0061162079510703,0.6842105263157895,サンプル不足,0.02462213313198823
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,5,8,8,0.03011926145462572,0.01998541927920036,0.625,サンプル不足,0.02462213313198823
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,1,19,15,0.008057158457003033,0.02802441731409555,0.6,サンプル不足,0.024478396200204
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,2,31,31,0.01329125072770202,0.010649627263045858,0.5806451612903226,評価可能,0.024478396200204
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,3,16,15,0.022217617745581383,0.02241134751773055,0.6,サンプル不足,0.024478396200204
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,4,19,19,0.017219584683808214,0.014427412082957725,0.7368421052631579,サンプル不足,0.024478396200204
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,5,8,8,0.03253555465720703,0.030504187488965096,0.75,サンプル不足,0.024478396200204
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,1,32,23,0.020325128707990844,0.011560693641618602,0.5217391304347826,サンプル不足,-0.048628755725708295
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,2,29,13,0.06520013373798553,0.020654715510522115,0.6153846153846154,サンプル不足,-0.048628755725708295
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,3,29,22,-0.016410897754382866,-0.01892260022427626,0.36363636363636365,サンプル不足,-0.048628755725708295
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,4,17,9,0.016506648093340556,0.03692386045327223,0.5555555555555556,サンプル不足,-0.048628755725708295
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,5,19,11,-0.02830362701771745,-0.02188782489740082,0.2727272727272727,サンプル不足,-0.048628755725708295
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,1,32,31,-0.004068197741843066,-0.004327563249001298,0.41935483870967744,評価可能,0.019268355775569915
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,2,29,28,0.008309728996499744,-0.002576018986781392,0.4642857142857143,サンプル不足,0.019268355775569915
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,3,29,29,-0.012039151500644323,-0.0050675675675675436,0.3448275862068966,サンプル不足,0.019268355775569915
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,4,17,17,0.014171077074944739,0.0047846889952152,0.6470588235294118,サンプル不足,0.019268355775569915
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,5,19,18,0.01520015803372685,0.003945306194708674,0.5555555555555556,サンプル不足,0.019268355775569915
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,1,32,31,-0.003050596294099904,-0.010483854560441874,0.45161290322580644,評価可能,0.007129498250044636
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,2,29,25,0.012188384741282303,0.006459550907413014,0.56,サンプル不足,0.007129498250044636
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,3,29,28,-0.02237711006252676,-0.014555654271564189,0.35714285714285715,サンプル不足,0.007129498250044636
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,4,17,17,-0.011666278781779296,-0.0050739957716702255,0.4117647058823529,サンプル不足,0.007129498250044636
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,5,19,17,0.004078901955944732,0.0037037037037037,0.5294117647058824,サンプル不足,0.007129498250044636
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,1,32,31,0.008033209568406162,0.006299212598425141,0.5483870967741935,評価可能,-0.03268884452841436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,2,29,22,0.04777723636513236,0.02124776931263106,0.5454545454545454,サンプル不足,-0.03268884452841436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,3,29,26,-0.03751410311193844,-0.03039679260462258,0.3076923076923077,サンプル不足,-0.03268884452841436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,4,17,16,0.0016033487945847306,-0.011868524210022657,0.5,サンプル不足,-0.03268884452841436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,5,19,14,-0.0246556349600082,-0.02055551492397831,0.14285714285714285,サンプル不足,-0.03268884452841436
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,1,18,14,-0.0150586739622449,-0.01482769496364663,0.5,サンプル不足,-0.06848263856600921
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,2,10,8,0.02009447439264901,-0.0210636664304276,0.5,サンプル不足,-0.06848263856600921
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,3,17,17,-0.08837145490747667,-0.1055722813063085,0.23529411764705882,サンプル不足,-0.06848263856600921
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,4,20,17,-0.1267426245459271,-0.11341853035143767,0.17647058823529413,サンプル不足,-0.06848263856600921
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,5,29,26,-0.08354131252825411,-0.042978047241254896,0.23076923076923078,サンプル不足,-0.06848263856600921
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,1,18,18,-0.0002836970641998563,0.005898849844606511,0.5555555555555556,サンプル不足,0.000866292203596895
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,2,10,10,0.010338102106352828,0.0007571251392123452,0.5,サンプル不足,0.000866292203596895
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,3,17,17,0.013539180064695197,-0.0107991360691144,0.35294117647058826,サンプル不足,0.000866292203596895
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,4,20,20,-0.004471299517213341,0.002830385166564253,0.5,サンプル不足,0.000866292203596895
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,5,29,27,0.0005825951393970387,-0.0040424456796361,0.4444444444444444,サンプル不足,0.000866292203596895
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,1,18,17,-0.017504456652575738,-0.015568862275449069,0.4117647058823529,サンプル不足,0.014145327065675098
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,2,10,10,0.0069327420448894225,-0.019277069234773465,0.4,サンプル不足,0.014145327065675098
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,3,17,17,0.021274464001032736,-0.0088669950738916,0.4117647058823529,サンプル不足,0.014145327065675098
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,4,20,18,-0.01102911986862046,-0.009108223264657378,0.3333333333333333,サンプル不足,0.014145327065675098
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,5,29,26,-0.00335912958690064,-0.016689147589214783,0.34615384615384615,サンプル不足,0.014145327065675098
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,1,18,17,-0.026427532292922516,-0.03263234227701228,0.4117647058823529,サンプル不足,-0.0030248092376403968
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,2,10,9,0.004932151387713104,-0.0415662650602409,0.3333333333333333,サンプル不足,-0.0030248092376403968
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,3,17,17,-0.03040631285089494,-0.011695906432748537,0.35294117647058826,サンプル不足,-0.0030248092376403968
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,4,20,17,-0.01755274046081187,-0.007209962857767094,0.35294117647058826,サンプル不足,-0.0030248092376403968
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,5,29,26,-0.029452341530562913,-0.0300868538662619,0.38461538461538464,サンプル不足,-0.0030248092376403968
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,1,6,3,0.0011261261261260667,0.0,0.3333333333333333,サンプル不足,-0.027563530568465656
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,2,9,0,,,,サンプル不足,-0.027563530568465656
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,3,9,5,0.06248610018577626,0.0791848084652278,0.8,サンプル不足,-0.027563530568465656
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,4,13,9,0.02383898797382691,0.0429824561403509,0.6666666666666666,サンプル不足,-0.027563530568465656
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,5,10,3,-0.02643740444233959,-0.0309278350515463,0.3333333333333333,サンプル不足,-0.027563530568465656
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,1,6,5,-0.005894318904438256,0.0,0.0,サンプル不足,0.006106018116435937
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,2,9,8,0.011627647001173969,0.012124643706853955,0.625,サンプル不足,0.006106018116435937
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,3,9,9,0.008447449976069511,0.0006682666728661246,0.5555555555555556,サンプル不足,0.006106018116435937
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,4,13,13,0.02145303579566104,0.014972090825696727,0.6923076923076923,サンプル不足,0.006106018116435937
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,5,10,10,0.00021169921199768043,0.008954927581386447,0.6,サンプル不足,0.006106018116435937
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,1,6,5,-0.0003520360774828701,0.0,0.2,サンプル不足,-0.003950011435785058
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,2,9,5,0.016837447209327894,0.03667685468185611,0.8,サンプル不足,-0.003950011435785058
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,3,9,8,0.027719423066312192,0.02823215470065088,0.875,サンプル不足,-0.003950011435785058
