evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,4,13,11,0.018562364290518385,0.003535490889311932,0.6363636363636364,サンプル不足,-0.003950011435785058
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,5,10,8,-0.004302047513267928,0.004754536051891023,0.625,サンプル不足,-0.003950011435785058
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,1,6,5,0.014052010746563528,-0.0011223344556677,0.4,サンプル不足,0.00576790695723803
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,2,9,3,-0.009687404751533105,0.026409903713892735,0.6666666666666666,サンプル不足,0.00576790695723803
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,3,9,7,0.05922626636645905,0.03560606060606064,0.7142857142857143,サンプル不足,0.00576790695723803
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,4,13,10,0.02629484030492927,0.009900102445001035,0.6,サンプル不足,0.00576790695723803
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,5,10,5,0.019819917703801558,0.033163947579566644,0.6,サンプル不足,0.00576790695723803
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,10d,10営業日,2,1,0,,,,サンプル不足,0.0
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,10d,10営業日,4,1,1,-0.0696623238500399,-0.0696623238500399,0.0,サンプル不足,0.0
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,1d,1営業日,2,1,1,0.034710743801652955,0.034710743801652955,1.0,サンプル不足,-0.06369239761712753
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,1d,1営業日,4,1,1,-0.028981653815474573,-0.028981653815474573,0.0,サンプル不足,-0.06369239761712753
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,3d,3営業日,2,1,1,0.1338842975206611,0.1338842975206611,1.0,サンプル不足,-0.17243787369720986
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,3d,3営業日,4,1,1,-0.038553576176548754,-0.038553576176548754,0.0,サンプル不足,-0.17243787369720986
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,5d,5営業日,2,1,1,0.04958677685950419,0.04958677685950419,1.0,サンプル不足,-0.08521559898128028
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉱業,5d,5営業日,4,1,1,-0.035628822121776094,-0.035628822121776094,0.0,サンプル不足,-0.08521559898128028
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,1,76,68,0.04313757440093196,0.05352935844386841,0.8088235294117647,評価可能,-0.013086222470906305
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,2,76,58,0.01447437163337188,0.00559475093985351,0.5172413793103449,評価可能,-0.013086222470906305
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,3,77,61,-0.005059872696220487,-0.0031496062992125706,0.47540983606557374,評価可能,-0.013086222470906305
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,4,38,35,0.004100367427168455,0.008443908323281013,0.5714285714285714,評価可能,-0.013086222470906305
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,5,6,6,0.030051351930025654,0.01684405358421115,0.8333333333333334,サンプル不足,-0.013086222470906305
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,1,76,76,0.0013848006617321357,0.0038082714351145297,0.618421052631579,評価可能,0.00709279696935666
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,2,76,75,-0.002114120541535359,0.0026392961876833265,0.52,評価可能,0.00709279696935666
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,3,77,77,-0.0004894175452710631,0.0,0.4675324675324675,評価可能,0.00709279696935666
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,4,38,38,0.011267375885140882,0.01601998324559495,0.7105263157894737,評価可能,0.00709279696935666
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,5,6,6,0.008477597631088796,0.005214740204392276,0.6666666666666666,サンプル不足,0.00709279696935666
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,1,76,72,0.009102941015345652,0.007424436053113825,0.6527777777777778,評価可能,-0.004920816296727533
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,2,76,68,-0.0007672671829340433,0.0039137680283668486,0.5441176470588235,評価可能,-0.004920816296727533
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,3,77,72,-0.0007917361340343963,-0.007868756215328954,0.4583333333333333,評価可能,-0.004920816296727533
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,4,38,37,0.013294795211058216,0.013071895424836555,0.5945945945945946,評価可能,-0.004920816296727533
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,5,6,6,0.004182124718618119,0.008724779330984589,0.6666666666666666,サンプル不足,-0.004920816296727533
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,1,76,71,0.018689920845125087,0.02257964738632845,0.6901408450704225,評価可能,-0.020369740037944763
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,2,76,65,0.004292955485736473,0.006459766886673268,0.5692307692307692,評価可能,-0.020369740037944763
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,3,77,71,0.0032548784788146447,0.0067725970304766125,0.5492957746478874,評価可能,-0.020369740037944763
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,4,38,37,0.002216634814640955,0.0,0.4864864864864865,評価可能,-0.020369740037944763
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,5,6,6,-0.001679819192819676,0.0040379458425800485,0.5,サンプル不足,-0.020369740037944763
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,10d,10営業日,1,1,0,,,,サンプル不足,-0.03291771708363099
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,10d,10営業日,2,4,3,-0.00720683643775466,0.05604321404456458,0.6666666666666666,サンプル不足,-0.03291771708363099
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,10d,10営業日,3,6,5,0.017499449980329818,0.01116173120728936,0.8,サンプル不足,-0.03291771708363099
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,10d,10営業日,4,12,7,0.03401464977138865,0.009960159362549792,0.5714285714285714,サンプル不足,-0.03291771708363099
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,10d,10営業日,5,6,5,-0.04012455352138565,-0.03868852459016392,0.2,サンプル不足,-0.03291771708363099
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,1d,1営業日,1,1,1,0.0848214285714286,0.0848214285714286,1.0,サンプル不足,-0.0907154050797595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,1d,1営業日,2,4,3,0.0099414450477604,0.00979068197164068,0.6666666666666666,サンプル不足,-0.0907154050797595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,1d,1営業日,3,6,6,0.004800214783820848,0.0010572929576272982,0.5,サンプル不足,-0.0907154050797595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,1d,1営業日,4,12,10,-0.004181238061752824,0.002418957664707122,0.5,サンプル不足,-0.0907154050797595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,1d,1営業日,5,6,6,-0.005893976508330905,-0.00137047576852295,0.5,サンプル不足,-0.0907154050797595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,3d,3営業日,1,1,0,,,,サンプル不足,0.015073180840975739
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,3d,3営業日,2,4,3,-0.01441525064589222,-0.0005064145847399892,0.3333333333333333,サンプル不足,0.015073180840975739
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,3d,3営業日,3,6,6,-0.01434497159277226,-0.004729904368053761,0.16666666666666666,サンプル不足,0.015073180840975739
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,3d,3営業日,4,12,10,-0.01884724868406288,-0.0004959214959346925,0.5,サンプル不足,0.015073180840975739
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,3d,3営業日,5,6,6,0.0006579301950835198,0.007847830354146485,0.6666666666666666,サンプル不足,0.015073180840975739
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,5d,5営業日,1,1,0,,,,サンプル不足,0.02671826610529244
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,5d,5営業日,2,4,3,-0.028748722497060248,-0.017487808979317343,0.3333333333333333,サンプル不足,0.02671826610529244
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,5d,5営業日,3,6,6,-0.011766450988549912,-0.0017591438518072544,0.5,サンプル不足,0.02671826610529244
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,5d,5営業日,4,12,10,-0.013670733508885258,-0.019405728793755517,0.4,サンプル不足,0.02671826610529244
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,陸運業,5d,5営業日,5,6,6,-0.0020304563917678104,0.0045791868311635,0.6666666666666666,サンプル不足,0.02671826610529244
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,10d,10営業日,1,2,2,-0.07865116279069766,-0.07865116279069766,0.0,サンプル不足,0.05297095070708531
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,10d,10営業日,2,3,3,-0.0629778154344574,-0.0632793017456359,0.0,サンプル不足,0.05297095070708531
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,10d,10営業日,3,8,5,0.024359548973615697,0.06951158526421075,0.6,サンプル不足,0.05297095070708531
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,10d,10営業日,4,4,3,0.011202304176910927,-0.01724704336399474,0.3333333333333333,サンプル不足,0.05297095070708531
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,10d,10営業日,5,4,3,-0.02568021208361235,-0.0088737201365187,0.0,サンプル不足,0.05297095070708531
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,1d,1営業日,1,2,2,-0.021950904392764863,-0.021950904392764863,0.0,サンプル不足,0.028145078360296984
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,1d,1営業日,2,3,3,-0.012686817846944476,0.008191556395715116,0.6666666666666666,サンプル不足,0.028145078360296984
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,1d,1営業日,3,8,8,0.004514852335646025,0.0036507748650479455,0.625,サンプル不足,0.028145078360296984
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,1d,1営業日,4,4,4,-0.0013603527099149415,-0.003545734885167906,0.5,サンプル不足,0.028145078360296984
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,1d,1営業日,5,4,4,0.006194173967532121,-0.001262295117855833,0.5,サンプル不足,0.028145078360296984
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,3d,3営業日,1,2,2,-0.024003229974160163,-0.024003229974160163,0.0,サンプル不足,0.026424874573642017
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,3d,3営業日,2,3,3,0.0073369783758274005,0.016383112791430454,0.6666666666666666,サンプル不足,0.026424874573642017
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,3d,3営業日,3,8,8,0.002374218326179317,0.009270539780044107,0.625,サンプル不足,0.026424874573642017
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,3d,3営業日,4,4,4,0.009632681956565692,0.014299115118531547,0.75,サンプル不足,0.026424874573642017
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,3d,3営業日,5,4,4,0.0024216445994818536,0.0050271677535926864,0.75,サンプル不足,0.026424874573642017
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,5d,5営業日,1,2,2,-0.030852067183462555,-0.030852067183462555,0.0,サンプル不足,0.04064518275751206
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,5d,5営業日,2,3,3,-0.01704768664083515,0.010712035286704502,0.6666666666666666,サンプル不足,0.04064518275751206
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,5d,5営業日,3,8,8,0.009321332047806719,0.022576062473661507,0.625,サンプル不足,0.04064518275751206
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,5d,5営業日,4,4,4,0.026497131414447234,0.03731334565328104,0.75,サンプル不足,0.04064518275751206
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,5d,5営業日,5,4,4,0.009793115574049507,0.018378548160428915,0.75,サンプル不足,0.04064518275751206
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,1,141,116,-0.0963701713409261,-0.08607051177016767,0.22413793103448276,評価可能,0.05691174491615712
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,2,115,99,-0.10843407935147252,-0.08824141519250783,0.20202020202020202,評価可能,0.05691174491615712
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,3,139,117,-0.09928114345213167,-0.08677098150782359,0.19658119658119658,評価可能,0.05691174491615712
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,4,81,63,-0.07327563201910496,-0.05046189376443422,0.1746031746031746,評価可能,0.05691174491615712
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,5,48,36,-0.039458426424768975,-0.07484313169244666,0.1111111111111111,評価可能,0.05691174491615712
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,1,141,137,-0.0024633600740885738,-0.0032023911187020193,0.44525547445255476,評価可能,-0.009537844667071757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,2,115,115,-0.008801778805297577,-0.005883684091423369,0.43478260869565216,評価可能,-0.009537844667071757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,3,139,136,-0.008501353688344364,-0.01039035910722913,0.38235294117647056,評価可能,-0.009537844667071757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,4,81,79,-0.013537058928985641,-0.01597051597051602,0.4050632911392405,評価可能,-0.009537844667071757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,5,48,48,-0.01200120474116033,-0.024422847015412252,0.375,評価可能,-0.009537844667071757
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,1,141,128,-0.016823568567702993,-0.022164855846303066,0.3515625,評価可能,-0.008925421102056966
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,2,115,113,-0.0325747507912429,-0.026232948583420734,0.34513274336283184,評価可能,-0.008925421102056966
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,3,139,132,-0.033020748636137146,-0.038305354819972104,0.32575757575757575,評価可能,-0.008925421102056966
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,4,81,78,-0.020659374551239996,-0.022728281928854066,0.3717948717948718,評価可能,-0.008925421102056966
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,5,48,44,-0.02574898966975996,-0.028394312852302817,0.3181818181818182,評価可能,-0.008925421102056966
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,1,141,120,-0.030619975920410734,-0.030678520316346658,0.325,評価可能,0.004198308333202314
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,2,115,102,-0.05649102465578313,-0.04248183094336938,0.24509803921568626,評価可能,0.004198308333202314
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,3,139,129,-0.04757729734651809,-0.04417989417989421,0.2558139534883721,評価可能,0.004198308333202314
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,4,81,73,-0.04043068843784861,-0.0317725752508361,0.2876712328767123,評価可能,0.004198308333202314
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,5d,5営業日,5,48,42,-0.02642166758720842,-0.05696128491228325,0.35714285714285715,評価可能,0.004198308333202314
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,10d,10営業日,1,7,7,-0.14416107973703557,-0.11852459016393446,0.0,サンプル不足,-0.05192937542155798
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,10d,10営業日,2,6,5,-0.19632484896050756,-0.22732106339468305,0.0,サンプル不足,-0.05192937542155798
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,10d,10営業日,3,6,5,-0.1902563742993176,-0.2054824088063889,0.0,サンプル不足,-0.05192937542155798
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,10d,10営業日,4,9,7,-0.18895528022277178,-0.20810313075506448,0.0,サンプル不足,-0.05192937542155798
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,10d,10営業日,5,6,5,-0.19609045515859355,-0.21812856482195164,0.0,サンプル不足,-0.05192937542155798
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,1d,1営業日,1,7,7,0.01761071546862417,-0.000746547219111604,0.42857142857142855,サンプル不足,-0.039025511088053515
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,1d,1営業日,2,6,6,-0.019358327650111418,-0.03174853279163764,0.3333333333333333,サンプル不足,-0.039025511088053515
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,1d,1営業日,3,6,6,-0.01769889743493062,-0.023803237717092696,0.16666666666666666,サンプル不足,-0.039025511088053515
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,1d,1営業日,4,9,8,-0.004159869350830292,-0.009721654529230628,0.5,サンプル不足,-0.039025511088053515
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,1d,1営業日,5,6,6,-0.021414795619429345,-0.004353467246644871,0.5,サンプル不足,-0.039025511088053515
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,3d,3営業日,1,7,7,-0.04712362529188149,-0.07116871305138694,0.2857142857142857,サンプル不足,0.00444659979250743
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,3d,3営業日,2,6,6,-0.08718487025670814,-0.09112881306320436,0.0,サンプル不足,0.00444659979250743
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,3d,3営業日,3,6,6,-0.06749339650931203,-0.06287998603540829,0.0,サンプル不足,0.00444659979250743
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,3d,3営業日,4,9,8,-0.026843088932434575,-0.05935655355725089,0.25,サンプル不足,0.00444659979250743
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,3d,3営業日,5,6,6,-0.042677025499374056,-0.03944707811045922,0.3333333333333333,サンプル不足,0.00444659979250743
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,5d,5営業日,1,7,7,-0.08676016458777487,-0.08010432190760064,0.14285714285714285,サンプル不足,-0.01312387432356825
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,5d,5営業日,2,6,5,-0.12320668193936786,-0.10022371364653249,0.0,サンプル不足,-0.01312387432356825
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,5d,5営業日,3,6,5,-0.10620480651396955,-0.10278936964638696,0.0,サンプル不足,-0.01312387432356825
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,5d,5営業日,4,9,8,-0.04766988862946284,-0.07396101846524578,0.25,サンプル不足,-0.01312387432356825
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,非鉄金属,5d,5営業日,5,6,5,-0.09988403891134312,-0.04086791657889188,0.0,サンプル不足,-0.01312387432356825
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,10d,10営業日,1,31,22,-0.030048595810579656,-0.01795450248590974,0.36363636363636365,サンプル不足,0.03638438023718595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,10d,10営業日,2,36,25,0.028574839283006557,0.03843061585463903,0.72,サンプル不足,0.03638438023718595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,10d,10営業日,3,19,16,0.00407106481887182,-0.004194606858592076,0.4375,サンプル不足,0.03638438023718595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,10d,10営業日,4,23,16,0.013645211920660667,0.01929408866281175,0.5625,サンプル不足,0.03638438023718595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,10d,10営業日,5,14,11,0.006335784426606297,0.01321856747617578,0.5454545454545454,サンプル不足,0.03638438023718595
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,1d,1営業日,1,31,31,0.002402545665398081,0.002680965147453085,0.5483870967741935,評価可能,-0.01687876815308056
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,1d,1営業日,2,36,36,0.0016838998875277522,-0.0004608294930875667,0.4722222222222222,評価可能,-0.01687876815308056
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,1d,1営業日,3,19,19,-0.006538486657733436,-0.008953380673047184,0.3684210526315789,サンプル不足,-0.01687876815308056
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,1d,1営業日,4,23,22,0.0015497479764200587,-0.00066050198150595,0.45454545454545453,サンプル不足,-0.01687876815308056
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,1d,1営業日,5,14,14,-0.01447622248768248,-0.005084933617253595,0.42857142857142855,サンプル不足,-0.01687876815308056
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,3d,3営業日,1,31,29,0.0004608903710912599,-0.011361650061178064,0.4482758620689655,サンプル不足,-0.02354781294562121
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,3d,3営業日,2,36,34,0.0013423744973155493,0.006685737211193921,0.5588235294117647,評価可能,-0.02354781294562121
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,3d,3営業日,3,19,19,-0.010560250999330585,-0.006690684508491973,0.47368421052631576,サンプル不足,-0.02354781294562121
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,3d,3営業日,4,23,21,-0.004282801412329988,-0.0035650623885917,0.47619047619047616,サンプル不足,-0.02354781294562121
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,3d,3営業日,5,14,13,-0.02308692257452995,-0.0184049079754601,0.15384615384615385,サンプル不足,-0.02354781294562121
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,5d,5営業日,1,31,28,-0.005374284017640067,-0.005694329407486709,0.4642857142857143,サンプル不足,-0.0021437207638368523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,5d,5営業日,2,36,33,0.014361787028588497,0.011004366812227051,0.7272727272727273,評価可能,-0.0021437207638368523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,5d,5営業日,3,19,19,0.0001355343261883848,0.01098901098901095,0.5789473684210527,サンプル不足,-0.0021437207638368523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,5d,5営業日,4,23,21,-0.007114987225455592,-0.003784162578836736,0.42857142857142855,サンプル不足,-0.0021437207638368523
v7,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,食料品,5d,5営業日,5,14,12,-0.00751800478147692,-0.013090478871089314,0.4166666666666667,サンプル不足,-0.0021437207638368523
